[2023-02-04 01:08:14] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 01:08:14] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 45
- args.num_epochs_noisy  : 5
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0045-0005_lr-0.0000001_mo-0.97_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 01:08:50] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  2.713e+05, trn/neg_log_likelihood  8.963e+04, trn/neg_log_prior  1.817e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 3.202e-01, val/nll 1.884e+00
[2023-02-04 01:10:05] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  1.958e+05, trn/neg_log_likelihood  2.264e+04, trn/neg_log_prior  1.732e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 7.460e-01, val/nll 7.405e-01
[2023-02-04 01:10:10] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  1.939e+05, trn/neg_log_likelihood  2.086e+04, trn/neg_log_prior  1.731e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 7.726e-01, val/nll 6.638e-01
[2023-02-04 01:10:16] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  1.921e+05, trn/neg_log_likelihood  1.918e+04, trn/neg_log_prior  1.729e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 7.708e-01, val/nll 6.753e-01
[2023-02-04 01:10:20] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  1.906e+05, trn/neg_log_likelihood  1.781e+04, trn/neg_log_prior  1.728e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 7.788e-01, val/nll 6.652e-01
[2023-02-04 01:10:24] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  1.894e+05, trn/neg_log_likelihood  1.673e+04, trn/neg_log_prior  1.727e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 7.865e-01, val/nll 6.525e-01
[2023-02-04 01:10:29] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  1.879e+05, trn/neg_log_likelihood  1.531e+04, trn/neg_log_prior  1.726e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 7.622e-01, val/nll 7.257e-01
[2023-02-04 01:10:33] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  1.865e+05, trn/neg_log_likelihood  1.397e+04, trn/neg_log_prior  1.726e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 7.634e-01, val/nll 7.421e-01
[2023-02-04 01:10:38] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  1.848e+05, trn/neg_log_likelihood  1.232e+04, trn/neg_log_prior  1.725e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 7.867e-01, val/nll 6.820e-01
[2023-02-04 01:10:43] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  1.839e+05, trn/neg_log_likelihood  1.146e+04, trn/neg_log_prior  1.724e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 7.865e-01, val/nll 6.756e-01
[2023-02-04 01:10:47] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  1.820e+05, trn/neg_log_likelihood  9.606e+03, trn/neg_log_prior  1.724e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 7.871e-01, val/nll 6.907e-01
[2023-02-04 01:10:51] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  1.802e+05, trn/neg_log_likelihood  7.849e+03, trn/neg_log_prior  1.723e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 7.752e-01, val/nll 7.788e-01
[2023-02-04 01:10:55] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  1.783e+05, trn/neg_log_likelihood  6.083e+03, trn/neg_log_prior  1.722e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 7.782e-01, val/nll 7.633e-01
[2023-02-04 01:11:00] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  1.771e+05, trn/neg_log_likelihood  4.941e+03, trn/neg_log_prior  1.721e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 7.830e-01, val/nll 7.771e-01
[2023-02-04 01:11:04] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  1.755e+05, trn/neg_log_likelihood  3.467e+03, trn/neg_log_prior  1.720e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 7.917e-01, val/nll 7.795e-01
[2023-02-04 01:11:08] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  1.737e+05, trn/neg_log_likelihood  1.873e+03, trn/neg_log_prior  1.718e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 7.916e-01, val/nll 7.798e-01
[2023-02-04 01:11:13] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  1.728e+05, trn/neg_log_likelihood  1.156e+03, trn/neg_log_prior  1.717e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 7.961e-01, val/nll 7.973e-01
[2023-02-04 01:11:18] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  1.720e+05, trn/neg_log_likelihood  4.877e+02, trn/neg_log_prior  1.715e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 8.010e-01, val/nll 7.939e-01
[2023-02-04 01:11:22] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  1.716e+05, trn/neg_log_likelihood  3.068e+02, trn/neg_log_prior  1.713e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 8.009e-01, val/nll 8.063e-01
[2023-02-04 01:11:27] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  1.713e+05, trn/neg_log_likelihood  2.483e+02, trn/neg_log_prior  1.711e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 7.992e-01, val/nll 8.112e-01
[2023-02-04 01:11:32] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  1.712e+05, trn/neg_log_likelihood  2.212e+02, trn/neg_log_prior  1.709e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 7.998e-01, val/nll 8.168e-01
[2023-02-04 01:11:36] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  1.710e+05, trn/neg_log_likelihood  2.060e+02, trn/neg_log_prior  1.708e+05, trn/lr  1.694e-08, trn/temperature  0.000e+00, val/acc 8.009e-01, val/nll 8.196e-01
[2023-02-04 01:11:41] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  1.709e+05, trn/neg_log_likelihood  1.947e+02, trn/neg_log_prior  1.707e+05, trn/lr  1.465e-08, trn/temperature  0.000e+00, val/acc 8.006e-01, val/nll 8.216e-01
[2023-02-04 01:11:45] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  1.708e+05, trn/neg_log_likelihood  1.873e+02, trn/neg_log_prior  1.706e+05, trn/lr  1.250e-08, trn/temperature  0.000e+00, val/acc 8.001e-01, val/nll 8.236e-01
[2023-02-04 01:11:50] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  1.707e+05, trn/neg_log_likelihood  1.815e+02, trn/neg_log_prior  1.705e+05, trn/lr  1.050e-08, trn/temperature  0.000e+00, val/acc 8.000e-01, val/nll 8.246e-01
[2023-02-04 01:11:55] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  1.706e+05, trn/neg_log_likelihood  1.774e+02, trn/neg_log_prior  1.704e+05, trn/lr  8.654e-09, trn/temperature  0.000e+00, val/acc 8.003e-01, val/nll 8.272e-01
[2023-02-04 01:11:59] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  1.705e+05, trn/neg_log_likelihood  1.743e+02, trn/neg_log_prior  1.704e+05, trn/lr  6.972e-09, trn/temperature  0.000e+00, val/acc 8.000e-01, val/nll 8.272e-01
[2023-02-04 01:12:04] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  1.705e+05, trn/neg_log_likelihood  1.715e+02, trn/neg_log_prior  1.703e+05, trn/lr  5.458e-09, trn/temperature  0.000e+00, val/acc 8.004e-01, val/nll 8.274e-01
[2023-02-04 01:12:09] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  1.705e+05, trn/neg_log_likelihood  1.695e+02, trn/neg_log_prior  1.703e+05, trn/lr  4.121e-09, trn/temperature  0.000e+00, val/acc 7.997e-01, val/nll 8.287e-01
[2023-02-04 01:12:13] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  1.704e+05, trn/neg_log_likelihood  1.680e+02, trn/neg_log_prior  1.703e+05, trn/lr  2.965e-09, trn/temperature  0.000e+00, val/acc 8.002e-01, val/nll 8.285e-01
[2023-02-04 01:12:17] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  1.707e+05, trn/neg_log_likelihood  3.894e+02, trn/neg_log_prior  1.703e+05, trn/lr  1.994e-09, trn/temperature  1.000e+00, val/acc 7.949e-01, val/nll 8.219e-01
[2023-02-04 01:12:22] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  1.714e+05, trn/neg_log_likelihood  9.268e+02, trn/neg_log_prior  1.705e+05, trn/lr  1.213e-09, trn/temperature  1.000e+00, val/acc 7.903e-01, val/nll 8.201e-01
[2023-02-04 01:12:27] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  1.718e+05, trn/neg_log_likelihood  1.207e+03, trn/neg_log_prior  1.706e+05, trn/lr  6.242e-10, trn/temperature  1.000e+00, val/acc 7.895e-01, val/nll 8.134e-01
[2023-02-04 01:12:32] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  1.719e+05, trn/neg_log_likelihood  1.299e+03, trn/neg_log_prior  1.706e+05, trn/lr  2.304e-10, trn/temperature  1.000e+00, val/acc 7.926e-01, val/nll 8.174e-01
[2023-02-04 01:12:41] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  1.719e+05, trn/neg_log_likelihood  1.307e+03, trn/neg_log_prior  1.706e+05, trn/lr  3.299e-11, trn/temperature  1.000e+00, val/acc 7.899e-01, val/nll 8.170e-01, val/ens_acc 7.899e-01, val/ens_nll 8.170e-01 (test_acc: 7.846e-01, test_nll: 8.381e-01, test_ens_acc: 7.846e-01, test_ens_nll: 8.381e-01)
[2023-02-04 01:12:46] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  1.970e+05, trn/neg_log_likelihood  2.598e+04, trn/neg_log_prior  1.711e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 7.455e-01, val/nll 7.495e-01
[2023-02-04 01:12:50] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  1.911e+05, trn/neg_log_likelihood  1.959e+04, trn/neg_log_prior  1.715e+05, trn/lr  9.977e-08, trn/temperature  0.000e+00, val/acc 7.512e-01, val/nll 7.618e-01
[2023-02-04 01:12:55] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  1.882e+05, trn/neg_log_likelihood  1.650e+04, trn/neg_log_prior  1.717e+05, trn/lr  9.938e-08, trn/temperature  0.000e+00, val/acc 7.822e-01, val/nll 6.639e-01
[2023-02-04 01:13:00] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  1.872e+05, trn/neg_log_likelihood  1.521e+04, trn/neg_log_prior  1.720e+05, trn/lr  9.879e-08, trn/temperature  0.000e+00, val/acc 7.763e-01, val/nll 7.059e-01
[2023-02-04 01:13:04] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  1.866e+05, trn/neg_log_likelihood  1.443e+04, trn/neg_log_prior  1.722e+05, trn/lr  9.801e-08, trn/temperature  0.000e+00, val/acc 7.736e-01, val/nll 7.079e-01
[2023-02-04 01:13:08] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  1.852e+05, trn/neg_log_likelihood  1.280e+04, trn/neg_log_prior  1.724e+05, trn/lr  9.704e-08, trn/temperature  0.000e+00, val/acc 7.860e-01, val/nll 6.722e-01
[2023-02-04 01:13:13] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  1.839e+05, trn/neg_log_likelihood  1.129e+04, trn/neg_log_prior  1.726e+05, trn/lr  9.588e-08, trn/temperature  0.000e+00, val/acc 7.338e-01, val/nll 9.140e-01
[2023-02-04 01:13:18] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  1.842e+05, trn/neg_log_likelihood  1.146e+04, trn/neg_log_prior  1.727e+05, trn/lr  9.454e-08, trn/temperature  0.000e+00, val/acc 7.737e-01, val/nll 7.204e-01
[2023-02-04 01:13:22] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  1.826e+05, trn/neg_log_likelihood  9.793e+03, trn/neg_log_prior  1.728e+05, trn/lr  9.303e-08, trn/temperature  0.000e+00, val/acc 7.562e-01, val/nll 8.127e-01
[2023-02-04 01:13:27] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  1.827e+05, trn/neg_log_likelihood  9.723e+03, trn/neg_log_prior  1.730e+05, trn/lr  9.135e-08, trn/temperature  0.000e+00, val/acc 7.742e-01, val/nll 7.621e-01
[2023-02-04 01:13:31] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  1.812e+05, trn/neg_log_likelihood  8.164e+03, trn/neg_log_prior  1.730e+05, trn/lr  8.950e-08, trn/temperature  0.000e+00, val/acc 7.688e-01, val/nll 7.574e-01
[2023-02-04 01:13:35] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  1.811e+05, trn/neg_log_likelihood  7.978e+03, trn/neg_log_prior  1.731e+05, trn/lr  8.750e-08, trn/temperature  0.000e+00, val/acc 7.958e-01, val/nll 7.223e-01
[2023-02-04 01:13:40] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  1.805e+05, trn/neg_log_likelihood  7.351e+03, trn/neg_log_prior  1.731e+05, trn/lr  8.535e-08, trn/temperature  0.000e+00, val/acc 7.812e-01, val/nll 7.592e-01
[2023-02-04 01:13:45] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  1.787e+05, trn/neg_log_likelihood  5.589e+03, trn/neg_log_prior  1.731e+05, trn/lr  8.306e-08, trn/temperature  0.000e+00, val/acc 7.820e-01, val/nll 7.801e-01
[2023-02-04 01:13:49] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  1.779e+05, trn/neg_log_likelihood  4.914e+03, trn/neg_log_prior  1.730e+05, trn/lr  8.064e-08, trn/temperature  0.000e+00, val/acc 7.885e-01, val/nll 7.905e-01
[2023-02-04 01:13:54] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  1.780e+05, trn/neg_log_likelihood  5.130e+03, trn/neg_log_prior  1.729e+05, trn/lr  7.810e-08, trn/temperature  0.000e+00, val/acc 7.854e-01, val/nll 8.234e-01
[2023-02-04 01:13:59] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  1.777e+05, trn/neg_log_likelihood  4.913e+03, trn/neg_log_prior  1.728e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 7.730e-01, val/nll 8.185e-01
[2023-02-04 01:14:04] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  1.774e+05, trn/neg_log_likelihood  4.628e+03, trn/neg_log_prior  1.727e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 7.760e-01, val/nll 8.437e-01
[2023-02-04 01:14:08] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  1.764e+05, trn/neg_log_likelihood  3.726e+03, trn/neg_log_prior  1.726e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 7.858e-01, val/nll 8.185e-01
[2023-02-04 01:14:13] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  1.744e+05, trn/neg_log_likelihood  2.002e+03, trn/neg_log_prior  1.724e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 7.986e-01, val/nll 8.095e-01
[2023-02-04 01:14:17] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  1.735e+05, trn/neg_log_likelihood  1.428e+03, trn/neg_log_prior  1.721e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 8.048e-01, val/nll 7.756e-01
[2023-02-04 01:14:22] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  1.726e+05, trn/neg_log_likelihood  8.544e+02, trn/neg_log_prior  1.717e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 8.112e-01, val/nll 7.785e-01
[2023-02-04 01:14:26] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  1.715e+05, trn/neg_log_likelihood  2.069e+02, trn/neg_log_prior  1.713e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 8.133e-01, val/nll 7.557e-01
[2023-02-04 01:14:31] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  1.710e+05, trn/neg_log_likelihood  1.029e+02, trn/neg_log_prior  1.709e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 8.186e-01, val/nll 7.402e-01
[2023-02-04 01:14:35] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  1.705e+05, trn/neg_log_likelihood  9.513e+01, trn/neg_log_prior  1.705e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 8.191e-01, val/nll 7.386e-01
[2023-02-04 01:14:40] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  1.702e+05, trn/neg_log_likelihood  9.587e+01, trn/neg_log_prior  1.701e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 8.197e-01, val/nll 7.324e-01
[2023-02-04 01:14:44] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  1.698e+05, trn/neg_log_likelihood  9.735e+01, trn/neg_log_prior  1.697e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 8.184e-01, val/nll 7.313e-01
[2023-02-04 01:14:49] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  1.695e+05, trn/neg_log_likelihood  1.003e+02, trn/neg_log_prior  1.694e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 8.180e-01, val/nll 7.273e-01
[2023-02-04 01:14:53] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  1.693e+05, trn/neg_log_likelihood  1.027e+02, trn/neg_log_prior  1.692e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 8.176e-01, val/nll 7.247e-01
[2023-02-04 01:14:58] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  1.690e+05, trn/neg_log_likelihood  1.050e+02, trn/neg_log_prior  1.689e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 8.197e-01, val/nll 7.217e-01
[2023-02-04 01:15:07] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  1.688e+05, trn/neg_log_likelihood  1.072e+02, trn/neg_log_prior  1.687e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 8.183e-01, val/nll 7.207e-01
[2023-02-04 01:15:13] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  1.686e+05, trn/neg_log_likelihood  1.090e+02, trn/neg_log_prior  1.685e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 8.176e-01, val/nll 7.210e-01
[2023-02-04 01:15:17] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  1.684e+05, trn/neg_log_likelihood  1.105e+02, trn/neg_log_prior  1.683e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 8.174e-01, val/nll 7.203e-01
[2023-02-04 01:15:21] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  1.683e+05, trn/neg_log_likelihood  1.117e+02, trn/neg_log_prior  1.682e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 8.177e-01, val/nll 7.188e-01
[2023-02-04 01:15:25] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  1.681e+05, trn/neg_log_likelihood  1.128e+02, trn/neg_log_prior  1.680e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 8.170e-01, val/nll 7.186e-01
[2023-02-04 01:15:29] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  1.680e+05, trn/neg_log_likelihood  1.136e+02, trn/neg_log_prior  1.679e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 8.157e-01, val/nll 7.192e-01
