[2023-02-13 22:06:34] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-13 22:06:34] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 200
- args.num_epochs_noisy  : 0
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0200-0000_lr-0.0000030_mo-0.97_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-13 22:07:00] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  3.684e+05, trn/neg_log_likelihood  8.849e+04, trn/neg_log_prior  2.799e+05, trn/lr  3.000e-06, trn/temperature  0.000e+00, val/acc 2.124e-01, val/nll 2.080e+00
[2023-02-13 22:07:39] [Cycle   1/ 30][Epoch  12/200] trn/posterior_energy  3.404e+05, trn/neg_log_likelihood  7.997e+04, trn/neg_log_prior  2.604e+05, trn/lr  2.976e-06, trn/temperature  0.000e+00, val/acc 2.681e-01, val/nll 2.009e+00
[2023-02-13 22:07:43] [Cycle   1/ 30][Epoch  13/200] trn/posterior_energy  3.389e+05, trn/neg_log_likelihood  8.030e+04, trn/neg_log_prior  2.586e+05, trn/lr  2.971e-06, trn/temperature  0.000e+00, val/acc 2.671e-01, val/nll 1.951e+00
[2023-02-13 22:07:46] [Cycle   1/ 30][Epoch  14/200] trn/posterior_energy  3.394e+05, trn/neg_log_likelihood  8.053e+04, trn/neg_log_prior  2.588e+05, trn/lr  2.966e-06, trn/temperature  0.000e+00, val/acc 2.482e-01, val/nll 2.022e+00
[2023-02-13 22:07:50] [Cycle   1/ 30][Epoch  15/200] trn/posterior_energy  3.392e+05, trn/neg_log_likelihood  8.044e+04, trn/neg_log_prior  2.587e+05, trn/lr  2.961e-06, trn/temperature  0.000e+00, val/acc 2.867e-01, val/nll 1.922e+00
[2023-02-13 22:07:53] [Cycle   1/ 30][Epoch  16/200] trn/posterior_energy  3.388e+05, trn/neg_log_likelihood  8.028e+04, trn/neg_log_prior  2.585e+05, trn/lr  2.956e-06, trn/temperature  0.000e+00, val/acc 2.711e-01, val/nll 1.955e+00
[2023-02-13 22:07:57] [Cycle   1/ 30][Epoch  17/200] trn/posterior_energy  3.387e+05, trn/neg_log_likelihood  8.014e+04, trn/neg_log_prior  2.586e+05, trn/lr  2.950e-06, trn/temperature  0.000e+00, val/acc 2.780e-01, val/nll 1.929e+00
[2023-02-13 22:08:00] [Cycle   1/ 30][Epoch  18/200] trn/posterior_energy  3.384e+05, trn/neg_log_likelihood  7.988e+04, trn/neg_log_prior  2.585e+05, trn/lr  2.944e-06, trn/temperature  0.000e+00, val/acc 2.614e-01, val/nll 1.971e+00
[2023-02-13 22:08:04] [Cycle   1/ 30][Epoch  19/200] trn/posterior_energy  3.417e+05, trn/neg_log_likelihood  8.066e+04, trn/neg_log_prior  2.610e+05, trn/lr  2.937e-06, trn/temperature  0.000e+00, val/acc 2.404e-01, val/nll 2.017e+00
[2023-02-13 22:08:07] [Cycle   1/ 30][Epoch  20/200] trn/posterior_energy  3.388e+05, trn/neg_log_likelihood  8.011e+04, trn/neg_log_prior  2.587e+05, trn/lr  2.930e-06, trn/temperature  0.000e+00, val/acc 2.987e-01, val/nll 1.910e+00
[2023-02-13 22:08:11] [Cycle   1/ 30][Epoch  21/200] trn/posterior_energy  3.387e+05, trn/neg_log_likelihood  8.013e+04, trn/neg_log_prior  2.586e+05, trn/lr  2.923e-06, trn/temperature  0.000e+00, val/acc 2.494e-01, val/nll 1.955e+00
[2023-02-13 22:08:14] [Cycle   1/ 30][Epoch  22/200] trn/posterior_energy  3.389e+05, trn/neg_log_likelihood  8.045e+04, trn/neg_log_prior  2.585e+05, trn/lr  2.915e-06, trn/temperature  0.000e+00, val/acc 2.762e-01, val/nll 1.955e+00
[2023-02-13 22:08:18] [Cycle   1/ 30][Epoch  23/200] trn/posterior_energy  3.392e+05, trn/neg_log_likelihood  8.084e+04, trn/neg_log_prior  2.584e+05, trn/lr  2.907e-06, trn/temperature  0.000e+00, val/acc 2.635e-01, val/nll 1.939e+00
[2023-02-13 22:08:21] [Cycle   1/ 30][Epoch  24/200] trn/posterior_energy  3.418e+05, trn/neg_log_likelihood  8.030e+04, trn/neg_log_prior  2.615e+05, trn/lr  2.899e-06, trn/temperature  0.000e+00, val/acc 2.811e-01, val/nll 1.924e+00
[2023-02-13 22:08:25] [Cycle   1/ 30][Epoch  25/200] trn/posterior_energy  3.384e+05, trn/neg_log_likelihood  8.009e+04, trn/neg_log_prior  2.583e+05, trn/lr  2.890e-06, trn/temperature  0.000e+00, val/acc 2.955e-01, val/nll 1.910e+00
[2023-02-13 22:08:28] [Cycle   1/ 30][Epoch  26/200] trn/posterior_energy  3.383e+05, trn/neg_log_likelihood  8.020e+04, trn/neg_log_prior  2.581e+05, trn/lr  2.881e-06, trn/temperature  0.000e+00, val/acc 2.596e-01, val/nll 1.956e+00
[2023-02-13 22:08:32] [Cycle   1/ 30][Epoch  27/200] trn/posterior_energy  3.384e+05, trn/neg_log_likelihood  8.021e+04, trn/neg_log_prior  2.582e+05, trn/lr  2.872e-06, trn/temperature  0.000e+00, val/acc 2.835e-01, val/nll 1.930e+00
[2023-02-13 22:08:35] [Cycle   1/ 30][Epoch  28/200] trn/posterior_energy  3.392e+05, trn/neg_log_likelihood  8.049e+04, trn/neg_log_prior  2.587e+05, trn/lr  2.862e-06, trn/temperature  0.000e+00, val/acc 2.656e-01, val/nll 1.923e+00
[2023-02-13 22:08:38] [Cycle   1/ 30][Epoch  29/200] trn/posterior_energy  3.406e+05, trn/neg_log_likelihood  8.075e+04, trn/neg_log_prior  2.598e+05, trn/lr  2.852e-06, trn/temperature  0.000e+00, val/acc 2.646e-01, val/nll 1.944e+00
[2023-02-13 22:08:42] [Cycle   1/ 30][Epoch  30/200] trn/posterior_energy  3.401e+05, trn/neg_log_likelihood  8.108e+04, trn/neg_log_prior  2.590e+05, trn/lr  2.842e-06, trn/temperature  0.000e+00, val/acc 2.479e-01, val/nll 2.008e+00
[2023-02-13 22:08:45] [Cycle   1/ 30][Epoch  31/200] trn/posterior_energy  3.390e+05, trn/neg_log_likelihood  8.052e+04, trn/neg_log_prior  2.584e+05, trn/lr  2.831e-06, trn/temperature  0.000e+00, val/acc 2.652e-01, val/nll 1.922e+00
[2023-02-13 22:08:49] [Cycle   1/ 30][Epoch  32/200] trn/posterior_energy  3.383e+05, trn/neg_log_likelihood  8.014e+04, trn/neg_log_prior  2.582e+05, trn/lr  2.820e-06, trn/temperature  0.000e+00, val/acc 2.809e-01, val/nll 1.913e+00
[2023-02-13 22:08:52] [Cycle   1/ 30][Epoch  33/200] trn/posterior_energy  3.390e+05, trn/neg_log_likelihood  8.074e+04, trn/neg_log_prior  2.583e+05, trn/lr  2.809e-06, trn/temperature  0.000e+00, val/acc 2.645e-01, val/nll 1.958e+00
[2023-02-13 22:08:56] [Cycle   1/ 30][Epoch  34/200] trn/posterior_energy  3.404e+05, trn/neg_log_likelihood  8.063e+04, trn/neg_log_prior  2.598e+05, trn/lr  2.797e-06, trn/temperature  0.000e+00, val/acc 2.499e-01, val/nll 1.951e+00
[2023-02-13 22:08:59] [Cycle   1/ 30][Epoch  35/200] trn/posterior_energy  3.387e+05, trn/neg_log_likelihood  8.031e+04, trn/neg_log_prior  2.584e+05, trn/lr  2.785e-06, trn/temperature  0.000e+00, val/acc 2.709e-01, val/nll 1.975e+00
[2023-02-13 22:09:03] [Cycle   1/ 30][Epoch  36/200] trn/posterior_energy  3.391e+05, trn/neg_log_likelihood  8.088e+04, trn/neg_log_prior  2.582e+05, trn/lr  2.773e-06, trn/temperature  0.000e+00, val/acc 2.637e-01, val/nll 1.992e+00
[2023-02-13 22:09:06] [Cycle   1/ 30][Epoch  37/200] trn/posterior_energy  3.380e+05, trn/neg_log_likelihood  8.003e+04, trn/neg_log_prior  2.579e+05, trn/lr  2.760e-06, trn/temperature  0.000e+00, val/acc 2.663e-01, val/nll 1.960e+00
[2023-02-13 22:09:10] [Cycle   1/ 30][Epoch  38/200] trn/posterior_energy  3.383e+05, trn/neg_log_likelihood  8.037e+04, trn/neg_log_prior  2.579e+05, trn/lr  2.747e-06, trn/temperature  0.000e+00, val/acc 2.925e-01, val/nll 1.929e+00
[2023-02-13 22:09:13] [Cycle   1/ 30][Epoch  39/200] trn/posterior_energy  3.384e+05, trn/neg_log_likelihood  8.045e+04, trn/neg_log_prior  2.580e+05, trn/lr  2.734e-06, trn/temperature  0.000e+00, val/acc 2.821e-01, val/nll 1.943e+00
[2023-02-13 22:09:17] [Cycle   1/ 30][Epoch  40/200] trn/posterior_energy  3.388e+05, trn/neg_log_likelihood  8.065e+04, trn/neg_log_prior  2.581e+05, trn/lr  2.720e-06, trn/temperature  0.000e+00, val/acc 2.717e-01, val/nll 1.939e+00
[2023-02-13 22:09:20] [Cycle   1/ 30][Epoch  41/200] trn/posterior_energy  3.386e+05, trn/neg_log_likelihood  8.049e+04, trn/neg_log_prior  2.581e+05, trn/lr  2.707e-06, trn/temperature  0.000e+00, val/acc 2.659e-01, val/nll 1.971e+00
[2023-02-13 22:09:24] [Cycle   1/ 30][Epoch  42/200] trn/posterior_energy  3.385e+05, trn/neg_log_likelihood  8.033e+04, trn/neg_log_prior  2.581e+05, trn/lr  2.692e-06, trn/temperature  0.000e+00, val/acc 2.763e-01, val/nll 1.925e+00
[2023-02-13 22:09:27] [Cycle   1/ 30][Epoch  43/200] trn/posterior_energy  3.379e+05, trn/neg_log_likelihood  8.004e+04, trn/neg_log_prior  2.578e+05, trn/lr  2.678e-06, trn/temperature  0.000e+00, val/acc 2.871e-01, val/nll 1.931e+00
[2023-02-13 22:09:31] [Cycle   1/ 30][Epoch  44/200] trn/posterior_energy  3.381e+05, trn/neg_log_likelihood  8.027e+04, trn/neg_log_prior  2.579e+05, trn/lr  2.663e-06, trn/temperature  0.000e+00, val/acc 2.908e-01, val/nll 1.920e+00
[2023-02-13 22:09:34] [Cycle   1/ 30][Epoch  45/200] trn/posterior_energy  3.382e+05, trn/neg_log_likelihood  8.035e+04, trn/neg_log_prior  2.579e+05, trn/lr  2.648e-06, trn/temperature  0.000e+00, val/acc 2.553e-01, val/nll 1.974e+00
[2023-02-13 22:09:38] [Cycle   1/ 30][Epoch  46/200] trn/posterior_energy  3.383e+05, trn/neg_log_likelihood  8.047e+04, trn/neg_log_prior  2.578e+05, trn/lr  2.633e-06, trn/temperature  0.000e+00, val/acc 2.560e-01, val/nll 1.998e+00
[2023-02-13 22:09:41] [Cycle   1/ 30][Epoch  47/200] trn/posterior_energy  3.408e+05, trn/neg_log_likelihood  8.037e+04, trn/neg_log_prior  2.605e+05, trn/lr  2.617e-06, trn/temperature  0.000e+00, val/acc 2.887e-01, val/nll 1.911e+00
[2023-02-13 22:09:45] [Cycle   1/ 30][Epoch  48/200] trn/posterior_energy  3.412e+05, trn/neg_log_likelihood  7.996e+04, trn/neg_log_prior  2.613e+05, trn/lr  2.601e-06, trn/temperature  0.000e+00, val/acc 2.708e-01, val/nll 1.934e+00
[2023-02-13 22:09:48] [Cycle   1/ 30][Epoch  49/200] trn/posterior_energy  3.415e+05, trn/neg_log_likelihood  8.009e+04, trn/neg_log_prior  2.614e+05, trn/lr  2.585e-06, trn/temperature  0.000e+00, val/acc 2.764e-01, val/nll 1.927e+00
[2023-02-13 22:09:52] [Cycle   1/ 30][Epoch  50/200] trn/posterior_energy  3.381e+05, trn/neg_log_likelihood  8.019e+04, trn/neg_log_prior  2.579e+05, trn/lr  2.569e-06, trn/temperature  0.000e+00, val/acc 2.906e-01, val/nll 1.908e+00
[2023-02-13 22:09:55] [Cycle   1/ 30][Epoch  51/200] trn/posterior_energy  3.375e+05, trn/neg_log_likelihood  7.970e+04, trn/neg_log_prior  2.578e+05, trn/lr  2.552e-06, trn/temperature  0.000e+00, val/acc 2.728e-01, val/nll 1.931e+00
[2023-02-13 22:09:59] [Cycle   1/ 30][Epoch  52/200] trn/posterior_energy  3.379e+05, trn/neg_log_likelihood  8.021e+04, trn/neg_log_prior  2.577e+05, trn/lr  2.535e-06, trn/temperature  0.000e+00, val/acc 2.574e-01, val/nll 1.963e+00
[2023-02-13 22:10:02] [Cycle   1/ 30][Epoch  53/200] trn/posterior_energy  3.379e+05, trn/neg_log_likelihood  8.000e+04, trn/neg_log_prior  2.579e+05, trn/lr  2.518e-06, trn/temperature  0.000e+00, val/acc 2.753e-01, val/nll 1.920e+00
[2023-02-13 22:10:06] [Cycle   1/ 30][Epoch  54/200] trn/posterior_energy  3.379e+05, trn/neg_log_likelihood  8.020e+04, trn/neg_log_prior  2.577e+05, trn/lr  2.501e-06, trn/temperature  0.000e+00, val/acc 2.721e-01, val/nll 1.940e+00
[2023-02-13 22:10:09] [Cycle   1/ 30][Epoch  55/200] trn/posterior_energy  3.381e+05, trn/neg_log_likelihood  8.013e+04, trn/neg_log_prior  2.580e+05, trn/lr  2.483e-06, trn/temperature  0.000e+00, val/acc 2.785e-01, val/nll 1.915e+00
[2023-02-13 22:10:12] [Cycle   1/ 30][Epoch  56/200] trn/posterior_energy  3.373e+05, trn/neg_log_likelihood  7.956e+04, trn/neg_log_prior  2.577e+05, trn/lr  2.465e-06, trn/temperature  0.000e+00, val/acc 2.896e-01, val/nll 1.942e+00
[2023-02-13 22:10:16] [Cycle   1/ 30][Epoch  57/200] trn/posterior_energy  3.471e+05, trn/neg_log_likelihood  8.031e+04, trn/neg_log_prior  2.667e+05, trn/lr  2.447e-06, trn/temperature  0.000e+00, val/acc 2.813e-01, val/nll 1.953e+00
[2023-02-13 22:10:19] [Cycle   1/ 30][Epoch  58/200] trn/posterior_energy  3.417e+05, trn/neg_log_likelihood  8.014e+04, trn/neg_log_prior  2.615e+05, trn/lr  2.429e-06, trn/temperature  0.000e+00, val/acc 2.900e-01, val/nll 1.922e+00
[2023-02-13 22:10:23] [Cycle   1/ 30][Epoch  59/200] trn/posterior_energy  3.380e+05, trn/neg_log_likelihood  7.992e+04, trn/neg_log_prior  2.581e+05, trn/lr  2.410e-06, trn/temperature  0.000e+00, val/acc 2.638e-01, val/nll 1.942e+00
[2023-02-13 22:10:26] [Cycle   1/ 30][Epoch  60/200] trn/posterior_energy  3.379e+05, trn/neg_log_likelihood  7.989e+04, trn/neg_log_prior  2.580e+05, trn/lr  2.391e-06, trn/temperature  0.000e+00, val/acc 2.930e-01, val/nll 1.896e+00
[2023-02-13 22:10:30] [Cycle   1/ 30][Epoch  61/200] trn/posterior_energy  3.369e+05, trn/neg_log_likelihood  7.923e+04, trn/neg_log_prior  2.577e+05, trn/lr  2.372e-06, trn/temperature  0.000e+00, val/acc 2.978e-01, val/nll 1.924e+00
[2023-02-13 22:10:33] [Cycle   1/ 30][Epoch  62/200] trn/posterior_energy  3.378e+05, trn/neg_log_likelihood  7.985e+04, trn/neg_log_prior  2.580e+05, trn/lr  2.353e-06, trn/temperature  0.000e+00, val/acc 2.819e-01, val/nll 1.901e+00
[2023-02-13 22:10:37] [Cycle   1/ 30][Epoch  63/200] trn/posterior_energy  3.436e+05, trn/neg_log_likelihood  7.930e+04, trn/neg_log_prior  2.643e+05, trn/lr  2.333e-06, trn/temperature  0.000e+00, val/acc 2.867e-01, val/nll 1.889e+00
[2023-02-13 22:10:40] [Cycle   1/ 30][Epoch  64/200] trn/posterior_energy  3.555e+05, trn/neg_log_likelihood  7.997e+04, trn/neg_log_prior  2.755e+05, trn/lr  2.314e-06, trn/temperature  0.000e+00, val/acc 2.625e-01, val/nll 1.948e+00
[2023-02-13 22:10:43] [Cycle   1/ 30][Epoch  65/200] trn/posterior_energy  3.380e+05, trn/neg_log_likelihood  7.951e+04, trn/neg_log_prior  2.585e+05, trn/lr  2.294e-06, trn/temperature  0.000e+00, val/acc 2.566e-01, val/nll 1.948e+00
[2023-02-13 22:10:47] [Cycle   1/ 30][Epoch  66/200] trn/posterior_energy  3.373e+05, trn/neg_log_likelihood  7.953e+04, trn/neg_log_prior  2.578e+05, trn/lr  2.274e-06, trn/temperature  0.000e+00, val/acc 2.996e-01, val/nll 1.896e+00
[2023-02-13 22:10:50] [Cycle   1/ 30][Epoch  67/200] trn/posterior_energy  3.372e+05, trn/neg_log_likelihood  7.945e+04, trn/neg_log_prior  2.578e+05, trn/lr  2.253e-06, trn/temperature  0.000e+00, val/acc 2.669e-01, val/nll 1.931e+00
[2023-02-13 22:10:54] [Cycle   1/ 30][Epoch  68/200] trn/posterior_energy  3.374e+05, trn/neg_log_likelihood  7.948e+04, trn/neg_log_prior  2.580e+05, trn/lr  2.233e-06, trn/temperature  0.000e+00, val/acc 2.889e-01, val/nll 1.895e+00
[2023-02-13 22:10:57] [Cycle   1/ 30][Epoch  69/200] trn/posterior_energy  3.382e+05, trn/neg_log_likelihood  8.011e+04, trn/neg_log_prior  2.581e+05, trn/lr  2.212e-06, trn/temperature  0.000e+00, val/acc 2.606e-01, val/nll 1.945e+00
[2023-02-13 22:11:01] [Cycle   1/ 30][Epoch  70/200] trn/posterior_energy  3.372e+05, trn/neg_log_likelihood  7.945e+04, trn/neg_log_prior  2.577e+05, trn/lr  2.191e-06, trn/temperature  0.000e+00, val/acc 2.483e-01, val/nll 2.002e+00
[2023-02-13 22:11:04] [Cycle   1/ 30][Epoch  71/200] trn/posterior_energy  3.375e+05, trn/neg_log_likelihood  7.957e+04, trn/neg_log_prior  2.580e+05, trn/lr  2.170e-06, trn/temperature  0.000e+00, val/acc 2.702e-01, val/nll 1.913e+00
[2023-02-13 22:11:08] [Cycle   1/ 30][Epoch  72/200] trn/posterior_energy  3.372e+05, trn/neg_log_likelihood  7.952e+04, trn/neg_log_prior  2.577e+05, trn/lr  2.149e-06, trn/temperature  0.000e+00, val/acc 2.679e-01, val/nll 1.978e+00
[2023-02-13 22:11:11] [Cycle   1/ 30][Epoch  73/200] trn/posterior_energy  3.386e+05, trn/neg_log_likelihood  7.955e+04, trn/neg_log_prior  2.590e+05, trn/lr  2.128e-06, trn/temperature  0.000e+00, val/acc 2.541e-01, val/nll 2.020e+00
[2023-02-13 22:11:15] [Cycle   1/ 30][Epoch  74/200] trn/posterior_energy  3.373e+05, trn/neg_log_likelihood  7.925e+04, trn/neg_log_prior  2.580e+05, trn/lr  2.107e-06, trn/temperature  0.000e+00, val/acc 2.887e-01, val/nll 1.900e+00
[2023-02-13 22:11:18] [Cycle   1/ 30][Epoch  75/200] trn/posterior_energy  3.379e+05, trn/neg_log_likelihood  8.002e+04, trn/neg_log_prior  2.579e+05, trn/lr  2.085e-06, trn/temperature  0.000e+00, val/acc 2.680e-01, val/nll 1.947e+00
[2023-02-13 22:11:22] [Cycle   1/ 30][Epoch  76/200] trn/posterior_energy  3.378e+05, trn/neg_log_likelihood  7.970e+04, trn/neg_log_prior  2.581e+05, trn/lr  2.063e-06, trn/temperature  0.000e+00, val/acc 2.966e-01, val/nll 1.909e+00
[2023-02-13 22:11:26] [Cycle   1/ 30][Epoch  77/200] trn/posterior_energy  3.366e+05, trn/neg_log_likelihood  7.900e+04, trn/neg_log_prior  2.576e+05, trn/lr  2.041e-06, trn/temperature  0.000e+00, val/acc 2.790e-01, val/nll 1.913e+00
[2023-02-13 22:11:29] [Cycle   1/ 30][Epoch  78/200] trn/posterior_energy  3.386e+05, trn/neg_log_likelihood  8.046e+04, trn/neg_log_prior  2.581e+05, trn/lr  2.019e-06, trn/temperature  0.000e+00, val/acc 2.658e-01, val/nll 1.967e+00
[2023-02-13 22:11:33] [Cycle   1/ 30][Epoch  79/200] trn/posterior_energy  3.371e+05, trn/neg_log_likelihood  7.914e+04, trn/neg_log_prior  2.579e+05, trn/lr  1.997e-06, trn/temperature  0.000e+00, val/acc 2.756e-01, val/nll 1.934e+00
[2023-02-13 22:11:36] [Cycle   1/ 30][Epoch  80/200] trn/posterior_energy  3.368e+05, trn/neg_log_likelihood  7.880e+04, trn/neg_log_prior  2.580e+05, trn/lr  1.975e-06, trn/temperature  0.000e+00, val/acc 2.876e-01, val/nll 1.925e+00
[2023-02-13 22:11:40] [Cycle   1/ 30][Epoch  81/200] trn/posterior_energy  3.378e+05, trn/neg_log_likelihood  7.944e+04, trn/neg_log_prior  2.584e+05, trn/lr  1.952e-06, trn/temperature  0.000e+00, val/acc 2.396e-01, val/nll 1.972e+00
[2023-02-13 22:11:43] [Cycle   1/ 30][Epoch  82/200] trn/posterior_energy  3.370e+05, trn/neg_log_likelihood  7.915e+04, trn/neg_log_prior  2.578e+05, trn/lr  1.930e-06, trn/temperature  0.000e+00, val/acc 2.631e-01, val/nll 1.933e+00
[2023-02-13 22:11:47] [Cycle   1/ 30][Epoch  83/200] trn/posterior_energy  3.369e+05, trn/neg_log_likelihood  7.914e+04, trn/neg_log_prior  2.578e+05, trn/lr  1.907e-06, trn/temperature  0.000e+00, val/acc 2.858e-01, val/nll 1.919e+00
[2023-02-13 22:11:50] [Cycle   1/ 30][Epoch  84/200] trn/posterior_energy  3.368e+05, trn/neg_log_likelihood  7.907e+04, trn/neg_log_prior  2.578e+05, trn/lr  1.884e-06, trn/temperature  0.000e+00, val/acc 2.738e-01, val/nll 1.923e+00
[2023-02-13 22:11:54] [Cycle   1/ 30][Epoch  85/200] trn/posterior_energy  3.361e+05, trn/neg_log_likelihood  7.850e+04, trn/neg_log_prior  2.576e+05, trn/lr  1.862e-06, trn/temperature  0.000e+00, val/acc 2.822e-01, val/nll 1.930e+00
[2023-02-13 22:11:57] [Cycle   1/ 30][Epoch  86/200] trn/posterior_energy  3.368e+05, trn/neg_log_likelihood  7.908e+04, trn/neg_log_prior  2.577e+05, trn/lr  1.839e-06, trn/temperature  0.000e+00, val/acc 2.830e-01, val/nll 1.920e+00
[2023-02-13 22:12:01] [Cycle   1/ 30][Epoch  87/200] trn/posterior_energy  3.363e+05, trn/neg_log_likelihood  7.871e+04, trn/neg_log_prior  2.576e+05, trn/lr  1.816e-06, trn/temperature  0.000e+00, val/acc 2.844e-01, val/nll 1.920e+00
[2023-02-13 22:12:05] [Cycle   1/ 30][Epoch  88/200] trn/posterior_energy  3.365e+05, trn/neg_log_likelihood  7.885e+04, trn/neg_log_prior  2.577e+05, trn/lr  1.793e-06, trn/temperature  0.000e+00, val/acc 2.627e-01, val/nll 1.971e+00
