[2023-02-05 10:24:03] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 10:24:03] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000010_mo-0.97_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 10:24:38] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  1.819e+05, trn/neg_log_likelihood  8.941e+04, trn/neg_log_prior  9.247e+04, trn/lr  9.997e-07, trn/temperature  1.000e+00, val/acc 2.701e-01, val/nll 1.923e+00
[2023-02-05 10:25:26] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  2.507e+05, trn/neg_log_likelihood  4.488e+04, trn/neg_log_prior  2.058e+05, trn/lr  8.750e-07, trn/temperature  1.000e+00, val/acc 5.991e-01, val/nll 1.095e+00
[2023-02-05 10:25:31] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  2.504e+05, trn/neg_log_likelihood  4.328e+04, trn/neg_log_prior  2.071e+05, trn/lr  8.535e-07, trn/temperature  1.000e+00, val/acc 5.978e-01, val/nll 1.089e+00
[2023-02-05 10:25:35] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  2.508e+05, trn/neg_log_likelihood  4.313e+04, trn/neg_log_prior  2.077e+05, trn/lr  8.306e-07, trn/temperature  1.000e+00, val/acc 6.237e-01, val/nll 1.055e+00
[2023-02-05 10:25:39] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  2.500e+05, trn/neg_log_likelihood  4.184e+04, trn/neg_log_prior  2.082e+05, trn/lr  8.064e-07, trn/temperature  1.000e+00, val/acc 6.243e-01, val/nll 1.055e+00
[2023-02-05 10:25:44] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  2.491e+05, trn/neg_log_likelihood  4.070e+04, trn/neg_log_prior  2.084e+05, trn/lr  7.810e-07, trn/temperature  1.000e+00, val/acc 6.532e-01, val/nll 9.795e-01
[2023-02-05 10:25:48] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  2.484e+05, trn/neg_log_likelihood  3.998e+04, trn/neg_log_prior  2.084e+05, trn/lr  7.545e-07, trn/temperature  1.000e+00, val/acc 6.467e-01, val/nll 9.922e-01
[2023-02-05 10:25:52] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  2.475e+05, trn/neg_log_likelihood  3.871e+04, trn/neg_log_prior  2.088e+05, trn/lr  7.270e-07, trn/temperature  1.000e+00, val/acc 6.600e-01, val/nll 9.544e-01
[2023-02-05 10:25:57] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  2.477e+05, trn/neg_log_likelihood  3.853e+04, trn/neg_log_prior  2.092e+05, trn/lr  6.986e-07, trn/temperature  1.000e+00, val/acc 6.699e-01, val/nll 9.346e-01
[2023-02-05 10:26:01] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  2.463e+05, trn/neg_log_likelihood  3.678e+04, trn/neg_log_prior  2.095e+05, trn/lr  6.694e-07, trn/temperature  1.000e+00, val/acc 6.758e-01, val/nll 9.004e-01
[2023-02-05 10:26:05] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  2.458e+05, trn/neg_log_likelihood  3.617e+04, trn/neg_log_prior  2.097e+05, trn/lr  6.395e-07, trn/temperature  1.000e+00, val/acc 6.773e-01, val/nll 9.200e-01
[2023-02-05 10:26:09] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  2.458e+05, trn/neg_log_likelihood  3.611e+04, trn/neg_log_prior  2.097e+05, trn/lr  6.091e-07, trn/temperature  1.000e+00, val/acc 6.324e-01, val/nll 1.059e+00
[2023-02-05 10:26:14] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  2.448e+05, trn/neg_log_likelihood  3.508e+04, trn/neg_log_prior  2.097e+05, trn/lr  5.782e-07, trn/temperature  1.000e+00, val/acc 6.747e-01, val/nll 9.288e-01
[2023-02-05 10:26:18] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  2.446e+05, trn/neg_log_likelihood  3.479e+04, trn/neg_log_prior  2.098e+05, trn/lr  5.471e-07, trn/temperature  1.000e+00, val/acc 7.031e-01, val/nll 8.585e-01
[2023-02-05 10:26:23] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  2.436e+05, trn/neg_log_likelihood  3.403e+04, trn/neg_log_prior  2.095e+05, trn/lr  5.157e-07, trn/temperature  1.000e+00, val/acc 7.044e-01, val/nll 8.441e-01
[2023-02-05 10:26:27] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  2.439e+05, trn/neg_log_likelihood  3.453e+04, trn/neg_log_prior  2.094e+05, trn/lr  4.843e-07, trn/temperature  1.000e+00, val/acc 7.091e-01, val/nll 8.239e-01
[2023-02-05 10:26:31] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  2.424e+05, trn/neg_log_likelihood  3.283e+04, trn/neg_log_prior  2.096e+05, trn/lr  4.530e-07, trn/temperature  1.000e+00, val/acc 7.083e-01, val/nll 8.289e-01
[2023-02-05 10:26:35] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  2.413e+05, trn/neg_log_likelihood  3.192e+04, trn/neg_log_prior  2.094e+05, trn/lr  4.218e-07, trn/temperature  1.000e+00, val/acc 7.123e-01, val/nll 8.200e-01
[2023-02-05 10:26:40] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  2.405e+05, trn/neg_log_likelihood  3.138e+04, trn/neg_log_prior  2.092e+05, trn/lr  3.910e-07, trn/temperature  1.000e+00, val/acc 7.236e-01, val/nll 7.863e-01
[2023-02-05 10:26:44] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  2.403e+05, trn/neg_log_likelihood  3.150e+04, trn/neg_log_prior  2.088e+05, trn/lr  3.606e-07, trn/temperature  1.000e+00, val/acc 7.122e-01, val/nll 8.216e-01
[2023-02-05 10:26:48] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  2.390e+05, trn/neg_log_likelihood  3.065e+04, trn/neg_log_prior  2.084e+05, trn/lr  3.307e-07, trn/temperature  1.000e+00, val/acc 7.281e-01, val/nll 7.834e-01
[2023-02-05 10:26:53] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  2.381e+05, trn/neg_log_likelihood  2.973e+04, trn/neg_log_prior  2.084e+05, trn/lr  3.015e-07, trn/temperature  1.000e+00, val/acc 7.064e-01, val/nll 8.478e-01
[2023-02-05 10:26:57] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  2.387e+05, trn/neg_log_likelihood  3.013e+04, trn/neg_log_prior  2.086e+05, trn/lr  2.731e-07, trn/temperature  1.000e+00, val/acc 7.452e-01, val/nll 7.527e-01
[2023-02-05 10:27:01] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  2.375e+05, trn/neg_log_likelihood  2.876e+04, trn/neg_log_prior  2.087e+05, trn/lr  2.455e-07, trn/temperature  1.000e+00, val/acc 7.346e-01, val/nll 7.672e-01
[2023-02-05 10:27:05] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  2.369e+05, trn/neg_log_likelihood  2.836e+04, trn/neg_log_prior  2.086e+05, trn/lr  2.190e-07, trn/temperature  1.000e+00, val/acc 7.216e-01, val/nll 7.979e-01
[2023-02-05 10:27:10] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  2.366e+05, trn/neg_log_likelihood  2.802e+04, trn/neg_log_prior  2.086e+05, trn/lr  1.936e-07, trn/temperature  1.000e+00, val/acc 7.405e-01, val/nll 7.544e-01
[2023-02-05 10:27:14] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  2.357e+05, trn/neg_log_likelihood  2.699e+04, trn/neg_log_prior  2.087e+05, trn/lr  1.694e-07, trn/temperature  1.000e+00, val/acc 7.250e-01, val/nll 7.905e-01
[2023-02-05 10:27:18] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  2.353e+05, trn/neg_log_likelihood  2.658e+04, trn/neg_log_prior  2.087e+05, trn/lr  1.465e-07, trn/temperature  1.000e+00, val/acc 7.492e-01, val/nll 7.301e-01
[2023-02-05 10:27:22] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  2.347e+05, trn/neg_log_likelihood  2.606e+04, trn/neg_log_prior  2.086e+05, trn/lr  1.250e-07, trn/temperature  1.000e+00, val/acc 7.387e-01, val/nll 7.533e-01
[2023-02-05 10:27:27] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  2.346e+05, trn/neg_log_likelihood  2.604e+04, trn/neg_log_prior  2.085e+05, trn/lr  1.050e-07, trn/temperature  1.000e+00, val/acc 7.615e-01, val/nll 7.012e-01
[2023-02-05 10:27:31] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  2.336e+05, trn/neg_log_likelihood  2.525e+04, trn/neg_log_prior  2.084e+05, trn/lr  8.654e-08, trn/temperature  1.000e+00, val/acc 7.591e-01, val/nll 7.061e-01
[2023-02-05 10:27:35] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  2.328e+05, trn/neg_log_likelihood  2.448e+04, trn/neg_log_prior  2.083e+05, trn/lr  6.972e-08, trn/temperature  1.000e+00, val/acc 7.600e-01, val/nll 7.003e-01
[2023-02-05 10:27:40] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  2.320e+05, trn/neg_log_likelihood  2.392e+04, trn/neg_log_prior  2.081e+05, trn/lr  5.458e-08, trn/temperature  1.000e+00, val/acc 7.629e-01, val/nll 6.957e-01
[2023-02-05 10:27:44] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  2.317e+05, trn/neg_log_likelihood  2.362e+04, trn/neg_log_prior  2.081e+05, trn/lr  4.121e-08, trn/temperature  1.000e+00, val/acc 7.619e-01, val/nll 6.839e-01
[2023-02-05 10:27:48] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  2.312e+05, trn/neg_log_likelihood  2.313e+04, trn/neg_log_prior  2.081e+05, trn/lr  2.965e-08, trn/temperature  1.000e+00, val/acc 7.648e-01, val/nll 6.766e-01
[2023-02-05 10:27:53] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  2.308e+05, trn/neg_log_likelihood  2.271e+04, trn/neg_log_prior  2.081e+05, trn/lr  1.994e-08, trn/temperature  1.000e+00, val/acc 7.644e-01, val/nll 6.721e-01
[2023-02-05 10:27:57] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  2.305e+05, trn/neg_log_likelihood  2.242e+04, trn/neg_log_prior  2.081e+05, trn/lr  1.213e-08, trn/temperature  1.000e+00, val/acc 7.615e-01, val/nll 6.746e-01
[2023-02-05 10:28:01] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  2.303e+05, trn/neg_log_likelihood  2.228e+04, trn/neg_log_prior  2.080e+05, trn/lr  6.242e-09, trn/temperature  1.000e+00, val/acc 7.668e-01, val/nll 6.708e-01
[2023-02-05 10:28:05] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  2.301e+05, trn/neg_log_likelihood  2.207e+04, trn/neg_log_prior  2.080e+05, trn/lr  2.304e-09, trn/temperature  1.000e+00, val/acc 7.645e-01, val/nll 6.716e-01
[2023-02-05 10:28:14] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  2.300e+05, trn/neg_log_likelihood  2.199e+04, trn/neg_log_prior  2.080e+05, trn/lr  3.299e-10, trn/temperature  1.000e+00, val/acc 7.657e-01, val/nll 6.714e-01, val/ens_acc 7.657e-01, val/ens_nll 6.714e-01 (test_acc: 7.645e-01, test_nll: 6.796e-01, test_ens_acc: 7.645e-01, test_ens_nll: 6.796e-01)
[2023-02-05 10:28:19] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  2.489e+05, trn/neg_log_likelihood  4.082e+04, trn/neg_log_prior  2.081e+05, trn/lr  9.997e-07, trn/temperature  1.000e+00, val/acc 6.330e-01, val/nll 1.023e+00
[2023-02-05 10:28:23] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  2.465e+05, trn/neg_log_likelihood  3.688e+04, trn/neg_log_prior  2.096e+05, trn/lr  9.977e-07, trn/temperature  1.000e+00, val/acc 6.790e-01, val/nll 9.153e-01
[2023-02-05 10:28:27] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  2.465e+05, trn/neg_log_likelihood  3.590e+04, trn/neg_log_prior  2.106e+05, trn/lr  9.938e-07, trn/temperature  1.000e+00, val/acc 6.981e-01, val/nll 8.400e-01
[2023-02-05 10:28:32] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  2.461e+05, trn/neg_log_likelihood  3.485e+04, trn/neg_log_prior  2.112e+05, trn/lr  9.879e-07, trn/temperature  1.000e+00, val/acc 6.987e-01, val/nll 8.484e-01
[2023-02-05 10:28:36] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  2.465e+05, trn/neg_log_likelihood  3.512e+04, trn/neg_log_prior  2.114e+05, trn/lr  9.801e-07, trn/temperature  1.000e+00, val/acc 7.176e-01, val/nll 8.123e-01
[2023-02-05 10:28:40] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  2.465e+05, trn/neg_log_likelihood  3.513e+04, trn/neg_log_prior  2.114e+05, trn/lr  9.704e-07, trn/temperature  1.000e+00, val/acc 6.912e-01, val/nll 8.880e-01
[2023-02-05 10:28:45] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  2.460e+05, trn/neg_log_likelihood  3.456e+04, trn/neg_log_prior  2.114e+05, trn/lr  9.588e-07, trn/temperature  1.000e+00, val/acc 7.227e-01, val/nll 8.134e-01
[2023-02-05 10:28:49] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  2.467e+05, trn/neg_log_likelihood  3.502e+04, trn/neg_log_prior  2.117e+05, trn/lr  9.454e-07, trn/temperature  1.000e+00, val/acc 6.885e-01, val/nll 8.795e-01
[2023-02-05 10:28:54] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  2.460e+05, trn/neg_log_likelihood  3.432e+04, trn/neg_log_prior  2.116e+05, trn/lr  9.303e-07, trn/temperature  1.000e+00, val/acc 7.241e-01, val/nll 8.052e-01
[2023-02-05 10:28:58] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  2.454e+05, trn/neg_log_likelihood  3.364e+04, trn/neg_log_prior  2.118e+05, trn/lr  9.135e-07, trn/temperature  1.000e+00, val/acc 6.759e-01, val/nll 9.154e-01
[2023-02-05 10:29:02] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  2.450e+05, trn/neg_log_likelihood  3.326e+04, trn/neg_log_prior  2.117e+05, trn/lr  8.950e-07, trn/temperature  1.000e+00, val/acc 6.875e-01, val/nll 9.138e-01
[2023-02-05 10:29:07] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  2.450e+05, trn/neg_log_likelihood  3.349e+04, trn/neg_log_prior  2.115e+05, trn/lr  8.750e-07, trn/temperature  1.000e+00, val/acc 6.977e-01, val/nll 8.759e-01
[2023-02-05 10:29:11] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  2.444e+05, trn/neg_log_likelihood  3.294e+04, trn/neg_log_prior  2.114e+05, trn/lr  8.535e-07, trn/temperature  1.000e+00, val/acc 7.139e-01, val/nll 8.151e-01
[2023-02-05 10:29:16] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  2.446e+05, trn/neg_log_likelihood  3.323e+04, trn/neg_log_prior  2.114e+05, trn/lr  8.306e-07, trn/temperature  1.000e+00, val/acc 7.360e-01, val/nll 7.814e-01
[2023-02-05 10:29:20] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  2.435e+05, trn/neg_log_likelihood  3.222e+04, trn/neg_log_prior  2.113e+05, trn/lr  8.064e-07, trn/temperature  1.000e+00, val/acc 7.046e-01, val/nll 8.455e-01
[2023-02-05 10:29:25] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  2.444e+05, trn/neg_log_likelihood  3.331e+04, trn/neg_log_prior  2.111e+05, trn/lr  7.810e-07, trn/temperature  1.000e+00, val/acc 7.147e-01, val/nll 8.132e-01
[2023-02-05 10:29:29] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  2.424e+05, trn/neg_log_likelihood  3.142e+04, trn/neg_log_prior  2.110e+05, trn/lr  7.545e-07, trn/temperature  1.000e+00, val/acc 7.030e-01, val/nll 8.439e-01
[2023-02-05 10:29:33] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  2.418e+05, trn/neg_log_likelihood  3.122e+04, trn/neg_log_prior  2.106e+05, trn/lr  7.270e-07, trn/temperature  1.000e+00, val/acc 7.364e-01, val/nll 7.687e-01
[2023-02-05 10:29:38] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  2.422e+05, trn/neg_log_likelihood  3.198e+04, trn/neg_log_prior  2.102e+05, trn/lr  6.986e-07, trn/temperature  1.000e+00, val/acc 7.343e-01, val/nll 7.664e-01
[2023-02-05 10:29:42] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  2.416e+05, trn/neg_log_likelihood  3.112e+04, trn/neg_log_prior  2.105e+05, trn/lr  6.694e-07, trn/temperature  1.000e+00, val/acc 7.323e-01, val/nll 7.764e-01
[2023-02-05 10:29:46] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  2.426e+05, trn/neg_log_likelihood  3.180e+04, trn/neg_log_prior  2.108e+05, trn/lr  6.395e-07, trn/temperature  1.000e+00, val/acc 7.444e-01, val/nll 7.316e-01
[2023-02-05 10:29:51] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  2.411e+05, trn/neg_log_likelihood  3.027e+04, trn/neg_log_prior  2.109e+05, trn/lr  6.091e-07, trn/temperature  1.000e+00, val/acc 7.254e-01, val/nll 7.756e-01
[2023-02-05 10:29:55] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  2.412e+05, trn/neg_log_likelihood  3.064e+04, trn/neg_log_prior  2.105e+05, trn/lr  5.782e-07, trn/temperature  1.000e+00, val/acc 7.128e-01, val/nll 8.330e-01
[2023-02-05 10:29:59] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  2.401e+05, trn/neg_log_likelihood  2.979e+04, trn/neg_log_prior  2.103e+05, trn/lr  5.471e-07, trn/temperature  1.000e+00, val/acc 7.394e-01, val/nll 7.562e-01
[2023-02-05 10:30:04] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  2.392e+05, trn/neg_log_likelihood  2.925e+04, trn/neg_log_prior  2.100e+05, trn/lr  5.157e-07, trn/temperature  1.000e+00, val/acc 7.408e-01, val/nll 7.489e-01
[2023-02-05 10:30:08] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  2.392e+05, trn/neg_log_likelihood  2.953e+04, trn/neg_log_prior  2.097e+05, trn/lr  4.843e-07, trn/temperature  1.000e+00, val/acc 7.235e-01, val/nll 8.003e-01
[2023-02-05 10:30:12] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  2.387e+05, trn/neg_log_likelihood  2.926e+04, trn/neg_log_prior  2.095e+05, trn/lr  4.530e-07, trn/temperature  1.000e+00, val/acc 7.306e-01, val/nll 7.912e-01
[2023-02-05 10:30:17] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  2.368e+05, trn/neg_log_likelihood  2.761e+04, trn/neg_log_prior  2.092e+05, trn/lr  4.218e-07, trn/temperature  1.000e+00, val/acc 7.598e-01, val/nll 7.013e-01
[2023-02-05 10:30:21] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  2.367e+05, trn/neg_log_likelihood  2.787e+04, trn/neg_log_prior  2.088e+05, trn/lr  3.910e-07, trn/temperature  1.000e+00, val/acc 7.514e-01, val/nll 7.236e-01
[2023-02-05 10:30:25] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  2.360e+05, trn/neg_log_likelihood  2.728e+04, trn/neg_log_prior  2.087e+05, trn/lr  3.606e-07, trn/temperature  1.000e+00, val/acc 7.590e-01, val/nll 7.064e-01
[2023-02-05 10:30:29] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  2.353e+05, trn/neg_log_likelihood  2.681e+04, trn/neg_log_prior  2.085e+05, trn/lr  3.307e-07, trn/temperature  1.000e+00, val/acc 7.290e-01, val/nll 8.062e-01
[2023-02-05 10:30:34] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  2.345e+05, trn/neg_log_likelihood  2.628e+04, trn/neg_log_prior  2.082e+05, trn/lr  3.015e-07, trn/temperature  1.000e+00, val/acc 7.591e-01, val/nll 7.015e-01
[2023-02-05 10:30:38] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  2.344e+05, trn/neg_log_likelihood  2.631e+04, trn/neg_log_prior  2.081e+05, trn/lr  2.731e-07, trn/temperature  1.000e+00, val/acc 7.565e-01, val/nll 7.112e-01
[2023-02-05 10:30:42] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  2.334e+05, trn/neg_log_likelihood  2.535e+04, trn/neg_log_prior  2.080e+05, trn/lr  2.455e-07, trn/temperature  1.000e+00, val/acc 7.553e-01, val/nll 7.061e-01
[2023-02-05 10:30:47] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  2.334e+05, trn/neg_log_likelihood  2.534e+04, trn/neg_log_prior  2.080e+05, trn/lr  2.190e-07, trn/temperature  1.000e+00, val/acc 7.688e-01, val/nll 6.807e-01
[2023-02-05 10:30:51] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  2.323e+05, trn/neg_log_likelihood  2.430e+04, trn/neg_log_prior  2.080e+05, trn/lr  1.936e-07, trn/temperature  1.000e+00, val/acc 7.688e-01, val/nll 6.597e-01
