[2023-02-17 08:11:54] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-17 08:11:54] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR10_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.99
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.001
- args.rho                : 0.1
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR10_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.990_b2-0.999_wd-0.0010_eps-1e-1_rho-0.1000_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-17 08:12:09] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-17 08:13:21] [Epoch     1/  200] trn/loss 2.128e+00, trn/lr 3.000e+00, trn/scale 9.322e-01, val/acc 3.083e-01, val/nll 1.803e+00 (best_acc: 0.000e+00 -> 3.083e-01, test_acc: 2.929e-01, test_nll: 1.807e+00)
[2023-02-17 08:13:30] [Epoch     2/  200] trn/loss 1.741e+00, trn/lr 3.000e+00, trn/scale 8.093e-01, val/acc 3.860e-01, val/nll 1.632e+00 (best_acc: 3.083e-01 -> 3.860e-01, test_acc: 3.816e-01, test_nll: 1.646e+00)
[2023-02-17 08:13:39] [Epoch     3/  200] trn/loss 1.543e+00, trn/lr 2.999e+00, trn/scale 7.045e-01, val/acc 4.591e-01, val/nll 1.454e+00 (best_acc: 3.860e-01 -> 4.591e-01, test_acc: 4.618e-01, test_nll: 1.450e+00)
[2023-02-17 08:13:48] [Epoch     4/  200] trn/loss 1.344e+00, trn/lr 2.998e+00, trn/scale 6.153e-01, val/acc 4.813e-01, val/nll 1.398e+00 (best_acc: 4.591e-01 -> 4.813e-01, test_acc: 4.748e-01, test_nll: 1.404e+00)
[2023-02-17 08:13:58] [Epoch     5/  200] trn/loss 1.218e+00, trn/lr 2.996e+00, trn/scale 5.392e-01, val/acc 5.532e-01, val/nll 1.204e+00 (best_acc: 4.813e-01 -> 5.532e-01, test_acc: 5.468e-01, test_nll: 1.204e+00)
[2023-02-17 08:14:07] [Epoch     6/  200] trn/loss 1.137e+00, trn/lr 2.994e+00, trn/scale 4.744e-01, val/acc 5.956e-01, val/nll 1.145e+00 (best_acc: 5.532e-01 -> 5.956e-01, test_acc: 5.958e-01, test_nll: 1.153e+00)
[2023-02-17 08:14:15] [Epoch     7/  200] trn/loss 1.091e+00, trn/lr 2.992e+00, trn/scale 4.192e-01, val/acc 5.158e-01, val/nll 1.486e+00
[2023-02-17 08:14:23] [Epoch     8/  200] trn/loss 1.068e+00, trn/lr 2.990e+00, trn/scale 3.722e-01, val/acc 4.775e-01, val/nll 1.602e+00
[2023-02-17 08:14:31] [Epoch     9/  200] trn/loss 1.017e+00, trn/lr 2.987e+00, trn/scale 3.321e-01, val/acc 5.301e-01, val/nll 1.457e+00
[2023-02-17 08:14:40] [Epoch    10/  200] trn/loss 1.008e+00, trn/lr 2.983e+00, trn/scale 2.979e-01, val/acc 3.968e-01, val/nll 2.798e+00
[2023-02-17 08:14:49] [Epoch    11/  200] trn/loss 9.962e-01, trn/lr 2.980e+00, trn/scale 2.688e-01, val/acc 6.192e-01, val/nll 1.168e+00 (best_acc: 5.956e-01 -> 6.192e-01, test_acc: 5.995e-01, test_nll: 1.199e+00)
[2023-02-17 08:14:57] [Epoch    12/  200] trn/loss 9.955e-01, trn/lr 2.976e+00, trn/scale 2.440e-01, val/acc 5.912e-01, val/nll 1.148e+00
[2023-02-17 08:15:05] [Epoch    13/  200] trn/loss 9.811e-01, trn/lr 2.971e+00, trn/scale 2.229e-01, val/acc 4.759e-01, val/nll 1.534e+00
[2023-02-17 08:15:13] [Epoch    14/  200] trn/loss 1.035e+00, trn/lr 2.966e+00, trn/scale 2.049e-01, val/acc 5.064e-01, val/nll 1.475e+00
[2023-02-17 08:15:22] [Epoch    15/  200] trn/loss 1.039e+00, trn/lr 2.961e+00, trn/scale 1.895e-01, val/acc 4.531e-01, val/nll 1.643e+00
[2023-02-17 08:15:30] [Epoch    16/  200] trn/loss 1.069e+00, trn/lr 2.956e+00, trn/scale 1.765e-01, val/acc 3.407e-01, val/nll 2.918e+00
[2023-02-17 08:15:38] [Epoch    17/  200] trn/loss 1.121e+00, trn/lr 2.950e+00, trn/scale 1.653e-01, val/acc 5.094e-01, val/nll 1.465e+00
[2023-02-17 08:15:46] [Epoch    18/  200] trn/loss 1.143e+00, trn/lr 2.944e+00, trn/scale 1.558e-01, val/acc 4.458e-01, val/nll 1.708e+00
[2023-02-17 08:15:54] [Epoch    19/  200] trn/loss 1.155e+00, trn/lr 2.937e+00, trn/scale 1.477e-01, val/acc 3.890e-01, val/nll 1.692e+00
[2023-02-17 08:16:03] [Epoch    20/  200] trn/loss 1.197e+00, trn/lr 2.930e+00, trn/scale 1.408e-01, val/acc 4.225e-01, val/nll 1.810e+00
[2023-02-17 08:16:11] [Epoch    21/  200] trn/loss 1.244e+00, trn/lr 2.923e+00, trn/scale 1.349e-01, val/acc 4.465e-01, val/nll 1.684e+00
[2023-02-17 08:16:19] [Epoch    22/  200] trn/loss 1.280e+00, trn/lr 2.915e+00, trn/scale 1.299e-01, val/acc 3.674e-01, val/nll 1.781e+00
[2023-02-17 08:16:27] [Epoch    23/  200] trn/loss 1.319e+00, trn/lr 2.907e+00, trn/scale 1.257e-01, val/acc 3.386e-01, val/nll 1.970e+00
[2023-02-17 08:16:35] [Epoch    24/  200] trn/loss 1.354e+00, trn/lr 2.899e+00, trn/scale 1.220e-01, val/acc 4.015e-01, val/nll 1.919e+00
[2023-02-17 08:16:43] [Epoch    25/  200] trn/loss 1.351e+00, trn/lr 2.890e+00, trn/scale 1.189e-01, val/acc 2.479e-01, val/nll 3.204e+00
[2023-02-17 08:16:52] [Epoch    26/  200] trn/loss 1.372e+00, trn/lr 2.881e+00, trn/scale 1.163e-01, val/acc 2.783e-01, val/nll 2.332e+00
[2023-02-17 08:17:00] [Epoch    27/  200] trn/loss 1.368e+00, trn/lr 2.872e+00, trn/scale 1.140e-01, val/acc 3.628e-01, val/nll 1.683e+00
