[2023-02-03 07:16:30] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 07:16:30] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.9
- args.prior_precision   : 2.5
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000010_mo-0.90_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 07:22:52] [Epoch    82/  500] trn/posterior_energy -1.225e+05, trn/neg_log_likelihood  2.512e+01, trn/neg_log_prior -1.225e+05, trn/lr  9.359e-07, val/acc 8.093e-01, val/nll 8.792e-01
[2023-02-03 07:22:55] [Epoch    83/  500] trn/posterior_energy -1.226e+05, trn/neg_log_likelihood  2.526e+01, trn/neg_log_prior -1.226e+05, trn/lr  9.343e-07, val/acc 8.087e-01, val/nll 8.780e-01
[2023-02-03 07:23:00] [Epoch    84/  500] trn/posterior_energy -1.227e+05, trn/neg_log_likelihood  2.534e+01, trn/neg_log_prior -1.227e+05, trn/lr  9.328e-07, val/acc 8.081e-01, val/nll 8.771e-01
[2023-02-03 07:23:04] [Epoch    85/  500] trn/posterior_energy -1.227e+05, trn/neg_log_likelihood  2.536e+01, trn/neg_log_prior -1.228e+05, trn/lr  9.312e-07, val/acc 8.073e-01, val/nll 8.761e-01
[2023-02-03 07:23:09] [Epoch    86/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.546e+01, trn/neg_log_prior -1.228e+05, trn/lr  9.296e-07, val/acc 8.093e-01, val/nll 8.767e-01
[2023-02-03 07:23:13] [Epoch    87/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.541e+01, trn/neg_log_prior -1.229e+05, trn/lr  9.280e-07, val/acc 8.095e-01, val/nll 8.784e-01 (best_acc: 8.093e-01 -> 8.095e-01, test_acc: 8.070e-01, test_nll: 8.988e-01)
[2023-02-03 07:23:18] [Epoch    88/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.551e+01, trn/neg_log_prior -1.230e+05, trn/lr  9.263e-07, val/acc 8.105e-01, val/nll 8.765e-01 (best_acc: 8.095e-01 -> 8.105e-01, test_acc: 8.069e-01, test_nll: 8.960e-01)
[2023-02-03 07:23:23] [Epoch    89/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.541e+01, trn/neg_log_prior -1.231e+05, trn/lr  9.247e-07, val/acc 8.097e-01, val/nll 8.761e-01
[2023-02-03 07:23:27] [Epoch    90/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.536e+01, trn/neg_log_prior -1.231e+05, trn/lr  9.230e-07, val/acc 8.094e-01, val/nll 8.780e-01
[2023-02-03 07:23:32] [Epoch    91/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.525e+01, trn/neg_log_prior -1.232e+05, trn/lr  9.213e-07, val/acc 8.095e-01, val/nll 8.736e-01
[2023-02-03 07:23:36] [Epoch    92/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.528e+01, trn/neg_log_prior -1.233e+05, trn/lr  9.196e-07, val/acc 8.095e-01, val/nll 8.762e-01
[2023-02-03 07:23:40] [Epoch    93/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.520e+01, trn/neg_log_prior -1.233e+05, trn/lr  9.179e-07, val/acc 8.091e-01, val/nll 8.751e-01
[2023-02-03 07:23:45] [Epoch    94/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.512e+01, trn/neg_log_prior -1.234e+05, trn/lr  9.162e-07, val/acc 8.084e-01, val/nll 8.757e-01
[2023-02-03 07:23:51] [Epoch    95/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.508e+01, trn/neg_log_prior -1.235e+05, trn/lr  9.144e-07, val/acc 8.096e-01, val/nll 8.733e-01
[2023-02-03 07:23:55] [Epoch    96/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.487e+01, trn/neg_log_prior -1.235e+05, trn/lr  9.127e-07, val/acc 8.091e-01, val/nll 8.746e-01
[2023-02-03 07:24:00] [Epoch    97/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.483e+01, trn/neg_log_prior -1.236e+05, trn/lr  9.109e-07, val/acc 8.088e-01, val/nll 8.740e-01
[2023-02-03 07:24:03] [Epoch    98/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.465e+01, trn/neg_log_prior -1.236e+05, trn/lr  9.091e-07, val/acc 8.086e-01, val/nll 8.770e-01
[2023-02-03 07:24:09] [Epoch    99/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.458e+01, trn/neg_log_prior -1.237e+05, trn/lr  9.073e-07, val/acc 8.098e-01, val/nll 8.760e-01
[2023-02-03 07:24:13] [Epoch   100/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.442e+01, trn/neg_log_prior -1.237e+05, trn/lr  9.054e-07, val/acc 8.092e-01, val/nll 8.764e-01
[2023-02-03 07:24:18] [Epoch   101/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.418e+01, trn/neg_log_prior -1.238e+05, trn/lr  9.036e-07, val/acc 8.097e-01, val/nll 8.778e-01
[2023-02-03 07:24:23] [Epoch   102/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.407e+01, trn/neg_log_prior -1.238e+05, trn/lr  9.017e-07, val/acc 8.100e-01, val/nll 8.770e-01
[2023-02-03 07:24:27] [Epoch   103/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.394e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.998e-07, val/acc 8.104e-01, val/nll 8.783e-01
[2023-02-03 07:24:31] [Epoch   104/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.374e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.979e-07, val/acc 8.094e-01, val/nll 8.799e-01
[2023-02-03 07:24:35] [Epoch   105/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  2.358e+01, trn/neg_log_prior -1.240e+05, trn/lr  8.960e-07, val/acc 8.097e-01, val/nll 8.796e-01
[2023-02-03 07:24:41] [Epoch   106/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  2.337e+01, trn/neg_log_prior -1.240e+05, trn/lr  8.941e-07, val/acc 8.106e-01, val/nll 8.806e-01 (best_acc: 8.105e-01 -> 8.106e-01, test_acc: 8.074e-01, test_nll: 8.982e-01)
[2023-02-03 07:24:45] [Epoch   107/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.319e+01, trn/neg_log_prior -1.241e+05, trn/lr  8.922e-07, val/acc 8.087e-01, val/nll 8.813e-01
[2023-02-03 07:24:49] [Epoch   108/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.297e+01, trn/neg_log_prior -1.241e+05, trn/lr  8.902e-07, val/acc 8.098e-01, val/nll 8.816e-01
[2023-02-03 07:24:53] [Epoch   109/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.278e+01, trn/neg_log_prior -1.242e+05, trn/lr  8.882e-07, val/acc 8.090e-01, val/nll 8.840e-01
[2023-02-03 07:24:58] [Epoch   110/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.257e+01, trn/neg_log_prior -1.242e+05, trn/lr  8.863e-07, val/acc 8.092e-01, val/nll 8.875e-01
[2023-02-03 07:25:03] [Epoch   111/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.246e+01, trn/neg_log_prior -1.243e+05, trn/lr  8.843e-07, val/acc 8.103e-01, val/nll 8.857e-01
[2023-02-03 07:25:07] [Epoch   112/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.221e+01, trn/neg_log_prior -1.243e+05, trn/lr  8.822e-07, val/acc 8.081e-01, val/nll 8.884e-01
[2023-02-03 07:25:11] [Epoch   113/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.211e+01, trn/neg_log_prior -1.243e+05, trn/lr  8.802e-07, val/acc 8.084e-01, val/nll 8.905e-01
[2023-02-03 07:25:15] [Epoch   114/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.182e+01, trn/neg_log_prior -1.244e+05, trn/lr  8.782e-07, val/acc 8.091e-01, val/nll 8.880e-01
[2023-02-03 07:25:19] [Epoch   115/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.172e+01, trn/neg_log_prior -1.244e+05, trn/lr  8.761e-07, val/acc 8.085e-01, val/nll 8.939e-01
[2023-02-03 07:25:23] [Epoch   116/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.157e+01, trn/neg_log_prior -1.245e+05, trn/lr  8.740e-07, val/acc 8.090e-01, val/nll 8.952e-01
[2023-02-03 07:25:27] [Epoch   117/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.132e+01, trn/neg_log_prior -1.245e+05, trn/lr  8.719e-07, val/acc 8.094e-01, val/nll 8.961e-01
[2023-02-03 07:25:31] [Epoch   118/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.107e+01, trn/neg_log_prior -1.245e+05, trn/lr  8.698e-07, val/acc 8.086e-01, val/nll 9.017e-01
[2023-02-03 07:25:35] [Epoch   119/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.097e+01, trn/neg_log_prior -1.246e+05, trn/lr  8.677e-07, val/acc 8.092e-01, val/nll 9.023e-01
[2023-02-03 07:25:39] [Epoch   120/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  2.072e+01, trn/neg_log_prior -1.246e+05, trn/lr  8.656e-07, val/acc 8.083e-01, val/nll 9.042e-01
[2023-02-03 07:25:44] [Epoch   121/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  2.054e+01, trn/neg_log_prior -1.246e+05, trn/lr  8.634e-07, val/acc 8.090e-01, val/nll 9.003e-01
[2023-02-03 07:25:49] [Epoch   122/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  2.046e+01, trn/neg_log_prior -1.247e+05, trn/lr  8.612e-07, val/acc 8.094e-01, val/nll 9.020e-01
[2023-02-03 07:25:52] [Epoch   123/  500] trn/posterior_energy -1.247e+05, trn/neg_log_likelihood  2.014e+01, trn/neg_log_prior -1.247e+05, trn/lr  8.591e-07, val/acc 8.104e-01, val/nll 9.090e-01
[2023-02-03 07:25:57] [Epoch   124/  500] trn/posterior_energy -1.247e+05, trn/neg_log_likelihood  2.007e+01, trn/neg_log_prior -1.247e+05, trn/lr  8.569e-07, val/acc 8.088e-01, val/nll 9.114e-01
[2023-02-03 07:26:01] [Epoch   125/  500] trn/posterior_energy -1.247e+05, trn/neg_log_likelihood  1.985e+01, trn/neg_log_prior -1.247e+05, trn/lr  8.547e-07, val/acc 8.081e-01, val/nll 9.090e-01
[2023-02-03 07:26:05] [Epoch   126/  500] trn/posterior_energy -1.248e+05, trn/neg_log_likelihood  1.978e+01, trn/neg_log_prior -1.248e+05, trn/lr  8.524e-07, val/acc 8.086e-01, val/nll 9.131e-01
[2023-02-03 07:26:10] [Epoch   127/  500] trn/posterior_energy -1.248e+05, trn/neg_log_likelihood  1.936e+01, trn/neg_log_prior -1.248e+05, trn/lr  8.502e-07, val/acc 8.075e-01, val/nll 9.168e-01
[2023-02-03 07:26:14] [Epoch   128/  500] trn/posterior_energy -1.248e+05, trn/neg_log_likelihood  1.930e+01, trn/neg_log_prior -1.248e+05, trn/lr  8.480e-07, val/acc 8.062e-01, val/nll 9.168e-01
[2023-02-03 07:26:18] [Epoch   129/  500] trn/posterior_energy -1.248e+05, trn/neg_log_likelihood  1.925e+01, trn/neg_log_prior -1.249e+05, trn/lr  8.457e-07, val/acc 8.069e-01, val/nll 9.157e-01
[2023-02-03 07:26:22] [Epoch   130/  500] trn/posterior_energy -1.249e+05, trn/neg_log_likelihood  1.891e+01, trn/neg_log_prior -1.249e+05, trn/lr  8.434e-07, val/acc 8.063e-01, val/nll 9.157e-01
[2023-02-03 07:26:27] [Epoch   131/  500] trn/posterior_energy -1.249e+05, trn/neg_log_likelihood  1.886e+01, trn/neg_log_prior -1.249e+05, trn/lr  8.411e-07, val/acc 8.097e-01, val/nll 9.212e-01
[2023-02-03 07:26:32] [Epoch   132/  500] trn/posterior_energy -1.249e+05, trn/neg_log_likelihood  1.857e+01, trn/neg_log_prior -1.249e+05, trn/lr  8.388e-07, val/acc 8.069e-01, val/nll 9.196e-01
[2023-02-03 07:26:36] [Epoch   133/  500] trn/posterior_energy -1.249e+05, trn/neg_log_likelihood  1.837e+01, trn/neg_log_prior -1.250e+05, trn/lr  8.365e-07, val/acc 8.062e-01, val/nll 9.244e-01
[2023-02-03 07:26:40] [Epoch   134/  500] trn/posterior_energy -1.250e+05, trn/neg_log_likelihood  1.826e+01, trn/neg_log_prior -1.250e+05, trn/lr  8.342e-07, val/acc 8.050e-01, val/nll 9.292e-01
[2023-02-03 07:26:44] [Epoch   135/  500] trn/posterior_energy -1.250e+05, trn/neg_log_likelihood  1.814e+01, trn/neg_log_prior -1.250e+05, trn/lr  8.318e-07, val/acc 8.076e-01, val/nll 9.253e-01
[2023-02-03 07:26:49] [Epoch   136/  500] trn/posterior_energy -1.250e+05, trn/neg_log_likelihood  1.793e+01, trn/neg_log_prior -1.250e+05, trn/lr  8.295e-07, val/acc 8.054e-01, val/nll 9.289e-01
[2023-02-03 07:26:53] [Epoch   137/  500] trn/posterior_energy -1.250e+05, trn/neg_log_likelihood  1.788e+01, trn/neg_log_prior -1.251e+05, trn/lr  8.271e-07, val/acc 8.056e-01, val/nll 9.330e-01
[2023-02-03 07:26:57] [Epoch   138/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.764e+01, trn/neg_log_prior -1.251e+05, trn/lr  8.247e-07, val/acc 8.043e-01, val/nll 9.369e-01
[2023-02-03 07:27:02] [Epoch   139/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.761e+01, trn/neg_log_prior -1.251e+05, trn/lr  8.223e-07, val/acc 8.054e-01, val/nll 9.333e-01
[2023-02-03 07:27:06] [Epoch   140/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.728e+01, trn/neg_log_prior -1.251e+05, trn/lr  8.199e-07, val/acc 8.065e-01, val/nll 9.368e-01
[2023-02-03 07:27:10] [Epoch   141/  500] trn/posterior_energy -9.210e+04, trn/neg_log_likelihood  3.255e+04, trn/neg_log_prior -1.247e+05, trn/lr  8.175e-07, val/acc 1.062e-01, val/nll 2.332e+00
[2023-02-03 07:27:15] [Epoch   142/  500] trn/posterior_energy -3.843e+04, trn/neg_log_likelihood  8.479e+04, trn/neg_log_prior -1.232e+05, trn/lr  8.151e-07, val/acc 3.259e-01, val/nll 1.772e+00
[2023-02-03 07:27:19] [Epoch   143/  500] trn/posterior_energy -5.567e+04, trn/neg_log_likelihood  6.748e+04, trn/neg_log_prior -1.232e+05, trn/lr  8.126e-07, val/acc 4.304e-01, val/nll 1.480e+00
[2023-02-03 07:27:23] [Epoch   144/  500] trn/posterior_energy -6.535e+04, trn/neg_log_likelihood  5.771e+04, trn/neg_log_prior -1.231e+05, trn/lr  8.102e-07, val/acc 5.117e-01, val/nll 1.294e+00
[2023-02-03 07:27:27] [Epoch   145/  500] trn/posterior_energy -7.279e+04, trn/neg_log_likelihood  5.015e+04, trn/neg_log_prior -1.229e+05, trn/lr  8.077e-07, val/acc 5.459e-01, val/nll 1.198e+00
[2023-02-03 07:27:31] [Epoch   146/  500] trn/posterior_energy -7.757e+04, trn/neg_log_likelihood  4.525e+04, trn/neg_log_prior -1.228e+05, trn/lr  8.052e-07, val/acc 5.945e-01, val/nll 1.119e+00
[2023-02-03 07:27:35] [Epoch   147/  500] trn/posterior_energy -8.199e+04, trn/neg_log_likelihood  4.072e+04, trn/neg_log_prior -1.227e+05, trn/lr  8.027e-07, val/acc 6.294e-01, val/nll 1.032e+00
[2023-02-03 07:27:40] [Epoch   148/  500] trn/posterior_energy -8.447e+04, trn/neg_log_likelihood  3.813e+04, trn/neg_log_prior -1.226e+05, trn/lr  8.002e-07, val/acc 6.823e-01, val/nll 8.786e-01
[2023-02-03 07:27:44] [Epoch   149/  500] trn/posterior_energy -8.759e+04, trn/neg_log_likelihood  3.490e+04, trn/neg_log_prior -1.225e+05, trn/lr  7.977e-07, val/acc 6.999e-01, val/nll 8.642e-01
[2023-02-03 07:27:48] [Epoch   150/  500] trn/posterior_energy -9.004e+04, trn/neg_log_likelihood  3.235e+04, trn/neg_log_prior -1.224e+05, trn/lr  7.952e-07, val/acc 7.063e-01, val/nll 8.329e-01
[2023-02-03 07:27:52] [Epoch   151/  500] trn/posterior_energy -9.206e+04, trn/neg_log_likelihood  3.022e+04, trn/neg_log_prior -1.223e+05, trn/lr  7.926e-07, val/acc 7.221e-01, val/nll 7.907e-01
[2023-02-03 07:27:57] [Epoch   152/  500] trn/posterior_energy -9.399e+04, trn/neg_log_likelihood  2.819e+04, trn/neg_log_prior -1.222e+05, trn/lr  7.901e-07, val/acc 7.290e-01, val/nll 7.630e-01
[2023-02-03 07:28:01] [Epoch   153/  500] trn/posterior_energy -9.541e+04, trn/neg_log_likelihood  2.667e+04, trn/neg_log_prior -1.221e+05, trn/lr  7.875e-07, val/acc 7.355e-01, val/nll 7.533e-01
[2023-02-03 07:28:05] [Epoch   154/  500] trn/posterior_energy -9.670e+04, trn/neg_log_likelihood  2.528e+04, trn/neg_log_prior -1.220e+05, trn/lr  7.849e-07, val/acc 7.430e-01, val/nll 7.246e-01
[2023-02-03 07:28:09] [Epoch   155/  500] trn/posterior_energy -9.874e+04, trn/neg_log_likelihood  2.314e+04, trn/neg_log_prior -1.219e+05, trn/lr  7.823e-07, val/acc 7.688e-01, val/nll 6.700e-01
[2023-02-03 07:28:14] [Epoch   156/  500] trn/posterior_energy -9.944e+04, trn/neg_log_likelihood  2.235e+04, trn/neg_log_prior -1.218e+05, trn/lr  7.797e-07, val/acc 7.493e-01, val/nll 7.320e-01
[2023-02-03 07:28:18] [Epoch   157/  500] trn/posterior_energy -1.007e+05, trn/neg_log_likelihood  2.104e+04, trn/neg_log_prior -1.217e+05, trn/lr  7.771e-07, val/acc 7.730e-01, val/nll 6.651e-01
[2023-02-03 07:28:22] [Epoch   158/  500] trn/posterior_energy -1.021e+05, trn/neg_log_likelihood  1.951e+04, trn/neg_log_prior -1.216e+05, trn/lr  7.745e-07, val/acc 7.701e-01, val/nll 6.744e-01
[2023-02-03 07:28:26] [Epoch   159/  500] trn/posterior_energy -1.026e+05, trn/neg_log_likelihood  1.892e+04, trn/neg_log_prior -1.215e+05, trn/lr  7.719e-07, val/acc 7.554e-01, val/nll 7.195e-01
[2023-02-03 07:28:30] [Epoch   160/  500] trn/posterior_energy -1.038e+05, trn/neg_log_likelihood  1.760e+04, trn/neg_log_prior -1.214e+05, trn/lr  7.692e-07, val/acc 7.608e-01, val/nll 7.202e-01
[2023-02-03 07:28:35] [Epoch   161/  500] trn/posterior_energy -1.044e+05, trn/neg_log_likelihood  1.690e+04, trn/neg_log_prior -1.213e+05, trn/lr  7.666e-07, val/acc 7.669e-01, val/nll 6.948e-01
[2023-02-03 07:28:39] [Epoch   162/  500] trn/posterior_energy -1.057e+05, trn/neg_log_likelihood  1.554e+04, trn/neg_log_prior -1.212e+05, trn/lr  7.639e-07, val/acc 7.778e-01, val/nll 6.838e-01
[2023-02-03 07:28:44] [Epoch   163/  500] trn/posterior_energy -1.065e+05, trn/neg_log_likelihood  1.465e+04, trn/neg_log_prior -1.211e+05, trn/lr  7.613e-07, val/acc 7.723e-01, val/nll 7.180e-01
[2023-02-03 07:28:48] [Epoch   164/  500] trn/posterior_energy -1.072e+05, trn/neg_log_likelihood  1.385e+04, trn/neg_log_prior -1.210e+05, trn/lr  7.586e-07, val/acc 7.699e-01, val/nll 7.336e-01
[2023-02-03 07:28:52] [Epoch   165/  500] trn/posterior_energy -1.077e+05, trn/neg_log_likelihood  1.326e+04, trn/neg_log_prior -1.209e+05, trn/lr  7.559e-07, val/acc 7.637e-01, val/nll 7.652e-01
[2023-02-03 07:28:56] [Epoch   166/  500] trn/posterior_energy -1.077e+05, trn/neg_log_likelihood  1.314e+04, trn/neg_log_prior -1.208e+05, trn/lr  7.532e-07, val/acc 7.748e-01, val/nll 7.219e-01
[2023-02-03 07:29:00] [Epoch   167/  500] trn/posterior_energy -1.090e+05, trn/neg_log_likelihood  1.168e+04, trn/neg_log_prior -1.207e+05, trn/lr  7.505e-07, val/acc 7.268e-01, val/nll 9.467e-01
[2023-02-03 07:29:06] [Epoch   168/  500] trn/posterior_energy -1.095e+05, trn/neg_log_likelihood  1.108e+04, trn/neg_log_prior -1.206e+05, trn/lr  7.477e-07, val/acc 7.738e-01, val/nll 7.494e-01
[2023-02-03 07:29:10] [Epoch   169/  500] trn/posterior_energy -1.097e+05, trn/neg_log_likelihood  1.080e+04, trn/neg_log_prior -1.205e+05, trn/lr  7.450e-07, val/acc 7.660e-01, val/nll 7.884e-01
[2023-02-03 07:29:15] [Epoch   170/  500] trn/posterior_energy -1.101e+05, trn/neg_log_likelihood  1.029e+04, trn/neg_log_prior -1.204e+05, trn/lr  7.423e-07, val/acc 7.657e-01, val/nll 7.789e-01
[2023-02-03 07:29:19] [Epoch   171/  500] trn/posterior_energy -1.114e+05, trn/neg_log_likelihood  8.911e+03, trn/neg_log_prior -1.203e+05, trn/lr  7.395e-07, val/acc 7.591e-01, val/nll 8.480e-01
[2023-02-03 07:29:23] [Epoch   172/  500] trn/posterior_energy -1.116e+05, trn/neg_log_likelihood  8.689e+03, trn/neg_log_prior -1.203e+05, trn/lr  7.367e-07, val/acc 7.655e-01, val/nll 8.308e-01
[2023-02-03 07:29:27] [Epoch   173/  500] trn/posterior_energy -1.118e+05, trn/neg_log_likelihood  8.363e+03, trn/neg_log_prior -1.202e+05, trn/lr  7.340e-07, val/acc 7.687e-01, val/nll 8.352e-01
[2023-02-03 07:29:32] [Epoch   174/  500] trn/posterior_energy -1.123e+05, trn/neg_log_likelihood  7.817e+03, trn/neg_log_prior -1.201e+05, trn/lr  7.312e-07, val/acc 7.639e-01, val/nll 8.696e-01
[2023-02-03 07:29:37] [Epoch   175/  500] trn/posterior_energy -1.122e+05, trn/neg_log_likelihood  7.797e+03, trn/neg_log_prior -1.200e+05, trn/lr  7.284e-07, val/acc 7.387e-01, val/nll 1.018e+00
[2023-02-03 07:29:41] [Epoch   176/  500] trn/posterior_energy -1.134e+05, trn/neg_log_likelihood  6.586e+03, trn/neg_log_prior -1.199e+05, trn/lr  7.256e-07, val/acc 7.637e-01, val/nll 9.180e-01
[2023-02-03 07:29:46] [Epoch   177/  500] trn/posterior_energy -1.132e+05, trn/neg_log_likelihood  6.721e+03, trn/neg_log_prior -1.199e+05, trn/lr  7.228e-07, val/acc 7.471e-01, val/nll 9.590e-01
[2023-02-03 07:29:51] [Epoch   178/  500] trn/posterior_energy -1.135e+05, trn/neg_log_likelihood  6.311e+03, trn/neg_log_prior -1.198e+05, trn/lr  7.200e-07, val/acc 7.592e-01, val/nll 9.540e-01
[2023-02-03 07:29:55] [Epoch   179/  500] trn/posterior_energy -1.138e+05, trn/neg_log_likelihood  5.919e+03, trn/neg_log_prior -1.197e+05, trn/lr  7.171e-07, val/acc 7.684e-01, val/nll 9.243e-01
[2023-02-03 07:29:59] [Epoch   180/  500] trn/posterior_energy -1.143e+05, trn/neg_log_likelihood  5.377e+03, trn/neg_log_prior -1.197e+05, trn/lr  7.143e-07, val/acc 7.645e-01, val/nll 9.238e-01
[2023-02-03 07:30:03] [Epoch   181/  500] trn/posterior_energy -1.143e+05, trn/neg_log_likelihood  5.327e+03, trn/neg_log_prior -1.196e+05, trn/lr  7.115e-07, val/acc 7.729e-01, val/nll 8.873e-01
[2023-02-03 07:30:07] [Epoch   182/  500] trn/posterior_energy -1.148e+05, trn/neg_log_likelihood  4.787e+03, trn/neg_log_prior -1.196e+05, trn/lr  7.086e-07, val/acc 7.625e-01, val/nll 9.785e-01
[2023-02-03 07:30:11] [Epoch   183/  500] trn/posterior_energy -1.150e+05, trn/neg_log_likelihood  4.562e+03, trn/neg_log_prior -1.196e+05, trn/lr  7.058e-07, val/acc 7.719e-01, val/nll 9.224e-01
[2023-02-03 07:30:16] [Epoch   184/  500] trn/posterior_energy -1.155e+05, trn/neg_log_likelihood  3.995e+03, trn/neg_log_prior -1.195e+05, trn/lr  7.029e-07, val/acc 7.784e-01, val/nll 9.149e-01
[2023-02-03 07:30:20] [Epoch   185/  500] trn/posterior_energy -1.156e+05, trn/neg_log_likelihood  3.903e+03, trn/neg_log_prior -1.195e+05, trn/lr  7.000e-07, val/acc 7.277e-01, val/nll 1.219e+00
[2023-02-03 07:30:24] [Epoch   186/  500] trn/posterior_energy -1.150e+05, trn/neg_log_likelihood  4.523e+03, trn/neg_log_prior -1.195e+05, trn/lr  6.971e-07, val/acc 7.689e-01, val/nll 9.460e-01
[2023-02-03 07:30:28] [Epoch   187/  500] trn/posterior_energy -1.162e+05, trn/neg_log_likelihood  3.206e+03, trn/neg_log_prior -1.194e+05, trn/lr  6.942e-07, val/acc 7.667e-01, val/nll 1.008e+00
[2023-02-03 07:30:32] [Epoch   188/  500] trn/posterior_energy -1.161e+05, trn/neg_log_likelihood  3.298e+03, trn/neg_log_prior -1.194e+05, trn/lr  6.913e-07, val/acc 7.716e-01, val/nll 1.008e+00
[2023-02-03 07:30:36] [Epoch   189/  500] trn/posterior_energy -1.163e+05, trn/neg_log_likelihood  3.082e+03, trn/neg_log_prior -1.194e+05, trn/lr  6.884e-07, val/acc 7.712e-01, val/nll 1.033e+00
[2023-02-03 07:30:40] [Epoch   190/  500] trn/posterior_energy -1.159e+05, trn/neg_log_likelihood  3.495e+03, trn/neg_log_prior -1.194e+05, trn/lr  6.855e-07, val/acc 7.800e-01, val/nll 9.606e-01
[2023-02-03 07:30:45] [Epoch   191/  500] trn/posterior_energy -1.161e+05, trn/neg_log_likelihood  3.237e+03, trn/neg_log_prior -1.194e+05, trn/lr  6.826e-07, val/acc 7.753e-01, val/nll 9.670e-01
[2023-02-03 07:30:49] [Epoch   192/  500] trn/posterior_energy -1.167e+05, trn/neg_log_likelihood  2.717e+03, trn/neg_log_prior -1.194e+05, trn/lr  6.797e-07, val/acc 7.712e-01, val/nll 1.060e+00
[2023-02-03 07:30:52] [Epoch   193/  500] trn/posterior_energy -1.160e+05, trn/neg_log_likelihood  3.392e+03, trn/neg_log_prior -1.194e+05, trn/lr  6.767e-07, val/acc 7.669e-01, val/nll 1.052e+00
[2023-02-03 07:30:57] [Epoch   194/  500] trn/posterior_energy -1.164e+05, trn/neg_log_likelihood  2.915e+03, trn/neg_log_prior -1.194e+05, trn/lr  6.738e-07, val/acc 7.691e-01, val/nll 1.020e+00
