[2023-02-04 02:54:54] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 02:54:54] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 45
- args.num_epochs_noisy  : 5
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0045-0005_lr-0.0000001_mo-0.99_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 02:55:29] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  2.743e+05, trn/neg_log_likelihood  9.300e+04, trn/neg_log_prior  1.813e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 2.583e-01, val/nll 1.926e+00
[2023-02-04 02:56:44] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  1.957e+05, trn/neg_log_likelihood  2.411e+04, trn/neg_log_prior  1.716e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 7.616e-01, val/nll 6.853e-01
[2023-02-04 02:56:49] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  1.923e+05, trn/neg_log_likelihood  2.048e+04, trn/neg_log_prior  1.718e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 7.721e-01, val/nll 6.663e-01
[2023-02-04 02:56:53] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  1.938e+05, trn/neg_log_likelihood  2.193e+04, trn/neg_log_prior  1.719e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 7.560e-01, val/nll 7.261e-01
[2023-02-04 02:56:57] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  1.919e+05, trn/neg_log_likelihood  1.980e+04, trn/neg_log_prior  1.721e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 7.728e-01, val/nll 6.780e-01
[2023-02-04 02:57:01] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  1.904e+05, trn/neg_log_likelihood  1.827e+04, trn/neg_log_prior  1.722e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 7.718e-01, val/nll 6.682e-01
[2023-02-04 02:57:06] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  1.900e+05, trn/neg_log_likelihood  1.777e+04, trn/neg_log_prior  1.723e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 7.712e-01, val/nll 6.920e-01
[2023-02-04 02:57:10] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  1.876e+05, trn/neg_log_likelihood  1.534e+04, trn/neg_log_prior  1.723e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 7.550e-01, val/nll 7.161e-01
[2023-02-04 02:57:14] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  1.872e+05, trn/neg_log_likelihood  1.483e+04, trn/neg_log_prior  1.724e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 7.735e-01, val/nll 6.854e-01
[2023-02-04 02:57:19] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  1.854e+05, trn/neg_log_likelihood  1.304e+04, trn/neg_log_prior  1.724e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 7.813e-01, val/nll 6.826e-01
[2023-02-04 02:57:23] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  1.850e+05, trn/neg_log_likelihood  1.258e+04, trn/neg_log_prior  1.724e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 7.772e-01, val/nll 7.175e-01
[2023-02-04 02:57:27] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  1.833e+05, trn/neg_log_likelihood  1.092e+04, trn/neg_log_prior  1.724e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 7.611e-01, val/nll 7.765e-01
[2023-02-04 02:57:32] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  1.818e+05, trn/neg_log_likelihood  9.470e+03, trn/neg_log_prior  1.724e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 7.838e-01, val/nll 7.162e-01
[2023-02-04 02:57:36] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  1.814e+05, trn/neg_log_likelihood  9.141e+03, trn/neg_log_prior  1.723e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 7.760e-01, val/nll 7.339e-01
[2023-02-04 02:57:40] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  1.795e+05, trn/neg_log_likelihood  7.274e+03, trn/neg_log_prior  1.723e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 7.894e-01, val/nll 7.392e-01
[2023-02-04 02:57:45] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  1.791e+05, trn/neg_log_likelihood  6.912e+03, trn/neg_log_prior  1.722e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 7.795e-01, val/nll 7.734e-01
[2023-02-04 02:57:49] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  1.778e+05, trn/neg_log_likelihood  5.770e+03, trn/neg_log_prior  1.721e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 7.956e-01, val/nll 7.205e-01
[2023-02-04 02:57:53] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  1.766e+05, trn/neg_log_likelihood  4.683e+03, trn/neg_log_prior  1.719e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 7.903e-01, val/nll 7.695e-01
[2023-02-04 02:57:58] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  1.741e+05, trn/neg_log_likelihood  2.430e+03, trn/neg_log_prior  1.717e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 7.949e-01, val/nll 8.039e-01
[2023-02-04 02:58:02] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  1.729e+05, trn/neg_log_likelihood  1.517e+03, trn/neg_log_prior  1.714e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 7.989e-01, val/nll 8.173e-01
[2023-02-04 02:58:06] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  1.718e+05, trn/neg_log_likelihood  6.998e+02, trn/neg_log_prior  1.711e+05, trn/lr  1.694e-08, trn/temperature  0.000e+00, val/acc 8.000e-01, val/nll 8.354e-01
[2023-02-04 02:58:10] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  1.711e+05, trn/neg_log_likelihood  3.042e+02, trn/neg_log_prior  1.708e+05, trn/lr  1.465e-08, trn/temperature  0.000e+00, val/acc 8.037e-01, val/nll 8.289e-01
[2023-02-04 02:58:15] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  1.706e+05, trn/neg_log_likelihood  1.655e+02, trn/neg_log_prior  1.705e+05, trn/lr  1.250e-08, trn/temperature  0.000e+00, val/acc 8.059e-01, val/nll 8.299e-01
[2023-02-04 02:58:19] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  1.703e+05, trn/neg_log_likelihood  1.330e+02, trn/neg_log_prior  1.702e+05, trn/lr  1.050e-08, trn/temperature  0.000e+00, val/acc 8.055e-01, val/nll 8.326e-01
[2023-02-04 02:58:23] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  1.701e+05, trn/neg_log_likelihood  1.251e+02, trn/neg_log_prior  1.700e+05, trn/lr  8.654e-09, trn/temperature  0.000e+00, val/acc 8.060e-01, val/nll 8.336e-01
[2023-02-04 02:58:27] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  1.699e+05, trn/neg_log_likelihood  1.213e+02, trn/neg_log_prior  1.698e+05, trn/lr  6.972e-09, trn/temperature  0.000e+00, val/acc 8.063e-01, val/nll 8.336e-01
[2023-02-04 02:58:32] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  1.698e+05, trn/neg_log_likelihood  1.181e+02, trn/neg_log_prior  1.697e+05, trn/lr  5.458e-09, trn/temperature  0.000e+00, val/acc 8.066e-01, val/nll 8.331e-01
[2023-02-04 02:58:36] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  1.697e+05, trn/neg_log_likelihood  1.165e+02, trn/neg_log_prior  1.696e+05, trn/lr  4.121e-09, trn/temperature  0.000e+00, val/acc 8.064e-01, val/nll 8.342e-01
[2023-02-04 02:58:41] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  1.696e+05, trn/neg_log_likelihood  1.155e+02, trn/neg_log_prior  1.695e+05, trn/lr  2.965e-09, trn/temperature  0.000e+00, val/acc 8.069e-01, val/nll 8.337e-01
[2023-02-04 02:58:45] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  1.700e+05, trn/neg_log_likelihood  3.681e+02, trn/neg_log_prior  1.696e+05, trn/lr  1.994e-09, trn/temperature  1.000e+00, val/acc 7.921e-01, val/nll 8.440e-01
[2023-02-04 02:58:49] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  1.715e+05, trn/neg_log_likelihood  1.455e+03, trn/neg_log_prior  1.701e+05, trn/lr  1.213e-09, trn/temperature  1.000e+00, val/acc 7.837e-01, val/nll 8.321e-01
[2023-02-04 02:58:53] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  1.723e+05, trn/neg_log_likelihood  1.920e+03, trn/neg_log_prior  1.703e+05, trn/lr  6.242e-10, trn/temperature  1.000e+00, val/acc 7.844e-01, val/nll 8.165e-01
[2023-02-04 02:58:58] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  1.726e+05, trn/neg_log_likelihood  2.097e+03, trn/neg_log_prior  1.705e+05, trn/lr  2.304e-10, trn/temperature  1.000e+00, val/acc 7.826e-01, val/nll 8.186e-01
[2023-02-04 02:59:06] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  1.727e+05, trn/neg_log_likelihood  2.141e+03, trn/neg_log_prior  1.705e+05, trn/lr  3.299e-11, trn/temperature  1.000e+00, val/acc 7.831e-01, val/nll 8.192e-01, val/ens_acc 7.831e-01, val/ens_nll 8.192e-01 (test_acc: 7.880e-01, test_nll: 8.155e-01, test_ens_acc: 7.880e-01, test_ens_nll: 8.155e-01)
[2023-02-04 02:59:11] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  2.037e+05, trn/neg_log_likelihood  3.111e+04, trn/neg_log_prior  1.726e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 7.272e-01, val/nll 8.243e-01
[2023-02-04 02:59:15] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  2.003e+05, trn/neg_log_likelihood  2.590e+04, trn/neg_log_prior  1.744e+05, trn/lr  9.977e-08, trn/temperature  0.000e+00, val/acc 7.701e-01, val/nll 6.751e-01
[2023-02-04 02:59:19] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  1.962e+05, trn/neg_log_likelihood  2.155e+04, trn/neg_log_prior  1.747e+05, trn/lr  9.938e-08, trn/temperature  0.000e+00, val/acc 7.606e-01, val/nll 7.208e-01
[2023-02-04 02:59:23] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  1.961e+05, trn/neg_log_likelihood  2.125e+04, trn/neg_log_prior  1.749e+05, trn/lr  9.879e-08, trn/temperature  0.000e+00, val/acc 7.636e-01, val/nll 6.935e-01
[2023-02-04 02:59:28] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  1.944e+05, trn/neg_log_likelihood  1.914e+04, trn/neg_log_prior  1.752e+05, trn/lr  9.801e-08, trn/temperature  0.000e+00, val/acc 7.653e-01, val/nll 6.981e-01
[2023-02-04 02:59:32] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  1.923e+05, trn/neg_log_likelihood  1.705e+04, trn/neg_log_prior  1.753e+05, trn/lr  9.704e-08, trn/temperature  0.000e+00, val/acc 7.816e-01, val/nll 6.642e-01
[2023-02-04 02:59:36] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  1.924e+05, trn/neg_log_likelihood  1.711e+04, trn/neg_log_prior  1.753e+05, trn/lr  9.588e-08, trn/temperature  0.000e+00, val/acc 7.752e-01, val/nll 6.739e-01
[2023-02-04 02:59:40] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  1.914e+05, trn/neg_log_likelihood  1.597e+04, trn/neg_log_prior  1.754e+05, trn/lr  9.454e-08, trn/temperature  0.000e+00, val/acc 7.777e-01, val/nll 6.698e-01
[2023-02-04 02:59:45] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  1.920e+05, trn/neg_log_likelihood  1.651e+04, trn/neg_log_prior  1.755e+05, trn/lr  9.303e-08, trn/temperature  0.000e+00, val/acc 7.733e-01, val/nll 6.914e-01
[2023-02-04 02:59:49] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  1.911e+05, trn/neg_log_likelihood  1.539e+04, trn/neg_log_prior  1.758e+05, trn/lr  9.135e-08, trn/temperature  0.000e+00, val/acc 7.654e-01, val/nll 7.351e-01
[2023-02-04 02:59:53] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  1.908e+05, trn/neg_log_likelihood  1.499e+04, trn/neg_log_prior  1.758e+05, trn/lr  8.950e-08, trn/temperature  0.000e+00, val/acc 7.716e-01, val/nll 7.020e-01
[2023-02-04 02:59:57] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  1.908e+05, trn/neg_log_likelihood  1.484e+04, trn/neg_log_prior  1.759e+05, trn/lr  8.750e-08, trn/temperature  0.000e+00, val/acc 7.782e-01, val/nll 6.738e-01
[2023-02-04 03:00:02] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  1.903e+05, trn/neg_log_likelihood  1.416e+04, trn/neg_log_prior  1.761e+05, trn/lr  8.535e-08, trn/temperature  0.000e+00, val/acc 7.933e-01, val/nll 6.491e-01
[2023-02-04 03:00:06] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  1.885e+05, trn/neg_log_likelihood  1.255e+04, trn/neg_log_prior  1.760e+05, trn/lr  8.306e-08, trn/temperature  0.000e+00, val/acc 7.733e-01, val/nll 7.185e-01
[2023-02-04 03:00:10] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  1.886e+05, trn/neg_log_likelihood  1.260e+04, trn/neg_log_prior  1.760e+05, trn/lr  8.064e-08, trn/temperature  0.000e+00, val/acc 7.840e-01, val/nll 6.711e-01
[2023-02-04 03:00:14] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  1.879e+05, trn/neg_log_likelihood  1.191e+04, trn/neg_log_prior  1.760e+05, trn/lr  7.810e-08, trn/temperature  0.000e+00, val/acc 7.969e-01, val/nll 6.497e-01
[2023-02-04 03:00:18] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  1.878e+05, trn/neg_log_likelihood  1.176e+04, trn/neg_log_prior  1.760e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 7.834e-01, val/nll 6.952e-01
[2023-02-04 03:00:22] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  1.867e+05, trn/neg_log_likelihood  1.072e+04, trn/neg_log_prior  1.760e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 7.853e-01, val/nll 6.970e-01
[2023-02-04 03:00:27] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  1.857e+05, trn/neg_log_likelihood  9.829e+03, trn/neg_log_prior  1.759e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 7.820e-01, val/nll 7.240e-01
[2023-02-04 03:00:31] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  1.867e+05, trn/neg_log_likelihood  1.078e+04, trn/neg_log_prior  1.759e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 7.712e-01, val/nll 7.659e-01
[2023-02-04 03:00:35] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  1.845e+05, trn/neg_log_likelihood  8.671e+03, trn/neg_log_prior  1.759e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 7.754e-01, val/nll 7.685e-01
[2023-02-04 03:00:39] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  1.839e+05, trn/neg_log_likelihood  8.188e+03, trn/neg_log_prior  1.757e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 7.906e-01, val/nll 7.090e-01
[2023-02-04 03:00:44] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  1.823e+05, trn/neg_log_likelihood  6.854e+03, trn/neg_log_prior  1.755e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 8.003e-01, val/nll 7.046e-01
[2023-02-04 03:00:48] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  1.799e+05, trn/neg_log_likelihood  4.863e+03, trn/neg_log_prior  1.751e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 7.788e-01, val/nll 8.184e-01
[2023-02-04 03:00:53] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  1.811e+05, trn/neg_log_likelihood  6.428e+03, trn/neg_log_prior  1.747e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 8.025e-01, val/nll 7.000e-01
[2023-02-04 03:00:57] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  1.787e+05, trn/neg_log_likelihood  4.271e+03, trn/neg_log_prior  1.744e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 8.103e-01, val/nll 7.039e-01
[2023-02-04 03:01:01] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  1.783e+05, trn/neg_log_likelihood  4.305e+03, trn/neg_log_prior  1.740e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 7.929e-01, val/nll 7.612e-01
[2023-02-04 03:01:05] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  1.786e+05, trn/neg_log_likelihood  4.860e+03, trn/neg_log_prior  1.738e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 7.938e-01, val/nll 7.625e-01
[2023-02-04 03:01:09] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  1.775e+05, trn/neg_log_likelihood  3.940e+03, trn/neg_log_prior  1.735e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 8.002e-01, val/nll 7.443e-01
[2023-02-04 03:01:13] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  1.764e+05, trn/neg_log_likelihood  3.202e+03, trn/neg_log_prior  1.732e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 7.898e-01, val/nll 8.307e-01
[2023-02-04 03:01:18] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  1.754e+05, trn/neg_log_likelihood  2.577e+03, trn/neg_log_prior  1.729e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 7.913e-01, val/nll 8.518e-01
[2023-02-04 03:01:22] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  1.738e+05, trn/neg_log_likelihood  1.350e+03, trn/neg_log_prior  1.724e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 8.148e-01, val/nll 7.460e-01
[2023-02-04 03:01:26] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  1.728e+05, trn/neg_log_likelihood  9.100e+02, trn/neg_log_prior  1.719e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 8.039e-01, val/nll 8.541e-01
[2023-02-04 03:01:30] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  1.718e+05, trn/neg_log_likelihood  4.308e+02, trn/neg_log_prior  1.714e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 8.196e-01, val/nll 7.520e-01
[2023-02-04 03:01:34] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  1.710e+05, trn/neg_log_likelihood  1.229e+02, trn/neg_log_prior  1.709e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 8.242e-01, val/nll 7.378e-01
[2023-02-04 03:01:39] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  1.705e+05, trn/neg_log_likelihood  8.236e+01, trn/neg_log_prior  1.704e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 8.252e-01, val/nll 7.267e-01
