[2023-02-03 19:56:00] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 19:56:00] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR100_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.97
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR100_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000010_mo-0.97_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 19:56:23] [Epoch     1/  500] trn/posterior_energy  5.835e+05, trn/neg_log_likelihood  1.867e+05, trn/neg_log_prior  3.968e+05, trn/lr  1.000e-06, val/acc 1.991e-02, val/nll 4.419e+00 (best_acc: 0.000e+00 -> 1.991e-02, test_acc: 2.010e-02, test_nll: 4.423e+00)
[2023-02-03 19:57:17] [Epoch    14/  500] trn/posterior_energy  5.343e+05, trn/neg_log_likelihood  1.690e+05, trn/neg_log_prior  3.652e+05, trn/lr  9.982e-07, val/acc 5.586e-02, val/nll 4.087e+00 (best_acc: 5.199e-02 -> 5.586e-02, test_acc: 5.230e-02, test_nll: 4.087e+00)
[2023-02-03 19:57:21] [Epoch    15/  500] trn/posterior_energy  5.331e+05, trn/neg_log_likelihood  1.679e+05, trn/neg_log_prior  3.653e+05, trn/lr  9.979e-07, val/acc 5.133e-02, val/nll 4.115e+00
[2023-02-03 19:57:25] [Epoch    16/  500] trn/posterior_energy  5.340e+05, trn/neg_log_likelihood  1.680e+05, trn/neg_log_prior  3.660e+05, trn/lr  9.976e-07, val/acc 5.409e-02, val/nll 4.115e+00
[2023-02-03 19:57:29] [Epoch    17/  500] trn/posterior_energy  5.339e+05, trn/neg_log_likelihood  1.675e+05, trn/neg_log_prior  3.664e+05, trn/lr  9.973e-07, val/acc 5.553e-02, val/nll 4.149e+00
[2023-02-03 19:57:33] [Epoch    18/  500] trn/posterior_energy  5.348e+05, trn/neg_log_likelihood  1.676e+05, trn/neg_log_prior  3.672e+05, trn/lr  9.970e-07, val/acc 4.115e-02, val/nll 4.211e+00
[2023-02-03 19:57:37] [Epoch    19/  500] trn/posterior_energy  5.335e+05, trn/neg_log_likelihood  1.669e+05, trn/neg_log_prior  3.665e+05, trn/lr  9.966e-07, val/acc 6.383e-02, val/nll 4.073e+00 (best_acc: 5.586e-02 -> 6.383e-02, test_acc: 6.570e-02, test_nll: 4.068e+00)
[2023-02-03 19:57:41] [Epoch    20/  500] trn/posterior_energy  5.333e+05, trn/neg_log_likelihood  1.670e+05, trn/neg_log_prior  3.663e+05, trn/lr  9.963e-07, val/acc 6.029e-02, val/nll 4.105e+00
[2023-02-03 19:57:44] [Epoch    21/  500] trn/posterior_energy  5.333e+05, trn/neg_log_likelihood  1.668e+05, trn/neg_log_prior  3.665e+05, trn/lr  9.959e-07, val/acc 6.361e-02, val/nll 4.073e+00
[2023-02-03 19:57:48] [Epoch    22/  500] trn/posterior_energy  5.335e+05, trn/neg_log_likelihood  1.667e+05, trn/neg_log_prior  3.668e+05, trn/lr  9.954e-07, val/acc 5.719e-02, val/nll 4.102e+00
[2023-02-03 19:57:52] [Epoch    23/  500] trn/posterior_energy  5.337e+05, trn/neg_log_likelihood  1.668e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.950e-07, val/acc 5.664e-02, val/nll 4.074e+00
[2023-02-03 19:57:56] [Epoch    24/  500] trn/posterior_energy  5.337e+05, trn/neg_log_likelihood  1.667e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.946e-07, val/acc 6.792e-02, val/nll 4.046e+00 (best_acc: 6.383e-02 -> 6.792e-02, test_acc: 7.360e-02, test_nll: 4.032e+00)
[2023-02-03 19:58:00] [Epoch    25/  500] trn/posterior_energy  5.342e+05, trn/neg_log_likelihood  1.667e+05, trn/neg_log_prior  3.675e+05, trn/lr  9.941e-07, val/acc 5.354e-02, val/nll 4.176e+00
[2023-02-03 19:58:04] [Epoch    26/  500] trn/posterior_energy  5.342e+05, trn/neg_log_likelihood  1.669e+05, trn/neg_log_prior  3.673e+05, trn/lr  9.936e-07, val/acc 5.531e-02, val/nll 4.093e+00
[2023-02-03 19:58:08] [Epoch    27/  500] trn/posterior_energy  5.337e+05, trn/neg_log_likelihood  1.667e+05, trn/neg_log_prior  3.671e+05, trn/lr  9.931e-07, val/acc 5.553e-02, val/nll 4.103e+00
[2023-02-03 19:58:11] [Epoch    28/  500] trn/posterior_energy  5.336e+05, trn/neg_log_likelihood  1.666e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.926e-07, val/acc 6.007e-02, val/nll 4.075e+00
[2023-02-03 19:58:15] [Epoch    29/  500] trn/posterior_energy  5.334e+05, trn/neg_log_likelihood  1.664e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.920e-07, val/acc 6.350e-02, val/nll 4.086e+00
[2023-02-03 19:58:19] [Epoch    30/  500] trn/posterior_energy  5.338e+05, trn/neg_log_likelihood  1.669e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.914e-07, val/acc 6.150e-02, val/nll 4.034e+00
[2023-02-03 19:58:23] [Epoch    31/  500] trn/posterior_energy  5.329e+05, trn/neg_log_likelihood  1.662e+05, trn/neg_log_prior  3.666e+05, trn/lr  9.908e-07, val/acc 6.250e-02, val/nll 4.076e+00
[2023-02-03 19:58:26] [Epoch    32/  500] trn/posterior_energy  5.352e+05, trn/neg_log_likelihood  1.670e+05, trn/neg_log_prior  3.681e+05, trn/lr  9.902e-07, val/acc 6.372e-02, val/nll 4.081e+00
[2023-02-03 19:58:30] [Epoch    33/  500] trn/posterior_energy  5.334e+05, trn/neg_log_likelihood  1.665e+05, trn/neg_log_prior  3.668e+05, trn/lr  9.896e-07, val/acc 6.438e-02, val/nll 4.086e+00
[2023-02-03 19:58:34] [Epoch    34/  500] trn/posterior_energy  5.338e+05, trn/neg_log_likelihood  1.668e+05, trn/neg_log_prior  3.671e+05, trn/lr  9.890e-07, val/acc 6.095e-02, val/nll 4.056e+00
[2023-02-03 19:58:38] [Epoch    35/  500] trn/posterior_energy  5.337e+05, trn/neg_log_likelihood  1.668e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.883e-07, val/acc 5.575e-02, val/nll 4.089e+00
[2023-02-03 19:58:42] [Epoch    36/  500] trn/posterior_energy  5.333e+05, trn/neg_log_likelihood  1.665e+05, trn/neg_log_prior  3.668e+05, trn/lr  9.876e-07, val/acc 5.796e-02, val/nll 4.172e+00
[2023-02-03 19:58:46] [Epoch    37/  500] trn/posterior_energy  5.334e+05, trn/neg_log_likelihood  1.664e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.869e-07, val/acc 6.493e-02, val/nll 4.068e+00
[2023-02-03 19:58:49] [Epoch    38/  500] trn/posterior_energy  5.340e+05, trn/neg_log_likelihood  1.668e+05, trn/neg_log_prior  3.672e+05, trn/lr  9.862e-07, val/acc 5.785e-02, val/nll 4.068e+00
[2023-02-03 19:58:53] [Epoch    39/  500] trn/posterior_energy  5.336e+05, trn/neg_log_likelihood  1.669e+05, trn/neg_log_prior  3.668e+05, trn/lr  9.854e-07, val/acc 5.487e-02, val/nll 4.082e+00
[2023-02-03 19:58:57] [Epoch    40/  500] trn/posterior_energy  5.330e+05, trn/neg_log_likelihood  1.660e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.847e-07, val/acc 6.582e-02, val/nll 4.071e+00
[2023-02-03 19:59:01] [Epoch    41/  500] trn/posterior_energy  5.336e+05, trn/neg_log_likelihood  1.663e+05, trn/neg_log_prior  3.672e+05, trn/lr  9.839e-07, val/acc 6.659e-02, val/nll 4.035e+00
[2023-02-03 19:59:05] [Epoch    42/  500] trn/posterior_energy  5.328e+05, trn/neg_log_likelihood  1.658e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.831e-07, val/acc 5.774e-02, val/nll 4.078e+00
[2023-02-03 19:59:08] [Epoch    43/  500] trn/posterior_energy  5.339e+05, trn/neg_log_likelihood  1.666e+05, trn/neg_log_prior  3.673e+05, trn/lr  9.823e-07, val/acc 6.150e-02, val/nll 4.110e+00
[2023-02-03 19:59:12] [Epoch    44/  500] trn/posterior_energy  5.332e+05, trn/neg_log_likelihood  1.662e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.814e-07, val/acc 5.277e-02, val/nll 4.174e+00
[2023-02-03 19:59:16] [Epoch    45/  500] trn/posterior_energy  5.336e+05, trn/neg_log_likelihood  1.664e+05, trn/neg_log_prior  3.672e+05, trn/lr  9.806e-07, val/acc 6.892e-02, val/nll 4.027e+00 (best_acc: 6.792e-02 -> 6.892e-02, test_acc: 7.130e-02, test_nll: 4.013e+00)
[2023-02-03 19:59:20] [Epoch    46/  500] trn/posterior_energy  5.332e+05, trn/neg_log_likelihood  1.664e+05, trn/neg_log_prior  3.668e+05, trn/lr  9.797e-07, val/acc 5.796e-02, val/nll 4.076e+00
[2023-02-03 19:59:24] [Epoch    47/  500] trn/posterior_energy  5.333e+05, trn/neg_log_likelihood  1.663e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.788e-07, val/acc 6.361e-02, val/nll 4.072e+00
[2023-02-03 19:59:28] [Epoch    48/  500] trn/posterior_energy  5.337e+05, trn/neg_log_likelihood  1.668e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.779e-07, val/acc 5.985e-02, val/nll 4.153e+00
[2023-02-03 19:59:32] [Epoch    49/  500] trn/posterior_energy  5.340e+05, trn/neg_log_likelihood  1.670e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.770e-07, val/acc 6.051e-02, val/nll 4.081e+00
[2023-02-03 19:59:35] [Epoch    50/  500] trn/posterior_energy  5.326e+05, trn/neg_log_likelihood  1.658e+05, trn/neg_log_prior  3.668e+05, trn/lr  9.760e-07, val/acc 6.150e-02, val/nll 4.100e+00
[2023-02-03 19:59:39] [Epoch    51/  500] trn/posterior_energy  5.332e+05, trn/neg_log_likelihood  1.662e+05, trn/neg_log_prior  3.671e+05, trn/lr  9.750e-07, val/acc 6.593e-02, val/nll 4.117e+00
[2023-02-03 19:59:43] [Epoch    52/  500] trn/posterior_energy  5.326e+05, trn/neg_log_likelihood  1.657e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.741e-07, val/acc 6.294e-02, val/nll 4.063e+00
[2023-02-03 19:59:47] [Epoch    53/  500] trn/posterior_energy  5.326e+05, trn/neg_log_likelihood  1.658e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.730e-07, val/acc 6.737e-02, val/nll 4.055e+00
[2023-02-03 19:59:50] [Epoch    54/  500] trn/posterior_energy  5.339e+05, trn/neg_log_likelihood  1.668e+05, trn/neg_log_prior  3.672e+05, trn/lr  9.720e-07, val/acc 6.759e-02, val/nll 4.073e+00
[2023-02-03 19:59:54] [Epoch    55/  500] trn/posterior_energy  5.336e+05, trn/neg_log_likelihood  1.664e+05, trn/neg_log_prior  3.672e+05, trn/lr  9.710e-07, val/acc 6.239e-02, val/nll 4.080e+00
[2023-02-03 19:59:58] [Epoch    56/  500] trn/posterior_energy  5.332e+05, trn/neg_log_likelihood  1.662e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.699e-07, val/acc 7.434e-02, val/nll 4.010e+00 (best_acc: 6.892e-02 -> 7.434e-02, test_acc: 7.690e-02, test_nll: 4.002e+00)
[2023-02-03 20:00:02] [Epoch    57/  500] trn/posterior_energy  5.329e+05, trn/neg_log_likelihood  1.659e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.688e-07, val/acc 6.173e-02, val/nll 4.131e+00
[2023-02-03 20:00:06] [Epoch    58/  500] trn/posterior_energy  5.339e+05, trn/neg_log_likelihood  1.668e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.677e-07, val/acc 6.128e-02, val/nll 4.065e+00
[2023-02-03 20:00:10] [Epoch    59/  500] trn/posterior_energy  5.336e+05, trn/neg_log_likelihood  1.664e+05, trn/neg_log_prior  3.672e+05, trn/lr  9.666e-07, val/acc 7.046e-02, val/nll 4.026e+00
[2023-02-03 20:00:13] [Epoch    60/  500] trn/posterior_energy  5.335e+05, trn/neg_log_likelihood  1.665e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.655e-07, val/acc 6.117e-02, val/nll 4.049e+00
[2023-02-03 20:00:17] [Epoch    61/  500] trn/posterior_energy  5.335e+05, trn/neg_log_likelihood  1.664e+05, trn/neg_log_prior  3.671e+05, trn/lr  9.643e-07, val/acc 6.704e-02, val/nll 4.028e+00
[2023-02-03 20:00:21] [Epoch    62/  500] trn/posterior_energy  5.336e+05, trn/neg_log_likelihood  1.666e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.631e-07, val/acc 6.892e-02, val/nll 4.027e+00
[2023-02-03 20:00:25] [Epoch    63/  500] trn/posterior_energy  5.327e+05, trn/neg_log_likelihood  1.659e+05, trn/neg_log_prior  3.668e+05, trn/lr  9.619e-07, val/acc 5.553e-02, val/nll 4.135e+00
[2023-02-03 20:00:28] [Epoch    64/  500] trn/posterior_energy  5.335e+05, trn/neg_log_likelihood  1.665e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.607e-07, val/acc 7.058e-02, val/nll 4.014e+00
[2023-02-03 20:00:32] [Epoch    65/  500] trn/posterior_energy  5.337e+05, trn/neg_log_likelihood  1.667e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.595e-07, val/acc 6.493e-02, val/nll 4.094e+00
[2023-02-03 20:00:36] [Epoch    66/  500] trn/posterior_energy  5.337e+05, trn/neg_log_likelihood  1.666e+05, trn/neg_log_prior  3.671e+05, trn/lr  9.583e-07, val/acc 5.907e-02, val/nll 4.084e+00
[2023-02-03 20:00:40] [Epoch    67/  500] trn/posterior_energy  5.330e+05, trn/neg_log_likelihood  1.662e+05, trn/neg_log_prior  3.668e+05, trn/lr  9.570e-07, val/acc 6.471e-02, val/nll 4.054e+00
[2023-02-03 20:00:44] [Epoch    68/  500] trn/posterior_energy  5.330e+05, trn/neg_log_likelihood  1.660e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.557e-07, val/acc 6.704e-02, val/nll 4.020e+00
[2023-02-03 20:00:48] [Epoch    69/  500] trn/posterior_energy  5.329e+05, trn/neg_log_likelihood  1.659e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.544e-07, val/acc 6.759e-02, val/nll 4.072e+00
[2023-02-03 20:00:51] [Epoch    70/  500] trn/posterior_energy  5.331e+05, trn/neg_log_likelihood  1.660e+05, trn/neg_log_prior  3.671e+05, trn/lr  9.531e-07, val/acc 5.973e-02, val/nll 4.096e+00
[2023-02-03 20:00:56] [Epoch    71/  500] trn/posterior_energy  5.326e+05, trn/neg_log_likelihood  1.658e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.517e-07, val/acc 7.677e-02, val/nll 4.020e+00 (best_acc: 7.434e-02 -> 7.677e-02, test_acc: 7.720e-02, test_nll: 4.011e+00)
[2023-02-03 20:01:00] [Epoch    72/  500] trn/posterior_energy  5.327e+05, trn/neg_log_likelihood  1.658e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.504e-07, val/acc 7.644e-02, val/nll 4.019e+00
[2023-02-03 20:01:03] [Epoch    73/  500] trn/posterior_energy  5.327e+05, trn/neg_log_likelihood  1.658e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.490e-07, val/acc 7.069e-02, val/nll 4.031e+00
[2023-02-03 20:01:07] [Epoch    74/  500] trn/posterior_energy  5.329e+05, trn/neg_log_likelihood  1.659e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.476e-07, val/acc 6.128e-02, val/nll 4.071e+00
[2023-02-03 20:01:11] [Epoch    75/  500] trn/posterior_energy  5.340e+05, trn/neg_log_likelihood  1.668e+05, trn/neg_log_prior  3.672e+05, trn/lr  9.462e-07, val/acc 6.438e-02, val/nll 4.070e+00
[2023-02-03 20:01:15] [Epoch    76/  500] trn/posterior_energy  5.329e+05, trn/neg_log_likelihood  1.660e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.448e-07, val/acc 6.283e-02, val/nll 4.058e+00
[2023-02-03 20:01:18] [Epoch    77/  500] trn/posterior_energy  5.327e+05, trn/neg_log_likelihood  1.658e+05, trn/neg_log_prior  3.668e+05, trn/lr  9.433e-07, val/acc 6.493e-02, val/nll 4.079e+00
[2023-02-03 20:01:22] [Epoch    78/  500] trn/posterior_energy  5.330e+05, trn/neg_log_likelihood  1.661e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.419e-07, val/acc 5.431e-02, val/nll 4.111e+00
[2023-02-03 20:01:26] [Epoch    79/  500] trn/posterior_energy  5.335e+05, trn/neg_log_likelihood  1.665e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.404e-07, val/acc 6.029e-02, val/nll 4.100e+00
[2023-02-03 20:01:30] [Epoch    80/  500] trn/posterior_energy  5.331e+05, trn/neg_log_likelihood  1.663e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.389e-07, val/acc 6.029e-02, val/nll 4.090e+00
[2023-02-03 20:01:33] [Epoch    81/  500] trn/posterior_energy  5.328e+05, trn/neg_log_likelihood  1.659e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.374e-07, val/acc 6.195e-02, val/nll 4.101e+00
[2023-02-03 20:01:37] [Epoch    82/  500] trn/posterior_energy  5.335e+05, trn/neg_log_likelihood  1.666e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.359e-07, val/acc 6.283e-02, val/nll 4.044e+00
[2023-02-03 20:01:41] [Epoch    83/  500] trn/posterior_energy  5.325e+05, trn/neg_log_likelihood  1.659e+05, trn/neg_log_prior  3.667e+05, trn/lr  9.343e-07, val/acc 6.493e-02, val/nll 4.045e+00
[2023-02-03 20:01:45] [Epoch    84/  500] trn/posterior_energy  5.336e+05, trn/neg_log_likelihood  1.665e+05, trn/neg_log_prior  3.671e+05, trn/lr  9.328e-07, val/acc 6.438e-02, val/nll 4.024e+00
[2023-02-03 20:01:48] [Epoch    85/  500] trn/posterior_energy  5.327e+05, trn/neg_log_likelihood  1.656e+05, trn/neg_log_prior  3.671e+05, trn/lr  9.312e-07, val/acc 6.239e-02, val/nll 4.049e+00
[2023-02-03 20:01:52] [Epoch    86/  500] trn/posterior_energy  5.342e+05, trn/neg_log_likelihood  1.662e+05, trn/neg_log_prior  3.680e+05, trn/lr  9.296e-07, val/acc 6.029e-02, val/nll 4.093e+00
[2023-02-03 20:01:56] [Epoch    87/  500] trn/posterior_energy  5.338e+05, trn/neg_log_likelihood  1.658e+05, trn/neg_log_prior  3.680e+05, trn/lr  9.280e-07, val/acc 7.389e-02, val/nll 4.038e+00
[2023-02-03 20:02:00] [Epoch    88/  500] trn/posterior_energy  5.336e+05, trn/neg_log_likelihood  1.665e+05, trn/neg_log_prior  3.672e+05, trn/lr  9.263e-07, val/acc 5.896e-02, val/nll 4.121e+00
[2023-02-03 20:02:03] [Epoch    89/  500] trn/posterior_energy  5.328e+05, trn/neg_log_likelihood  1.658e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.247e-07, val/acc 5.863e-02, val/nll 4.121e+00
[2023-02-03 20:02:07] [Epoch    90/  500] trn/posterior_energy  5.335e+05, trn/neg_log_likelihood  1.666e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.230e-07, val/acc 6.327e-02, val/nll 4.092e+00
[2023-02-03 20:02:11] [Epoch    91/  500] trn/posterior_energy  5.328e+05, trn/neg_log_likelihood  1.658e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.213e-07, val/acc 6.604e-02, val/nll 4.026e+00
[2023-02-03 20:02:15] [Epoch    92/  500] trn/posterior_energy  5.328e+05, trn/neg_log_likelihood  1.658e+05, trn/neg_log_prior  3.670e+05, trn/lr  9.196e-07, val/acc 7.179e-02, val/nll 4.021e+00
[2023-02-03 20:02:19] [Epoch    93/  500] trn/posterior_energy  5.324e+05, trn/neg_log_likelihood  1.655e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.179e-07, val/acc 6.825e-02, val/nll 4.040e+00
[2023-02-03 20:02:22] [Epoch    94/  500] trn/posterior_energy  5.339e+05, trn/neg_log_likelihood  1.668e+05, trn/neg_log_prior  3.671e+05, trn/lr  9.162e-07, val/acc 6.095e-02, val/nll 4.078e+00
[2023-02-03 20:02:26] [Epoch    95/  500] trn/posterior_energy  5.327e+05, trn/neg_log_likelihood  1.660e+05, trn/neg_log_prior  3.667e+05, trn/lr  9.144e-07, val/acc 6.405e-02, val/nll 4.077e+00
[2023-02-03 20:02:30] [Epoch    96/  500] trn/posterior_energy  5.322e+05, trn/neg_log_likelihood  1.654e+05, trn/neg_log_prior  3.668e+05, trn/lr  9.127e-07, val/acc 7.909e-02, val/nll 4.007e+00 (best_acc: 7.677e-02 -> 7.909e-02, test_acc: 7.530e-02, test_nll: 3.993e+00)
[2023-02-03 20:02:34] [Epoch    97/  500] trn/posterior_energy  5.329e+05, trn/neg_log_likelihood  1.661e+05, trn/neg_log_prior  3.668e+05, trn/lr  9.109e-07, val/acc 6.383e-02, val/nll 4.089e+00
[2023-02-03 20:02:38] [Epoch    98/  500] trn/posterior_energy  5.327e+05, trn/neg_log_likelihood  1.658e+05, trn/neg_log_prior  3.668e+05, trn/lr  9.091e-07, val/acc 6.427e-02, val/nll 4.087e+00
[2023-02-03 20:02:42] [Epoch    99/  500] trn/posterior_energy  5.323e+05, trn/neg_log_likelihood  1.655e+05, trn/neg_log_prior  3.668e+05, trn/lr  9.073e-07, val/acc 7.035e-02, val/nll 4.069e+00
[2023-02-03 20:02:45] [Epoch   100/  500] trn/posterior_energy  5.334e+05, trn/neg_log_likelihood  1.665e+05, trn/neg_log_prior  3.669e+05, trn/lr  9.054e-07, val/acc 5.531e-02, val/nll 4.109e+00
[2023-02-03 20:02:49] [Epoch   101/  500] trn/posterior_energy  5.324e+05, trn/neg_log_likelihood  1.658e+05, trn/neg_log_prior  3.666e+05, trn/lr  9.036e-07, val/acc 4.524e-02, val/nll 4.226e+00
