[2023-02-05 15:25:57] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 15:25:57] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.97
- args.prior_precision   : 2.5
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.97_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 15:26:03] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 15:43:22] [Epoch    86/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.149e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.296e-08, val/acc 8.227e-01, val/nll 9.130e-01
[2023-02-05 15:43:33] [Epoch    87/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.201e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.280e-08, val/acc 8.230e-01, val/nll 9.121e-01
[2023-02-05 15:43:44] [Epoch    88/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.248e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.263e-08, val/acc 8.232e-01, val/nll 9.115e-01
[2023-02-05 15:43:55] [Epoch    89/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.298e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.247e-08, val/acc 8.230e-01, val/nll 9.107e-01
[2023-02-05 15:44:06] [Epoch    90/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.344e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.230e-08, val/acc 8.229e-01, val/nll 9.099e-01
[2023-02-05 15:44:17] [Epoch    91/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.392e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.213e-08, val/acc 8.233e-01, val/nll 9.086e-01
[2023-02-05 15:44:29] [Epoch    92/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.433e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.196e-08, val/acc 8.233e-01, val/nll 9.083e-01
[2023-02-05 15:44:40] [Epoch    93/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.477e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.179e-08, val/acc 8.238e-01, val/nll 9.084e-01
[2023-02-05 15:44:51] [Epoch    94/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.525e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.162e-08, val/acc 8.232e-01, val/nll 9.074e-01
[2023-02-05 15:45:02] [Epoch    95/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.568e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.144e-08, val/acc 8.229e-01, val/nll 9.065e-01
[2023-02-05 15:45:13] [Epoch    96/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.601e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.127e-08, val/acc 8.223e-01, val/nll 9.062e-01
[2023-02-05 15:45:24] [Epoch    97/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.646e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.109e-08, val/acc 8.225e-01, val/nll 9.062e-01
[2023-02-05 15:45:35] [Epoch    98/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.685e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.091e-08, val/acc 8.225e-01, val/nll 9.051e-01
[2023-02-05 15:45:46] [Epoch    99/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.723e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.073e-08, val/acc 8.217e-01, val/nll 9.054e-01
[2023-02-05 15:45:58] [Epoch   100/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.761e+00, trn/neg_log_prior -1.977e+06, trn/lr  9.054e-08, val/acc 8.223e-01, val/nll 9.051e-01
[2023-02-05 15:46:09] [Epoch   101/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  5.797e+00, trn/neg_log_prior -1.978e+06, trn/lr  9.036e-08, val/acc 8.220e-01, val/nll 9.048e-01
[2023-02-05 15:46:20] [Epoch   102/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  5.832e+00, trn/neg_log_prior -1.978e+06, trn/lr  9.017e-08, val/acc 8.217e-01, val/nll 9.043e-01
[2023-02-05 15:46:32] [Epoch   103/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  5.863e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.998e-08, val/acc 8.219e-01, val/nll 9.052e-01
[2023-02-05 15:46:43] [Epoch   104/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  5.906e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.979e-08, val/acc 8.226e-01, val/nll 9.045e-01
[2023-02-05 15:46:55] [Epoch   105/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  5.939e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.960e-08, val/acc 8.220e-01, val/nll 9.043e-01
[2023-02-05 15:47:06] [Epoch   106/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  5.976e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.941e-08, val/acc 8.222e-01, val/nll 9.043e-01
[2023-02-05 15:47:18] [Epoch   107/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.005e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.922e-08, val/acc 8.213e-01, val/nll 9.053e-01
[2023-02-05 15:47:29] [Epoch   108/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.042e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.902e-08, val/acc 8.217e-01, val/nll 9.034e-01
[2023-02-05 15:47:41] [Epoch   109/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.073e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.882e-08, val/acc 8.217e-01, val/nll 9.049e-01
[2023-02-05 15:47:53] [Epoch   110/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.115e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.863e-08, val/acc 8.221e-01, val/nll 9.033e-01
[2023-02-05 15:48:04] [Epoch   111/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.140e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.843e-08, val/acc 8.220e-01, val/nll 9.058e-01
[2023-02-05 15:48:16] [Epoch   112/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.173e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.822e-08, val/acc 8.213e-01, val/nll 9.039e-01
[2023-02-05 15:48:27] [Epoch   113/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.211e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.802e-08, val/acc 8.218e-01, val/nll 9.047e-01
[2023-02-05 15:48:39] [Epoch   114/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.235e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.782e-08, val/acc 8.218e-01, val/nll 9.056e-01
[2023-02-05 15:48:50] [Epoch   115/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.271e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.761e-08, val/acc 8.221e-01, val/nll 9.035e-01
[2023-02-05 15:49:02] [Epoch   116/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.302e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.740e-08, val/acc 8.222e-01, val/nll 9.047e-01
[2023-02-05 15:49:13] [Epoch   117/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.338e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.719e-08, val/acc 8.218e-01, val/nll 9.063e-01
[2023-02-05 15:49:25] [Epoch   118/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.370e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.698e-08, val/acc 8.216e-01, val/nll 9.056e-01
[2023-02-05 15:49:37] [Epoch   119/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.404e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.677e-08, val/acc 8.220e-01, val/nll 9.062e-01
[2023-02-05 15:49:48] [Epoch   120/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.432e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.656e-08, val/acc 8.218e-01, val/nll 9.052e-01
[2023-02-05 15:50:00] [Epoch   121/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.465e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.634e-08, val/acc 8.217e-01, val/nll 9.056e-01
[2023-02-05 15:50:11] [Epoch   122/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  6.502e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.612e-08, val/acc 8.218e-01, val/nll 9.060e-01
[2023-02-05 15:50:22] [Epoch   123/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.531e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.591e-08, val/acc 8.229e-01, val/nll 9.072e-01
[2023-02-05 15:50:34] [Epoch   124/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.574e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.569e-08, val/acc 8.213e-01, val/nll 9.077e-01
[2023-02-05 15:50:46] [Epoch   125/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.598e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.547e-08, val/acc 8.213e-01, val/nll 9.077e-01
[2023-02-05 15:50:57] [Epoch   126/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.636e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.524e-08, val/acc 8.219e-01, val/nll 9.074e-01
[2023-02-05 15:51:09] [Epoch   127/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.667e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.502e-08, val/acc 8.219e-01, val/nll 9.084e-01
[2023-02-05 15:51:21] [Epoch   128/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.697e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.480e-08, val/acc 8.218e-01, val/nll 9.085e-01
[2023-02-05 15:51:33] [Epoch   129/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.735e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.457e-08, val/acc 8.216e-01, val/nll 9.095e-01
[2023-02-05 15:51:44] [Epoch   130/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.772e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.434e-08, val/acc 8.208e-01, val/nll 9.098e-01
[2023-02-05 15:51:56] [Epoch   131/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.800e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.411e-08, val/acc 8.217e-01, val/nll 9.095e-01
[2023-02-05 15:52:07] [Epoch   132/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.838e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.388e-08, val/acc 8.210e-01, val/nll 9.094e-01
[2023-02-05 15:52:19] [Epoch   133/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.874e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.365e-08, val/acc 8.210e-01, val/nll 9.114e-01
[2023-02-05 15:52:30] [Epoch   134/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.904e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.342e-08, val/acc 8.211e-01, val/nll 9.113e-01
[2023-02-05 15:52:42] [Epoch   135/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.944e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.318e-08, val/acc 8.206e-01, val/nll 9.124e-01
[2023-02-05 15:52:54] [Epoch   136/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.979e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.295e-08, val/acc 8.215e-01, val/nll 9.125e-01
[2023-02-05 15:53:05] [Epoch   137/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.017e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.271e-08, val/acc 8.211e-01, val/nll 9.142e-01
[2023-02-05 15:53:17] [Epoch   138/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.046e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.247e-08, val/acc 8.205e-01, val/nll 9.138e-01
[2023-02-05 15:53:29] [Epoch   139/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.087e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.223e-08, val/acc 8.209e-01, val/nll 9.149e-01
[2023-02-05 15:53:40] [Epoch   140/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.123e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.199e-08, val/acc 8.205e-01, val/nll 9.153e-01
[2023-02-05 15:53:52] [Epoch   141/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.155e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.175e-08, val/acc 8.204e-01, val/nll 9.147e-01
[2023-02-05 15:54:04] [Epoch   142/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.195e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.151e-08, val/acc 8.202e-01, val/nll 9.162e-01
[2023-02-05 15:54:15] [Epoch   143/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.232e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.126e-08, val/acc 8.198e-01, val/nll 9.178e-01
[2023-02-05 15:54:26] [Epoch   144/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.263e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.102e-08, val/acc 8.195e-01, val/nll 9.193e-01
[2023-02-05 15:54:37] [Epoch   145/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.305e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.077e-08, val/acc 8.196e-01, val/nll 9.193e-01
[2023-02-05 15:54:49] [Epoch   146/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.346e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.052e-08, val/acc 8.206e-01, val/nll 9.199e-01
[2023-02-05 15:55:00] [Epoch   147/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.378e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.027e-08, val/acc 8.195e-01, val/nll 9.209e-01
[2023-02-05 15:55:11] [Epoch   148/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.417e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.002e-08, val/acc 8.200e-01, val/nll 9.207e-01
[2023-02-05 15:55:22] [Epoch   149/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.450e+00, trn/neg_log_prior -1.979e+06, trn/lr  7.977e-08, val/acc 8.199e-01, val/nll 9.222e-01
[2023-02-05 15:55:33] [Epoch   150/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.489e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.952e-08, val/acc 8.196e-01, val/nll 9.236e-01
[2023-02-05 15:55:44] [Epoch   151/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.527e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.926e-08, val/acc 8.194e-01, val/nll 9.233e-01
[2023-02-05 15:55:55] [Epoch   152/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.558e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.901e-08, val/acc 8.189e-01, val/nll 9.252e-01
[2023-02-05 15:56:06] [Epoch   153/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.601e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.875e-08, val/acc 8.192e-01, val/nll 9.258e-01
[2023-02-05 15:56:18] [Epoch   154/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.641e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.849e-08, val/acc 8.187e-01, val/nll 9.270e-01
[2023-02-05 15:56:30] [Epoch   155/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.671e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.823e-08, val/acc 8.190e-01, val/nll 9.264e-01
[2023-02-05 15:56:41] [Epoch   156/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.709e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.797e-08, val/acc 8.188e-01, val/nll 9.282e-01
[2023-02-05 15:56:53] [Epoch   157/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.744e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.771e-08, val/acc 8.187e-01, val/nll 9.300e-01
[2023-02-05 15:57:05] [Epoch   158/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.777e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.745e-08, val/acc 8.180e-01, val/nll 9.314e-01
[2023-02-05 15:57:16] [Epoch   159/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.813e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.719e-08, val/acc 8.183e-01, val/nll 9.320e-01
[2023-02-05 15:57:28] [Epoch   160/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.852e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.692e-08, val/acc 8.180e-01, val/nll 9.322e-01
[2023-02-05 15:57:39] [Epoch   161/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.885e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.666e-08, val/acc 8.186e-01, val/nll 9.332e-01
[2023-02-05 15:57:51] [Epoch   162/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.915e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.639e-08, val/acc 8.177e-01, val/nll 9.344e-01
[2023-02-05 15:58:03] [Epoch   163/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.959e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.613e-08, val/acc 8.184e-01, val/nll 9.338e-01
[2023-02-05 15:58:14] [Epoch   164/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.986e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.586e-08, val/acc 8.177e-01, val/nll 9.357e-01
[2023-02-05 15:58:25] [Epoch   165/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.023e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.559e-08, val/acc 8.168e-01, val/nll 9.366e-01
[2023-02-05 15:58:37] [Epoch   166/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.065e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.532e-08, val/acc 8.179e-01, val/nll 9.387e-01
[2023-02-05 15:58:49] [Epoch   167/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.085e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.505e-08, val/acc 8.174e-01, val/nll 9.396e-01
[2023-02-05 15:59:00] [Epoch   168/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.122e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.477e-08, val/acc 8.177e-01, val/nll 9.395e-01
[2023-02-05 15:59:12] [Epoch   169/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.150e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.450e-08, val/acc 8.165e-01, val/nll 9.417e-01
[2023-02-05 15:59:24] [Epoch   170/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.179e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.423e-08, val/acc 8.178e-01, val/nll 9.429e-01
[2023-02-05 15:59:35] [Epoch   171/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.214e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.395e-08, val/acc 8.175e-01, val/nll 9.423e-01
[2023-02-05 15:59:47] [Epoch   172/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.248e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.367e-08, val/acc 8.174e-01, val/nll 9.457e-01
[2023-02-05 15:59:59] [Epoch   173/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.275e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.340e-08, val/acc 8.166e-01, val/nll 9.467e-01
[2023-02-05 16:00:10] [Epoch   174/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.307e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.312e-08, val/acc 8.173e-01, val/nll 9.475e-01
[2023-02-05 16:00:22] [Epoch   175/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.333e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.284e-08, val/acc 8.170e-01, val/nll 9.490e-01
[2023-02-05 16:00:33] [Epoch   176/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.360e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.256e-08, val/acc 8.165e-01, val/nll 9.497e-01
[2023-02-05 16:00:44] [Epoch   177/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.395e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.228e-08, val/acc 8.178e-01, val/nll 9.498e-01
[2023-02-05 16:00:55] [Epoch   178/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.416e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.200e-08, val/acc 8.168e-01, val/nll 9.512e-01
[2023-02-05 16:01:07] [Epoch   179/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.446e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.171e-08, val/acc 8.165e-01, val/nll 9.526e-01
[2023-02-05 16:01:18] [Epoch   180/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.484e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.143e-08, val/acc 8.159e-01, val/nll 9.551e-01
[2023-02-05 16:01:29] [Epoch   181/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.505e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.115e-08, val/acc 8.164e-01, val/nll 9.565e-01
[2023-02-05 16:01:41] [Epoch   182/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.522e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.086e-08, val/acc 8.162e-01, val/nll 9.569e-01
[2023-02-05 16:01:52] [Epoch   183/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.557e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.058e-08, val/acc 8.155e-01, val/nll 9.589e-01
[2023-02-05 16:02:04] [Epoch   184/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.581e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.029e-08, val/acc 8.155e-01, val/nll 9.601e-01
[2023-02-05 16:02:15] [Epoch   185/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.602e+00, trn/neg_log_prior -1.980e+06, trn/lr  7.000e-08, val/acc 8.155e-01, val/nll 9.607e-01
[2023-02-05 16:02:26] [Epoch   186/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.625e+00, trn/neg_log_prior -1.980e+06, trn/lr  6.971e-08, val/acc 8.153e-01, val/nll 9.623e-01
[2023-02-05 16:02:37] [Epoch   187/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.649e+00, trn/neg_log_prior -1.980e+06, trn/lr  6.942e-08, val/acc 8.154e-01, val/nll 9.628e-01
[2023-02-05 16:02:48] [Epoch   188/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  8.682e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.913e-08, val/acc 8.158e-01, val/nll 9.647e-01
[2023-02-05 16:02:59] [Epoch   189/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  8.700e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.884e-08, val/acc 8.164e-01, val/nll 9.665e-01
[2023-02-05 16:03:10] [Epoch   190/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  8.721e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.855e-08, val/acc 8.154e-01, val/nll 9.670e-01
[2023-02-05 16:03:21] [Epoch   191/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  8.748e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.826e-08, val/acc 8.163e-01, val/nll 9.692e-01
[2023-02-05 16:03:32] [Epoch   192/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  8.775e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.797e-08, val/acc 8.157e-01, val/nll 9.707e-01
[2023-02-05 16:03:43] [Epoch   193/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  8.792e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.767e-08, val/acc 8.150e-01, val/nll 9.703e-01
[2023-02-05 16:03:54] [Epoch   194/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  8.810e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.738e-08, val/acc 8.148e-01, val/nll 9.722e-01
[2023-02-05 16:04:05] [Epoch   195/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  8.829e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.708e-08, val/acc 8.152e-01, val/nll 9.743e-01
[2023-02-05 16:04:16] [Epoch   196/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  8.857e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.679e-08, val/acc 8.150e-01, val/nll 9.760e-01
[2023-02-05 16:04:28] [Epoch   197/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  8.880e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.649e-08, val/acc 8.150e-01, val/nll 9.770e-01
