[2023-02-03 23:17:47] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 23:17:47] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.7
- args.num_cycles        : 30
- args.num_epochs_quiet  : 45
- args.num_epochs_noisy  : 5
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0045-0005_lr-0.0000001_mo-0.70_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 23:18:22] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  2.748e+05, trn/neg_log_likelihood  9.258e+04, trn/neg_log_prior  1.822e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 2.250e-01, val/nll 2.147e+00
[2023-02-03 23:19:08] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  2.347e+05, trn/neg_log_likelihood  5.358e+04, trn/neg_log_prior  1.811e+05, trn/lr  8.750e-08, trn/temperature  0.000e+00, val/acc 5.119e-01, val/nll 1.337e+00
[2023-02-03 23:19:13] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  2.331e+05, trn/neg_log_likelihood  5.210e+04, trn/neg_log_prior  1.810e+05, trn/lr  8.535e-08, trn/temperature  0.000e+00, val/acc 5.185e-01, val/nll 1.317e+00
[2023-02-03 23:19:17] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  2.321e+05, trn/neg_log_likelihood  5.125e+04, trn/neg_log_prior  1.809e+05, trn/lr  8.306e-08, trn/temperature  0.000e+00, val/acc 5.350e-01, val/nll 1.282e+00
[2023-02-03 23:19:21] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  2.306e+05, trn/neg_log_likelihood  4.977e+04, trn/neg_log_prior  1.808e+05, trn/lr  8.064e-08, trn/temperature  0.000e+00, val/acc 5.494e-01, val/nll 1.240e+00
[2023-02-03 23:19:25] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  2.291e+05, trn/neg_log_likelihood  4.842e+04, trn/neg_log_prior  1.807e+05, trn/lr  7.810e-08, trn/temperature  0.000e+00, val/acc 5.598e-01, val/nll 1.207e+00
[2023-02-03 23:19:29] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  2.281e+05, trn/neg_log_likelihood  4.749e+04, trn/neg_log_prior  1.806e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 5.668e-01, val/nll 1.189e+00
[2023-02-03 23:19:34] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  2.274e+05, trn/neg_log_likelihood  4.682e+04, trn/neg_log_prior  1.806e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 5.551e-01, val/nll 1.223e+00
[2023-02-03 23:19:38] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  2.263e+05, trn/neg_log_likelihood  4.579e+04, trn/neg_log_prior  1.805e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 5.808e-01, val/nll 1.156e+00
[2023-02-03 23:19:42] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  2.251e+05, trn/neg_log_likelihood  4.468e+04, trn/neg_log_prior  1.804e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 5.695e-01, val/nll 1.182e+00
[2023-02-03 23:19:46] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  2.243e+05, trn/neg_log_likelihood  4.390e+04, trn/neg_log_prior  1.804e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 5.780e-01, val/nll 1.148e+00
[2023-02-03 23:19:50] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  2.234e+05, trn/neg_log_likelihood  4.307e+04, trn/neg_log_prior  1.803e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 5.902e-01, val/nll 1.126e+00
[2023-02-03 23:19:55] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  2.224e+05, trn/neg_log_likelihood  4.213e+04, trn/neg_log_prior  1.802e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 5.920e-01, val/nll 1.113e+00
[2023-02-03 23:19:59] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  2.216e+05, trn/neg_log_likelihood  4.140e+04, trn/neg_log_prior  1.802e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 5.998e-01, val/nll 1.103e+00
[2023-02-03 23:20:03] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  2.207e+05, trn/neg_log_likelihood  4.058e+04, trn/neg_log_prior  1.801e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 6.082e-01, val/nll 1.084e+00
[2023-02-03 23:20:07] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  2.200e+05, trn/neg_log_likelihood  3.995e+04, trn/neg_log_prior  1.801e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 6.050e-01, val/nll 1.085e+00
[2023-02-03 23:20:12] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  2.192e+05, trn/neg_log_likelihood  3.914e+04, trn/neg_log_prior  1.800e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 6.158e-01, val/nll 1.053e+00
[2023-02-03 23:20:16] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  2.184e+05, trn/neg_log_likelihood  3.842e+04, trn/neg_log_prior  1.800e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 6.142e-01, val/nll 1.052e+00
[2023-02-03 23:20:20] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  2.177e+05, trn/neg_log_likelihood  3.773e+04, trn/neg_log_prior  1.799e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 6.159e-01, val/nll 1.060e+00
[2023-02-03 23:20:24] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  2.169e+05, trn/neg_log_likelihood  3.698e+04, trn/neg_log_prior  1.799e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 6.196e-01, val/nll 1.047e+00
[2023-02-03 23:20:28] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  2.163e+05, trn/neg_log_likelihood  3.648e+04, trn/neg_log_prior  1.799e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 6.249e-01, val/nll 1.034e+00
[2023-02-03 23:20:33] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  2.154e+05, trn/neg_log_likelihood  3.560e+04, trn/neg_log_prior  1.798e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 6.277e-01, val/nll 1.026e+00
[2023-02-03 23:20:37] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  2.151e+05, trn/neg_log_likelihood  3.528e+04, trn/neg_log_prior  1.798e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 6.323e-01, val/nll 1.017e+00
[2023-02-03 23:20:41] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  2.144e+05, trn/neg_log_likelihood  3.464e+04, trn/neg_log_prior  1.798e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 6.320e-01, val/nll 1.025e+00
[2023-02-03 23:20:45] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  2.139e+05, trn/neg_log_likelihood  3.413e+04, trn/neg_log_prior  1.798e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 6.330e-01, val/nll 1.013e+00
[2023-02-03 23:20:49] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  2.133e+05, trn/neg_log_likelihood  3.353e+04, trn/neg_log_prior  1.797e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 6.368e-01, val/nll 1.018e+00
[2023-02-03 23:20:54] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  2.129e+05, trn/neg_log_likelihood  3.314e+04, trn/neg_log_prior  1.797e+05, trn/lr  1.694e-08, trn/temperature  0.000e+00, val/acc 6.316e-01, val/nll 1.013e+00
[2023-02-03 23:20:58] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  2.122e+05, trn/neg_log_likelihood  3.254e+04, trn/neg_log_prior  1.797e+05, trn/lr  1.465e-08, trn/temperature  0.000e+00, val/acc 6.340e-01, val/nll 1.016e+00
[2023-02-03 23:21:02] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  2.118e+05, trn/neg_log_likelihood  3.214e+04, trn/neg_log_prior  1.797e+05, trn/lr  1.250e-08, trn/temperature  0.000e+00, val/acc 6.400e-01, val/nll 9.938e-01
[2023-02-03 23:21:06] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  2.114e+05, trn/neg_log_likelihood  3.178e+04, trn/neg_log_prior  1.797e+05, trn/lr  1.050e-08, trn/temperature  0.000e+00, val/acc 6.407e-01, val/nll 1.000e+00
[2023-02-03 23:21:11] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  2.111e+05, trn/neg_log_likelihood  3.142e+04, trn/neg_log_prior  1.797e+05, trn/lr  8.654e-09, trn/temperature  0.000e+00, val/acc 6.407e-01, val/nll 9.899e-01
[2023-02-03 23:21:15] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  2.108e+05, trn/neg_log_likelihood  3.113e+04, trn/neg_log_prior  1.797e+05, trn/lr  6.972e-09, trn/temperature  0.000e+00, val/acc 6.424e-01, val/nll 9.916e-01
[2023-02-03 23:21:19] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  2.105e+05, trn/neg_log_likelihood  3.087e+04, trn/neg_log_prior  1.796e+05, trn/lr  5.458e-09, trn/temperature  0.000e+00, val/acc 6.429e-01, val/nll 9.934e-01
[2023-02-03 23:21:23] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  2.103e+05, trn/neg_log_likelihood  3.065e+04, trn/neg_log_prior  1.796e+05, trn/lr  4.121e-09, trn/temperature  0.000e+00, val/acc 6.445e-01, val/nll 9.911e-01
[2023-02-03 23:21:27] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  2.100e+05, trn/neg_log_likelihood  3.041e+04, trn/neg_log_prior  1.796e+05, trn/lr  2.965e-09, trn/temperature  0.000e+00, val/acc 6.440e-01, val/nll 9.858e-01
[2023-02-03 23:21:32] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  2.101e+05, trn/neg_log_likelihood  3.045e+04, trn/neg_log_prior  1.796e+05, trn/lr  1.994e-09, trn/temperature  1.000e+00, val/acc 6.440e-01, val/nll 9.883e-01
[2023-02-03 23:21:36] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  2.102e+05, trn/neg_log_likelihood  3.054e+04, trn/neg_log_prior  1.797e+05, trn/lr  1.213e-09, trn/temperature  1.000e+00, val/acc 6.439e-01, val/nll 9.887e-01
[2023-02-03 23:21:40] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  2.102e+05, trn/neg_log_likelihood  3.055e+04, trn/neg_log_prior  1.797e+05, trn/lr  6.242e-10, trn/temperature  1.000e+00, val/acc 6.448e-01, val/nll 9.878e-01
[2023-02-03 23:21:44] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  2.102e+05, trn/neg_log_likelihood  3.053e+04, trn/neg_log_prior  1.797e+05, trn/lr  2.304e-10, trn/temperature  1.000e+00, val/acc 6.450e-01, val/nll 9.879e-01
[2023-02-03 23:21:53] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  2.102e+05, trn/neg_log_likelihood  3.050e+04, trn/neg_log_prior  1.797e+05, trn/lr  3.299e-11, trn/temperature  1.000e+00, val/acc 6.448e-01, val/nll 9.877e-01, val/ens_acc 6.448e-01, val/ens_nll 9.877e-01 (test_acc: 6.427e-01, test_nll: 9.955e-01, test_ens_acc: 6.427e-01, test_ens_nll: 9.955e-01)
[2023-02-03 23:21:57] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  2.216e+05, trn/neg_log_likelihood  4.195e+04, trn/neg_log_prior  1.796e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 5.918e-01, val/nll 1.126e+00
[2023-02-03 23:22:01] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  2.185e+05, trn/neg_log_likelihood  3.891e+04, trn/neg_log_prior  1.795e+05, trn/lr  9.977e-08, trn/temperature  0.000e+00, val/acc 6.231e-01, val/nll 1.029e+00
[2023-02-03 23:22:05] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  2.171e+05, trn/neg_log_likelihood  3.762e+04, trn/neg_log_prior  1.795e+05, trn/lr  9.938e-08, trn/temperature  0.000e+00, val/acc 6.228e-01, val/nll 1.067e+00
[2023-02-03 23:22:09] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  2.160e+05, trn/neg_log_likelihood  3.664e+04, trn/neg_log_prior  1.794e+05, trn/lr  9.879e-08, trn/temperature  0.000e+00, val/acc 6.529e-01, val/nll 9.762e-01
[2023-02-03 23:22:14] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  2.148e+05, trn/neg_log_likelihood  3.547e+04, trn/neg_log_prior  1.793e+05, trn/lr  9.801e-08, trn/temperature  0.000e+00, val/acc 6.405e-01, val/nll 1.017e+00
[2023-02-03 23:22:18] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  2.141e+05, trn/neg_log_likelihood  3.489e+04, trn/neg_log_prior  1.792e+05, trn/lr  9.704e-08, trn/temperature  0.000e+00, val/acc 6.541e-01, val/nll 9.724e-01
[2023-02-03 23:22:22] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  2.133e+05, trn/neg_log_likelihood  3.412e+04, trn/neg_log_prior  1.791e+05, trn/lr  9.588e-08, trn/temperature  0.000e+00, val/acc 6.429e-01, val/nll 1.004e+00
[2023-02-03 23:22:26] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  2.126e+05, trn/neg_log_likelihood  3.352e+04, trn/neg_log_prior  1.791e+05, trn/lr  9.454e-08, trn/temperature  0.000e+00, val/acc 6.325e-01, val/nll 1.061e+00
[2023-02-03 23:22:31] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  2.112e+05, trn/neg_log_likelihood  3.223e+04, trn/neg_log_prior  1.790e+05, trn/lr  9.303e-08, trn/temperature  0.000e+00, val/acc 6.656e-01, val/nll 9.363e-01
[2023-02-03 23:22:35] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  2.108e+05, trn/neg_log_likelihood  3.186e+04, trn/neg_log_prior  1.789e+05, trn/lr  9.135e-08, trn/temperature  0.000e+00, val/acc 6.444e-01, val/nll 1.011e+00
[2023-02-03 23:22:39] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  2.098e+05, trn/neg_log_likelihood  3.098e+04, trn/neg_log_prior  1.788e+05, trn/lr  8.950e-08, trn/temperature  0.000e+00, val/acc 6.418e-01, val/nll 1.007e+00
[2023-02-03 23:22:43] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  2.089e+05, trn/neg_log_likelihood  3.015e+04, trn/neg_log_prior  1.788e+05, trn/lr  8.750e-08, trn/temperature  0.000e+00, val/acc 6.373e-01, val/nll 1.044e+00
[2023-02-03 23:22:47] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  2.082e+05, trn/neg_log_likelihood  2.954e+04, trn/neg_log_prior  1.787e+05, trn/lr  8.535e-08, trn/temperature  0.000e+00, val/acc 6.763e-01, val/nll 9.178e-01
[2023-02-03 23:22:51] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  2.077e+05, trn/neg_log_likelihood  2.902e+04, trn/neg_log_prior  1.786e+05, trn/lr  8.306e-08, trn/temperature  0.000e+00, val/acc 6.728e-01, val/nll 9.212e-01
[2023-02-03 23:22:55] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  2.066e+05, trn/neg_log_likelihood  2.800e+04, trn/neg_log_prior  1.786e+05, trn/lr  8.064e-08, trn/temperature  0.000e+00, val/acc 6.622e-01, val/nll 9.933e-01
[2023-02-03 23:23:00] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  2.055e+05, trn/neg_log_likelihood  2.698e+04, trn/neg_log_prior  1.785e+05, trn/lr  7.810e-08, trn/temperature  0.000e+00, val/acc 6.770e-01, val/nll 9.251e-01
[2023-02-03 23:23:04] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  2.052e+05, trn/neg_log_likelihood  2.675e+04, trn/neg_log_prior  1.784e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 6.688e-01, val/nll 9.492e-01
[2023-02-03 23:23:08] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  2.041e+05, trn/neg_log_likelihood  2.567e+04, trn/neg_log_prior  1.784e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 6.778e-01, val/nll 9.305e-01
[2023-02-03 23:23:12] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  2.034e+05, trn/neg_log_likelihood  2.502e+04, trn/neg_log_prior  1.783e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 6.668e-01, val/nll 1.007e+00
[2023-02-03 23:23:16] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  2.020e+05, trn/neg_log_likelihood  2.374e+04, trn/neg_log_prior  1.783e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 6.833e-01, val/nll 9.258e-01
[2023-02-03 23:23:20] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  2.016e+05, trn/neg_log_likelihood  2.341e+04, trn/neg_log_prior  1.782e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 6.782e-01, val/nll 9.402e-01
[2023-02-03 23:23:25] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  2.008e+05, trn/neg_log_likelihood  2.257e+04, trn/neg_log_prior  1.782e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 6.608e-01, val/nll 1.014e+00
[2023-02-03 23:23:29] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  2.003e+05, trn/neg_log_likelihood  2.211e+04, trn/neg_log_prior  1.782e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 6.812e-01, val/nll 9.392e-01
[2023-02-03 23:23:33] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  1.991e+05, trn/neg_log_likelihood  2.096e+04, trn/neg_log_prior  1.781e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 6.881e-01, val/nll 9.225e-01
[2023-02-03 23:23:37] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  1.982e+05, trn/neg_log_likelihood  2.016e+04, trn/neg_log_prior  1.781e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 6.656e-01, val/nll 1.036e+00
[2023-02-03 23:23:41] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  1.972e+05, trn/neg_log_likelihood  1.919e+04, trn/neg_log_prior  1.780e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 6.872e-01, val/nll 9.251e-01
[2023-02-03 23:23:45] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  1.963e+05, trn/neg_log_likelihood  1.831e+04, trn/neg_log_prior  1.780e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 6.857e-01, val/nll 9.623e-01
[2023-02-03 23:23:50] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  1.957e+05, trn/neg_log_likelihood  1.771e+04, trn/neg_log_prior  1.780e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 6.833e-01, val/nll 9.659e-01
[2023-02-03 23:23:54] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  1.947e+05, trn/neg_log_likelihood  1.673e+04, trn/neg_log_prior  1.779e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 6.832e-01, val/nll 9.647e-01
[2023-02-03 23:23:58] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  1.939e+05, trn/neg_log_likelihood  1.594e+04, trn/neg_log_prior  1.779e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 6.817e-01, val/nll 9.904e-01
[2023-02-03 23:24:02] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  1.932e+05, trn/neg_log_likelihood  1.527e+04, trn/neg_log_prior  1.779e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 6.893e-01, val/nll 9.584e-01
[2023-02-03 23:24:06] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  1.924e+05, trn/neg_log_likelihood  1.451e+04, trn/neg_log_prior  1.779e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 6.919e-01, val/nll 9.715e-01
[2023-02-03 23:24:11] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  1.915e+05, trn/neg_log_likelihood  1.364e+04, trn/neg_log_prior  1.778e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 6.848e-01, val/nll 1.010e+00
[2023-02-03 23:24:15] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  1.908e+05, trn/neg_log_likelihood  1.301e+04, trn/neg_log_prior  1.778e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 6.865e-01, val/nll 9.851e-01
[2023-02-03 23:24:19] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  1.902e+05, trn/neg_log_likelihood  1.243e+04, trn/neg_log_prior  1.778e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 6.879e-01, val/nll 9.922e-01
[2023-02-03 23:24:23] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  1.895e+05, trn/neg_log_likelihood  1.171e+04, trn/neg_log_prior  1.778e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 6.832e-01, val/nll 1.020e+00
