[2023-02-05 08:40:03] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 08:40:03] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.9
- args.prior_precision   : 10.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.90_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 08:40:09] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 08:40:53] [Epoch     1/  500] trn/posterior_energy  1.131e+06, trn/neg_log_likelihood  8.533e+04, trn/neg_log_prior  1.046e+06, trn/lr  1.000e-06, val/acc 3.189e-01, val/nll 1.804e+00 (best_acc: 0.000e+00 -> 3.189e-01, test_acc: 3.262e-01, test_nll: 1.795e+00)
[2023-02-05 08:43:22] [Epoch    12/  500] trn/posterior_energy  1.041e+06, trn/neg_log_likelihood  1.720e+04, trn/neg_log_prior  1.023e+06, trn/lr  9.987e-07, val/acc 7.653e-01, val/nll 7.143e-01
[2023-02-05 08:43:36] [Epoch    13/  500] trn/posterior_energy  1.039e+06, trn/neg_log_likelihood  1.589e+04, trn/neg_log_prior  1.023e+06, trn/lr  9.985e-07, val/acc 8.006e-01, val/nll 5.988e-01 (best_acc: 7.673e-01 -> 8.006e-01, test_acc: 7.989e-01, test_nll: 5.971e-01)
[2023-02-05 08:43:48] [Epoch    14/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  1.376e+04, trn/neg_log_prior  1.022e+06, trn/lr  9.982e-07, val/acc 7.992e-01, val/nll 6.377e-01
[2023-02-05 08:44:00] [Epoch    15/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  1.154e+04, trn/neg_log_prior  1.022e+06, trn/lr  9.979e-07, val/acc 7.914e-01, val/nll 6.815e-01
[2023-02-05 08:44:14] [Epoch    16/  500] trn/posterior_energy  1.032e+06, trn/neg_log_likelihood  1.060e+04, trn/neg_log_prior  1.022e+06, trn/lr  9.976e-07, val/acc 8.105e-01, val/nll 6.069e-01 (best_acc: 8.006e-01 -> 8.105e-01, test_acc: 8.169e-01, test_nll: 6.118e-01)
[2023-02-05 08:44:27] [Epoch    17/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  8.990e+03, trn/neg_log_prior  1.021e+06, trn/lr  9.973e-07, val/acc 8.058e-01, val/nll 6.156e-01
[2023-02-05 08:44:39] [Epoch    18/  500] trn/posterior_energy  1.029e+06, trn/neg_log_likelihood  7.900e+03, trn/neg_log_prior  1.021e+06, trn/lr  9.970e-07, val/acc 7.716e-01, val/nll 7.859e-01
[2023-02-05 08:44:51] [Epoch    19/  500] trn/posterior_energy  1.028e+06, trn/neg_log_likelihood  7.480e+03, trn/neg_log_prior  1.021e+06, trn/lr  9.966e-07, val/acc 7.980e-01, val/nll 6.553e-01
[2023-02-05 08:45:05] [Epoch    20/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  6.406e+03, trn/neg_log_prior  1.021e+06, trn/lr  9.963e-07, val/acc 8.280e-01, val/nll 5.786e-01 (best_acc: 8.105e-01 -> 8.280e-01, test_acc: 8.249e-01, test_nll: 5.887e-01)
[2023-02-05 08:45:17] [Epoch    21/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  6.043e+03, trn/neg_log_prior  1.020e+06, trn/lr  9.959e-07, val/acc 8.077e-01, val/nll 6.350e-01
[2023-02-05 08:45:29] [Epoch    22/  500] trn/posterior_energy  1.026e+06, trn/neg_log_likelihood  5.562e+03, trn/neg_log_prior  1.020e+06, trn/lr  9.954e-07, val/acc 8.260e-01, val/nll 6.013e-01
[2023-02-05 08:45:41] [Epoch    23/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  4.946e+03, trn/neg_log_prior  1.020e+06, trn/lr  9.950e-07, val/acc 8.097e-01, val/nll 6.581e-01
[2023-02-05 08:45:54] [Epoch    24/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  4.997e+03, trn/neg_log_prior  1.020e+06, trn/lr  9.946e-07, val/acc 8.048e-01, val/nll 6.830e-01
[2023-02-05 08:46:06] [Epoch    25/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  4.346e+03, trn/neg_log_prior  1.020e+06, trn/lr  9.941e-07, val/acc 8.160e-01, val/nll 6.676e-01
[2023-02-05 08:46:18] [Epoch    26/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  4.948e+03, trn/neg_log_prior  1.019e+06, trn/lr  9.936e-07, val/acc 8.139e-01, val/nll 7.049e-01
[2023-02-05 08:46:30] [Epoch    27/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  4.523e+03, trn/neg_log_prior  1.019e+06, trn/lr  9.931e-07, val/acc 8.033e-01, val/nll 7.148e-01
[2023-02-05 08:46:42] [Epoch    28/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  3.882e+03, trn/neg_log_prior  1.019e+06, trn/lr  9.926e-07, val/acc 8.040e-01, val/nll 7.830e-01
[2023-02-05 08:46:54] [Epoch    29/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  3.837e+03, trn/neg_log_prior  1.019e+06, trn/lr  9.920e-07, val/acc 8.079e-01, val/nll 7.116e-01
[2023-02-05 08:47:06] [Epoch    30/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.803e+03, trn/neg_log_prior  1.019e+06, trn/lr  9.914e-07, val/acc 8.017e-01, val/nll 7.473e-01
[2023-02-05 08:47:18] [Epoch    31/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.556e+03, trn/neg_log_prior  1.019e+06, trn/lr  9.908e-07, val/acc 8.090e-01, val/nll 7.335e-01
[2023-02-05 08:47:30] [Epoch    32/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.778e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.902e-07, val/acc 8.007e-01, val/nll 8.016e-01
[2023-02-05 08:47:42] [Epoch    33/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  4.446e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.896e-07, val/acc 8.050e-01, val/nll 7.473e-01
[2023-02-05 08:47:54] [Epoch    34/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.536e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.890e-07, val/acc 8.163e-01, val/nll 6.907e-01
[2023-02-05 08:48:06] [Epoch    35/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.370e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.883e-07, val/acc 8.213e-01, val/nll 6.694e-01
[2023-02-05 08:48:18] [Epoch    36/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.705e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.876e-07, val/acc 8.280e-01, val/nll 6.321e-01
[2023-02-05 08:48:30] [Epoch    37/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.058e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.869e-07, val/acc 8.195e-01, val/nll 6.747e-01
[2023-02-05 08:48:43] [Epoch    38/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.241e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.862e-07, val/acc 8.274e-01, val/nll 6.369e-01
[2023-02-05 08:48:55] [Epoch    39/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.496e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.854e-07, val/acc 8.097e-01, val/nll 7.235e-01
[2023-02-05 08:49:07] [Epoch    40/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.350e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.847e-07, val/acc 8.275e-01, val/nll 6.141e-01
[2023-02-05 08:49:19] [Epoch    41/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.120e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.839e-07, val/acc 8.119e-01, val/nll 7.043e-01
[2023-02-05 08:49:31] [Epoch    42/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.629e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.831e-07, val/acc 8.136e-01, val/nll 6.978e-01
[2023-02-05 08:49:43] [Epoch    43/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.318e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.823e-07, val/acc 8.110e-01, val/nll 7.157e-01
[2023-02-05 08:49:55] [Epoch    44/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.349e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.814e-07, val/acc 8.017e-01, val/nll 7.638e-01
[2023-02-05 08:50:07] [Epoch    45/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  2.497e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.806e-07, val/acc 8.150e-01, val/nll 7.153e-01
[2023-02-05 08:50:19] [Epoch    46/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  2.963e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.797e-07, val/acc 8.150e-01, val/nll 6.852e-01
[2023-02-05 08:50:31] [Epoch    47/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.476e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.788e-07, val/acc 8.261e-01, val/nll 6.568e-01
[2023-02-05 08:50:43] [Epoch    48/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.510e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.779e-07, val/acc 8.179e-01, val/nll 6.734e-01
[2023-02-05 08:50:55] [Epoch    49/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  2.854e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.770e-07, val/acc 7.801e-01, val/nll 8.635e-01
[2023-02-05 08:51:07] [Epoch    50/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.355e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.760e-07, val/acc 8.246e-01, val/nll 6.507e-01
[2023-02-05 08:51:19] [Epoch    51/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  2.865e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.750e-07, val/acc 8.111e-01, val/nll 7.068e-01
[2023-02-05 08:51:32] [Epoch    52/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.091e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.741e-07, val/acc 8.272e-01, val/nll 6.653e-01
[2023-02-05 08:51:44] [Epoch    53/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.712e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.730e-07, val/acc 7.970e-01, val/nll 8.317e-01
[2023-02-05 08:51:57] [Epoch    54/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.298e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.720e-07, val/acc 8.343e-01, val/nll 6.257e-01 (best_acc: 8.280e-01 -> 8.343e-01, test_acc: 8.322e-01, test_nll: 6.406e-01)
[2023-02-05 08:52:09] [Epoch    55/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.760e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.710e-07, val/acc 8.244e-01, val/nll 6.455e-01
[2023-02-05 08:52:22] [Epoch    56/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  2.966e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.699e-07, val/acc 7.930e-01, val/nll 8.393e-01
[2023-02-05 08:52:34] [Epoch    57/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.957e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.688e-07, val/acc 8.104e-01, val/nll 7.510e-01
[2023-02-05 08:52:46] [Epoch    58/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  2.995e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.677e-07, val/acc 8.200e-01, val/nll 6.705e-01
[2023-02-05 08:52:58] [Epoch    59/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.631e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.666e-07, val/acc 8.115e-01, val/nll 7.286e-01
[2023-02-05 08:53:09] [Epoch    60/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.688e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.655e-07, val/acc 8.265e-01, val/nll 6.886e-01
[2023-02-05 08:53:21] [Epoch    61/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  3.006e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.643e-07, val/acc 8.204e-01, val/nll 6.677e-01
[2023-02-05 08:53:33] [Epoch    62/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.831e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.631e-07, val/acc 8.213e-01, val/nll 6.372e-01
[2023-02-05 08:53:45] [Epoch    63/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.595e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.619e-07, val/acc 8.278e-01, val/nll 6.205e-01
[2023-02-05 08:53:57] [Epoch    64/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.777e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.607e-07, val/acc 8.239e-01, val/nll 6.592e-01
[2023-02-05 08:54:09] [Epoch    65/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.464e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.595e-07, val/acc 8.309e-01, val/nll 6.251e-01
[2023-02-05 08:54:21] [Epoch    66/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.707e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.583e-07, val/acc 8.302e-01, val/nll 6.574e-01
[2023-02-05 08:54:33] [Epoch    67/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.897e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.570e-07, val/acc 8.163e-01, val/nll 7.304e-01
[2023-02-05 08:54:45] [Epoch    68/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.311e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.557e-07, val/acc 8.192e-01, val/nll 7.111e-01
[2023-02-05 08:54:57] [Epoch    69/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.716e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.544e-07, val/acc 8.259e-01, val/nll 6.851e-01
[2023-02-05 08:55:09] [Epoch    70/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.908e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.531e-07, val/acc 8.202e-01, val/nll 7.019e-01
[2023-02-05 08:55:21] [Epoch    71/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.482e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.517e-07, val/acc 8.002e-01, val/nll 7.841e-01
[2023-02-05 08:55:33] [Epoch    72/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  3.182e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.504e-07, val/acc 8.196e-01, val/nll 6.566e-01
[2023-02-05 08:55:45] [Epoch    73/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.435e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.490e-07, val/acc 8.244e-01, val/nll 7.005e-01
[2023-02-05 08:55:57] [Epoch    74/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.340e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.476e-07, val/acc 8.157e-01, val/nll 6.854e-01
[2023-02-05 08:56:09] [Epoch    75/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.573e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.462e-07, val/acc 8.221e-01, val/nll 6.759e-01
[2023-02-05 08:56:21] [Epoch    76/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.666e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.448e-07, val/acc 8.233e-01, val/nll 6.907e-01
[2023-02-05 08:56:33] [Epoch    77/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.074e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.433e-07, val/acc 8.236e-01, val/nll 6.998e-01
[2023-02-05 08:56:45] [Epoch    78/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.980e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.419e-07, val/acc 8.258e-01, val/nll 6.973e-01
[2023-02-05 08:56:58] [Epoch    79/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.784e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.404e-07, val/acc 8.206e-01, val/nll 7.039e-01
[2023-02-05 08:57:10] [Epoch    80/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.576e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.389e-07, val/acc 7.846e-01, val/nll 8.519e-01
[2023-02-05 08:57:22] [Epoch    81/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.709e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.374e-07, val/acc 8.064e-01, val/nll 7.983e-01
[2023-02-05 08:57:34] [Epoch    82/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.438e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.359e-07, val/acc 8.170e-01, val/nll 7.428e-01
[2023-02-05 08:57:49] [Epoch    83/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.567e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.343e-07, val/acc 8.390e-01, val/nll 6.371e-01 (best_acc: 8.343e-01 -> 8.390e-01, test_acc: 8.333e-01, test_nll: 6.473e-01)
[2023-02-05 08:58:01] [Epoch    84/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.487e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.328e-07, val/acc 8.199e-01, val/nll 7.071e-01
[2023-02-05 08:58:13] [Epoch    85/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.073e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.312e-07, val/acc 8.190e-01, val/nll 6.935e-01
[2023-02-05 08:58:25] [Epoch    86/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.638e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.296e-07, val/acc 8.110e-01, val/nll 7.194e-01
[2023-02-05 08:58:37] [Epoch    87/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.522e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.280e-07, val/acc 8.357e-01, val/nll 6.167e-01
[2023-02-05 08:58:49] [Epoch    88/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.188e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.263e-07, val/acc 8.311e-01, val/nll 6.458e-01
[2023-02-05 08:59:01] [Epoch    89/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.447e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.247e-07, val/acc 8.238e-01, val/nll 6.862e-01
[2023-02-05 08:59:13] [Epoch    90/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.488e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.230e-07, val/acc 8.220e-01, val/nll 6.674e-01
[2023-02-05 08:59:25] [Epoch    91/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.109e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.213e-07, val/acc 7.999e-01, val/nll 8.190e-01
[2023-02-05 08:59:37] [Epoch    92/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.620e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.196e-07, val/acc 8.213e-01, val/nll 6.806e-01
[2023-02-05 08:59:49] [Epoch    93/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.407e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.179e-07, val/acc 8.348e-01, val/nll 6.272e-01
[2023-02-05 09:00:01] [Epoch    94/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.381e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.162e-07, val/acc 8.113e-01, val/nll 6.949e-01
[2023-02-05 09:00:13] [Epoch    95/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.316e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.144e-07, val/acc 8.167e-01, val/nll 7.013e-01
[2023-02-05 09:00:25] [Epoch    96/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.462e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.127e-07, val/acc 8.196e-01, val/nll 6.942e-01
[2023-02-05 09:00:37] [Epoch    97/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.179e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.109e-07, val/acc 8.262e-01, val/nll 6.588e-01
