[2023-02-21 05:04:42] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-21 05:04:42] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR10_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 0.3
- args.optim_momentum     : 0.97
- args.optim_weight_decay : 0.003
- args.rho                : 3.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR10_x32/R20x4-BN-ReLU/ASAM/bs-0256_ne-0200_lr-0.30_mo-0.97_wd-0.0030_rho-3.0000_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-21 05:04:47] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-21 05:05:51] [Epoch     1/  200] trn/loss 2.499e+00, trn/lr 3.000e-01, val/acc 1.114e-01, val/nll 1.010e+02 (best_acc: 0.000e+00 -> 1.114e-01, test_acc: 1.143e-01, test_nll: 9.743e+01)
[2023-02-21 05:05:58] [Epoch     2/  200] trn/loss 2.345e+00, trn/lr 3.000e-01, val/acc 9.823e-02, val/nll 2.329e+00
[2023-02-21 05:08:38] [Epoch    24/  200] trn/loss 2.351e+00, trn/lr 2.899e-01, val/acc 1.044e-01, val/nll 2.340e+00
[2023-02-21 05:08:45] [Epoch    25/  200] trn/loss 2.354e+00, trn/lr 2.890e-01, val/acc 9.945e-02, val/nll 2.339e+00
[2023-02-21 05:08:52] [Epoch    26/  200] trn/loss 2.352e+00, trn/lr 2.881e-01, val/acc 9.978e-02, val/nll 2.330e+00
[2023-02-21 05:09:00] [Epoch    27/  200] trn/loss 2.346e+00, trn/lr 2.872e-01, val/acc 9.823e-02, val/nll 2.341e+00
[2023-02-21 05:09:07] [Epoch    28/  200] trn/loss 2.338e+00, trn/lr 2.862e-01, val/acc 9.856e-02, val/nll 2.371e+00
[2023-02-21 05:09:14] [Epoch    29/  200] trn/loss 2.353e+00, trn/lr 2.852e-01, val/acc 9.978e-02, val/nll 2.330e+00
[2023-02-21 05:09:21] [Epoch    30/  200] trn/loss 2.360e+00, trn/lr 2.842e-01, val/acc 9.823e-02, val/nll 2.385e+00
[2023-02-21 05:09:28] [Epoch    31/  200] trn/loss 2.390e+00, trn/lr 2.831e-01, val/acc 9.856e-02, val/nll 2.380e+00
[2023-02-21 05:09:36] [Epoch    32/  200] trn/loss 2.355e+00, trn/lr 2.820e-01, val/acc 9.945e-02, val/nll 2.338e+00
[2023-02-21 05:09:43] [Epoch    33/  200] trn/loss 2.356e+00, trn/lr 2.809e-01, val/acc 9.823e-02, val/nll 2.327e+00
[2023-02-21 05:09:50] [Epoch    34/  200] trn/loss 2.346e+00, trn/lr 2.797e-01, val/acc 9.978e-02, val/nll 2.334e+00
[2023-02-21 05:09:57] [Epoch    35/  200] trn/loss 2.371e+00, trn/lr 2.785e-01, val/acc 9.978e-02, val/nll 2.375e+00
[2023-02-21 05:10:04] [Epoch    36/  200] trn/loss 2.364e+00, trn/lr 2.773e-01, val/acc 9.823e-02, val/nll 2.326e+00
[2023-02-21 05:10:12] [Epoch    37/  200] trn/loss 2.365e+00, trn/lr 2.760e-01, val/acc 9.856e-02, val/nll 2.354e+00
[2023-02-21 05:10:19] [Epoch    38/  200] trn/loss 2.359e+00, trn/lr 2.747e-01, val/acc 9.823e-02, val/nll 2.367e+00
[2023-02-21 05:10:26] [Epoch    39/  200] trn/loss 2.370e+00, trn/lr 2.734e-01, val/acc 9.281e-02, val/nll 2.384e+00
[2023-02-21 05:10:33] [Epoch    40/  200] trn/loss 2.354e+00, trn/lr 2.720e-01, val/acc 9.978e-02, val/nll 2.395e+00
[2023-02-21 05:10:41] [Epoch    41/  200] trn/loss 2.355e+00, trn/lr 2.707e-01, val/acc 9.978e-02, val/nll 2.396e+00
[2023-02-21 05:10:48] [Epoch    42/  200] trn/loss 2.345e+00, trn/lr 2.692e-01, val/acc 9.823e-02, val/nll 2.333e+00
[2023-02-21 05:10:55] [Epoch    43/  200] trn/loss 2.342e+00, trn/lr 2.678e-01, val/acc 1.044e-01, val/nll 2.383e+00
[2023-02-21 05:11:02] [Epoch    44/  200] trn/loss 2.346e+00, trn/lr 2.663e-01, val/acc 9.856e-02, val/nll 2.328e+00
[2023-02-21 05:11:09] [Epoch    45/  200] trn/loss 2.347e+00, trn/lr 2.648e-01, val/acc 9.281e-02, val/nll 2.331e+00
[2023-02-21 05:11:17] [Epoch    46/  200] trn/loss 2.361e+00, trn/lr 2.633e-01, val/acc 9.281e-02, val/nll 2.401e+00
[2023-02-21 05:11:24] [Epoch    47/  200] trn/loss 2.352e+00, trn/lr 2.617e-01, val/acc 9.856e-02, val/nll 2.380e+00
[2023-02-21 05:11:31] [Epoch    48/  200] trn/loss 2.363e+00, trn/lr 2.602e-01, val/acc 9.823e-02, val/nll 2.319e+00
[2023-02-21 05:11:38] [Epoch    49/  200] trn/loss 2.337e+00, trn/lr 2.585e-01, val/acc 1.044e-01, val/nll 2.350e+00
[2023-02-21 05:11:45] [Epoch    50/  200] trn/loss 2.352e+00, trn/lr 2.569e-01, val/acc 9.823e-02, val/nll 2.345e+00
[2023-02-21 05:11:53] [Epoch    51/  200] trn/loss 2.354e+00, trn/lr 2.552e-01, val/acc 9.823e-02, val/nll 2.339e+00
[2023-02-21 05:12:00] [Epoch    52/  200] trn/loss 2.344e+00, trn/lr 2.535e-01, val/acc 1.044e-01, val/nll 2.330e+00
[2023-02-21 05:12:07] [Epoch    53/  200] trn/loss 2.347e+00, trn/lr 2.518e-01, val/acc 9.978e-02, val/nll 2.328e+00
[2023-02-21 05:12:14] [Epoch    54/  200] trn/loss 2.351e+00, trn/lr 2.501e-01, val/acc 9.856e-02, val/nll 2.386e+00
[2023-02-21 05:12:21] [Epoch    55/  200] trn/loss 2.362e+00, trn/lr 2.483e-01, val/acc 1.081e-01, val/nll 2.356e+00
[2023-02-21 05:12:29] [Epoch    56/  200] trn/loss 2.345e+00, trn/lr 2.465e-01, val/acc 9.856e-02, val/nll 2.320e+00
[2023-02-21 05:12:36] [Epoch    57/  200] trn/loss 2.337e+00, trn/lr 2.447e-01, val/acc 9.823e-02, val/nll 2.335e+00
[2023-02-21 05:12:43] [Epoch    58/  200] trn/loss 2.342e+00, trn/lr 2.429e-01, val/acc 9.281e-02, val/nll 2.381e+00
[2023-02-21 05:12:50] [Epoch    59/  200] trn/loss 2.356e+00, trn/lr 2.410e-01, val/acc 9.945e-02, val/nll 2.325e+00
[2023-02-21 05:12:57] [Epoch    60/  200] trn/loss 2.348e+00, trn/lr 2.391e-01, val/acc 9.945e-02, val/nll 2.342e+00
[2023-02-21 05:13:05] [Epoch    61/  200] trn/loss 2.342e+00, trn/lr 2.372e-01, val/acc 9.281e-02, val/nll 2.326e+00
[2023-02-21 05:13:12] [Epoch    62/  200] trn/loss 2.349e+00, trn/lr 2.353e-01, val/acc 9.945e-02, val/nll 2.319e+00
[2023-02-21 05:13:19] [Epoch    63/  200] trn/loss 2.359e+00, trn/lr 2.333e-01, val/acc 1.081e-01, val/nll 2.343e+00
[2023-02-21 05:13:26] [Epoch    64/  200] trn/loss 2.345e+00, trn/lr 2.314e-01, val/acc 9.823e-02, val/nll 2.312e+00
[2023-02-21 05:13:33] [Epoch    65/  200] trn/loss 2.347e+00, trn/lr 2.294e-01, val/acc 9.281e-02, val/nll 2.429e+00
[2023-02-21 05:13:41] [Epoch    66/  200] trn/loss 2.351e+00, trn/lr 2.274e-01, val/acc 9.281e-02, val/nll 2.316e+00
[2023-02-21 05:13:48] [Epoch    67/  200] trn/loss 2.344e+00, trn/lr 2.253e-01, val/acc 9.978e-02, val/nll 2.333e+00
[2023-02-21 05:13:55] [Epoch    68/  200] trn/loss 2.331e+00, trn/lr 2.233e-01, val/acc 9.978e-02, val/nll 2.324e+00
[2023-02-21 05:14:02] [Epoch    69/  200] trn/loss 2.347e+00, trn/lr 2.212e-01, val/acc 1.081e-01, val/nll 2.320e+00
[2023-02-21 05:14:09] [Epoch    70/  200] trn/loss 2.349e+00, trn/lr 2.192e-01, val/acc 1.081e-01, val/nll 2.322e+00
[2023-02-21 05:14:16] [Epoch    71/  200] trn/loss 2.343e+00, trn/lr 2.171e-01, val/acc 9.823e-02, val/nll 2.347e+00
[2023-02-21 05:14:24] [Epoch    72/  200] trn/loss 2.350e+00, trn/lr 2.149e-01, val/acc 9.978e-02, val/nll 2.406e+00
[2023-02-21 05:14:31] [Epoch    73/  200] trn/loss 2.366e+00, trn/lr 2.128e-01, val/acc 9.945e-02, val/nll 2.386e+00
[2023-02-21 05:14:38] [Epoch    74/  200] trn/loss 2.360e+00, trn/lr 2.107e-01, val/acc 9.978e-02, val/nll 2.359e+00
[2023-02-21 05:14:45] [Epoch    75/  200] trn/loss 2.348e+00, trn/lr 2.085e-01, val/acc 1.081e-01, val/nll 2.324e+00
[2023-02-21 05:14:53] [Epoch    76/  200] trn/loss 2.363e+00, trn/lr 2.063e-01, val/acc 9.281e-02, val/nll 2.376e+00
[2023-02-21 05:15:00] [Epoch    77/  200] trn/loss 2.347e+00, trn/lr 2.041e-01, val/acc 9.945e-02, val/nll 2.320e+00
[2023-02-21 05:15:07] [Epoch    78/  200] trn/loss 2.333e+00, trn/lr 2.019e-01, val/acc 9.978e-02, val/nll 2.361e+00
[2023-02-21 05:15:14] [Epoch    79/  200] trn/loss 2.332e+00, trn/lr 1.997e-01, val/acc 9.978e-02, val/nll 2.321e+00
[2023-02-21 05:15:21] [Epoch    80/  200] trn/loss 2.343e+00, trn/lr 1.975e-01, val/acc 9.823e-02, val/nll 2.353e+00
[2023-02-21 05:15:29] [Epoch    81/  200] trn/loss 2.348e+00, trn/lr 1.952e-01, val/acc 1.007e-01, val/nll 2.341e+00
[2023-02-21 05:15:36] [Epoch    82/  200] trn/loss 2.346e+00, trn/lr 1.930e-01, val/acc 9.978e-02, val/nll 2.310e+00
[2023-02-21 05:15:43] [Epoch    83/  200] trn/loss 2.334e+00, trn/lr 1.907e-01, val/acc 1.007e-01, val/nll 2.318e+00
[2023-02-21 05:15:50] [Epoch    84/  200] trn/loss 2.334e+00, trn/lr 1.885e-01, val/acc 1.081e-01, val/nll 2.334e+00
[2023-02-21 05:15:57] [Epoch    85/  200] trn/loss 2.341e+00, trn/lr 1.862e-01, val/acc 9.281e-02, val/nll 2.375e+00
[2023-02-21 05:16:05] [Epoch    86/  200] trn/loss 2.338e+00, trn/lr 1.839e-01, val/acc 9.281e-02, val/nll 2.323e+00
[2023-02-21 05:16:12] [Epoch    87/  200] trn/loss 2.335e+00, trn/lr 1.816e-01, val/acc 9.281e-02, val/nll 2.318e+00
[2023-02-21 05:16:19] [Epoch    88/  200] trn/loss 2.344e+00, trn/lr 1.793e-01, val/acc 9.978e-02, val/nll 2.320e+00
[2023-02-21 05:16:26] [Epoch    89/  200] trn/loss 2.333e+00, trn/lr 1.770e-01, val/acc 9.281e-02, val/nll 2.394e+00
[2023-02-21 05:16:33] [Epoch    90/  200] trn/loss 2.342e+00, trn/lr 1.746e-01, val/acc 9.823e-02, val/nll 2.398e+00
[2023-02-21 05:16:40] [Epoch    91/  200] trn/loss 2.364e+00, trn/lr 1.723e-01, val/acc 1.007e-01, val/nll 2.351e+00
[2023-02-21 05:16:48] [Epoch    92/  200] trn/loss 2.338e+00, trn/lr 1.700e-01, val/acc 1.007e-01, val/nll 2.343e+00
[2023-02-21 05:16:55] [Epoch    93/  200] trn/loss 2.335e+00, trn/lr 1.676e-01, val/acc 9.978e-02, val/nll 2.350e+00
[2023-02-21 05:17:02] [Epoch    94/  200] trn/loss 2.326e+00, trn/lr 1.653e-01, val/acc 9.281e-02, val/nll 2.331e+00
[2023-02-21 05:17:09] [Epoch    95/  200] trn/loss 2.332e+00, trn/lr 1.630e-01, val/acc 9.856e-02, val/nll 2.342e+00
[2023-02-21 05:17:16] [Epoch    96/  200] trn/loss 2.333e+00, trn/lr 1.606e-01, val/acc 9.978e-02, val/nll 2.339e+00
[2023-02-21 05:17:24] [Epoch    97/  200] trn/loss 2.333e+00, trn/lr 1.582e-01, val/acc 9.281e-02, val/nll 2.327e+00
[2023-02-21 05:17:31] [Epoch    98/  200] trn/loss 2.338e+00, trn/lr 1.559e-01, val/acc 1.081e-01, val/nll 2.335e+00
[2023-02-21 05:17:38] [Epoch    99/  200] trn/loss 2.338e+00, trn/lr 1.535e-01, val/acc 9.823e-02, val/nll 2.352e+00
[2023-02-21 05:17:45] [Epoch   100/  200] trn/loss 2.322e+00, trn/lr 1.512e-01, val/acc 9.823e-02, val/nll 2.339e+00
[2023-02-21 05:17:52] [Epoch   101/  200] trn/loss 2.325e+00, trn/lr 1.488e-01, val/acc 9.823e-02, val/nll 2.359e+00
[2023-02-21 05:18:00] [Epoch   102/  200] trn/loss 2.324e+00, trn/lr 1.465e-01, val/acc 1.007e-01, val/nll 2.324e+00
[2023-02-21 05:18:07] [Epoch   103/  200] trn/loss 2.332e+00, trn/lr 1.441e-01, val/acc 1.007e-01, val/nll 2.315e+00
[2023-02-21 05:18:14] [Epoch   104/  200] trn/loss 2.328e+00, trn/lr 1.418e-01, val/acc 9.281e-02, val/nll 2.315e+00
[2023-02-21 05:18:21] [Epoch   105/  200] trn/loss 2.341e+00, trn/lr 1.394e-01, val/acc 9.823e-02, val/nll 2.316e+00
[2023-02-21 05:18:28] [Epoch   106/  200] trn/loss 2.330e+00, trn/lr 1.371e-01, val/acc 9.856e-02, val/nll 2.353e+00
[2023-02-21 05:18:36] [Epoch   107/  200] trn/loss 2.326e+00, trn/lr 1.347e-01, val/acc 9.856e-02, val/nll 2.342e+00
[2023-02-21 05:18:43] [Epoch   108/  200] trn/loss 2.326e+00, trn/lr 1.324e-01, val/acc 9.281e-02, val/nll 2.332e+00
[2023-02-21 05:18:50] [Epoch   109/  200] trn/loss 2.331e+00, trn/lr 1.300e-01, val/acc 9.945e-02, val/nll 2.328e+00
[2023-02-21 05:18:57] [Epoch   110/  200] trn/loss 2.325e+00, trn/lr 1.277e-01, val/acc 9.823e-02, val/nll 2.330e+00
[2023-02-21 05:19:04] [Epoch   111/  200] trn/loss 2.327e+00, trn/lr 1.254e-01, val/acc 9.945e-02, val/nll 2.307e+00
[2023-02-21 05:19:12] [Epoch   112/  200] trn/loss 2.323e+00, trn/lr 1.231e-01, val/acc 9.823e-02, val/nll 2.340e+00
[2023-02-21 05:19:19] [Epoch   113/  200] trn/loss 2.332e+00, trn/lr 1.207e-01, val/acc 9.978e-02, val/nll 2.319e+00
[2023-02-21 05:19:26] [Epoch   114/  200] trn/loss 2.320e+00, trn/lr 1.184e-01, val/acc 1.044e-01, val/nll 2.337e+00
[2023-02-21 05:19:33] [Epoch   115/  200] trn/loss 2.329e+00, trn/lr 1.161e-01, val/acc 9.945e-02, val/nll 2.326e+00
[2023-02-21 05:19:40] [Epoch   116/  200] trn/loss 2.324e+00, trn/lr 1.138e-01, val/acc 9.978e-02, val/nll 2.332e+00
[2023-02-21 05:19:47] [Epoch   117/  200] trn/loss 2.330e+00, trn/lr 1.116e-01, val/acc 1.081e-01, val/nll 2.332e+00
[2023-02-21 05:19:55] [Epoch   118/  200] trn/loss 2.324e+00, trn/lr 1.093e-01, val/acc 9.856e-02, val/nll 2.314e+00
[2023-02-21 05:20:02] [Epoch   119/  200] trn/loss 2.321e+00, trn/lr 1.070e-01, val/acc 1.081e-01, val/nll 2.314e+00
[2023-02-21 05:20:09] [Epoch   120/  200] trn/loss 2.314e+00, trn/lr 1.048e-01, val/acc 9.281e-02, val/nll 2.316e+00
[2023-02-21 05:20:16] [Epoch   121/  200] trn/loss 2.318e+00, trn/lr 1.025e-01, val/acc 9.978e-02, val/nll 2.331e+00
[2023-02-21 05:20:24] [Epoch   122/  200] trn/loss 2.324e+00, trn/lr 1.003e-01, val/acc 9.856e-02, val/nll 2.324e+00
[2023-02-21 05:20:31] [Epoch   123/  200] trn/loss 2.329e+00, trn/lr 9.809e-02, val/acc 9.823e-02, val/nll 2.327e+00
[2023-02-21 05:20:38] [Epoch   124/  200] trn/loss 2.322e+00, trn/lr 9.589e-02, val/acc 1.007e-01, val/nll 2.338e+00
[2023-02-21 05:20:45] [Epoch   125/  200] trn/loss 2.331e+00, trn/lr 9.370e-02, val/acc 1.044e-01, val/nll 2.324e+00
[2023-02-21 05:20:52] [Epoch   126/  200] trn/loss 2.325e+00, trn/lr 9.152e-02, val/acc 9.856e-02, val/nll 2.323e+00
[2023-02-21 05:21:00] [Epoch   127/  200] trn/loss 2.317e+00, trn/lr 8.936e-02, val/acc 9.856e-02, val/nll 2.312e+00
[2023-02-21 05:21:07] [Epoch   128/  200] trn/loss 2.316e+00, trn/lr 8.721e-02, val/acc 9.978e-02, val/nll 2.319e+00
[2023-02-21 05:21:14] [Epoch   129/  200] trn/loss 2.322e+00, trn/lr 8.508e-02, val/acc 1.007e-01, val/nll 2.311e+00
[2023-02-21 05:21:21] [Epoch   130/  200] trn/loss 2.324e+00, trn/lr 8.296e-02, val/acc 9.823e-02, val/nll 2.310e+00
[2023-02-21 05:21:28] [Epoch   131/  200] trn/loss 2.322e+00, trn/lr 8.086e-02, val/acc 9.978e-02, val/nll 2.339e+00
[2023-02-21 05:21:36] [Epoch   132/  200] trn/loss 2.319e+00, trn/lr 7.878e-02, val/acc 9.823e-02, val/nll 2.325e+00
[2023-02-21 05:21:43] [Epoch   133/  200] trn/loss 2.323e+00, trn/lr 7.671e-02, val/acc 9.945e-02, val/nll 2.316e+00
[2023-02-21 05:21:50] [Epoch   134/  200] trn/loss 2.319e+00, trn/lr 7.467e-02, val/acc 1.081e-01, val/nll 2.314e+00
[2023-02-21 05:21:57] [Epoch   135/  200] trn/loss 2.319e+00, trn/lr 7.264e-02, val/acc 9.281e-02, val/nll 2.322e+00
[2023-02-21 05:22:04] [Epoch   136/  200] trn/loss 2.317e+00, trn/lr 7.063e-02, val/acc 9.856e-02, val/nll 2.311e+00
[2023-02-21 05:22:11] [Epoch   137/  200] trn/loss 2.316e+00, trn/lr 6.864e-02, val/acc 1.044e-01, val/nll 2.315e+00
[2023-02-21 05:22:19] [Epoch   138/  200] trn/loss 2.316e+00, trn/lr 6.667e-02, val/acc 1.081e-01, val/nll 2.312e+00
[2023-02-21 05:22:26] [Epoch   139/  200] trn/loss 2.316e+00, trn/lr 6.472e-02, val/acc 9.281e-02, val/nll 2.324e+00
[2023-02-21 05:22:33] [Epoch   140/  200] trn/loss 2.317e+00, trn/lr 6.279e-02, val/acc 9.823e-02, val/nll 2.327e+00
[2023-02-21 05:22:40] [Epoch   141/  200] trn/loss 2.317e+00, trn/lr 6.089e-02, val/acc 9.978e-02, val/nll 2.325e+00
[2023-02-21 05:22:48] [Epoch   142/  200] trn/loss 2.317e+00, trn/lr 5.900e-02, val/acc 9.823e-02, val/nll 2.320e+00
[2023-02-21 05:22:55] [Epoch   143/  200] trn/loss 2.316e+00, trn/lr 5.714e-02, val/acc 1.081e-01, val/nll 2.309e+00
[2023-02-21 05:23:02] [Epoch   144/  200] trn/loss 2.317e+00, trn/lr 5.530e-02, val/acc 9.856e-02, val/nll 2.311e+00
[2023-02-21 05:23:09] [Epoch   145/  200] trn/loss 2.311e+00, trn/lr 5.349e-02, val/acc 1.081e-01, val/nll 2.316e+00
[2023-02-21 05:23:16] [Epoch   146/  200] trn/loss 2.314e+00, trn/lr 5.170e-02, val/acc 9.823e-02, val/nll 2.308e+00
[2023-02-21 05:23:24] [Epoch   147/  200] trn/loss 2.310e+00, trn/lr 4.993e-02, val/acc 1.007e-01, val/nll 2.320e+00
[2023-02-21 05:23:31] [Epoch   148/  200] trn/loss 2.312e+00, trn/lr 4.819e-02, val/acc 9.281e-02, val/nll 2.317e+00
[2023-02-21 05:23:38] [Epoch   149/  200] trn/loss 2.314e+00, trn/lr 4.647e-02, val/acc 9.823e-02, val/nll 2.317e+00
[2023-02-21 05:23:45] [Epoch   150/  200] trn/loss 2.314e+00, trn/lr 4.478e-02, val/acc 1.081e-01, val/nll 2.313e+00
[2023-02-21 05:23:52] [Epoch   151/  200] trn/loss 2.310e+00, trn/lr 4.311e-02, val/acc 9.856e-02, val/nll 2.311e+00
[2023-02-21 05:24:00] [Epoch   152/  200] trn/loss 2.310e+00, trn/lr 4.147e-02, val/acc 9.856e-02, val/nll 2.315e+00
[2023-02-21 05:24:07] [Epoch   153/  200] trn/loss 2.311e+00, trn/lr 3.986e-02, val/acc 1.081e-01, val/nll 2.307e+00
[2023-02-21 05:24:14] [Epoch   154/  200] trn/loss 2.309e+00, trn/lr 3.827e-02, val/acc 9.856e-02, val/nll 2.312e+00
[2023-02-21 05:24:21] [Epoch   155/  200] trn/loss 2.309e+00, trn/lr 3.671e-02, val/acc 9.823e-02, val/nll 2.308e+00
[2023-02-21 05:24:28] [Epoch   156/  200] trn/loss 2.311e+00, trn/lr 3.518e-02, val/acc 9.945e-02, val/nll 2.316e+00
[2023-02-21 05:24:36] [Epoch   157/  200] trn/loss 2.308e+00, trn/lr 3.368e-02, val/acc 9.945e-02, val/nll 2.307e+00
[2023-02-21 05:24:43] [Epoch   158/  200] trn/loss 2.309e+00, trn/lr 3.221e-02, val/acc 9.823e-02, val/nll 2.307e+00
