[2023-02-21 05:07:19] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-21 05:07:19] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 0.3
- args.optim_momentum     : 0.97
- args.optim_weight_decay : 0.003
- args.rho                : 0.3
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/ASAM/bs-0256_ne-0200_lr-0.30_mo-0.97_wd-0.0030_rho-0.3000_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-21 05:07:25] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-21 05:11:50] [Epoch    29/  200] trn/loss 4.300e+00, trn/lr 2.852e-01, val/acc 2.954e-02, val/nll 5.123e+00
[2023-02-21 05:11:57] [Epoch    30/  200] trn/loss 4.295e+00, trn/lr 2.842e-01, val/acc 3.186e-02, val/nll 4.334e+00
[2023-02-21 05:12:05] [Epoch    31/  200] trn/loss 4.312e+00, trn/lr 2.831e-01, val/acc 1.803e-02, val/nll 7.219e+00
[2023-02-21 05:12:12] [Epoch    32/  200] trn/loss 4.355e+00, trn/lr 2.820e-01, val/acc 1.316e-02, val/nll 4.556e+00
[2023-02-21 05:12:19] [Epoch    33/  200] trn/loss 4.549e+00, trn/lr 2.809e-01, val/acc 1.704e-02, val/nll 4.536e+00
[2023-02-21 05:12:26] [Epoch    34/  200] trn/loss 4.490e+00, trn/lr 2.797e-01, val/acc 1.814e-02, val/nll 4.550e+00
[2023-02-21 05:12:33] [Epoch    35/  200] trn/loss 4.491e+00, trn/lr 2.785e-01, val/acc 8.850e-03, val/nll 4.616e+00
[2023-02-21 05:12:40] [Epoch    36/  200] trn/loss 4.605e+00, trn/lr 2.773e-01, val/acc 9.735e-03, val/nll 4.696e+00
[2023-02-21 05:12:48] [Epoch    37/  200] trn/loss 4.503e+00, trn/lr 2.760e-01, val/acc 8.518e-03, val/nll 8.078e+00
[2023-02-21 05:12:55] [Epoch    38/  200] trn/loss 4.482e+00, trn/lr 2.747e-01, val/acc 1.029e-02, val/nll 7.904e+00
[2023-02-21 05:13:02] [Epoch    39/  200] trn/loss 4.478e+00, trn/lr 2.734e-01, val/acc 1.903e-02, val/nll 4.490e+00
[2023-02-21 05:13:09] [Epoch    40/  200] trn/loss 4.467e+00, trn/lr 2.720e-01, val/acc 1.504e-02, val/nll 4.558e+00
[2023-02-21 05:13:17] [Epoch    41/  200] trn/loss 4.442e+00, trn/lr 2.707e-01, val/acc 1.925e-02, val/nll 4.487e+00
[2023-02-21 05:13:24] [Epoch    42/  200] trn/loss 4.401e+00, trn/lr 2.692e-01, val/acc 1.073e-02, val/nll 4.620e+00
[2023-02-21 05:13:31] [Epoch    43/  200] trn/loss 4.597e+00, trn/lr 2.678e-01, val/acc 1.228e-02, val/nll 4.747e+00
[2023-02-21 05:13:38] [Epoch    44/  200] trn/loss 4.467e+00, trn/lr 2.663e-01, val/acc 1.947e-02, val/nll 5.431e+00
[2023-02-21 05:13:45] [Epoch    45/  200] trn/loss 4.411e+00, trn/lr 2.648e-01, val/acc 8.518e-03, val/nll 5.919e+00
[2023-02-21 05:13:53] [Epoch    46/  200] trn/loss 4.472e+00, trn/lr 2.633e-01, val/acc 2.235e-02, val/nll 4.503e+00
[2023-02-21 05:14:00] [Epoch    47/  200] trn/loss 4.476e+00, trn/lr 2.617e-01, val/acc 1.305e-02, val/nll 4.579e+00
[2023-02-21 05:14:07] [Epoch    48/  200] trn/loss 4.472e+00, trn/lr 2.602e-01, val/acc 1.394e-02, val/nll 4.517e+00
[2023-02-21 05:14:14] [Epoch    49/  200] trn/loss 4.516e+00, trn/lr 2.585e-01, val/acc 9.624e-03, val/nll 4.613e+00
[2023-02-21 05:14:21] [Epoch    50/  200] trn/loss 4.506e+00, trn/lr 2.569e-01, val/acc 1.018e-02, val/nll 4.589e+00
[2023-02-21 05:14:29] [Epoch    51/  200] trn/loss 4.464e+00, trn/lr 2.552e-01, val/acc 1.239e-02, val/nll 9.456e+00
[2023-02-21 05:14:36] [Epoch    52/  200] trn/loss 4.470e+00, trn/lr 2.535e-01, val/acc 2.080e-02, val/nll 4.492e+00
[2023-02-21 05:14:43] [Epoch    53/  200] trn/loss 4.456e+00, trn/lr 2.518e-01, val/acc 1.925e-02, val/nll 4.477e+00
[2023-02-21 05:14:50] [Epoch    54/  200] trn/loss 4.530e+00, trn/lr 2.501e-01, val/acc 8.296e-03, val/nll 4.613e+00
[2023-02-21 05:14:57] [Epoch    55/  200] trn/loss 4.492e+00, trn/lr 2.483e-01, val/acc 1.195e-02, val/nll 4.612e+00
[2023-02-21 05:15:05] [Epoch    56/  200] trn/loss 4.593e+00, trn/lr 2.465e-01, val/acc 1.095e-02, val/nll 4.612e+00
