[2023-06-02 16:36:12] Environments:
------------  ----------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.10 (main, Mar 21 2023, 18:45:11) [GCC 11.2.0]
JAX           0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jax
jaxlib        0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jaxlib
Flax          0.6.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/flax
Optax         0.1.5 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/optax
------------  ----------------------------------------------------------------------------------

[2023-06-02 16:36:12] Command line arguments:
- args.data_root             : ./data/
- args.data_name             : ImageNet1k_x64
- args.resnet_depth          : 34
- args.resnet_width          : 1
- args.batch_size            : 1024
- args.num_workers           : 32
- args.prefetch_factor       : 2
- args.optim_ni              : 128000
- args.optim_lr              : 0.4
- args.optim_momentum        : 0.9
- args.optim_weight_decay    : 0.0001
- args.optim_label_smoothing : 0.0
- args.optim_global_clipping : None
- args.save                  : ./save/ImageNet1k_x64/_resnet_34x1-batch_1024-iter_128k-lr_0.4-wd_0.0001-fp16/42/
- args.seed                  : 42
- args.mixed_precision       : True

[2023-06-02 16:36:12] Multiple local devices are detected:
[StreamExecutorGpuDevice(id=0, process_index=0, slice_index=0), StreamExecutorGpuDevice(id=1, process_index=0, slice_index=0), StreamExecutorGpuDevice(id=2, process_index=0, slice_index=0), StreamExecutorGpuDevice(id=3, process_index=0, slice_index=0)]

[2023-06-02 16:36:32] images.shape: (4, 256, 64, 64, 3), output.shape: (4, 256, 512)
[2023-06-02 16:36:33] The number of trainable parameters: 21788992
[2023-06-02 16:40:08] [Iter    1000/ 128000] trn/loss 6.730e+00, trn/negative_log_likelihood 6.730e+00, trn/w_norm 1.468e+02, trn/g_norm 3.606e-01, trn/lr 1.561e-02, trn/dyn_scale 6.554e+04, val/acc 1.348e-02, val/nll 6.470e+00, val/best_acc 1.348e-02 (best_acc: 0.000e+00 -> 1.348e-02), tst/acc 1.348e-02, tst/nll 6.470e+00
[2023-06-02 16:43:33] [Iter    2000/ 128000] trn/loss 6.090e+00, trn/negative_log_likelihood 6.090e+00, trn/w_norm 1.431e+02, trn/g_norm 8.956e-01, trn/lr 4.686e-02, trn/dyn_scale 6.554e+04, val/acc 4.420e-02, val/nll 5.665e+00, val/best_acc 4.420e-02 (best_acc: 1.348e-02 -> 4.420e-02), tst/acc 4.420e-02, tst/nll 5.665e+00
[2023-06-02 16:46:52] [Iter    3000/ 128000] trn/loss 4.814e+00, trn/negative_log_likelihood 4.814e+00, trn/w_norm 1.375e+02, trn/g_norm inf, trn/lr 7.811e-02, trn/dyn_scale 6.550e+04, val/acc 1.345e-01, val/nll 4.565e+00, val/best_acc 1.345e-01 (best_acc: 4.420e-02 -> 1.345e-01), tst/acc 1.345e-01, tst/nll 4.565e+00
[2023-06-02 16:50:12] [Iter    4000/ 128000] trn/loss 3.725e+00, trn/negative_log_likelihood 3.725e+00, trn/w_norm 1.317e+02, trn/g_norm inf, trn/lr 1.094e-01, trn/dyn_scale 6.550e+04, val/acc 2.154e-01, val/nll 3.921e+00, val/best_acc 2.154e-01 (best_acc: 1.345e-01 -> 2.154e-01), tst/acc 2.154e-01, tst/nll 3.921e+00
[2023-06-02 16:53:29] [Iter    5000/ 128000] trn/loss 3.066e+00, trn/negative_log_likelihood 3.066e+00, trn/w_norm 1.271e+02, trn/g_norm 1.387e+00, trn/lr 1.406e-01, trn/dyn_scale 6.554e+04, val/acc 2.784e-01, val/nll 3.509e+00, val/best_acc 2.784e-01 (best_acc: 2.154e-01 -> 2.784e-01), tst/acc 2.784e-01, tst/nll 3.509e+00
[2023-06-02 16:56:50] [Iter    6000/ 128000] trn/loss 2.679e+00, trn/negative_log_likelihood 2.679e+00, trn/w_norm 1.238e+02, trn/g_norm inf, trn/lr 1.719e-01, trn/dyn_scale 6.550e+04, val/acc 3.300e-01, val/nll 3.122e+00, val/best_acc 3.300e-01 (best_acc: 2.784e-01 -> 3.300e-01), tst/acc 3.300e-01, tst/nll 3.122e+00
