[2023-02-05 06:42:08] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 06:42:08] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000003_mo-0.99_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 06:42:41] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  2.935e+05, trn/neg_log_likelihood  9.229e+04, trn/neg_log_prior  2.012e+05, trn/lr  2.999e-07, trn/temperature  1.000e+00, val/acc 2.369e-01, val/nll 1.963e+00
[2023-02-05 06:43:27] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  3.538e+05, trn/neg_log_likelihood  4.754e+04, trn/neg_log_prior  3.063e+05, trn/lr  2.625e-07, trn/temperature  1.000e+00, val/acc 6.035e-01, val/nll 1.092e+00
[2023-02-05 06:43:31] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  3.537e+05, trn/neg_log_likelihood  4.693e+04, trn/neg_log_prior  3.068e+05, trn/lr  2.561e-07, trn/temperature  1.000e+00, val/acc 5.563e-01, val/nll 1.190e+00
[2023-02-05 06:43:35] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  3.529e+05, trn/neg_log_likelihood  4.590e+04, trn/neg_log_prior  3.070e+05, trn/lr  2.492e-07, trn/temperature  1.000e+00, val/acc 5.933e-01, val/nll 1.127e+00
[2023-02-05 06:43:39] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  3.507e+05, trn/neg_log_likelihood  4.376e+04, trn/neg_log_prior  3.069e+05, trn/lr  2.419e-07, trn/temperature  1.000e+00, val/acc 5.989e-01, val/nll 1.115e+00
[2023-02-05 06:43:43] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  3.495e+05, trn/neg_log_likelihood  4.297e+04, trn/neg_log_prior  3.066e+05, trn/lr  2.343e-07, trn/temperature  1.000e+00, val/acc 5.997e-01, val/nll 1.154e+00
[2023-02-05 06:43:47] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  3.500e+05, trn/neg_log_likelihood  4.353e+04, trn/neg_log_prior  3.064e+05, trn/lr  2.264e-07, trn/temperature  1.000e+00, val/acc 6.322e-01, val/nll 1.044e+00
[2023-02-05 06:43:51] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  3.497e+05, trn/neg_log_likelihood  4.280e+04, trn/neg_log_prior  3.069e+05, trn/lr  2.181e-07, trn/temperature  1.000e+00, val/acc 6.480e-01, val/nll 9.778e-01
[2023-02-05 06:43:55] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  3.478e+05, trn/neg_log_likelihood  4.038e+04, trn/neg_log_prior  3.074e+05, trn/lr  2.096e-07, trn/temperature  1.000e+00, val/acc 6.447e-01, val/nll 9.980e-01
[2023-02-05 06:43:59] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  3.481e+05, trn/neg_log_likelihood  4.074e+04, trn/neg_log_prior  3.073e+05, trn/lr  2.008e-07, trn/temperature  1.000e+00, val/acc 6.196e-01, val/nll 1.069e+00
[2023-02-05 06:44:03] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  3.469e+05, trn/neg_log_likelihood  3.935e+04, trn/neg_log_prior  3.076e+05, trn/lr  1.919e-07, trn/temperature  1.000e+00, val/acc 6.129e-01, val/nll 1.088e+00
[2023-02-05 06:44:07] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  3.484e+05, trn/neg_log_likelihood  4.076e+04, trn/neg_log_prior  3.076e+05, trn/lr  1.827e-07, trn/temperature  1.000e+00, val/acc 6.267e-01, val/nll 1.055e+00
[2023-02-05 06:44:11] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  3.470e+05, trn/neg_log_likelihood  3.938e+04, trn/neg_log_prior  3.076e+05, trn/lr  1.735e-07, trn/temperature  1.000e+00, val/acc 6.707e-01, val/nll 9.284e-01
[2023-02-05 06:44:16] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  3.460e+05, trn/neg_log_likelihood  3.848e+04, trn/neg_log_prior  3.075e+05, trn/lr  1.641e-07, trn/temperature  1.000e+00, val/acc 6.636e-01, val/nll 9.445e-01
[2023-02-05 06:44:20] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  3.453e+05, trn/neg_log_likelihood  3.790e+04, trn/neg_log_prior  3.074e+05, trn/lr  1.547e-07, trn/temperature  1.000e+00, val/acc 6.775e-01, val/nll 9.263e-01
[2023-02-05 06:44:24] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  3.442e+05, trn/neg_log_likelihood  3.707e+04, trn/neg_log_prior  3.071e+05, trn/lr  1.453e-07, trn/temperature  1.000e+00, val/acc 6.539e-01, val/nll 9.695e-01
[2023-02-05 06:44:28] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  3.438e+05, trn/neg_log_likelihood  3.651e+04, trn/neg_log_prior  3.073e+05, trn/lr  1.359e-07, trn/temperature  1.000e+00, val/acc 6.749e-01, val/nll 9.378e-01
[2023-02-05 06:44:32] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  3.433e+05, trn/neg_log_likelihood  3.606e+04, trn/neg_log_prior  3.073e+05, trn/lr  1.265e-07, trn/temperature  1.000e+00, val/acc 6.853e-01, val/nll 9.020e-01
[2023-02-05 06:44:36] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  3.418e+05, trn/neg_log_likelihood  3.490e+04, trn/neg_log_prior  3.069e+05, trn/lr  1.173e-07, trn/temperature  1.000e+00, val/acc 6.957e-01, val/nll 8.873e-01
[2023-02-05 06:44:40] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  3.415e+05, trn/neg_log_likelihood  3.500e+04, trn/neg_log_prior  3.065e+05, trn/lr  1.082e-07, trn/temperature  1.000e+00, val/acc 7.033e-01, val/nll 8.442e-01
[2023-02-05 06:44:44] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  3.396e+05, trn/neg_log_likelihood  3.357e+04, trn/neg_log_prior  3.060e+05, trn/lr  9.921e-08, trn/temperature  1.000e+00, val/acc 7.248e-01, val/nll 7.974e-01
[2023-02-05 06:44:48] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  3.387e+05, trn/neg_log_likelihood  3.274e+04, trn/neg_log_prior  3.060e+05, trn/lr  9.045e-08, trn/temperature  1.000e+00, val/acc 6.784e-01, val/nll 9.451e-01
[2023-02-05 06:44:52] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  3.387e+05, trn/neg_log_likelihood  3.248e+04, trn/neg_log_prior  3.062e+05, trn/lr  8.192e-08, trn/temperature  1.000e+00, val/acc 7.236e-01, val/nll 8.049e-01
[2023-02-05 06:44:56] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  3.387e+05, trn/neg_log_likelihood  3.227e+04, trn/neg_log_prior  3.065e+05, trn/lr  7.366e-08, trn/temperature  1.000e+00, val/acc 7.165e-01, val/nll 8.103e-01
[2023-02-05 06:45:00] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  3.383e+05, trn/neg_log_likelihood  3.186e+04, trn/neg_log_prior  3.064e+05, trn/lr  6.571e-08, trn/temperature  1.000e+00, val/acc 7.178e-01, val/nll 8.024e-01
[2023-02-05 06:45:04] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  3.375e+05, trn/neg_log_likelihood  3.106e+04, trn/neg_log_prior  3.065e+05, trn/lr  5.809e-08, trn/temperature  1.000e+00, val/acc 7.219e-01, val/nll 7.907e-01
[2023-02-05 06:45:08] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  3.360e+05, trn/neg_log_likelihood  2.949e+04, trn/neg_log_prior  3.065e+05, trn/lr  5.083e-08, trn/temperature  1.000e+00, val/acc 7.239e-01, val/nll 7.766e-01
[2023-02-05 06:45:12] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  3.367e+05, trn/neg_log_likelihood  3.023e+04, trn/neg_log_prior  3.065e+05, trn/lr  4.396e-08, trn/temperature  1.000e+00, val/acc 7.292e-01, val/nll 7.742e-01
[2023-02-05 06:45:16] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  3.354e+05, trn/neg_log_likelihood  2.901e+04, trn/neg_log_prior  3.064e+05, trn/lr  3.751e-08, trn/temperature  1.000e+00, val/acc 7.383e-01, val/nll 7.533e-01
[2023-02-05 06:45:20] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  3.340e+05, trn/neg_log_likelihood  2.783e+04, trn/neg_log_prior  3.062e+05, trn/lr  3.150e-08, trn/temperature  1.000e+00, val/acc 7.449e-01, val/nll 7.380e-01
[2023-02-05 06:45:24] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  3.335e+05, trn/neg_log_likelihood  2.755e+04, trn/neg_log_prior  3.060e+05, trn/lr  2.596e-08, trn/temperature  1.000e+00, val/acc 7.425e-01, val/nll 7.564e-01
[2023-02-05 06:45:28] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  3.328e+05, trn/neg_log_likelihood  2.695e+04, trn/neg_log_prior  3.058e+05, trn/lr  2.091e-08, trn/temperature  1.000e+00, val/acc 7.480e-01, val/nll 7.290e-01
[2023-02-05 06:45:33] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  3.319e+05, trn/neg_log_likelihood  2.629e+04, trn/neg_log_prior  3.056e+05, trn/lr  1.638e-08, trn/temperature  1.000e+00, val/acc 7.427e-01, val/nll 7.351e-01
[2023-02-05 06:45:37] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  3.314e+05, trn/neg_log_likelihood  2.580e+04, trn/neg_log_prior  3.056e+05, trn/lr  1.236e-08, trn/temperature  1.000e+00, val/acc 7.527e-01, val/nll 7.221e-01
[2023-02-05 06:45:41] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  3.309e+05, trn/neg_log_likelihood  2.526e+04, trn/neg_log_prior  3.056e+05, trn/lr  8.894e-09, trn/temperature  1.000e+00, val/acc 7.535e-01, val/nll 7.015e-01
[2023-02-05 06:45:45] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  3.302e+05, trn/neg_log_likelihood  2.465e+04, trn/neg_log_prior  3.056e+05, trn/lr  5.982e-09, trn/temperature  1.000e+00, val/acc 7.499e-01, val/nll 7.061e-01
[2023-02-05 06:45:49] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  3.298e+05, trn/neg_log_likelihood  2.422e+04, trn/neg_log_prior  3.056e+05, trn/lr  3.639e-09, trn/temperature  1.000e+00, val/acc 7.594e-01, val/nll 6.946e-01
[2023-02-05 06:45:53] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  3.295e+05, trn/neg_log_likelihood  2.400e+04, trn/neg_log_prior  3.055e+05, trn/lr  1.873e-09, trn/temperature  1.000e+00, val/acc 7.580e-01, val/nll 6.973e-01
[2023-02-05 06:45:57] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  3.294e+05, trn/neg_log_likelihood  2.377e+04, trn/neg_log_prior  3.056e+05, trn/lr  6.911e-10, trn/temperature  1.000e+00, val/acc 7.587e-01, val/nll 6.935e-01
[2023-02-05 06:46:05] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  3.293e+05, trn/neg_log_likelihood  2.367e+04, trn/neg_log_prior  3.056e+05, trn/lr  9.897e-11, trn/temperature  1.000e+00, val/acc 7.597e-01, val/nll 6.932e-01, val/ens_acc 7.597e-01, val/ens_nll 6.932e-01 (test_acc: 7.512e-01, test_nll: 7.105e-01, test_ens_acc: 7.512e-01, test_ens_nll: 7.105e-01)
[2023-02-05 06:46:09] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  3.486e+05, trn/neg_log_likelihood  4.568e+04, trn/neg_log_prior  3.029e+05, trn/lr  2.999e-07, trn/temperature  1.000e+00, val/acc 6.402e-01, val/nll 1.038e+00
[2023-02-05 06:46:13] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  3.486e+05, trn/neg_log_likelihood  4.248e+04, trn/neg_log_prior  3.061e+05, trn/lr  2.993e-07, trn/temperature  1.000e+00, val/acc 6.331e-01, val/nll 1.072e+00
[2023-02-05 06:46:17] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  3.487e+05, trn/neg_log_likelihood  4.057e+04, trn/neg_log_prior  3.081e+05, trn/lr  2.981e-07, trn/temperature  1.000e+00, val/acc 6.603e-01, val/nll 9.647e-01
[2023-02-05 06:46:21] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  3.488e+05, trn/neg_log_likelihood  3.993e+04, trn/neg_log_prior  3.089e+05, trn/lr  2.964e-07, trn/temperature  1.000e+00, val/acc 6.666e-01, val/nll 9.580e-01
[2023-02-05 06:46:25] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  3.489e+05, trn/neg_log_likelihood  4.010e+04, trn/neg_log_prior  3.088e+05, trn/lr  2.940e-07, trn/temperature  1.000e+00, val/acc 6.456e-01, val/nll 1.002e+00
[2023-02-05 06:46:29] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  3.494e+05, trn/neg_log_likelihood  4.063e+04, trn/neg_log_prior  3.087e+05, trn/lr  2.911e-07, trn/temperature  1.000e+00, val/acc 5.852e-01, val/nll 1.260e+00
[2023-02-05 06:46:33] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  3.512e+05, trn/neg_log_likelihood  4.179e+04, trn/neg_log_prior  3.094e+05, trn/lr  2.876e-07, trn/temperature  1.000e+00, val/acc 6.388e-01, val/nll 1.016e+00
[2023-02-05 06:46:37] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  3.489e+05, trn/neg_log_likelihood  3.947e+04, trn/neg_log_prior  3.094e+05, trn/lr  2.836e-07, trn/temperature  1.000e+00, val/acc 6.731e-01, val/nll 9.403e-01
[2023-02-05 06:46:41] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  3.479e+05, trn/neg_log_likelihood  3.899e+04, trn/neg_log_prior  3.089e+05, trn/lr  2.791e-07, trn/temperature  1.000e+00, val/acc 6.718e-01, val/nll 9.437e-01
[2023-02-05 06:46:45] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  3.484e+05, trn/neg_log_likelihood  3.927e+04, trn/neg_log_prior  3.092e+05, trn/lr  2.740e-07, trn/temperature  1.000e+00, val/acc 6.480e-01, val/nll 9.975e-01
[2023-02-05 06:46:49] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  3.479e+05, trn/neg_log_likelihood  3.814e+04, trn/neg_log_prior  3.098e+05, trn/lr  2.685e-07, trn/temperature  1.000e+00, val/acc 6.719e-01, val/nll 9.287e-01
[2023-02-05 06:46:53] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  3.477e+05, trn/neg_log_likelihood  3.823e+04, trn/neg_log_prior  3.094e+05, trn/lr  2.625e-07, trn/temperature  1.000e+00, val/acc 6.756e-01, val/nll 9.201e-01
[2023-02-05 06:46:57] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  3.475e+05, trn/neg_log_likelihood  3.818e+04, trn/neg_log_prior  3.093e+05, trn/lr  2.561e-07, trn/temperature  1.000e+00, val/acc 6.602e-01, val/nll 9.566e-01
[2023-02-05 06:47:01] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  3.478e+05, trn/neg_log_likelihood  3.866e+04, trn/neg_log_prior  3.091e+05, trn/lr  2.492e-07, trn/temperature  1.000e+00, val/acc 6.423e-01, val/nll 9.999e-01
[2023-02-05 06:47:05] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  3.476e+05, trn/neg_log_likelihood  3.811e+04, trn/neg_log_prior  3.095e+05, trn/lr  2.419e-07, trn/temperature  1.000e+00, val/acc 6.653e-01, val/nll 9.477e-01
[2023-02-05 06:47:10] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  3.470e+05, trn/neg_log_likelihood  3.804e+04, trn/neg_log_prior  3.090e+05, trn/lr  2.343e-07, trn/temperature  1.000e+00, val/acc 6.397e-01, val/nll 1.032e+00
[2023-02-05 06:47:13] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  3.456e+05, trn/neg_log_likelihood  3.692e+04, trn/neg_log_prior  3.087e+05, trn/lr  2.264e-07, trn/temperature  1.000e+00, val/acc 6.648e-01, val/nll 9.467e-01
[2023-02-05 06:47:17] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  3.438e+05, trn/neg_log_likelihood  3.589e+04, trn/neg_log_prior  3.080e+05, trn/lr  2.181e-07, trn/temperature  1.000e+00, val/acc 6.844e-01, val/nll 9.186e-01
[2023-02-05 06:47:22] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  3.450e+05, trn/neg_log_likelihood  3.733e+04, trn/neg_log_prior  3.076e+05, trn/lr  2.096e-07, trn/temperature  1.000e+00, val/acc 6.767e-01, val/nll 9.506e-01
[2023-02-05 06:47:26] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  3.452e+05, trn/neg_log_likelihood  3.697e+04, trn/neg_log_prior  3.082e+05, trn/lr  2.008e-07, trn/temperature  1.000e+00, val/acc 6.941e-01, val/nll 8.806e-01
[2023-02-05 06:47:30] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  3.444e+05, trn/neg_log_likelihood  3.571e+04, trn/neg_log_prior  3.087e+05, trn/lr  1.919e-07, trn/temperature  1.000e+00, val/acc 6.885e-01, val/nll 8.981e-01
[2023-02-05 06:47:34] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  3.448e+05, trn/neg_log_likelihood  3.615e+04, trn/neg_log_prior  3.087e+05, trn/lr  1.827e-07, trn/temperature  1.000e+00, val/acc 6.836e-01, val/nll 9.033e-01
[2023-02-05 06:47:38] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  3.439e+05, trn/neg_log_likelihood  3.572e+04, trn/neg_log_prior  3.082e+05, trn/lr  1.735e-07, trn/temperature  1.000e+00, val/acc 6.889e-01, val/nll 8.867e-01
[2023-02-05 06:47:42] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  3.420e+05, trn/neg_log_likelihood  3.426e+04, trn/neg_log_prior  3.078e+05, trn/lr  1.641e-07, trn/temperature  1.000e+00, val/acc 7.140e-01, val/nll 8.235e-01
[2023-02-05 06:47:46] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  3.412e+05, trn/neg_log_likelihood  3.386e+04, trn/neg_log_prior  3.074e+05, trn/lr  1.547e-07, trn/temperature  1.000e+00, val/acc 7.169e-01, val/nll 8.215e-01
[2023-02-05 06:47:50] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  3.389e+05, trn/neg_log_likelihood  3.213e+04, trn/neg_log_prior  3.067e+05, trn/lr  1.453e-07, trn/temperature  1.000e+00, val/acc 7.037e-01, val/nll 8.469e-01
[2023-02-05 06:47:54] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  3.403e+05, trn/neg_log_likelihood  3.389e+04, trn/neg_log_prior  3.064e+05, trn/lr  1.359e-07, trn/temperature  1.000e+00, val/acc 7.072e-01, val/nll 8.455e-01
[2023-02-05 06:47:58] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  3.391e+05, trn/neg_log_likelihood  3.289e+04, trn/neg_log_prior  3.063e+05, trn/lr  1.265e-07, trn/temperature  1.000e+00, val/acc 7.043e-01, val/nll 8.519e-01
[2023-02-05 06:48:02] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  3.389e+05, trn/neg_log_likelihood  3.296e+04, trn/neg_log_prior  3.060e+05, trn/lr  1.173e-07, trn/temperature  1.000e+00, val/acc 7.180e-01, val/nll 8.178e-01
[2023-02-05 06:48:06] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  3.378e+05, trn/neg_log_likelihood  3.172e+04, trn/neg_log_prior  3.061e+05, trn/lr  1.082e-07, trn/temperature  1.000e+00, val/acc 7.136e-01, val/nll 8.187e-01
[2023-02-05 06:48:10] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  3.374e+05, trn/neg_log_likelihood  3.152e+04, trn/neg_log_prior  3.059e+05, trn/lr  9.921e-08, trn/temperature  1.000e+00, val/acc 7.281e-01, val/nll 7.694e-01
[2023-02-05 06:48:14] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  3.367e+05, trn/neg_log_likelihood  3.110e+04, trn/neg_log_prior  3.056e+05, trn/lr  9.045e-08, trn/temperature  1.000e+00, val/acc 7.040e-01, val/nll 8.737e-01
[2023-02-05 06:48:18] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  3.355e+05, trn/neg_log_likelihood  2.994e+04, trn/neg_log_prior  3.055e+05, trn/lr  8.192e-08, trn/temperature  1.000e+00, val/acc 7.368e-01, val/nll 7.606e-01
[2023-02-05 06:48:22] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  3.339e+05, trn/neg_log_likelihood  2.852e+04, trn/neg_log_prior  3.053e+05, trn/lr  7.366e-08, trn/temperature  1.000e+00, val/acc 7.327e-01, val/nll 7.722e-01
[2023-02-05 06:48:26] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  3.340e+05, trn/neg_log_likelihood  2.863e+04, trn/neg_log_prior  3.054e+05, trn/lr  6.571e-08, trn/temperature  1.000e+00, val/acc 7.340e-01, val/nll 7.666e-01
[2023-02-05 06:48:30] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  3.340e+05, trn/neg_log_likelihood  2.861e+04, trn/neg_log_prior  3.054e+05, trn/lr  5.809e-08, trn/temperature  1.000e+00, val/acc 7.430e-01, val/nll 7.516e-01
