[2023-02-05 19:34:06] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-05 19:34:06] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 50
- args.num_epochs_noisy  : 0
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0050-0000_lr-0.0000003_mo-0.99_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 19:34:40] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  3.836e+05, trn/neg_log_likelihood  9.378e+04, trn/neg_log_prior  2.898e+05, trn/lr  2.999e-07, trn/temperature  0.000e+00, val/acc 2.121e-01, val/nll 2.085e+00
[2023-02-05 20:02:14] [Cycle   9/ 30][Epoch   2/ 50] trn/posterior_energy  3.202e+05, trn/neg_log_likelihood  3.993e+04, trn/neg_log_prior  2.803e+05, trn/lr  2.993e-07, trn/temperature  0.000e+00, val/acc 6.658e-01, val/nll 9.856e-01
[2023-02-05 20:02:18] [Cycle   9/ 30][Epoch   3/ 50] trn/posterior_energy  3.127e+05, trn/neg_log_likelihood  3.748e+04, trn/neg_log_prior  2.752e+05, trn/lr  2.981e-07, trn/temperature  0.000e+00, val/acc 6.749e-01, val/nll 9.389e-01
[2023-02-05 20:02:22] [Cycle   9/ 30][Epoch   4/ 50] trn/posterior_energy  3.130e+05, trn/neg_log_likelihood  3.693e+04, trn/neg_log_prior  2.761e+05, trn/lr  2.964e-07, trn/temperature  0.000e+00, val/acc 6.777e-01, val/nll 9.417e-01
[2023-02-05 20:02:26] [Cycle   9/ 30][Epoch   5/ 50] trn/posterior_energy  3.147e+05, trn/neg_log_likelihood  3.828e+04, trn/neg_log_prior  2.764e+05, trn/lr  2.940e-07, trn/temperature  0.000e+00, val/acc 6.310e-01, val/nll 1.086e+00
[2023-02-05 20:02:30] [Cycle   9/ 30][Epoch   6/ 50] trn/posterior_energy  3.143e+05, trn/neg_log_likelihood  3.704e+04, trn/neg_log_prior  2.773e+05, trn/lr  2.911e-07, trn/temperature  0.000e+00, val/acc 6.585e-01, val/nll 9.732e-01
[2023-02-05 20:02:34] [Cycle   9/ 30][Epoch   7/ 50] trn/posterior_energy  3.140e+05, trn/neg_log_likelihood  3.701e+04, trn/neg_log_prior  2.770e+05, trn/lr  2.876e-07, trn/temperature  0.000e+00, val/acc 7.003e-01, val/nll 8.852e-01
[2023-02-05 20:02:38] [Cycle   9/ 30][Epoch   8/ 50] trn/posterior_energy  3.130e+05, trn/neg_log_likelihood  3.657e+04, trn/neg_log_prior  2.764e+05, trn/lr  2.836e-07, trn/temperature  0.000e+00, val/acc 7.158e-01, val/nll 8.394e-01
[2023-02-05 20:02:42] [Cycle   9/ 30][Epoch   9/ 50] trn/posterior_energy  3.129e+05, trn/neg_log_likelihood  3.653e+04, trn/neg_log_prior  2.763e+05, trn/lr  2.791e-07, trn/temperature  0.000e+00, val/acc 6.489e-01, val/nll 1.003e+00
[2023-02-05 20:02:46] [Cycle   9/ 30][Epoch  10/ 50] trn/posterior_energy  3.141e+05, trn/neg_log_likelihood  3.688e+04, trn/neg_log_prior  2.772e+05, trn/lr  2.740e-07, trn/temperature  0.000e+00, val/acc 6.739e-01, val/nll 9.300e-01
[2023-02-05 20:02:50] [Cycle   9/ 30][Epoch  11/ 50] trn/posterior_energy  3.127e+05, trn/neg_log_likelihood  3.608e+04, trn/neg_log_prior  2.766e+05, trn/lr  2.685e-07, trn/temperature  0.000e+00, val/acc 7.113e-01, val/nll 8.411e-01
[2023-02-05 20:02:54] [Cycle   9/ 30][Epoch  12/ 50] trn/posterior_energy  3.113e+05, trn/neg_log_likelihood  3.551e+04, trn/neg_log_prior  2.758e+05, trn/lr  2.625e-07, trn/temperature  0.000e+00, val/acc 6.821e-01, val/nll 9.364e-01
[2023-02-05 20:02:58] [Cycle   9/ 30][Epoch  13/ 50] trn/posterior_energy  3.102e+05, trn/neg_log_likelihood  3.427e+04, trn/neg_log_prior  2.760e+05, trn/lr  2.561e-07, trn/temperature  0.000e+00, val/acc 6.709e-01, val/nll 9.449e-01
[2023-02-05 20:03:02] [Cycle   9/ 30][Epoch  14/ 50] trn/posterior_energy  3.111e+05, trn/neg_log_likelihood  3.558e+04, trn/neg_log_prior  2.755e+05, trn/lr  2.492e-07, trn/temperature  0.000e+00, val/acc 6.855e-01, val/nll 9.052e-01
[2023-02-05 20:03:06] [Cycle   9/ 30][Epoch  15/ 50] trn/posterior_energy  3.101e+05, trn/neg_log_likelihood  3.414e+04, trn/neg_log_prior  2.760e+05, trn/lr  2.419e-07, trn/temperature  0.000e+00, val/acc 7.080e-01, val/nll 8.463e-01
[2023-02-05 20:03:11] [Cycle   9/ 30][Epoch  16/ 50] trn/posterior_energy  3.110e+05, trn/neg_log_likelihood  3.532e+04, trn/neg_log_prior  2.757e+05, trn/lr  2.343e-07, trn/temperature  0.000e+00, val/acc 6.876e-01, val/nll 9.054e-01
[2023-02-05 20:03:15] [Cycle   9/ 30][Epoch  17/ 50] trn/posterior_energy  3.091e+05, trn/neg_log_likelihood  3.325e+04, trn/neg_log_prior  2.758e+05, trn/lr  2.264e-07, trn/temperature  0.000e+00, val/acc 6.793e-01, val/nll 9.234e-01
[2023-02-05 20:03:19] [Cycle   9/ 30][Epoch  18/ 50] trn/posterior_energy  3.088e+05, trn/neg_log_likelihood  3.341e+04, trn/neg_log_prior  2.754e+05, trn/lr  2.181e-07, trn/temperature  0.000e+00, val/acc 7.247e-01, val/nll 7.998e-01
[2023-02-05 20:03:23] [Cycle   9/ 30][Epoch  19/ 50] trn/posterior_energy  3.066e+05, trn/neg_log_likelihood  3.220e+04, trn/neg_log_prior  2.744e+05, trn/lr  2.096e-07, trn/temperature  0.000e+00, val/acc 7.097e-01, val/nll 8.588e-01
[2023-02-05 20:03:27] [Cycle   9/ 30][Epoch  20/ 50] trn/posterior_energy  3.067e+05, trn/neg_log_likelihood  3.225e+04, trn/neg_log_prior  2.744e+05, trn/lr  2.008e-07, trn/temperature  0.000e+00, val/acc 7.274e-01, val/nll 7.902e-01
[2023-02-05 20:03:31] [Cycle   9/ 30][Epoch  21/ 50] trn/posterior_energy  3.053e+05, trn/neg_log_likelihood  3.147e+04, trn/neg_log_prior  2.739e+05, trn/lr  1.919e-07, trn/temperature  0.000e+00, val/acc 7.364e-01, val/nll 7.819e-01
[2023-02-05 20:03:35] [Cycle   9/ 30][Epoch  22/ 50] trn/posterior_energy  3.040e+05, trn/neg_log_likelihood  3.029e+04, trn/neg_log_prior  2.737e+05, trn/lr  1.827e-07, trn/temperature  0.000e+00, val/acc 7.098e-01, val/nll 8.689e-01
[2023-02-05 20:03:39] [Cycle   9/ 30][Epoch  23/ 50] trn/posterior_energy  3.035e+05, trn/neg_log_likelihood  2.990e+04, trn/neg_log_prior  2.736e+05, trn/lr  1.735e-07, trn/temperature  0.000e+00, val/acc 7.377e-01, val/nll 7.611e-01
[2023-02-05 20:03:44] [Cycle   9/ 30][Epoch  24/ 50] trn/posterior_energy  3.025e+05, trn/neg_log_likelihood  2.925e+04, trn/neg_log_prior  2.732e+05, trn/lr  1.641e-07, trn/temperature  0.000e+00, val/acc 7.381e-01, val/nll 7.740e-01
[2023-02-05 20:03:48] [Cycle   9/ 30][Epoch  25/ 50] trn/posterior_energy  3.028e+05, trn/neg_log_likelihood  2.971e+04, trn/neg_log_prior  2.731e+05, trn/lr  1.547e-07, trn/temperature  0.000e+00, val/acc 7.469e-01, val/nll 7.565e-01
[2023-02-05 20:03:52] [Cycle   9/ 30][Epoch  26/ 50] trn/posterior_energy  3.005e+05, trn/neg_log_likelihood  2.760e+04, trn/neg_log_prior  2.730e+05, trn/lr  1.453e-07, trn/temperature  0.000e+00, val/acc 7.263e-01, val/nll 8.306e-01
[2023-02-05 20:03:56] [Cycle   9/ 30][Epoch  27/ 50] trn/posterior_energy  3.007e+05, trn/neg_log_likelihood  2.836e+04, trn/neg_log_prior  2.724e+05, trn/lr  1.359e-07, trn/temperature  0.000e+00, val/acc 7.607e-01, val/nll 7.003e-01
[2023-02-05 20:04:00] [Cycle   9/ 30][Epoch  28/ 50] trn/posterior_energy  2.994e+05, trn/neg_log_likelihood  2.704e+04, trn/neg_log_prior  2.723e+05, trn/lr  1.265e-07, trn/temperature  0.000e+00, val/acc 7.271e-01, val/nll 8.173e-01
[2023-02-05 20:04:04] [Cycle   9/ 30][Epoch  29/ 50] trn/posterior_energy  2.988e+05, trn/neg_log_likelihood  2.666e+04, trn/neg_log_prior  2.722e+05, trn/lr  1.173e-07, trn/temperature  0.000e+00, val/acc 7.590e-01, val/nll 6.973e-01
[2023-02-05 20:04:08] [Cycle   9/ 30][Epoch  30/ 50] trn/posterior_energy  2.970e+05, trn/neg_log_likelihood  2.525e+04, trn/neg_log_prior  2.717e+05, trn/lr  1.082e-07, trn/temperature  0.000e+00, val/acc 7.652e-01, val/nll 6.883e-01
[2023-02-05 20:04:12] [Cycle   9/ 30][Epoch  31/ 50] trn/posterior_energy  2.958e+05, trn/neg_log_likelihood  2.447e+04, trn/neg_log_prior  2.713e+05, trn/lr  9.921e-08, trn/temperature  0.000e+00, val/acc 7.466e-01, val/nll 7.383e-01
[2023-02-05 20:04:16] [Cycle   9/ 30][Epoch  32/ 50] trn/posterior_energy  2.941e+05, trn/neg_log_likelihood  2.310e+04, trn/neg_log_prior  2.710e+05, trn/lr  9.045e-08, trn/temperature  0.000e+00, val/acc 7.657e-01, val/nll 6.826e-01
[2023-02-05 20:04:20] [Cycle   9/ 30][Epoch  33/ 50] trn/posterior_energy  2.929e+05, trn/neg_log_likelihood  2.229e+04, trn/neg_log_prior  2.706e+05, trn/lr  8.192e-08, trn/temperature  0.000e+00, val/acc 7.569e-01, val/nll 7.197e-01
[2023-02-05 20:04:24] [Cycle   9/ 30][Epoch  34/ 50] trn/posterior_energy  2.915e+05, trn/neg_log_likelihood  2.128e+04, trn/neg_log_prior  2.702e+05, trn/lr  7.366e-08, trn/temperature  0.000e+00, val/acc 7.699e-01, val/nll 6.721e-01
[2023-02-05 20:04:29] [Cycle   9/ 30][Epoch  35/ 50] trn/posterior_energy  2.904e+05, trn/neg_log_likelihood  2.049e+04, trn/neg_log_prior  2.699e+05, trn/lr  6.571e-08, trn/temperature  0.000e+00, val/acc 7.721e-01, val/nll 6.907e-01
[2023-02-05 20:04:33] [Cycle   9/ 30][Epoch  36/ 50] trn/posterior_energy  2.891e+05, trn/neg_log_likelihood  1.927e+04, trn/neg_log_prior  2.698e+05, trn/lr  5.809e-08, trn/temperature  0.000e+00, val/acc 7.747e-01, val/nll 6.697e-01
[2023-02-05 20:04:37] [Cycle   9/ 30][Epoch  37/ 50] trn/posterior_energy  2.870e+05, trn/neg_log_likelihood  1.751e+04, trn/neg_log_prior  2.695e+05, trn/lr  5.083e-08, trn/temperature  0.000e+00, val/acc 7.868e-01, val/nll 6.438e-01
[2023-02-05 20:04:41] [Cycle   9/ 30][Epoch  38/ 50] trn/posterior_energy  2.856e+05, trn/neg_log_likelihood  1.640e+04, trn/neg_log_prior  2.692e+05, trn/lr  4.396e-08, trn/temperature  0.000e+00, val/acc 7.756e-01, val/nll 6.847e-01
[2023-02-05 20:04:45] [Cycle   9/ 30][Epoch  39/ 50] trn/posterior_energy  2.839e+05, trn/neg_log_likelihood  1.513e+04, trn/neg_log_prior  2.688e+05, trn/lr  3.751e-08, trn/temperature  0.000e+00, val/acc 7.942e-01, val/nll 6.105e-01
[2023-02-05 20:04:49] [Cycle   9/ 30][Epoch  40/ 50] trn/posterior_energy  2.816e+05, trn/neg_log_likelihood  1.307e+04, trn/neg_log_prior  2.686e+05, trn/lr  3.150e-08, trn/temperature  0.000e+00, val/acc 7.946e-01, val/nll 6.332e-01
[2023-02-05 20:04:53] [Cycle   9/ 30][Epoch  41/ 50] trn/posterior_energy  2.798e+05, trn/neg_log_likelihood  1.151e+04, trn/neg_log_prior  2.683e+05, trn/lr  2.596e-08, trn/temperature  0.000e+00, val/acc 7.963e-01, val/nll 6.311e-01
[2023-02-05 20:04:57] [Cycle   9/ 30][Epoch  42/ 50] trn/posterior_energy  2.778e+05, trn/neg_log_likelihood  9.771e+03, trn/neg_log_prior  2.680e+05, trn/lr  2.091e-08, trn/temperature  0.000e+00, val/acc 8.116e-01, val/nll 5.804e-01
[2023-02-05 20:05:01] [Cycle   9/ 30][Epoch  43/ 50] trn/posterior_energy  2.752e+05, trn/neg_log_likelihood  7.546e+03, trn/neg_log_prior  2.677e+05, trn/lr  1.638e-08, trn/temperature  0.000e+00, val/acc 8.044e-01, val/nll 6.222e-01
[2023-02-05 20:05:06] [Cycle   9/ 30][Epoch  44/ 50] trn/posterior_energy  2.729e+05, trn/neg_log_likelihood  5.549e+03, trn/neg_log_prior  2.674e+05, trn/lr  1.236e-08, trn/temperature  0.000e+00, val/acc 8.108e-01, val/nll 6.211e-01
[2023-02-05 20:05:10] [Cycle   9/ 30][Epoch  45/ 50] trn/posterior_energy  2.715e+05, trn/neg_log_likelihood  4.385e+03, trn/neg_log_prior  2.671e+05, trn/lr  8.894e-09, trn/temperature  0.000e+00, val/acc 8.125e-01, val/nll 6.394e-01
[2023-02-05 20:05:14] [Cycle   9/ 30][Epoch  46/ 50] trn/posterior_energy  2.699e+05, trn/neg_log_likelihood  3.007e+03, trn/neg_log_prior  2.669e+05, trn/lr  5.982e-09, trn/temperature  0.000e+00, val/acc 8.096e-01, val/nll 6.356e-01
[2023-02-05 20:05:18] [Cycle   9/ 30][Epoch  47/ 50] trn/posterior_energy  2.689e+05, trn/neg_log_likelihood  2.183e+03, trn/neg_log_prior  2.667e+05, trn/lr  3.639e-09, trn/temperature  0.000e+00, val/acc 8.137e-01, val/nll 6.505e-01
[2023-02-05 20:05:22] [Cycle   9/ 30][Epoch  48/ 50] trn/posterior_energy  2.683e+05, trn/neg_log_likelihood  1.704e+03, trn/neg_log_prior  2.666e+05, trn/lr  1.873e-09, trn/temperature  0.000e+00, val/acc 8.106e-01, val/nll 6.546e-01
[2023-02-05 20:05:26] [Cycle   9/ 30][Epoch  49/ 50] trn/posterior_energy  2.681e+05, trn/neg_log_likelihood  1.521e+03, trn/neg_log_prior  2.666e+05, trn/lr  6.911e-10, trn/temperature  0.000e+00, val/acc 8.127e-01, val/nll 6.528e-01
[2023-02-05 20:05:31] [Cycle   9/ 30][Epoch  50/ 50] trn/posterior_energy  2.680e+05, trn/neg_log_likelihood  1.458e+03, trn/neg_log_prior  2.666e+05, trn/lr  9.897e-11, trn/temperature  0.000e+00, val/acc 8.123e-01, val/nll 6.523e-01, val/ens_acc 8.621e-01, val/ens_nll 4.196e-01 (test_acc: 8.096e-01, test_nll: 6.658e-01, test_ens_acc: 8.565e-01, test_ens_nll: 4.253e-01)
[2023-02-05 20:05:35] [Cycle  10/ 30][Epoch   1/ 50] trn/posterior_energy  3.296e+05, trn/neg_log_likelihood  4.721e+04, trn/neg_log_prior  2.823e+05, trn/lr  2.999e-07, trn/temperature  0.000e+00, val/acc 6.613e-01, val/nll 9.772e-01
[2023-02-05 20:05:39] [Cycle  10/ 30][Epoch   2/ 50] trn/posterior_energy  3.181e+05, trn/neg_log_likelihood  3.819e+04, trn/neg_log_prior  2.799e+05, trn/lr  2.993e-07, trn/temperature  0.000e+00, val/acc 6.548e-01, val/nll 9.588e-01
[2023-02-05 20:05:43] [Cycle  10/ 30][Epoch   3/ 50] trn/posterior_energy  3.154e+05, trn/neg_log_likelihood  3.886e+04, trn/neg_log_prior  2.765e+05, trn/lr  2.981e-07, trn/temperature  0.000e+00, val/acc 6.418e-01, val/nll 1.031e+00
[2023-02-05 20:05:47] [Cycle  10/ 30][Epoch   4/ 50] trn/posterior_energy  3.164e+05, trn/neg_log_likelihood  3.882e+04, trn/neg_log_prior  2.776e+05, trn/lr  2.964e-07, trn/temperature  0.000e+00, val/acc 6.105e-01, val/nll 1.103e+00
[2023-02-05 20:05:51] [Cycle  10/ 30][Epoch   5/ 50] trn/posterior_energy  3.155e+05, trn/neg_log_likelihood  3.781e+04, trn/neg_log_prior  2.777e+05, trn/lr  2.940e-07, trn/temperature  0.000e+00, val/acc 6.473e-01, val/nll 1.007e+00
[2023-02-05 20:05:56] [Cycle  10/ 30][Epoch   6/ 50] trn/posterior_energy  3.135e+05, trn/neg_log_likelihood  3.659e+04, trn/neg_log_prior  2.769e+05, trn/lr  2.911e-07, trn/temperature  0.000e+00, val/acc 6.862e-01, val/nll 9.157e-01
[2023-02-05 20:06:00] [Cycle  10/ 30][Epoch   7/ 50] trn/posterior_energy  3.152e+05, trn/neg_log_likelihood  3.808e+04, trn/neg_log_prior  2.771e+05, trn/lr  2.876e-07, trn/temperature  0.000e+00, val/acc 6.479e-01, val/nll 1.021e+00
[2023-02-05 20:06:04] [Cycle  10/ 30][Epoch   8/ 50] trn/posterior_energy  3.143e+05, trn/neg_log_likelihood  3.686e+04, trn/neg_log_prior  2.775e+05, trn/lr  2.836e-07, trn/temperature  0.000e+00, val/acc 6.800e-01, val/nll 9.077e-01
[2023-02-05 20:06:08] [Cycle  10/ 30][Epoch   9/ 50] trn/posterior_energy  3.134e+05, trn/neg_log_likelihood  3.633e+04, trn/neg_log_prior  2.770e+05, trn/lr  2.791e-07, trn/temperature  0.000e+00, val/acc 6.992e-01, val/nll 8.740e-01
[2023-02-05 20:06:12] [Cycle  10/ 30][Epoch  10/ 50] trn/posterior_energy  3.103e+05, trn/neg_log_likelihood  3.432e+04, trn/neg_log_prior  2.759e+05, trn/lr  2.740e-07, trn/temperature  0.000e+00, val/acc 6.892e-01, val/nll 8.987e-01
[2023-02-05 20:06:16] [Cycle  10/ 30][Epoch  11/ 50] trn/posterior_energy  3.141e+05, trn/neg_log_likelihood  3.715e+04, trn/neg_log_prior  2.769e+05, trn/lr  2.685e-07, trn/temperature  0.000e+00, val/acc 7.069e-01, val/nll 8.698e-01
[2023-02-05 20:06:20] [Cycle  10/ 30][Epoch  12/ 50] trn/posterior_energy  3.116e+05, trn/neg_log_likelihood  3.509e+04, trn/neg_log_prior  2.765e+05, trn/lr  2.625e-07, trn/temperature  0.000e+00, val/acc 6.369e-01, val/nll 1.045e+00
[2023-02-05 20:06:25] [Cycle  10/ 30][Epoch  13/ 50] trn/posterior_energy  3.115e+05, trn/neg_log_likelihood  3.500e+04, trn/neg_log_prior  2.765e+05, trn/lr  2.561e-07, trn/temperature  0.000e+00, val/acc 7.092e-01, val/nll 8.487e-01
[2023-02-05 20:06:29] [Cycle  10/ 30][Epoch  14/ 50] trn/posterior_energy  3.106e+05, trn/neg_log_likelihood  3.494e+04, trn/neg_log_prior  2.757e+05, trn/lr  2.492e-07, trn/temperature  0.000e+00, val/acc 6.948e-01, val/nll 8.869e-01
[2023-02-05 20:06:33] [Cycle  10/ 30][Epoch  15/ 50] trn/posterior_energy  3.099e+05, trn/neg_log_likelihood  3.419e+04, trn/neg_log_prior  2.757e+05, trn/lr  2.419e-07, trn/temperature  0.000e+00, val/acc 7.095e-01, val/nll 8.558e-01
[2023-02-05 20:06:37] [Cycle  10/ 30][Epoch  16/ 50] trn/posterior_energy  3.097e+05, trn/neg_log_likelihood  3.418e+04, trn/neg_log_prior  2.755e+05, trn/lr  2.343e-07, trn/temperature  0.000e+00, val/acc 7.227e-01, val/nll 8.195e-01
[2023-02-05 20:06:41] [Cycle  10/ 30][Epoch  17/ 50] trn/posterior_energy  3.097e+05, trn/neg_log_likelihood  3.455e+04, trn/neg_log_prior  2.751e+05, trn/lr  2.264e-07, trn/temperature  0.000e+00, val/acc 6.315e-01, val/nll 1.073e+00
[2023-02-05 20:06:45] [Cycle  10/ 30][Epoch  18/ 50] trn/posterior_energy  3.098e+05, trn/neg_log_likelihood  3.400e+04, trn/neg_log_prior  2.758e+05, trn/lr  2.181e-07, trn/temperature  0.000e+00, val/acc 7.014e-01, val/nll 8.647e-01
[2023-02-05 20:06:49] [Cycle  10/ 30][Epoch  19/ 50] trn/posterior_energy  3.074e+05, trn/neg_log_likelihood  3.264e+04, trn/neg_log_prior  2.747e+05, trn/lr  2.096e-07, trn/temperature  0.000e+00, val/acc 7.174e-01, val/nll 8.377e-01
[2023-02-05 20:06:53] [Cycle  10/ 30][Epoch  20/ 50] trn/posterior_energy  3.058e+05, trn/neg_log_likelihood  3.153e+04, trn/neg_log_prior  2.743e+05, trn/lr  2.008e-07, trn/temperature  0.000e+00, val/acc 6.999e-01, val/nll 8.688e-01
[2023-02-05 20:06:57] [Cycle  10/ 30][Epoch  21/ 50] trn/posterior_energy  3.058e+05, trn/neg_log_likelihood  3.185e+04, trn/neg_log_prior  2.740e+05, trn/lr  1.919e-07, trn/temperature  0.000e+00, val/acc 7.315e-01, val/nll 7.978e-01
[2023-02-05 20:07:02] [Cycle  10/ 30][Epoch  22/ 50] trn/posterior_energy  3.054e+05, trn/neg_log_likelihood  3.137e+04, trn/neg_log_prior  2.740e+05, trn/lr  1.827e-07, trn/temperature  0.000e+00, val/acc 7.168e-01, val/nll 8.131e-01
[2023-02-05 20:07:06] [Cycle  10/ 30][Epoch  23/ 50] trn/posterior_energy  3.050e+05, trn/neg_log_likelihood  3.098e+04, trn/neg_log_prior  2.740e+05, trn/lr  1.735e-07, trn/temperature  0.000e+00, val/acc 7.295e-01, val/nll 8.010e-01
[2023-02-05 20:07:10] [Cycle  10/ 30][Epoch  24/ 50] trn/posterior_energy  3.031e+05, trn/neg_log_likelihood  2.981e+04, trn/neg_log_prior  2.733e+05, trn/lr  1.641e-07, trn/temperature  0.000e+00, val/acc 7.211e-01, val/nll 8.218e-01
[2023-02-05 20:07:14] [Cycle  10/ 30][Epoch  25/ 50] trn/posterior_energy  3.034e+05, trn/neg_log_likelihood  3.019e+04, trn/neg_log_prior  2.732e+05, trn/lr  1.547e-07, trn/temperature  0.000e+00, val/acc 7.227e-01, val/nll 7.960e-01
[2023-02-05 20:07:18] [Cycle  10/ 30][Epoch  26/ 50] trn/posterior_energy  3.022e+05, trn/neg_log_likelihood  2.891e+04, trn/neg_log_prior  2.733e+05, trn/lr  1.453e-07, trn/temperature  0.000e+00, val/acc 7.478e-01, val/nll 7.386e-01
[2023-02-05 20:07:22] [Cycle  10/ 30][Epoch  27/ 50] trn/posterior_energy  3.006e+05, trn/neg_log_likelihood  2.808e+04, trn/neg_log_prior  2.725e+05, trn/lr  1.359e-07, trn/temperature  0.000e+00, val/acc 7.310e-01, val/nll 7.658e-01
[2023-02-05 20:07:26] [Cycle  10/ 30][Epoch  28/ 50] trn/posterior_energy  3.001e+05, trn/neg_log_likelihood  2.784e+04, trn/neg_log_prior  2.723e+05, trn/lr  1.265e-07, trn/temperature  0.000e+00, val/acc 7.515e-01, val/nll 7.337e-01
[2023-02-05 20:07:30] [Cycle  10/ 30][Epoch  29/ 50] trn/posterior_energy  2.984e+05, trn/neg_log_likelihood  2.646e+04, trn/neg_log_prior  2.719e+05, trn/lr  1.173e-07, trn/temperature  0.000e+00, val/acc 7.587e-01, val/nll 7.065e-01
[2023-02-05 20:07:35] [Cycle  10/ 30][Epoch  30/ 50] trn/posterior_energy  2.962e+05, trn/neg_log_likelihood  2.480e+04, trn/neg_log_prior  2.714e+05, trn/lr  1.082e-07, trn/temperature  0.000e+00, val/acc 7.591e-01, val/nll 7.046e-01
[2023-02-05 20:07:39] [Cycle  10/ 30][Epoch  31/ 50] trn/posterior_energy  2.961e+05, trn/neg_log_likelihood  2.524e+04, trn/neg_log_prior  2.709e+05, trn/lr  9.921e-08, trn/temperature  0.000e+00, val/acc 7.354e-01, val/nll 7.754e-01
[2023-02-05 20:07:43] [Cycle  10/ 30][Epoch  32/ 50] trn/posterior_energy  2.954e+05, trn/neg_log_likelihood  2.441e+04, trn/neg_log_prior  2.710e+05, trn/lr  9.045e-08, trn/temperature  0.000e+00, val/acc 7.503e-01, val/nll 7.329e-01
[2023-02-05 20:07:47] [Cycle  10/ 30][Epoch  33/ 50] trn/posterior_energy  2.931e+05, trn/neg_log_likelihood  2.241e+04, trn/neg_log_prior  2.707e+05, trn/lr  8.192e-08, trn/temperature  0.000e+00, val/acc 7.579e-01, val/nll 7.158e-01
[2023-02-05 20:07:51] [Cycle  10/ 30][Epoch  34/ 50] trn/posterior_energy  2.927e+05, trn/neg_log_likelihood  2.237e+04, trn/neg_log_prior  2.703e+05, trn/lr  7.366e-08, trn/temperature  0.000e+00, val/acc 7.756e-01, val/nll 6.603e-01
[2023-02-05 20:07:55] [Cycle  10/ 30][Epoch  35/ 50] trn/posterior_energy  2.902e+05, trn/neg_log_likelihood  2.027e+04, trn/neg_log_prior  2.699e+05, trn/lr  6.571e-08, trn/temperature  0.000e+00, val/acc 7.716e-01, val/nll 6.604e-01
[2023-02-05 20:07:59] [Cycle  10/ 30][Epoch  36/ 50] trn/posterior_energy  2.883e+05, trn/neg_log_likelihood  1.869e+04, trn/neg_log_prior  2.696e+05, trn/lr  5.809e-08, trn/temperature  0.000e+00, val/acc 7.844e-01, val/nll 6.319e-01
[2023-02-05 20:08:03] [Cycle  10/ 30][Epoch  37/ 50] trn/posterior_energy  2.867e+05, trn/neg_log_likelihood  1.751e+04, trn/neg_log_prior  2.692e+05, trn/lr  5.083e-08, trn/temperature  0.000e+00, val/acc 7.868e-01, val/nll 6.352e-01
[2023-02-05 20:08:07] [Cycle  10/ 30][Epoch  38/ 50] trn/posterior_energy  2.860e+05, trn/neg_log_likelihood  1.708e+04, trn/neg_log_prior  2.689e+05, trn/lr  4.396e-08, trn/temperature  0.000e+00, val/acc 7.796e-01, val/nll 6.691e-01
[2023-02-05 20:08:11] [Cycle  10/ 30][Epoch  39/ 50] trn/posterior_energy  2.834e+05, trn/neg_log_likelihood  1.478e+04, trn/neg_log_prior  2.686e+05, trn/lr  3.751e-08, trn/temperature  0.000e+00, val/acc 7.959e-01, val/nll 6.289e-01
[2023-02-05 20:08:15] [Cycle  10/ 30][Epoch  40/ 50] trn/posterior_energy  2.824e+05, trn/neg_log_likelihood  1.402e+04, trn/neg_log_prior  2.684e+05, trn/lr  3.150e-08, trn/temperature  0.000e+00, val/acc 7.948e-01, val/nll 6.194e-01
[2023-02-05 20:08:20] [Cycle  10/ 30][Epoch  41/ 50] trn/posterior_energy  2.800e+05, trn/neg_log_likelihood  1.181e+04, trn/neg_log_prior  2.682e+05, trn/lr  2.596e-08, trn/temperature  0.000e+00, val/acc 7.942e-01, val/nll 6.336e-01
[2023-02-05 20:08:24] [Cycle  10/ 30][Epoch  42/ 50] trn/posterior_energy  2.782e+05, trn/neg_log_likelihood  1.033e+04, trn/neg_log_prior  2.679e+05, trn/lr  2.091e-08, trn/temperature  0.000e+00, val/acc 7.900e-01, val/nll 6.568e-01
