[2023-02-06 01:02:21] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-06 01:02:21] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 100
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0100_lr-0.0000010_mo-0.97_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 01:03:01] [Cycle   1/ 30][Epoch   1/100] trn/posterior_energy  5.603e+05, trn/neg_log_likelihood  9.042e+04, trn/neg_log_prior  4.699e+05, trn/lr  9.999e-07, trn/temperature  1.000e+00, val/acc 2.465e-01, val/nll 1.883e+00
[2023-02-06 01:04:01] [Cycle   1/ 30][Epoch  12/100] trn/posterior_energy  5.662e+05, trn/neg_log_likelihood  7.058e+04, trn/neg_log_prior  4.956e+05, trn/lr  9.677e-07, trn/temperature  1.000e+00, val/acc 3.497e-01, val/nll 1.744e+00
[2023-02-06 01:04:06] [Cycle   1/ 30][Epoch  13/100] trn/posterior_energy  5.661e+05, trn/neg_log_likelihood  7.065e+04, trn/neg_log_prior  4.954e+05, trn/lr  9.619e-07, trn/temperature  1.000e+00, val/acc 3.709e-01, val/nll 1.686e+00
[2023-02-06 01:04:12] [Cycle   1/ 30][Epoch  14/100] trn/posterior_energy  5.658e+05, trn/neg_log_likelihood  7.054e+04, trn/neg_log_prior  4.953e+05, trn/lr  9.557e-07, trn/temperature  1.000e+00, val/acc 3.738e-01, val/nll 1.710e+00
[2023-02-06 01:04:17] [Cycle   1/ 30][Epoch  15/100] trn/posterior_energy  5.656e+05, trn/neg_log_likelihood  7.029e+04, trn/neg_log_prior  4.953e+05, trn/lr  9.490e-07, trn/temperature  1.000e+00, val/acc 3.892e-01, val/nll 1.644e+00
[2023-02-06 01:04:23] [Cycle   1/ 30][Epoch  16/100] trn/posterior_energy  5.655e+05, trn/neg_log_likelihood  7.014e+04, trn/neg_log_prior  4.954e+05, trn/lr  9.419e-07, trn/temperature  1.000e+00, val/acc 3.551e-01, val/nll 1.780e+00
[2023-02-06 01:04:28] [Cycle   1/ 30][Epoch  17/100] trn/posterior_energy  5.657e+05, trn/neg_log_likelihood  7.064e+04, trn/neg_log_prior  4.951e+05, trn/lr  9.343e-07, trn/temperature  1.000e+00, val/acc 3.851e-01, val/nll 1.620e+00
[2023-02-06 01:04:33] [Cycle   1/ 30][Epoch  18/100] trn/posterior_energy  5.662e+05, trn/neg_log_likelihood  7.044e+04, trn/neg_log_prior  4.957e+05, trn/lr  9.263e-07, trn/temperature  1.000e+00, val/acc 3.757e-01, val/nll 1.665e+00
[2023-02-06 01:04:39] [Cycle   1/ 30][Epoch  19/100] trn/posterior_energy  5.643e+05, trn/neg_log_likelihood  6.853e+04, trn/neg_log_prior  4.958e+05, trn/lr  9.179e-07, trn/temperature  1.000e+00, val/acc 3.382e-01, val/nll 1.766e+00
[2023-02-06 01:04:44] [Cycle   1/ 30][Epoch  20/100] trn/posterior_energy  5.655e+05, trn/neg_log_likelihood  6.970e+04, trn/neg_log_prior  4.958e+05, trn/lr  9.091e-07, trn/temperature  1.000e+00, val/acc 3.742e-01, val/nll 1.737e+00
[2023-02-06 01:04:50] [Cycle   1/ 30][Epoch  21/100] trn/posterior_energy  5.651e+05, trn/neg_log_likelihood  6.938e+04, trn/neg_log_prior  4.958e+05, trn/lr  8.998e-07, trn/temperature  1.000e+00, val/acc 3.455e-01, val/nll 1.770e+00
[2023-02-06 01:04:55] [Cycle   1/ 30][Epoch  22/100] trn/posterior_energy  5.653e+05, trn/neg_log_likelihood  6.928e+04, trn/neg_log_prior  4.960e+05, trn/lr  8.902e-07, trn/temperature  1.000e+00, val/acc 3.912e-01, val/nll 1.675e+00
[2023-02-06 01:05:00] [Cycle   1/ 30][Epoch  23/100] trn/posterior_energy  5.637e+05, trn/neg_log_likelihood  6.794e+04, trn/neg_log_prior  4.958e+05, trn/lr  8.802e-07, trn/temperature  1.000e+00, val/acc 3.991e-01, val/nll 1.597e+00
[2023-02-06 01:05:06] [Cycle   1/ 30][Epoch  24/100] trn/posterior_energy  5.630e+05, trn/neg_log_likelihood  6.745e+04, trn/neg_log_prior  4.956e+05, trn/lr  8.698e-07, trn/temperature  1.000e+00, val/acc 3.784e-01, val/nll 1.668e+00
[2023-02-06 01:05:11] [Cycle   1/ 30][Epoch  25/100] trn/posterior_energy  5.638e+05, trn/neg_log_likelihood  6.772e+04, trn/neg_log_prior  4.960e+05, trn/lr  8.591e-07, trn/temperature  1.000e+00, val/acc 4.155e-01, val/nll 1.597e+00
[2023-02-06 01:05:16] [Cycle   1/ 30][Epoch  26/100] trn/posterior_energy  5.633e+05, trn/neg_log_likelihood  6.733e+04, trn/neg_log_prior  4.960e+05, trn/lr  8.480e-07, trn/temperature  1.000e+00, val/acc 3.793e-01, val/nll 1.687e+00
[2023-02-06 01:05:22] [Cycle   1/ 30][Epoch  27/100] trn/posterior_energy  5.641e+05, trn/neg_log_likelihood  6.739e+04, trn/neg_log_prior  4.967e+05, trn/lr  8.365e-07, trn/temperature  1.000e+00, val/acc 4.135e-01, val/nll 1.580e+00
[2023-02-06 01:05:27] [Cycle   1/ 30][Epoch  28/100] trn/posterior_energy  5.636e+05, trn/neg_log_likelihood  6.705e+04, trn/neg_log_prior  4.965e+05, trn/lr  8.247e-07, trn/temperature  1.000e+00, val/acc 3.614e-01, val/nll 1.661e+00
[2023-02-06 01:05:33] [Cycle   1/ 30][Epoch  29/100] trn/posterior_energy  5.629e+05, trn/neg_log_likelihood  6.680e+04, trn/neg_log_prior  4.961e+05, trn/lr  8.126e-07, trn/temperature  1.000e+00, val/acc 4.175e-01, val/nll 1.558e+00
[2023-02-06 01:05:38] [Cycle   1/ 30][Epoch  30/100] trn/posterior_energy  5.628e+05, trn/neg_log_likelihood  6.654e+04, trn/neg_log_prior  4.963e+05, trn/lr  8.002e-07, trn/temperature  1.000e+00, val/acc 4.011e-01, val/nll 1.634e+00
[2023-02-06 01:05:43] [Cycle   1/ 30][Epoch  31/100] trn/posterior_energy  5.631e+05, trn/neg_log_likelihood  6.683e+04, trn/neg_log_prior  4.962e+05, trn/lr  7.875e-07, trn/temperature  1.000e+00, val/acc 4.247e-01, val/nll 1.572e+00
[2023-02-06 01:05:49] [Cycle   1/ 30][Epoch  32/100] trn/posterior_energy  5.628e+05, trn/neg_log_likelihood  6.645e+04, trn/neg_log_prior  4.964e+05, trn/lr  7.745e-07, trn/temperature  1.000e+00, val/acc 3.867e-01, val/nll 1.645e+00
[2023-02-06 01:05:54] [Cycle   1/ 30][Epoch  33/100] trn/posterior_energy  5.636e+05, trn/neg_log_likelihood  6.697e+04, trn/neg_log_prior  4.966e+05, trn/lr  7.613e-07, trn/temperature  1.000e+00, val/acc 4.332e-01, val/nll 1.560e+00
[2023-02-06 01:05:59] [Cycle   1/ 30][Epoch  34/100] trn/posterior_energy  5.639e+05, trn/neg_log_likelihood  6.710e+04, trn/neg_log_prior  4.968e+05, trn/lr  7.477e-07, trn/temperature  1.000e+00, val/acc 4.127e-01, val/nll 1.601e+00
[2023-02-06 01:06:05] [Cycle   1/ 30][Epoch  35/100] trn/posterior_energy  5.630e+05, trn/neg_log_likelihood  6.635e+04, trn/neg_log_prior  4.966e+05, trn/lr  7.340e-07, trn/temperature  1.000e+00, val/acc 4.309e-01, val/nll 1.545e+00
[2023-02-06 01:06:10] [Cycle   1/ 30][Epoch  36/100] trn/posterior_energy  5.624e+05, trn/neg_log_likelihood  6.598e+04, trn/neg_log_prior  4.964e+05, trn/lr  7.200e-07, trn/temperature  1.000e+00, val/acc 4.418e-01, val/nll 1.523e+00
[2023-02-06 01:06:16] [Cycle   1/ 30][Epoch  37/100] trn/posterior_energy  5.610e+05, trn/neg_log_likelihood  6.481e+04, trn/neg_log_prior  4.961e+05, trn/lr  7.058e-07, trn/temperature  1.000e+00, val/acc 3.925e-01, val/nll 1.690e+00
[2023-02-06 01:06:21] [Cycle   1/ 30][Epoch  38/100] trn/posterior_energy  5.629e+05, trn/neg_log_likelihood  6.609e+04, trn/neg_log_prior  4.968e+05, trn/lr  6.913e-07, trn/temperature  1.000e+00, val/acc 3.460e-01, val/nll 1.765e+00
[2023-02-06 01:06:26] [Cycle   1/ 30][Epoch  39/100] trn/posterior_energy  5.617e+05, trn/neg_log_likelihood  6.563e+04, trn/neg_log_prior  4.961e+05, trn/lr  6.767e-07, trn/temperature  1.000e+00, val/acc 4.569e-01, val/nll 1.507e+00
[2023-02-06 01:06:32] [Cycle   1/ 30][Epoch  40/100] trn/posterior_energy  5.617e+05, trn/neg_log_likelihood  6.543e+04, trn/neg_log_prior  4.963e+05, trn/lr  6.620e-07, trn/temperature  1.000e+00, val/acc 4.361e-01, val/nll 1.548e+00
[2023-02-06 01:06:37] [Cycle   1/ 30][Epoch  41/100] trn/posterior_energy  5.618e+05, trn/neg_log_likelihood  6.551e+04, trn/neg_log_prior  4.963e+05, trn/lr  6.470e-07, trn/temperature  1.000e+00, val/acc 4.155e-01, val/nll 1.590e+00
[2023-02-06 01:06:42] [Cycle   1/ 30][Epoch  42/100] trn/posterior_energy  5.612e+05, trn/neg_log_likelihood  6.478e+04, trn/neg_log_prior  4.965e+05, trn/lr  6.319e-07, trn/temperature  1.000e+00, val/acc 3.949e-01, val/nll 1.604e+00
[2023-02-06 01:06:48] [Cycle   1/ 30][Epoch  43/100] trn/posterior_energy  5.602e+05, trn/neg_log_likelihood  6.450e+04, trn/neg_log_prior  4.957e+05, trn/lr  6.167e-07, trn/temperature  1.000e+00, val/acc 3.930e-01, val/nll 1.601e+00
[2023-02-06 01:06:53] [Cycle   1/ 30][Epoch  44/100] trn/posterior_energy  5.610e+05, trn/neg_log_likelihood  6.450e+04, trn/neg_log_prior  4.965e+05, trn/lr  6.014e-07, trn/temperature  1.000e+00, val/acc 4.324e-01, val/nll 1.536e+00
[2023-02-06 01:06:59] [Cycle   1/ 30][Epoch  45/100] trn/posterior_energy  5.610e+05, trn/neg_log_likelihood  6.467e+04, trn/neg_log_prior  4.963e+05, trn/lr  5.860e-07, trn/temperature  1.000e+00, val/acc 3.817e-01, val/nll 1.661e+00
[2023-02-06 01:07:04] [Cycle   1/ 30][Epoch  46/100] trn/posterior_energy  5.605e+05, trn/neg_log_likelihood  6.426e+04, trn/neg_log_prior  4.962e+05, trn/lr  5.705e-07, trn/temperature  1.000e+00, val/acc 4.162e-01, val/nll 1.565e+00
[2023-02-06 01:07:09] [Cycle   1/ 30][Epoch  47/100] trn/posterior_energy  5.608e+05, trn/neg_log_likelihood  6.408e+04, trn/neg_log_prior  4.967e+05, trn/lr  5.549e-07, trn/temperature  1.000e+00, val/acc 4.496e-01, val/nll 1.528e+00
[2023-02-06 01:07:15] [Cycle   1/ 30][Epoch  48/100] trn/posterior_energy  5.602e+05, trn/neg_log_likelihood  6.333e+04, trn/neg_log_prior  4.968e+05, trn/lr  5.392e-07, trn/temperature  1.000e+00, val/acc 4.455e-01, val/nll 1.493e+00
[2023-02-06 01:07:20] [Cycle   1/ 30][Epoch  49/100] trn/posterior_energy  5.603e+05, trn/neg_log_likelihood  6.355e+04, trn/neg_log_prior  4.967e+05, trn/lr  5.236e-07, trn/temperature  1.000e+00, val/acc 4.035e-01, val/nll 1.627e+00
[2023-02-06 01:07:25] [Cycle   1/ 30][Epoch  50/100] trn/posterior_energy  5.586e+05, trn/neg_log_likelihood  6.244e+04, trn/neg_log_prior  4.962e+05, trn/lr  5.079e-07, trn/temperature  1.000e+00, val/acc 4.543e-01, val/nll 1.478e+00
[2023-02-06 01:07:31] [Cycle   1/ 30][Epoch  51/100] trn/posterior_energy  5.590e+05, trn/neg_log_likelihood  6.267e+04, trn/neg_log_prior  4.964e+05, trn/lr  4.922e-07, trn/temperature  1.000e+00, val/acc 4.522e-01, val/nll 1.509e+00
[2023-02-06 01:07:36] [Cycle   1/ 30][Epoch  52/100] trn/posterior_energy  5.589e+05, trn/neg_log_likelihood  6.239e+04, trn/neg_log_prior  4.965e+05, trn/lr  4.765e-07, trn/temperature  1.000e+00, val/acc 4.105e-01, val/nll 1.554e+00
[2023-02-06 01:07:42] [Cycle   1/ 30][Epoch  53/100] trn/posterior_energy  5.586e+05, trn/neg_log_likelihood  6.169e+04, trn/neg_log_prior  4.969e+05, trn/lr  4.608e-07, trn/temperature  1.000e+00, val/acc 4.580e-01, val/nll 1.486e+00
[2023-02-06 01:07:47] [Cycle   1/ 30][Epoch  54/100] trn/posterior_energy  5.584e+05, trn/neg_log_likelihood  6.147e+04, trn/neg_log_prior  4.969e+05, trn/lr  4.452e-07, trn/temperature  1.000e+00, val/acc 4.156e-01, val/nll 1.583e+00
[2023-02-06 01:07:52] [Cycle   1/ 30][Epoch  55/100] trn/posterior_energy  5.577e+05, trn/neg_log_likelihood  6.105e+04, trn/neg_log_prior  4.966e+05, trn/lr  4.296e-07, trn/temperature  1.000e+00, val/acc 4.446e-01, val/nll 1.485e+00
[2023-02-06 01:07:58] [Cycle   1/ 30][Epoch  56/100] trn/posterior_energy  5.572e+05, trn/neg_log_likelihood  6.067e+04, trn/neg_log_prior  4.965e+05, trn/lr  4.141e-07, trn/temperature  1.000e+00, val/acc 4.525e-01, val/nll 1.501e+00
[2023-02-06 01:08:03] [Cycle   1/ 30][Epoch  57/100] trn/posterior_energy  5.560e+05, trn/neg_log_likelihood  5.932e+04, trn/neg_log_prior  4.967e+05, trn/lr  3.986e-07, trn/temperature  1.000e+00, val/acc 4.868e-01, val/nll 1.392e+00
[2023-02-06 01:08:08] [Cycle   1/ 30][Epoch  58/100] trn/posterior_energy  5.559e+05, trn/neg_log_likelihood  5.885e+04, trn/neg_log_prior  4.970e+05, trn/lr  3.833e-07, trn/temperature  1.000e+00, val/acc 4.835e-01, val/nll 1.405e+00
[2023-02-06 01:08:14] [Cycle   1/ 30][Epoch  59/100] trn/posterior_energy  5.561e+05, trn/neg_log_likelihood  5.890e+04, trn/neg_log_prior  4.972e+05, trn/lr  3.681e-07, trn/temperature  1.000e+00, val/acc 4.930e-01, val/nll 1.374e+00
[2023-02-06 01:08:19] [Cycle   1/ 30][Epoch  60/100] trn/posterior_energy  5.550e+05, trn/neg_log_likelihood  5.730e+04, trn/neg_log_prior  4.977e+05, trn/lr  3.530e-07, trn/temperature  1.000e+00, val/acc 4.873e-01, val/nll 1.415e+00
[2023-02-06 01:08:24] [Cycle   1/ 30][Epoch  61/100] trn/posterior_energy  5.547e+05, trn/neg_log_likelihood  5.679e+04, trn/neg_log_prior  4.979e+05, trn/lr  3.381e-07, trn/temperature  1.000e+00, val/acc 5.192e-01, val/nll 1.324e+00
[2023-02-06 01:08:30] [Cycle   1/ 30][Epoch  62/100] trn/posterior_energy  5.544e+05, trn/neg_log_likelihood  5.636e+04, trn/neg_log_prior  4.980e+05, trn/lr  3.233e-07, trn/temperature  1.000e+00, val/acc 4.863e-01, val/nll 1.389e+00
[2023-02-06 01:08:35] [Cycle   1/ 30][Epoch  63/100] trn/posterior_energy  5.538e+05, trn/neg_log_likelihood  5.568e+04, trn/neg_log_prior  4.982e+05, trn/lr  3.087e-07, trn/temperature  1.000e+00, val/acc 5.012e-01, val/nll 1.360e+00
[2023-02-06 01:08:41] [Cycle   1/ 30][Epoch  64/100] trn/posterior_energy  5.534e+05, trn/neg_log_likelihood  5.517e+04, trn/neg_log_prior  4.982e+05, trn/lr  2.943e-07, trn/temperature  1.000e+00, val/acc 5.293e-01, val/nll 1.288e+00
[2023-02-06 01:08:46] [Cycle   1/ 30][Epoch  65/100] trn/posterior_energy  5.522e+05, trn/neg_log_likelihood  5.429e+04, trn/neg_log_prior  4.979e+05, trn/lr  2.801e-07, trn/temperature  1.000e+00, val/acc 5.240e-01, val/nll 1.310e+00
[2023-02-06 01:08:51] [Cycle   1/ 30][Epoch  66/100] trn/posterior_energy  5.517e+05, trn/neg_log_likelihood  5.413e+04, trn/neg_log_prior  4.976e+05, trn/lr  2.661e-07, trn/temperature  1.000e+00, val/acc 5.251e-01, val/nll 1.302e+00
[2023-02-06 01:08:57] [Cycle   1/ 30][Epoch  67/100] trn/posterior_energy  5.508e+05, trn/neg_log_likelihood  5.338e+04, trn/neg_log_prior  4.974e+05, trn/lr  2.523e-07, trn/temperature  1.000e+00, val/acc 4.683e-01, val/nll 1.442e+00
[2023-02-06 01:09:02] [Cycle   1/ 30][Epoch  68/100] trn/posterior_energy  5.503e+05, trn/neg_log_likelihood  5.316e+04, trn/neg_log_prior  4.971e+05, trn/lr  2.388e-07, trn/temperature  1.000e+00, val/acc 5.407e-01, val/nll 1.262e+00
[2023-02-06 01:09:07] [Cycle   1/ 30][Epoch  69/100] trn/posterior_energy  5.483e+05, trn/neg_log_likelihood  5.124e+04, trn/neg_log_prior  4.971e+05, trn/lr  2.255e-07, trn/temperature  1.000e+00, val/acc 5.664e-01, val/nll 1.193e+00
[2023-02-06 01:09:13] [Cycle   1/ 30][Epoch  70/100] trn/posterior_energy  5.490e+05, trn/neg_log_likelihood  5.175e+04, trn/neg_log_prior  4.973e+05, trn/lr  2.125e-07, trn/temperature  1.000e+00, val/acc 5.417e-01, val/nll 1.255e+00
[2023-02-06 01:09:18] [Cycle   1/ 30][Epoch  71/100] trn/posterior_energy  5.487e+05, trn/neg_log_likelihood  5.060e+04, trn/neg_log_prior  4.981e+05, trn/lr  1.998e-07, trn/temperature  1.000e+00, val/acc 5.608e-01, val/nll 1.218e+00
[2023-02-06 01:09:24] [Cycle   1/ 30][Epoch  72/100] trn/posterior_energy  5.478e+05, trn/neg_log_likelihood  4.961e+04, trn/neg_log_prior  4.982e+05, trn/lr  1.874e-07, trn/temperature  1.000e+00, val/acc 5.465e-01, val/nll 1.268e+00
[2023-02-06 01:09:29] [Cycle   1/ 30][Epoch  73/100] trn/posterior_energy  5.480e+05, trn/neg_log_likelihood  5.021e+04, trn/neg_log_prior  4.978e+05, trn/lr  1.753e-07, trn/temperature  1.000e+00, val/acc 5.457e-01, val/nll 1.280e+00
[2023-02-06 01:09:34] [Cycle   1/ 30][Epoch  74/100] trn/posterior_energy  5.458e+05, trn/neg_log_likelihood  4.815e+04, trn/neg_log_prior  4.976e+05, trn/lr  1.635e-07, trn/temperature  1.000e+00, val/acc 5.716e-01, val/nll 1.173e+00
[2023-02-06 01:09:40] [Cycle   1/ 30][Epoch  75/100] trn/posterior_energy  5.450e+05, trn/neg_log_likelihood  4.796e+04, trn/neg_log_prior  4.971e+05, trn/lr  1.521e-07, trn/temperature  1.000e+00, val/acc 5.907e-01, val/nll 1.139e+00
[2023-02-06 01:09:45] [Cycle   1/ 30][Epoch  76/100] trn/posterior_energy  5.442e+05, trn/neg_log_likelihood  4.748e+04, trn/neg_log_prior  4.967e+05, trn/lr  1.410e-07, trn/temperature  1.000e+00, val/acc 5.898e-01, val/nll 1.139e+00
[2023-02-06 01:09:50] [Cycle   1/ 30][Epoch  77/100] trn/posterior_energy  5.431e+05, trn/neg_log_likelihood  4.671e+04, trn/neg_log_prior  4.964e+05, trn/lr  1.302e-07, trn/temperature  1.000e+00, val/acc 5.704e-01, val/nll 1.157e+00
[2023-02-06 01:09:56] [Cycle   1/ 30][Epoch  78/100] trn/posterior_energy  5.420e+05, trn/neg_log_likelihood  4.579e+04, trn/neg_log_prior  4.962e+05, trn/lr  1.198e-07, trn/temperature  1.000e+00, val/acc 5.950e-01, val/nll 1.129e+00
[2023-02-06 01:10:01] [Cycle   1/ 30][Epoch  79/100] trn/posterior_energy  5.419e+05, trn/neg_log_likelihood  4.585e+04, trn/neg_log_prior  4.960e+05, trn/lr  1.098e-07, trn/temperature  1.000e+00, val/acc 5.957e-01, val/nll 1.145e+00
[2023-02-06 01:10:07] [Cycle   1/ 30][Epoch  80/100] trn/posterior_energy  5.414e+05, trn/neg_log_likelihood  4.524e+04, trn/neg_log_prior  4.962e+05, trn/lr  1.002e-07, trn/temperature  1.000e+00, val/acc 6.155e-01, val/nll 1.069e+00
[2023-02-06 01:10:12] [Cycle   1/ 30][Epoch  81/100] trn/posterior_energy  5.405e+05, trn/neg_log_likelihood  4.451e+04, trn/neg_log_prior  4.960e+05, trn/lr  9.095e-08, trn/temperature  1.000e+00, val/acc 5.878e-01, val/nll 1.141e+00
[2023-02-06 01:10:17] [Cycle   1/ 30][Epoch  82/100] trn/posterior_energy  5.391e+05, trn/neg_log_likelihood  4.333e+04, trn/neg_log_prior  4.957e+05, trn/lr  8.212e-08, trn/temperature  1.000e+00, val/acc 6.235e-01, val/nll 1.065e+00
[2023-02-06 01:10:23] [Cycle   1/ 30][Epoch  83/100] trn/posterior_energy  5.382e+05, trn/neg_log_likelihood  4.247e+04, trn/neg_log_prior  4.958e+05, trn/lr  7.371e-08, trn/temperature  1.000e+00, val/acc 6.258e-01, val/nll 1.053e+00
[2023-02-06 01:10:28] [Cycle   1/ 30][Epoch  84/100] trn/posterior_energy  5.370e+05, trn/neg_log_likelihood  4.151e+04, trn/neg_log_prior  4.955e+05, trn/lr  6.571e-08, trn/temperature  1.000e+00, val/acc 6.095e-01, val/nll 1.096e+00
[2023-02-06 01:10:34] [Cycle   1/ 30][Epoch  85/100] trn/posterior_energy  5.367e+05, trn/neg_log_likelihood  4.115e+04, trn/neg_log_prior  4.956e+05, trn/lr  5.814e-08, trn/temperature  1.000e+00, val/acc 5.944e-01, val/nll 1.162e+00
[2023-02-06 01:10:39] [Cycle   1/ 30][Epoch  86/100] trn/posterior_energy  5.363e+05, trn/neg_log_likelihood  4.066e+04, trn/neg_log_prior  4.956e+05, trn/lr  5.101e-08, trn/temperature  1.000e+00, val/acc 6.264e-01, val/nll 1.035e+00
[2023-02-06 01:10:44] [Cycle   1/ 30][Epoch  87/100] trn/posterior_energy  5.357e+05, trn/neg_log_likelihood  3.985e+04, trn/neg_log_prior  4.958e+05, trn/lr  4.432e-08, trn/temperature  1.000e+00, val/acc 6.602e-01, val/nll 9.615e-01
[2023-02-06 01:10:50] [Cycle   1/ 30][Epoch  88/100] trn/posterior_energy  5.347e+05, trn/neg_log_likelihood  3.874e+04, trn/neg_log_prior  4.960e+05, trn/lr  3.809e-08, trn/temperature  1.000e+00, val/acc 6.442e-01, val/nll 9.932e-01
