[2023-02-08 07:55:02] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-08 07:55:02] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 180
- args.num_epochs_noisy  : 20
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0180-0020_lr-0.0000010_mo-0.99_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-08 07:55:36] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  1.721e+05, trn/neg_log_likelihood  9.287e+04, trn/neg_log_prior  7.921e+04, trn/lr  1.000e-06, trn/temperature  0.000e+00, val/acc 2.267e-01, val/nll 2.015e+00
[2023-02-08 07:56:21] [Cycle   1/ 30][Epoch  12/200] trn/posterior_energy  1.310e+05, trn/neg_log_likelihood  5.559e+04, trn/neg_log_prior  7.543e+04, trn/lr  9.919e-07, trn/temperature  0.000e+00, val/acc 5.290e-01, val/nll 1.290e+00
[2023-02-08 07:56:25] [Cycle   1/ 30][Epoch  13/200] trn/posterior_energy  1.290e+05, trn/neg_log_likelihood  5.313e+04, trn/neg_log_prior  7.587e+04, trn/lr  9.904e-07, trn/temperature  0.000e+00, val/acc 5.035e-01, val/nll 1.380e+00
[2023-02-08 07:56:30] [Cycle   1/ 30][Epoch  14/200] trn/posterior_energy  1.298e+05, trn/neg_log_likelihood  5.331e+04, trn/neg_log_prior  7.654e+04, trn/lr  9.888e-07, trn/temperature  0.000e+00, val/acc 5.556e-01, val/nll 1.221e+00
[2023-02-08 07:56:34] [Cycle   1/ 30][Epoch  15/200] trn/posterior_energy  1.283e+05, trn/neg_log_likelihood  5.117e+04, trn/neg_log_prior  7.715e+04, trn/lr  9.871e-07, trn/temperature  0.000e+00, val/acc 5.424e-01, val/nll 1.303e+00
[2023-02-08 07:56:38] [Cycle   1/ 30][Epoch  16/200] trn/posterior_energy  1.271e+05, trn/neg_log_likelihood  4.933e+04, trn/neg_log_prior  7.780e+04, trn/lr  9.853e-07, trn/temperature  0.000e+00, val/acc 5.410e-01, val/nll 1.241e+00
[2023-02-08 07:56:42] [Cycle   1/ 30][Epoch  17/200] trn/posterior_energy  1.265e+05, trn/neg_log_likelihood  4.837e+04, trn/neg_log_prior  7.812e+04, trn/lr  9.833e-07, trn/temperature  0.000e+00, val/acc 5.680e-01, val/nll 1.185e+00
[2023-02-08 07:56:46] [Cycle   1/ 30][Epoch  18/200] trn/posterior_energy  1.259e+05, trn/neg_log_likelihood  4.700e+04, trn/neg_log_prior  7.892e+04, trn/lr  9.812e-07, trn/temperature  0.000e+00, val/acc 5.934e-01, val/nll 1.143e+00
[2023-02-08 07:56:50] [Cycle   1/ 30][Epoch  19/200] trn/posterior_energy  1.257e+05, trn/neg_log_likelihood  4.614e+04, trn/neg_log_prior  7.958e+04, trn/lr  9.790e-07, trn/temperature  0.000e+00, val/acc 5.775e-01, val/nll 1.165e+00
[2023-02-08 07:56:54] [Cycle   1/ 30][Epoch  20/200] trn/posterior_energy  1.261e+05, trn/neg_log_likelihood  4.568e+04, trn/neg_log_prior  8.037e+04, trn/lr  9.767e-07, trn/temperature  0.000e+00, val/acc 5.756e-01, val/nll 1.230e+00
[2023-02-08 07:56:58] [Cycle   1/ 30][Epoch  21/200] trn/posterior_energy  1.257e+05, trn/neg_log_likelihood  4.482e+04, trn/neg_log_prior  8.086e+04, trn/lr  9.743e-07, trn/temperature  0.000e+00, val/acc 5.846e-01, val/nll 1.167e+00
[2023-02-08 07:57:02] [Cycle   1/ 30][Epoch  22/200] trn/posterior_energy  1.265e+05, trn/neg_log_likelihood  4.513e+04, trn/neg_log_prior  8.134e+04, trn/lr  9.718e-07, trn/temperature  0.000e+00, val/acc 5.835e-01, val/nll 1.201e+00
[2023-02-08 07:57:07] [Cycle   1/ 30][Epoch  23/200] trn/posterior_energy  1.265e+05, trn/neg_log_likelihood  4.436e+04, trn/neg_log_prior  8.212e+04, trn/lr  9.691e-07, trn/temperature  0.000e+00, val/acc 6.329e-01, val/nll 1.041e+00
[2023-02-08 07:57:11] [Cycle   1/ 30][Epoch  24/200] trn/posterior_energy  1.250e+05, trn/neg_log_likelihood  4.312e+04, trn/neg_log_prior  8.192e+04, trn/lr  9.663e-07, trn/temperature  0.000e+00, val/acc 6.385e-01, val/nll 1.012e+00
[2023-02-08 07:57:15] [Cycle   1/ 30][Epoch  25/200] trn/posterior_energy  1.242e+05, trn/neg_log_likelihood  4.235e+04, trn/neg_log_prior  8.180e+04, trn/lr  9.634e-07, trn/temperature  0.000e+00, val/acc 6.468e-01, val/nll 1.017e+00
[2023-02-08 07:57:19] [Cycle   1/ 30][Epoch  26/200] trn/posterior_energy  1.256e+05, trn/neg_log_likelihood  4.318e+04, trn/neg_log_prior  8.238e+04, trn/lr  9.604e-07, trn/temperature  0.000e+00, val/acc 6.351e-01, val/nll 1.014e+00
[2023-02-08 07:57:23] [Cycle   1/ 30][Epoch  27/200] trn/posterior_energy  1.246e+05, trn/neg_log_likelihood  4.197e+04, trn/neg_log_prior  8.260e+04, trn/lr  9.573e-07, trn/temperature  0.000e+00, val/acc 6.435e-01, val/nll 1.003e+00
[2023-02-08 07:57:27] [Cycle   1/ 30][Epoch  28/200] trn/posterior_energy  1.230e+05, trn/neg_log_likelihood  4.081e+04, trn/neg_log_prior  8.215e+04, trn/lr  9.541e-07, trn/temperature  0.000e+00, val/acc 6.353e-01, val/nll 1.021e+00
[2023-02-08 07:57:31] [Cycle   1/ 30][Epoch  29/200] trn/posterior_energy  1.225e+05, trn/neg_log_likelihood  4.069e+04, trn/neg_log_prior  8.182e+04, trn/lr  9.507e-07, trn/temperature  0.000e+00, val/acc 6.281e-01, val/nll 1.036e+00
[2023-02-08 07:57:35] [Cycle   1/ 30][Epoch  30/200] trn/posterior_energy  1.223e+05, trn/neg_log_likelihood  4.024e+04, trn/neg_log_prior  8.204e+04, trn/lr  9.473e-07, trn/temperature  0.000e+00, val/acc 6.237e-01, val/nll 1.061e+00
[2023-02-08 07:57:39] [Cycle   1/ 30][Epoch  31/200] trn/posterior_energy  1.207e+05, trn/neg_log_likelihood  3.864e+04, trn/neg_log_prior  8.204e+04, trn/lr  9.437e-07, trn/temperature  0.000e+00, val/acc 6.601e-01, val/nll 9.707e-01
[2023-02-08 07:57:44] [Cycle   1/ 30][Epoch  32/200] trn/posterior_energy  1.200e+05, trn/neg_log_likelihood  3.853e+04, trn/neg_log_prior  8.149e+04, trn/lr  9.400e-07, trn/temperature  0.000e+00, val/acc 6.784e-01, val/nll 9.441e-01
[2023-02-08 07:57:48] [Cycle   1/ 30][Epoch  33/200] trn/posterior_energy  1.202e+05, trn/neg_log_likelihood  3.842e+04, trn/neg_log_prior  8.183e+04, trn/lr  9.362e-07, trn/temperature  0.000e+00, val/acc 6.732e-01, val/nll 9.516e-01
[2023-02-08 07:57:53] [Cycle   1/ 30][Epoch  34/200] trn/posterior_energy  1.214e+05, trn/neg_log_likelihood  3.881e+04, trn/neg_log_prior  8.255e+04, trn/lr  9.324e-07, trn/temperature  0.000e+00, val/acc 6.709e-01, val/nll 9.417e-01
[2023-02-08 07:57:57] [Cycle   1/ 30][Epoch  35/200] trn/posterior_energy  1.223e+05, trn/neg_log_likelihood  3.926e+04, trn/neg_log_prior  8.300e+04, trn/lr  9.284e-07, trn/temperature  0.000e+00, val/acc 6.145e-01, val/nll 1.102e+00
[2023-02-08 07:58:01] [Cycle   1/ 30][Epoch  36/200] trn/posterior_energy  1.223e+05, trn/neg_log_likelihood  3.921e+04, trn/neg_log_prior  8.310e+04, trn/lr  9.243e-07, trn/temperature  0.000e+00, val/acc 6.294e-01, val/nll 1.070e+00
[2023-02-08 07:58:05] [Cycle   1/ 30][Epoch  37/200] trn/posterior_energy  1.225e+05, trn/neg_log_likelihood  3.895e+04, trn/neg_log_prior  8.357e+04, trn/lr  9.200e-07, trn/temperature  0.000e+00, val/acc 6.145e-01, val/nll 1.133e+00
[2023-02-08 07:58:10] [Cycle   1/ 30][Epoch  38/200] trn/posterior_energy  1.205e+05, trn/neg_log_likelihood  3.757e+04, trn/neg_log_prior  8.291e+04, trn/lr  9.157e-07, trn/temperature  0.000e+00, val/acc 6.481e-01, val/nll 9.885e-01
[2023-02-08 07:58:14] [Cycle   1/ 30][Epoch  39/200] trn/posterior_energy  1.201e+05, trn/neg_log_likelihood  3.787e+04, trn/neg_log_prior  8.227e+04, trn/lr  9.113e-07, trn/temperature  0.000e+00, val/acc 6.257e-01, val/nll 1.058e+00
[2023-02-08 07:58:18] [Cycle   1/ 30][Epoch  40/200] trn/posterior_energy  1.207e+05, trn/neg_log_likelihood  3.767e+04, trn/neg_log_prior  8.301e+04, trn/lr  9.068e-07, trn/temperature  0.000e+00, val/acc 6.760e-01, val/nll 9.329e-01
[2023-02-08 07:58:22] [Cycle   1/ 30][Epoch  41/200] trn/posterior_energy  1.206e+05, trn/neg_log_likelihood  3.758e+04, trn/neg_log_prior  8.298e+04, trn/lr  9.022e-07, trn/temperature  0.000e+00, val/acc 6.656e-01, val/nll 9.589e-01
[2023-02-08 07:58:26] [Cycle   1/ 30][Epoch  42/200] trn/posterior_energy  1.209e+05, trn/neg_log_likelihood  3.770e+04, trn/neg_log_prior  8.315e+04, trn/lr  8.975e-07, trn/temperature  0.000e+00, val/acc 6.788e-01, val/nll 9.146e-01
[2023-02-08 07:58:31] [Cycle   1/ 30][Epoch  43/200] trn/posterior_energy  1.190e+05, trn/neg_log_likelihood  3.594e+04, trn/neg_log_prior  8.302e+04, trn/lr  8.927e-07, trn/temperature  0.000e+00, val/acc 6.884e-01, val/nll 8.958e-01
[2023-02-08 07:58:35] [Cycle   1/ 30][Epoch  44/200] trn/posterior_energy  1.210e+05, trn/neg_log_likelihood  3.835e+04, trn/neg_log_prior  8.265e+04, trn/lr  8.877e-07, trn/temperature  0.000e+00, val/acc 6.740e-01, val/nll 9.342e-01
[2023-02-08 07:58:39] [Cycle   1/ 30][Epoch  45/200] trn/posterior_energy  1.199e+05, trn/neg_log_likelihood  3.621e+04, trn/neg_log_prior  8.369e+04, trn/lr  8.827e-07, trn/temperature  0.000e+00, val/acc 6.780e-01, val/nll 9.269e-01
[2023-02-08 07:58:43] [Cycle   1/ 30][Epoch  46/200] trn/posterior_energy  1.186e+05, trn/neg_log_likelihood  3.609e+04, trn/neg_log_prior  8.254e+04, trn/lr  8.776e-07, trn/temperature  0.000e+00, val/acc 6.657e-01, val/nll 9.641e-01
[2023-02-08 07:58:47] [Cycle   1/ 30][Epoch  47/200] trn/posterior_energy  1.180e+05, trn/neg_log_likelihood  3.531e+04, trn/neg_log_prior  8.266e+04, trn/lr  8.724e-07, trn/temperature  0.000e+00, val/acc 6.931e-01, val/nll 8.789e-01
[2023-02-08 07:58:52] [Cycle   1/ 30][Epoch  48/200] trn/posterior_energy  1.175e+05, trn/neg_log_likelihood  3.515e+04, trn/neg_log_prior  8.236e+04, trn/lr  8.672e-07, trn/temperature  0.000e+00, val/acc 6.622e-01, val/nll 9.800e-01
[2023-02-08 07:58:56] [Cycle   1/ 30][Epoch  49/200] trn/posterior_energy  1.182e+05, trn/neg_log_likelihood  3.526e+04, trn/neg_log_prior  8.294e+04, trn/lr  8.618e-07, trn/temperature  0.000e+00, val/acc 7.155e-01, val/nll 8.229e-01
[2023-02-08 07:59:00] [Cycle   1/ 30][Epoch  50/200] trn/posterior_energy  1.181e+05, trn/neg_log_likelihood  3.543e+04, trn/neg_log_prior  8.267e+04, trn/lr  8.563e-07, trn/temperature  0.000e+00, val/acc 6.845e-01, val/nll 9.060e-01
[2023-02-08 07:59:04] [Cycle   1/ 30][Epoch  51/200] trn/posterior_energy  1.174e+05, trn/neg_log_likelihood  3.468e+04, trn/neg_log_prior  8.277e+04, trn/lr  8.508e-07, trn/temperature  0.000e+00, val/acc 6.923e-01, val/nll 8.767e-01
[2023-02-08 07:59:09] [Cycle   1/ 30][Epoch  52/200] trn/posterior_energy  1.169e+05, trn/neg_log_likelihood  3.425e+04, trn/neg_log_prior  8.261e+04, trn/lr  8.451e-07, trn/temperature  0.000e+00, val/acc 6.877e-01, val/nll 8.925e-01
[2023-02-08 07:59:13] [Cycle   1/ 30][Epoch  53/200] trn/posterior_energy  1.165e+05, trn/neg_log_likelihood  3.416e+04, trn/neg_log_prior  8.236e+04, trn/lr  8.394e-07, trn/temperature  0.000e+00, val/acc 6.756e-01, val/nll 9.386e-01
[2023-02-08 07:59:17] [Cycle   1/ 30][Epoch  54/200] trn/posterior_energy  1.177e+05, trn/neg_log_likelihood  3.481e+04, trn/neg_log_prior  8.290e+04, trn/lr  8.336e-07, trn/temperature  0.000e+00, val/acc 6.832e-01, val/nll 9.068e-01
[2023-02-08 07:59:21] [Cycle   1/ 30][Epoch  55/200] trn/posterior_energy  1.168e+05, trn/neg_log_likelihood  3.368e+04, trn/neg_log_prior  8.307e+04, trn/lr  8.277e-07, trn/temperature  0.000e+00, val/acc 7.263e-01, val/nll 7.952e-01
[2023-02-08 07:59:25] [Cycle   1/ 30][Epoch  56/200] trn/posterior_energy  1.162e+05, trn/neg_log_likelihood  3.352e+04, trn/neg_log_prior  8.265e+04, trn/lr  8.217e-07, trn/temperature  0.000e+00, val/acc 6.853e-01, val/nll 8.925e-01
[2023-02-08 07:59:29] [Cycle   1/ 30][Epoch  57/200] trn/posterior_energy  1.182e+05, trn/neg_log_likelihood  3.493e+04, trn/neg_log_prior  8.324e+04, trn/lr  8.157e-07, trn/temperature  0.000e+00, val/acc 6.773e-01, val/nll 9.121e-01
[2023-02-08 07:59:33] [Cycle   1/ 30][Epoch  58/200] trn/posterior_energy  1.156e+05, trn/neg_log_likelihood  3.262e+04, trn/neg_log_prior  8.299e+04, trn/lr  8.095e-07, trn/temperature  0.000e+00, val/acc 6.841e-01, val/nll 9.156e-01
[2023-02-08 07:59:37] [Cycle   1/ 30][Epoch  59/200] trn/posterior_energy  1.179e+05, trn/neg_log_likelihood  3.481e+04, trn/neg_log_prior  8.308e+04, trn/lr  8.033e-07, trn/temperature  0.000e+00, val/acc 6.708e-01, val/nll 9.391e-01
[2023-02-08 07:59:42] [Cycle   1/ 30][Epoch  60/200] trn/posterior_energy  1.181e+05, trn/neg_log_likelihood  3.432e+04, trn/neg_log_prior  8.377e+04, trn/lr  7.971e-07, trn/temperature  0.000e+00, val/acc 7.170e-01, val/nll 8.268e-01
[2023-02-08 07:59:46] [Cycle   1/ 30][Epoch  61/200] trn/posterior_energy  1.149e+05, trn/neg_log_likelihood  3.230e+04, trn/neg_log_prior  8.263e+04, trn/lr  7.907e-07, trn/temperature  0.000e+00, val/acc 7.000e-01, val/nll 8.822e-01
[2023-02-08 07:59:50] [Cycle   1/ 30][Epoch  62/200] trn/posterior_energy  1.161e+05, trn/neg_log_likelihood  3.351e+04, trn/neg_log_prior  8.259e+04, trn/lr  7.843e-07, trn/temperature  0.000e+00, val/acc 6.799e-01, val/nll 9.168e-01
[2023-02-08 07:59:54] [Cycle   1/ 30][Epoch  63/200] trn/posterior_energy  1.167e+05, trn/neg_log_likelihood  3.348e+04, trn/neg_log_prior  8.326e+04, trn/lr  7.778e-07, trn/temperature  0.000e+00, val/acc 6.920e-01, val/nll 9.039e-01
[2023-02-08 07:59:58] [Cycle   1/ 30][Epoch  64/200] trn/posterior_energy  1.147e+05, trn/neg_log_likelihood  3.200e+04, trn/neg_log_prior  8.267e+04, trn/lr  7.712e-07, trn/temperature  0.000e+00, val/acc 7.317e-01, val/nll 7.824e-01
[2023-02-08 08:00:02] [Cycle   1/ 30][Epoch  65/200] trn/posterior_energy  1.165e+05, trn/neg_log_likelihood  3.344e+04, trn/neg_log_prior  8.305e+04, trn/lr  7.646e-07, trn/temperature  0.000e+00, val/acc 6.826e-01, val/nll 9.048e-01
[2023-02-08 08:00:07] [Cycle   1/ 30][Epoch  66/200] trn/posterior_energy  1.155e+05, trn/neg_log_likelihood  3.243e+04, trn/neg_log_prior  8.308e+04, trn/lr  7.579e-07, trn/temperature  0.000e+00, val/acc 7.252e-01, val/nll 8.041e-01
[2023-02-08 08:00:11] [Cycle   1/ 30][Epoch  67/200] trn/posterior_energy  1.132e+05, trn/neg_log_likelihood  3.086e+04, trn/neg_log_prior  8.235e+04, trn/lr  7.511e-07, trn/temperature  0.000e+00, val/acc 7.197e-01, val/nll 8.096e-01
[2023-02-08 08:00:15] [Cycle   1/ 30][Epoch  68/200] trn/posterior_energy  1.134e+05, trn/neg_log_likelihood  3.138e+04, trn/neg_log_prior  8.199e+04, trn/lr  7.443e-07, trn/temperature  0.000e+00, val/acc 7.028e-01, val/nll 8.717e-01
[2023-02-08 08:00:19] [Cycle   1/ 30][Epoch  69/200] trn/posterior_energy  1.145e+05, trn/neg_log_likelihood  3.195e+04, trn/neg_log_prior  8.255e+04, trn/lr  7.374e-07, trn/temperature  0.000e+00, val/acc 7.086e-01, val/nll 8.317e-01
[2023-02-08 08:00:24] [Cycle   1/ 30][Epoch  70/200] trn/posterior_energy  1.143e+05, trn/neg_log_likelihood  3.152e+04, trn/neg_log_prior  8.276e+04, trn/lr  7.305e-07, trn/temperature  0.000e+00, val/acc 6.959e-01, val/nll 8.600e-01
[2023-02-08 08:00:28] [Cycle   1/ 30][Epoch  71/200] trn/posterior_energy  1.143e+05, trn/neg_log_likelihood  3.175e+04, trn/neg_log_prior  8.254e+04, trn/lr  7.235e-07, trn/temperature  0.000e+00, val/acc 7.014e-01, val/nll 8.623e-01
[2023-02-08 08:00:32] [Cycle   1/ 30][Epoch  72/200] trn/posterior_energy  1.138e+05, trn/neg_log_likelihood  3.098e+04, trn/neg_log_prior  8.285e+04, trn/lr  7.164e-07, trn/temperature  0.000e+00, val/acc 7.304e-01, val/nll 7.891e-01
[2023-02-08 08:00:36] [Cycle   1/ 30][Epoch  73/200] trn/posterior_energy  1.139e+05, trn/neg_log_likelihood  3.119e+04, trn/neg_log_prior  8.270e+04, trn/lr  7.093e-07, trn/temperature  0.000e+00, val/acc 7.316e-01, val/nll 7.867e-01
[2023-02-08 08:00:40] [Cycle   1/ 30][Epoch  74/200] trn/posterior_energy  1.130e+05, trn/neg_log_likelihood  3.033e+04, trn/neg_log_prior  8.267e+04, trn/lr  7.022e-07, trn/temperature  0.000e+00, val/acc 7.218e-01, val/nll 8.076e-01
[2023-02-08 08:00:45] [Cycle   1/ 30][Epoch  75/200] trn/posterior_energy  1.130e+05, trn/neg_log_likelihood  3.051e+04, trn/neg_log_prior  8.248e+04, trn/lr  6.950e-07, trn/temperature  0.000e+00, val/acc 7.126e-01, val/nll 8.036e-01
[2023-02-08 08:00:49] [Cycle   1/ 30][Epoch  76/200] trn/posterior_energy  1.123e+05, trn/neg_log_likelihood  3.010e+04, trn/neg_log_prior  8.224e+04, trn/lr  6.877e-07, trn/temperature  0.000e+00, val/acc 7.167e-01, val/nll 8.072e-01
[2023-02-08 08:00:53] [Cycle   1/ 30][Epoch  77/200] trn/posterior_energy  1.125e+05, trn/neg_log_likelihood  2.998e+04, trn/neg_log_prior  8.253e+04, trn/lr  6.804e-07, trn/temperature  0.000e+00, val/acc 7.270e-01, val/nll 8.033e-01
[2023-02-08 08:00:57] [Cycle   1/ 30][Epoch  78/200] trn/posterior_energy  1.115e+05, trn/neg_log_likelihood  2.936e+04, trn/neg_log_prior  8.209e+04, trn/lr  6.731e-07, trn/temperature  0.000e+00, val/acc 6.993e-01, val/nll 8.682e-01
[2023-02-08 08:01:01] [Cycle   1/ 30][Epoch  79/200] trn/posterior_energy  1.130e+05, trn/neg_log_likelihood  3.059e+04, trn/neg_log_prior  8.236e+04, trn/lr  6.657e-07, trn/temperature  0.000e+00, val/acc 7.136e-01, val/nll 8.390e-01
[2023-02-08 08:01:06] [Cycle   1/ 30][Epoch  80/200] trn/posterior_energy  1.120e+05, trn/neg_log_likelihood  2.939e+04, trn/neg_log_prior  8.259e+04, trn/lr  6.582e-07, trn/temperature  0.000e+00, val/acc 7.352e-01, val/nll 7.675e-01
[2023-02-08 08:01:11] [Cycle   1/ 30][Epoch  81/200] trn/posterior_energy  1.106e+05, trn/neg_log_likelihood  2.854e+04, trn/neg_log_prior  8.201e+04, trn/lr  6.508e-07, trn/temperature  0.000e+00, val/acc 7.119e-01, val/nll 8.493e-01
[2023-02-08 08:01:15] [Cycle   1/ 30][Epoch  82/200] trn/posterior_energy  1.095e+05, trn/neg_log_likelihood  2.782e+04, trn/neg_log_prior  8.172e+04, trn/lr  6.433e-07, trn/temperature  0.000e+00, val/acc 7.340e-01, val/nll 7.628e-01
[2023-02-08 08:01:19] [Cycle   1/ 30][Epoch  83/200] trn/posterior_energy  1.108e+05, trn/neg_log_likelihood  2.916e+04, trn/neg_log_prior  8.167e+04, trn/lr  6.357e-07, trn/temperature  0.000e+00, val/acc 7.018e-01, val/nll 8.804e-01
[2023-02-08 08:01:24] [Cycle   1/ 30][Epoch  84/200] trn/posterior_energy  1.122e+05, trn/neg_log_likelihood  2.961e+04, trn/neg_log_prior  8.258e+04, trn/lr  6.282e-07, trn/temperature  0.000e+00, val/acc 6.940e-01, val/nll 8.815e-01
[2023-02-08 08:01:28] [Cycle   1/ 30][Epoch  85/200] trn/posterior_energy  1.123e+05, trn/neg_log_likelihood  2.945e+04, trn/neg_log_prior  8.283e+04, trn/lr  6.205e-07, trn/temperature  0.000e+00, val/acc 7.251e-01, val/nll 8.080e-01
[2023-02-08 08:01:32] [Cycle   1/ 30][Epoch  86/200] trn/posterior_energy  1.107e+05, trn/neg_log_likelihood  2.830e+04, trn/neg_log_prior  8.240e+04, trn/lr  6.129e-07, trn/temperature  0.000e+00, val/acc 7.296e-01, val/nll 7.715e-01
[2023-02-08 08:01:36] [Cycle   1/ 30][Epoch  87/200] trn/posterior_energy  1.116e+05, trn/neg_log_likelihood  2.922e+04, trn/neg_log_prior  8.237e+04, trn/lr  6.052e-07, trn/temperature  0.000e+00, val/acc 7.481e-01, val/nll 7.377e-01
[2023-02-08 08:01:40] [Cycle   1/ 30][Epoch  88/200] trn/posterior_energy  1.104e+05, trn/neg_log_likelihood  2.813e+04, trn/neg_log_prior  8.229e+04, trn/lr  5.976e-07, trn/temperature  0.000e+00, val/acc 7.181e-01, val/nll 8.034e-01
