[2023-02-12 12:12:22] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-12 12:12:22] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.7
- args.num_cycles        : 30
- args.num_epochs_quiet  : 200
- args.num_epochs_noisy  : 0
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0200-0000_lr-0.0000010_mo-0.70_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-12 12:12:49] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  3.795e+05, trn/neg_log_likelihood  8.134e+04, trn/neg_log_prior  2.982e+05, trn/lr  1.000e-06, trn/temperature  0.000e+00, val/acc 3.721e-01, val/nll 1.677e+00
[2023-02-12 12:15:17] [Cycle   1/ 30][Epoch  43/200] trn/posterior_energy  2.822e+05, trn/neg_log_likelihood  1.045e+04, trn/neg_log_prior  2.717e+05, trn/lr  8.927e-07, trn/temperature  0.000e+00, val/acc 8.006e-01, val/nll 6.433e-01
[2023-02-12 12:15:21] [Cycle   1/ 30][Epoch  44/200] trn/posterior_energy  2.818e+05, trn/neg_log_likelihood  1.005e+04, trn/neg_log_prior  2.718e+05, trn/lr  8.877e-07, trn/temperature  0.000e+00, val/acc 7.930e-01, val/nll 6.439e-01
[2023-02-12 12:15:24] [Cycle   1/ 30][Epoch  45/200] trn/posterior_energy  2.820e+05, trn/neg_log_likelihood  1.010e+04, trn/neg_log_prior  2.719e+05, trn/lr  8.827e-07, trn/temperature  0.000e+00, val/acc 7.823e-01, val/nll 7.032e-01
[2023-02-12 12:15:28] [Cycle   1/ 30][Epoch  46/200] trn/posterior_energy  2.812e+05, trn/neg_log_likelihood  9.333e+03, trn/neg_log_prior  2.719e+05, trn/lr  8.776e-07, trn/temperature  0.000e+00, val/acc 8.011e-01, val/nll 6.457e-01
[2023-02-12 12:15:31] [Cycle   1/ 30][Epoch  47/200] trn/posterior_energy  2.813e+05, trn/neg_log_likelihood  9.464e+03, trn/neg_log_prior  2.719e+05, trn/lr  8.724e-07, trn/temperature  0.000e+00, val/acc 7.962e-01, val/nll 6.593e-01
[2023-02-12 12:15:35] [Cycle   1/ 30][Epoch  48/200] trn/posterior_energy  2.807e+05, trn/neg_log_likelihood  8.882e+03, trn/neg_log_prior  2.719e+05, trn/lr  8.672e-07, trn/temperature  0.000e+00, val/acc 7.929e-01, val/nll 6.638e-01
[2023-02-12 12:15:38] [Cycle   1/ 30][Epoch  49/200] trn/posterior_energy  2.811e+05, trn/neg_log_likelihood  9.276e+03, trn/neg_log_prior  2.719e+05, trn/lr  8.618e-07, trn/temperature  0.000e+00, val/acc 7.768e-01, val/nll 7.108e-01
[2023-02-12 12:15:42] [Cycle   1/ 30][Epoch  50/200] trn/posterior_energy  2.807e+05, trn/neg_log_likelihood  8.811e+03, trn/neg_log_prior  2.719e+05, trn/lr  8.563e-07, trn/temperature  0.000e+00, val/acc 7.887e-01, val/nll 7.086e-01
[2023-02-12 12:15:45] [Cycle   1/ 30][Epoch  51/200] trn/posterior_energy  2.808e+05, trn/neg_log_likelihood  8.984e+03, trn/neg_log_prior  2.719e+05, trn/lr  8.508e-07, trn/temperature  0.000e+00, val/acc 7.867e-01, val/nll 7.090e-01
[2023-02-12 12:15:49] [Cycle   1/ 30][Epoch  52/200] trn/posterior_energy  2.802e+05, trn/neg_log_likelihood  8.330e+03, trn/neg_log_prior  2.719e+05, trn/lr  8.451e-07, trn/temperature  0.000e+00, val/acc 8.097e-01, val/nll 6.141e-01
[2023-02-12 12:15:53] [Cycle   1/ 30][Epoch  53/200] trn/posterior_energy  2.803e+05, trn/neg_log_likelihood  8.411e+03, trn/neg_log_prior  2.718e+05, trn/lr  8.394e-07, trn/temperature  0.000e+00, val/acc 8.088e-01, val/nll 6.178e-01
[2023-02-12 12:15:56] [Cycle   1/ 30][Epoch  54/200] trn/posterior_energy  2.799e+05, trn/neg_log_likelihood  8.074e+03, trn/neg_log_prior  2.718e+05, trn/lr  8.336e-07, trn/temperature  0.000e+00, val/acc 8.195e-01, val/nll 6.015e-01
[2023-02-12 12:16:00] [Cycle   1/ 30][Epoch  55/200] trn/posterior_energy  2.804e+05, trn/neg_log_likelihood  8.543e+03, trn/neg_log_prior  2.718e+05, trn/lr  8.277e-07, trn/temperature  0.000e+00, val/acc 7.999e-01, val/nll 6.476e-01
[2023-02-12 12:16:03] [Cycle   1/ 30][Epoch  56/200] trn/posterior_energy  2.791e+05, trn/neg_log_likelihood  7.379e+03, trn/neg_log_prior  2.717e+05, trn/lr  8.217e-07, trn/temperature  0.000e+00, val/acc 7.851e-01, val/nll 7.056e-01
[2023-02-12 12:16:07] [Cycle   1/ 30][Epoch  57/200] trn/posterior_energy  2.795e+05, trn/neg_log_likelihood  7.811e+03, trn/neg_log_prior  2.717e+05, trn/lr  8.157e-07, trn/temperature  0.000e+00, val/acc 8.058e-01, val/nll 6.464e-01
[2023-02-12 12:16:10] [Cycle   1/ 30][Epoch  58/200] trn/posterior_energy  2.795e+05, trn/neg_log_likelihood  7.759e+03, trn/neg_log_prior  2.717e+05, trn/lr  8.095e-07, trn/temperature  0.000e+00, val/acc 8.061e-01, val/nll 6.382e-01
[2023-02-12 12:16:14] [Cycle   1/ 30][Epoch  59/200] trn/posterior_energy  2.796e+05, trn/neg_log_likelihood  7.911e+03, trn/neg_log_prior  2.717e+05, trn/lr  8.033e-07, trn/temperature  0.000e+00, val/acc 8.075e-01, val/nll 6.222e-01
[2023-02-12 12:16:17] [Cycle   1/ 30][Epoch  60/200] trn/posterior_energy  2.787e+05, trn/neg_log_likelihood  7.101e+03, trn/neg_log_prior  2.716e+05, trn/lr  7.971e-07, trn/temperature  0.000e+00, val/acc 7.863e-01, val/nll 7.236e-01
[2023-02-12 12:16:21] [Cycle   1/ 30][Epoch  61/200] trn/posterior_energy  2.788e+05, trn/neg_log_likelihood  7.206e+03, trn/neg_log_prior  2.716e+05, trn/lr  7.907e-07, trn/temperature  0.000e+00, val/acc 7.909e-01, val/nll 7.032e-01
[2023-02-12 12:16:24] [Cycle   1/ 30][Epoch  62/200] trn/posterior_energy  2.793e+05, trn/neg_log_likelihood  7.700e+03, trn/neg_log_prior  2.716e+05, trn/lr  7.843e-07, trn/temperature  0.000e+00, val/acc 8.034e-01, val/nll 6.630e-01
[2023-02-12 12:16:28] [Cycle   1/ 30][Epoch  63/200] trn/posterior_energy  2.783e+05, trn/neg_log_likelihood  6.752e+03, trn/neg_log_prior  2.716e+05, trn/lr  7.778e-07, trn/temperature  0.000e+00, val/acc 7.763e-01, val/nll 7.678e-01
[2023-02-12 12:16:31] [Cycle   1/ 30][Epoch  64/200] trn/posterior_energy  2.785e+05, trn/neg_log_likelihood  6.959e+03, trn/neg_log_prior  2.715e+05, trn/lr  7.712e-07, trn/temperature  0.000e+00, val/acc 8.004e-01, val/nll 6.583e-01
[2023-02-12 12:16:35] [Cycle   1/ 30][Epoch  65/200] trn/posterior_energy  2.783e+05, trn/neg_log_likelihood  6.829e+03, trn/neg_log_prior  2.714e+05, trn/lr  7.646e-07, trn/temperature  0.000e+00, val/acc 7.940e-01, val/nll 7.020e-01
[2023-02-12 12:16:38] [Cycle   1/ 30][Epoch  66/200] trn/posterior_energy  2.776e+05, trn/neg_log_likelihood  6.230e+03, trn/neg_log_prior  2.714e+05, trn/lr  7.579e-07, trn/temperature  0.000e+00, val/acc 7.937e-01, val/nll 7.266e-01
[2023-02-12 12:16:42] [Cycle   1/ 30][Epoch  67/200] trn/posterior_energy  2.781e+05, trn/neg_log_likelihood  6.837e+03, trn/neg_log_prior  2.713e+05, trn/lr  7.511e-07, trn/temperature  0.000e+00, val/acc 8.067e-01, val/nll 6.516e-01
[2023-02-12 12:16:45] [Cycle   1/ 30][Epoch  68/200] trn/posterior_energy  2.776e+05, trn/neg_log_likelihood  6.374e+03, trn/neg_log_prior  2.713e+05, trn/lr  7.443e-07, trn/temperature  0.000e+00, val/acc 7.756e-01, val/nll 7.895e-01
[2023-02-12 12:16:49] [Cycle   1/ 30][Epoch  69/200] trn/posterior_energy  2.780e+05, trn/neg_log_likelihood  6.775e+03, trn/neg_log_prior  2.713e+05, trn/lr  7.374e-07, trn/temperature  0.000e+00, val/acc 8.086e-01, val/nll 6.721e-01
[2023-02-12 12:16:52] [Cycle   1/ 30][Epoch  70/200] trn/posterior_energy  2.772e+05, trn/neg_log_likelihood  6.013e+03, trn/neg_log_prior  2.712e+05, trn/lr  7.305e-07, trn/temperature  0.000e+00, val/acc 8.009e-01, val/nll 7.207e-01
[2023-02-12 12:16:56] [Cycle   1/ 30][Epoch  71/200] trn/posterior_energy  2.772e+05, trn/neg_log_likelihood  6.121e+03, trn/neg_log_prior  2.711e+05, trn/lr  7.235e-07, trn/temperature  0.000e+00, val/acc 8.176e-01, val/nll 6.364e-01
[2023-02-12 12:16:59] [Cycle   1/ 30][Epoch  72/200] trn/posterior_energy  2.769e+05, trn/neg_log_likelihood  5.861e+03, trn/neg_log_prior  2.710e+05, trn/lr  7.164e-07, trn/temperature  0.000e+00, val/acc 7.976e-01, val/nll 6.885e-01
[2023-02-12 12:17:03] [Cycle   1/ 30][Epoch  73/200] trn/posterior_energy  2.771e+05, trn/neg_log_likelihood  6.166e+03, trn/neg_log_prior  2.709e+05, trn/lr  7.093e-07, trn/temperature  0.000e+00, val/acc 7.921e-01, val/nll 7.042e-01
[2023-02-12 12:17:06] [Cycle   1/ 30][Epoch  74/200] trn/posterior_energy  2.761e+05, trn/neg_log_likelihood  5.336e+03, trn/neg_log_prior  2.708e+05, trn/lr  7.022e-07, trn/temperature  0.000e+00, val/acc 8.064e-01, val/nll 6.680e-01
[2023-02-12 12:17:10] [Cycle   1/ 30][Epoch  75/200] trn/posterior_energy  2.768e+05, trn/neg_log_likelihood  6.062e+03, trn/neg_log_prior  2.707e+05, trn/lr  6.950e-07, trn/temperature  0.000e+00, val/acc 7.890e-01, val/nll 7.362e-01
[2023-02-12 12:17:13] [Cycle   1/ 30][Epoch  76/200] trn/posterior_energy  2.762e+05, trn/neg_log_likelihood  5.526e+03, trn/neg_log_prior  2.707e+05, trn/lr  6.877e-07, trn/temperature  0.000e+00, val/acc 7.822e-01, val/nll 7.580e-01
[2023-02-12 12:17:17] [Cycle   1/ 30][Epoch  77/200] trn/posterior_energy  2.763e+05, trn/neg_log_likelihood  5.691e+03, trn/neg_log_prior  2.706e+05, trn/lr  6.804e-07, trn/temperature  0.000e+00, val/acc 7.509e-01, val/nll 9.031e-01
[2023-02-12 12:17:20] [Cycle   1/ 30][Epoch  78/200] trn/posterior_energy  2.759e+05, trn/neg_log_likelihood  5.414e+03, trn/neg_log_prior  2.705e+05, trn/lr  6.731e-07, trn/temperature  0.000e+00, val/acc 8.127e-01, val/nll 6.598e-01
[2023-02-12 12:17:24] [Cycle   1/ 30][Epoch  79/200] trn/posterior_energy  2.752e+05, trn/neg_log_likelihood  4.848e+03, trn/neg_log_prior  2.703e+05, trn/lr  6.657e-07, trn/temperature  0.000e+00, val/acc 8.106e-01, val/nll 6.803e-01
[2023-02-12 12:17:28] [Cycle   1/ 30][Epoch  80/200] trn/posterior_energy  2.763e+05, trn/neg_log_likelihood  5.990e+03, trn/neg_log_prior  2.703e+05, trn/lr  6.582e-07, trn/temperature  0.000e+00, val/acc 8.184e-01, val/nll 6.355e-01
[2023-02-12 12:17:31] [Cycle   1/ 30][Epoch  81/200] trn/posterior_energy  2.758e+05, trn/neg_log_likelihood  5.446e+03, trn/neg_log_prior  2.703e+05, trn/lr  6.508e-07, trn/temperature  0.000e+00, val/acc 7.865e-01, val/nll 7.695e-01
[2023-02-12 12:17:35] [Cycle   1/ 30][Epoch  82/200] trn/posterior_energy  2.750e+05, trn/neg_log_likelihood  4.787e+03, trn/neg_log_prior  2.702e+05, trn/lr  6.433e-07, trn/temperature  0.000e+00, val/acc 8.052e-01, val/nll 6.865e-01
[2023-02-12 12:17:38] [Cycle   1/ 30][Epoch  83/200] trn/posterior_energy  2.752e+05, trn/neg_log_likelihood  5.092e+03, trn/neg_log_prior  2.701e+05, trn/lr  6.357e-07, trn/temperature  0.000e+00, val/acc 8.050e-01, val/nll 6.914e-01
[2023-02-12 12:17:42] [Cycle   1/ 30][Epoch  84/200] trn/posterior_energy  2.746e+05, trn/neg_log_likelihood  4.607e+03, trn/neg_log_prior  2.700e+05, trn/lr  6.282e-07, trn/temperature  0.000e+00, val/acc 7.831e-01, val/nll 7.983e-01
[2023-02-12 12:17:45] [Cycle   1/ 30][Epoch  85/200] trn/posterior_energy  2.748e+05, trn/neg_log_likelihood  4.876e+03, trn/neg_log_prior  2.699e+05, trn/lr  6.205e-07, trn/temperature  0.000e+00, val/acc 7.996e-01, val/nll 7.214e-01
[2023-02-12 12:17:49] [Cycle   1/ 30][Epoch  86/200] trn/posterior_energy  2.746e+05, trn/neg_log_likelihood  4.825e+03, trn/neg_log_prior  2.698e+05, trn/lr  6.129e-07, trn/temperature  0.000e+00, val/acc 8.044e-01, val/nll 7.249e-01
[2023-02-12 12:17:52] [Cycle   1/ 30][Epoch  87/200] trn/posterior_energy  2.744e+05, trn/neg_log_likelihood  4.584e+03, trn/neg_log_prior  2.698e+05, trn/lr  6.052e-07, trn/temperature  0.000e+00, val/acc 8.067e-01, val/nll 6.968e-01
[2023-02-12 12:17:56] [Cycle   1/ 30][Epoch  88/200] trn/posterior_energy  2.733e+05, trn/neg_log_likelihood  3.757e+03, trn/neg_log_prior  2.696e+05, trn/lr  5.976e-07, trn/temperature  0.000e+00, val/acc 7.908e-01, val/nll 7.605e-01
