[2023-02-03 05:44:04] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 05:44:04] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000003_mo-0.90_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 05:44:28] [Epoch     1/  500] trn/posterior_energy  2.657e+05, trn/neg_log_likelihood  8.396e+04, trn/neg_log_prior  1.817e+05, trn/lr  3.000e-07, val/acc 3.662e-01, val/nll 1.726e+00 (best_acc: 0.000e+00 -> 3.662e-01, test_acc: 3.656e-01, test_nll: 1.718e+00)
[2023-02-03 05:45:16] [Epoch    12/  500] trn/posterior_energy  2.049e+05, trn/neg_log_likelihood  2.997e+04, trn/neg_log_prior  1.750e+05, trn/lr  2.996e-07, val/acc 7.340e-01, val/nll 7.594e-01 (best_acc: 7.062e-01 -> 7.340e-01, test_acc: 7.338e-01, test_nll: 7.689e-01)
[2023-02-03 05:45:20] [Epoch    13/  500] trn/posterior_energy  2.028e+05, trn/neg_log_likelihood  2.818e+04, trn/neg_log_prior  1.746e+05, trn/lr  2.995e-07, val/acc 7.326e-01, val/nll 7.561e-01
[2023-02-03 05:45:24] [Epoch    14/  500] trn/posterior_energy  2.007e+05, trn/neg_log_likelihood  2.641e+04, trn/neg_log_prior  1.743e+05, trn/lr  2.995e-07, val/acc 7.476e-01, val/nll 7.524e-01 (best_acc: 7.340e-01 -> 7.476e-01, test_acc: 7.386e-01, test_nll: 7.811e-01)
[2023-02-03 05:45:28] [Epoch    15/  500] trn/posterior_energy  1.989e+05, trn/neg_log_likelihood  2.483e+04, trn/neg_log_prior  1.741e+05, trn/lr  2.994e-07, val/acc 7.592e-01, val/nll 7.090e-01 (best_acc: 7.476e-01 -> 7.592e-01, test_acc: 7.574e-01, test_nll: 7.202e-01)
[2023-02-03 05:45:33] [Epoch    16/  500] trn/posterior_energy  1.971e+05, trn/neg_log_likelihood  2.323e+04, trn/neg_log_prior  1.739e+05, trn/lr  2.993e-07, val/acc 7.645e-01, val/nll 6.858e-01 (best_acc: 7.592e-01 -> 7.645e-01, test_acc: 7.667e-01, test_nll: 6.876e-01)
[2023-02-03 05:45:37] [Epoch    17/  500] trn/posterior_energy  1.956e+05, trn/neg_log_likelihood  2.193e+04, trn/neg_log_prior  1.737e+05, trn/lr  2.992e-07, val/acc 7.583e-01, val/nll 6.958e-01
[2023-02-03 05:45:40] [Epoch    18/  500] trn/posterior_energy  1.939e+05, trn/neg_log_likelihood  2.042e+04, trn/neg_log_prior  1.735e+05, trn/lr  2.991e-07, val/acc 7.280e-01, val/nll 8.041e-01
[2023-02-03 05:45:44] [Epoch    19/  500] trn/posterior_energy  1.923e+05, trn/neg_log_likelihood  1.889e+04, trn/neg_log_prior  1.734e+05, trn/lr  2.990e-07, val/acc 7.583e-01, val/nll 7.185e-01
[2023-02-03 05:45:48] [Epoch    20/  500] trn/posterior_energy  1.910e+05, trn/neg_log_likelihood  1.780e+04, trn/neg_log_prior  1.733e+05, trn/lr  2.989e-07, val/acc 7.560e-01, val/nll 7.325e-01
[2023-02-03 05:45:52] [Epoch    21/  500] trn/posterior_energy  1.903e+05, trn/neg_log_likelihood  1.711e+04, trn/neg_log_prior  1.732e+05, trn/lr  2.988e-07, val/acc 7.884e-01, val/nll 6.278e-01 (best_acc: 7.645e-01 -> 7.884e-01, test_acc: 7.808e-01, test_nll: 6.534e-01)
[2023-02-03 05:45:56] [Epoch    22/  500] trn/posterior_energy  1.890e+05, trn/neg_log_likelihood  1.581e+04, trn/neg_log_prior  1.732e+05, trn/lr  2.986e-07, val/acc 7.848e-01, val/nll 6.489e-01
[2023-02-03 05:46:00] [Epoch    23/  500] trn/posterior_energy  1.882e+05, trn/neg_log_likelihood  1.505e+04, trn/neg_log_prior  1.731e+05, trn/lr  2.985e-07, val/acc 7.348e-01, val/nll 8.340e-01
[2023-02-03 05:46:04] [Epoch    24/  500] trn/posterior_energy  1.878e+05, trn/neg_log_likelihood  1.469e+04, trn/neg_log_prior  1.731e+05, trn/lr  2.984e-07, val/acc 7.737e-01, val/nll 7.024e-01
[2023-02-03 05:46:07] [Epoch    25/  500] trn/posterior_energy  1.865e+05, trn/neg_log_likelihood  1.335e+04, trn/neg_log_prior  1.732e+05, trn/lr  2.982e-07, val/acc 7.841e-01, val/nll 6.753e-01
[2023-02-03 05:46:11] [Epoch    26/  500] trn/posterior_energy  1.855e+05, trn/neg_log_likelihood  1.235e+04, trn/neg_log_prior  1.732e+05, trn/lr  2.981e-07, val/acc 7.824e-01, val/nll 6.777e-01
[2023-02-03 05:46:15] [Epoch    27/  500] trn/posterior_energy  1.851e+05, trn/neg_log_likelihood  1.185e+04, trn/neg_log_prior  1.732e+05, trn/lr  2.979e-07, val/acc 7.646e-01, val/nll 7.620e-01
[2023-02-03 05:46:19] [Epoch    28/  500] trn/posterior_energy  1.850e+05, trn/neg_log_likelihood  1.173e+04, trn/neg_log_prior  1.733e+05, trn/lr  2.978e-07, val/acc 7.803e-01, val/nll 6.840e-01
[2023-02-03 05:46:23] [Epoch    29/  500] trn/posterior_energy  1.839e+05, trn/neg_log_likelihood  1.060e+04, trn/neg_log_prior  1.733e+05, trn/lr  2.976e-07, val/acc 7.463e-01, val/nll 8.334e-01
[2023-02-03 05:46:26] [Epoch    30/  500] trn/posterior_energy  1.831e+05, trn/neg_log_likelihood  9.783e+03, trn/neg_log_prior  1.733e+05, trn/lr  2.974e-07, val/acc 7.744e-01, val/nll 7.544e-01
[2023-02-03 05:46:31] [Epoch    31/  500] trn/posterior_energy  1.828e+05, trn/neg_log_likelihood  9.459e+03, trn/neg_log_prior  1.734e+05, trn/lr  2.973e-07, val/acc 7.914e-01, val/nll 7.137e-01 (best_acc: 7.884e-01 -> 7.914e-01, test_acc: 7.900e-01, test_nll: 7.204e-01)
[2023-02-03 05:46:35] [Epoch    32/  500] trn/posterior_energy  1.826e+05, trn/neg_log_likelihood  9.180e+03, trn/neg_log_prior  1.734e+05, trn/lr  2.971e-07, val/acc 7.748e-01, val/nll 7.637e-01
[2023-02-03 05:46:38] [Epoch    33/  500] trn/posterior_energy  1.813e+05, trn/neg_log_likelihood  7.924e+03, trn/neg_log_prior  1.734e+05, trn/lr  2.969e-07, val/acc 7.865e-01, val/nll 7.239e-01
[2023-02-03 05:46:42] [Epoch    34/  500] trn/posterior_energy  1.818e+05, trn/neg_log_likelihood  8.375e+03, trn/neg_log_prior  1.734e+05, trn/lr  2.967e-07, val/acc 7.690e-01, val/nll 7.871e-01
[2023-02-03 05:46:46] [Epoch    35/  500] trn/posterior_energy  1.818e+05, trn/neg_log_likelihood  8.274e+03, trn/neg_log_prior  1.735e+05, trn/lr  2.965e-07, val/acc 7.875e-01, val/nll 7.043e-01
[2023-02-03 05:46:50] [Epoch    36/  500] trn/posterior_energy  1.808e+05, trn/neg_log_likelihood  7.318e+03, trn/neg_log_prior  1.735e+05, trn/lr  2.963e-07, val/acc 7.746e-01, val/nll 8.066e-01
[2023-02-03 05:46:54] [Epoch    37/  500] trn/posterior_energy  1.801e+05, trn/neg_log_likelihood  6.613e+03, trn/neg_log_prior  1.735e+05, trn/lr  2.961e-07, val/acc 7.890e-01, val/nll 7.476e-01
[2023-02-03 05:46:57] [Epoch    38/  500] trn/posterior_energy  1.807e+05, trn/neg_log_likelihood  7.200e+03, trn/neg_log_prior  1.735e+05, trn/lr  2.959e-07, val/acc 7.876e-01, val/nll 7.265e-01
[2023-02-03 05:47:01] [Epoch    39/  500] trn/posterior_energy  1.799e+05, trn/neg_log_likelihood  6.325e+03, trn/neg_log_prior  1.735e+05, trn/lr  2.956e-07, val/acc 7.729e-01, val/nll 8.081e-01
[2023-02-03 05:47:05] [Epoch    40/  500] trn/posterior_energy  1.800e+05, trn/neg_log_likelihood  6.523e+03, trn/neg_log_prior  1.735e+05, trn/lr  2.954e-07, val/acc 7.837e-01, val/nll 7.375e-01
[2023-02-03 05:47:09] [Epoch    41/  500] trn/posterior_energy  1.800e+05, trn/neg_log_likelihood  6.473e+03, trn/neg_log_prior  1.735e+05, trn/lr  2.952e-07, val/acc 7.903e-01, val/nll 7.467e-01
[2023-02-03 05:47:13] [Epoch    42/  500] trn/posterior_energy  1.794e+05, trn/neg_log_likelihood  5.873e+03, trn/neg_log_prior  1.735e+05, trn/lr  2.949e-07, val/acc 7.871e-01, val/nll 7.557e-01
[2023-02-03 05:47:17] [Epoch    43/  500] trn/posterior_energy  1.796e+05, trn/neg_log_likelihood  6.142e+03, trn/neg_log_prior  1.735e+05, trn/lr  2.947e-07, val/acc 7.735e-01, val/nll 8.275e-01
[2023-02-03 05:47:20] [Epoch    44/  500] trn/posterior_energy  1.786e+05, trn/neg_log_likelihood  5.165e+03, trn/neg_log_prior  1.734e+05, trn/lr  2.944e-07, val/acc 7.659e-01, val/nll 8.741e-01
[2023-02-03 05:47:24] [Epoch    45/  500] trn/posterior_energy  1.794e+05, trn/neg_log_likelihood  6.030e+03, trn/neg_log_prior  1.734e+05, trn/lr  2.942e-07, val/acc 7.817e-01, val/nll 7.899e-01
[2023-02-03 05:47:28] [Epoch    46/  500] trn/posterior_energy  1.791e+05, trn/neg_log_likelihood  5.708e+03, trn/neg_log_prior  1.734e+05, trn/lr  2.939e-07, val/acc 7.785e-01, val/nll 8.209e-01
[2023-02-03 05:47:32] [Epoch    47/  500] trn/posterior_energy  1.779e+05, trn/neg_log_likelihood  4.539e+03, trn/neg_log_prior  1.733e+05, trn/lr  2.936e-07, val/acc 7.833e-01, val/nll 7.950e-01
[2023-02-03 05:47:36] [Epoch    48/  500] trn/posterior_energy  1.784e+05, trn/neg_log_likelihood  5.164e+03, trn/neg_log_prior  1.732e+05, trn/lr  2.934e-07, val/acc 7.674e-01, val/nll 8.744e-01
[2023-02-03 05:47:40] [Epoch    49/  500] trn/posterior_energy  1.784e+05, trn/neg_log_likelihood  5.160e+03, trn/neg_log_prior  1.732e+05, trn/lr  2.931e-07, val/acc 7.866e-01, val/nll 7.862e-01
[2023-02-03 05:47:43] [Epoch    50/  500] trn/posterior_energy  1.783e+05, trn/neg_log_likelihood  5.142e+03, trn/neg_log_prior  1.732e+05, trn/lr  2.928e-07, val/acc 7.791e-01, val/nll 8.050e-01
[2023-02-03 05:47:47] [Epoch    51/  500] trn/posterior_energy  1.787e+05, trn/neg_log_likelihood  5.479e+03, trn/neg_log_prior  1.732e+05, trn/lr  2.925e-07, val/acc 7.622e-01, val/nll 8.654e-01
[2023-02-03 05:47:51] [Epoch    52/  500] trn/posterior_energy  1.782e+05, trn/neg_log_likelihood  5.072e+03, trn/neg_log_prior  1.732e+05, trn/lr  2.922e-07, val/acc 7.909e-01, val/nll 7.605e-01
[2023-02-03 05:47:55] [Epoch    53/  500] trn/posterior_energy  1.782e+05, trn/neg_log_likelihood  5.018e+03, trn/neg_log_prior  1.732e+05, trn/lr  2.919e-07, val/acc 7.842e-01, val/nll 7.924e-01
[2023-02-03 05:47:59] [Epoch    54/  500] trn/posterior_energy  1.773e+05, trn/neg_log_likelihood  4.213e+03, trn/neg_log_prior  1.731e+05, trn/lr  2.916e-07, val/acc 7.728e-01, val/nll 8.741e-01
[2023-02-03 05:48:02] [Epoch    55/  500] trn/posterior_energy  1.770e+05, trn/neg_log_likelihood  3.951e+03, trn/neg_log_prior  1.730e+05, trn/lr  2.913e-07, val/acc 7.872e-01, val/nll 8.183e-01
[2023-02-03 05:48:06] [Epoch    56/  500] trn/posterior_energy  1.782e+05, trn/neg_log_likelihood  5.260e+03, trn/neg_log_prior  1.730e+05, trn/lr  2.910e-07, val/acc 7.796e-01, val/nll 8.379e-01
[2023-02-03 05:48:10] [Epoch    57/  500] trn/posterior_energy  1.777e+05, trn/neg_log_likelihood  4.680e+03, trn/neg_log_prior  1.730e+05, trn/lr  2.906e-07, val/acc 7.933e-01, val/nll 7.841e-01 (best_acc: 7.914e-01 -> 7.933e-01, test_acc: 7.926e-01, test_nll: 7.919e-01)
[2023-02-03 05:48:14] [Epoch    58/  500] trn/posterior_energy  1.778e+05, trn/neg_log_likelihood  4.860e+03, trn/neg_log_prior  1.729e+05, trn/lr  2.903e-07, val/acc 7.721e-01, val/nll 8.327e-01
[2023-02-03 05:48:19] [Epoch    59/  500] trn/posterior_energy  1.772e+05, trn/neg_log_likelihood  4.278e+03, trn/neg_log_prior  1.729e+05, trn/lr  2.900e-07, val/acc 7.976e-01, val/nll 7.440e-01 (best_acc: 7.933e-01 -> 7.976e-01, test_acc: 7.924e-01, test_nll: 7.757e-01)
[2023-02-03 05:48:23] [Epoch    60/  500] trn/posterior_energy  1.762e+05, trn/neg_log_likelihood  3.366e+03, trn/neg_log_prior  1.728e+05, trn/lr  2.896e-07, val/acc 7.883e-01, val/nll 7.989e-01
[2023-02-03 05:48:26] [Epoch    61/  500] trn/posterior_energy  1.771e+05, trn/neg_log_likelihood  4.379e+03, trn/neg_log_prior  1.727e+05, trn/lr  2.893e-07, val/acc 7.701e-01, val/nll 8.753e-01
[2023-02-03 05:48:30] [Epoch    62/  500] trn/posterior_energy  1.766e+05, trn/neg_log_likelihood  3.899e+03, trn/neg_log_prior  1.727e+05, trn/lr  2.889e-07, val/acc 7.779e-01, val/nll 8.550e-01
[2023-02-03 05:48:34] [Epoch    63/  500] trn/posterior_energy  1.775e+05, trn/neg_log_likelihood  4.914e+03, trn/neg_log_prior  1.726e+05, trn/lr  2.886e-07, val/acc 7.740e-01, val/nll 8.528e-01
[2023-02-03 05:48:38] [Epoch    64/  500] trn/posterior_energy  1.769e+05, trn/neg_log_likelihood  4.250e+03, trn/neg_log_prior  1.726e+05, trn/lr  2.882e-07, val/acc 7.749e-01, val/nll 8.542e-01
[2023-02-03 05:48:42] [Epoch    65/  500] trn/posterior_energy  1.768e+05, trn/neg_log_likelihood  4.208e+03, trn/neg_log_prior  1.726e+05, trn/lr  2.878e-07, val/acc 7.478e-01, val/nll 9.943e-01
[2023-02-03 05:48:45] [Epoch    66/  500] trn/posterior_energy  1.775e+05, trn/neg_log_likelihood  4.869e+03, trn/neg_log_prior  1.726e+05, trn/lr  2.875e-07, val/acc 7.826e-01, val/nll 8.162e-01
[2023-02-03 05:48:49] [Epoch    67/  500] trn/posterior_energy  1.771e+05, trn/neg_log_likelihood  4.533e+03, trn/neg_log_prior  1.726e+05, trn/lr  2.871e-07, val/acc 7.831e-01, val/nll 8.381e-01
[2023-02-03 05:48:53] [Epoch    68/  500] trn/posterior_energy  1.763e+05, trn/neg_log_likelihood  3.797e+03, trn/neg_log_prior  1.725e+05, trn/lr  2.867e-07, val/acc 7.934e-01, val/nll 7.760e-01
[2023-02-03 05:48:57] [Epoch    69/  500] trn/posterior_energy  1.766e+05, trn/neg_log_likelihood  4.167e+03, trn/neg_log_prior  1.725e+05, trn/lr  2.863e-07, val/acc 7.715e-01, val/nll 8.351e-01
[2023-02-03 05:49:01] [Epoch    70/  500] trn/posterior_energy  1.768e+05, trn/neg_log_likelihood  4.331e+03, trn/neg_log_prior  1.725e+05, trn/lr  2.859e-07, val/acc 7.783e-01, val/nll 8.392e-01
[2023-02-03 05:49:04] [Epoch    71/  500] trn/posterior_energy  1.758e+05, trn/neg_log_likelihood  3.341e+03, trn/neg_log_prior  1.724e+05, trn/lr  2.855e-07, val/acc 7.842e-01, val/nll 8.231e-01
[2023-02-03 05:49:08] [Epoch    72/  500] trn/posterior_energy  1.756e+05, trn/neg_log_likelihood  3.347e+03, trn/neg_log_prior  1.723e+05, trn/lr  2.851e-07, val/acc 7.586e-01, val/nll 9.280e-01
[2023-02-03 05:49:12] [Epoch    73/  500] trn/posterior_energy  1.765e+05, trn/neg_log_likelihood  4.246e+03, trn/neg_log_prior  1.722e+05, trn/lr  2.847e-07, val/acc 7.756e-01, val/nll 8.411e-01
[2023-02-03 05:49:16] [Epoch    74/  500] trn/posterior_energy  1.767e+05, trn/neg_log_likelihood  4.457e+03, trn/neg_log_prior  1.723e+05, trn/lr  2.843e-07, val/acc 7.122e-01, val/nll 1.219e+00
[2023-02-03 05:49:19] [Epoch    75/  500] trn/posterior_energy  1.760e+05, trn/neg_log_likelihood  3.715e+03, trn/neg_log_prior  1.722e+05, trn/lr  2.839e-07, val/acc 7.930e-01, val/nll 7.802e-01
[2023-02-03 05:49:23] [Epoch    76/  500] trn/posterior_energy  1.753e+05, trn/neg_log_likelihood  3.179e+03, trn/neg_log_prior  1.721e+05, trn/lr  2.834e-07, val/acc 7.698e-01, val/nll 8.707e-01
[2023-02-03 05:49:27] [Epoch    77/  500] trn/posterior_energy  1.760e+05, trn/neg_log_likelihood  3.999e+03, trn/neg_log_prior  1.720e+05, trn/lr  2.830e-07, val/acc 7.936e-01, val/nll 7.637e-01
[2023-02-03 05:49:31] [Epoch    78/  500] trn/posterior_energy  1.754e+05, trn/neg_log_likelihood  3.353e+03, trn/neg_log_prior  1.720e+05, trn/lr  2.826e-07, val/acc 7.878e-01, val/nll 8.451e-01
[2023-02-03 05:49:34] [Epoch    79/  500] trn/posterior_energy  1.759e+05, trn/neg_log_likelihood  3.971e+03, trn/neg_log_prior  1.720e+05, trn/lr  2.821e-07, val/acc 7.933e-01, val/nll 7.904e-01
[2023-02-03 05:49:38] [Epoch    80/  500] trn/posterior_energy  1.755e+05, trn/neg_log_likelihood  3.599e+03, trn/neg_log_prior  1.719e+05, trn/lr  2.817e-07, val/acc 7.950e-01, val/nll 7.747e-01
[2023-02-03 05:49:42] [Epoch    81/  500] trn/posterior_energy  1.752e+05, trn/neg_log_likelihood  3.336e+03, trn/neg_log_prior  1.718e+05, trn/lr  2.812e-07, val/acc 7.905e-01, val/nll 7.733e-01
[2023-02-03 05:49:46] [Epoch    82/  500] trn/posterior_energy  1.765e+05, trn/neg_log_likelihood  4.665e+03, trn/neg_log_prior  1.719e+05, trn/lr  2.808e-07, val/acc 7.833e-01, val/nll 8.038e-01
[2023-02-03 05:49:50] [Epoch    83/  500] trn/posterior_energy  1.759e+05, trn/neg_log_likelihood  3.945e+03, trn/neg_log_prior  1.719e+05, trn/lr  2.803e-07, val/acc 8.024e-01, val/nll 7.491e-01 (best_acc: 7.976e-01 -> 8.024e-01, test_acc: 7.959e-01, test_nll: 7.630e-01)
[2023-02-03 05:49:54] [Epoch    84/  500] trn/posterior_energy  1.755e+05, trn/neg_log_likelihood  3.639e+03, trn/neg_log_prior  1.719e+05, trn/lr  2.798e-07, val/acc 7.868e-01, val/nll 8.116e-01
[2023-02-03 05:49:58] [Epoch    85/  500] trn/posterior_energy  1.758e+05, trn/neg_log_likelihood  3.990e+03, trn/neg_log_prior  1.718e+05, trn/lr  2.794e-07, val/acc 7.640e-01, val/nll 9.087e-01
[2023-02-03 05:50:01] [Epoch    86/  500] trn/posterior_energy  1.754e+05, trn/neg_log_likelihood  3.567e+03, trn/neg_log_prior  1.719e+05, trn/lr  2.789e-07, val/acc 7.768e-01, val/nll 8.851e-01
[2023-02-03 05:50:05] [Epoch    87/  500] trn/posterior_energy  1.755e+05, trn/neg_log_likelihood  3.717e+03, trn/neg_log_prior  1.718e+05, trn/lr  2.784e-07, val/acc 7.919e-01, val/nll 7.941e-01
[2023-02-03 05:50:09] [Epoch    88/  500] trn/posterior_energy  1.747e+05, trn/neg_log_likelihood  3.018e+03, trn/neg_log_prior  1.717e+05, trn/lr  2.779e-07, val/acc 7.893e-01, val/nll 8.169e-01
[2023-02-03 05:50:13] [Epoch    89/  500] trn/posterior_energy  1.758e+05, trn/neg_log_likelihood  4.079e+03, trn/neg_log_prior  1.717e+05, trn/lr  2.774e-07, val/acc 7.945e-01, val/nll 7.669e-01
[2023-02-03 05:50:17] [Epoch    90/  500] trn/posterior_energy  1.747e+05, trn/neg_log_likelihood  3.030e+03, trn/neg_log_prior  1.716e+05, trn/lr  2.769e-07, val/acc 7.881e-01, val/nll 8.000e-01
[2023-02-03 05:50:20] [Epoch    91/  500] trn/posterior_energy  1.749e+05, trn/neg_log_likelihood  3.317e+03, trn/neg_log_prior  1.716e+05, trn/lr  2.764e-07, val/acc 7.969e-01, val/nll 7.779e-01
[2023-02-03 05:50:24] [Epoch    92/  500] trn/posterior_energy  1.754e+05, trn/neg_log_likelihood  3.919e+03, trn/neg_log_prior  1.715e+05, trn/lr  2.759e-07, val/acc 7.945e-01, val/nll 7.477e-01
[2023-02-03 05:50:28] [Epoch    93/  500] trn/posterior_energy  1.750e+05, trn/neg_log_likelihood  3.471e+03, trn/neg_log_prior  1.715e+05, trn/lr  2.754e-07, val/acc 7.884e-01, val/nll 8.007e-01
[2023-02-03 05:50:32] [Epoch    94/  500] trn/posterior_energy  1.743e+05, trn/neg_log_likelihood  2.864e+03, trn/neg_log_prior  1.714e+05, trn/lr  2.749e-07, val/acc 7.977e-01, val/nll 7.912e-01
[2023-02-03 05:50:36] [Epoch    95/  500] trn/posterior_energy  1.744e+05, trn/neg_log_likelihood  3.052e+03, trn/neg_log_prior  1.714e+05, trn/lr  2.743e-07, val/acc 7.907e-01, val/nll 8.048e-01
[2023-02-03 05:50:40] [Epoch    96/  500] trn/posterior_energy  1.749e+05, trn/neg_log_likelihood  3.644e+03, trn/neg_log_prior  1.713e+05, trn/lr  2.738e-07, val/acc 7.947e-01, val/nll 7.438e-01
[2023-02-03 05:50:44] [Epoch    97/  500] trn/posterior_energy  1.742e+05, trn/neg_log_likelihood  2.998e+03, trn/neg_log_prior  1.712e+05, trn/lr  2.733e-07, val/acc 7.878e-01, val/nll 8.246e-01
[2023-02-03 05:50:47] [Epoch    98/  500] trn/posterior_energy  1.754e+05, trn/neg_log_likelihood  4.168e+03, trn/neg_log_prior  1.712e+05, trn/lr  2.727e-07, val/acc 7.999e-01, val/nll 7.538e-01
[2023-02-03 05:50:51] [Epoch    99/  500] trn/posterior_energy  1.750e+05, trn/neg_log_likelihood  3.703e+03, trn/neg_log_prior  1.713e+05, trn/lr  2.722e-07, val/acc 7.903e-01, val/nll 8.020e-01
