[2023-02-07 04:11:21] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-07 04:11:21] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.7
- args.num_cycles        : 30
- args.num_epochs_quiet  : 180
- args.num_epochs_noisy  : 20
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0180-0020_lr-0.0000003_mo-0.70_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-07 04:12:02] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  5.266e+05, trn/neg_log_likelihood  8.691e+04, trn/neg_log_prior  4.397e+05, trn/lr  3.000e-07, trn/temperature  0.000e+00, val/acc 3.178e-01, val/nll 1.849e+00
[2023-02-07 04:12:08] [Cycle   1/ 30][Epoch   2/200] trn/posterior_energy  5.052e+05, trn/neg_log_likelihood  7.211e+04, trn/neg_log_prior  4.331e+05, trn/lr  3.000e-07, trn/temperature  0.000e+00, val/acc 3.924e-01, val/nll 1.646e+00
[2023-02-07 04:12:13] [Cycle   1/ 30][Epoch   3/200] trn/posterior_energy  4.923e+05, trn/neg_log_likelihood  6.527e+04, trn/neg_log_prior  4.270e+05, trn/lr  2.999e-07, trn/temperature  0.000e+00, val/acc 4.157e-01, val/nll 1.586e+00
[2023-02-07 04:12:18] [Cycle   1/ 30][Epoch   4/200] trn/posterior_energy  4.826e+05, trn/neg_log_likelihood  6.116e+04, trn/neg_log_prior  4.215e+05, trn/lr  2.998e-07, trn/temperature  0.000e+00, val/acc 4.627e-01, val/nll 1.461e+00
[2023-02-07 04:12:23] [Cycle   1/ 30][Epoch   5/200] trn/posterior_energy  4.743e+05, trn/neg_log_likelihood  5.794e+04, trn/neg_log_prior  4.164e+05, trn/lr  2.996e-07, trn/temperature  0.000e+00, val/acc 4.842e-01, val/nll 1.382e+00
[2023-02-07 04:12:29] [Cycle   1/ 30][Epoch   6/200] trn/posterior_energy  4.671e+05, trn/neg_log_likelihood  5.540e+04, trn/neg_log_prior  4.117e+05, trn/lr  2.994e-07, trn/temperature  0.000e+00, val/acc 4.937e-01, val/nll 1.358e+00
[2023-02-07 04:12:35] [Cycle   1/ 30][Epoch   7/200] trn/posterior_energy  4.602e+05, trn/neg_log_likelihood  5.282e+04, trn/neg_log_prior  4.074e+05, trn/lr  2.992e-07, trn/temperature  0.000e+00, val/acc 5.308e-01, val/nll 1.276e+00
[2023-02-07 04:12:40] [Cycle   1/ 30][Epoch   8/200] trn/posterior_energy  4.544e+05, trn/neg_log_likelihood  5.094e+04, trn/neg_log_prior  4.035e+05, trn/lr  2.990e-07, trn/temperature  0.000e+00, val/acc 5.549e-01, val/nll 1.224e+00
[2023-02-07 04:12:45] [Cycle   1/ 30][Epoch   9/200] trn/posterior_energy  4.483e+05, trn/neg_log_likelihood  4.838e+04, trn/neg_log_prior  3.999e+05, trn/lr  2.987e-07, trn/temperature  0.000e+00, val/acc 5.579e-01, val/nll 1.226e+00
[2023-02-07 04:12:50] [Cycle   1/ 30][Epoch  10/200] trn/posterior_energy  4.429e+05, trn/neg_log_likelihood  4.626e+04, trn/neg_log_prior  3.967e+05, trn/lr  2.983e-07, trn/temperature  0.000e+00, val/acc 5.820e-01, val/nll 1.173e+00
[2023-02-07 04:12:58] [Cycle   1/ 30][Epoch  11/200] trn/posterior_energy  4.380e+05, trn/neg_log_likelihood  4.430e+04, trn/neg_log_prior  3.937e+05, trn/lr  2.980e-07, trn/temperature  0.000e+00, val/acc 6.356e-01, val/nll 1.021e+00
