[2023-02-08 08:13:27] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-08 08:13:27] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 180
- args.num_epochs_noisy  : 20
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0180-0020_lr-0.0000010_mo-0.99_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-08 08:14:01] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  3.764e+05, trn/neg_log_likelihood  9.288e+04, trn/neg_log_prior  2.835e+05, trn/lr  1.000e-06, trn/temperature  0.000e+00, val/acc 2.371e-01, val/nll 2.037e+00
[2023-02-08 08:14:05] [Cycle   1/ 30][Epoch   2/200] trn/posterior_energy  3.441e+05, trn/neg_log_likelihood  8.200e+04, trn/neg_log_prior  2.621e+05, trn/lr  9.999e-07, trn/temperature  0.000e+00, val/acc 2.773e-01, val/nll 1.973e+00
[2023-02-08 08:14:10] [Cycle   1/ 30][Epoch   3/200] trn/posterior_energy  3.422e+05, trn/neg_log_likelihood  8.085e+04, trn/neg_log_prior  2.614e+05, trn/lr  9.996e-07, trn/temperature  0.000e+00, val/acc 2.715e-01, val/nll 1.949e+00
[2023-02-08 08:14:14] [Cycle   1/ 30][Epoch   4/200] trn/posterior_energy  3.403e+05, trn/neg_log_likelihood  7.996e+04, trn/neg_log_prior  2.603e+05, trn/lr  9.992e-07, trn/temperature  0.000e+00, val/acc 2.462e-01, val/nll 1.980e+00
[2023-02-08 08:14:18] [Cycle   1/ 30][Epoch   5/200] trn/posterior_energy  3.403e+05, trn/neg_log_likelihood  8.019e+04, trn/neg_log_prior  2.601e+05, trn/lr  9.987e-07, trn/temperature  0.000e+00, val/acc 2.692e-01, val/nll 1.967e+00
[2023-02-08 08:14:23] [Cycle   1/ 30][Epoch   6/200] trn/posterior_energy  3.458e+05, trn/neg_log_likelihood  7.965e+04, trn/neg_log_prior  2.661e+05, trn/lr  9.981e-07, trn/temperature  0.000e+00, val/acc 2.688e-01, val/nll 1.925e+00
[2023-02-08 08:14:27] [Cycle   1/ 30][Epoch   7/200] trn/posterior_energy  3.408e+05, trn/neg_log_likelihood  8.064e+04, trn/neg_log_prior  2.602e+05, trn/lr  9.974e-07, trn/temperature  0.000e+00, val/acc 2.856e-01, val/nll 1.968e+00
[2023-02-08 08:14:31] [Cycle   1/ 30][Epoch   8/200] trn/posterior_energy  3.400e+05, trn/neg_log_likelihood  8.016e+04, trn/neg_log_prior  2.599e+05, trn/lr  9.965e-07, trn/temperature  0.000e+00, val/acc 2.612e-01, val/nll 1.955e+00
[2023-02-08 08:14:35] [Cycle   1/ 30][Epoch   9/200] trn/posterior_energy  3.388e+05, trn/neg_log_likelihood  7.964e+04, trn/neg_log_prior  2.591e+05, trn/lr  9.955e-07, trn/temperature  0.000e+00, val/acc 2.692e-01, val/nll 1.938e+00
[2023-02-08 08:14:40] [Cycle   1/ 30][Epoch  10/200] trn/posterior_energy  3.456e+05, trn/neg_log_likelihood  8.029e+04, trn/neg_log_prior  2.653e+05, trn/lr  9.944e-07, trn/temperature  0.000e+00, val/acc 2.956e-01, val/nll 1.884e+00
[2023-02-08 08:14:44] [Cycle   1/ 30][Epoch  11/200] trn/posterior_energy  4.487e+05, trn/neg_log_likelihood  7.927e+04, trn/neg_log_prior  3.694e+05, trn/lr  9.932e-07, trn/temperature  0.000e+00, val/acc 2.517e-01, val/nll 1.922e+00
[2023-02-08 08:14:48] [Cycle   1/ 30][Epoch  12/200] trn/posterior_energy  4.060e+05, trn/neg_log_likelihood  8.046e+04, trn/neg_log_prior  3.256e+05, trn/lr  9.919e-07, trn/temperature  0.000e+00, val/acc 2.622e-01, val/nll 1.967e+00
[2023-02-08 08:14:52] [Cycle   1/ 30][Epoch  13/200] trn/posterior_energy  4.031e+05, trn/neg_log_likelihood  8.311e+04, trn/neg_log_prior  3.200e+05, trn/lr  9.904e-07, trn/temperature  0.000e+00, val/acc 2.413e-01, val/nll 1.961e+00
[2023-02-08 08:14:57] [Cycle   1/ 30][Epoch  14/200] trn/posterior_energy  3.431e+05, trn/neg_log_likelihood  8.035e+04, trn/neg_log_prior  2.628e+05, trn/lr  9.888e-07, trn/temperature  0.000e+00, val/acc 2.684e-01, val/nll 1.982e+00
[2023-02-08 08:15:01] [Cycle   1/ 30][Epoch  15/200] trn/posterior_energy  3.540e+05, trn/neg_log_likelihood  8.114e+04, trn/neg_log_prior  2.728e+05, trn/lr  9.871e-07, trn/temperature  0.000e+00, val/acc 2.503e-01, val/nll 1.992e+00
[2023-02-08 08:15:05] [Cycle   1/ 30][Epoch  16/200] trn/posterior_energy  3.401e+05, trn/neg_log_likelihood  8.060e+04, trn/neg_log_prior  2.595e+05, trn/lr  9.853e-07, trn/temperature  0.000e+00, val/acc 2.653e-01, val/nll 1.955e+00
[2023-02-08 08:15:09] [Cycle   1/ 30][Epoch  17/200] trn/posterior_energy  3.997e+05, trn/neg_log_likelihood  8.062e+04, trn/neg_log_prior  3.191e+05, trn/lr  9.833e-07, trn/temperature  0.000e+00, val/acc 2.598e-01, val/nll 1.995e+00
[2023-02-08 08:15:14] [Cycle   1/ 30][Epoch  18/200] trn/posterior_energy  3.516e+05, trn/neg_log_likelihood  8.123e+04, trn/neg_log_prior  2.703e+05, trn/lr  9.812e-07, trn/temperature  0.000e+00, val/acc 2.646e-01, val/nll 1.980e+00
[2023-02-08 08:15:18] [Cycle   1/ 30][Epoch  19/200] trn/posterior_energy  3.393e+05, trn/neg_log_likelihood  8.091e+04, trn/neg_log_prior  2.584e+05, trn/lr  9.790e-07, trn/temperature  0.000e+00, val/acc 2.871e-01, val/nll 1.924e+00
[2023-02-08 08:15:22] [Cycle   1/ 30][Epoch  20/200] trn/posterior_energy  3.399e+05, trn/neg_log_likelihood  8.092e+04, trn/neg_log_prior  2.590e+05, trn/lr  9.767e-07, trn/temperature  0.000e+00, val/acc 2.553e-01, val/nll 1.993e+00
[2023-02-08 08:15:26] [Cycle   1/ 30][Epoch  21/200] trn/posterior_energy  3.389e+05, trn/neg_log_likelihood  8.047e+04, trn/neg_log_prior  2.585e+05, trn/lr  9.743e-07, trn/temperature  0.000e+00, val/acc 2.853e-01, val/nll 1.969e+00
[2023-02-08 08:15:30] [Cycle   1/ 30][Epoch  22/200] trn/posterior_energy  3.395e+05, trn/neg_log_likelihood  8.093e+04, trn/neg_log_prior  2.586e+05, trn/lr  9.718e-07, trn/temperature  0.000e+00, val/acc 2.748e-01, val/nll 1.938e+00
[2023-02-08 08:15:35] [Cycle   1/ 30][Epoch  23/200] trn/posterior_energy  3.414e+05, trn/neg_log_likelihood  8.043e+04, trn/neg_log_prior  2.609e+05, trn/lr  9.691e-07, trn/temperature  0.000e+00, val/acc 2.034e-01, val/nll 2.060e+00
[2023-02-08 08:15:39] [Cycle   1/ 30][Epoch  24/200] trn/posterior_energy  3.803e+05, trn/neg_log_likelihood  8.506e+04, trn/neg_log_prior  2.953e+05, trn/lr  9.663e-07, trn/temperature  0.000e+00, val/acc 2.132e-01, val/nll 2.104e+00
[2023-02-08 08:15:43] [Cycle   1/ 30][Epoch  25/200] trn/posterior_energy  3.571e+05, trn/neg_log_likelihood  8.459e+04, trn/neg_log_prior  2.725e+05, trn/lr  9.634e-07, trn/temperature  0.000e+00, val/acc 2.423e-01, val/nll 2.066e+00
[2023-02-08 08:15:47] [Cycle   1/ 30][Epoch  26/200] trn/posterior_energy  3.410e+05, trn/neg_log_likelihood  8.171e+04, trn/neg_log_prior  2.593e+05, trn/lr  9.604e-07, trn/temperature  0.000e+00, val/acc 2.485e-01, val/nll 1.985e+00
[2023-02-08 08:15:52] [Cycle   1/ 30][Epoch  27/200] trn/posterior_energy  3.392e+05, trn/neg_log_likelihood  8.149e+04, trn/neg_log_prior  2.577e+05, trn/lr  9.573e-07, trn/temperature  0.000e+00, val/acc 2.565e-01, val/nll 1.937e+00
[2023-02-08 08:15:56] [Cycle   1/ 30][Epoch  28/200] trn/posterior_energy  3.400e+05, trn/neg_log_likelihood  8.175e+04, trn/neg_log_prior  2.582e+05, trn/lr  9.541e-07, trn/temperature  0.000e+00, val/acc 2.477e-01, val/nll 1.978e+00
[2023-02-08 08:16:00] [Cycle   1/ 30][Epoch  29/200] trn/posterior_energy  3.406e+05, trn/neg_log_likelihood  8.150e+04, trn/neg_log_prior  2.591e+05, trn/lr  9.507e-07, trn/temperature  0.000e+00, val/acc 2.355e-01, val/nll 1.950e+00
[2023-02-08 08:16:04] [Cycle   1/ 30][Epoch  30/200] trn/posterior_energy  3.386e+05, trn/neg_log_likelihood  8.076e+04, trn/neg_log_prior  2.579e+05, trn/lr  9.473e-07, trn/temperature  0.000e+00, val/acc 2.381e-01, val/nll 2.016e+00
[2023-02-08 08:16:09] [Cycle   1/ 30][Epoch  31/200] trn/posterior_energy  3.407e+05, trn/neg_log_likelihood  8.028e+04, trn/neg_log_prior  2.604e+05, trn/lr  9.437e-07, trn/temperature  0.000e+00, val/acc 2.549e-01, val/nll 1.969e+00
[2023-02-08 08:16:13] [Cycle   1/ 30][Epoch  32/200] trn/posterior_energy  3.406e+05, trn/neg_log_likelihood  8.119e+04, trn/neg_log_prior  2.594e+05, trn/lr  9.400e-07, trn/temperature  0.000e+00, val/acc 2.485e-01, val/nll 1.983e+00
[2023-02-08 08:16:17] [Cycle   1/ 30][Epoch  33/200] trn/posterior_energy  3.438e+05, trn/neg_log_likelihood  8.176e+04, trn/neg_log_prior  2.621e+05, trn/lr  9.362e-07, trn/temperature  0.000e+00, val/acc 2.681e-01, val/nll 1.957e+00
[2023-02-08 08:16:21] [Cycle   1/ 30][Epoch  34/200] trn/posterior_energy  3.396e+05, trn/neg_log_likelihood  8.108e+04, trn/neg_log_prior  2.585e+05, trn/lr  9.324e-07, trn/temperature  0.000e+00, val/acc 2.546e-01, val/nll 1.973e+00
[2023-02-08 08:16:25] [Cycle   1/ 30][Epoch  35/200] trn/posterior_energy  3.393e+05, trn/neg_log_likelihood  8.042e+04, trn/neg_log_prior  2.589e+05, trn/lr  9.284e-07, trn/temperature  0.000e+00, val/acc 2.777e-01, val/nll 1.926e+00
[2023-02-08 08:16:30] [Cycle   1/ 30][Epoch  36/200] trn/posterior_energy  3.419e+05, trn/neg_log_likelihood  8.160e+04, trn/neg_log_prior  2.603e+05, trn/lr  9.243e-07, trn/temperature  0.000e+00, val/acc 2.677e-01, val/nll 1.970e+00
[2023-02-08 08:16:34] [Cycle   1/ 30][Epoch  37/200] trn/posterior_energy  3.394e+05, trn/neg_log_likelihood  7.999e+04, trn/neg_log_prior  2.594e+05, trn/lr  9.200e-07, trn/temperature  0.000e+00, val/acc 2.668e-01, val/nll 1.961e+00
[2023-02-08 08:16:38] [Cycle   1/ 30][Epoch  38/200] trn/posterior_energy  3.402e+05, trn/neg_log_likelihood  8.122e+04, trn/neg_log_prior  2.590e+05, trn/lr  9.157e-07, trn/temperature  0.000e+00, val/acc 2.644e-01, val/nll 1.956e+00
[2023-02-08 08:16:42] [Cycle   1/ 30][Epoch  39/200] trn/posterior_energy  3.407e+05, trn/neg_log_likelihood  8.178e+04, trn/neg_log_prior  2.589e+05, trn/lr  9.113e-07, trn/temperature  0.000e+00, val/acc 2.809e-01, val/nll 1.944e+00
[2023-02-08 08:16:47] [Cycle   1/ 30][Epoch  40/200] trn/posterior_energy  3.441e+05, trn/neg_log_likelihood  8.141e+04, trn/neg_log_prior  2.627e+05, trn/lr  9.068e-07, trn/temperature  0.000e+00, val/acc 2.324e-01, val/nll 1.990e+00
[2023-02-08 08:16:51] [Cycle   1/ 30][Epoch  41/200] trn/posterior_energy  3.395e+05, trn/neg_log_likelihood  8.068e+04, trn/neg_log_prior  2.588e+05, trn/lr  9.022e-07, trn/temperature  0.000e+00, val/acc 2.083e-01, val/nll 2.024e+00
[2023-02-08 08:16:55] [Cycle   1/ 30][Epoch  42/200] trn/posterior_energy  3.392e+05, trn/neg_log_likelihood  8.084e+04, trn/neg_log_prior  2.583e+05, trn/lr  8.975e-07, trn/temperature  0.000e+00, val/acc 2.627e-01, val/nll 1.939e+00
[2023-02-08 08:17:00] [Cycle   1/ 30][Epoch  43/200] trn/posterior_energy  3.387e+05, trn/neg_log_likelihood  8.080e+04, trn/neg_log_prior  2.579e+05, trn/lr  8.927e-07, trn/temperature  0.000e+00, val/acc 2.860e-01, val/nll 1.926e+00
[2023-02-08 08:17:04] [Cycle   1/ 30][Epoch  44/200] trn/posterior_energy  3.410e+05, trn/neg_log_likelihood  8.091e+04, trn/neg_log_prior  2.601e+05, trn/lr  8.877e-07, trn/temperature  0.000e+00, val/acc 2.355e-01, val/nll 1.985e+00
[2023-02-08 08:17:08] [Cycle   1/ 30][Epoch  45/200] trn/posterior_energy  3.409e+05, trn/neg_log_likelihood  8.113e+04, trn/neg_log_prior  2.597e+05, trn/lr  8.827e-07, trn/temperature  0.000e+00, val/acc 2.720e-01, val/nll 1.970e+00
[2023-02-08 08:17:12] [Cycle   1/ 30][Epoch  46/200] trn/posterior_energy  3.385e+05, trn/neg_log_likelihood  8.057e+04, trn/neg_log_prior  2.580e+05, trn/lr  8.776e-07, trn/temperature  0.000e+00, val/acc 2.531e-01, val/nll 1.956e+00
[2023-02-08 08:17:16] [Cycle   1/ 30][Epoch  47/200] trn/posterior_energy  3.393e+05, trn/neg_log_likelihood  8.034e+04, trn/neg_log_prior  2.589e+05, trn/lr  8.724e-07, trn/temperature  0.000e+00, val/acc 2.742e-01, val/nll 1.935e+00
[2023-02-08 08:17:21] [Cycle   1/ 30][Epoch  48/200] trn/posterior_energy  3.379e+05, trn/neg_log_likelihood  7.997e+04, trn/neg_log_prior  2.579e+05, trn/lr  8.672e-07, trn/temperature  0.000e+00, val/acc 2.436e-01, val/nll 1.994e+00
[2023-02-08 08:17:25] [Cycle   1/ 30][Epoch  49/200] trn/posterior_energy  3.381e+05, trn/neg_log_likelihood  8.025e+04, trn/neg_log_prior  2.579e+05, trn/lr  8.618e-07, trn/temperature  0.000e+00, val/acc 2.545e-01, val/nll 1.966e+00
