[2023-02-06 10:58:50] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-06 10:58:50] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 90
- args.num_epochs_noisy  : 10
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0090-0010_lr-0.0000030_mo-0.90_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 10:59:30] [Cycle   1/ 30][Epoch   1/100] trn/posterior_energy  1.596e+05, trn/neg_log_likelihood  8.470e+04, trn/neg_log_prior  7.489e+04, trn/lr  3.000e-06, trn/temperature  0.000e+00, val/acc 3.338e-01, val/nll 1.733e+00
[2023-02-06 10:59:35] [Cycle   1/ 30][Epoch   2/100] trn/posterior_energy  1.403e+05, trn/neg_log_likelihood  6.673e+04, trn/neg_log_prior  7.362e+04, trn/lr  2.998e-06, trn/temperature  0.000e+00, val/acc 4.478e-01, val/nll 1.500e+00
[2023-02-06 10:59:40] [Cycle   1/ 30][Epoch   3/100] trn/posterior_energy  1.311e+05, trn/neg_log_likelihood  5.799e+04, trn/neg_log_prior  7.315e+04, trn/lr  2.995e-06, trn/temperature  0.000e+00, val/acc 5.137e-01, val/nll 1.301e+00
[2023-02-06 10:59:45] [Cycle   1/ 30][Epoch   4/100] trn/posterior_energy  1.239e+05, trn/neg_log_likelihood  5.059e+04, trn/neg_log_prior  7.329e+04, trn/lr  2.991e-06, trn/temperature  0.000e+00, val/acc 5.466e-01, val/nll 1.193e+00
[2023-02-06 10:59:51] [Cycle   1/ 30][Epoch   5/100] trn/posterior_energy  1.177e+05, trn/neg_log_likelihood  4.382e+04, trn/neg_log_prior  7.387e+04, trn/lr  2.985e-06, trn/temperature  0.000e+00, val/acc 6.369e-01, val/nll 1.023e+00
[2023-02-06 10:59:56] [Cycle   1/ 30][Epoch   6/100] trn/posterior_energy  1.134e+05, trn/neg_log_likelihood  3.884e+04, trn/neg_log_prior  7.457e+04, trn/lr  2.978e-06, trn/temperature  0.000e+00, val/acc 6.652e-01, val/nll 9.429e-01
[2023-02-06 11:00:01] [Cycle   1/ 30][Epoch   7/100] trn/posterior_energy  1.102e+05, trn/neg_log_likelihood  3.498e+04, trn/neg_log_prior  7.522e+04, trn/lr  2.969e-06, trn/temperature  0.000e+00, val/acc 7.025e-01, val/nll 8.635e-01
[2023-02-06 11:00:06] [Cycle   1/ 30][Epoch   8/100] trn/posterior_energy  1.074e+05, trn/neg_log_likelihood  3.160e+04, trn/neg_log_prior  7.577e+04, trn/lr  2.959e-06, trn/temperature  0.000e+00, val/acc 7.429e-01, val/nll 7.432e-01
[2023-02-06 11:00:11] [Cycle   1/ 30][Epoch   9/100] trn/posterior_energy  1.063e+05, trn/neg_log_likelihood  3.004e+04, trn/neg_log_prior  7.630e+04, trn/lr  2.947e-06, trn/temperature  0.000e+00, val/acc 7.406e-01, val/nll 7.544e-01
[2023-02-06 11:00:16] [Cycle   1/ 30][Epoch  10/100] trn/posterior_energy  1.049e+05, trn/neg_log_likelihood  2.816e+04, trn/neg_log_prior  7.675e+04, trn/lr  2.934e-06, trn/temperature  0.000e+00, val/acc 7.194e-01, val/nll 7.860e-01
[2023-02-06 11:00:21] [Cycle   1/ 30][Epoch  11/100] trn/posterior_energy  1.036e+05, trn/neg_log_likelihood  2.635e+04, trn/neg_log_prior  7.721e+04, trn/lr  2.919e-06, trn/temperature  0.000e+00, val/acc 7.428e-01, val/nll 7.634e-01
