[2023-02-06 14:31:41] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-06 14:31:41] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 50
- args.num_epochs_noisy  : 0
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0050-0000_lr-0.0000030_mo-0.97_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 14:32:14] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  3.687e+05, trn/neg_log_likelihood  8.878e+04, trn/neg_log_prior  2.800e+05, trn/lr  2.999e-06, trn/temperature  0.000e+00, val/acc 2.050e-01, val/nll 2.086e+00
[2023-02-06 14:32:19] [Cycle   1/ 30][Epoch   2/ 50] trn/posterior_energy  3.421e+05, trn/neg_log_likelihood  8.356e+04, trn/neg_log_prior  2.585e+05, trn/lr  2.993e-06, trn/temperature  0.000e+00, val/acc 2.575e-01, val/nll 1.954e+00
[2023-02-06 14:32:23] [Cycle   1/ 30][Epoch   3/ 50] trn/posterior_energy  3.399e+05, trn/neg_log_likelihood  8.091e+04, trn/neg_log_prior  2.590e+05, trn/lr  2.981e-06, trn/temperature  0.000e+00, val/acc 2.489e-01, val/nll 1.936e+00
[2023-02-06 14:32:27] [Cycle   1/ 30][Epoch   4/ 50] trn/posterior_energy  3.399e+05, trn/neg_log_likelihood  7.946e+04, trn/neg_log_prior  2.604e+05, trn/lr  2.964e-06, trn/temperature  0.000e+00, val/acc 2.910e-01, val/nll 1.892e+00
[2023-02-06 14:32:31] [Cycle   1/ 30][Epoch   5/ 50] trn/posterior_energy  3.397e+05, trn/neg_log_likelihood  7.849e+04, trn/neg_log_prior  2.612e+05, trn/lr  2.940e-06, trn/temperature  0.000e+00, val/acc 2.991e-01, val/nll 1.839e+00
[2023-02-06 14:32:35] [Cycle   1/ 30][Epoch   6/ 50] trn/posterior_energy  3.390e+05, trn/neg_log_likelihood  7.748e+04, trn/neg_log_prior  2.616e+05, trn/lr  2.911e-06, trn/temperature  0.000e+00, val/acc 3.012e-01, val/nll 1.836e+00
[2023-02-06 14:32:39] [Cycle   1/ 30][Epoch   7/ 50] trn/posterior_energy  3.392e+05, trn/neg_log_likelihood  7.583e+04, trn/neg_log_prior  2.633e+05, trn/lr  2.876e-06, trn/temperature  0.000e+00, val/acc 3.356e-01, val/nll 1.762e+00
[2023-02-06 14:32:44] [Cycle   1/ 30][Epoch   8/ 50] trn/posterior_energy  3.802e+05, trn/neg_log_likelihood  7.538e+04, trn/neg_log_prior  3.049e+05, trn/lr  2.836e-06, trn/temperature  0.000e+00, val/acc 3.465e-01, val/nll 1.761e+00
[2023-02-06 14:32:48] [Cycle   1/ 30][Epoch   9/ 50] trn/posterior_energy  3.417e+05, trn/neg_log_likelihood  7.373e+04, trn/neg_log_prior  2.679e+05, trn/lr  2.791e-06, trn/temperature  0.000e+00, val/acc 3.442e-01, val/nll 1.762e+00
[2023-02-06 14:32:52] [Cycle   1/ 30][Epoch  10/ 50] trn/posterior_energy  3.378e+05, trn/neg_log_likelihood  7.435e+04, trn/neg_log_prior  2.635e+05, trn/lr  2.740e-06, trn/temperature  0.000e+00, val/acc 3.298e-01, val/nll 1.826e+00
[2023-02-06 14:32:56] [Cycle   1/ 30][Epoch  11/ 50] trn/posterior_energy  3.363e+05, trn/neg_log_likelihood  7.363e+04, trn/neg_log_prior  2.627e+05, trn/lr  2.685e-06, trn/temperature  0.000e+00, val/acc 2.931e-01, val/nll 1.829e+00
[2023-02-06 14:33:00] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  3.358e+05, trn/neg_log_likelihood  7.310e+04, trn/neg_log_prior  2.627e+05, trn/lr  2.625e-06, trn/temperature  0.000e+00, val/acc 3.550e-01, val/nll 1.728e+00
[2023-02-06 14:33:04] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  3.349e+05, trn/neg_log_likelihood  7.208e+04, trn/neg_log_prior  2.628e+05, trn/lr  2.561e-06, trn/temperature  0.000e+00, val/acc 3.611e-01, val/nll 1.735e+00
[2023-02-06 14:33:09] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  3.339e+05, trn/neg_log_likelihood  7.081e+04, trn/neg_log_prior  2.631e+05, trn/lr  2.492e-06, trn/temperature  0.000e+00, val/acc 3.562e-01, val/nll 1.708e+00
[2023-02-06 14:33:13] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  3.349e+05, trn/neg_log_likelihood  7.151e+04, trn/neg_log_prior  2.634e+05, trn/lr  2.419e-06, trn/temperature  0.000e+00, val/acc 3.404e-01, val/nll 1.787e+00
[2023-02-06 14:33:17] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  3.347e+05, trn/neg_log_likelihood  7.150e+04, trn/neg_log_prior  2.632e+05, trn/lr  2.343e-06, trn/temperature  0.000e+00, val/acc 3.208e-01, val/nll 1.861e+00
[2023-02-06 14:33:21] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  3.338e+05, trn/neg_log_likelihood  7.079e+04, trn/neg_log_prior  2.630e+05, trn/lr  2.264e-06, trn/temperature  0.000e+00, val/acc 3.683e-01, val/nll 1.705e+00
[2023-02-06 14:33:25] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  3.338e+05, trn/neg_log_likelihood  7.084e+04, trn/neg_log_prior  2.630e+05, trn/lr  2.181e-06, trn/temperature  0.000e+00, val/acc 3.833e-01, val/nll 1.708e+00
[2023-02-06 14:33:29] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  3.329e+05, trn/neg_log_likelihood  6.990e+04, trn/neg_log_prior  2.630e+05, trn/lr  2.096e-06, trn/temperature  0.000e+00, val/acc 3.866e-01, val/nll 1.675e+00
[2023-02-06 14:33:33] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  3.324e+05, trn/neg_log_likelihood  6.932e+04, trn/neg_log_prior  2.631e+05, trn/lr  2.008e-06, trn/temperature  0.000e+00, val/acc 3.952e-01, val/nll 1.630e+00
[2023-02-06 14:33:38] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  3.329e+05, trn/neg_log_likelihood  6.967e+04, trn/neg_log_prior  2.633e+05, trn/lr  1.919e-06, trn/temperature  0.000e+00, val/acc 3.790e-01, val/nll 1.730e+00
[2023-02-06 14:33:42] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  3.324e+05, trn/neg_log_likelihood  6.858e+04, trn/neg_log_prior  2.638e+05, trn/lr  1.827e-06, trn/temperature  0.000e+00, val/acc 4.045e-01, val/nll 1.617e+00
[2023-02-06 14:33:46] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  3.321e+05, trn/neg_log_likelihood  6.818e+04, trn/neg_log_prior  2.639e+05, trn/lr  1.735e-06, trn/temperature  0.000e+00, val/acc 4.023e-01, val/nll 1.603e+00
[2023-02-06 14:33:50] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  3.314e+05, trn/neg_log_likelihood  6.673e+04, trn/neg_log_prior  2.647e+05, trn/lr  1.641e-06, trn/temperature  0.000e+00, val/acc 4.102e-01, val/nll 1.607e+00
[2023-02-06 14:33:54] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  3.312e+05, trn/neg_log_likelihood  6.564e+04, trn/neg_log_prior  2.656e+05, trn/lr  1.547e-06, trn/temperature  0.000e+00, val/acc 4.204e-01, val/nll 1.560e+00
[2023-02-06 14:33:58] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  3.295e+05, trn/neg_log_likelihood  6.488e+04, trn/neg_log_prior  2.647e+05, trn/lr  1.453e-06, trn/temperature  0.000e+00, val/acc 4.414e-01, val/nll 1.518e+00
[2023-02-06 14:34:02] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  3.285e+05, trn/neg_log_likelihood  6.348e+04, trn/neg_log_prior  2.651e+05, trn/lr  1.359e-06, trn/temperature  0.000e+00, val/acc 4.513e-01, val/nll 1.502e+00
[2023-02-06 14:34:06] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  3.280e+05, trn/neg_log_likelihood  6.296e+04, trn/neg_log_prior  2.651e+05, trn/lr  1.265e-06, trn/temperature  0.000e+00, val/acc 4.753e-01, val/nll 1.429e+00
[2023-02-06 14:34:10] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  3.266e+05, trn/neg_log_likelihood  6.138e+04, trn/neg_log_prior  2.653e+05, trn/lr  1.173e-06, trn/temperature  0.000e+00, val/acc 4.702e-01, val/nll 1.455e+00
[2023-02-06 14:34:15] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  3.251e+05, trn/neg_log_likelihood  5.982e+04, trn/neg_log_prior  2.653e+05, trn/lr  1.082e-06, trn/temperature  0.000e+00, val/acc 4.600e-01, val/nll 1.491e+00
[2023-02-06 14:34:19] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  3.240e+05, trn/neg_log_likelihood  5.848e+04, trn/neg_log_prior  2.656e+05, trn/lr  9.921e-07, trn/temperature  0.000e+00, val/acc 4.743e-01, val/nll 1.423e+00
[2023-02-06 14:34:23] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  3.220e+05, trn/neg_log_likelihood  5.621e+04, trn/neg_log_prior  2.658e+05, trn/lr  9.045e-07, trn/temperature  0.000e+00, val/acc 4.944e-01, val/nll 1.349e+00
[2023-02-06 14:34:27] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  3.213e+05, trn/neg_log_likelihood  5.517e+04, trn/neg_log_prior  2.661e+05, trn/lr  8.192e-07, trn/temperature  0.000e+00, val/acc 5.018e-01, val/nll 1.365e+00
[2023-02-06 14:34:31] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  3.202e+05, trn/neg_log_likelihood  5.379e+04, trn/neg_log_prior  2.664e+05, trn/lr  7.366e-07, trn/temperature  0.000e+00, val/acc 5.189e-01, val/nll 1.325e+00
[2023-02-06 14:34:35] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  3.185e+05, trn/neg_log_likelihood  5.202e+04, trn/neg_log_prior  2.665e+05, trn/lr  6.571e-07, trn/temperature  0.000e+00, val/acc 5.632e-01, val/nll 1.208e+00
[2023-02-06 14:34:40] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  3.180e+05, trn/neg_log_likelihood  5.116e+04, trn/neg_log_prior  2.668e+05, trn/lr  5.809e-07, trn/temperature  0.000e+00, val/acc 5.697e-01, val/nll 1.178e+00
[2023-02-06 14:34:44] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  3.165e+05, trn/neg_log_likelihood  4.954e+04, trn/neg_log_prior  2.670e+05, trn/lr  5.083e-07, trn/temperature  0.000e+00, val/acc 5.569e-01, val/nll 1.219e+00
[2023-02-06 14:34:48] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  3.139e+05, trn/neg_log_likelihood  4.686e+04, trn/neg_log_prior  2.670e+05, trn/lr  4.396e-07, trn/temperature  0.000e+00, val/acc 6.049e-01, val/nll 1.099e+00
[2023-02-06 14:34:52] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  3.117e+05, trn/neg_log_likelihood  4.488e+04, trn/neg_log_prior  2.669e+05, trn/lr  3.751e-07, trn/temperature  0.000e+00, val/acc 6.260e-01, val/nll 1.041e+00
[2023-02-06 14:34:56] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  3.090e+05, trn/neg_log_likelihood  4.223e+04, trn/neg_log_prior  2.668e+05, trn/lr  3.150e-07, trn/temperature  0.000e+00, val/acc 6.383e-01, val/nll 1.032e+00
[2023-02-06 14:35:00] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  3.075e+05, trn/neg_log_likelihood  4.099e+04, trn/neg_log_prior  2.666e+05, trn/lr  2.596e-07, trn/temperature  0.000e+00, val/acc 6.528e-01, val/nll 9.884e-01
[2023-02-06 14:35:04] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  3.045e+05, trn/neg_log_likelihood  3.806e+04, trn/neg_log_prior  2.664e+05, trn/lr  2.091e-07, trn/temperature  0.000e+00, val/acc 6.543e-01, val/nll 9.689e-01
[2023-02-06 14:35:09] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  3.027e+05, trn/neg_log_likelihood  3.659e+04, trn/neg_log_prior  2.661e+05, trn/lr  1.638e-07, trn/temperature  0.000e+00, val/acc 6.701e-01, val/nll 9.479e-01
[2023-02-06 14:35:13] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  3.002e+05, trn/neg_log_likelihood  3.429e+04, trn/neg_log_prior  2.659e+05, trn/lr  1.236e-07, trn/temperature  0.000e+00, val/acc 6.956e-01, val/nll 8.731e-01
[2023-02-06 14:35:17] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  2.985e+05, trn/neg_log_likelihood  3.275e+04, trn/neg_log_prior  2.658e+05, trn/lr  8.894e-08, trn/temperature  0.000e+00, val/acc 7.097e-01, val/nll 8.251e-01
