[2023-02-05 00:53:22] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 00:53:22] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000001_mo-0.97_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 00:53:56] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  3.959e+05, trn/neg_log_likelihood  9.015e+04, trn/neg_log_prior  3.058e+05, trn/lr  9.997e-08, trn/temperature  1.000e+00, val/acc 3.168e-01, val/nll 1.897e+00
[2023-02-05 00:54:42] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  4.233e+05, trn/neg_log_likelihood  4.697e+04, trn/neg_log_prior  3.764e+05, trn/lr  8.750e-08, trn/temperature  1.000e+00, val/acc 5.799e-01, val/nll 1.152e+00
[2023-02-05 00:54:46] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  4.245e+05, trn/neg_log_likelihood  4.545e+04, trn/neg_log_prior  3.791e+05, trn/lr  8.535e-08, trn/temperature  1.000e+00, val/acc 5.843e-01, val/nll 1.156e+00
[2023-02-05 00:54:50] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  4.265e+05, trn/neg_log_likelihood  4.517e+04, trn/neg_log_prior  3.813e+05, trn/lr  8.306e-08, trn/temperature  1.000e+00, val/acc 5.822e-01, val/nll 1.172e+00
[2023-02-05 00:54:54] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  4.268e+05, trn/neg_log_likelihood  4.357e+04, trn/neg_log_prior  3.832e+05, trn/lr  8.064e-08, trn/temperature  1.000e+00, val/acc 5.762e-01, val/nll 1.174e+00
[2023-02-05 00:54:58] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  4.266e+05, trn/neg_log_likelihood  4.183e+04, trn/neg_log_prior  3.848e+05, trn/lr  7.810e-08, trn/temperature  1.000e+00, val/acc 6.271e-01, val/nll 1.051e+00
[2023-02-05 00:55:03] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  4.282e+05, trn/neg_log_likelihood  4.207e+04, trn/neg_log_prior  3.861e+05, trn/lr  7.545e-08, trn/temperature  1.000e+00, val/acc 6.313e-01, val/nll 1.056e+00
[2023-02-05 00:55:07] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  4.285e+05, trn/neg_log_likelihood  4.100e+04, trn/neg_log_prior  3.875e+05, trn/lr  7.270e-08, trn/temperature  1.000e+00, val/acc 6.372e-01, val/nll 1.009e+00
[2023-02-05 00:55:11] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  4.280e+05, trn/neg_log_likelihood  3.920e+04, trn/neg_log_prior  3.888e+05, trn/lr  6.986e-08, trn/temperature  1.000e+00, val/acc 6.528e-01, val/nll 9.675e-01
[2023-02-05 00:55:15] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  4.285e+05, trn/neg_log_likelihood  3.875e+04, trn/neg_log_prior  3.897e+05, trn/lr  6.694e-08, trn/temperature  1.000e+00, val/acc 6.566e-01, val/nll 9.540e-01
[2023-02-05 00:55:19] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  4.292e+05, trn/neg_log_likelihood  3.849e+04, trn/neg_log_prior  3.907e+05, trn/lr  6.395e-08, trn/temperature  1.000e+00, val/acc 6.814e-01, val/nll 8.953e-01
[2023-02-05 00:55:23] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  4.296e+05, trn/neg_log_likelihood  3.812e+04, trn/neg_log_prior  3.915e+05, trn/lr  6.091e-08, trn/temperature  1.000e+00, val/acc 6.509e-01, val/nll 9.831e-01
[2023-02-05 00:55:27] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  4.285e+05, trn/neg_log_likelihood  3.647e+04, trn/neg_log_prior  3.920e+05, trn/lr  5.782e-08, trn/temperature  1.000e+00, val/acc 6.498e-01, val/nll 1.003e+00
[2023-02-05 00:55:31] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  4.296e+05, trn/neg_log_likelihood  3.697e+04, trn/neg_log_prior  3.927e+05, trn/lr  5.471e-08, trn/temperature  1.000e+00, val/acc 6.815e-01, val/nll 8.936e-01
[2023-02-05 00:55:35] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  4.282e+05, trn/neg_log_likelihood  3.521e+04, trn/neg_log_prior  3.930e+05, trn/lr  5.157e-08, trn/temperature  1.000e+00, val/acc 6.898e-01, val/nll 8.785e-01
[2023-02-05 00:55:39] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  4.294e+05, trn/neg_log_likelihood  3.601e+04, trn/neg_log_prior  3.934e+05, trn/lr  4.843e-08, trn/temperature  1.000e+00, val/acc 6.840e-01, val/nll 8.886e-01
[2023-02-05 00:55:44] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  4.284e+05, trn/neg_log_likelihood  3.474e+04, trn/neg_log_prior  3.937e+05, trn/lr  4.530e-08, trn/temperature  1.000e+00, val/acc 6.909e-01, val/nll 8.800e-01
[2023-02-05 00:55:48] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  4.277e+05, trn/neg_log_likelihood  3.371e+04, trn/neg_log_prior  3.940e+05, trn/lr  4.218e-08, trn/temperature  1.000e+00, val/acc 6.924e-01, val/nll 8.837e-01
[2023-02-05 00:55:52] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  4.277e+05, trn/neg_log_likelihood  3.354e+04, trn/neg_log_prior  3.941e+05, trn/lr  3.910e-08, trn/temperature  1.000e+00, val/acc 6.992e-01, val/nll 8.510e-01
[2023-02-05 00:55:56] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  4.270e+05, trn/neg_log_likelihood  3.275e+04, trn/neg_log_prior  3.943e+05, trn/lr  3.606e-08, trn/temperature  1.000e+00, val/acc 6.899e-01, val/nll 8.805e-01
[2023-02-05 00:56:01] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  4.268e+05, trn/neg_log_likelihood  3.255e+04, trn/neg_log_prior  3.942e+05, trn/lr  3.307e-08, trn/temperature  1.000e+00, val/acc 7.146e-01, val/nll 8.160e-01
[2023-02-05 00:56:05] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  4.259e+05, trn/neg_log_likelihood  3.147e+04, trn/neg_log_prior  3.944e+05, trn/lr  3.015e-08, trn/temperature  1.000e+00, val/acc 7.206e-01, val/nll 8.064e-01
[2023-02-05 00:56:09] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  4.259e+05, trn/neg_log_likelihood  3.127e+04, trn/neg_log_prior  3.946e+05, trn/lr  2.731e-08, trn/temperature  1.000e+00, val/acc 7.091e-01, val/nll 8.272e-01
[2023-02-05 00:56:13] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  4.255e+05, trn/neg_log_likelihood  3.071e+04, trn/neg_log_prior  3.948e+05, trn/lr  2.455e-08, trn/temperature  1.000e+00, val/acc 7.198e-01, val/nll 8.157e-01
[2023-02-05 00:56:17] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  4.253e+05, trn/neg_log_likelihood  3.039e+04, trn/neg_log_prior  3.950e+05, trn/lr  2.190e-08, trn/temperature  1.000e+00, val/acc 7.237e-01, val/nll 7.932e-01
[2023-02-05 00:56:21] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  4.248e+05, trn/neg_log_likelihood  2.970e+04, trn/neg_log_prior  3.951e+05, trn/lr  1.936e-08, trn/temperature  1.000e+00, val/acc 7.287e-01, val/nll 7.819e-01
[2023-02-05 00:56:25] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  4.244e+05, trn/neg_log_likelihood  2.911e+04, trn/neg_log_prior  3.952e+05, trn/lr  1.694e-08, trn/temperature  1.000e+00, val/acc 7.221e-01, val/nll 7.972e-01
[2023-02-05 00:56:29] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  4.244e+05, trn/neg_log_likelihood  2.898e+04, trn/neg_log_prior  3.954e+05, trn/lr  1.465e-08, trn/temperature  1.000e+00, val/acc 7.292e-01, val/nll 7.691e-01
[2023-02-05 00:56:33] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  4.234e+05, trn/neg_log_likelihood  2.793e+04, trn/neg_log_prior  3.955e+05, trn/lr  1.250e-08, trn/temperature  1.000e+00, val/acc 7.415e-01, val/nll 7.507e-01
[2023-02-05 00:56:37] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  4.235e+05, trn/neg_log_likelihood  2.803e+04, trn/neg_log_prior  3.955e+05, trn/lr  1.050e-08, trn/temperature  1.000e+00, val/acc 7.384e-01, val/nll 7.609e-01
[2023-02-05 00:56:41] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  4.233e+05, trn/neg_log_likelihood  2.782e+04, trn/neg_log_prior  3.955e+05, trn/lr  8.654e-09, trn/temperature  1.000e+00, val/acc 7.438e-01, val/nll 7.533e-01
[2023-02-05 00:56:45] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  4.227e+05, trn/neg_log_likelihood  2.716e+04, trn/neg_log_prior  3.955e+05, trn/lr  6.972e-09, trn/temperature  1.000e+00, val/acc 7.444e-01, val/nll 7.474e-01
[2023-02-05 00:56:50] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  4.220e+05, trn/neg_log_likelihood  2.655e+04, trn/neg_log_prior  3.955e+05, trn/lr  5.458e-09, trn/temperature  1.000e+00, val/acc 7.435e-01, val/nll 7.395e-01
[2023-02-05 00:56:54] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  4.217e+05, trn/neg_log_likelihood  2.619e+04, trn/neg_log_prior  3.955e+05, trn/lr  4.121e-09, trn/temperature  1.000e+00, val/acc 7.410e-01, val/nll 7.427e-01
[2023-02-05 00:56:58] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  4.215e+05, trn/neg_log_likelihood  2.595e+04, trn/neg_log_prior  3.955e+05, trn/lr  2.965e-09, trn/temperature  1.000e+00, val/acc 7.471e-01, val/nll 7.367e-01
[2023-02-05 00:57:02] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  4.212e+05, trn/neg_log_likelihood  2.567e+04, trn/neg_log_prior  3.955e+05, trn/lr  1.994e-09, trn/temperature  1.000e+00, val/acc 7.466e-01, val/nll 7.343e-01
[2023-02-05 00:57:06] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  4.209e+05, trn/neg_log_likelihood  2.539e+04, trn/neg_log_prior  3.955e+05, trn/lr  1.213e-09, trn/temperature  1.000e+00, val/acc 7.502e-01, val/nll 7.309e-01
[2023-02-05 00:57:10] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  4.208e+05, trn/neg_log_likelihood  2.530e+04, trn/neg_log_prior  3.955e+05, trn/lr  6.242e-10, trn/temperature  1.000e+00, val/acc 7.483e-01, val/nll 7.324e-01
[2023-02-05 00:57:14] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  4.207e+05, trn/neg_log_likelihood  2.519e+04, trn/neg_log_prior  3.955e+05, trn/lr  2.304e-10, trn/temperature  1.000e+00, val/acc 7.485e-01, val/nll 7.312e-01
[2023-02-05 00:57:22] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  4.206e+05, trn/neg_log_likelihood  2.513e+04, trn/neg_log_prior  3.955e+05, trn/lr  3.299e-11, trn/temperature  1.000e+00, val/acc 7.496e-01, val/nll 7.304e-01, val/ens_acc 7.496e-01, val/ens_nll 7.304e-01 (test_acc: 7.454e-01, test_nll: 7.467e-01, test_ens_acc: 7.454e-01, test_ens_nll: 7.467e-01)
[2023-02-05 00:57:26] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  4.367e+05, trn/neg_log_likelihood  4.118e+04, trn/neg_log_prior  3.955e+05, trn/lr  9.997e-08, trn/temperature  1.000e+00, val/acc 6.393e-01, val/nll 9.872e-01
[2023-02-05 00:57:31] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  4.322e+05, trn/neg_log_likelihood  3.601e+04, trn/neg_log_prior  3.962e+05, trn/lr  9.977e-08, trn/temperature  1.000e+00, val/acc 6.888e-01, val/nll 8.932e-01
[2023-02-05 00:57:35] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  4.325e+05, trn/neg_log_likelihood  3.552e+04, trn/neg_log_prior  3.969e+05, trn/lr  9.938e-08, trn/temperature  1.000e+00, val/acc 6.840e-01, val/nll 8.920e-01
[2023-02-05 00:57:39] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  4.328e+05, trn/neg_log_likelihood  3.506e+04, trn/neg_log_prior  3.978e+05, trn/lr  9.879e-08, trn/temperature  1.000e+00, val/acc 7.080e-01, val/nll 8.328e-01
[2023-02-05 00:57:43] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  4.329e+05, trn/neg_log_likelihood  3.464e+04, trn/neg_log_prior  3.982e+05, trn/lr  9.801e-08, trn/temperature  1.000e+00, val/acc 7.028e-01, val/nll 8.770e-01
[2023-02-05 00:57:47] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  4.337e+05, trn/neg_log_likelihood  3.515e+04, trn/neg_log_prior  3.986e+05, trn/lr  9.704e-08, trn/temperature  1.000e+00, val/acc 6.942e-01, val/nll 9.029e-01
[2023-02-05 00:57:51] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  4.323e+05, trn/neg_log_likelihood  3.335e+04, trn/neg_log_prior  3.990e+05, trn/lr  9.588e-08, trn/temperature  1.000e+00, val/acc 7.040e-01, val/nll 8.408e-01
[2023-02-05 00:57:55] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  4.329e+05, trn/neg_log_likelihood  3.363e+04, trn/neg_log_prior  3.992e+05, trn/lr  9.454e-08, trn/temperature  1.000e+00, val/acc 7.238e-01, val/nll 8.082e-01
[2023-02-05 00:57:59] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  4.324e+05, trn/neg_log_likelihood  3.299e+04, trn/neg_log_prior  3.994e+05, trn/lr  9.303e-08, trn/temperature  1.000e+00, val/acc 6.954e-01, val/nll 8.791e-01
[2023-02-05 00:58:03] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  4.326e+05, trn/neg_log_likelihood  3.292e+04, trn/neg_log_prior  3.997e+05, trn/lr  9.135e-08, trn/temperature  1.000e+00, val/acc 7.277e-01, val/nll 7.980e-01
[2023-02-05 00:58:07] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  4.324e+05, trn/neg_log_likelihood  3.262e+04, trn/neg_log_prior  3.997e+05, trn/lr  8.950e-08, trn/temperature  1.000e+00, val/acc 7.251e-01, val/nll 8.013e-01
[2023-02-05 00:58:11] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  4.315e+05, trn/neg_log_likelihood  3.167e+04, trn/neg_log_prior  3.998e+05, trn/lr  8.750e-08, trn/temperature  1.000e+00, val/acc 7.126e-01, val/nll 8.254e-01
[2023-02-05 00:58:15] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  4.319e+05, trn/neg_log_likelihood  3.190e+04, trn/neg_log_prior  4.000e+05, trn/lr  8.535e-08, trn/temperature  1.000e+00, val/acc 7.239e-01, val/nll 8.068e-01
[2023-02-05 00:58:19] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  4.316e+05, trn/neg_log_likelihood  3.158e+04, trn/neg_log_prior  4.000e+05, trn/lr  8.306e-08, trn/temperature  1.000e+00, val/acc 7.221e-01, val/nll 8.272e-01
[2023-02-05 00:58:23] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  4.318e+05, trn/neg_log_likelihood  3.186e+04, trn/neg_log_prior  4.000e+05, trn/lr  8.064e-08, trn/temperature  1.000e+00, val/acc 7.144e-01, val/nll 8.337e-01
[2023-02-05 00:58:28] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  4.308e+05, trn/neg_log_likelihood  3.086e+04, trn/neg_log_prior  3.999e+05, trn/lr  7.810e-08, trn/temperature  1.000e+00, val/acc 7.333e-01, val/nll 7.936e-01
[2023-02-05 00:58:32] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  4.304e+05, trn/neg_log_likelihood  3.047e+04, trn/neg_log_prior  3.999e+05, trn/lr  7.545e-08, trn/temperature  1.000e+00, val/acc 7.100e-01, val/nll 8.214e-01
[2023-02-05 00:58:36] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  4.294e+05, trn/neg_log_likelihood  2.964e+04, trn/neg_log_prior  3.997e+05, trn/lr  7.270e-08, trn/temperature  1.000e+00, val/acc 7.387e-01, val/nll 7.619e-01
[2023-02-05 00:58:40] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  4.294e+05, trn/neg_log_likelihood  2.988e+04, trn/neg_log_prior  3.996e+05, trn/lr  6.986e-08, trn/temperature  1.000e+00, val/acc 7.259e-01, val/nll 8.064e-01
[2023-02-05 00:58:44] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  4.289e+05, trn/neg_log_likelihood  2.926e+04, trn/neg_log_prior  3.997e+05, trn/lr  6.694e-08, trn/temperature  1.000e+00, val/acc 7.404e-01, val/nll 7.567e-01
[2023-02-05 00:58:48] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  4.295e+05, trn/neg_log_likelihood  2.967e+04, trn/neg_log_prior  3.998e+05, trn/lr  6.395e-08, trn/temperature  1.000e+00, val/acc 7.261e-01, val/nll 7.800e-01
[2023-02-05 00:58:52] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  4.292e+05, trn/neg_log_likelihood  2.927e+04, trn/neg_log_prior  4.000e+05, trn/lr  6.091e-08, trn/temperature  1.000e+00, val/acc 7.338e-01, val/nll 7.725e-01
[2023-02-05 00:58:56] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  4.291e+05, trn/neg_log_likelihood  2.917e+04, trn/neg_log_prior  3.999e+05, trn/lr  5.782e-08, trn/temperature  1.000e+00, val/acc 6.918e-01, val/nll 8.621e-01
[2023-02-05 00:59:00] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  4.284e+05, trn/neg_log_likelihood  2.865e+04, trn/neg_log_prior  3.997e+05, trn/lr  5.471e-08, trn/temperature  1.000e+00, val/acc 7.409e-01, val/nll 7.511e-01
[2023-02-05 00:59:04] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  4.276e+05, trn/neg_log_likelihood  2.800e+04, trn/neg_log_prior  3.996e+05, trn/lr  5.157e-08, trn/temperature  1.000e+00, val/acc 7.507e-01, val/nll 7.229e-01
[2023-02-05 00:59:08] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  4.267e+05, trn/neg_log_likelihood  2.721e+04, trn/neg_log_prior  3.995e+05, trn/lr  4.843e-08, trn/temperature  1.000e+00, val/acc 7.580e-01, val/nll 7.068e-01
[2023-02-05 00:59:12] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  4.262e+05, trn/neg_log_likelihood  2.690e+04, trn/neg_log_prior  3.993e+05, trn/lr  4.530e-08, trn/temperature  1.000e+00, val/acc 7.336e-01, val/nll 7.844e-01
[2023-02-05 00:59:17] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  4.253e+05, trn/neg_log_likelihood  2.610e+04, trn/neg_log_prior  3.992e+05, trn/lr  4.218e-08, trn/temperature  1.000e+00, val/acc 7.603e-01, val/nll 6.947e-01
[2023-02-05 00:59:21] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  4.251e+05, trn/neg_log_likelihood  2.605e+04, trn/neg_log_prior  3.990e+05, trn/lr  3.910e-08, trn/temperature  1.000e+00, val/acc 7.451e-01, val/nll 7.420e-01
[2023-02-05 00:59:25] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  4.249e+05, trn/neg_log_likelihood  2.601e+04, trn/neg_log_prior  3.989e+05, trn/lr  3.606e-08, trn/temperature  1.000e+00, val/acc 7.508e-01, val/nll 7.253e-01
[2023-02-05 00:59:29] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  4.242e+05, trn/neg_log_likelihood  2.539e+04, trn/neg_log_prior  3.988e+05, trn/lr  3.307e-08, trn/temperature  1.000e+00, val/acc 7.367e-01, val/nll 7.578e-01
[2023-02-05 00:59:33] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  4.239e+05, trn/neg_log_likelihood  2.521e+04, trn/neg_log_prior  3.986e+05, trn/lr  3.015e-08, trn/temperature  1.000e+00, val/acc 7.645e-01, val/nll 6.921e-01
[2023-02-05 00:59:37] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  4.236e+05, trn/neg_log_likelihood  2.491e+04, trn/neg_log_prior  3.986e+05, trn/lr  2.731e-08, trn/temperature  1.000e+00, val/acc 7.631e-01, val/nll 6.941e-01
[2023-02-05 00:59:41] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  4.232e+05, trn/neg_log_likelihood  2.461e+04, trn/neg_log_prior  3.986e+05, trn/lr  2.455e-08, trn/temperature  1.000e+00, val/acc 7.673e-01, val/nll 6.867e-01
[2023-02-05 00:59:45] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  4.225e+05, trn/neg_log_likelihood  2.395e+04, trn/neg_log_prior  3.986e+05, trn/lr  2.190e-08, trn/temperature  1.000e+00, val/acc 7.631e-01, val/nll 6.904e-01
[2023-02-05 00:59:49] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  4.219e+05, trn/neg_log_likelihood  2.343e+04, trn/neg_log_prior  3.985e+05, trn/lr  1.936e-08, trn/temperature  1.000e+00, val/acc 7.666e-01, val/nll 6.767e-01
