[2023-06-02 12:48:52] Environments:
------------  ----------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.10 (main, Mar 21 2023, 18:45:11) [GCC 11.2.0]
JAX           0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jax
jaxlib        0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jaxlib
Flax          0.6.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/flax
Optax         0.1.5 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/optax
------------  ----------------------------------------------------------------------------------

[2023-06-02 12:48:52] Command line arguments:
- args.data_root             : ./data/
- args.data_name             : ImageNet1k_x64
- args.resnet_depth          : 18
- args.resnet_width          : 1
- args.batch_size            : 1024
- args.num_workers           : 32
- args.prefetch_factor       : 2
- args.optim_ni              : 128000
- args.optim_lr              : 0.4
- args.optim_momentum        : 0.9
- args.optim_weight_decay    : 0.0001
- args.optim_label_smoothing : 0.0
- args.optim_global_clipping : None
- args.save                  : ./save/ImageNet1k_x64/_resnet_18x1-batch_1024-iter_128k-lr_0.4-wd_0.0001-fp16/42/
- args.seed                  : 42
- args.mixed_precision       : True

[2023-06-02 12:48:53] Multiple local devices are detected:
[StreamExecutorGpuDevice(id=0, process_index=0, slice_index=0), StreamExecutorGpuDevice(id=1, process_index=0, slice_index=0), StreamExecutorGpuDevice(id=2, process_index=0, slice_index=0), StreamExecutorGpuDevice(id=3, process_index=0, slice_index=0)]

[2023-06-02 12:50:12] images.shape: (4, 256, 64, 64, 3), output.shape: (4, 256, 512)
[2023-06-02 12:50:13] The number of trainable parameters: 11680832
[2023-06-02 12:52:21] [Iter    1000/ 128000] trn/loss 6.731e+00, trn/negative_log_likelihood 6.731e+00, trn/w_norm 1.112e+02, trn/g_norm 3.591e-01, trn/lr 1.561e-02, trn/dyn_scale 6.554e+04, val/acc 1.362e-02, val/nll 6.479e+00, val/best_acc 1.362e-02 (best_acc: 0.000e+00 -> 1.362e-02), tst/acc 1.362e-02, tst/nll 6.479e+00
[2023-06-02 12:54:10] [Iter    2000/ 128000] trn/loss 6.194e+00, trn/negative_log_likelihood 6.194e+00, trn/w_norm 1.088e+02, trn/g_norm 7.360e-01, trn/lr 4.686e-02, trn/dyn_scale 6.554e+04, val/acc 3.602e-02, val/nll 5.834e+00, val/best_acc 3.602e-02 (best_acc: 1.362e-02 -> 3.602e-02), tst/acc 3.602e-02, tst/nll 5.834e+00
[2023-06-02 12:55:58] [Iter    3000/ 128000] trn/loss 5.131e+00, trn/negative_log_likelihood 5.131e+00, trn/w_norm 1.059e+02, trn/g_norm 1.342e+00, trn/lr 7.811e-02, trn/dyn_scale 6.554e+04, val/acc 1.048e-01, val/nll 4.884e+00, val/best_acc 1.048e-01 (best_acc: 3.602e-02 -> 1.048e-01), tst/acc 1.048e-01, tst/nll 4.884e+00
[2023-06-02 12:57:49] [Iter    4000/ 128000] trn/loss 4.030e+00, trn/negative_log_likelihood 4.030e+00, trn/w_norm 1.039e+02, trn/g_norm inf, trn/lr 1.094e-01, trn/dyn_scale 6.550e+04, val/acc 1.881e-01, val/nll 4.162e+00, val/best_acc 1.881e-01 (best_acc: 1.048e-01 -> 1.881e-01), tst/acc 1.881e-01, tst/nll 4.162e+00
[2023-06-02 12:59:34] [Iter    5000/ 128000] trn/loss 3.299e+00, trn/negative_log_likelihood 3.299e+00, trn/w_norm 1.041e+02, trn/g_norm 1.330e+00, trn/lr 1.406e-01, trn/dyn_scale 6.554e+04, val/acc 2.271e-01, val/nll 3.915e+00, val/best_acc 2.271e-01 (best_acc: 1.881e-01 -> 2.271e-01), tst/acc 2.271e-01, tst/nll 3.915e+00
[2023-06-02 13:01:21] [Iter    6000/ 128000] trn/loss 2.864e+00, trn/negative_log_likelihood 2.864e+00, trn/w_norm 1.061e+02, trn/g_norm inf, trn/lr 1.719e-01, trn/dyn_scale 6.550e+04, val/acc 3.170e-01, val/nll 3.200e+00, val/best_acc 3.170e-01 (best_acc: 2.271e-01 -> 3.170e-01), tst/acc 3.170e-01, tst/nll 3.200e+00
