[2023-02-04 17:07:13] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 17:07:13] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 45
- args.num_epochs_noisy  : 5
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0045-0005_lr-0.0000030_mo-0.90_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 17:07:47] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  3.700e+05, trn/neg_log_likelihood  8.589e+04, trn/neg_log_prior  2.841e+05, trn/lr  2.999e-06, trn/temperature  0.000e+00, val/acc 2.961e-01, val/nll 1.926e+00
[2023-02-04 17:08:36] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  3.145e+05, trn/neg_log_likelihood  4.197e+04, trn/neg_log_prior  2.726e+05, trn/lr  2.625e-06, trn/temperature  0.000e+00, val/acc 6.780e-01, val/nll 9.365e-01
[2023-02-04 17:08:41] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  3.127e+05, trn/neg_log_likelihood  3.967e+04, trn/neg_log_prior  2.731e+05, trn/lr  2.561e-06, trn/temperature  0.000e+00, val/acc 6.549e-01, val/nll 9.866e-01
[2023-02-04 17:08:45] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  3.120e+05, trn/neg_log_likelihood  3.844e+04, trn/neg_log_prior  2.736e+05, trn/lr  2.492e-06, trn/temperature  0.000e+00, val/acc 6.767e-01, val/nll 9.181e-01
[2023-02-04 17:08:49] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  3.113e+05, trn/neg_log_likelihood  3.726e+04, trn/neg_log_prior  2.740e+05, trn/lr  2.419e-06, trn/temperature  0.000e+00, val/acc 6.864e-01, val/nll 9.205e-01
[2023-02-04 17:08:53] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  3.100e+05, trn/neg_log_likelihood  3.582e+04, trn/neg_log_prior  2.742e+05, trn/lr  2.343e-06, trn/temperature  0.000e+00, val/acc 7.034e-01, val/nll 8.588e-01
[2023-02-04 17:08:58] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  3.092e+05, trn/neg_log_likelihood  3.488e+04, trn/neg_log_prior  2.743e+05, trn/lr  2.264e-06, trn/temperature  0.000e+00, val/acc 7.242e-01, val/nll 7.974e-01
[2023-02-04 17:09:02] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  3.084e+05, trn/neg_log_likelihood  3.386e+04, trn/neg_log_prior  2.746e+05, trn/lr  2.181e-06, trn/temperature  0.000e+00, val/acc 7.194e-01, val/nll 8.109e-01
[2023-02-04 17:09:07] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  3.071e+05, trn/neg_log_likelihood  3.250e+04, trn/neg_log_prior  2.746e+05, trn/lr  2.096e-06, trn/temperature  0.000e+00, val/acc 7.268e-01, val/nll 8.003e-01
[2023-02-04 17:09:11] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  3.072e+05, trn/neg_log_likelihood  3.243e+04, trn/neg_log_prior  2.748e+05, trn/lr  2.008e-06, trn/temperature  0.000e+00, val/acc 6.933e-01, val/nll 8.977e-01
[2023-02-04 17:09:15] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  3.055e+05, trn/neg_log_likelihood  3.079e+04, trn/neg_log_prior  2.747e+05, trn/lr  1.919e-06, trn/temperature  0.000e+00, val/acc 7.222e-01, val/nll 8.305e-01
[2023-02-04 17:09:20] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  3.044e+05, trn/neg_log_likelihood  2.988e+04, trn/neg_log_prior  2.745e+05, trn/lr  1.827e-06, trn/temperature  0.000e+00, val/acc 7.343e-01, val/nll 7.781e-01
[2023-02-04 17:09:24] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  3.036e+05, trn/neg_log_likelihood  2.909e+04, trn/neg_log_prior  2.745e+05, trn/lr  1.735e-06, trn/temperature  0.000e+00, val/acc 7.393e-01, val/nll 7.715e-01
[2023-02-04 17:09:28] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  3.026e+05, trn/neg_log_likelihood  2.826e+04, trn/neg_log_prior  2.743e+05, trn/lr  1.641e-06, trn/temperature  0.000e+00, val/acc 7.416e-01, val/nll 7.644e-01
[2023-02-04 17:09:32] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  3.012e+05, trn/neg_log_likelihood  2.700e+04, trn/neg_log_prior  2.742e+05, trn/lr  1.547e-06, trn/temperature  0.000e+00, val/acc 7.571e-01, val/nll 7.033e-01
[2023-02-04 17:09:37] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  3.005e+05, trn/neg_log_likelihood  2.648e+04, trn/neg_log_prior  2.740e+05, trn/lr  1.453e-06, trn/temperature  0.000e+00, val/acc 7.580e-01, val/nll 7.180e-01
[2023-02-04 17:09:41] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  2.998e+05, trn/neg_log_likelihood  2.583e+04, trn/neg_log_prior  2.740e+05, trn/lr  1.359e-06, trn/temperature  0.000e+00, val/acc 7.566e-01, val/nll 7.179e-01
[2023-02-04 17:09:45] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  2.987e+05, trn/neg_log_likelihood  2.480e+04, trn/neg_log_prior  2.739e+05, trn/lr  1.265e-06, trn/temperature  0.000e+00, val/acc 7.604e-01, val/nll 7.131e-01
[2023-02-04 17:09:49] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  2.971e+05, trn/neg_log_likelihood  2.359e+04, trn/neg_log_prior  2.735e+05, trn/lr  1.173e-06, trn/temperature  0.000e+00, val/acc 7.709e-01, val/nll 6.629e-01
[2023-02-04 17:09:54] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  2.958e+05, trn/neg_log_likelihood  2.252e+04, trn/neg_log_prior  2.732e+05, trn/lr  1.082e-06, trn/temperature  0.000e+00, val/acc 7.750e-01, val/nll 6.801e-01
[2023-02-04 17:09:58] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  2.946e+05, trn/neg_log_likelihood  2.151e+04, trn/neg_log_prior  2.731e+05, trn/lr  9.921e-07, trn/temperature  0.000e+00, val/acc 7.914e-01, val/nll 6.004e-01
[2023-02-04 17:10:02] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  2.930e+05, trn/neg_log_likelihood  2.015e+04, trn/neg_log_prior  2.728e+05, trn/lr  9.045e-07, trn/temperature  0.000e+00, val/acc 7.896e-01, val/nll 6.126e-01
[2023-02-04 17:10:06] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  2.915e+05, trn/neg_log_likelihood  1.899e+04, trn/neg_log_prior  2.725e+05, trn/lr  8.192e-07, trn/temperature  0.000e+00, val/acc 7.683e-01, val/nll 6.965e-01
[2023-02-04 17:10:11] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  2.901e+05, trn/neg_log_likelihood  1.777e+04, trn/neg_log_prior  2.723e+05, trn/lr  7.366e-07, trn/temperature  0.000e+00, val/acc 7.667e-01, val/nll 6.937e-01
[2023-02-04 17:10:15] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  2.883e+05, trn/neg_log_likelihood  1.624e+04, trn/neg_log_prior  2.720e+05, trn/lr  6.571e-07, trn/temperature  0.000e+00, val/acc 7.829e-01, val/nll 6.557e-01
[2023-02-04 17:10:19] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  2.869e+05, trn/neg_log_likelihood  1.517e+04, trn/neg_log_prior  2.718e+05, trn/lr  5.809e-07, trn/temperature  0.000e+00, val/acc 7.738e-01, val/nll 7.036e-01
[2023-02-04 17:10:24] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  2.851e+05, trn/neg_log_likelihood  1.363e+04, trn/neg_log_prior  2.715e+05, trn/lr  5.083e-07, trn/temperature  0.000e+00, val/acc 8.045e-01, val/nll 5.874e-01
[2023-02-04 17:10:28] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  2.824e+05, trn/neg_log_likelihood  1.127e+04, trn/neg_log_prior  2.711e+05, trn/lr  4.396e-07, trn/temperature  0.000e+00, val/acc 8.122e-01, val/nll 5.819e-01
[2023-02-04 17:10:32] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  2.805e+05, trn/neg_log_likelihood  9.739e+03, trn/neg_log_prior  2.707e+05, trn/lr  3.751e-07, trn/temperature  0.000e+00, val/acc 8.180e-01, val/nll 5.658e-01
[2023-02-04 17:10:37] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  2.782e+05, trn/neg_log_likelihood  7.889e+03, trn/neg_log_prior  2.703e+05, trn/lr  3.150e-07, trn/temperature  0.000e+00, val/acc 8.007e-01, val/nll 6.437e-01
[2023-02-04 17:10:41] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  2.752e+05, trn/neg_log_likelihood  5.438e+03, trn/neg_log_prior  2.698e+05, trn/lr  2.596e-07, trn/temperature  0.000e+00, val/acc 8.181e-01, val/nll 5.870e-01
[2023-02-04 17:10:45] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  2.728e+05, trn/neg_log_likelihood  3.592e+03, trn/neg_log_prior  2.692e+05, trn/lr  2.091e-07, trn/temperature  0.000e+00, val/acc 8.156e-01, val/nll 6.441e-01
[2023-02-04 17:10:50] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  2.704e+05, trn/neg_log_likelihood  1.840e+03, trn/neg_log_prior  2.686e+05, trn/lr  1.638e-07, trn/temperature  0.000e+00, val/acc 8.314e-01, val/nll 5.888e-01
[2023-02-04 17:10:54] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  2.687e+05, trn/neg_log_likelihood  7.765e+02, trn/neg_log_prior  2.680e+05, trn/lr  1.236e-07, trn/temperature  0.000e+00, val/acc 8.322e-01, val/nll 5.952e-01
[2023-02-04 17:10:58] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  2.679e+05, trn/neg_log_likelihood  4.060e+02, trn/neg_log_prior  2.675e+05, trn/lr  8.894e-08, trn/temperature  0.000e+00, val/acc 8.352e-01, val/nll 5.921e-01
[2023-02-04 17:11:03] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  2.728e+05, trn/neg_log_likelihood  3.953e+03, trn/neg_log_prior  2.688e+05, trn/lr  5.982e-08, trn/temperature  1.000e+00, val/acc 8.014e-01, val/nll 6.398e-01
[2023-02-04 17:11:07] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  2.791e+05, trn/neg_log_likelihood  7.741e+03, trn/neg_log_prior  2.714e+05, trn/lr  3.639e-08, trn/temperature  1.000e+00, val/acc 8.096e-01, val/nll 5.972e-01
[2023-02-04 17:11:11] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  2.807e+05, trn/neg_log_likelihood  7.842e+03, trn/neg_log_prior  2.728e+05, trn/lr  1.873e-08, trn/temperature  1.000e+00, val/acc 8.043e-01, val/nll 6.079e-01
[2023-02-04 17:11:15] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  2.810e+05, trn/neg_log_likelihood  7.549e+03, trn/neg_log_prior  2.735e+05, trn/lr  6.911e-09, trn/temperature  1.000e+00, val/acc 8.056e-01, val/nll 5.959e-01
[2023-02-04 17:11:24] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  2.809e+05, trn/neg_log_likelihood  7.208e+03, trn/neg_log_prior  2.737e+05, trn/lr  9.897e-10, trn/temperature  1.000e+00, val/acc 8.051e-01, val/nll 5.963e-01, val/ens_acc 8.051e-01, val/ens_nll 5.963e-01 (test_acc: 8.021e-01, test_nll: 6.117e-01, test_ens_acc: 8.021e-01, test_ens_nll: 6.117e-01)
[2023-02-04 17:11:28] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  4.239e+05, trn/neg_log_likelihood  9.821e+04, trn/neg_log_prior  3.257e+05, trn/lr  2.999e-06, trn/temperature  0.000e+00, val/acc 1.469e-01, val/nll 2.211e+00
[2023-02-04 17:11:33] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  3.622e+05, trn/neg_log_likelihood  8.540e+04, trn/neg_log_prior  2.768e+05, trn/lr  2.993e-06, trn/temperature  0.000e+00, val/acc 2.081e-01, val/nll 1.955e+00
[2023-02-04 17:11:37] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  3.434e+05, trn/neg_log_likelihood  8.092e+04, trn/neg_log_prior  2.625e+05, trn/lr  2.981e-06, trn/temperature  0.000e+00, val/acc 2.253e-01, val/nll 1.924e+00
[2023-02-04 17:11:41] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  3.376e+05, trn/neg_log_likelihood  7.880e+04, trn/neg_log_prior  2.588e+05, trn/lr  2.964e-06, trn/temperature  0.000e+00, val/acc 2.444e-01, val/nll 1.887e+00
[2023-02-04 17:11:45] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  3.352e+05, trn/neg_log_likelihood  7.708e+04, trn/neg_log_prior  2.582e+05, trn/lr  2.940e-06, trn/temperature  0.000e+00, val/acc 2.764e-01, val/nll 1.825e+00
[2023-02-04 17:11:49] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  3.342e+05, trn/neg_log_likelihood  7.574e+04, trn/neg_log_prior  2.584e+05, trn/lr  2.911e-06, trn/temperature  0.000e+00, val/acc 2.800e-01, val/nll 1.859e+00
[2023-02-04 17:11:54] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  3.327e+05, trn/neg_log_likelihood  7.381e+04, trn/neg_log_prior  2.589e+05, trn/lr  2.876e-06, trn/temperature  0.000e+00, val/acc 3.204e-01, val/nll 1.728e+00
[2023-02-04 17:11:58] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  3.327e+05, trn/neg_log_likelihood  7.306e+04, trn/neg_log_prior  2.596e+05, trn/lr  2.836e-06, trn/temperature  0.000e+00, val/acc 3.208e-01, val/nll 1.758e+00
[2023-02-04 17:12:02] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  3.315e+05, trn/neg_log_likelihood  7.095e+04, trn/neg_log_prior  2.606e+05, trn/lr  2.791e-06, trn/temperature  0.000e+00, val/acc 3.723e-01, val/nll 1.643e+00
[2023-02-04 17:12:06] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  3.304e+05, trn/neg_log_likelihood  6.923e+04, trn/neg_log_prior  2.612e+05, trn/lr  2.740e-06, trn/temperature  0.000e+00, val/acc 3.990e-01, val/nll 1.579e+00
[2023-02-04 17:12:10] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  3.292e+05, trn/neg_log_likelihood  6.753e+04, trn/neg_log_prior  2.617e+05, trn/lr  2.685e-06, trn/temperature  0.000e+00, val/acc 3.883e-01, val/nll 1.584e+00
[2023-02-04 17:12:15] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  3.284e+05, trn/neg_log_likelihood  6.622e+04, trn/neg_log_prior  2.622e+05, trn/lr  2.625e-06, trn/temperature  0.000e+00, val/acc 4.296e-01, val/nll 1.526e+00
[2023-02-04 17:12:19] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  3.276e+05, trn/neg_log_likelihood  6.497e+04, trn/neg_log_prior  2.626e+05, trn/lr  2.561e-06, trn/temperature  0.000e+00, val/acc 4.532e-01, val/nll 1.504e+00
[2023-02-04 17:12:23] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  3.264e+05, trn/neg_log_likelihood  6.331e+04, trn/neg_log_prior  2.631e+05, trn/lr  2.492e-06, trn/temperature  0.000e+00, val/acc 4.678e-01, val/nll 1.445e+00
[2023-02-04 17:12:27] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  3.248e+05, trn/neg_log_likelihood  6.113e+04, trn/neg_log_prior  2.636e+05, trn/lr  2.419e-06, trn/temperature  0.000e+00, val/acc 4.189e-01, val/nll 1.591e+00
[2023-02-04 17:12:32] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  3.243e+05, trn/neg_log_likelihood  6.000e+04, trn/neg_log_prior  2.643e+05, trn/lr  2.343e-06, trn/temperature  0.000e+00, val/acc 4.827e-01, val/nll 1.435e+00
[2023-02-04 17:12:36] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  3.217e+05, trn/neg_log_likelihood  5.681e+04, trn/neg_log_prior  2.648e+05, trn/lr  2.264e-06, trn/temperature  0.000e+00, val/acc 5.131e-01, val/nll 1.361e+00
[2023-02-04 17:12:40] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  3.206e+05, trn/neg_log_likelihood  5.532e+04, trn/neg_log_prior  2.653e+05, trn/lr  2.181e-06, trn/temperature  0.000e+00, val/acc 5.110e-01, val/nll 1.339e+00
[2023-02-04 17:12:44] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  3.193e+05, trn/neg_log_likelihood  5.369e+04, trn/neg_log_prior  2.656e+05, trn/lr  2.096e-06, trn/temperature  0.000e+00, val/acc 5.494e-01, val/nll 1.271e+00
[2023-02-04 17:12:49] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  3.184e+05, trn/neg_log_likelihood  5.254e+04, trn/neg_log_prior  2.659e+05, trn/lr  2.008e-06, trn/temperature  0.000e+00, val/acc 5.287e-01, val/nll 1.304e+00
[2023-02-04 17:12:53] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  3.173e+05, trn/neg_log_likelihood  5.112e+04, trn/neg_log_prior  2.662e+05, trn/lr  1.919e-06, trn/temperature  0.000e+00, val/acc 5.176e-01, val/nll 1.365e+00
[2023-02-04 17:12:57] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  3.161e+05, trn/neg_log_likelihood  4.963e+04, trn/neg_log_prior  2.664e+05, trn/lr  1.827e-06, trn/temperature  0.000e+00, val/acc 5.107e-01, val/nll 1.359e+00
[2023-02-04 17:13:01] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  3.148e+05, trn/neg_log_likelihood  4.818e+04, trn/neg_log_prior  2.666e+05, trn/lr  1.735e-06, trn/temperature  0.000e+00, val/acc 5.257e-01, val/nll 1.351e+00
[2023-02-04 17:13:06] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  3.139e+05, trn/neg_log_likelihood  4.701e+04, trn/neg_log_prior  2.669e+05, trn/lr  1.641e-06, trn/temperature  0.000e+00, val/acc 6.083e-01, val/nll 1.084e+00
[2023-02-04 17:13:10] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  3.123e+05, trn/neg_log_likelihood  4.504e+04, trn/neg_log_prior  2.672e+05, trn/lr  1.547e-06, trn/temperature  0.000e+00, val/acc 6.070e-01, val/nll 1.114e+00
[2023-02-04 17:13:14] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  3.106e+05, trn/neg_log_likelihood  4.323e+04, trn/neg_log_prior  2.674e+05, trn/lr  1.453e-06, trn/temperature  0.000e+00, val/acc 6.309e-01, val/nll 1.026e+00
[2023-02-04 17:13:18] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  3.089e+05, trn/neg_log_likelihood  4.120e+04, trn/neg_log_prior  2.677e+05, trn/lr  1.359e-06, trn/temperature  0.000e+00, val/acc 6.477e-01, val/nll 1.024e+00
[2023-02-04 17:13:23] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  3.075e+05, trn/neg_log_likelihood  3.959e+04, trn/neg_log_prior  2.679e+05, trn/lr  1.265e-06, trn/temperature  0.000e+00, val/acc 6.888e-01, val/nll 8.847e-01
[2023-02-04 17:13:27] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  3.055e+05, trn/neg_log_likelihood  3.750e+04, trn/neg_log_prior  2.680e+05, trn/lr  1.173e-06, trn/temperature  0.000e+00, val/acc 6.825e-01, val/nll 9.097e-01
[2023-02-04 17:13:31] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  3.042e+05, trn/neg_log_likelihood  3.609e+04, trn/neg_log_prior  2.681e+05, trn/lr  1.082e-06, trn/temperature  0.000e+00, val/acc 6.959e-01, val/nll 8.774e-01
[2023-02-04 17:13:35] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  3.027e+05, trn/neg_log_likelihood  3.445e+04, trn/neg_log_prior  2.682e+05, trn/lr  9.921e-07, trn/temperature  0.000e+00, val/acc 6.902e-01, val/nll 8.938e-01
[2023-02-04 17:13:40] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  3.014e+05, trn/neg_log_likelihood  3.307e+04, trn/neg_log_prior  2.683e+05, trn/lr  9.045e-07, trn/temperature  0.000e+00, val/acc 7.049e-01, val/nll 8.449e-01
[2023-02-04 17:13:44] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  2.997e+05, trn/neg_log_likelihood  3.139e+04, trn/neg_log_prior  2.683e+05, trn/lr  8.192e-07, trn/temperature  0.000e+00, val/acc 6.552e-01, val/nll 1.025e+00
[2023-02-04 17:13:48] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  2.988e+05, trn/neg_log_likelihood  3.046e+04, trn/neg_log_prior  2.683e+05, trn/lr  7.366e-07, trn/temperature  0.000e+00, val/acc 7.187e-01, val/nll 8.201e-01
[2023-02-04 17:13:53] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  2.967e+05, trn/neg_log_likelihood  2.846e+04, trn/neg_log_prior  2.682e+05, trn/lr  6.571e-07, trn/temperature  0.000e+00, val/acc 7.167e-01, val/nll 8.098e-01
[2023-02-04 17:13:57] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  2.949e+05, trn/neg_log_likelihood  2.686e+04, trn/neg_log_prior  2.681e+05, trn/lr  5.809e-07, trn/temperature  0.000e+00, val/acc 7.213e-01, val/nll 7.894e-01
