[2023-02-08 21:41:27] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-08 21:41:27] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 100
- args.num_epochs_noisy  : 0
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0100-0000_lr-0.0000010_mo-0.90_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-08 21:42:01] [Cycle   1/ 30][Epoch   1/100] trn/posterior_energy  4.993e+05, trn/neg_log_likelihood  8.381e+04, trn/neg_log_prior  4.155e+05, trn/lr  9.999e-07, trn/temperature  0.000e+00, val/acc 3.020e-01, val/nll 1.736e+00
[2023-02-08 21:42:50] [Cycle   1/ 30][Epoch  12/100] trn/posterior_energy  4.057e+05, trn/neg_log_likelihood  3.636e+04, trn/neg_log_prior  3.694e+05, trn/lr  9.677e-07, trn/temperature  0.000e+00, val/acc 6.761e-01, val/nll 9.477e-01
[2023-02-08 21:42:54] [Cycle   1/ 30][Epoch  13/100] trn/posterior_energy  4.054e+05, trn/neg_log_likelihood  3.540e+04, trn/neg_log_prior  3.700e+05, trn/lr  9.619e-07, trn/temperature  0.000e+00, val/acc 7.138e-01, val/nll 8.457e-01
[2023-02-08 21:42:58] [Cycle   1/ 30][Epoch  14/100] trn/posterior_energy  4.046e+05, trn/neg_log_likelihood  3.434e+04, trn/neg_log_prior  3.702e+05, trn/lr  9.557e-07, trn/temperature  0.000e+00, val/acc 6.793e-01, val/nll 9.180e-01
[2023-02-08 21:43:03] [Cycle   1/ 30][Epoch  15/100] trn/posterior_energy  4.047e+05, trn/neg_log_likelihood  3.415e+04, trn/neg_log_prior  3.706e+05, trn/lr  9.490e-07, trn/temperature  0.000e+00, val/acc 7.324e-01, val/nll 7.750e-01
[2023-02-08 21:43:07] [Cycle   1/ 30][Epoch  16/100] trn/posterior_energy  4.037e+05, trn/neg_log_likelihood  3.290e+04, trn/neg_log_prior  3.708e+05, trn/lr  9.419e-07, trn/temperature  0.000e+00, val/acc 7.074e-01, val/nll 8.410e-01
[2023-02-08 21:43:11] [Cycle   1/ 30][Epoch  17/100] trn/posterior_energy  4.033e+05, trn/neg_log_likelihood  3.229e+04, trn/neg_log_prior  3.710e+05, trn/lr  9.343e-07, trn/temperature  0.000e+00, val/acc 7.212e-01, val/nll 7.973e-01
[2023-02-08 21:43:16] [Cycle   1/ 30][Epoch  18/100] trn/posterior_energy  4.030e+05, trn/neg_log_likelihood  3.195e+04, trn/neg_log_prior  3.711e+05, trn/lr  9.263e-07, trn/temperature  0.000e+00, val/acc 6.888e-01, val/nll 9.263e-01
[2023-02-08 21:43:20] [Cycle   1/ 30][Epoch  19/100] trn/posterior_energy  4.023e+05, trn/neg_log_likelihood  3.112e+04, trn/neg_log_prior  3.712e+05, trn/lr  9.179e-07, trn/temperature  0.000e+00, val/acc 7.270e-01, val/nll 8.121e-01
[2023-02-08 21:43:24] [Cycle   1/ 30][Epoch  20/100] trn/posterior_energy  4.025e+05, trn/neg_log_likelihood  3.116e+04, trn/neg_log_prior  3.714e+05, trn/lr  9.091e-07, trn/temperature  0.000e+00, val/acc 7.315e-01, val/nll 8.087e-01
[2023-02-08 21:43:29] [Cycle   1/ 30][Epoch  21/100] trn/posterior_energy  4.017e+05, trn/neg_log_likelihood  3.006e+04, trn/neg_log_prior  3.716e+05, trn/lr  8.998e-07, trn/temperature  0.000e+00, val/acc 7.504e-01, val/nll 7.546e-01
[2023-02-08 21:43:33] [Cycle   1/ 30][Epoch  22/100] trn/posterior_energy  4.016e+05, trn/neg_log_likelihood  3.002e+04, trn/neg_log_prior  3.716e+05, trn/lr  8.902e-07, trn/temperature  0.000e+00, val/acc 7.406e-01, val/nll 7.631e-01
[2023-02-08 21:43:37] [Cycle   1/ 30][Epoch  23/100] trn/posterior_energy  4.011e+05, trn/neg_log_likelihood  2.933e+04, trn/neg_log_prior  3.718e+05, trn/lr  8.802e-07, trn/temperature  0.000e+00, val/acc 7.418e-01, val/nll 7.605e-01
[2023-02-08 21:43:42] [Cycle   1/ 30][Epoch  24/100] trn/posterior_energy  4.010e+05, trn/neg_log_likelihood  2.916e+04, trn/neg_log_prior  3.718e+05, trn/lr  8.698e-07, trn/temperature  0.000e+00, val/acc 7.701e-01, val/nll 6.776e-01
[2023-02-08 21:43:46] [Cycle   1/ 30][Epoch  25/100] trn/posterior_energy  4.007e+05, trn/neg_log_likelihood  2.872e+04, trn/neg_log_prior  3.720e+05, trn/lr  8.591e-07, trn/temperature  0.000e+00, val/acc 7.643e-01, val/nll 7.062e-01
[2023-02-08 21:43:50] [Cycle   1/ 30][Epoch  26/100] trn/posterior_energy  4.000e+05, trn/neg_log_likelihood  2.809e+04, trn/neg_log_prior  3.719e+05, trn/lr  8.480e-07, trn/temperature  0.000e+00, val/acc 7.678e-01, val/nll 6.989e-01
[2023-02-08 21:43:55] [Cycle   1/ 30][Epoch  27/100] trn/posterior_energy  4.008e+05, trn/neg_log_likelihood  2.885e+04, trn/neg_log_prior  3.719e+05, trn/lr  8.365e-07, trn/temperature  0.000e+00, val/acc 7.482e-01, val/nll 7.498e-01
[2023-02-08 21:43:59] [Cycle   1/ 30][Epoch  28/100] trn/posterior_energy  4.001e+05, trn/neg_log_likelihood  2.798e+04, trn/neg_log_prior  3.721e+05, trn/lr  8.247e-07, trn/temperature  0.000e+00, val/acc 7.689e-01, val/nll 6.860e-01
[2023-02-08 21:44:03] [Cycle   1/ 30][Epoch  29/100] trn/posterior_energy  3.997e+05, trn/neg_log_likelihood  2.760e+04, trn/neg_log_prior  3.721e+05, trn/lr  8.126e-07, trn/temperature  0.000e+00, val/acc 7.467e-01, val/nll 7.618e-01
[2023-02-08 21:44:08] [Cycle   1/ 30][Epoch  30/100] trn/posterior_energy  3.995e+05, trn/neg_log_likelihood  2.744e+04, trn/neg_log_prior  3.721e+05, trn/lr  8.002e-07, trn/temperature  0.000e+00, val/acc 7.314e-01, val/nll 8.026e-01
[2023-02-08 21:44:12] [Cycle   1/ 30][Epoch  31/100] trn/posterior_energy  3.991e+05, trn/neg_log_likelihood  2.701e+04, trn/neg_log_prior  3.721e+05, trn/lr  7.875e-07, trn/temperature  0.000e+00, val/acc 7.582e-01, val/nll 7.063e-01
[2023-02-08 21:44:16] [Cycle   1/ 30][Epoch  32/100] trn/posterior_energy  3.988e+05, trn/neg_log_likelihood  2.669e+04, trn/neg_log_prior  3.721e+05, trn/lr  7.745e-07, trn/temperature  0.000e+00, val/acc 7.560e-01, val/nll 7.469e-01
[2023-02-08 21:44:21] [Cycle   1/ 30][Epoch  33/100] trn/posterior_energy  3.984e+05, trn/neg_log_likelihood  2.639e+04, trn/neg_log_prior  3.720e+05, trn/lr  7.613e-07, trn/temperature  0.000e+00, val/acc 7.121e-01, val/nll 8.578e-01
[2023-02-08 21:44:25] [Cycle   1/ 30][Epoch  34/100] trn/posterior_energy  3.975e+05, trn/neg_log_likelihood  2.568e+04, trn/neg_log_prior  3.718e+05, trn/lr  7.477e-07, trn/temperature  0.000e+00, val/acc 7.531e-01, val/nll 7.215e-01
[2023-02-08 21:44:29] [Cycle   1/ 30][Epoch  35/100] trn/posterior_energy  3.980e+05, trn/neg_log_likelihood  2.619e+04, trn/neg_log_prior  3.718e+05, trn/lr  7.340e-07, trn/temperature  0.000e+00, val/acc 7.506e-01, val/nll 7.491e-01
[2023-02-08 21:44:34] [Cycle   1/ 30][Epoch  36/100] trn/posterior_energy  3.975e+05, trn/neg_log_likelihood  2.545e+04, trn/neg_log_prior  3.720e+05, trn/lr  7.200e-07, trn/temperature  0.000e+00, val/acc 7.666e-01, val/nll 6.812e-01
[2023-02-08 21:44:38] [Cycle   1/ 30][Epoch  37/100] trn/posterior_energy  3.971e+05, trn/neg_log_likelihood  2.523e+04, trn/neg_log_prior  3.719e+05, trn/lr  7.058e-07, trn/temperature  0.000e+00, val/acc 7.467e-01, val/nll 7.516e-01
[2023-02-08 21:44:42] [Cycle   1/ 30][Epoch  38/100] trn/posterior_energy  3.964e+05, trn/neg_log_likelihood  2.455e+04, trn/neg_log_prior  3.719e+05, trn/lr  6.913e-07, trn/temperature  0.000e+00, val/acc 7.538e-01, val/nll 7.527e-01
[2023-02-08 21:44:46] [Cycle   1/ 30][Epoch  39/100] trn/posterior_energy  3.960e+05, trn/neg_log_likelihood  2.413e+04, trn/neg_log_prior  3.719e+05, trn/lr  6.767e-07, trn/temperature  0.000e+00, val/acc 7.861e-01, val/nll 6.377e-01
[2023-02-08 21:44:51] [Cycle   1/ 30][Epoch  40/100] trn/posterior_energy  3.957e+05, trn/neg_log_likelihood  2.401e+04, trn/neg_log_prior  3.716e+05, trn/lr  6.620e-07, trn/temperature  0.000e+00, val/acc 8.010e-01, val/nll 5.998e-01
[2023-02-08 21:44:55] [Cycle   1/ 30][Epoch  41/100] trn/posterior_energy  3.952e+05, trn/neg_log_likelihood  2.353e+04, trn/neg_log_prior  3.717e+05, trn/lr  6.470e-07, trn/temperature  0.000e+00, val/acc 7.668e-01, val/nll 6.997e-01
[2023-02-08 21:44:59] [Cycle   1/ 30][Epoch  42/100] trn/posterior_energy  3.950e+05, trn/neg_log_likelihood  2.339e+04, trn/neg_log_prior  3.716e+05, trn/lr  6.319e-07, trn/temperature  0.000e+00, val/acc 7.435e-01, val/nll 7.701e-01
[2023-02-08 21:45:04] [Cycle   1/ 30][Epoch  43/100] trn/posterior_energy  3.946e+05, trn/neg_log_likelihood  2.296e+04, trn/neg_log_prior  3.716e+05, trn/lr  6.167e-07, trn/temperature  0.000e+00, val/acc 7.679e-01, val/nll 6.888e-01
[2023-02-08 21:45:08] [Cycle   1/ 30][Epoch  44/100] trn/posterior_energy  3.945e+05, trn/neg_log_likelihood  2.295e+04, trn/neg_log_prior  3.716e+05, trn/lr  6.014e-07, trn/temperature  0.000e+00, val/acc 7.671e-01, val/nll 6.875e-01
[2023-02-08 21:45:12] [Cycle   1/ 30][Epoch  45/100] trn/posterior_energy  3.937e+05, trn/neg_log_likelihood  2.215e+04, trn/neg_log_prior  3.716e+05, trn/lr  5.860e-07, trn/temperature  0.000e+00, val/acc 7.913e-01, val/nll 6.123e-01
[2023-02-08 21:45:17] [Cycle   1/ 30][Epoch  46/100] trn/posterior_energy  3.938e+05, trn/neg_log_likelihood  2.238e+04, trn/neg_log_prior  3.714e+05, trn/lr  5.705e-07, trn/temperature  0.000e+00, val/acc 7.730e-01, val/nll 6.906e-01
[2023-02-08 21:45:21] [Cycle   1/ 30][Epoch  47/100] trn/posterior_energy  3.929e+05, trn/neg_log_likelihood  2.150e+04, trn/neg_log_prior  3.714e+05, trn/lr  5.549e-07, trn/temperature  0.000e+00, val/acc 7.639e-01, val/nll 7.262e-01
[2023-02-08 21:45:26] [Cycle   1/ 30][Epoch  48/100] trn/posterior_energy  3.926e+05, trn/neg_log_likelihood  2.124e+04, trn/neg_log_prior  3.713e+05, trn/lr  5.392e-07, trn/temperature  0.000e+00, val/acc 7.687e-01, val/nll 6.855e-01
[2023-02-08 21:45:30] [Cycle   1/ 30][Epoch  49/100] trn/posterior_energy  3.923e+05, trn/neg_log_likelihood  2.103e+04, trn/neg_log_prior  3.712e+05, trn/lr  5.236e-07, trn/temperature  0.000e+00, val/acc 7.921e-01, val/nll 6.330e-01
[2023-02-08 21:45:34] [Cycle   1/ 30][Epoch  50/100] trn/posterior_energy  3.917e+05, trn/neg_log_likelihood  2.057e+04, trn/neg_log_prior  3.712e+05, trn/lr  5.079e-07, trn/temperature  0.000e+00, val/acc 7.956e-01, val/nll 6.167e-01
[2023-02-08 21:45:38] [Cycle   1/ 30][Epoch  51/100] trn/posterior_energy  3.909e+05, trn/neg_log_likelihood  1.982e+04, trn/neg_log_prior  3.711e+05, trn/lr  4.922e-07, trn/temperature  0.000e+00, val/acc 8.110e-01, val/nll 5.686e-01
[2023-02-08 21:45:43] [Cycle   1/ 30][Epoch  52/100] trn/posterior_energy  3.909e+05, trn/neg_log_likelihood  1.982e+04, trn/neg_log_prior  3.711e+05, trn/lr  4.765e-07, trn/temperature  0.000e+00, val/acc 8.106e-01, val/nll 5.635e-01
[2023-02-08 21:45:47] [Cycle   1/ 30][Epoch  53/100] trn/posterior_energy  3.897e+05, trn/neg_log_likelihood  1.882e+04, trn/neg_log_prior  3.709e+05, trn/lr  4.608e-07, trn/temperature  0.000e+00, val/acc 8.148e-01, val/nll 5.597e-01
[2023-02-08 21:45:51] [Cycle   1/ 30][Epoch  54/100] trn/posterior_energy  3.896e+05, trn/neg_log_likelihood  1.885e+04, trn/neg_log_prior  3.708e+05, trn/lr  4.452e-07, trn/temperature  0.000e+00, val/acc 8.171e-01, val/nll 5.576e-01
[2023-02-08 21:45:56] [Cycle   1/ 30][Epoch  55/100] trn/posterior_energy  3.890e+05, trn/neg_log_likelihood  1.830e+04, trn/neg_log_prior  3.707e+05, trn/lr  4.296e-07, trn/temperature  0.000e+00, val/acc 7.860e-01, val/nll 6.551e-01
[2023-02-08 21:46:00] [Cycle   1/ 30][Epoch  56/100] trn/posterior_energy  3.881e+05, trn/neg_log_likelihood  1.771e+04, trn/neg_log_prior  3.704e+05, trn/lr  4.141e-07, trn/temperature  0.000e+00, val/acc 7.913e-01, val/nll 6.288e-01
[2023-02-08 21:46:04] [Cycle   1/ 30][Epoch  57/100] trn/posterior_energy  3.875e+05, trn/neg_log_likelihood  1.721e+04, trn/neg_log_prior  3.703e+05, trn/lr  3.986e-07, trn/temperature  0.000e+00, val/acc 8.073e-01, val/nll 5.924e-01
[2023-02-08 21:46:09] [Cycle   1/ 30][Epoch  58/100] trn/posterior_energy  3.874e+05, trn/neg_log_likelihood  1.717e+04, trn/neg_log_prior  3.703e+05, trn/lr  3.833e-07, trn/temperature  0.000e+00, val/acc 7.955e-01, val/nll 6.022e-01
[2023-02-08 21:46:13] [Cycle   1/ 30][Epoch  59/100] trn/posterior_energy  3.863e+05, trn/neg_log_likelihood  1.614e+04, trn/neg_log_prior  3.702e+05, trn/lr  3.681e-07, trn/temperature  0.000e+00, val/acc 8.187e-01, val/nll 5.479e-01
[2023-02-08 21:46:17] [Cycle   1/ 30][Epoch  60/100] trn/posterior_energy  3.857e+05, trn/neg_log_likelihood  1.561e+04, trn/neg_log_prior  3.701e+05, trn/lr  3.530e-07, trn/temperature  0.000e+00, val/acc 8.050e-01, val/nll 5.976e-01
[2023-02-08 21:46:22] [Cycle   1/ 30][Epoch  61/100] trn/posterior_energy  3.852e+05, trn/neg_log_likelihood  1.524e+04, trn/neg_log_prior  3.700e+05, trn/lr  3.381e-07, trn/temperature  0.000e+00, val/acc 8.171e-01, val/nll 5.627e-01
[2023-02-08 21:46:26] [Cycle   1/ 30][Epoch  62/100] trn/posterior_energy  3.845e+05, trn/neg_log_likelihood  1.468e+04, trn/neg_log_prior  3.698e+05, trn/lr  3.233e-07, trn/temperature  0.000e+00, val/acc 7.940e-01, val/nll 6.279e-01
[2023-02-08 21:46:30] [Cycle   1/ 30][Epoch  63/100] trn/posterior_energy  3.839e+05, trn/neg_log_likelihood  1.425e+04, trn/neg_log_prior  3.697e+05, trn/lr  3.087e-07, trn/temperature  0.000e+00, val/acc 7.963e-01, val/nll 6.270e-01
[2023-02-08 21:46:35] [Cycle   1/ 30][Epoch  64/100] trn/posterior_energy  3.829e+05, trn/neg_log_likelihood  1.338e+04, trn/neg_log_prior  3.695e+05, trn/lr  2.943e-07, trn/temperature  0.000e+00, val/acc 8.066e-01, val/nll 5.897e-01
[2023-02-08 21:46:39] [Cycle   1/ 30][Epoch  65/100] trn/posterior_energy  3.827e+05, trn/neg_log_likelihood  1.331e+04, trn/neg_log_prior  3.694e+05, trn/lr  2.801e-07, trn/temperature  0.000e+00, val/acc 7.942e-01, val/nll 6.143e-01
[2023-02-08 21:46:43] [Cycle   1/ 30][Epoch  66/100] trn/posterior_energy  3.818e+05, trn/neg_log_likelihood  1.245e+04, trn/neg_log_prior  3.693e+05, trn/lr  2.661e-07, trn/temperature  0.000e+00, val/acc 8.021e-01, val/nll 6.147e-01
[2023-02-08 21:46:48] [Cycle   1/ 30][Epoch  67/100] trn/posterior_energy  3.805e+05, trn/neg_log_likelihood  1.146e+04, trn/neg_log_prior  3.691e+05, trn/lr  2.523e-07, trn/temperature  0.000e+00, val/acc 8.197e-01, val/nll 5.572e-01
[2023-02-08 21:46:52] [Cycle   1/ 30][Epoch  68/100] trn/posterior_energy  3.798e+05, trn/neg_log_likelihood  1.099e+04, trn/neg_log_prior  3.688e+05, trn/lr  2.388e-07, trn/temperature  0.000e+00, val/acc 7.822e-01, val/nll 6.888e-01
[2023-02-08 21:46:56] [Cycle   1/ 30][Epoch  69/100] trn/posterior_energy  3.798e+05, trn/neg_log_likelihood  1.110e+04, trn/neg_log_prior  3.687e+05, trn/lr  2.255e-07, trn/temperature  0.000e+00, val/acc 8.202e-01, val/nll 5.532e-01
[2023-02-08 21:47:01] [Cycle   1/ 30][Epoch  70/100] trn/posterior_energy  3.782e+05, trn/neg_log_likelihood  9.765e+03, trn/neg_log_prior  3.685e+05, trn/lr  2.125e-07, trn/temperature  0.000e+00, val/acc 8.232e-01, val/nll 5.676e-01
[2023-02-08 21:47:05] [Cycle   1/ 30][Epoch  71/100] trn/posterior_energy  3.773e+05, trn/neg_log_likelihood  9.124e+03, trn/neg_log_prior  3.682e+05, trn/lr  1.998e-07, trn/temperature  0.000e+00, val/acc 8.142e-01, val/nll 6.018e-01
[2023-02-08 21:47:09] [Cycle   1/ 30][Epoch  72/100] trn/posterior_energy  3.766e+05, trn/neg_log_likelihood  8.655e+03, trn/neg_log_prior  3.679e+05, trn/lr  1.874e-07, trn/temperature  0.000e+00, val/acc 8.171e-01, val/nll 5.708e-01
[2023-02-08 21:47:13] [Cycle   1/ 30][Epoch  73/100] trn/posterior_energy  3.754e+05, trn/neg_log_likelihood  7.787e+03, trn/neg_log_prior  3.676e+05, trn/lr  1.753e-07, trn/temperature  0.000e+00, val/acc 8.309e-01, val/nll 5.448e-01
[2023-02-08 21:47:18] [Cycle   1/ 30][Epoch  74/100] trn/posterior_energy  3.738e+05, trn/neg_log_likelihood  6.540e+03, trn/neg_log_prior  3.673e+05, trn/lr  1.635e-07, trn/temperature  0.000e+00, val/acc 8.013e-01, val/nll 6.515e-01
[2023-02-08 21:47:22] [Cycle   1/ 30][Epoch  75/100] trn/posterior_energy  3.734e+05, trn/neg_log_likelihood  6.491e+03, trn/neg_log_prior  3.669e+05, trn/lr  1.521e-07, trn/temperature  0.000e+00, val/acc 8.073e-01, val/nll 6.228e-01
[2023-02-08 21:47:26] [Cycle   1/ 30][Epoch  76/100] trn/posterior_energy  3.724e+05, trn/neg_log_likelihood  5.769e+03, trn/neg_log_prior  3.666e+05, trn/lr  1.410e-07, trn/temperature  0.000e+00, val/acc 8.162e-01, val/nll 6.190e-01
[2023-02-08 21:47:31] [Cycle   1/ 30][Epoch  77/100] trn/posterior_energy  3.710e+05, trn/neg_log_likelihood  4.785e+03, trn/neg_log_prior  3.662e+05, trn/lr  1.302e-07, trn/temperature  0.000e+00, val/acc 8.275e-01, val/nll 5.781e-01
[2023-02-08 21:47:35] [Cycle   1/ 30][Epoch  78/100] trn/posterior_energy  3.700e+05, trn/neg_log_likelihood  4.236e+03, trn/neg_log_prior  3.658e+05, trn/lr  1.198e-07, trn/temperature  0.000e+00, val/acc 8.265e-01, val/nll 5.868e-01
[2023-02-08 21:47:40] [Cycle   1/ 30][Epoch  79/100] trn/posterior_energy  3.688e+05, trn/neg_log_likelihood  3.449e+03, trn/neg_log_prior  3.653e+05, trn/lr  1.098e-07, trn/temperature  0.000e+00, val/acc 8.229e-01, val/nll 6.129e-01
[2023-02-08 21:47:44] [Cycle   1/ 30][Epoch  80/100] trn/posterior_energy  3.670e+05, trn/neg_log_likelihood  2.280e+03, trn/neg_log_prior  3.648e+05, trn/lr  1.002e-07, trn/temperature  0.000e+00, val/acc 8.341e-01, val/nll 5.827e-01
[2023-02-08 21:47:48] [Cycle   1/ 30][Epoch  81/100] trn/posterior_energy  3.662e+05, trn/neg_log_likelihood  1.968e+03, trn/neg_log_prior  3.642e+05, trn/lr  9.095e-08, trn/temperature  0.000e+00, val/acc 8.267e-01, val/nll 6.218e-01
[2023-02-08 21:47:53] [Cycle   1/ 30][Epoch  82/100] trn/posterior_energy  3.649e+05, trn/neg_log_likelihood  1.257e+03, trn/neg_log_prior  3.636e+05, trn/lr  8.212e-08, trn/temperature  0.000e+00, val/acc 8.363e-01, val/nll 5.910e-01
[2023-02-08 21:47:57] [Cycle   1/ 30][Epoch  83/100] trn/posterior_energy  3.636e+05, trn/neg_log_likelihood  5.795e+02, trn/neg_log_prior  3.630e+05, trn/lr  7.371e-08, trn/temperature  0.000e+00, val/acc 8.419e-01, val/nll 5.734e-01
[2023-02-08 21:48:01] [Cycle   1/ 30][Epoch  84/100] trn/posterior_energy  3.627e+05, trn/neg_log_likelihood  3.382e+02, trn/neg_log_prior  3.623e+05, trn/lr  6.571e-08, trn/temperature  0.000e+00, val/acc 8.460e-01, val/nll 5.661e-01
[2023-02-08 21:48:06] [Cycle   1/ 30][Epoch  85/100] trn/posterior_energy  3.621e+05, trn/neg_log_likelihood  3.348e+02, trn/neg_log_prior  3.618e+05, trn/lr  5.814e-08, trn/temperature  0.000e+00, val/acc 8.469e-01, val/nll 5.679e-01
[2023-02-08 21:48:10] [Cycle   1/ 30][Epoch  86/100] trn/posterior_energy  3.616e+05, trn/neg_log_likelihood  2.946e+02, trn/neg_log_prior  3.613e+05, trn/lr  5.101e-08, trn/temperature  0.000e+00, val/acc 8.469e-01, val/nll 5.699e-01
[2023-02-08 21:48:14] [Cycle   1/ 30][Epoch  87/100] trn/posterior_energy  3.612e+05, trn/neg_log_likelihood  2.980e+02, trn/neg_log_prior  3.609e+05, trn/lr  4.432e-08, trn/temperature  0.000e+00, val/acc 8.461e-01, val/nll 5.715e-01
[2023-02-08 21:48:19] [Cycle   1/ 30][Epoch  88/100] trn/posterior_energy  3.608e+05, trn/neg_log_likelihood  3.040e+02, trn/neg_log_prior  3.605e+05, trn/lr  3.809e-08, trn/temperature  0.000e+00, val/acc 8.468e-01, val/nll 5.721e-01
