[2023-02-15 00:53:45] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-15 00:53:45] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 1.0
- args.optim_b1           : 0.9
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.003
- args.rho                : 0.3
- args.num_data_factor    : 4.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-1.00_b1-0.900_b2-0.999_wd-0.0030_eps-1e-1_rho-0.3000_factor-4.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-15 00:53:51] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-15 00:55:03] [Epoch     1/  200] trn/loss 4.586e+00, trn/lr 1.000e+00, trn/scale 9.324e-01, val/acc 5.254e-02, val/nll 4.288e+00 (best_acc: 0.000e+00 -> 5.254e-02, test_acc: 5.520e-02, test_nll: 4.279e+00)
[2023-02-15 00:55:13] [Epoch     2/  200] trn/loss 4.112e+00, trn/lr 9.999e-01, trn/scale 8.098e-01, val/acc 9.392e-02, val/nll 3.871e+00 (best_acc: 5.254e-02 -> 9.392e-02, test_acc: 9.950e-02, test_nll: 3.855e+00)
[2023-02-15 00:55:22] [Epoch     3/  200] trn/loss 3.828e+00, trn/lr 9.996e-01, trn/scale 7.053e-01, val/acc 1.238e-01, val/nll 3.733e+00 (best_acc: 9.392e-02 -> 1.238e-01, test_acc: 1.287e-01, test_nll: 3.720e+00)
[2023-02-15 00:55:31] [Epoch     4/  200] trn/loss 3.684e+00, trn/lr 9.992e-01, trn/scale 6.162e-01, val/acc 1.314e-01, val/nll 3.653e+00 (best_acc: 1.238e-01 -> 1.314e-01, test_acc: 1.386e-01, test_nll: 3.642e+00)
[2023-02-15 00:55:40] [Epoch     5/  200] trn/loss 3.548e+00, trn/lr 9.987e-01, trn/scale 5.403e-01, val/acc 1.635e-01, val/nll 3.532e+00 (best_acc: 1.314e-01 -> 1.635e-01, test_acc: 1.705e-01, test_nll: 3.515e+00)
[2023-02-15 00:55:50] [Epoch     6/  200] trn/loss 3.408e+00, trn/lr 9.981e-01, trn/scale 4.757e-01, val/acc 1.831e-01, val/nll 3.361e+00 (best_acc: 1.635e-01 -> 1.831e-01, test_acc: 1.792e-01, test_nll: 3.335e+00)
[2023-02-15 00:55:58] [Epoch     7/  200] trn/loss 3.282e+00, trn/lr 9.974e-01, trn/scale 4.206e-01, val/acc 1.723e-01, val/nll 3.374e+00
[2023-02-15 00:56:06] [Epoch     8/  200] trn/loss 3.207e+00, trn/lr 9.965e-01, trn/scale 3.737e-01, val/acc 1.487e-01, val/nll 3.599e+00
[2023-02-15 00:56:15] [Epoch     9/  200] trn/loss 3.135e+00, trn/lr 9.955e-01, trn/scale 3.337e-01, val/acc 2.067e-01, val/nll 3.169e+00 (best_acc: 1.831e-01 -> 2.067e-01, test_acc: 2.117e-01, test_nll: 3.124e+00)
[2023-02-15 00:56:24] [Epoch    10/  200] trn/loss 3.097e+00, trn/lr 9.944e-01, trn/scale 2.996e-01, val/acc 1.827e-01, val/nll 3.349e+00
[2023-02-15 00:56:32] [Epoch    11/  200] trn/loss 3.102e+00, trn/lr 9.932e-01, trn/scale 2.706e-01, val/acc 1.986e-01, val/nll 3.213e+00
[2023-02-15 00:56:40] [Epoch    12/  200] trn/loss 3.114e+00, trn/lr 9.919e-01, trn/scale 2.458e-01, val/acc 1.982e-01, val/nll 3.205e+00
[2023-02-15 00:56:48] [Epoch    13/  200] trn/loss 3.149e+00, trn/lr 9.904e-01, trn/scale 2.247e-01, val/acc 1.316e-01, val/nll 4.066e+00
[2023-02-15 00:56:56] [Epoch    14/  200] trn/loss 3.193e+00, trn/lr 9.888e-01, trn/scale 2.068e-01, val/acc 1.936e-01, val/nll 3.255e+00
[2023-02-15 00:57:05] [Epoch    15/  200] trn/loss 3.272e+00, trn/lr 9.871e-01, trn/scale 1.914e-01, val/acc 1.648e-01, val/nll 3.448e+00
[2023-02-15 00:57:13] [Epoch    16/  200] trn/loss 3.337e+00, trn/lr 9.853e-01, trn/scale 1.784e-01, val/acc 8.706e-02, val/nll 4.175e+00
[2023-02-15 00:57:21] [Epoch    17/  200] trn/loss 3.412e+00, trn/lr 9.833e-01, trn/scale 1.673e-01, val/acc 1.313e-01, val/nll 3.572e+00
[2023-02-15 00:57:29] [Epoch    18/  200] trn/loss 3.468e+00, trn/lr 9.812e-01, trn/scale 1.578e-01, val/acc 6.759e-02, val/nll 4.153e+00
[2023-02-15 00:57:38] [Epoch    19/  200] trn/loss 3.555e+00, trn/lr 9.790e-01, trn/scale 1.497e-01, val/acc 1.067e-01, val/nll 3.800e+00
[2023-02-15 00:57:46] [Epoch    20/  200] trn/loss 3.619e+00, trn/lr 9.767e-01, trn/scale 1.428e-01, val/acc 8.982e-02, val/nll 3.879e+00
[2023-02-15 00:57:54] [Epoch    21/  200] trn/loss 3.701e+00, trn/lr 9.743e-01, trn/scale 1.370e-01, val/acc 7.721e-02, val/nll 4.033e+00
[2023-02-15 00:58:02] [Epoch    22/  200] trn/loss 3.792e+00, trn/lr 9.718e-01, trn/scale 1.320e-01, val/acc 4.336e-02, val/nll 5.036e+00
[2023-02-15 00:58:10] [Epoch    23/  200] trn/loss 3.913e+00, trn/lr 9.691e-01, trn/scale 1.277e-01, val/acc 5.055e-02, val/nll 4.246e+00
[2023-02-15 00:58:18] [Epoch    24/  200] trn/loss 3.937e+00, trn/lr 9.663e-01, trn/scale 1.241e-01, val/acc 3.451e-02, val/nll 4.402e+00
[2023-02-15 00:58:27] [Epoch    25/  200] trn/loss 3.955e+00, trn/lr 9.634e-01, trn/scale 1.209e-01, val/acc 3.097e-02, val/nll 4.547e+00
[2023-02-15 00:58:35] [Epoch    26/  200] trn/loss 3.976e+00, trn/lr 9.604e-01, trn/scale 1.183e-01, val/acc 2.887e-02, val/nll 5.812e+00
[2023-02-15 00:58:43] [Epoch    27/  200] trn/loss 4.075e+00, trn/lr 9.573e-01, trn/scale 1.161e-01, val/acc 1.814e-02, val/nll 5.026e+00
