[2023-02-04 13:19:35] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 13:19:35] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 45
- args.num_epochs_noisy  : 5
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0045-0005_lr-0.0000010_mo-0.97_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 13:20:10] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  4.803e+05, trn/neg_log_likelihood  9.180e+04, trn/neg_log_prior  3.885e+05, trn/lr  9.997e-07, trn/temperature  0.000e+00, val/acc 1.864e-01, val/nll 2.049e+00
[2023-02-04 13:21:02] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  4.318e+05, trn/neg_log_likelihood  7.659e+04, trn/neg_log_prior  3.552e+05, trn/lr  8.750e-07, trn/temperature  0.000e+00, val/acc 2.864e-01, val/nll 1.832e+00
[2023-02-04 13:21:07] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  4.315e+05, trn/neg_log_likelihood  7.614e+04, trn/neg_log_prior  3.554e+05, trn/lr  8.535e-07, trn/temperature  0.000e+00, val/acc 2.808e-01, val/nll 1.855e+00
[2023-02-04 13:21:11] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  4.318e+05, trn/neg_log_likelihood  7.602e+04, trn/neg_log_prior  3.558e+05, trn/lr  8.306e-07, trn/temperature  0.000e+00, val/acc 2.982e-01, val/nll 1.820e+00
[2023-02-04 13:21:15] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  4.299e+05, trn/neg_log_likelihood  7.396e+04, trn/neg_log_prior  3.560e+05, trn/lr  8.064e-07, trn/temperature  0.000e+00, val/acc 3.137e-01, val/nll 1.803e+00
[2023-02-04 13:21:19] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  4.313e+05, trn/neg_log_likelihood  7.447e+04, trn/neg_log_prior  3.568e+05, trn/lr  7.810e-07, trn/temperature  0.000e+00, val/acc 3.264e-01, val/nll 1.767e+00
[2023-02-04 13:21:24] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  4.294e+05, trn/neg_log_likelihood  7.217e+04, trn/neg_log_prior  3.572e+05, trn/lr  7.545e-07, trn/temperature  0.000e+00, val/acc 3.336e-01, val/nll 1.754e+00
[2023-02-04 13:21:28] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  4.288e+05, trn/neg_log_likelihood  7.102e+04, trn/neg_log_prior  3.578e+05, trn/lr  7.270e-07, trn/temperature  0.000e+00, val/acc 3.558e-01, val/nll 1.703e+00
[2023-02-04 13:21:32] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  4.281e+05, trn/neg_log_likelihood  6.989e+04, trn/neg_log_prior  3.583e+05, trn/lr  6.986e-07, trn/temperature  0.000e+00, val/acc 3.820e-01, val/nll 1.666e+00
[2023-02-04 13:21:36] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  4.270e+05, trn/neg_log_likelihood  6.840e+04, trn/neg_log_prior  3.586e+05, trn/lr  6.694e-07, trn/temperature  0.000e+00, val/acc 4.020e-01, val/nll 1.635e+00
[2023-02-04 13:21:40] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  4.263e+05, trn/neg_log_likelihood  6.724e+04, trn/neg_log_prior  3.591e+05, trn/lr  6.395e-07, trn/temperature  0.000e+00, val/acc 4.060e-01, val/nll 1.578e+00
[2023-02-04 13:21:45] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  4.266e+05, trn/neg_log_likelihood  6.687e+04, trn/neg_log_prior  3.597e+05, trn/lr  6.091e-07, trn/temperature  0.000e+00, val/acc 4.619e-01, val/nll 1.487e+00
[2023-02-04 13:21:49] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  4.260e+05, trn/neg_log_likelihood  6.600e+04, trn/neg_log_prior  3.600e+05, trn/lr  5.782e-07, trn/temperature  0.000e+00, val/acc 3.889e-01, val/nll 1.618e+00
[2023-02-04 13:21:55] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  4.238e+05, trn/neg_log_likelihood  6.364e+04, trn/neg_log_prior  3.602e+05, trn/lr  5.471e-07, trn/temperature  0.000e+00, val/acc 4.264e-01, val/nll 1.520e+00
[2023-02-04 13:22:02] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  4.233e+05, trn/neg_log_likelihood  6.275e+04, trn/neg_log_prior  3.606e+05, trn/lr  5.157e-07, trn/temperature  0.000e+00, val/acc 4.482e-01, val/nll 1.518e+00
[2023-02-04 13:22:06] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  4.231e+05, trn/neg_log_likelihood  6.219e+04, trn/neg_log_prior  3.609e+05, trn/lr  4.843e-07, trn/temperature  0.000e+00, val/acc 4.438e-01, val/nll 1.513e+00
[2023-02-04 13:22:13] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  4.230e+05, trn/neg_log_likelihood  6.192e+04, trn/neg_log_prior  3.611e+05, trn/lr  4.530e-07, trn/temperature  0.000e+00, val/acc 4.741e-01, val/nll 1.440e+00
[2023-02-04 13:22:20] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  4.217e+05, trn/neg_log_likelihood  6.063e+04, trn/neg_log_prior  3.610e+05, trn/lr  4.218e-07, trn/temperature  0.000e+00, val/acc 4.803e-01, val/nll 1.434e+00
[2023-02-04 13:22:24] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  4.198e+05, trn/neg_log_likelihood  5.888e+04, trn/neg_log_prior  3.610e+05, trn/lr  3.910e-07, trn/temperature  0.000e+00, val/acc 4.893e-01, val/nll 1.367e+00
[2023-02-04 13:22:28] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  4.186e+05, trn/neg_log_likelihood  5.778e+04, trn/neg_log_prior  3.608e+05, trn/lr  3.606e-07, trn/temperature  0.000e+00, val/acc 4.836e-01, val/nll 1.408e+00
[2023-02-04 13:22:32] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  4.187e+05, trn/neg_log_likelihood  5.736e+04, trn/neg_log_prior  3.613e+05, trn/lr  3.307e-07, trn/temperature  0.000e+00, val/acc 5.154e-01, val/nll 1.343e+00
[2023-02-04 13:22:37] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  4.165e+05, trn/neg_log_likelihood  5.508e+04, trn/neg_log_prior  3.615e+05, trn/lr  3.015e-07, trn/temperature  0.000e+00, val/acc 5.259e-01, val/nll 1.294e+00
[2023-02-04 13:22:43] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  4.151e+05, trn/neg_log_likelihood  5.386e+04, trn/neg_log_prior  3.612e+05, trn/lr  2.731e-07, trn/temperature  0.000e+00, val/acc 5.188e-01, val/nll 1.328e+00
[2023-02-04 13:22:50] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  4.147e+05, trn/neg_log_likelihood  5.320e+04, trn/neg_log_prior  3.615e+05, trn/lr  2.455e-07, trn/temperature  0.000e+00, val/acc 5.192e-01, val/nll 1.308e+00
[2023-02-04 13:22:57] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  4.127e+05, trn/neg_log_likelihood  5.125e+04, trn/neg_log_prior  3.615e+05, trn/lr  2.190e-07, trn/temperature  0.000e+00, val/acc 5.040e-01, val/nll 1.324e+00
[2023-02-04 13:23:01] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  4.122e+05, trn/neg_log_likelihood  5.070e+04, trn/neg_log_prior  3.615e+05, trn/lr  1.936e-07, trn/temperature  0.000e+00, val/acc 5.657e-01, val/nll 1.212e+00
[2023-02-04 13:23:05] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  4.108e+05, trn/neg_log_likelihood  4.933e+04, trn/neg_log_prior  3.615e+05, trn/lr  1.694e-07, trn/temperature  0.000e+00, val/acc 5.352e-01, val/nll 1.242e+00
[2023-02-04 13:23:10] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  4.085e+05, trn/neg_log_likelihood  4.713e+04, trn/neg_log_prior  3.614e+05, trn/lr  1.465e-07, trn/temperature  0.000e+00, val/acc 5.615e-01, val/nll 1.234e+00
[2023-02-04 13:23:15] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  4.069e+05, trn/neg_log_likelihood  4.569e+04, trn/neg_log_prior  3.612e+05, trn/lr  1.250e-07, trn/temperature  0.000e+00, val/acc 5.707e-01, val/nll 1.187e+00
[2023-02-04 13:23:19] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  4.055e+05, trn/neg_log_likelihood  4.439e+04, trn/neg_log_prior  3.611e+05, trn/lr  1.050e-07, trn/temperature  0.000e+00, val/acc 5.912e-01, val/nll 1.119e+00
[2023-02-04 13:23:23] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  4.038e+05, trn/neg_log_likelihood  4.278e+04, trn/neg_log_prior  3.610e+05, trn/lr  8.654e-08, trn/temperature  0.000e+00, val/acc 6.185e-01, val/nll 1.066e+00
[2023-02-04 13:23:28] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  4.016e+05, trn/neg_log_likelihood  4.069e+04, trn/neg_log_prior  3.609e+05, trn/lr  6.972e-08, trn/temperature  0.000e+00, val/acc 6.313e-01, val/nll 1.031e+00
[2023-02-04 13:23:35] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  3.998e+05, trn/neg_log_likelihood  3.899e+04, trn/neg_log_prior  3.608e+05, trn/lr  5.458e-08, trn/temperature  0.000e+00, val/acc 6.433e-01, val/nll 1.009e+00
[2023-02-04 13:23:39] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  3.975e+05, trn/neg_log_likelihood  3.681e+04, trn/neg_log_prior  3.607e+05, trn/lr  4.121e-08, trn/temperature  0.000e+00, val/acc 6.420e-01, val/nll 1.005e+00
[2023-02-04 13:23:43] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  3.954e+05, trn/neg_log_likelihood  3.476e+04, trn/neg_log_prior  3.606e+05, trn/lr  2.965e-08, trn/temperature  0.000e+00, val/acc 6.576e-01, val/nll 9.628e-01
[2023-02-04 13:23:47] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  3.981e+05, trn/neg_log_likelihood  3.434e+04, trn/neg_log_prior  3.638e+05, trn/lr  1.994e-08, trn/temperature  1.000e+00, val/acc 6.504e-01, val/nll 9.921e-01
[2023-02-04 13:23:54] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  4.045e+05, trn/neg_log_likelihood  3.494e+04, trn/neg_log_prior  3.696e+05, trn/lr  1.213e-08, trn/temperature  1.000e+00, val/acc 6.507e-01, val/nll 9.878e-01
[2023-02-04 13:24:00] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  4.071e+05, trn/neg_log_likelihood  3.434e+04, trn/neg_log_prior  3.728e+05, trn/lr  6.242e-09, trn/temperature  1.000e+00, val/acc 6.510e-01, val/nll 9.808e-01
[2023-02-04 13:24:05] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  4.076e+05, trn/neg_log_likelihood  3.331e+04, trn/neg_log_prior  3.743e+05, trn/lr  2.304e-09, trn/temperature  1.000e+00, val/acc 6.550e-01, val/nll 9.652e-01
[2023-02-04 13:24:13] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  4.074e+05, trn/neg_log_likelihood  3.264e+04, trn/neg_log_prior  3.747e+05, trn/lr  3.299e-10, trn/temperature  1.000e+00, val/acc 6.558e-01, val/nll 9.622e-01, val/ens_acc 6.558e-01, val/ens_nll 9.622e-01 (test_acc: 6.632e-01, test_nll: 9.610e-01, test_ens_acc: 6.632e-01, test_ens_nll: 9.610e-01)
[2023-02-04 13:24:17] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  4.642e+05, trn/neg_log_likelihood  9.369e+04, trn/neg_log_prior  3.705e+05, trn/lr  9.997e-07, trn/temperature  0.000e+00, val/acc 1.910e-01, val/nll 2.097e+00
[2023-02-04 13:24:22] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  4.370e+05, trn/neg_log_likelihood  8.312e+04, trn/neg_log_prior  3.539e+05, trn/lr  9.977e-07, trn/temperature  0.000e+00, val/acc 2.542e-01, val/nll 1.980e+00
[2023-02-04 13:24:26] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  4.353e+05, trn/neg_log_likelihood  8.184e+04, trn/neg_log_prior  3.535e+05, trn/lr  9.938e-07, trn/temperature  0.000e+00, val/acc 2.444e-01, val/nll 1.973e+00
[2023-02-04 13:24:31] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  4.343e+05, trn/neg_log_likelihood  8.065e+04, trn/neg_log_prior  3.536e+05, trn/lr  9.879e-07, trn/temperature  0.000e+00, val/acc 2.317e-01, val/nll 1.958e+00
[2023-02-04 13:24:35] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  4.338e+05, trn/neg_log_likelihood  7.986e+04, trn/neg_log_prior  3.540e+05, trn/lr  9.801e-07, trn/temperature  0.000e+00, val/acc 2.848e-01, val/nll 1.919e+00
[2023-02-04 13:24:39] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  4.330e+05, trn/neg_log_likelihood  7.890e+04, trn/neg_log_prior  3.541e+05, trn/lr  9.704e-07, trn/temperature  0.000e+00, val/acc 2.885e-01, val/nll 1.910e+00
[2023-02-04 13:24:43] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  4.323e+05, trn/neg_log_likelihood  7.808e+04, trn/neg_log_prior  3.542e+05, trn/lr  9.588e-07, trn/temperature  0.000e+00, val/acc 2.851e-01, val/nll 1.882e+00
[2023-02-04 13:24:48] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  4.352e+05, trn/neg_log_likelihood  7.806e+04, trn/neg_log_prior  3.572e+05, trn/lr  9.454e-07, trn/temperature  0.000e+00, val/acc 2.772e-01, val/nll 1.912e+00
[2023-02-04 13:24:52] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  4.340e+05, trn/neg_log_likelihood  7.788e+04, trn/neg_log_prior  3.562e+05, trn/lr  9.303e-07, trn/temperature  0.000e+00, val/acc 2.836e-01, val/nll 1.900e+00
[2023-02-04 13:24:56] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  4.330e+05, trn/neg_log_likelihood  7.830e+04, trn/neg_log_prior  3.547e+05, trn/lr  9.135e-07, trn/temperature  0.000e+00, val/acc 2.940e-01, val/nll 1.879e+00
[2023-02-04 13:25:00] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  4.316e+05, trn/neg_log_likelihood  7.743e+04, trn/neg_log_prior  3.542e+05, trn/lr  8.950e-07, trn/temperature  0.000e+00, val/acc 3.027e-01, val/nll 1.853e+00
[2023-02-04 13:25:04] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  4.318e+05, trn/neg_log_likelihood  7.744e+04, trn/neg_log_prior  3.544e+05, trn/lr  8.750e-07, trn/temperature  0.000e+00, val/acc 2.747e-01, val/nll 1.912e+00
[2023-02-04 13:25:09] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  4.314e+05, trn/neg_log_likelihood  7.678e+04, trn/neg_log_prior  3.546e+05, trn/lr  8.535e-07, trn/temperature  0.000e+00, val/acc 2.765e-01, val/nll 1.882e+00
[2023-02-04 13:25:13] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  4.310e+05, trn/neg_log_likelihood  7.653e+04, trn/neg_log_prior  3.545e+05, trn/lr  8.306e-07, trn/temperature  0.000e+00, val/acc 3.247e-01, val/nll 1.820e+00
[2023-02-04 13:25:17] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  4.317e+05, trn/neg_log_likelihood  7.705e+04, trn/neg_log_prior  3.546e+05, trn/lr  8.064e-07, trn/temperature  0.000e+00, val/acc 2.873e-01, val/nll 1.933e+00
[2023-02-04 13:25:22] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  4.309e+05, trn/neg_log_likelihood  7.627e+04, trn/neg_log_prior  3.546e+05, trn/lr  7.810e-07, trn/temperature  0.000e+00, val/acc 2.712e-01, val/nll 1.847e+00
[2023-02-04 13:25:28] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  4.317e+05, trn/neg_log_likelihood  7.677e+04, trn/neg_log_prior  3.549e+05, trn/lr  7.545e-07, trn/temperature  0.000e+00, val/acc 3.072e-01, val/nll 1.844e+00
[2023-02-04 13:25:33] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  4.307e+05, trn/neg_log_likelihood  7.600e+04, trn/neg_log_prior  3.547e+05, trn/lr  7.270e-07, trn/temperature  0.000e+00, val/acc 3.118e-01, val/nll 1.812e+00
[2023-02-04 13:25:37] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  4.310e+05, trn/neg_log_likelihood  7.600e+04, trn/neg_log_prior  3.550e+05, trn/lr  6.986e-07, trn/temperature  0.000e+00, val/acc 2.789e-01, val/nll 1.908e+00
[2023-02-04 13:25:43] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  4.297e+05, trn/neg_log_likelihood  7.458e+04, trn/neg_log_prior  3.551e+05, trn/lr  6.694e-07, trn/temperature  0.000e+00, val/acc 3.084e-01, val/nll 1.841e+00
[2023-02-04 13:25:50] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  4.294e+05, trn/neg_log_likelihood  7.430e+04, trn/neg_log_prior  3.551e+05, trn/lr  6.395e-07, trn/temperature  0.000e+00, val/acc 3.413e-01, val/nll 1.762e+00
[2023-02-04 13:25:56] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  4.292e+05, trn/neg_log_likelihood  7.414e+04, trn/neg_log_prior  3.551e+05, trn/lr  6.091e-07, trn/temperature  0.000e+00, val/acc 3.195e-01, val/nll 1.819e+00
[2023-02-04 13:26:00] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  4.287e+05, trn/neg_log_likelihood  7.345e+04, trn/neg_log_prior  3.552e+05, trn/lr  5.782e-07, trn/temperature  0.000e+00, val/acc 3.451e-01, val/nll 1.755e+00
[2023-02-04 13:26:05] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  4.283e+05, trn/neg_log_likelihood  7.307e+04, trn/neg_log_prior  3.553e+05, trn/lr  5.471e-07, trn/temperature  0.000e+00, val/acc 3.308e-01, val/nll 1.776e+00
[2023-02-04 13:26:12] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  4.288e+05, trn/neg_log_likelihood  7.322e+04, trn/neg_log_prior  3.556e+05, trn/lr  5.157e-07, trn/temperature  0.000e+00, val/acc 3.296e-01, val/nll 1.780e+00
[2023-02-04 13:26:18] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  4.276e+05, trn/neg_log_likelihood  7.206e+04, trn/neg_log_prior  3.555e+05, trn/lr  4.843e-07, trn/temperature  0.000e+00, val/acc 3.621e-01, val/nll 1.735e+00
[2023-02-04 13:26:22] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  4.262e+05, trn/neg_log_likelihood  7.046e+04, trn/neg_log_prior  3.557e+05, trn/lr  4.530e-07, trn/temperature  0.000e+00, val/acc 3.327e-01, val/nll 1.757e+00
[2023-02-04 13:26:27] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  4.267e+05, trn/neg_log_likelihood  7.049e+04, trn/neg_log_prior  3.562e+05, trn/lr  4.218e-07, trn/temperature  0.000e+00, val/acc 3.289e-01, val/nll 1.778e+00
[2023-02-04 13:26:33] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  4.262e+05, trn/neg_log_likelihood  6.967e+04, trn/neg_log_prior  3.566e+05, trn/lr  3.910e-07, trn/temperature  0.000e+00, val/acc 3.706e-01, val/nll 1.667e+00
[2023-02-04 13:26:40] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  4.250e+05, trn/neg_log_likelihood  6.803e+04, trn/neg_log_prior  3.570e+05, trn/lr  3.606e-07, trn/temperature  0.000e+00, val/acc 3.702e-01, val/nll 1.704e+00
[2023-02-04 13:26:44] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  4.239e+05, trn/neg_log_likelihood  6.664e+04, trn/neg_log_prior  3.572e+05, trn/lr  3.307e-07, trn/temperature  0.000e+00, val/acc 3.931e-01, val/nll 1.636e+00
[2023-02-04 13:26:50] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  4.225e+05, trn/neg_log_likelihood  6.508e+04, trn/neg_log_prior  3.574e+05, trn/lr  3.015e-07, trn/temperature  0.000e+00, val/acc 4.077e-01, val/nll 1.587e+00
[2023-02-04 13:26:55] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  4.219e+05, trn/neg_log_likelihood  6.415e+04, trn/neg_log_prior  3.577e+05, trn/lr  2.731e-07, trn/temperature  0.000e+00, val/acc 4.539e-01, val/nll 1.503e+00
[2023-02-04 13:27:01] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  4.210e+05, trn/neg_log_likelihood  6.296e+04, trn/neg_log_prior  3.581e+05, trn/lr  2.455e-07, trn/temperature  0.000e+00, val/acc 4.449e-01, val/nll 1.525e+00
[2023-02-04 13:27:06] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  4.199e+05, trn/neg_log_likelihood  6.140e+04, trn/neg_log_prior  3.585e+05, trn/lr  2.190e-07, trn/temperature  0.000e+00, val/acc 4.594e-01, val/nll 1.479e+00
[2023-02-04 13:27:10] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  4.181e+05, trn/neg_log_likelihood  5.948e+04, trn/neg_log_prior  3.586e+05, trn/lr  1.936e-07, trn/temperature  0.000e+00, val/acc 4.728e-01, val/nll 1.505e+00
