[2023-02-13 10:02:17] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-13 10:02:17] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.7
- args.num_cycles        : 30
- args.num_epochs_quiet  : 200
- args.num_epochs_noisy  : 0
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0200-0000_lr-0.0000030_mo-0.70_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-13 10:02:43] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  1.588e+05, trn/neg_log_likelihood  8.366e+04, trn/neg_log_prior  7.510e+04, trn/lr  3.000e-06, trn/temperature  0.000e+00, val/acc 3.248e-01, val/nll 1.743e+00
[2023-02-13 10:03:19] [Cycle   1/ 30][Epoch  12/200] trn/posterior_energy  9.763e+04, trn/neg_log_likelihood  2.262e+04, trn/neg_log_prior  7.500e+04, trn/lr  2.976e-06, trn/temperature  0.000e+00, val/acc 7.735e-01, val/nll 6.638e-01
[2023-02-13 10:03:22] [Cycle   1/ 30][Epoch  13/200] trn/posterior_energy  9.605e+04, trn/neg_log_likelihood  2.086e+04, trn/neg_log_prior  7.519e+04, trn/lr  2.971e-06, trn/temperature  0.000e+00, val/acc 7.836e-01, val/nll 6.421e-01
[2023-02-13 10:03:25] [Cycle   1/ 30][Epoch  14/200] trn/posterior_energy  9.498e+04, trn/neg_log_likelihood  1.958e+04, trn/neg_log_prior  7.540e+04, trn/lr  2.966e-06, trn/temperature  0.000e+00, val/acc 7.761e-01, val/nll 6.533e-01
[2023-02-13 10:03:28] [Cycle   1/ 30][Epoch  15/200] trn/posterior_energy  9.397e+04, trn/neg_log_likelihood  1.834e+04, trn/neg_log_prior  7.563e+04, trn/lr  2.961e-06, trn/temperature  0.000e+00, val/acc 7.819e-01, val/nll 6.629e-01
[2023-02-13 10:03:31] [Cycle   1/ 30][Epoch  16/200] trn/posterior_energy  9.277e+04, trn/neg_log_likelihood  1.690e+04, trn/neg_log_prior  7.587e+04, trn/lr  2.956e-06, trn/temperature  0.000e+00, val/acc 7.801e-01, val/nll 6.386e-01
[2023-02-13 10:03:35] [Cycle   1/ 30][Epoch  17/200] trn/posterior_energy  9.203e+04, trn/neg_log_likelihood  1.591e+04, trn/neg_log_prior  7.612e+04, trn/lr  2.950e-06, trn/temperature  0.000e+00, val/acc 7.887e-01, val/nll 6.513e-01
[2023-02-13 10:03:38] [Cycle   1/ 30][Epoch  18/200] trn/posterior_energy  9.112e+04, trn/neg_log_likelihood  1.474e+04, trn/neg_log_prior  7.638e+04, trn/lr  2.944e-06, trn/temperature  0.000e+00, val/acc 7.885e-01, val/nll 6.323e-01
[2023-02-13 10:03:41] [Cycle   1/ 30][Epoch  19/200] trn/posterior_energy  9.069e+04, trn/neg_log_likelihood  1.405e+04, trn/neg_log_prior  7.664e+04, trn/lr  2.937e-06, trn/temperature  0.000e+00, val/acc 7.979e-01, val/nll 6.101e-01
[2023-02-13 10:03:44] [Cycle   1/ 30][Epoch  20/200] trn/posterior_energy  9.006e+04, trn/neg_log_likelihood  1.317e+04, trn/neg_log_prior  7.689e+04, trn/lr  2.930e-06, trn/temperature  0.000e+00, val/acc 7.814e-01, val/nll 6.940e-01
[2023-02-13 10:03:47] [Cycle   1/ 30][Epoch  21/200] trn/posterior_energy  8.951e+04, trn/neg_log_likelihood  1.239e+04, trn/neg_log_prior  7.712e+04, trn/lr  2.923e-06, trn/temperature  0.000e+00, val/acc 7.710e-01, val/nll 7.561e-01
[2023-02-13 10:03:51] [Cycle   1/ 30][Epoch  22/200] trn/posterior_energy  8.884e+04, trn/neg_log_likelihood  1.151e+04, trn/neg_log_prior  7.733e+04, trn/lr  2.915e-06, trn/temperature  0.000e+00, val/acc 7.866e-01, val/nll 6.748e-01
[2023-02-13 10:03:54] [Cycle   1/ 30][Epoch  23/200] trn/posterior_energy  8.874e+04, trn/neg_log_likelihood  1.118e+04, trn/neg_log_prior  7.756e+04, trn/lr  2.907e-06, trn/temperature  0.000e+00, val/acc 7.897e-01, val/nll 6.570e-01
[2023-02-13 10:03:57] [Cycle   1/ 30][Epoch  24/200] trn/posterior_energy  8.822e+04, trn/neg_log_likelihood  1.045e+04, trn/neg_log_prior  7.777e+04, trn/lr  2.899e-06, trn/temperature  0.000e+00, val/acc 7.967e-01, val/nll 6.531e-01
[2023-02-13 10:04:00] [Cycle   1/ 30][Epoch  25/200] trn/posterior_energy  8.786e+04, trn/neg_log_likelihood  9.918e+03, trn/neg_log_prior  7.794e+04, trn/lr  2.890e-06, trn/temperature  0.000e+00, val/acc 7.905e-01, val/nll 6.854e-01
[2023-02-13 10:04:03] [Cycle   1/ 30][Epoch  26/200] trn/posterior_energy  8.752e+04, trn/neg_log_likelihood  9.414e+03, trn/neg_log_prior  7.811e+04, trn/lr  2.881e-06, trn/temperature  0.000e+00, val/acc 7.836e-01, val/nll 7.170e-01
[2023-02-13 10:04:07] [Cycle   1/ 30][Epoch  27/200] trn/posterior_energy  8.726e+04, trn/neg_log_likelihood  9.016e+03, trn/neg_log_prior  7.824e+04, trn/lr  2.872e-06, trn/temperature  0.000e+00, val/acc 7.386e-01, val/nll 9.201e-01
[2023-02-13 10:04:10] [Cycle   1/ 30][Epoch  28/200] trn/posterior_energy  8.709e+04, trn/neg_log_likelihood  8.693e+03, trn/neg_log_prior  7.839e+04, trn/lr  2.862e-06, trn/temperature  0.000e+00, val/acc 7.778e-01, val/nll 7.560e-01
[2023-02-13 10:04:13] [Cycle   1/ 30][Epoch  29/200] trn/posterior_energy  8.670e+04, trn/neg_log_likelihood  8.200e+03, trn/neg_log_prior  7.850e+04, trn/lr  2.852e-06, trn/temperature  0.000e+00, val/acc 7.955e-01, val/nll 6.756e-01
[2023-02-13 10:04:16] [Cycle   1/ 30][Epoch  30/200] trn/posterior_energy  8.698e+04, trn/neg_log_likelihood  8.382e+03, trn/neg_log_prior  7.860e+04, trn/lr  2.842e-06, trn/temperature  0.000e+00, val/acc 7.952e-01, val/nll 6.710e-01
[2023-02-13 10:04:19] [Cycle   1/ 30][Epoch  31/200] trn/posterior_energy  8.607e+04, trn/neg_log_likelihood  7.358e+03, trn/neg_log_prior  7.871e+04, trn/lr  2.831e-06, trn/temperature  0.000e+00, val/acc 7.955e-01, val/nll 6.826e-01
[2023-02-13 10:04:22] [Cycle   1/ 30][Epoch  32/200] trn/posterior_energy  8.609e+04, trn/neg_log_likelihood  7.352e+03, trn/neg_log_prior  7.874e+04, trn/lr  2.820e-06, trn/temperature  0.000e+00, val/acc 7.796e-01, val/nll 7.851e-01
[2023-02-13 10:04:26] [Cycle   1/ 30][Epoch  33/200] trn/posterior_energy  8.606e+04, trn/neg_log_likelihood  7.285e+03, trn/neg_log_prior  7.878e+04, trn/lr  2.809e-06, trn/temperature  0.000e+00, val/acc 7.759e-01, val/nll 8.087e-01
[2023-02-13 10:04:29] [Cycle   1/ 30][Epoch  34/200] trn/posterior_energy  8.593e+04, trn/neg_log_likelihood  7.103e+03, trn/neg_log_prior  7.882e+04, trn/lr  2.797e-06, trn/temperature  0.000e+00, val/acc 8.006e-01, val/nll 6.681e-01
[2023-02-13 10:04:32] [Cycle   1/ 30][Epoch  35/200] trn/posterior_energy  8.535e+04, trn/neg_log_likelihood  6.545e+03, trn/neg_log_prior  7.880e+04, trn/lr  2.785e-06, trn/temperature  0.000e+00, val/acc 7.906e-01, val/nll 7.568e-01
[2023-02-13 10:04:35] [Cycle   1/ 30][Epoch  36/200] trn/posterior_energy  8.541e+04, trn/neg_log_likelihood  6.574e+03, trn/neg_log_prior  7.884e+04, trn/lr  2.773e-06, trn/temperature  0.000e+00, val/acc 7.790e-01, val/nll 7.647e-01
[2023-02-13 10:04:38] [Cycle   1/ 30][Epoch  37/200] trn/posterior_energy  8.498e+04, trn/neg_log_likelihood  6.171e+03, trn/neg_log_prior  7.881e+04, trn/lr  2.760e-06, trn/temperature  0.000e+00, val/acc 7.757e-01, val/nll 8.269e-01
[2023-02-13 10:04:41] [Cycle   1/ 30][Epoch  38/200] trn/posterior_energy  8.453e+04, trn/neg_log_likelihood  5.778e+03, trn/neg_log_prior  7.876e+04, trn/lr  2.747e-06, trn/temperature  0.000e+00, val/acc 8.003e-01, val/nll 6.985e-01
[2023-02-13 10:04:45] [Cycle   1/ 30][Epoch  39/200] trn/posterior_energy  8.478e+04, trn/neg_log_likelihood  6.099e+03, trn/neg_log_prior  7.868e+04, trn/lr  2.734e-06, trn/temperature  0.000e+00, val/acc 7.955e-01, val/nll 7.378e-01
[2023-02-13 10:04:48] [Cycle   1/ 30][Epoch  40/200] trn/posterior_energy  8.451e+04, trn/neg_log_likelihood  5.842e+03, trn/neg_log_prior  7.867e+04, trn/lr  2.720e-06, trn/temperature  0.000e+00, val/acc 7.683e-01, val/nll 8.718e-01
[2023-02-13 10:04:51] [Cycle   1/ 30][Epoch  41/200] trn/posterior_energy  8.461e+04, trn/neg_log_likelihood  5.957e+03, trn/neg_log_prior  7.865e+04, trn/lr  2.707e-06, trn/temperature  0.000e+00, val/acc 8.002e-01, val/nll 6.888e-01
[2023-02-13 10:04:54] [Cycle   1/ 30][Epoch  42/200] trn/posterior_energy  8.459e+04, trn/neg_log_likelihood  5.919e+03, trn/neg_log_prior  7.867e+04, trn/lr  2.692e-06, trn/temperature  0.000e+00, val/acc 7.769e-01, val/nll 8.235e-01
[2023-02-13 10:04:57] [Cycle   1/ 30][Epoch  43/200] trn/posterior_energy  8.434e+04, trn/neg_log_likelihood  5.672e+03, trn/neg_log_prior  7.867e+04, trn/lr  2.678e-06, trn/temperature  0.000e+00, val/acc 7.795e-01, val/nll 8.263e-01
[2023-02-13 10:05:00] [Cycle   1/ 30][Epoch  44/200] trn/posterior_energy  8.403e+04, trn/neg_log_likelihood  5.445e+03, trn/neg_log_prior  7.858e+04, trn/lr  2.663e-06, trn/temperature  0.000e+00, val/acc 7.722e-01, val/nll 8.441e-01
[2023-02-13 10:05:04] [Cycle   1/ 30][Epoch  45/200] trn/posterior_energy  8.338e+04, trn/neg_log_likelihood  4.903e+03, trn/neg_log_prior  7.848e+04, trn/lr  2.648e-06, trn/temperature  0.000e+00, val/acc 7.659e-01, val/nll 8.473e-01
[2023-02-13 10:05:07] [Cycle   1/ 30][Epoch  46/200] trn/posterior_energy  8.351e+04, trn/neg_log_likelihood  5.107e+03, trn/neg_log_prior  7.841e+04, trn/lr  2.633e-06, trn/temperature  0.000e+00, val/acc 7.698e-01, val/nll 9.061e-01
[2023-02-13 10:05:10] [Cycle   1/ 30][Epoch  47/200] trn/posterior_energy  8.389e+04, trn/neg_log_likelihood  5.500e+03, trn/neg_log_prior  7.839e+04, trn/lr  2.617e-06, trn/temperature  0.000e+00, val/acc 7.916e-01, val/nll 7.421e-01
[2023-02-13 10:05:13] [Cycle   1/ 30][Epoch  48/200] trn/posterior_energy  8.312e+04, trn/neg_log_likelihood  4.828e+03, trn/neg_log_prior  7.830e+04, trn/lr  2.601e-06, trn/temperature  0.000e+00, val/acc 7.908e-01, val/nll 7.908e-01
[2023-02-13 10:05:16] [Cycle   1/ 30][Epoch  49/200] trn/posterior_energy  8.338e+04, trn/neg_log_likelihood  5.123e+03, trn/neg_log_prior  7.826e+04, trn/lr  2.585e-06, trn/temperature  0.000e+00, val/acc 8.031e-01, val/nll 6.933e-01
[2023-02-13 10:05:19] [Cycle   1/ 30][Epoch  50/200] trn/posterior_energy  8.325e+04, trn/neg_log_likelihood  5.024e+03, trn/neg_log_prior  7.823e+04, trn/lr  2.569e-06, trn/temperature  0.000e+00, val/acc 8.040e-01, val/nll 7.070e-01
[2023-02-13 10:05:22] [Cycle   1/ 30][Epoch  51/200] trn/posterior_energy  8.363e+04, trn/neg_log_likelihood  5.417e+03, trn/neg_log_prior  7.821e+04, trn/lr  2.552e-06, trn/temperature  0.000e+00, val/acc 7.862e-01, val/nll 7.937e-01
[2023-02-13 10:05:26] [Cycle   1/ 30][Epoch  52/200] trn/posterior_energy  8.205e+04, trn/neg_log_likelihood  3.922e+03, trn/neg_log_prior  7.813e+04, trn/lr  2.535e-06, trn/temperature  0.000e+00, val/acc 7.884e-01, val/nll 8.173e-01
[2023-02-13 10:05:29] [Cycle   1/ 30][Epoch  53/200] trn/posterior_energy  8.221e+04, trn/neg_log_likelihood  4.271e+03, trn/neg_log_prior  7.793e+04, trn/lr  2.518e-06, trn/temperature  0.000e+00, val/acc 7.713e-01, val/nll 8.819e-01
[2023-02-13 10:05:32] [Cycle   1/ 30][Epoch  54/200] trn/posterior_energy  8.305e+04, trn/neg_log_likelihood  5.140e+03, trn/neg_log_prior  7.791e+04, trn/lr  2.501e-06, trn/temperature  0.000e+00, val/acc 7.899e-01, val/nll 7.717e-01
[2023-02-13 10:05:35] [Cycle   1/ 30][Epoch  55/200] trn/posterior_energy  8.271e+04, trn/neg_log_likelihood  4.853e+03, trn/neg_log_prior  7.785e+04, trn/lr  2.483e-06, trn/temperature  0.000e+00, val/acc 7.833e-01, val/nll 7.833e-01
[2023-02-13 10:05:38] [Cycle   1/ 30][Epoch  56/200] trn/posterior_energy  8.191e+04, trn/neg_log_likelihood  4.126e+03, trn/neg_log_prior  7.779e+04, trn/lr  2.465e-06, trn/temperature  0.000e+00, val/acc 7.296e-01, val/nll 1.032e+00
[2023-02-13 10:05:41] [Cycle   1/ 30][Epoch  57/200] trn/posterior_energy  8.206e+04, trn/neg_log_likelihood  4.396e+03, trn/neg_log_prior  7.767e+04, trn/lr  2.447e-06, trn/temperature  0.000e+00, val/acc 7.885e-01, val/nll 7.654e-01
[2023-02-13 10:05:45] [Cycle   1/ 30][Epoch  58/200] trn/posterior_energy  8.150e+04, trn/neg_log_likelihood  3.980e+03, trn/neg_log_prior  7.752e+04, trn/lr  2.429e-06, trn/temperature  0.000e+00, val/acc 7.231e-01, val/nll 1.075e+00
[2023-02-13 10:05:48] [Cycle   1/ 30][Epoch  59/200] trn/posterior_energy  8.116e+04, trn/neg_log_likelihood  3.762e+03, trn/neg_log_prior  7.740e+04, trn/lr  2.410e-06, trn/temperature  0.000e+00, val/acc 7.829e-01, val/nll 8.087e-01
[2023-02-13 10:05:51] [Cycle   1/ 30][Epoch  60/200] trn/posterior_energy  8.191e+04, trn/neg_log_likelihood  4.532e+03, trn/neg_log_prior  7.738e+04, trn/lr  2.391e-06, trn/temperature  0.000e+00, val/acc 7.809e-01, val/nll 8.413e-01
[2023-02-13 10:05:54] [Cycle   1/ 30][Epoch  61/200] trn/posterior_energy  8.169e+04, trn/neg_log_likelihood  4.359e+03, trn/neg_log_prior  7.734e+04, trn/lr  2.372e-06, trn/temperature  0.000e+00, val/acc 7.893e-01, val/nll 8.211e-01
[2023-02-13 10:05:57] [Cycle   1/ 30][Epoch  62/200] trn/posterior_energy  8.128e+04, trn/neg_log_likelihood  4.018e+03, trn/neg_log_prior  7.727e+04, trn/lr  2.353e-06, trn/temperature  0.000e+00, val/acc 7.914e-01, val/nll 7.779e-01
[2023-02-13 10:06:01] [Cycle   1/ 30][Epoch  63/200] trn/posterior_energy  8.158e+04, trn/neg_log_likelihood  4.308e+03, trn/neg_log_prior  7.727e+04, trn/lr  2.333e-06, trn/temperature  0.000e+00, val/acc 7.764e-01, val/nll 9.170e-01
[2023-02-13 10:06:04] [Cycle   1/ 30][Epoch  64/200] trn/posterior_energy  8.176e+04, trn/neg_log_likelihood  4.492e+03, trn/neg_log_prior  7.727e+04, trn/lr  2.314e-06, trn/temperature  0.000e+00, val/acc 8.037e-01, val/nll 7.207e-01
[2023-02-13 10:06:07] [Cycle   1/ 30][Epoch  65/200] trn/posterior_energy  8.048e+04, trn/neg_log_likelihood  3.377e+03, trn/neg_log_prior  7.710e+04, trn/lr  2.294e-06, trn/temperature  0.000e+00, val/acc 7.699e-01, val/nll 8.706e-01
[2023-02-13 10:06:10] [Cycle   1/ 30][Epoch  66/200] trn/posterior_energy  8.137e+04, trn/neg_log_likelihood  4.313e+03, trn/neg_log_prior  7.706e+04, trn/lr  2.274e-06, trn/temperature  0.000e+00, val/acc 7.739e-01, val/nll 8.619e-01
[2023-02-13 10:06:13] [Cycle   1/ 30][Epoch  67/200] trn/posterior_energy  8.062e+04, trn/neg_log_likelihood  3.609e+03, trn/neg_log_prior  7.701e+04, trn/lr  2.253e-06, trn/temperature  0.000e+00, val/acc 8.021e-01, val/nll 7.844e-01
[2023-02-13 10:06:16] [Cycle   1/ 30][Epoch  68/200] trn/posterior_energy  8.041e+04, trn/neg_log_likelihood  3.524e+03, trn/neg_log_prior  7.688e+04, trn/lr  2.233e-06, trn/temperature  0.000e+00, val/acc 7.915e-01, val/nll 8.296e-01
[2023-02-13 10:06:19] [Cycle   1/ 30][Epoch  69/200] trn/posterior_energy  8.072e+04, trn/neg_log_likelihood  3.924e+03, trn/neg_log_prior  7.679e+04, trn/lr  2.212e-06, trn/temperature  0.000e+00, val/acc 7.912e-01, val/nll 7.621e-01
[2023-02-13 10:06:23] [Cycle   1/ 30][Epoch  70/200] trn/posterior_energy  8.011e+04, trn/neg_log_likelihood  3.437e+03, trn/neg_log_prior  7.667e+04, trn/lr  2.191e-06, trn/temperature  0.000e+00, val/acc 7.660e-01, val/nll 9.619e-01
[2023-02-13 10:06:26] [Cycle   1/ 30][Epoch  71/200] trn/posterior_energy  7.967e+04, trn/neg_log_likelihood  3.128e+03, trn/neg_log_prior  7.654e+04, trn/lr  2.170e-06, trn/temperature  0.000e+00, val/acc 8.031e-01, val/nll 7.486e-01
[2023-02-13 10:06:29] [Cycle   1/ 30][Epoch  72/200] trn/posterior_energy  7.968e+04, trn/neg_log_likelihood  3.252e+03, trn/neg_log_prior  7.643e+04, trn/lr  2.149e-06, trn/temperature  0.000e+00, val/acc 7.965e-01, val/nll 7.991e-01
[2023-02-13 10:06:32] [Cycle   1/ 30][Epoch  73/200] trn/posterior_energy  7.942e+04, trn/neg_log_likelihood  3.157e+03, trn/neg_log_prior  7.627e+04, trn/lr  2.128e-06, trn/temperature  0.000e+00, val/acc 7.736e-01, val/nll 9.006e-01
[2023-02-13 10:06:35] [Cycle   1/ 30][Epoch  74/200] trn/posterior_energy  8.033e+04, trn/neg_log_likelihood  4.065e+03, trn/neg_log_prior  7.627e+04, trn/lr  2.107e-06, trn/temperature  0.000e+00, val/acc 7.967e-01, val/nll 7.855e-01
[2023-02-13 10:06:38] [Cycle   1/ 30][Epoch  75/200] trn/posterior_energy  7.936e+04, trn/neg_log_likelihood  3.177e+03, trn/neg_log_prior  7.618e+04, trn/lr  2.085e-06, trn/temperature  0.000e+00, val/acc 8.055e-01, val/nll 7.349e-01
[2023-02-13 10:06:42] [Cycle   1/ 30][Epoch  76/200] trn/posterior_energy  7.893e+04, trn/neg_log_likelihood  2.887e+03, trn/neg_log_prior  7.604e+04, trn/lr  2.063e-06, trn/temperature  0.000e+00, val/acc 7.966e-01, val/nll 8.064e-01
[2023-02-13 10:06:45] [Cycle   1/ 30][Epoch  77/200] trn/posterior_energy  7.874e+04, trn/neg_log_likelihood  2.871e+03, trn/neg_log_prior  7.587e+04, trn/lr  2.041e-06, trn/temperature  0.000e+00, val/acc 8.000e-01, val/nll 7.764e-01
[2023-02-13 10:06:48] [Cycle   1/ 30][Epoch  78/200] trn/posterior_energy  7.905e+04, trn/neg_log_likelihood  3.225e+03, trn/neg_log_prior  7.582e+04, trn/lr  2.019e-06, trn/temperature  0.000e+00, val/acc 7.956e-01, val/nll 7.956e-01
[2023-02-13 10:06:51] [Cycle   1/ 30][Epoch  79/200] trn/posterior_energy  7.818e+04, trn/neg_log_likelihood  2.502e+03, trn/neg_log_prior  7.568e+04, trn/lr  1.997e-06, trn/temperature  0.000e+00, val/acc 7.987e-01, val/nll 7.809e-01
[2023-02-13 10:06:54] [Cycle   1/ 30][Epoch  80/200] trn/posterior_energy  7.925e+04, trn/neg_log_likelihood  3.633e+03, trn/neg_log_prior  7.562e+04, trn/lr  1.975e-06, trn/temperature  0.000e+00, val/acc 7.823e-01, val/nll 8.313e-01
[2023-02-13 10:06:57] [Cycle   1/ 30][Epoch  81/200] trn/posterior_energy  7.860e+04, trn/neg_log_likelihood  3.010e+03, trn/neg_log_prior  7.559e+04, trn/lr  1.952e-06, trn/temperature  0.000e+00, val/acc 7.956e-01, val/nll 8.026e-01
[2023-02-13 10:07:01] [Cycle   1/ 30][Epoch  82/200] trn/posterior_energy  7.750e+04, trn/neg_log_likelihood  2.074e+03, trn/neg_log_prior  7.542e+04, trn/lr  1.930e-06, trn/temperature  0.000e+00, val/acc 8.052e-01, val/nll 7.667e-01
[2023-02-13 10:07:04] [Cycle   1/ 30][Epoch  83/200] trn/posterior_energy  7.790e+04, trn/neg_log_likelihood  2.630e+03, trn/neg_log_prior  7.528e+04, trn/lr  1.907e-06, trn/temperature  0.000e+00, val/acc 8.021e-01, val/nll 7.936e-01
[2023-02-13 10:07:07] [Cycle   1/ 30][Epoch  84/200] trn/posterior_energy  7.794e+04, trn/neg_log_likelihood  2.741e+03, trn/neg_log_prior  7.520e+04, trn/lr  1.884e-06, trn/temperature  0.000e+00, val/acc 7.861e-01, val/nll 8.612e-01
[2023-02-13 10:07:10] [Cycle   1/ 30][Epoch  85/200] trn/posterior_energy  7.813e+04, trn/neg_log_likelihood  3.008e+03, trn/neg_log_prior  7.512e+04, trn/lr  1.862e-06, trn/temperature  0.000e+00, val/acc 7.833e-01, val/nll 8.663e-01
[2023-02-13 10:07:13] [Cycle   1/ 30][Epoch  86/200] trn/posterior_energy  7.699e+04, trn/neg_log_likelihood  2.026e+03, trn/neg_log_prior  7.497e+04, trn/lr  1.839e-06, trn/temperature  0.000e+00, val/acc 7.934e-01, val/nll 8.082e-01
[2023-02-13 10:07:16] [Cycle   1/ 30][Epoch  87/200] trn/posterior_energy  7.807e+04, trn/neg_log_likelihood  3.198e+03, trn/neg_log_prior  7.487e+04, trn/lr  1.816e-06, trn/temperature  0.000e+00, val/acc 7.716e-01, val/nll 9.478e-01
[2023-02-13 10:07:20] [Cycle   1/ 30][Epoch  88/200] trn/posterior_energy  7.804e+04, trn/neg_log_likelihood  3.097e+03, trn/neg_log_prior  7.495e+04, trn/lr  1.793e-06, trn/temperature  0.000e+00, val/acc 8.015e-01, val/nll 7.798e-01
