[2023-02-05 01:28:56] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 01:28:56] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000001_mo-0.99_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 01:29:31] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  1.727e+05, trn/neg_log_likelihood  9.353e+04, trn/neg_log_prior  7.918e+04, trn/lr  9.997e-08, trn/temperature  1.000e+00, val/acc 2.643e-01, val/nll 2.005e+00
[2023-02-05 01:30:18] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  2.090e+05, trn/neg_log_likelihood  4.495e+04, trn/neg_log_prior  1.641e+05, trn/lr  8.750e-08, trn/temperature  1.000e+00, val/acc 6.131e-01, val/nll 1.084e+00
[2023-02-05 01:30:22] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  2.099e+05, trn/neg_log_likelihood  4.187e+04, trn/neg_log_prior  1.680e+05, trn/lr  8.535e-08, trn/temperature  1.000e+00, val/acc 6.146e-01, val/nll 1.049e+00
[2023-02-05 01:30:26] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  2.126e+05, trn/neg_log_likelihood  4.122e+04, trn/neg_log_prior  1.713e+05, trn/lr  8.306e-08, trn/temperature  1.000e+00, val/acc 6.545e-01, val/nll 9.775e-01
[2023-02-05 01:30:30] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  2.138e+05, trn/neg_log_likelihood  3.945e+04, trn/neg_log_prior  1.744e+05, trn/lr  8.064e-08, trn/temperature  1.000e+00, val/acc 6.538e-01, val/nll 9.610e-01
[2023-02-05 01:30:35] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  2.163e+05, trn/neg_log_likelihood  3.934e+04, trn/neg_log_prior  1.770e+05, trn/lr  7.810e-08, trn/temperature  1.000e+00, val/acc 6.566e-01, val/nll 9.552e-01
[2023-02-05 01:30:39] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  2.167e+05, trn/neg_log_likelihood  3.742e+04, trn/neg_log_prior  1.793e+05, trn/lr  7.545e-08, trn/temperature  1.000e+00, val/acc 6.530e-01, val/nll 9.623e-01
[2023-02-05 01:30:43] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  2.183e+05, trn/neg_log_likelihood  3.689e+04, trn/neg_log_prior  1.814e+05, trn/lr  7.270e-08, trn/temperature  1.000e+00, val/acc 6.765e-01, val/nll 9.119e-01
[2023-02-05 01:30:47] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  2.193e+05, trn/neg_log_likelihood  3.592e+04, trn/neg_log_prior  1.834e+05, trn/lr  6.986e-08, trn/temperature  1.000e+00, val/acc 6.823e-01, val/nll 8.900e-01
[2023-02-05 01:30:52] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  2.210e+05, trn/neg_log_likelihood  3.591e+04, trn/neg_log_prior  1.851e+05, trn/lr  6.694e-08, trn/temperature  1.000e+00, val/acc 6.713e-01, val/nll 9.068e-01
[2023-02-05 01:30:56] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  2.216e+05, trn/neg_log_likelihood  3.487e+04, trn/neg_log_prior  1.867e+05, trn/lr  6.395e-08, trn/temperature  1.000e+00, val/acc 6.883e-01, val/nll 8.879e-01
[2023-02-05 01:31:00] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  2.229e+05, trn/neg_log_likelihood  3.482e+04, trn/neg_log_prior  1.881e+05, trn/lr  6.091e-08, trn/temperature  1.000e+00, val/acc 6.691e-01, val/nll 9.347e-01
[2023-02-05 01:31:05] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  2.239e+05, trn/neg_log_likelihood  3.471e+04, trn/neg_log_prior  1.892e+05, trn/lr  5.782e-08, trn/temperature  1.000e+00, val/acc 7.009e-01, val/nll 8.443e-01
[2023-02-05 01:31:09] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  2.243e+05, trn/neg_log_likelihood  3.394e+04, trn/neg_log_prior  1.904e+05, trn/lr  5.471e-08, trn/temperature  1.000e+00, val/acc 6.762e-01, val/nll 9.009e-01
[2023-02-05 01:31:13] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  2.245e+05, trn/neg_log_likelihood  3.324e+04, trn/neg_log_prior  1.913e+05, trn/lr  5.157e-08, trn/temperature  1.000e+00, val/acc 6.938e-01, val/nll 8.474e-01
[2023-02-05 01:31:17] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  2.247e+05, trn/neg_log_likelihood  3.261e+04, trn/neg_log_prior  1.920e+05, trn/lr  4.843e-08, trn/temperature  1.000e+00, val/acc 7.071e-01, val/nll 8.409e-01
[2023-02-05 01:31:22] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  2.242e+05, trn/neg_log_likelihood  3.148e+04, trn/neg_log_prior  1.927e+05, trn/lr  4.530e-08, trn/temperature  1.000e+00, val/acc 7.065e-01, val/nll 8.255e-01
[2023-02-05 01:31:26] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  2.244e+05, trn/neg_log_likelihood  3.100e+04, trn/neg_log_prior  1.934e+05, trn/lr  4.218e-08, trn/temperature  1.000e+00, val/acc 7.169e-01, val/nll 7.981e-01
[2023-02-05 01:31:30] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  2.246e+05, trn/neg_log_likelihood  3.059e+04, trn/neg_log_prior  1.940e+05, trn/lr  3.910e-08, trn/temperature  1.000e+00, val/acc 7.122e-01, val/nll 7.997e-01
[2023-02-05 01:31:34] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  2.249e+05, trn/neg_log_likelihood  3.043e+04, trn/neg_log_prior  1.945e+05, trn/lr  3.606e-08, trn/temperature  1.000e+00, val/acc 7.166e-01, val/nll 8.040e-01
[2023-02-05 01:31:38] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  2.248e+05, trn/neg_log_likelihood  3.010e+04, trn/neg_log_prior  1.947e+05, trn/lr  3.307e-08, trn/temperature  1.000e+00, val/acc 7.204e-01, val/nll 8.014e-01
[2023-02-05 01:31:43] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  2.254e+05, trn/neg_log_likelihood  3.034e+04, trn/neg_log_prior  1.951e+05, trn/lr  3.015e-08, trn/temperature  1.000e+00, val/acc 7.135e-01, val/nll 8.218e-01
[2023-02-05 01:31:47] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  2.252e+05, trn/neg_log_likelihood  2.962e+04, trn/neg_log_prior  1.955e+05, trn/lr  2.731e-08, trn/temperature  1.000e+00, val/acc 7.256e-01, val/nll 7.786e-01
[2023-02-05 01:31:51] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  2.245e+05, trn/neg_log_likelihood  2.858e+04, trn/neg_log_prior  1.959e+05, trn/lr  2.455e-08, trn/temperature  1.000e+00, val/acc 7.171e-01, val/nll 8.057e-01
[2023-02-05 01:31:55] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  2.249e+05, trn/neg_log_likelihood  2.871e+04, trn/neg_log_prior  1.962e+05, trn/lr  2.190e-08, trn/temperature  1.000e+00, val/acc 7.185e-01, val/nll 8.112e-01
[2023-02-05 01:31:59] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  2.253e+05, trn/neg_log_likelihood  2.877e+04, trn/neg_log_prior  1.965e+05, trn/lr  1.936e-08, trn/temperature  1.000e+00, val/acc 7.220e-01, val/nll 7.955e-01
[2023-02-05 01:32:04] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  2.247e+05, trn/neg_log_likelihood  2.792e+04, trn/neg_log_prior  1.968e+05, trn/lr  1.694e-08, trn/temperature  1.000e+00, val/acc 7.327e-01, val/nll 7.639e-01
[2023-02-05 01:32:08] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  2.241e+05, trn/neg_log_likelihood  2.702e+04, trn/neg_log_prior  1.970e+05, trn/lr  1.465e-08, trn/temperature  1.000e+00, val/acc 7.405e-01, val/nll 7.437e-01
[2023-02-05 01:32:12] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  2.241e+05, trn/neg_log_likelihood  2.687e+04, trn/neg_log_prior  1.972e+05, trn/lr  1.250e-08, trn/temperature  1.000e+00, val/acc 7.444e-01, val/nll 7.425e-01
[2023-02-05 01:32:17] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  2.238e+05, trn/neg_log_likelihood  2.648e+04, trn/neg_log_prior  1.973e+05, trn/lr  1.050e-08, trn/temperature  1.000e+00, val/acc 7.519e-01, val/nll 7.257e-01
[2023-02-05 01:32:21] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  2.237e+05, trn/neg_log_likelihood  2.627e+04, trn/neg_log_prior  1.974e+05, trn/lr  8.654e-09, trn/temperature  1.000e+00, val/acc 7.482e-01, val/nll 7.377e-01
[2023-02-05 01:32:25] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  2.233e+05, trn/neg_log_likelihood  2.585e+04, trn/neg_log_prior  1.975e+05, trn/lr  6.972e-09, trn/temperature  1.000e+00, val/acc 7.477e-01, val/nll 7.261e-01
[2023-02-05 01:32:29] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  2.229e+05, trn/neg_log_likelihood  2.537e+04, trn/neg_log_prior  1.975e+05, trn/lr  5.458e-09, trn/temperature  1.000e+00, val/acc 7.445e-01, val/nll 7.328e-01
[2023-02-05 01:32:33] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  2.227e+05, trn/neg_log_likelihood  2.505e+04, trn/neg_log_prior  1.976e+05, trn/lr  4.121e-09, trn/temperature  1.000e+00, val/acc 7.509e-01, val/nll 7.193e-01
[2023-02-05 01:32:38] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  2.226e+05, trn/neg_log_likelihood  2.497e+04, trn/neg_log_prior  1.977e+05, trn/lr  2.965e-09, trn/temperature  1.000e+00, val/acc 7.446e-01, val/nll 7.219e-01
[2023-02-05 01:32:42] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  2.224e+05, trn/neg_log_likelihood  2.472e+04, trn/neg_log_prior  1.977e+05, trn/lr  1.994e-09, trn/temperature  1.000e+00, val/acc 7.525e-01, val/nll 7.204e-01
[2023-02-05 01:32:46] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  2.223e+05, trn/neg_log_likelihood  2.457e+04, trn/neg_log_prior  1.977e+05, trn/lr  1.213e-09, trn/temperature  1.000e+00, val/acc 7.518e-01, val/nll 7.152e-01
[2023-02-05 01:32:50] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  2.222e+05, trn/neg_log_likelihood  2.447e+04, trn/neg_log_prior  1.977e+05, trn/lr  6.242e-10, trn/temperature  1.000e+00, val/acc 7.543e-01, val/nll 7.149e-01
[2023-02-05 01:32:54] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  2.221e+05, trn/neg_log_likelihood  2.437e+04, trn/neg_log_prior  1.977e+05, trn/lr  2.304e-10, trn/temperature  1.000e+00, val/acc 7.522e-01, val/nll 7.159e-01
[2023-02-05 01:33:03] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  2.221e+05, trn/neg_log_likelihood  2.435e+04, trn/neg_log_prior  1.977e+05, trn/lr  3.299e-11, trn/temperature  1.000e+00, val/acc 7.546e-01, val/nll 7.151e-01, val/ens_acc 7.546e-01, val/ens_nll 7.151e-01 (test_acc: 7.394e-01, test_nll: 7.434e-01, test_ens_acc: 7.394e-01, test_ens_nll: 7.434e-01)
[2023-02-05 01:33:08] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  2.308e+05, trn/neg_log_likelihood  3.366e+04, trn/neg_log_prior  1.971e+05, trn/lr  9.997e-08, trn/temperature  1.000e+00, val/acc 6.913e-01, val/nll 8.691e-01
[2023-02-05 01:33:12] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  2.327e+05, trn/neg_log_likelihood  3.475e+04, trn/neg_log_prior  1.979e+05, trn/lr  9.977e-08, trn/temperature  1.000e+00, val/acc 6.863e-01, val/nll 9.035e-01
[2023-02-05 01:33:16] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  2.331e+05, trn/neg_log_likelihood  3.390e+04, trn/neg_log_prior  1.992e+05, trn/lr  9.938e-08, trn/temperature  1.000e+00, val/acc 7.100e-01, val/nll 8.386e-01
[2023-02-05 01:33:20] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  2.326e+05, trn/neg_log_likelihood  3.215e+04, trn/neg_log_prior  2.005e+05, trn/lr  9.879e-08, trn/temperature  1.000e+00, val/acc 6.966e-01, val/nll 8.598e-01
[2023-02-05 01:33:24] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  2.333e+05, trn/neg_log_likelihood  3.196e+04, trn/neg_log_prior  2.014e+05, trn/lr  9.801e-08, trn/temperature  1.000e+00, val/acc 6.951e-01, val/nll 8.708e-01
[2023-02-05 01:33:29] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  2.338e+05, trn/neg_log_likelihood  3.170e+04, trn/neg_log_prior  2.021e+05, trn/lr  9.704e-08, trn/temperature  1.000e+00, val/acc 7.069e-01, val/nll 8.301e-01
[2023-02-05 01:33:33] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  2.344e+05, trn/neg_log_likelihood  3.165e+04, trn/neg_log_prior  2.027e+05, trn/lr  9.588e-08, trn/temperature  1.000e+00, val/acc 6.884e-01, val/nll 8.789e-01
[2023-02-05 01:33:37] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  2.346e+05, trn/neg_log_likelihood  3.116e+04, trn/neg_log_prior  2.034e+05, trn/lr  9.454e-08, trn/temperature  1.000e+00, val/acc 7.032e-01, val/nll 8.649e-01
[2023-02-05 01:33:41] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  2.345e+05, trn/neg_log_likelihood  3.058e+04, trn/neg_log_prior  2.039e+05, trn/lr  9.303e-08, trn/temperature  1.000e+00, val/acc 7.167e-01, val/nll 8.060e-01
[2023-02-05 01:33:45] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  2.351e+05, trn/neg_log_likelihood  3.052e+04, trn/neg_log_prior  2.045e+05, trn/lr  9.135e-08, trn/temperature  1.000e+00, val/acc 7.268e-01, val/nll 7.972e-01
[2023-02-05 01:33:50] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  2.350e+05, trn/neg_log_likelihood  3.007e+04, trn/neg_log_prior  2.049e+05, trn/lr  8.950e-08, trn/temperature  1.000e+00, val/acc 7.273e-01, val/nll 7.867e-01
[2023-02-05 01:33:54] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  2.355e+05, trn/neg_log_likelihood  3.024e+04, trn/neg_log_prior  2.052e+05, trn/lr  8.750e-08, trn/temperature  1.000e+00, val/acc 7.097e-01, val/nll 8.524e-01
[2023-02-05 01:33:58] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  2.359e+05, trn/neg_log_likelihood  3.027e+04, trn/neg_log_prior  2.056e+05, trn/lr  8.535e-08, trn/temperature  1.000e+00, val/acc 7.350e-01, val/nll 7.611e-01
[2023-02-05 01:34:02] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  2.346e+05, trn/neg_log_likelihood  2.883e+04, trn/neg_log_prior  2.058e+05, trn/lr  8.306e-08, trn/temperature  1.000e+00, val/acc 7.352e-01, val/nll 7.568e-01
[2023-02-05 01:34:06] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  2.354e+05, trn/neg_log_likelihood  2.943e+04, trn/neg_log_prior  2.059e+05, trn/lr  8.064e-08, trn/temperature  1.000e+00, val/acc 7.333e-01, val/nll 7.774e-01
[2023-02-05 01:34:11] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  2.356e+05, trn/neg_log_likelihood  2.952e+04, trn/neg_log_prior  2.061e+05, trn/lr  7.810e-08, trn/temperature  1.000e+00, val/acc 7.223e-01, val/nll 7.946e-01
[2023-02-05 01:34:15] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  2.350e+05, trn/neg_log_likelihood  2.866e+04, trn/neg_log_prior  2.063e+05, trn/lr  7.545e-08, trn/temperature  1.000e+00, val/acc 7.417e-01, val/nll 7.603e-01
[2023-02-05 01:34:19] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  2.342e+05, trn/neg_log_likelihood  2.782e+04, trn/neg_log_prior  2.064e+05, trn/lr  7.270e-08, trn/temperature  1.000e+00, val/acc 7.458e-01, val/nll 7.455e-01
[2023-02-05 01:34:23] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  2.349e+05, trn/neg_log_likelihood  2.854e+04, trn/neg_log_prior  2.064e+05, trn/lr  6.986e-08, trn/temperature  1.000e+00, val/acc 7.529e-01, val/nll 7.227e-01
[2023-02-05 01:34:27] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  2.348e+05, trn/neg_log_likelihood  2.818e+04, trn/neg_log_prior  2.066e+05, trn/lr  6.694e-08, trn/temperature  1.000e+00, val/acc 7.476e-01, val/nll 7.302e-01
[2023-02-05 01:34:32] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  2.343e+05, trn/neg_log_likelihood  2.747e+04, trn/neg_log_prior  2.068e+05, trn/lr  6.395e-08, trn/temperature  1.000e+00, val/acc 7.503e-01, val/nll 7.148e-01
[2023-02-05 01:34:36] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  2.346e+05, trn/neg_log_likelihood  2.759e+04, trn/neg_log_prior  2.070e+05, trn/lr  6.091e-08, trn/temperature  1.000e+00, val/acc 7.199e-01, val/nll 8.119e-01
[2023-02-05 01:34:40] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  2.344e+05, trn/neg_log_likelihood  2.737e+04, trn/neg_log_prior  2.070e+05, trn/lr  5.782e-08, trn/temperature  1.000e+00, val/acc 7.376e-01, val/nll 7.555e-01
[2023-02-05 01:34:44] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  2.336e+05, trn/neg_log_likelihood  2.660e+04, trn/neg_log_prior  2.070e+05, trn/lr  5.471e-08, trn/temperature  1.000e+00, val/acc 7.518e-01, val/nll 7.225e-01
[2023-02-05 01:34:48] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  2.332e+05, trn/neg_log_likelihood  2.633e+04, trn/neg_log_prior  2.069e+05, trn/lr  5.157e-08, trn/temperature  1.000e+00, val/acc 7.576e-01, val/nll 7.093e-01
[2023-02-05 01:34:53] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  2.338e+05, trn/neg_log_likelihood  2.692e+04, trn/neg_log_prior  2.069e+05, trn/lr  4.843e-08, trn/temperature  1.000e+00, val/acc 7.475e-01, val/nll 7.313e-01
[2023-02-05 01:34:57] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  2.331e+05, trn/neg_log_likelihood  2.624e+04, trn/neg_log_prior  2.069e+05, trn/lr  4.530e-08, trn/temperature  1.000e+00, val/acc 7.540e-01, val/nll 7.058e-01
[2023-02-05 01:35:01] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  2.330e+05, trn/neg_log_likelihood  2.611e+04, trn/neg_log_prior  2.069e+05, trn/lr  4.218e-08, trn/temperature  1.000e+00, val/acc 7.508e-01, val/nll 7.198e-01
[2023-02-05 01:35:06] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  2.321e+05, trn/neg_log_likelihood  2.520e+04, trn/neg_log_prior  2.069e+05, trn/lr  3.910e-08, trn/temperature  1.000e+00, val/acc 7.594e-01, val/nll 7.089e-01
[2023-02-05 01:35:10] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  2.314e+05, trn/neg_log_likelihood  2.459e+04, trn/neg_log_prior  2.069e+05, trn/lr  3.606e-08, trn/temperature  1.000e+00, val/acc 7.721e-01, val/nll 6.673e-01
[2023-02-05 01:35:14] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  2.305e+05, trn/neg_log_likelihood  2.361e+04, trn/neg_log_prior  2.069e+05, trn/lr  3.307e-08, trn/temperature  1.000e+00, val/acc 7.454e-01, val/nll 7.265e-01
[2023-02-05 01:35:18] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  2.309e+05, trn/neg_log_likelihood  2.410e+04, trn/neg_log_prior  2.068e+05, trn/lr  3.015e-08, trn/temperature  1.000e+00, val/acc 7.574e-01, val/nll 7.071e-01
[2023-02-05 01:35:22] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  2.302e+05, trn/neg_log_likelihood  2.340e+04, trn/neg_log_prior  2.068e+05, trn/lr  2.731e-08, trn/temperature  1.000e+00, val/acc 7.727e-01, val/nll 6.544e-01
[2023-02-05 01:35:27] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  2.299e+05, trn/neg_log_likelihood  2.312e+04, trn/neg_log_prior  2.068e+05, trn/lr  2.455e-08, trn/temperature  1.000e+00, val/acc 7.639e-01, val/nll 6.846e-01
[2023-02-05 01:35:31] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  2.297e+05, trn/neg_log_likelihood  2.290e+04, trn/neg_log_prior  2.068e+05, trn/lr  2.190e-08, trn/temperature  1.000e+00, val/acc 7.721e-01, val/nll 6.737e-01
[2023-02-05 01:35:35] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  2.293e+05, trn/neg_log_likelihood  2.263e+04, trn/neg_log_prior  2.067e+05, trn/lr  1.936e-08, trn/temperature  1.000e+00, val/acc 7.758e-01, val/nll 6.601e-01
