[2023-02-05 17:33:33] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 17:33:33] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000030_mo-0.99_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 17:34:08] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  6.056e+05, trn/neg_log_likelihood  9.452e+04, trn/neg_log_prior  5.110e+05, trn/lr  2.999e-06, trn/temperature  1.000e+00, val/acc 1.815e-01, val/nll 2.079e+00
[2023-02-05 17:36:12] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  5.819e+05, trn/neg_log_likelihood  9.473e+04, trn/neg_log_prior  4.871e+05, trn/lr  1.082e-06, trn/temperature  1.000e+00, val/acc 1.007e-01, val/nll 2.314e+00
[2023-02-05 17:36:16] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  5.818e+05, trn/neg_log_likelihood  9.472e+04, trn/neg_log_prior  4.871e+05, trn/lr  9.921e-07, trn/temperature  1.000e+00, val/acc 1.081e-01, val/nll 2.306e+00
[2023-02-05 17:36:20] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  5.816e+05, trn/neg_log_likelihood  9.467e+04, trn/neg_log_prior  4.869e+05, trn/lr  9.045e-07, trn/temperature  1.000e+00, val/acc 9.945e-02, val/nll 2.308e+00
[2023-02-05 17:36:24] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  5.820e+05, trn/neg_log_likelihood  9.469e+04, trn/neg_log_prior  4.873e+05, trn/lr  8.192e-07, trn/temperature  1.000e+00, val/acc 1.007e-01, val/nll 2.306e+00
[2023-02-05 17:36:29] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  5.821e+05, trn/neg_log_likelihood  9.466e+04, trn/neg_log_prior  4.875e+05, trn/lr  7.366e-07, trn/temperature  1.000e+00, val/acc 1.044e-01, val/nll 2.309e+00
[2023-02-05 17:36:33] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  5.823e+05, trn/neg_log_likelihood  9.476e+04, trn/neg_log_prior  4.876e+05, trn/lr  6.571e-07, trn/temperature  1.000e+00, val/acc 9.978e-02, val/nll 2.310e+00
[2023-02-05 17:36:37] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  5.820e+05, trn/neg_log_likelihood  9.460e+04, trn/neg_log_prior  4.874e+05, trn/lr  5.809e-07, trn/temperature  1.000e+00, val/acc 1.007e-01, val/nll 2.311e+00
[2023-02-05 17:36:41] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  5.820e+05, trn/neg_log_likelihood  9.453e+04, trn/neg_log_prior  4.875e+05, trn/lr  5.083e-07, trn/temperature  1.000e+00, val/acc 9.978e-02, val/nll 2.312e+00
[2023-02-05 17:36:46] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  5.823e+05, trn/neg_log_likelihood  9.455e+04, trn/neg_log_prior  4.878e+05, trn/lr  4.396e-07, trn/temperature  1.000e+00, val/acc 9.945e-02, val/nll 2.310e+00
[2023-02-05 17:36:50] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  5.821e+05, trn/neg_log_likelihood  9.450e+04, trn/neg_log_prior  4.875e+05, trn/lr  3.751e-07, trn/temperature  1.000e+00, val/acc 9.823e-02, val/nll 2.306e+00
[2023-02-05 17:36:54] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  5.825e+05, trn/neg_log_likelihood  9.452e+04, trn/neg_log_prior  4.880e+05, trn/lr  3.150e-07, trn/temperature  1.000e+00, val/acc 1.044e-01, val/nll 2.305e+00
[2023-02-05 17:36:58] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  5.829e+05, trn/neg_log_likelihood  9.453e+04, trn/neg_log_prior  4.883e+05, trn/lr  2.596e-07, trn/temperature  1.000e+00, val/acc 1.007e-01, val/nll 2.306e+00
[2023-02-05 17:37:02] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  5.833e+05, trn/neg_log_likelihood  9.447e+04, trn/neg_log_prior  4.888e+05, trn/lr  2.091e-07, trn/temperature  1.000e+00, val/acc 9.823e-02, val/nll 2.308e+00
[2023-02-05 17:37:07] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  5.830e+05, trn/neg_log_likelihood  9.445e+04, trn/neg_log_prior  4.885e+05, trn/lr  1.638e-07, trn/temperature  1.000e+00, val/acc 9.823e-02, val/nll 2.306e+00
[2023-02-05 17:37:11] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  5.836e+05, trn/neg_log_likelihood  9.442e+04, trn/neg_log_prior  4.892e+05, trn/lr  1.236e-07, trn/temperature  1.000e+00, val/acc 1.007e-01, val/nll 2.304e+00
[2023-02-05 17:37:15] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  5.843e+05, trn/neg_log_likelihood  9.438e+04, trn/neg_log_prior  4.899e+05, trn/lr  8.894e-08, trn/temperature  1.000e+00, val/acc 9.978e-02, val/nll 2.305e+00
[2023-02-05 17:37:19] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  5.847e+05, trn/neg_log_likelihood  9.437e+04, trn/neg_log_prior  4.903e+05, trn/lr  5.982e-08, trn/temperature  1.000e+00, val/acc 1.007e-01, val/nll 2.303e+00
[2023-02-05 17:37:24] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  5.853e+05, trn/neg_log_likelihood  9.435e+04, trn/neg_log_prior  4.910e+05, trn/lr  3.639e-08, trn/temperature  1.000e+00, val/acc 1.081e-01, val/nll 2.303e+00
[2023-02-05 17:37:28] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  5.862e+05, trn/neg_log_likelihood  9.435e+04, trn/neg_log_prior  4.919e+05, trn/lr  1.873e-08, trn/temperature  1.000e+00, val/acc 9.823e-02, val/nll 2.304e+00
[2023-02-05 17:37:32] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  5.872e+05, trn/neg_log_likelihood  9.434e+04, trn/neg_log_prior  4.928e+05, trn/lr  6.911e-09, trn/temperature  1.000e+00, val/acc 9.978e-02, val/nll 2.303e+00
[2023-02-05 17:37:41] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  5.876e+05, trn/neg_log_likelihood  9.432e+04, trn/neg_log_prior  4.933e+05, trn/lr  9.897e-10, trn/temperature  1.000e+00, val/acc 9.823e-02, val/nll 2.303e+00, val/ens_acc 9.823e-02, val/ens_nll 2.303e+00 (test_acc: 1.000e-01, test_nll: 2.303e+00, test_ens_acc: 1.000e-01, test_ens_nll: 2.303e+00)
[2023-02-05 17:37:45] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  5.696e+05, trn/neg_log_likelihood  9.517e+04, trn/neg_log_prior  4.744e+05, trn/lr  2.999e-06, trn/temperature  1.000e+00, val/acc 1.007e-01, val/nll 2.327e+00
[2023-02-05 17:37:50] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  5.828e+05, trn/neg_log_likelihood  9.532e+04, trn/neg_log_prior  4.875e+05, trn/lr  2.993e-06, trn/temperature  1.000e+00, val/acc 9.823e-02, val/nll 2.333e+00
[2023-02-05 17:37:54] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  5.825e+05, trn/neg_log_likelihood  9.510e+04, trn/neg_log_prior  4.874e+05, trn/lr  2.981e-06, trn/temperature  1.000e+00, val/acc 9.978e-02, val/nll 2.326e+00
[2023-02-05 17:37:58] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  5.824e+05, trn/neg_log_likelihood  9.530e+04, trn/neg_log_prior  4.871e+05, trn/lr  2.964e-06, trn/temperature  1.000e+00, val/acc 9.978e-02, val/nll 2.342e+00
[2023-02-05 17:38:02] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  5.826e+05, trn/neg_log_likelihood  9.517e+04, trn/neg_log_prior  4.874e+05, trn/lr  2.940e-06, trn/temperature  1.000e+00, val/acc 1.044e-01, val/nll 2.327e+00
[2023-02-05 17:38:07] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  5.833e+05, trn/neg_log_likelihood  9.526e+04, trn/neg_log_prior  4.880e+05, trn/lr  2.911e-06, trn/temperature  1.000e+00, val/acc 1.007e-01, val/nll 2.315e+00
[2023-02-05 17:38:11] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  5.829e+05, trn/neg_log_likelihood  9.530e+04, trn/neg_log_prior  4.876e+05, trn/lr  2.876e-06, trn/temperature  1.000e+00, val/acc 9.281e-02, val/nll 2.335e+00
[2023-02-05 17:38:15] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  5.830e+05, trn/neg_log_likelihood  9.529e+04, trn/neg_log_prior  4.877e+05, trn/lr  2.836e-06, trn/temperature  1.000e+00, val/acc 9.281e-02, val/nll 2.323e+00
[2023-02-05 17:38:19] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  5.821e+05, trn/neg_log_likelihood  9.511e+04, trn/neg_log_prior  4.870e+05, trn/lr  2.791e-06, trn/temperature  1.000e+00, val/acc 9.945e-02, val/nll 2.314e+00
[2023-02-05 17:38:24] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  5.831e+05, trn/neg_log_likelihood  9.521e+04, trn/neg_log_prior  4.879e+05, trn/lr  2.740e-06, trn/temperature  1.000e+00, val/acc 1.007e-01, val/nll 2.332e+00
[2023-02-05 17:38:28] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  5.823e+05, trn/neg_log_likelihood  9.511e+04, trn/neg_log_prior  4.872e+05, trn/lr  2.685e-06, trn/temperature  1.000e+00, val/acc 9.281e-02, val/nll 2.325e+00
[2023-02-05 17:38:32] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  5.827e+05, trn/neg_log_likelihood  9.523e+04, trn/neg_log_prior  4.874e+05, trn/lr  2.625e-06, trn/temperature  1.000e+00, val/acc 9.978e-02, val/nll 2.315e+00
[2023-02-05 17:38:37] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  5.833e+05, trn/neg_log_likelihood  9.525e+04, trn/neg_log_prior  4.881e+05, trn/lr  2.561e-06, trn/temperature  1.000e+00, val/acc 9.856e-02, val/nll 2.321e+00
[2023-02-05 17:38:41] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  5.825e+05, trn/neg_log_likelihood  9.516e+04, trn/neg_log_prior  4.873e+05, trn/lr  2.492e-06, trn/temperature  1.000e+00, val/acc 9.945e-02, val/nll 2.309e+00
[2023-02-05 17:38:46] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  5.822e+05, trn/neg_log_likelihood  9.510e+04, trn/neg_log_prior  4.871e+05, trn/lr  2.419e-06, trn/temperature  1.000e+00, val/acc 1.081e-01, val/nll 2.351e+00
[2023-02-05 17:38:50] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  5.828e+05, trn/neg_log_likelihood  9.526e+04, trn/neg_log_prior  4.875e+05, trn/lr  2.343e-06, trn/temperature  1.000e+00, val/acc 1.081e-01, val/nll 2.320e+00
[2023-02-05 17:38:54] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  5.824e+05, trn/neg_log_likelihood  9.510e+04, trn/neg_log_prior  4.873e+05, trn/lr  2.264e-06, trn/temperature  1.000e+00, val/acc 9.856e-02, val/nll 2.322e+00
[2023-02-05 17:38:58] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  5.820e+05, trn/neg_log_likelihood  9.499e+04, trn/neg_log_prior  4.870e+05, trn/lr  2.181e-06, trn/temperature  1.000e+00, val/acc 1.044e-01, val/nll 2.323e+00
[2023-02-05 17:39:03] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  5.826e+05, trn/neg_log_likelihood  9.517e+04, trn/neg_log_prior  4.874e+05, trn/lr  2.096e-06, trn/temperature  1.000e+00, val/acc 1.081e-01, val/nll 2.331e+00
[2023-02-05 17:39:07] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  5.822e+05, trn/neg_log_likelihood  9.504e+04, trn/neg_log_prior  4.871e+05, trn/lr  2.008e-06, trn/temperature  1.000e+00, val/acc 1.081e-01, val/nll 2.319e+00
[2023-02-05 17:39:11] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  5.819e+05, trn/neg_log_likelihood  9.502e+04, trn/neg_log_prior  4.868e+05, trn/lr  1.919e-06, trn/temperature  1.000e+00, val/acc 9.281e-02, val/nll 2.328e+00
[2023-02-05 17:39:15] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  5.817e+05, trn/neg_log_likelihood  9.499e+04, trn/neg_log_prior  4.867e+05, trn/lr  1.827e-06, trn/temperature  1.000e+00, val/acc 9.978e-02, val/nll 2.318e+00
[2023-02-05 17:39:20] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  5.820e+05, trn/neg_log_likelihood  9.491e+04, trn/neg_log_prior  4.871e+05, trn/lr  1.735e-06, trn/temperature  1.000e+00, val/acc 9.856e-02, val/nll 2.334e+00
[2023-02-05 17:39:24] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  5.818e+05, trn/neg_log_likelihood  9.486e+04, trn/neg_log_prior  4.869e+05, trn/lr  1.641e-06, trn/temperature  1.000e+00, val/acc 9.856e-02, val/nll 2.314e+00
[2023-02-05 17:39:28] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  5.817e+05, trn/neg_log_likelihood  9.479e+04, trn/neg_log_prior  4.869e+05, trn/lr  1.547e-06, trn/temperature  1.000e+00, val/acc 9.823e-02, val/nll 2.307e+00
[2023-02-05 17:39:32] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  5.812e+05, trn/neg_log_likelihood  9.482e+04, trn/neg_log_prior  4.864e+05, trn/lr  1.453e-06, trn/temperature  1.000e+00, val/acc 1.081e-01, val/nll 2.318e+00
[2023-02-05 17:39:36] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  5.815e+05, trn/neg_log_likelihood  9.483e+04, trn/neg_log_prior  4.867e+05, trn/lr  1.359e-06, trn/temperature  1.000e+00, val/acc 9.978e-02, val/nll 2.314e+00
[2023-02-05 17:39:41] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  5.818e+05, trn/neg_log_likelihood  9.481e+04, trn/neg_log_prior  4.870e+05, trn/lr  1.265e-06, trn/temperature  1.000e+00, val/acc 1.081e-01, val/nll 2.319e+00
[2023-02-05 17:39:45] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  5.820e+05, trn/neg_log_likelihood  9.478e+04, trn/neg_log_prior  4.872e+05, trn/lr  1.173e-06, trn/temperature  1.000e+00, val/acc 9.281e-02, val/nll 2.309e+00
[2023-02-05 17:39:49] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  5.816e+05, trn/neg_log_likelihood  9.475e+04, trn/neg_log_prior  4.868e+05, trn/lr  1.082e-06, trn/temperature  1.000e+00, val/acc 9.823e-02, val/nll 2.310e+00
[2023-02-05 17:39:54] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  5.813e+05, trn/neg_log_likelihood  9.477e+04, trn/neg_log_prior  4.866e+05, trn/lr  9.921e-07, trn/temperature  1.000e+00, val/acc 9.945e-02, val/nll 2.308e+00
[2023-02-05 17:39:58] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  5.821e+05, trn/neg_log_likelihood  9.469e+04, trn/neg_log_prior  4.874e+05, trn/lr  9.045e-07, trn/temperature  1.000e+00, val/acc 9.856e-02, val/nll 2.306e+00
[2023-02-05 17:40:02] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  5.821e+05, trn/neg_log_likelihood  9.470e+04, trn/neg_log_prior  4.874e+05, trn/lr  8.192e-07, trn/temperature  1.000e+00, val/acc 9.945e-02, val/nll 2.314e+00
[2023-02-05 17:40:07] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  5.818e+05, trn/neg_log_likelihood  9.464e+04, trn/neg_log_prior  4.871e+05, trn/lr  7.366e-07, trn/temperature  1.000e+00, val/acc 1.007e-01, val/nll 2.310e+00
[2023-02-05 17:40:11] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  5.822e+05, trn/neg_log_likelihood  9.458e+04, trn/neg_log_prior  4.876e+05, trn/lr  6.571e-07, trn/temperature  1.000e+00, val/acc 1.007e-01, val/nll 2.322e+00
[2023-02-05 17:40:15] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  5.818e+05, trn/neg_log_likelihood  9.469e+04, trn/neg_log_prior  4.872e+05, trn/lr  5.809e-07, trn/temperature  1.000e+00, val/acc 1.081e-01, val/nll 2.310e+00
