[2023-02-05 00:04:04] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 00:04:04] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 100
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0100_lr-0.0000001_mo-0.99_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 00:04:47] [Cycle   1/ 30][Epoch   1/100] trn/posterior_energy  1.723e+05, trn/neg_log_likelihood  9.314e+04, trn/neg_log_prior  7.918e+04, trn/lr  9.999e-08, trn/temperature  1.000e+00, val/acc 2.565e-01, val/nll 1.990e+00
[2023-02-05 00:04:53] [Cycle   1/ 30][Epoch   2/100] trn/posterior_energy  1.642e+05, trn/neg_log_likelihood  7.328e+04, trn/neg_log_prior  9.096e+04, trn/lr  9.994e-08, trn/temperature  1.000e+00, val/acc 3.667e-01, val/nll 1.757e+00
[2023-02-05 00:04:58] [Cycle   1/ 30][Epoch   3/100] trn/posterior_energy  1.682e+05, trn/neg_log_likelihood  6.581e+04, trn/neg_log_prior  1.024e+05, trn/lr  9.984e-08, trn/temperature  1.000e+00, val/acc 3.563e-01, val/nll 1.767e+00
[2023-02-05 00:05:04] [Cycle   1/ 30][Epoch   4/100] trn/posterior_energy  1.772e+05, trn/neg_log_likelihood  6.438e+04, trn/neg_log_prior  1.128e+05, trn/lr  9.970e-08, trn/temperature  1.000e+00, val/acc 4.440e-01, val/nll 1.481e+00
[2023-02-05 00:05:09] [Cycle   1/ 30][Epoch   5/100] trn/posterior_energy  1.815e+05, trn/neg_log_likelihood  5.930e+04, trn/neg_log_prior  1.222e+05, trn/lr  9.950e-08, trn/temperature  1.000e+00, val/acc 4.659e-01, val/nll 1.426e+00
[2023-02-05 00:05:15] [Cycle   1/ 30][Epoch   6/100] trn/posterior_energy  1.870e+05, trn/neg_log_likelihood  5.652e+04, trn/neg_log_prior  1.305e+05, trn/lr  9.925e-08, trn/temperature  1.000e+00, val/acc 4.917e-01, val/nll 1.363e+00
[2023-02-05 00:05:20] [Cycle   1/ 30][Epoch   7/100] trn/posterior_energy  1.918e+05, trn/neg_log_likelihood  5.364e+04, trn/neg_log_prior  1.382e+05, trn/lr  9.896e-08, trn/temperature  1.000e+00, val/acc 5.143e-01, val/nll 1.296e+00
[2023-02-05 00:05:25] [Cycle   1/ 30][Epoch   8/100] trn/posterior_energy  1.981e+05, trn/neg_log_likelihood  5.325e+04, trn/neg_log_prior  1.449e+05, trn/lr  9.862e-08, trn/temperature  1.000e+00, val/acc 5.317e-01, val/nll 1.287e+00
[2023-02-05 00:05:31] [Cycle   1/ 30][Epoch   9/100] trn/posterior_energy  1.997e+05, trn/neg_log_likelihood  4.888e+04, trn/neg_log_prior  1.508e+05, trn/lr  9.823e-08, trn/temperature  1.000e+00, val/acc 5.692e-01, val/nll 1.177e+00
[2023-02-05 00:05:36] [Cycle   1/ 30][Epoch  10/100] trn/posterior_energy  2.037e+05, trn/neg_log_likelihood  4.756e+04, trn/neg_log_prior  1.561e+05, trn/lr  9.779e-08, trn/temperature  1.000e+00, val/acc 5.567e-01, val/nll 1.203e+00
[2023-02-05 00:05:41] [Cycle   1/ 30][Epoch  11/100] trn/posterior_energy  2.067e+05, trn/neg_log_likelihood  4.571e+04, trn/neg_log_prior  1.610e+05, trn/lr  9.730e-08, trn/temperature  1.000e+00, val/acc 5.970e-01, val/nll 1.114e+00
[2023-02-05 00:05:47] [Cycle   1/ 30][Epoch  12/100] trn/posterior_energy  2.103e+05, trn/neg_log_likelihood  4.470e+04, trn/neg_log_prior  1.656e+05, trn/lr  9.677e-08, trn/temperature  1.000e+00, val/acc 5.802e-01, val/nll 1.181e+00
[2023-02-05 00:05:52] [Cycle   1/ 30][Epoch  13/100] trn/posterior_energy  2.136e+05, trn/neg_log_likelihood  4.383e+04, trn/neg_log_prior  1.698e+05, trn/lr  9.619e-08, trn/temperature  1.000e+00, val/acc 6.113e-01, val/nll 1.074e+00
[2023-02-05 00:05:57] [Cycle   1/ 30][Epoch  14/100] trn/posterior_energy  2.155e+05, trn/neg_log_likelihood  4.208e+04, trn/neg_log_prior  1.734e+05, trn/lr  9.557e-08, trn/temperature  1.000e+00, val/acc 6.084e-01, val/nll 1.099e+00
[2023-02-05 00:06:03] [Cycle   1/ 30][Epoch  15/100] trn/posterior_energy  2.181e+05, trn/neg_log_likelihood  4.137e+04, trn/neg_log_prior  1.767e+05, trn/lr  9.490e-08, trn/temperature  1.000e+00, val/acc 6.027e-01, val/nll 1.113e+00
[2023-02-05 00:06:08] [Cycle   1/ 30][Epoch  16/100] trn/posterior_energy  2.199e+05, trn/neg_log_likelihood  4.027e+04, trn/neg_log_prior  1.796e+05, trn/lr  9.419e-08, trn/temperature  1.000e+00, val/acc 6.335e-01, val/nll 1.023e+00
[2023-02-05 00:06:14] [Cycle   1/ 30][Epoch  17/100] trn/posterior_energy  2.206e+05, trn/neg_log_likelihood  3.844e+04, trn/neg_log_prior  1.822e+05, trn/lr  9.343e-08, trn/temperature  1.000e+00, val/acc 6.611e-01, val/nll 9.628e-01
[2023-02-05 00:06:19] [Cycle   1/ 30][Epoch  18/100] trn/posterior_energy  2.224e+05, trn/neg_log_likelihood  3.771e+04, trn/neg_log_prior  1.847e+05, trn/lr  9.263e-08, trn/temperature  1.000e+00, val/acc 6.819e-01, val/nll 8.893e-01
[2023-02-05 00:06:24] [Cycle   1/ 30][Epoch  19/100] trn/posterior_energy  2.232e+05, trn/neg_log_likelihood  3.628e+04, trn/neg_log_prior  1.869e+05, trn/lr  9.179e-08, trn/temperature  1.000e+00, val/acc 6.698e-01, val/nll 9.143e-01
[2023-02-05 00:06:30] [Cycle   1/ 30][Epoch  20/100] trn/posterior_energy  2.254e+05, trn/neg_log_likelihood  3.647e+04, trn/neg_log_prior  1.890e+05, trn/lr  9.091e-08, trn/temperature  1.000e+00, val/acc 6.808e-01, val/nll 8.952e-01
[2023-02-05 00:06:35] [Cycle   1/ 30][Epoch  21/100] trn/posterior_energy  2.264e+05, trn/neg_log_likelihood  3.551e+04, trn/neg_log_prior  1.909e+05, trn/lr  8.998e-08, trn/temperature  1.000e+00, val/acc 6.944e-01, val/nll 8.729e-01
[2023-02-05 00:06:40] [Cycle   1/ 30][Epoch  22/100] trn/posterior_energy  2.289e+05, trn/neg_log_likelihood  3.635e+04, trn/neg_log_prior  1.926e+05, trn/lr  8.902e-08, trn/temperature  1.000e+00, val/acc 6.738e-01, val/nll 9.137e-01
[2023-02-05 00:06:46] [Cycle   1/ 30][Epoch  23/100] trn/posterior_energy  2.285e+05, trn/neg_log_likelihood  3.453e+04, trn/neg_log_prior  1.940e+05, trn/lr  8.802e-08, trn/temperature  1.000e+00, val/acc 6.701e-01, val/nll 9.387e-01
[2023-02-05 00:06:51] [Cycle   1/ 30][Epoch  24/100] trn/posterior_energy  2.290e+05, trn/neg_log_likelihood  3.369e+04, trn/neg_log_prior  1.953e+05, trn/lr  8.698e-08, trn/temperature  1.000e+00, val/acc 6.802e-01, val/nll 8.943e-01
[2023-02-05 00:06:57] [Cycle   1/ 30][Epoch  25/100] trn/posterior_energy  2.291e+05, trn/neg_log_likelihood  3.278e+04, trn/neg_log_prior  1.963e+05, trn/lr  8.591e-08, trn/temperature  1.000e+00, val/acc 7.153e-01, val/nll 8.145e-01
[2023-02-05 00:07:02] [Cycle   1/ 30][Epoch  26/100] trn/posterior_energy  2.312e+05, trn/neg_log_likelihood  3.398e+04, trn/neg_log_prior  1.973e+05, trn/lr  8.480e-08, trn/temperature  1.000e+00, val/acc 6.968e-01, val/nll 8.869e-01
[2023-02-05 00:07:07] [Cycle   1/ 30][Epoch  27/100] trn/posterior_energy  2.317e+05, trn/neg_log_likelihood  3.345e+04, trn/neg_log_prior  1.982e+05, trn/lr  8.365e-08, trn/temperature  1.000e+00, val/acc 7.072e-01, val/nll 8.326e-01
[2023-02-05 00:07:13] [Cycle   1/ 30][Epoch  28/100] trn/posterior_energy  2.325e+05, trn/neg_log_likelihood  3.336e+04, trn/neg_log_prior  1.991e+05, trn/lr  8.247e-08, trn/temperature  1.000e+00, val/acc 7.077e-01, val/nll 8.349e-01
[2023-02-05 00:07:18] [Cycle   1/ 30][Epoch  29/100] trn/posterior_energy  2.319e+05, trn/neg_log_likelihood  3.201e+04, trn/neg_log_prior  1.999e+05, trn/lr  8.126e-08, trn/temperature  1.000e+00, val/acc 6.990e-01, val/nll 8.564e-01
[2023-02-05 00:07:24] [Cycle   1/ 30][Epoch  30/100] trn/posterior_energy  2.316e+05, trn/neg_log_likelihood  3.115e+04, trn/neg_log_prior  2.004e+05, trn/lr  8.002e-08, trn/temperature  1.000e+00, val/acc 7.160e-01, val/nll 8.245e-01
[2023-02-05 00:07:29] [Cycle   1/ 30][Epoch  31/100] trn/posterior_energy  2.323e+05, trn/neg_log_likelihood  3.147e+04, trn/neg_log_prior  2.008e+05, trn/lr  7.875e-08, trn/temperature  1.000e+00, val/acc 7.025e-01, val/nll 8.691e-01
[2023-02-05 00:07:35] [Cycle   1/ 30][Epoch  32/100] trn/posterior_energy  2.314e+05, trn/neg_log_likelihood  3.011e+04, trn/neg_log_prior  2.013e+05, trn/lr  7.745e-08, trn/temperature  1.000e+00, val/acc 7.249e-01, val/nll 7.948e-01
[2023-02-05 00:07:40] [Cycle   1/ 30][Epoch  33/100] trn/posterior_energy  2.330e+05, trn/neg_log_likelihood  3.099e+04, trn/neg_log_prior  2.020e+05, trn/lr  7.613e-08, trn/temperature  1.000e+00, val/acc 7.213e-01, val/nll 7.925e-01
[2023-02-05 00:07:45] [Cycle   1/ 30][Epoch  34/100] trn/posterior_energy  2.329e+05, trn/neg_log_likelihood  3.032e+04, trn/neg_log_prior  2.026e+05, trn/lr  7.477e-08, trn/temperature  1.000e+00, val/acc 7.108e-01, val/nll 8.306e-01
[2023-02-05 00:07:51] [Cycle   1/ 30][Epoch  35/100] trn/posterior_energy  2.341e+05, trn/neg_log_likelihood  3.101e+04, trn/neg_log_prior  2.031e+05, trn/lr  7.340e-08, trn/temperature  1.000e+00, val/acc 7.187e-01, val/nll 8.050e-01
[2023-02-05 00:07:56] [Cycle   1/ 30][Epoch  36/100] trn/posterior_energy  2.350e+05, trn/neg_log_likelihood  3.139e+04, trn/neg_log_prior  2.037e+05, trn/lr  7.200e-08, trn/temperature  1.000e+00, val/acc 7.121e-01, val/nll 8.354e-01
[2023-02-05 00:08:01] [Cycle   1/ 30][Epoch  37/100] trn/posterior_energy  2.346e+05, trn/neg_log_likelihood  3.045e+04, trn/neg_log_prior  2.041e+05, trn/lr  7.058e-08, trn/temperature  1.000e+00, val/acc 7.229e-01, val/nll 7.948e-01
[2023-02-05 00:08:07] [Cycle   1/ 30][Epoch  38/100] trn/posterior_energy  2.342e+05, trn/neg_log_likelihood  2.958e+04, trn/neg_log_prior  2.046e+05, trn/lr  6.913e-08, trn/temperature  1.000e+00, val/acc 7.293e-01, val/nll 7.790e-01
[2023-02-05 00:08:12] [Cycle   1/ 30][Epoch  39/100] trn/posterior_energy  2.338e+05, trn/neg_log_likelihood  2.889e+04, trn/neg_log_prior  2.049e+05, trn/lr  6.767e-08, trn/temperature  1.000e+00, val/acc 7.345e-01, val/nll 7.716e-01
[2023-02-05 00:08:18] [Cycle   1/ 30][Epoch  40/100] trn/posterior_energy  2.337e+05, trn/neg_log_likelihood  2.866e+04, trn/neg_log_prior  2.051e+05, trn/lr  6.620e-08, trn/temperature  1.000e+00, val/acc 7.363e-01, val/nll 7.572e-01
[2023-02-05 00:08:23] [Cycle   1/ 30][Epoch  41/100] trn/posterior_energy  2.339e+05, trn/neg_log_likelihood  2.880e+04, trn/neg_log_prior  2.051e+05, trn/lr  6.470e-08, trn/temperature  1.000e+00, val/acc 7.347e-01, val/nll 7.654e-01
[2023-02-05 00:08:28] [Cycle   1/ 30][Epoch  42/100] trn/posterior_energy  2.333e+05, trn/neg_log_likelihood  2.806e+04, trn/neg_log_prior  2.052e+05, trn/lr  6.319e-08, trn/temperature  1.000e+00, val/acc 7.490e-01, val/nll 7.245e-01
[2023-02-05 00:08:34] [Cycle   1/ 30][Epoch  43/100] trn/posterior_energy  2.330e+05, trn/neg_log_likelihood  2.783e+04, trn/neg_log_prior  2.052e+05, trn/lr  6.167e-08, trn/temperature  1.000e+00, val/acc 7.221e-01, val/nll 8.104e-01
[2023-02-05 00:08:39] [Cycle   1/ 30][Epoch  44/100] trn/posterior_energy  2.338e+05, trn/neg_log_likelihood  2.849e+04, trn/neg_log_prior  2.053e+05, trn/lr  6.014e-08, trn/temperature  1.000e+00, val/acc 7.319e-01, val/nll 7.812e-01
[2023-02-05 00:08:45] [Cycle   1/ 30][Epoch  45/100] trn/posterior_energy  2.327e+05, trn/neg_log_likelihood  2.728e+04, trn/neg_log_prior  2.055e+05, trn/lr  5.860e-08, trn/temperature  1.000e+00, val/acc 7.509e-01, val/nll 7.217e-01
[2023-02-05 00:08:50] [Cycle   1/ 30][Epoch  46/100] trn/posterior_energy  2.327e+05, trn/neg_log_likelihood  2.721e+04, trn/neg_log_prior  2.054e+05, trn/lr  5.705e-08, trn/temperature  1.000e+00, val/acc 7.219e-01, val/nll 8.014e-01
[2023-02-05 00:08:55] [Cycle   1/ 30][Epoch  47/100] trn/posterior_energy  2.328e+05, trn/neg_log_likelihood  2.725e+04, trn/neg_log_prior  2.055e+05, trn/lr  5.549e-08, trn/temperature  1.000e+00, val/acc 7.518e-01, val/nll 7.211e-01
[2023-02-05 00:09:01] [Cycle   1/ 30][Epoch  48/100] trn/posterior_energy  2.326e+05, trn/neg_log_likelihood  2.702e+04, trn/neg_log_prior  2.055e+05, trn/lr  5.392e-08, trn/temperature  1.000e+00, val/acc 7.117e-01, val/nll 8.517e-01
[2023-02-05 00:09:06] [Cycle   1/ 30][Epoch  49/100] trn/posterior_energy  2.328e+05, trn/neg_log_likelihood  2.705e+04, trn/neg_log_prior  2.057e+05, trn/lr  5.236e-08, trn/temperature  1.000e+00, val/acc 7.252e-01, val/nll 8.079e-01
[2023-02-05 00:09:11] [Cycle   1/ 30][Epoch  50/100] trn/posterior_energy  2.326e+05, trn/neg_log_likelihood  2.690e+04, trn/neg_log_prior  2.057e+05, trn/lr  5.079e-08, trn/temperature  1.000e+00, val/acc 7.472e-01, val/nll 7.399e-01
[2023-02-05 00:09:17] [Cycle   1/ 30][Epoch  51/100] trn/posterior_energy  2.327e+05, trn/neg_log_likelihood  2.697e+04, trn/neg_log_prior  2.057e+05, trn/lr  4.922e-08, trn/temperature  1.000e+00, val/acc 7.384e-01, val/nll 7.435e-01
[2023-02-05 00:09:22] [Cycle   1/ 30][Epoch  52/100] trn/posterior_energy  2.326e+05, trn/neg_log_likelihood  2.694e+04, trn/neg_log_prior  2.057e+05, trn/lr  4.765e-08, trn/temperature  1.000e+00, val/acc 7.487e-01, val/nll 7.301e-01
[2023-02-05 00:09:28] [Cycle   1/ 30][Epoch  53/100] trn/posterior_energy  2.316e+05, trn/neg_log_likelihood  2.586e+04, trn/neg_log_prior  2.058e+05, trn/lr  4.608e-08, trn/temperature  1.000e+00, val/acc 7.587e-01, val/nll 7.076e-01
[2023-02-05 00:09:33] [Cycle   1/ 30][Epoch  54/100] trn/posterior_energy  2.318e+05, trn/neg_log_likelihood  2.582e+04, trn/neg_log_prior  2.060e+05, trn/lr  4.452e-08, trn/temperature  1.000e+00, val/acc 7.539e-01, val/nll 7.126e-01
[2023-02-05 00:09:38] [Cycle   1/ 30][Epoch  55/100] trn/posterior_energy  2.319e+05, trn/neg_log_likelihood  2.584e+04, trn/neg_log_prior  2.061e+05, trn/lr  4.296e-08, trn/temperature  1.000e+00, val/acc 7.562e-01, val/nll 7.191e-01
[2023-02-05 00:09:44] [Cycle   1/ 30][Epoch  56/100] trn/posterior_energy  2.319e+05, trn/neg_log_likelihood  2.580e+04, trn/neg_log_prior  2.061e+05, trn/lr  4.141e-08, trn/temperature  1.000e+00, val/acc 7.377e-01, val/nll 7.642e-01
[2023-02-05 00:09:49] [Cycle   1/ 30][Epoch  57/100] trn/posterior_energy  2.317e+05, trn/neg_log_likelihood  2.548e+04, trn/neg_log_prior  2.062e+05, trn/lr  3.986e-08, trn/temperature  1.000e+00, val/acc 7.607e-01, val/nll 7.005e-01
[2023-02-05 00:09:55] [Cycle   1/ 30][Epoch  58/100] trn/posterior_energy  2.315e+05, trn/neg_log_likelihood  2.510e+04, trn/neg_log_prior  2.064e+05, trn/lr  3.833e-08, trn/temperature  1.000e+00, val/acc 7.478e-01, val/nll 7.472e-01
[2023-02-05 00:10:00] [Cycle   1/ 30][Epoch  59/100] trn/posterior_energy  2.312e+05, trn/neg_log_likelihood  2.480e+04, trn/neg_log_prior  2.064e+05, trn/lr  3.681e-08, trn/temperature  1.000e+00, val/acc 7.552e-01, val/nll 7.239e-01
[2023-02-05 00:10:05] [Cycle   1/ 30][Epoch  60/100] trn/posterior_energy  2.313e+05, trn/neg_log_likelihood  2.481e+04, trn/neg_log_prior  2.065e+05, trn/lr  3.530e-08, trn/temperature  1.000e+00, val/acc 7.573e-01, val/nll 7.096e-01
[2023-02-05 00:10:11] [Cycle   1/ 30][Epoch  61/100] trn/posterior_energy  2.317e+05, trn/neg_log_likelihood  2.523e+04, trn/neg_log_prior  2.065e+05, trn/lr  3.381e-08, trn/temperature  1.000e+00, val/acc 7.604e-01, val/nll 6.912e-01
