[2023-05-31 18:41:14] Environments:
------------  ----------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.10 (main, Mar 21 2023, 18:45:11) [GCC 11.2.0]
JAX           0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jax
jaxlib        0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jaxlib
Flax          0.6.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/flax
Optax         0.1.5 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/optax
------------  ----------------------------------------------------------------------------------

[2023-05-31 18:41:14] Command line arguments:
- args.data_root             : ./data/
- args.data_name             : ImageNet1k_x32
- args.resnet_depth          : 50
- args.resnet_width          : 1
- args.batch_size            : 1024
- args.num_workers           : 32
- args.prefetch_factor       : 2
- args.optim_ni              : 128000
- args.optim_lr              : 0.4
- args.optim_momentum        : 0.9
- args.optim_weight_decay    : 0.0001
- args.optim_label_smoothing : 0.0
- args.optim_global_clipping : None
- args.save                  : ./save/ImageNet1k_x32/_resnet_50x1-batch_1024-iter_128k-lr_0.4-wd_0.0001-fp16/42/
- args.seed                  : 42
- args.mixed_precision       : True

[2023-05-31 18:41:14] Multiple local devices are detected:
[StreamExecutorGpuDevice(id=0, process_index=0, slice_index=0), StreamExecutorGpuDevice(id=1, process_index=0, slice_index=0)]

[2023-05-31 18:41:34] images.shape: (2, 512, 32, 32, 3), output.shape: (2, 512, 2048)
[2023-05-31 18:41:36] The number of trainable parameters: 25548352
[2023-05-31 18:44:55] [Iter    1000/ 128000] trn/loss 6.635e+00, trn/negative_log_likelihood 6.635e+00, trn/w_norm 2.529e+02, trn/g_norm 6.921e-01, trn/lr 1.561e-02, trn/dyn_scale 6.554e+04, val/acc 1.846e-02, val/nll 6.386e+00, val/best_acc 1.846e-02 (best_acc: 0.000e+00 -> 1.846e-02), tst/acc 1.846e-02, tst/nll 6.386e+00
[2023-05-31 18:47:37] [Iter    2000/ 128000] trn/loss 6.177e+00, trn/negative_log_likelihood 6.177e+00, trn/w_norm 2.454e+02, trn/g_norm 8.284e-01, trn/lr 4.686e-02, trn/dyn_scale 6.554e+04, val/acc 3.520e-02, val/nll 5.920e+00, val/best_acc 3.520e-02 (best_acc: 1.846e-02 -> 3.520e-02), tst/acc 3.520e-02, tst/nll 5.920e+00
[2023-05-31 18:50:19] [Iter    3000/ 128000] trn/loss 5.311e+00, trn/negative_log_likelihood 5.311e+00, trn/w_norm 2.318e+02, trn/g_norm inf, trn/lr 7.811e-02, trn/dyn_scale 6.550e+04, val/acc 9.102e-02, val/nll 5.101e+00, val/best_acc 9.102e-02 (best_acc: 3.520e-02 -> 9.102e-02), tst/acc 9.102e-02, tst/nll 5.101e+00
[2023-05-31 18:53:00] [Iter    4000/ 128000] trn/loss 4.477e+00, trn/negative_log_likelihood 4.477e+00, trn/w_norm 2.143e+02, trn/g_norm 1.334e+00, trn/lr 1.094e-01, trn/dyn_scale 6.554e+04, val/acc 1.484e-01, val/nll 4.661e+00, val/best_acc 1.484e-01 (best_acc: 9.102e-02 -> 1.484e-01), tst/acc 1.484e-01, tst/nll 4.661e+00
[2023-05-31 18:55:40] [Iter    5000/ 128000] trn/loss 3.823e+00, trn/negative_log_likelihood 3.823e+00, trn/w_norm 1.954e+02, trn/g_norm 1.240e+00, trn/lr 1.406e-01, trn/dyn_scale 6.554e+04, val/acc 1.989e-01, val/nll 4.108e+00, val/best_acc 1.989e-01 (best_acc: 1.484e-01 -> 1.989e-01), tst/acc 1.989e-01, tst/nll 4.108e+00
[2023-05-31 18:58:22] [Iter    6000/ 128000] trn/loss 3.383e+00, trn/negative_log_likelihood 3.383e+00, trn/w_norm 1.768e+02, trn/g_norm nan, trn/lr 1.719e-01, trn/dyn_scale 6.550e+04, val/acc 2.635e-01, val/nll 3.621e+00, val/best_acc 2.635e-01 (best_acc: 1.989e-01 -> 2.635e-01), tst/acc 2.635e-01, tst/nll 3.621e+00
