[2023-02-20 06:28:10] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-20 06:28:10] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR10_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 0.03
- args.optim_momentum     : 0.99
- args.optim_weight_decay : 0.003
- args.rho                : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR10_x32/R20x4-BN-ReLU/ASAM/bs-0256_ne-0200_lr-0.03_mo-0.99_wd-0.0030_rho-1.0000_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-20 06:28:16] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-20 06:32:43] [Epoch    29/  200] trn/loss 2.310e+00, trn/lr 2.852e-02, val/acc 1.044e-01, val/nll 2.308e+00
[2023-02-20 06:32:51] [Epoch    30/  200] trn/loss 2.311e+00, trn/lr 2.842e-02, val/acc 1.007e-01, val/nll 2.308e+00
[2023-02-20 06:32:58] [Epoch    31/  200] trn/loss 2.309e+00, trn/lr 2.831e-02, val/acc 9.823e-02, val/nll 2.306e+00
[2023-02-20 06:33:05] [Epoch    32/  200] trn/loss 2.306e+00, trn/lr 2.820e-02, val/acc 9.823e-02, val/nll 2.312e+00
[2023-02-20 06:33:12] [Epoch    33/  200] trn/loss 2.310e+00, trn/lr 2.809e-02, val/acc 1.081e-01, val/nll 2.310e+00
[2023-02-20 06:33:19] [Epoch    34/  200] trn/loss 2.307e+00, trn/lr 2.797e-02, val/acc 1.081e-01, val/nll 2.309e+00
[2023-02-20 06:33:27] [Epoch    35/  200] trn/loss 2.309e+00, trn/lr 2.785e-02, val/acc 9.856e-02, val/nll 2.310e+00
[2023-02-20 06:33:34] [Epoch    36/  200] trn/loss 2.309e+00, trn/lr 2.773e-02, val/acc 9.978e-02, val/nll 2.306e+00
[2023-02-20 06:33:41] [Epoch    37/  200] trn/loss 2.308e+00, trn/lr 2.760e-02, val/acc 9.856e-02, val/nll 2.307e+00
[2023-02-20 06:33:48] [Epoch    38/  200] trn/loss 2.309e+00, trn/lr 2.747e-02, val/acc 9.945e-02, val/nll 2.305e+00
[2023-02-20 06:33:56] [Epoch    39/  200] trn/loss 2.307e+00, trn/lr 2.734e-02, val/acc 9.856e-02, val/nll 2.308e+00
[2023-02-20 06:34:03] [Epoch    40/  200] trn/loss 2.308e+00, trn/lr 2.720e-02, val/acc 9.823e-02, val/nll 2.306e+00
[2023-02-20 06:34:10] [Epoch    41/  200] trn/loss 2.307e+00, trn/lr 2.707e-02, val/acc 9.978e-02, val/nll 2.311e+00
[2023-02-20 06:34:17] [Epoch    42/  200] trn/loss 2.308e+00, trn/lr 2.692e-02, val/acc 9.978e-02, val/nll 2.310e+00
[2023-02-20 06:34:24] [Epoch    43/  200] trn/loss 2.308e+00, trn/lr 2.678e-02, val/acc 9.823e-02, val/nll 2.309e+00
[2023-02-20 06:34:32] [Epoch    44/  200] trn/loss 2.309e+00, trn/lr 2.663e-02, val/acc 1.007e-01, val/nll 2.312e+00
