[2023-02-15 15:50:51] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-15 15:50:51] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.99
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.001
- args.rho                : 0.01
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.990_b2-0.999_wd-0.0010_eps-1e-1_rho-0.0100_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-15 15:50:57] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-15 15:52:07] [Epoch     1/  200] trn/loss 4.437e+00, trn/lr 3.000e+00, trn/scale 9.322e-01, val/acc 7.810e-02, val/nll 4.132e+00 (best_acc: 0.000e+00 -> 7.810e-02, test_acc: 8.620e-02, test_nll: 4.104e+00)
[2023-02-15 15:52:16] [Epoch     2/  200] trn/loss 3.891e+00, trn/lr 3.000e+00, trn/scale 8.093e-01, val/acc 1.112e-01, val/nll 3.800e+00 (best_acc: 7.810e-02 -> 1.112e-01, test_acc: 1.134e-01, test_nll: 3.780e+00)
[2023-02-15 15:52:25] [Epoch     3/  200] trn/loss 3.631e+00, trn/lr 2.999e+00, trn/scale 7.046e-01, val/acc 1.427e-01, val/nll 3.578e+00 (best_acc: 1.112e-01 -> 1.427e-01, test_acc: 1.428e-01, test_nll: 3.571e+00)
[2023-02-15 15:52:35] [Epoch     4/  200] trn/loss 3.324e+00, trn/lr 2.998e+00, trn/scale 6.153e-01, val/acc 1.669e-01, val/nll 3.500e+00 (best_acc: 1.427e-01 -> 1.669e-01, test_acc: 1.736e-01, test_nll: 3.467e+00)
[2023-02-15 15:52:44] [Epoch     5/  200] trn/loss 3.075e+00, trn/lr 2.996e+00, trn/scale 5.393e-01, val/acc 2.229e-01, val/nll 3.154e+00 (best_acc: 1.669e-01 -> 2.229e-01, test_acc: 2.234e-01, test_nll: 3.123e+00)
[2023-02-15 15:52:52] [Epoch     6/  200] trn/loss 2.925e+00, trn/lr 2.994e+00, trn/scale 4.745e-01, val/acc 2.085e-01, val/nll 3.431e+00
[2023-02-15 15:53:02] [Epoch     7/  200] trn/loss 2.843e+00, trn/lr 2.992e+00, trn/scale 4.193e-01, val/acc 2.430e-01, val/nll 3.097e+00 (best_acc: 2.229e-01 -> 2.430e-01, test_acc: 2.479e-01, test_nll: 3.065e+00)
[2023-02-15 15:53:10] [Epoch     8/  200] trn/loss 2.726e+00, trn/lr 2.990e+00, trn/scale 3.723e-01, val/acc 1.994e-01, val/nll 3.785e+00
[2023-02-15 15:53:18] [Epoch     9/  200] trn/loss 2.709e+00, trn/lr 2.987e+00, trn/scale 3.322e-01, val/acc 1.947e-01, val/nll 3.552e+00
[2023-02-15 15:53:27] [Epoch    10/  200] trn/loss 2.729e+00, trn/lr 2.983e+00, trn/scale 2.981e-01, val/acc 1.948e-01, val/nll 3.608e+00
[2023-02-15 15:53:35] [Epoch    11/  200] trn/loss 2.717e+00, trn/lr 2.980e+00, trn/scale 2.690e-01, val/acc 1.513e-01, val/nll 4.222e+00
[2023-02-15 15:53:43] [Epoch    12/  200] trn/loss 2.771e+00, trn/lr 2.976e+00, trn/scale 2.442e-01, val/acc 2.334e-01, val/nll 3.236e+00
[2023-02-15 15:53:51] [Epoch    13/  200] trn/loss 2.804e+00, trn/lr 2.971e+00, trn/scale 2.230e-01, val/acc 2.190e-01, val/nll 3.214e+00
[2023-02-15 15:53:59] [Epoch    14/  200] trn/loss 2.851e+00, trn/lr 2.966e+00, trn/scale 2.050e-01, val/acc 1.324e-01, val/nll 4.861e+00
[2023-02-15 15:54:07] [Epoch    15/  200] trn/loss 2.921e+00, trn/lr 2.961e+00, trn/scale 1.897e-01, val/acc 1.252e-01, val/nll 4.318e+00
[2023-02-15 15:54:16] [Epoch    16/  200] trn/loss 3.005e+00, trn/lr 2.956e+00, trn/scale 1.766e-01, val/acc 1.343e-01, val/nll 3.926e+00
[2023-02-15 15:54:24] [Epoch    17/  200] trn/loss 3.056e+00, trn/lr 2.950e+00, trn/scale 1.654e-01, val/acc 9.712e-02, val/nll 4.902e+00
[2023-02-15 15:54:32] [Epoch    18/  200] trn/loss 3.118e+00, trn/lr 2.944e+00, trn/scale 1.559e-01, val/acc 6.770e-02, val/nll 5.601e+00
[2023-02-15 15:54:41] [Epoch    19/  200] trn/loss 3.190e+00, trn/lr 2.937e+00, trn/scale 1.478e-01, val/acc 1.152e-01, val/nll 4.434e+00
[2023-02-15 15:54:49] [Epoch    20/  200] trn/loss 3.264e+00, trn/lr 2.930e+00, trn/scale 1.409e-01, val/acc 1.087e-01, val/nll 4.511e+00
[2023-02-15 15:54:57] [Epoch    21/  200] trn/loss 3.312e+00, trn/lr 2.923e+00, trn/scale 1.350e-01, val/acc 3.540e-02, val/nll 5.462e+00
[2023-02-15 15:55:05] [Epoch    22/  200] trn/loss 3.347e+00, trn/lr 2.915e+00, trn/scale 1.300e-01, val/acc 1.892e-02, val/nll 1.323e+01
[2023-02-15 15:55:13] [Epoch    23/  200] trn/loss 3.387e+00, trn/lr 2.907e+00, trn/scale 1.257e-01, val/acc 1.285e-01, val/nll 3.863e+00
[2023-02-15 15:55:21] [Epoch    24/  200] trn/loss 3.384e+00, trn/lr 2.899e+00, trn/scale 1.221e-01, val/acc 5.299e-02, val/nll 6.050e+00
[2023-02-15 15:55:30] [Epoch    25/  200] trn/loss 3.487e+00, trn/lr 2.890e+00, trn/scale 1.190e-01, val/acc 6.460e-02, val/nll 4.888e+00
[2023-02-15 15:55:38] [Epoch    26/  200] trn/loss 3.520e+00, trn/lr 2.881e+00, trn/scale 1.163e-01, val/acc 4.768e-02, val/nll 5.274e+00
[2023-02-15 15:55:46] [Epoch    27/  200] trn/loss 3.565e+00, trn/lr 2.872e+00, trn/scale 1.141e-01, val/acc 6.383e-02, val/nll 4.473e+00
[2023-02-15 15:55:54] [Epoch    28/  200] trn/loss 3.552e+00, trn/lr 2.862e+00, trn/scale 1.122e-01, val/acc 6.493e-02, val/nll 4.866e+00
[2023-02-15 15:56:03] [Epoch    29/  200] trn/loss 3.599e+00, trn/lr 2.852e+00, trn/scale 1.105e-01, val/acc 7.865e-02, val/nll 4.788e+00
[2023-02-15 15:56:11] [Epoch    30/  200] trn/loss 3.609e+00, trn/lr 2.842e+00, trn/scale 1.091e-01, val/acc 3.009e-02, val/nll 7.407e+00
[2023-02-15 15:56:19] [Epoch    31/  200] trn/loss 3.644e+00, trn/lr 2.831e+00, trn/scale 1.079e-01, val/acc 2.356e-02, val/nll 8.731e+00
[2023-02-15 15:56:28] [Epoch    32/  200] trn/loss 3.601e+00, trn/lr 2.820e+00, trn/scale 1.069e-01, val/acc 9.281e-02, val/nll 4.171e+00
[2023-02-15 15:56:36] [Epoch    33/  200] trn/loss 3.617e+00, trn/lr 2.809e+00, trn/scale 1.061e-01, val/acc 3.440e-02, val/nll 6.798e+00
[2023-02-15 15:56:44] [Epoch    34/  200] trn/loss 3.638e+00, trn/lr 2.797e+00, trn/scale 1.053e-01, val/acc 4.491e-02, val/nll 6.768e+00
[2023-02-15 15:56:52] [Epoch    35/  200] trn/loss 3.643e+00, trn/lr 2.785e+00, trn/scale 1.047e-01, val/acc 6.062e-02, val/nll 4.608e+00
[2023-02-15 15:57:01] [Epoch    36/  200] trn/loss 3.659e+00, trn/lr 2.773e+00, trn/scale 1.042e-01, val/acc 4.624e-02, val/nll 4.851e+00
[2023-02-15 15:57:09] [Epoch    37/  200] trn/loss 3.678e+00, trn/lr 2.760e+00, trn/scale 1.037e-01, val/acc 4.303e-02, val/nll 4.885e+00
[2023-02-15 15:57:17] [Epoch    38/  200] trn/loss 3.705e+00, trn/lr 2.747e+00, trn/scale 1.033e-01, val/acc 5.498e-02, val/nll 4.268e+00
[2023-02-15 15:57:25] [Epoch    39/  200] trn/loss 3.702e+00, trn/lr 2.734e+00, trn/scale 1.030e-01, val/acc 1.025e-01, val/nll 3.921e+00
[2023-02-15 15:57:34] [Epoch    40/  200] trn/loss 3.700e+00, trn/lr 2.720e+00, trn/scale 1.027e-01, val/acc 2.887e-02, val/nll 5.937e+00
[2023-02-15 15:57:42] [Epoch    41/  200] trn/loss 3.672e+00, trn/lr 2.707e+00, trn/scale 1.025e-01, val/acc 9.281e-02, val/nll 4.174e+00
[2023-02-15 15:57:50] [Epoch    42/  200] trn/loss 3.693e+00, trn/lr 2.692e+00, trn/scale 1.023e-01, val/acc 3.053e-02, val/nll 7.140e+00
[2023-02-15 15:57:58] [Epoch    43/  200] trn/loss 3.663e+00, trn/lr 2.678e+00, trn/scale 1.021e-01, val/acc 5.819e-02, val/nll 4.709e+00
[2023-02-15 15:58:07] [Epoch    44/  200] trn/loss 3.659e+00, trn/lr 2.663e+00, trn/scale 1.019e-01, val/acc 1.025e-01, val/nll 4.159e+00
[2023-02-15 15:58:15] [Epoch    45/  200] trn/loss 3.666e+00, trn/lr 2.648e+00, trn/scale 1.018e-01, val/acc 6.681e-02, val/nll 4.635e+00
[2023-02-15 15:58:23] [Epoch    46/  200] trn/loss 3.684e+00, trn/lr 2.633e+00, trn/scale 1.017e-01, val/acc 8.429e-02, val/nll 3.976e+00
[2023-02-15 15:58:31] [Epoch    47/  200] trn/loss 3.686e+00, trn/lr 2.617e+00, trn/scale 1.016e-01, val/acc 4.967e-02, val/nll 5.099e+00
