[2023-02-05 20:36:02] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 20:36:02] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.97
- args.prior_precision   : 20.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.97_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 20:36:16] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 20:36:59] [Epoch     1/  500] trn/posterior_energy  2.660e+06, trn/neg_log_likelihood  9.135e+04, trn/neg_log_prior  2.569e+06, trn/lr  1.000e-06, val/acc 2.406e-01, val/nll 2.039e+00 (best_acc: 0.000e+00 -> 2.406e-01, test_acc: 2.450e-01, test_nll: 2.035e+00)
[2023-02-05 20:39:32] [Epoch    12/  500] trn/posterior_energy  2.544e+06, trn/neg_log_likelihood  3.060e+04, trn/neg_log_prior  2.513e+06, trn/lr  9.987e-07, val/acc 7.483e-01, val/nll 7.492e-01 (best_acc: 7.242e-01 -> 7.483e-01, test_acc: 7.435e-01, test_nll: 7.651e-01)
[2023-02-05 20:39:46] [Epoch    13/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  2.835e+04, trn/neg_log_prior  2.514e+06, trn/lr  9.985e-07, val/acc 7.491e-01, val/nll 7.270e-01 (best_acc: 7.483e-01 -> 7.491e-01, test_acc: 7.493e-01, test_nll: 7.327e-01)
[2023-02-05 20:39:58] [Epoch    14/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  2.814e+04, trn/neg_log_prior  2.515e+06, trn/lr  9.982e-07, val/acc 7.410e-01, val/nll 7.540e-01
[2023-02-05 20:40:11] [Epoch    15/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  2.691e+04, trn/neg_log_prior  2.516e+06, trn/lr  9.979e-07, val/acc 7.028e-01, val/nll 8.754e-01
[2023-02-05 20:40:24] [Epoch    16/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  2.595e+04, trn/neg_log_prior  2.516e+06, trn/lr  9.976e-07, val/acc 7.665e-01, val/nll 6.925e-01 (best_acc: 7.491e-01 -> 7.665e-01, test_acc: 7.610e-01, test_nll: 7.045e-01)
[2023-02-05 20:40:37] [Epoch    17/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  2.462e+04, trn/neg_log_prior  2.517e+06, trn/lr  9.973e-07, val/acc 7.550e-01, val/nll 7.316e-01
[2023-02-05 20:40:51] [Epoch    18/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  2.427e+04, trn/neg_log_prior  2.517e+06, trn/lr  9.970e-07, val/acc 7.778e-01, val/nll 6.580e-01 (best_acc: 7.665e-01 -> 7.778e-01, test_acc: 7.765e-01, test_nll: 6.649e-01)
[2023-02-05 20:41:05] [Epoch    19/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  2.359e+04, trn/neg_log_prior  2.518e+06, trn/lr  9.966e-07, val/acc 7.864e-01, val/nll 6.337e-01 (best_acc: 7.778e-01 -> 7.864e-01, test_acc: 7.788e-01, test_nll: 6.541e-01)
[2023-02-05 20:41:17] [Epoch    20/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  2.288e+04, trn/neg_log_prior  2.518e+06, trn/lr  9.963e-07, val/acc 7.560e-01, val/nll 7.211e-01
[2023-02-05 20:41:29] [Epoch    21/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  2.307e+04, trn/neg_log_prior  2.519e+06, trn/lr  9.959e-07, val/acc 7.793e-01, val/nll 6.735e-01
[2023-02-05 20:41:41] [Epoch    22/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  2.268e+04, trn/neg_log_prior  2.519e+06, trn/lr  9.954e-07, val/acc 7.110e-01, val/nll 8.516e-01
[2023-02-05 20:41:56] [Epoch    23/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  2.233e+04, trn/neg_log_prior  2.520e+06, trn/lr  9.950e-07, val/acc 7.868e-01, val/nll 6.393e-01 (best_acc: 7.864e-01 -> 7.868e-01, test_acc: 7.854e-01, test_nll: 6.461e-01)
[2023-02-05 20:42:08] [Epoch    24/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  2.144e+04, trn/neg_log_prior  2.520e+06, trn/lr  9.946e-07, val/acc 7.740e-01, val/nll 6.529e-01
[2023-02-05 20:42:20] [Epoch    25/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  2.227e+04, trn/neg_log_prior  2.520e+06, trn/lr  9.941e-07, val/acc 7.635e-01, val/nll 6.894e-01
[2023-02-05 20:42:34] [Epoch    26/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  2.150e+04, trn/neg_log_prior  2.521e+06, trn/lr  9.936e-07, val/acc 7.924e-01, val/nll 6.143e-01 (best_acc: 7.868e-01 -> 7.924e-01, test_acc: 7.945e-01, test_nll: 6.173e-01)
[2023-02-05 20:42:46] [Epoch    27/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  2.144e+04, trn/neg_log_prior  2.521e+06, trn/lr  9.931e-07, val/acc 7.675e-01, val/nll 7.039e-01
[2023-02-05 20:42:59] [Epoch    28/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  2.069e+04, trn/neg_log_prior  2.521e+06, trn/lr  9.926e-07, val/acc 7.804e-01, val/nll 6.694e-01
[2023-02-05 20:43:11] [Epoch    29/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  2.073e+04, trn/neg_log_prior  2.521e+06, trn/lr  9.920e-07, val/acc 7.732e-01, val/nll 6.649e-01
[2023-02-05 20:43:23] [Epoch    30/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  2.000e+04, trn/neg_log_prior  2.522e+06, trn/lr  9.914e-07, val/acc 7.690e-01, val/nll 6.899e-01
[2023-02-05 20:43:37] [Epoch    31/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.993e+04, trn/neg_log_prior  2.522e+06, trn/lr  9.908e-07, val/acc 7.989e-01, val/nll 6.211e-01 (best_acc: 7.924e-01 -> 7.989e-01, test_acc: 8.010e-01, test_nll: 6.293e-01)
[2023-02-05 20:43:51] [Epoch    32/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  2.049e+04, trn/neg_log_prior  2.522e+06, trn/lr  9.902e-07, val/acc 8.103e-01, val/nll 5.679e-01 (best_acc: 7.989e-01 -> 8.103e-01, test_acc: 8.126e-01, test_nll: 5.691e-01)
[2023-02-05 20:44:04] [Epoch    33/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.943e+04, trn/neg_log_prior  2.522e+06, trn/lr  9.896e-07, val/acc 8.018e-01, val/nll 5.788e-01
[2023-02-05 20:44:16] [Epoch    34/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.869e+04, trn/neg_log_prior  2.522e+06, trn/lr  9.890e-07, val/acc 7.987e-01, val/nll 5.897e-01
[2023-02-05 20:44:28] [Epoch    35/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.934e+04, trn/neg_log_prior  2.523e+06, trn/lr  9.883e-07, val/acc 7.931e-01, val/nll 6.176e-01
[2023-02-05 20:44:40] [Epoch    36/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.957e+04, trn/neg_log_prior  2.523e+06, trn/lr  9.876e-07, val/acc 7.886e-01, val/nll 6.359e-01
[2023-02-05 20:44:52] [Epoch    37/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.919e+04, trn/neg_log_prior  2.523e+06, trn/lr  9.869e-07, val/acc 7.907e-01, val/nll 6.203e-01
[2023-02-05 20:45:04] [Epoch    38/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.875e+04, trn/neg_log_prior  2.523e+06, trn/lr  9.862e-07, val/acc 7.963e-01, val/nll 6.041e-01
[2023-02-05 20:45:17] [Epoch    39/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.852e+04, trn/neg_log_prior  2.523e+06, trn/lr  9.854e-07, val/acc 8.054e-01, val/nll 5.915e-01
[2023-02-05 20:45:29] [Epoch    40/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.964e+04, trn/neg_log_prior  2.524e+06, trn/lr  9.847e-07, val/acc 7.867e-01, val/nll 6.375e-01
[2023-02-05 20:45:41] [Epoch    41/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.849e+04, trn/neg_log_prior  2.524e+06, trn/lr  9.839e-07, val/acc 7.947e-01, val/nll 6.229e-01
[2023-02-05 20:45:54] [Epoch    42/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.855e+04, trn/neg_log_prior  2.524e+06, trn/lr  9.831e-07, val/acc 7.874e-01, val/nll 6.671e-01
[2023-02-05 20:46:06] [Epoch    43/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.890e+04, trn/neg_log_prior  2.524e+06, trn/lr  9.823e-07, val/acc 7.749e-01, val/nll 6.932e-01
[2023-02-05 20:46:18] [Epoch    44/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.815e+04, trn/neg_log_prior  2.524e+06, trn/lr  9.814e-07, val/acc 7.989e-01, val/nll 6.001e-01
[2023-02-05 20:46:30] [Epoch    45/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.793e+04, trn/neg_log_prior  2.524e+06, trn/lr  9.806e-07, val/acc 7.420e-01, val/nll 7.812e-01
[2023-02-05 20:46:42] [Epoch    46/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.821e+04, trn/neg_log_prior  2.524e+06, trn/lr  9.797e-07, val/acc 8.051e-01, val/nll 5.827e-01
[2023-02-05 20:46:54] [Epoch    47/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.810e+04, trn/neg_log_prior  2.524e+06, trn/lr  9.788e-07, val/acc 7.877e-01, val/nll 6.403e-01
[2023-02-05 20:47:07] [Epoch    48/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.833e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.779e-07, val/acc 8.014e-01, val/nll 5.889e-01
[2023-02-05 20:47:19] [Epoch    49/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.833e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.770e-07, val/acc 7.774e-01, val/nll 6.669e-01
[2023-02-05 20:47:31] [Epoch    50/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.800e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.760e-07, val/acc 8.011e-01, val/nll 6.092e-01
[2023-02-05 20:47:44] [Epoch    51/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.761e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.750e-07, val/acc 7.712e-01, val/nll 6.856e-01
[2023-02-05 20:47:56] [Epoch    52/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.708e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.741e-07, val/acc 8.013e-01, val/nll 5.834e-01
[2023-02-05 20:48:08] [Epoch    53/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.788e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.730e-07, val/acc 7.875e-01, val/nll 6.637e-01
[2023-02-05 20:48:22] [Epoch    54/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.741e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.720e-07, val/acc 8.121e-01, val/nll 5.661e-01 (best_acc: 8.103e-01 -> 8.121e-01, test_acc: 8.169e-01, test_nll: 5.782e-01)
[2023-02-05 20:48:35] [Epoch    55/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.792e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.710e-07, val/acc 8.038e-01, val/nll 5.941e-01
[2023-02-05 20:48:46] [Epoch    56/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.765e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.699e-07, val/acc 7.840e-01, val/nll 6.597e-01
[2023-02-05 20:48:58] [Epoch    57/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.705e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.688e-07, val/acc 7.751e-01, val/nll 7.073e-01
[2023-02-05 20:49:09] [Epoch    58/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.700e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.677e-07, val/acc 8.084e-01, val/nll 5.704e-01
[2023-02-05 20:49:20] [Epoch    59/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.694e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.666e-07, val/acc 7.874e-01, val/nll 6.377e-01
[2023-02-05 20:49:31] [Epoch    60/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.694e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.655e-07, val/acc 7.960e-01, val/nll 6.095e-01
[2023-02-05 20:49:42] [Epoch    61/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.675e+04, trn/neg_log_prior  2.525e+06, trn/lr  9.643e-07, val/acc 7.991e-01, val/nll 6.047e-01
[2023-02-05 20:49:53] [Epoch    62/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.704e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.631e-07, val/acc 7.983e-01, val/nll 6.066e-01
[2023-02-05 20:50:04] [Epoch    63/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.681e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.619e-07, val/acc 7.629e-01, val/nll 7.203e-01
[2023-02-05 20:50:15] [Epoch    64/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.682e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.607e-07, val/acc 7.920e-01, val/nll 6.286e-01
[2023-02-05 20:50:26] [Epoch    65/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.665e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.595e-07, val/acc 7.774e-01, val/nll 6.693e-01
[2023-02-05 20:50:37] [Epoch    66/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.667e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.583e-07, val/acc 7.976e-01, val/nll 6.055e-01
[2023-02-05 20:50:48] [Epoch    67/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.692e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.570e-07, val/acc 7.805e-01, val/nll 6.803e-01
[2023-02-05 20:51:00] [Epoch    68/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.711e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.557e-07, val/acc 7.975e-01, val/nll 6.339e-01
[2023-02-05 20:51:11] [Epoch    69/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.665e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.544e-07, val/acc 8.013e-01, val/nll 6.097e-01
[2023-02-05 20:51:23] [Epoch    70/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.580e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.531e-07, val/acc 8.165e-01, val/nll 5.650e-01 (best_acc: 8.121e-01 -> 8.165e-01, test_acc: 8.156e-01, test_nll: 5.752e-01)
[2023-02-05 20:51:34] [Epoch    71/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.618e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.517e-07, val/acc 7.904e-01, val/nll 6.340e-01
[2023-02-05 20:51:46] [Epoch    72/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.641e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.504e-07, val/acc 8.080e-01, val/nll 5.823e-01
[2023-02-05 20:51:58] [Epoch    73/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.616e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.490e-07, val/acc 7.842e-01, val/nll 6.503e-01
[2023-02-05 20:52:10] [Epoch    74/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.649e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.476e-07, val/acc 8.084e-01, val/nll 5.788e-01
[2023-02-05 20:52:21] [Epoch    75/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.623e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.462e-07, val/acc 7.949e-01, val/nll 6.087e-01
[2023-02-05 20:52:33] [Epoch    76/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.644e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.448e-07, val/acc 7.929e-01, val/nll 6.543e-01
[2023-02-05 20:52:45] [Epoch    77/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.605e+04, trn/neg_log_prior  2.527e+06, trn/lr  9.433e-07, val/acc 7.979e-01, val/nll 6.144e-01
[2023-02-05 20:52:57] [Epoch    78/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.575e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.419e-07, val/acc 7.959e-01, val/nll 6.255e-01
[2023-02-05 20:53:09] [Epoch    79/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.636e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.404e-07, val/acc 7.944e-01, val/nll 6.227e-01
[2023-02-05 20:53:21] [Epoch    80/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.587e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.389e-07, val/acc 8.011e-01, val/nll 6.226e-01
[2023-02-05 20:53:33] [Epoch    81/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.566e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.374e-07, val/acc 7.765e-01, val/nll 6.842e-01
[2023-02-05 20:53:44] [Epoch    82/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.646e+04, trn/neg_log_prior  2.527e+06, trn/lr  9.359e-07, val/acc 8.066e-01, val/nll 5.736e-01
[2023-02-05 20:53:56] [Epoch    83/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.543e+04, trn/neg_log_prior  2.527e+06, trn/lr  9.343e-07, val/acc 8.143e-01, val/nll 5.508e-01
[2023-02-05 20:54:08] [Epoch    84/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.585e+04, trn/neg_log_prior  2.526e+06, trn/lr  9.328e-07, val/acc 8.019e-01, val/nll 6.072e-01
[2023-02-05 20:54:22] [Epoch    85/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.568e+04, trn/neg_log_prior  2.527e+06, trn/lr  9.312e-07, val/acc 8.184e-01, val/nll 5.517e-01 (best_acc: 8.165e-01 -> 8.184e-01, test_acc: 8.122e-01, test_nll: 5.704e-01)
[2023-02-05 20:54:34] [Epoch    86/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.563e+04, trn/neg_log_prior  2.527e+06, trn/lr  9.296e-07, val/acc 7.874e-01, val/nll 6.316e-01
[2023-02-05 20:54:48] [Epoch    87/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.602e+04, trn/neg_log_prior  2.527e+06, trn/lr  9.280e-07, val/acc 8.228e-01, val/nll 5.285e-01 (best_acc: 8.184e-01 -> 8.228e-01, test_acc: 8.197e-01, test_nll: 5.496e-01)
[2023-02-05 20:55:00] [Epoch    88/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.549e+04, trn/neg_log_prior  2.527e+06, trn/lr  9.263e-07, val/acc 8.085e-01, val/nll 5.945e-01
[2023-02-05 20:55:11] [Epoch    89/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.611e+04, trn/neg_log_prior  2.527e+06, trn/lr  9.247e-07, val/acc 7.729e-01, val/nll 6.900e-01
[2023-02-05 20:55:23] [Epoch    90/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.548e+04, trn/neg_log_prior  2.527e+06, trn/lr  9.230e-07, val/acc 7.896e-01, val/nll 6.344e-01
[2023-02-05 20:55:35] [Epoch    91/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.531e+04, trn/neg_log_prior  2.527e+06, trn/lr  9.213e-07, val/acc 8.200e-01, val/nll 5.434e-01
[2023-02-05 20:55:47] [Epoch    92/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.596e+04, trn/neg_log_prior  2.527e+06, trn/lr  9.196e-07, val/acc 7.757e-01, val/nll 7.027e-01
[2023-02-05 20:55:58] [Epoch    93/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.492e+04, trn/neg_log_prior  2.527e+06, trn/lr  9.179e-07, val/acc 7.920e-01, val/nll 6.275e-01
