[2023-02-07 13:31:48] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-07 13:31:48] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 180
- args.num_epochs_noisy  : 20
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0180-0020_lr-0.0000003_mo-0.99_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-07 13:32:29] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  3.842e+05, trn/neg_log_likelihood  9.448e+04, trn/neg_log_prior  2.897e+05, trn/lr  3.000e-07, trn/temperature  0.000e+00, val/acc 2.352e-01, val/nll 2.068e+00
[2023-02-07 13:33:24] [Cycle   1/ 30][Epoch  12/200] trn/posterior_energy  3.207e+05, trn/neg_log_likelihood  5.140e+04, trn/neg_log_prior  2.693e+05, trn/lr  2.976e-07, trn/temperature  0.000e+00, val/acc 4.903e-01, val/nll 1.399e+00
[2023-02-07 13:33:29] [Cycle   1/ 30][Epoch  13/200] trn/posterior_energy  3.218e+05, trn/neg_log_likelihood  5.154e+04, trn/neg_log_prior  2.702e+05, trn/lr  2.971e-07, trn/temperature  0.000e+00, val/acc 5.530e-01, val/nll 1.218e+00
[2023-02-07 13:33:35] [Cycle   1/ 30][Epoch  14/200] trn/posterior_energy  3.195e+05, trn/neg_log_likelihood  4.930e+04, trn/neg_log_prior  2.702e+05, trn/lr  2.966e-07, trn/temperature  0.000e+00, val/acc 5.542e-01, val/nll 1.216e+00
[2023-02-07 13:33:39] [Cycle   1/ 30][Epoch  15/200] trn/posterior_energy  3.179e+05, trn/neg_log_likelihood  4.735e+04, trn/neg_log_prior  2.706e+05, trn/lr  2.961e-07, trn/temperature  0.000e+00, val/acc 5.898e-01, val/nll 1.156e+00
[2023-02-07 13:33:44] [Cycle   1/ 30][Epoch  16/200] trn/posterior_energy  3.197e+05, trn/neg_log_likelihood  4.753e+04, trn/neg_log_prior  2.721e+05, trn/lr  2.956e-07, trn/temperature  0.000e+00, val/acc 6.494e-01, val/nll 9.990e-01
[2023-02-07 13:33:50] [Cycle   1/ 30][Epoch  17/200] trn/posterior_energy  3.180e+05, trn/neg_log_likelihood  4.575e+04, trn/neg_log_prior  2.722e+05, trn/lr  2.950e-07, trn/temperature  0.000e+00, val/acc 6.025e-01, val/nll 1.110e+00
[2023-02-07 13:33:54] [Cycle   1/ 30][Epoch  18/200] trn/posterior_energy  3.169e+05, trn/neg_log_likelihood  4.472e+04, trn/neg_log_prior  2.722e+05, trn/lr  2.944e-07, trn/temperature  0.000e+00, val/acc 5.919e-01, val/nll 1.168e+00
[2023-02-07 13:33:59] [Cycle   1/ 30][Epoch  19/200] trn/posterior_energy  3.178e+05, trn/neg_log_likelihood  4.478e+04, trn/neg_log_prior  2.730e+05, trn/lr  2.937e-07, trn/temperature  0.000e+00, val/acc 6.137e-01, val/nll 1.106e+00
[2023-02-07 13:34:05] [Cycle   1/ 30][Epoch  20/200] trn/posterior_energy  3.184e+05, trn/neg_log_likelihood  4.486e+04, trn/neg_log_prior  2.735e+05, trn/lr  2.930e-07, trn/temperature  0.000e+00, val/acc 6.211e-01, val/nll 1.084e+00
[2023-02-07 13:34:09] [Cycle   1/ 30][Epoch  21/200] trn/posterior_energy  3.159e+05, trn/neg_log_likelihood  4.294e+04, trn/neg_log_prior  2.730e+05, trn/lr  2.923e-07, trn/temperature  0.000e+00, val/acc 5.976e-01, val/nll 1.104e+00
[2023-02-07 13:34:14] [Cycle   1/ 30][Epoch  22/200] trn/posterior_energy  3.165e+05, trn/neg_log_likelihood  4.293e+04, trn/neg_log_prior  2.735e+05, trn/lr  2.915e-07, trn/temperature  0.000e+00, val/acc 5.908e-01, val/nll 1.165e+00
[2023-02-07 13:34:20] [Cycle   1/ 30][Epoch  23/200] trn/posterior_energy  3.161e+05, trn/neg_log_likelihood  4.198e+04, trn/neg_log_prior  2.742e+05, trn/lr  2.907e-07, trn/temperature  0.000e+00, val/acc 6.468e-01, val/nll 1.027e+00
[2023-02-07 13:34:24] [Cycle   1/ 30][Epoch  24/200] trn/posterior_energy  3.157e+05, trn/neg_log_likelihood  4.169e+04, trn/neg_log_prior  2.741e+05, trn/lr  2.899e-07, trn/temperature  0.000e+00, val/acc 6.600e-01, val/nll 9.890e-01
[2023-02-07 13:34:29] [Cycle   1/ 30][Epoch  25/200] trn/posterior_energy  3.143e+05, trn/neg_log_likelihood  4.050e+04, trn/neg_log_prior  2.738e+05, trn/lr  2.890e-07, trn/temperature  0.000e+00, val/acc 6.688e-01, val/nll 9.729e-01
[2023-02-07 13:34:34] [Cycle   1/ 30][Epoch  26/200] trn/posterior_energy  3.169e+05, trn/neg_log_likelihood  4.181e+04, trn/neg_log_prior  2.751e+05, trn/lr  2.881e-07, trn/temperature  0.000e+00, val/acc 6.741e-01, val/nll 9.460e-01
[2023-02-07 13:34:39] [Cycle   1/ 30][Epoch  27/200] trn/posterior_energy  3.173e+05, trn/neg_log_likelihood  4.202e+04, trn/neg_log_prior  2.753e+05, trn/lr  2.872e-07, trn/temperature  0.000e+00, val/acc 6.448e-01, val/nll 1.020e+00
[2023-02-07 13:34:44] [Cycle   1/ 30][Epoch  28/200] trn/posterior_energy  3.141e+05, trn/neg_log_likelihood  3.944e+04, trn/neg_log_prior  2.747e+05, trn/lr  2.862e-07, trn/temperature  0.000e+00, val/acc 6.244e-01, val/nll 1.094e+00
[2023-02-07 13:34:49] [Cycle   1/ 30][Epoch  29/200] trn/posterior_energy  3.161e+05, trn/neg_log_likelihood  4.088e+04, trn/neg_log_prior  2.752e+05, trn/lr  2.852e-07, trn/temperature  0.000e+00, val/acc 6.468e-01, val/nll 1.003e+00
[2023-02-07 13:34:54] [Cycle   1/ 30][Epoch  30/200] trn/posterior_energy  3.158e+05, trn/neg_log_likelihood  4.065e+04, trn/neg_log_prior  2.752e+05, trn/lr  2.842e-07, trn/temperature  0.000e+00, val/acc 6.633e-01, val/nll 9.660e-01
[2023-02-07 13:34:59] [Cycle   1/ 30][Epoch  31/200] trn/posterior_energy  3.136e+05, trn/neg_log_likelihood  3.855e+04, trn/neg_log_prior  2.751e+05, trn/lr  2.831e-07, trn/temperature  0.000e+00, val/acc 6.647e-01, val/nll 9.477e-01
[2023-02-07 13:35:04] [Cycle   1/ 30][Epoch  32/200] trn/posterior_energy  3.137e+05, trn/neg_log_likelihood  3.866e+04, trn/neg_log_prior  2.750e+05, trn/lr  2.820e-07, trn/temperature  0.000e+00, val/acc 6.553e-01, val/nll 1.009e+00
[2023-02-07 13:35:09] [Cycle   1/ 30][Epoch  33/200] trn/posterior_energy  3.173e+05, trn/neg_log_likelihood  4.177e+04, trn/neg_log_prior  2.755e+05, trn/lr  2.809e-07, trn/temperature  0.000e+00, val/acc 6.607e-01, val/nll 9.988e-01
[2023-02-07 13:35:14] [Cycle   1/ 30][Epoch  34/200] trn/posterior_energy  3.155e+05, trn/neg_log_likelihood  3.917e+04, trn/neg_log_prior  2.763e+05, trn/lr  2.797e-07, trn/temperature  0.000e+00, val/acc 6.365e-01, val/nll 1.031e+00
[2023-02-07 13:35:19] [Cycle   1/ 30][Epoch  35/200] trn/posterior_energy  3.122e+05, trn/neg_log_likelihood  3.745e+04, trn/neg_log_prior  2.747e+05, trn/lr  2.785e-07, trn/temperature  0.000e+00, val/acc 6.710e-01, val/nll 9.413e-01
[2023-02-07 13:35:24] [Cycle   1/ 30][Epoch  36/200] trn/posterior_energy  3.125e+05, trn/neg_log_likelihood  3.792e+04, trn/neg_log_prior  2.745e+05, trn/lr  2.773e-07, trn/temperature  0.000e+00, val/acc 7.049e-01, val/nll 8.645e-01
[2023-02-07 13:35:29] [Cycle   1/ 30][Epoch  37/200] trn/posterior_energy  3.115e+05, trn/neg_log_likelihood  3.684e+04, trn/neg_log_prior  2.746e+05, trn/lr  2.760e-07, trn/temperature  0.000e+00, val/acc 6.350e-01, val/nll 1.052e+00
[2023-02-07 13:35:34] [Cycle   1/ 30][Epoch  38/200] trn/posterior_energy  3.138e+05, trn/neg_log_likelihood  3.854e+04, trn/neg_log_prior  2.753e+05, trn/lr  2.747e-07, trn/temperature  0.000e+00, val/acc 6.367e-01, val/nll 1.044e+00
[2023-02-07 13:35:39] [Cycle   1/ 30][Epoch  39/200] trn/posterior_energy  3.119e+05, trn/neg_log_likelihood  3.634e+04, trn/neg_log_prior  2.755e+05, trn/lr  2.734e-07, trn/temperature  0.000e+00, val/acc 6.868e-01, val/nll 9.037e-01
[2023-02-07 13:35:44] [Cycle   1/ 30][Epoch  40/200] trn/posterior_energy  3.111e+05, trn/neg_log_likelihood  3.643e+04, trn/neg_log_prior  2.747e+05, trn/lr  2.720e-07, trn/temperature  0.000e+00, val/acc 6.992e-01, val/nll 8.773e-01
[2023-02-07 13:35:49] [Cycle   1/ 30][Epoch  41/200] trn/posterior_energy  3.144e+05, trn/neg_log_likelihood  3.862e+04, trn/neg_log_prior  2.758e+05, trn/lr  2.707e-07, trn/temperature  0.000e+00, val/acc 6.607e-01, val/nll 9.600e-01
[2023-02-07 13:35:54] [Cycle   1/ 30][Epoch  42/200] trn/posterior_energy  3.111e+05, trn/neg_log_likelihood  3.561e+04, trn/neg_log_prior  2.755e+05, trn/lr  2.692e-07, trn/temperature  0.000e+00, val/acc 6.631e-01, val/nll 9.919e-01
[2023-02-07 13:35:59] [Cycle   1/ 30][Epoch  43/200] trn/posterior_energy  3.103e+05, trn/neg_log_likelihood  3.556e+04, trn/neg_log_prior  2.747e+05, trn/lr  2.678e-07, trn/temperature  0.000e+00, val/acc 7.029e-01, val/nll 8.597e-01
[2023-02-07 13:36:04] [Cycle   1/ 30][Epoch  44/200] trn/posterior_energy  3.126e+05, trn/neg_log_likelihood  3.761e+04, trn/neg_log_prior  2.750e+05, trn/lr  2.663e-07, trn/temperature  0.000e+00, val/acc 6.877e-01, val/nll 9.096e-01
[2023-02-07 13:36:09] [Cycle   1/ 30][Epoch  45/200] trn/posterior_energy  3.112e+05, trn/neg_log_likelihood  3.611e+04, trn/neg_log_prior  2.751e+05, trn/lr  2.648e-07, trn/temperature  0.000e+00, val/acc 6.472e-01, val/nll 1.023e+00
[2023-02-07 13:36:14] [Cycle   1/ 30][Epoch  46/200] trn/posterior_energy  3.113e+05, trn/neg_log_likelihood  3.607e+04, trn/neg_log_prior  2.752e+05, trn/lr  2.633e-07, trn/temperature  0.000e+00, val/acc 6.258e-01, val/nll 1.095e+00
[2023-02-07 13:36:19] [Cycle   1/ 30][Epoch  47/200] trn/posterior_energy  3.098e+05, trn/neg_log_likelihood  3.506e+04, trn/neg_log_prior  2.747e+05, trn/lr  2.617e-07, trn/temperature  0.000e+00, val/acc 6.855e-01, val/nll 9.249e-01
[2023-02-07 13:36:24] [Cycle   1/ 30][Epoch  48/200] trn/posterior_energy  3.115e+05, trn/neg_log_likelihood  3.635e+04, trn/neg_log_prior  2.752e+05, trn/lr  2.601e-07, trn/temperature  0.000e+00, val/acc 7.152e-01, val/nll 8.556e-01
[2023-02-07 13:36:29] [Cycle   1/ 30][Epoch  49/200] trn/posterior_energy  3.124e+05, trn/neg_log_likelihood  3.693e+04, trn/neg_log_prior  2.754e+05, trn/lr  2.585e-07, trn/temperature  0.000e+00, val/acc 6.759e-01, val/nll 9.390e-01
[2023-02-07 13:36:34] [Cycle   1/ 30][Epoch  50/200] trn/posterior_energy  3.110e+05, trn/neg_log_likelihood  3.534e+04, trn/neg_log_prior  2.757e+05, trn/lr  2.569e-07, trn/temperature  0.000e+00, val/acc 6.860e-01, val/nll 9.011e-01
[2023-02-07 13:36:39] [Cycle   1/ 30][Epoch  51/200] trn/posterior_energy  3.109e+05, trn/neg_log_likelihood  3.598e+04, trn/neg_log_prior  2.749e+05, trn/lr  2.552e-07, trn/temperature  0.000e+00, val/acc 6.686e-01, val/nll 9.325e-01
[2023-02-07 13:36:44] [Cycle   1/ 30][Epoch  52/200] trn/posterior_energy  3.122e+05, trn/neg_log_likelihood  3.646e+04, trn/neg_log_prior  2.758e+05, trn/lr  2.535e-07, trn/temperature  0.000e+00, val/acc 6.865e-01, val/nll 9.070e-01
[2023-02-07 13:36:49] [Cycle   1/ 30][Epoch  53/200] trn/posterior_energy  3.118e+05, trn/neg_log_likelihood  3.613e+04, trn/neg_log_prior  2.756e+05, trn/lr  2.518e-07, trn/temperature  0.000e+00, val/acc 6.406e-01, val/nll 1.005e+00
[2023-02-07 13:36:54] [Cycle   1/ 30][Epoch  54/200] trn/posterior_energy  3.118e+05, trn/neg_log_likelihood  3.603e+04, trn/neg_log_prior  2.758e+05, trn/lr  2.501e-07, trn/temperature  0.000e+00, val/acc 6.820e-01, val/nll 9.321e-01
[2023-02-07 13:36:59] [Cycle   1/ 30][Epoch  55/200] trn/posterior_energy  3.102e+05, trn/neg_log_likelihood  3.504e+04, trn/neg_log_prior  2.751e+05, trn/lr  2.483e-07, trn/temperature  0.000e+00, val/acc 6.851e-01, val/nll 9.009e-01
[2023-02-07 13:37:04] [Cycle   1/ 30][Epoch  56/200] trn/posterior_energy  3.106e+05, trn/neg_log_likelihood  3.549e+04, trn/neg_log_prior  2.751e+05, trn/lr  2.465e-07, trn/temperature  0.000e+00, val/acc 6.414e-01, val/nll 1.065e+00
[2023-02-07 13:37:09] [Cycle   1/ 30][Epoch  57/200] trn/posterior_energy  3.128e+05, trn/neg_log_likelihood  3.614e+04, trn/neg_log_prior  2.766e+05, trn/lr  2.447e-07, trn/temperature  0.000e+00, val/acc 6.796e-01, val/nll 9.477e-01
[2023-02-07 13:37:14] [Cycle   1/ 30][Epoch  58/200] trn/posterior_energy  3.099e+05, trn/neg_log_likelihood  3.412e+04, trn/neg_log_prior  2.758e+05, trn/lr  2.429e-07, trn/temperature  0.000e+00, val/acc 6.961e-01, val/nll 8.785e-01
[2023-02-07 13:37:19] [Cycle   1/ 30][Epoch  59/200] trn/posterior_energy  3.096e+05, trn/neg_log_likelihood  3.442e+04, trn/neg_log_prior  2.752e+05, trn/lr  2.410e-07, trn/temperature  0.000e+00, val/acc 7.179e-01, val/nll 8.277e-01
[2023-02-07 13:37:24] [Cycle   1/ 30][Epoch  60/200] trn/posterior_energy  3.088e+05, trn/neg_log_likelihood  3.412e+04, trn/neg_log_prior  2.747e+05, trn/lr  2.391e-07, trn/temperature  0.000e+00, val/acc 7.113e-01, val/nll 8.561e-01
[2023-02-07 13:37:29] [Cycle   1/ 30][Epoch  61/200] trn/posterior_energy  3.098e+05, trn/neg_log_likelihood  3.466e+04, trn/neg_log_prior  2.752e+05, trn/lr  2.372e-07, trn/temperature  0.000e+00, val/acc 6.868e-01, val/nll 9.064e-01
[2023-02-07 13:37:34] [Cycle   1/ 30][Epoch  62/200] trn/posterior_energy  3.097e+05, trn/neg_log_likelihood  3.467e+04, trn/neg_log_prior  2.750e+05, trn/lr  2.353e-07, trn/temperature  0.000e+00, val/acc 7.208e-01, val/nll 8.246e-01
[2023-02-07 13:37:39] [Cycle   1/ 30][Epoch  63/200] trn/posterior_energy  3.091e+05, trn/neg_log_likelihood  3.387e+04, trn/neg_log_prior  2.752e+05, trn/lr  2.333e-07, trn/temperature  0.000e+00, val/acc 6.751e-01, val/nll 9.388e-01
[2023-02-07 13:37:44] [Cycle   1/ 30][Epoch  64/200] trn/posterior_energy  3.081e+05, trn/neg_log_likelihood  3.315e+04, trn/neg_log_prior  2.749e+05, trn/lr  2.314e-07, trn/temperature  0.000e+00, val/acc 6.872e-01, val/nll 9.403e-01
[2023-02-07 13:37:49] [Cycle   1/ 30][Epoch  65/200] trn/posterior_energy  3.085e+05, trn/neg_log_likelihood  3.361e+04, trn/neg_log_prior  2.749e+05, trn/lr  2.294e-07, trn/temperature  0.000e+00, val/acc 6.836e-01, val/nll 9.301e-01
[2023-02-07 13:37:54] [Cycle   1/ 30][Epoch  66/200] trn/posterior_energy  3.088e+05, trn/neg_log_likelihood  3.373e+04, trn/neg_log_prior  2.750e+05, trn/lr  2.274e-07, trn/temperature  0.000e+00, val/acc 7.146e-01, val/nll 8.377e-01
[2023-02-07 13:37:59] [Cycle   1/ 30][Epoch  67/200] trn/posterior_energy  3.097e+05, trn/neg_log_likelihood  3.424e+04, trn/neg_log_prior  2.754e+05, trn/lr  2.253e-07, trn/temperature  0.000e+00, val/acc 7.289e-01, val/nll 7.952e-01
[2023-02-07 13:38:04] [Cycle   1/ 30][Epoch  68/200] trn/posterior_energy  3.088e+05, trn/neg_log_likelihood  3.329e+04, trn/neg_log_prior  2.755e+05, trn/lr  2.233e-07, trn/temperature  0.000e+00, val/acc 6.945e-01, val/nll 8.919e-01
[2023-02-07 13:38:09] [Cycle   1/ 30][Epoch  69/200] trn/posterior_energy  3.090e+05, trn/neg_log_likelihood  3.371e+04, trn/neg_log_prior  2.752e+05, trn/lr  2.212e-07, trn/temperature  0.000e+00, val/acc 7.238e-01, val/nll 8.327e-01
[2023-02-07 13:38:14] [Cycle   1/ 30][Epoch  70/200] trn/posterior_energy  3.087e+05, trn/neg_log_likelihood  3.332e+04, trn/neg_log_prior  2.754e+05, trn/lr  2.191e-07, trn/temperature  0.000e+00, val/acc 7.274e-01, val/nll 7.991e-01
[2023-02-07 13:38:19] [Cycle   1/ 30][Epoch  71/200] trn/posterior_energy  3.091e+05, trn/neg_log_likelihood  3.371e+04, trn/neg_log_prior  2.754e+05, trn/lr  2.170e-07, trn/temperature  0.000e+00, val/acc 6.952e-01, val/nll 8.714e-01
[2023-02-07 13:38:24] [Cycle   1/ 30][Epoch  72/200] trn/posterior_energy  3.073e+05, trn/neg_log_likelihood  3.229e+04, trn/neg_log_prior  2.750e+05, trn/lr  2.149e-07, trn/temperature  0.000e+00, val/acc 7.246e-01, val/nll 7.807e-01
[2023-02-07 13:38:29] [Cycle   1/ 30][Epoch  73/200] trn/posterior_energy  3.079e+05, trn/neg_log_likelihood  3.320e+04, trn/neg_log_prior  2.747e+05, trn/lr  2.128e-07, trn/temperature  0.000e+00, val/acc 6.804e-01, val/nll 9.301e-01
[2023-02-07 13:38:34] [Cycle   1/ 30][Epoch  74/200] trn/posterior_energy  3.072e+05, trn/neg_log_likelihood  3.228e+04, trn/neg_log_prior  2.749e+05, trn/lr  2.107e-07, trn/temperature  0.000e+00, val/acc 7.138e-01, val/nll 8.485e-01
[2023-02-07 13:38:39] [Cycle   1/ 30][Epoch  75/200] trn/posterior_energy  3.085e+05, trn/neg_log_likelihood  3.354e+04, trn/neg_log_prior  2.749e+05, trn/lr  2.085e-07, trn/temperature  0.000e+00, val/acc 6.941e-01, val/nll 8.964e-01
[2023-02-07 13:38:44] [Cycle   1/ 30][Epoch  76/200] trn/posterior_energy  3.063e+05, trn/neg_log_likelihood  3.151e+04, trn/neg_log_prior  2.748e+05, trn/lr  2.063e-07, trn/temperature  0.000e+00, val/acc 7.198e-01, val/nll 8.153e-01
[2023-02-07 13:38:49] [Cycle   1/ 30][Epoch  77/200] trn/posterior_energy  3.054e+05, trn/neg_log_likelihood  3.114e+04, trn/neg_log_prior  2.742e+05, trn/lr  2.041e-07, trn/temperature  0.000e+00, val/acc 7.223e-01, val/nll 8.162e-01
[2023-02-07 13:38:54] [Cycle   1/ 30][Epoch  78/200] trn/posterior_energy  3.047e+05, trn/neg_log_likelihood  3.067e+04, trn/neg_log_prior  2.740e+05, trn/lr  2.019e-07, trn/temperature  0.000e+00, val/acc 7.369e-01, val/nll 7.677e-01
[2023-02-07 13:38:59] [Cycle   1/ 30][Epoch  79/200] trn/posterior_energy  3.062e+05, trn/neg_log_likelihood  3.185e+04, trn/neg_log_prior  2.743e+05, trn/lr  1.997e-07, trn/temperature  0.000e+00, val/acc 7.356e-01, val/nll 7.783e-01
[2023-02-07 13:39:04] [Cycle   1/ 30][Epoch  80/200] trn/posterior_energy  3.066e+05, trn/neg_log_likelihood  3.159e+04, trn/neg_log_prior  2.750e+05, trn/lr  1.975e-07, trn/temperature  0.000e+00, val/acc 7.384e-01, val/nll 7.655e-01
[2023-02-07 13:39:09] [Cycle   1/ 30][Epoch  81/200] trn/posterior_energy  3.036e+05, trn/neg_log_likelihood  2.972e+04, trn/neg_log_prior  2.739e+05, trn/lr  1.952e-07, trn/temperature  0.000e+00, val/acc 7.229e-01, val/nll 8.217e-01
[2023-02-07 13:39:14] [Cycle   1/ 30][Epoch  82/200] trn/posterior_energy  3.075e+05, trn/neg_log_likelihood  3.302e+04, trn/neg_log_prior  2.745e+05, trn/lr  1.930e-07, trn/temperature  0.000e+00, val/acc 6.987e-01, val/nll 8.669e-01
[2023-02-07 13:39:19] [Cycle   1/ 30][Epoch  83/200] trn/posterior_energy  3.059e+05, trn/neg_log_likelihood  3.053e+04, trn/neg_log_prior  2.754e+05, trn/lr  1.907e-07, trn/temperature  0.000e+00, val/acc 7.300e-01, val/nll 7.907e-01
[2023-02-07 13:39:24] [Cycle   1/ 30][Epoch  84/200] trn/posterior_energy  3.051e+05, trn/neg_log_likelihood  3.109e+04, trn/neg_log_prior  2.740e+05, trn/lr  1.884e-07, trn/temperature  0.000e+00, val/acc 7.040e-01, val/nll 8.582e-01
[2023-02-07 13:39:29] [Cycle   1/ 30][Epoch  85/200] trn/posterior_energy  3.051e+05, trn/neg_log_likelihood  3.059e+04, trn/neg_log_prior  2.745e+05, trn/lr  1.862e-07, trn/temperature  0.000e+00, val/acc 6.998e-01, val/nll 8.550e-01
[2023-02-07 13:39:34] [Cycle   1/ 30][Epoch  86/200] trn/posterior_energy  3.043e+05, trn/neg_log_likelihood  3.001e+04, trn/neg_log_prior  2.743e+05, trn/lr  1.839e-07, trn/temperature  0.000e+00, val/acc 7.291e-01, val/nll 8.061e-01
[2023-02-07 13:39:39] [Cycle   1/ 30][Epoch  87/200] trn/posterior_energy  3.057e+05, trn/neg_log_likelihood  3.115e+04, trn/neg_log_prior  2.745e+05, trn/lr  1.816e-07, trn/temperature  0.000e+00, val/acc 7.294e-01, val/nll 7.845e-01
[2023-02-07 13:39:44] [Cycle   1/ 30][Epoch  88/200] trn/posterior_energy  3.046e+05, trn/neg_log_likelihood  3.043e+04, trn/neg_log_prior  2.742e+05, trn/lr  1.793e-07, trn/temperature  0.000e+00, val/acc 7.207e-01, val/nll 8.215e-01
