[2023-02-05 10:36:02] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 10:36:02] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 90
- args.num_epochs_noisy  : 10
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0090-0010_lr-0.0000003_mo-0.97_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 10:36:42] [Cycle   1/ 30][Epoch   1/100] trn/posterior_energy  1.640e+05, trn/neg_log_likelihood  8.881e+04, trn/neg_log_prior  7.517e+04, trn/lr  3.000e-07, trn/temperature  0.000e+00, val/acc 3.115e-01, val/nll 1.779e+00
[2023-02-05 10:37:53] [Cycle   1/ 30][Epoch  12/100] trn/posterior_energy  1.007e+05, trn/neg_log_likelihood  2.636e+04, trn/neg_log_prior  7.437e+04, trn/lr  2.903e-07, trn/temperature  0.000e+00, val/acc 7.431e-01, val/nll 7.267e-01
[2023-02-05 10:37:59] [Cycle   1/ 30][Epoch  13/100] trn/posterior_energy  9.822e+04, trn/neg_log_likelihood  2.371e+04, trn/neg_log_prior  7.451e+04, trn/lr  2.886e-07, trn/temperature  0.000e+00, val/acc 7.588e-01, val/nll 6.941e-01
[2023-02-05 10:38:06] [Cycle   1/ 30][Epoch  14/100] trn/posterior_energy  9.634e+04, trn/neg_log_likelihood  2.172e+04, trn/neg_log_prior  7.461e+04, trn/lr  2.867e-07, trn/temperature  0.000e+00, val/acc 7.437e-01, val/nll 7.481e-01
[2023-02-05 10:38:12] [Cycle   1/ 30][Epoch  15/100] trn/posterior_energy  9.625e+04, trn/neg_log_likelihood  2.144e+04, trn/neg_log_prior  7.480e+04, trn/lr  2.847e-07, trn/temperature  0.000e+00, val/acc 7.515e-01, val/nll 7.546e-01
[2023-02-05 10:38:19] [Cycle   1/ 30][Epoch  16/100] trn/posterior_energy  9.451e+04, trn/neg_log_likelihood  1.951e+04, trn/neg_log_prior  7.500e+04, trn/lr  2.826e-07, trn/temperature  0.000e+00, val/acc 7.678e-01, val/nll 6.864e-01
[2023-02-05 10:38:25] [Cycle   1/ 30][Epoch  17/100] trn/posterior_energy  9.380e+04, trn/neg_log_likelihood  1.865e+04, trn/neg_log_prior  7.515e+04, trn/lr  2.803e-07, trn/temperature  0.000e+00, val/acc 7.650e-01, val/nll 6.932e-01
[2023-02-05 10:38:31] [Cycle   1/ 30][Epoch  18/100] trn/posterior_energy  9.282e+04, trn/neg_log_likelihood  1.745e+04, trn/neg_log_prior  7.537e+04, trn/lr  2.779e-07, trn/temperature  0.000e+00, val/acc 7.582e-01, val/nll 7.186e-01
[2023-02-05 10:38:38] [Cycle   1/ 30][Epoch  19/100] trn/posterior_energy  9.163e+04, trn/neg_log_likelihood  1.605e+04, trn/neg_log_prior  7.558e+04, trn/lr  2.754e-07, trn/temperature  0.000e+00, val/acc 7.754e-01, val/nll 7.020e-01
[2023-02-05 10:38:44] [Cycle   1/ 30][Epoch  20/100] trn/posterior_energy  9.102e+04, trn/neg_log_likelihood  1.522e+04, trn/neg_log_prior  7.579e+04, trn/lr  2.727e-07, trn/temperature  0.000e+00, val/acc 7.717e-01, val/nll 6.891e-01
[2023-02-05 10:38:51] [Cycle   1/ 30][Epoch  21/100] trn/posterior_energy  9.061e+04, trn/neg_log_likelihood  1.460e+04, trn/neg_log_prior  7.601e+04, trn/lr  2.700e-07, trn/temperature  0.000e+00, val/acc 7.865e-01, val/nll 6.588e-01
[2023-02-05 10:38:57] [Cycle   1/ 30][Epoch  22/100] trn/posterior_energy  8.938e+04, trn/neg_log_likelihood  1.316e+04, trn/neg_log_prior  7.622e+04, trn/lr  2.671e-07, trn/temperature  0.000e+00, val/acc 7.622e-01, val/nll 7.534e-01
[2023-02-05 10:39:03] [Cycle   1/ 30][Epoch  23/100] trn/posterior_energy  8.974e+04, trn/neg_log_likelihood  1.327e+04, trn/neg_log_prior  7.648e+04, trn/lr  2.641e-07, trn/temperature  0.000e+00, val/acc 7.772e-01, val/nll 7.163e-01
[2023-02-05 10:39:10] [Cycle   1/ 30][Epoch  24/100] trn/posterior_energy  8.879e+04, trn/neg_log_likelihood  1.212e+04, trn/neg_log_prior  7.667e+04, trn/lr  2.609e-07, trn/temperature  0.000e+00, val/acc 7.942e-01, val/nll 6.573e-01
[2023-02-05 10:39:16] [Cycle   1/ 30][Epoch  25/100] trn/posterior_energy  8.686e+04, trn/neg_log_likelihood  1.007e+04, trn/neg_log_prior  7.679e+04, trn/lr  2.577e-07, trn/temperature  0.000e+00, val/acc 7.686e-01, val/nll 7.619e-01
[2023-02-05 10:39:23] [Cycle   1/ 30][Epoch  26/100] trn/posterior_energy  8.846e+04, trn/neg_log_likelihood  1.146e+04, trn/neg_log_prior  7.700e+04, trn/lr  2.544e-07, trn/temperature  0.000e+00, val/acc 7.842e-01, val/nll 7.090e-01
[2023-02-05 10:39:29] [Cycle   1/ 30][Epoch  27/100] trn/posterior_energy  8.665e+04, trn/neg_log_likelihood  9.513e+03, trn/neg_log_prior  7.714e+04, trn/lr  2.510e-07, trn/temperature  0.000e+00, val/acc 7.640e-01, val/nll 7.778e-01
[2023-02-05 10:39:35] [Cycle   1/ 30][Epoch  28/100] trn/posterior_energy  8.630e+04, trn/neg_log_likelihood  9.058e+03, trn/neg_log_prior  7.724e+04, trn/lr  2.474e-07, trn/temperature  0.000e+00, val/acc 7.615e-01, val/nll 7.952e-01
[2023-02-05 10:39:42] [Cycle   1/ 30][Epoch  29/100] trn/posterior_energy  8.571e+04, trn/neg_log_likelihood  8.344e+03, trn/neg_log_prior  7.736e+04, trn/lr  2.438e-07, trn/temperature  0.000e+00, val/acc 7.854e-01, val/nll 7.112e-01
[2023-02-05 10:39:48] [Cycle   1/ 30][Epoch  30/100] trn/posterior_energy  8.512e+04, trn/neg_log_likelihood  7.706e+03, trn/neg_log_prior  7.741e+04, trn/lr  2.401e-07, trn/temperature  0.000e+00, val/acc 7.834e-01, val/nll 7.469e-01
[2023-02-05 10:39:54] [Cycle   1/ 30][Epoch  31/100] trn/posterior_energy  8.467e+04, trn/neg_log_likelihood  7.211e+03, trn/neg_log_prior  7.746e+04, trn/lr  2.363e-07, trn/temperature  0.000e+00, val/acc 7.763e-01, val/nll 7.671e-01
[2023-02-05 10:40:01] [Cycle   1/ 30][Epoch  32/100] trn/posterior_energy  8.440e+04, trn/neg_log_likelihood  6.895e+03, trn/neg_log_prior  7.751e+04, trn/lr  2.324e-07, trn/temperature  0.000e+00, val/acc 7.788e-01, val/nll 8.003e-01
[2023-02-05 10:40:07] [Cycle   1/ 30][Epoch  33/100] trn/posterior_energy  8.533e+04, trn/neg_log_likelihood  7.743e+03, trn/neg_log_prior  7.758e+04, trn/lr  2.284e-07, trn/temperature  0.000e+00, val/acc 7.898e-01, val/nll 7.505e-01
[2023-02-05 10:40:14] [Cycle   1/ 30][Epoch  34/100] trn/posterior_energy  8.296e+04, trn/neg_log_likelihood  5.368e+03, trn/neg_log_prior  7.759e+04, trn/lr  2.243e-07, trn/temperature  0.000e+00, val/acc 7.628e-01, val/nll 8.987e-01
[2023-02-05 10:40:20] [Cycle   1/ 30][Epoch  35/100] trn/posterior_energy  8.246e+04, trn/neg_log_likelihood  4.969e+03, trn/neg_log_prior  7.749e+04, trn/lr  2.202e-07, trn/temperature  0.000e+00, val/acc 7.619e-01, val/nll 8.989e-01
[2023-02-05 10:40:27] [Cycle   1/ 30][Epoch  36/100] trn/posterior_energy  8.398e+04, trn/neg_log_likelihood  6.537e+03, trn/neg_log_prior  7.744e+04, trn/lr  2.160e-07, trn/temperature  0.000e+00, val/acc 7.650e-01, val/nll 8.975e-01
[2023-02-05 10:40:33] [Cycle   1/ 30][Epoch  37/100] trn/posterior_energy  8.188e+04, trn/neg_log_likelihood  4.432e+03, trn/neg_log_prior  7.745e+04, trn/lr  2.117e-07, trn/temperature  0.000e+00, val/acc 7.775e-01, val/nll 8.461e-01
[2023-02-05 10:40:39] [Cycle   1/ 30][Epoch  38/100] trn/posterior_energy  8.214e+04, trn/neg_log_likelihood  4.823e+03, trn/neg_log_prior  7.731e+04, trn/lr  2.074e-07, trn/temperature  0.000e+00, val/acc 7.824e-01, val/nll 8.849e-01
[2023-02-05 10:40:46] [Cycle   1/ 30][Epoch  39/100] trn/posterior_energy  8.152e+04, trn/neg_log_likelihood  4.291e+03, trn/neg_log_prior  7.723e+04, trn/lr  2.030e-07, trn/temperature  0.000e+00, val/acc 7.491e-01, val/nll 1.009e+00
[2023-02-05 10:40:52] [Cycle   1/ 30][Epoch  40/100] trn/posterior_energy  8.153e+04, trn/neg_log_likelihood  4.362e+03, trn/neg_log_prior  7.717e+04, trn/lr  1.986e-07, trn/temperature  0.000e+00, val/acc 7.877e-01, val/nll 8.353e-01
[2023-02-05 10:40:59] [Cycle   1/ 30][Epoch  41/100] trn/posterior_energy  8.006e+04, trn/neg_log_likelihood  3.093e+03, trn/neg_log_prior  7.697e+04, trn/lr  1.941e-07, trn/temperature  0.000e+00, val/acc 7.798e-01, val/nll 9.275e-01
[2023-02-05 10:41:05] [Cycle   1/ 30][Epoch  42/100] trn/posterior_energy  8.003e+04, trn/neg_log_likelihood  3.256e+03, trn/neg_log_prior  7.677e+04, trn/lr  1.896e-07, trn/temperature  0.000e+00, val/acc 7.844e-01, val/nll 9.034e-01
[2023-02-05 10:41:11] [Cycle   1/ 30][Epoch  43/100] trn/posterior_energy  7.996e+04, trn/neg_log_likelihood  3.352e+03, trn/neg_log_prior  7.660e+04, trn/lr  1.850e-07, trn/temperature  0.000e+00, val/acc 7.873e-01, val/nll 8.946e-01
[2023-02-05 10:41:18] [Cycle   1/ 30][Epoch  44/100] trn/posterior_energy  8.070e+04, trn/neg_log_likelihood  4.177e+03, trn/neg_log_prior  7.652e+04, trn/lr  1.804e-07, trn/temperature  0.000e+00, val/acc 7.836e-01, val/nll 8.578e-01
[2023-02-05 10:41:24] [Cycle   1/ 30][Epoch  45/100] trn/posterior_energy  7.874e+04, trn/neg_log_likelihood  2.361e+03, trn/neg_log_prior  7.638e+04, trn/lr  1.758e-07, trn/temperature  0.000e+00, val/acc 7.902e-01, val/nll 9.104e-01
[2023-02-05 10:41:31] [Cycle   1/ 30][Epoch  46/100] trn/posterior_energy  7.782e+04, trn/neg_log_likelihood  1.781e+03, trn/neg_log_prior  7.604e+04, trn/lr  1.711e-07, trn/temperature  0.000e+00, val/acc 7.860e-01, val/nll 8.912e-01
[2023-02-05 10:41:37] [Cycle   1/ 30][Epoch  47/100] trn/posterior_energy  7.852e+04, trn/neg_log_likelihood  2.690e+03, trn/neg_log_prior  7.583e+04, trn/lr  1.665e-07, trn/temperature  0.000e+00, val/acc 7.959e-01, val/nll 8.375e-01
[2023-02-05 10:41:43] [Cycle   1/ 30][Epoch  48/100] trn/posterior_energy  7.861e+04, trn/neg_log_likelihood  2.941e+03, trn/neg_log_prior  7.567e+04, trn/lr  1.618e-07, trn/temperature  0.000e+00, val/acc 7.748e-01, val/nll 9.572e-01
[2023-02-05 10:41:50] [Cycle   1/ 30][Epoch  49/100] trn/posterior_energy  7.860e+04, trn/neg_log_likelihood  2.986e+03, trn/neg_log_prior  7.561e+04, trn/lr  1.571e-07, trn/temperature  0.000e+00, val/acc 7.971e-01, val/nll 8.641e-01
[2023-02-05 10:41:56] [Cycle   1/ 30][Epoch  50/100] trn/posterior_energy  7.699e+04, trn/neg_log_likelihood  1.599e+03, trn/neg_log_prior  7.539e+04, trn/lr  1.524e-07, trn/temperature  0.000e+00, val/acc 7.865e-01, val/nll 9.160e-01
[2023-02-05 10:42:03] [Cycle   1/ 30][Epoch  51/100] trn/posterior_energy  7.640e+04, trn/neg_log_likelihood  1.286e+03, trn/neg_log_prior  7.512e+04, trn/lr  1.476e-07, trn/temperature  0.000e+00, val/acc 7.931e-01, val/nll 8.933e-01
[2023-02-05 10:42:09] [Cycle   1/ 30][Epoch  52/100] trn/posterior_energy  7.520e+04, trn/neg_log_likelihood  4.386e+02, trn/neg_log_prior  7.476e+04, trn/lr  1.429e-07, trn/temperature  0.000e+00, val/acc 8.110e-01, val/nll 8.269e-01
[2023-02-05 10:42:15] [Cycle   1/ 30][Epoch  53/100] trn/posterior_energy  7.439e+04, trn/neg_log_likelihood  9.260e+01, trn/neg_log_prior  7.430e+04, trn/lr  1.382e-07, trn/temperature  0.000e+00, val/acc 8.150e-01, val/nll 8.076e-01
[2023-02-05 10:42:22] [Cycle   1/ 30][Epoch  54/100] trn/posterior_energy  7.389e+04, trn/neg_log_likelihood  5.262e+01, trn/neg_log_prior  7.384e+04, trn/lr  1.335e-07, trn/temperature  0.000e+00, val/acc 8.163e-01, val/nll 7.967e-01
[2023-02-05 10:42:28] [Cycle   1/ 30][Epoch  55/100] trn/posterior_energy  7.346e+04, trn/neg_log_likelihood  5.198e+01, trn/neg_log_prior  7.341e+04, trn/lr  1.289e-07, trn/temperature  0.000e+00, val/acc 8.166e-01, val/nll 7.898e-01
[2023-02-05 10:42:35] [Cycle   1/ 30][Epoch  56/100] trn/posterior_energy  7.307e+04, trn/neg_log_likelihood  5.480e+01, trn/neg_log_prior  7.301e+04, trn/lr  1.242e-07, trn/temperature  0.000e+00, val/acc 8.173e-01, val/nll 7.813e-01
[2023-02-05 10:42:41] [Cycle   1/ 30][Epoch  57/100] trn/posterior_energy  7.270e+04, trn/neg_log_likelihood  5.795e+01, trn/neg_log_prior  7.265e+04, trn/lr  1.196e-07, trn/temperature  0.000e+00, val/acc 8.174e-01, val/nll 7.723e-01
[2023-02-05 10:42:47] [Cycle   1/ 30][Epoch  58/100] trn/posterior_energy  7.237e+04, trn/neg_log_likelihood  6.130e+01, trn/neg_log_prior  7.231e+04, trn/lr  1.150e-07, trn/temperature  0.000e+00, val/acc 8.178e-01, val/nll 7.655e-01
[2023-02-05 10:42:54] [Cycle   1/ 30][Epoch  59/100] trn/posterior_energy  7.207e+04, trn/neg_log_likelihood  6.461e+01, trn/neg_log_prior  7.200e+04, trn/lr  1.104e-07, trn/temperature  0.000e+00, val/acc 8.160e-01, val/nll 7.613e-01
[2023-02-05 10:43:00] [Cycle   1/ 30][Epoch  60/100] trn/posterior_energy  7.178e+04, trn/neg_log_likelihood  6.740e+01, trn/neg_log_prior  7.172e+04, trn/lr  1.059e-07, trn/temperature  0.000e+00, val/acc 8.171e-01, val/nll 7.544e-01
[2023-02-05 10:43:06] [Cycle   1/ 30][Epoch  61/100] trn/posterior_energy  7.153e+04, trn/neg_log_likelihood  7.016e+01, trn/neg_log_prior  7.146e+04, trn/lr  1.014e-07, trn/temperature  0.000e+00, val/acc 8.180e-01, val/nll 7.531e-01
[2023-02-05 10:43:13] [Cycle   1/ 30][Epoch  62/100] trn/posterior_energy  7.129e+04, trn/neg_log_likelihood  7.242e+01, trn/neg_log_prior  7.121e+04, trn/lr  9.699e-08, trn/temperature  0.000e+00, val/acc 8.167e-01, val/nll 7.481e-01
[2023-02-05 10:43:19] [Cycle   1/ 30][Epoch  63/100] trn/posterior_energy  7.106e+04, trn/neg_log_likelihood  7.420e+01, trn/neg_log_prior  7.099e+04, trn/lr  9.260e-08, trn/temperature  0.000e+00, val/acc 8.159e-01, val/nll 7.442e-01
[2023-02-05 10:43:26] [Cycle   1/ 30][Epoch  64/100] trn/posterior_energy  7.086e+04, trn/neg_log_likelihood  7.567e+01, trn/neg_log_prior  7.079e+04, trn/lr  8.828e-08, trn/temperature  0.000e+00, val/acc 8.170e-01, val/nll 7.450e-01
[2023-02-05 10:43:32] [Cycle   1/ 30][Epoch  65/100] trn/posterior_energy  7.067e+04, trn/neg_log_likelihood  7.716e+01, trn/neg_log_prior  7.060e+04, trn/lr  8.402e-08, trn/temperature  0.000e+00, val/acc 8.162e-01, val/nll 7.412e-01
[2023-02-05 10:43:38] [Cycle   1/ 30][Epoch  66/100] trn/posterior_energy  7.050e+04, trn/neg_log_likelihood  7.801e+01, trn/neg_log_prior  7.042e+04, trn/lr  7.982e-08, trn/temperature  0.000e+00, val/acc 8.162e-01, val/nll 7.407e-01
[2023-02-05 10:43:45] [Cycle   1/ 30][Epoch  67/100] trn/posterior_energy  7.034e+04, trn/neg_log_likelihood  7.879e+01, trn/neg_log_prior  7.026e+04, trn/lr  7.569e-08, trn/temperature  0.000e+00, val/acc 8.163e-01, val/nll 7.418e-01
[2023-02-05 10:43:51] [Cycle   1/ 30][Epoch  68/100] trn/posterior_energy  7.019e+04, trn/neg_log_likelihood  7.933e+01, trn/neg_log_prior  7.011e+04, trn/lr  7.163e-08, trn/temperature  0.000e+00, val/acc 8.174e-01, val/nll 7.400e-01
[2023-02-05 10:43:58] [Cycle   1/ 30][Epoch  69/100] trn/posterior_energy  7.005e+04, trn/neg_log_likelihood  7.959e+01, trn/neg_log_prior  6.997e+04, trn/lr  6.765e-08, trn/temperature  0.000e+00, val/acc 8.163e-01, val/nll 7.383e-01
[2023-02-05 10:44:04] [Cycle   1/ 30][Epoch  70/100] trn/posterior_energy  6.993e+04, trn/neg_log_likelihood  7.991e+01, trn/neg_log_prior  6.985e+04, trn/lr  6.376e-08, trn/temperature  0.000e+00, val/acc 8.162e-01, val/nll 7.394e-01
[2023-02-05 10:44:10] [Cycle   1/ 30][Epoch  71/100] trn/posterior_energy  6.981e+04, trn/neg_log_likelihood  7.992e+01, trn/neg_log_prior  6.973e+04, trn/lr  5.994e-08, trn/temperature  0.000e+00, val/acc 8.160e-01, val/nll 7.403e-01
[2023-02-05 10:44:17] [Cycle   1/ 30][Epoch  72/100] trn/posterior_energy  6.970e+04, trn/neg_log_likelihood  7.995e+01, trn/neg_log_prior  6.962e+04, trn/lr  5.622e-08, trn/temperature  0.000e+00, val/acc 8.150e-01, val/nll 7.384e-01
[2023-02-05 10:44:23] [Cycle   1/ 30][Epoch  73/100] trn/posterior_energy  6.961e+04, trn/neg_log_likelihood  8.012e+01, trn/neg_log_prior  6.953e+04, trn/lr  5.259e-08, trn/temperature  0.000e+00, val/acc 8.152e-01, val/nll 7.364e-01
[2023-02-05 10:44:30] [Cycle   1/ 30][Epoch  74/100] trn/posterior_energy  6.952e+04, trn/neg_log_likelihood  7.997e+01, trn/neg_log_prior  6.944e+04, trn/lr  4.906e-08, trn/temperature  0.000e+00, val/acc 8.142e-01, val/nll 7.389e-01
[2023-02-05 10:44:36] [Cycle   1/ 30][Epoch  75/100] trn/posterior_energy  6.943e+04, trn/neg_log_likelihood  7.988e+01, trn/neg_log_prior  6.935e+04, trn/lr  4.562e-08, trn/temperature  0.000e+00, val/acc 8.144e-01, val/nll 7.380e-01
[2023-02-05 10:44:42] [Cycle   1/ 30][Epoch  76/100] trn/posterior_energy  6.936e+04, trn/neg_log_likelihood  7.977e+01, trn/neg_log_prior  6.928e+04, trn/lr  4.229e-08, trn/temperature  0.000e+00, val/acc 8.157e-01, val/nll 7.378e-01
[2023-02-05 10:44:49] [Cycle   1/ 30][Epoch  77/100] trn/posterior_energy  6.929e+04, trn/neg_log_likelihood  7.961e+01, trn/neg_log_prior  6.921e+04, trn/lr  3.906e-08, trn/temperature  0.000e+00, val/acc 8.163e-01, val/nll 7.394e-01
[2023-02-05 10:44:55] [Cycle   1/ 30][Epoch  78/100] trn/posterior_energy  6.923e+04, trn/neg_log_likelihood  7.943e+01, trn/neg_log_prior  6.915e+04, trn/lr  3.595e-08, trn/temperature  0.000e+00, val/acc 8.148e-01, val/nll 7.387e-01
[2023-02-05 10:45:02] [Cycle   1/ 30][Epoch  79/100] trn/posterior_energy  6.917e+04, trn/neg_log_likelihood  7.931e+01, trn/neg_log_prior  6.909e+04, trn/lr  3.294e-08, trn/temperature  0.000e+00, val/acc 8.159e-01, val/nll 7.394e-01
[2023-02-05 10:45:08] [Cycle   1/ 30][Epoch  80/100] trn/posterior_energy  6.912e+04, trn/neg_log_likelihood  7.901e+01, trn/neg_log_prior  6.904e+04, trn/lr  3.005e-08, trn/temperature  0.000e+00, val/acc 8.150e-01, val/nll 7.398e-01
[2023-02-05 10:45:14] [Cycle   1/ 30][Epoch  81/100] trn/posterior_energy  6.907e+04, trn/neg_log_likelihood  7.889e+01, trn/neg_log_prior  6.899e+04, trn/lr  2.729e-08, trn/temperature  0.000e+00, val/acc 8.147e-01, val/nll 7.406e-01
[2023-02-05 10:45:21] [Cycle   1/ 30][Epoch  82/100] trn/posterior_energy  6.903e+04, trn/neg_log_likelihood  7.870e+01, trn/neg_log_prior  6.895e+04, trn/lr  2.464e-08, trn/temperature  0.000e+00, val/acc 8.156e-01, val/nll 7.388e-01
[2023-02-05 10:45:27] [Cycle   1/ 30][Epoch  83/100] trn/posterior_energy  6.899e+04, trn/neg_log_likelihood  7.857e+01, trn/neg_log_prior  6.891e+04, trn/lr  2.211e-08, trn/temperature  0.000e+00, val/acc 8.150e-01, val/nll 7.401e-01
[2023-02-05 10:45:34] [Cycle   1/ 30][Epoch  84/100] trn/posterior_energy  6.896e+04, trn/neg_log_likelihood  7.845e+01, trn/neg_log_prior  6.888e+04, trn/lr  1.971e-08, trn/temperature  0.000e+00, val/acc 8.148e-01, val/nll 7.403e-01
[2023-02-05 10:45:40] [Cycle   1/ 30][Epoch  85/100] trn/posterior_energy  6.893e+04, trn/neg_log_likelihood  7.824e+01, trn/neg_log_prior  6.885e+04, trn/lr  1.744e-08, trn/temperature  0.000e+00, val/acc 8.146e-01, val/nll 7.402e-01
[2023-02-05 10:45:46] [Cycle   1/ 30][Epoch  86/100] trn/posterior_energy  6.890e+04, trn/neg_log_likelihood  7.802e+01, trn/neg_log_prior  6.883e+04, trn/lr  1.530e-08, trn/temperature  0.000e+00, val/acc 8.146e-01, val/nll 7.401e-01
[2023-02-05 10:45:53] [Cycle   1/ 30][Epoch  87/100] trn/posterior_energy  6.888e+04, trn/neg_log_likelihood  7.796e+01, trn/neg_log_prior  6.880e+04, trn/lr  1.330e-08, trn/temperature  0.000e+00, val/acc 8.144e-01, val/nll 7.408e-01
[2023-02-05 10:45:59] [Cycle   1/ 30][Epoch  88/100] trn/posterior_energy  6.886e+04, trn/neg_log_likelihood  7.781e+01, trn/neg_log_prior  6.878e+04, trn/lr  1.143e-08, trn/temperature  0.000e+00, val/acc 8.145e-01, val/nll 7.406e-01
