[2023-02-15 06:37:03] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-15 06:37:03] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.97
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.001
- args.rho                : 0.3
- args.num_data_factor    : 4.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.970_b2-0.999_wd-0.0010_eps-1e-1_rho-0.3000_factor-4.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-15 06:37:09] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-15 06:38:19] [Epoch     1/  200] trn/loss 4.764e+00, trn/lr 3.000e+00, trn/scale 9.322e-01, val/acc 4.624e-02, val/nll 4.292e+00 (best_acc: 0.000e+00 -> 4.624e-02, test_acc: 4.860e-02, test_nll: 4.277e+00)
[2023-02-15 06:38:29] [Epoch     2/  200] trn/loss 4.035e+00, trn/lr 3.000e+00, trn/scale 8.093e-01, val/acc 9.414e-02, val/nll 3.885e+00 (best_acc: 4.624e-02 -> 9.414e-02, test_acc: 9.280e-02, test_nll: 3.872e+00)
[2023-02-15 06:38:38] [Epoch     3/  200] trn/loss 3.788e+00, trn/lr 2.999e+00, trn/scale 7.045e-01, val/acc 1.195e-01, val/nll 3.683e+00 (best_acc: 9.414e-02 -> 1.195e-01, test_acc: 1.290e-01, test_nll: 3.673e+00)
[2023-02-15 06:38:47] [Epoch     4/  200] trn/loss 3.607e+00, trn/lr 2.998e+00, trn/scale 6.153e-01, val/acc 1.346e-01, val/nll 3.645e+00 (best_acc: 1.195e-01 -> 1.346e-01, test_acc: 1.342e-01, test_nll: 3.638e+00)
[2023-02-15 06:38:57] [Epoch     5/  200] trn/loss 3.365e+00, trn/lr 2.996e+00, trn/scale 5.392e-01, val/acc 1.667e-01, val/nll 3.482e+00 (best_acc: 1.346e-01 -> 1.667e-01, test_acc: 1.733e-01, test_nll: 3.442e+00)
[2023-02-15 06:39:06] [Epoch     6/  200] trn/loss 3.110e+00, trn/lr 2.994e+00, trn/scale 4.745e-01, val/acc 2.096e-01, val/nll 3.132e+00 (best_acc: 1.667e-01 -> 2.096e-01, test_acc: 2.235e-01, test_nll: 3.094e+00)
[2023-02-15 06:39:15] [Epoch     7/  200] trn/loss 2.907e+00, trn/lr 2.992e+00, trn/scale 4.192e-01, val/acc 2.197e-01, val/nll 3.249e+00 (best_acc: 2.096e-01 -> 2.197e-01, test_acc: 2.206e-01, test_nll: 3.237e+00)
[2023-02-15 06:39:24] [Epoch     8/  200] trn/loss 2.792e+00, trn/lr 2.990e+00, trn/scale 3.722e-01, val/acc 2.594e-01, val/nll 2.917e+00 (best_acc: 2.197e-01 -> 2.594e-01, test_acc: 2.658e-01, test_nll: 2.878e+00)
[2023-02-15 06:39:33] [Epoch     9/  200] trn/loss 2.712e+00, trn/lr 2.987e+00, trn/scale 3.321e-01, val/acc 2.365e-01, val/nll 3.116e+00
[2023-02-15 06:39:41] [Epoch    10/  200] trn/loss 2.706e+00, trn/lr 2.983e+00, trn/scale 2.980e-01, val/acc 2.195e-01, val/nll 3.233e+00
[2023-02-15 06:39:49] [Epoch    11/  200] trn/loss 2.733e+00, trn/lr 2.980e+00, trn/scale 2.689e-01, val/acc 2.393e-01, val/nll 3.109e+00
[2023-02-15 06:39:57] [Epoch    12/  200] trn/loss 2.753e+00, trn/lr 2.976e+00, trn/scale 2.441e-01, val/acc 2.258e-01, val/nll 3.127e+00
[2023-02-15 06:40:05] [Epoch    13/  200] trn/loss 2.826e+00, trn/lr 2.971e+00, trn/scale 2.229e-01, val/acc 1.977e-01, val/nll 3.461e+00
[2023-02-15 06:40:14] [Epoch    14/  200] trn/loss 2.891e+00, trn/lr 2.966e+00, trn/scale 2.049e-01, val/acc 2.273e-01, val/nll 3.126e+00
[2023-02-15 06:40:22] [Epoch    15/  200] trn/loss 2.973e+00, trn/lr 2.961e+00, trn/scale 1.896e-01, val/acc 1.629e-01, val/nll 3.571e+00
[2023-02-15 06:40:30] [Epoch    16/  200] trn/loss 3.044e+00, trn/lr 2.956e+00, trn/scale 1.765e-01, val/acc 1.678e-01, val/nll 3.432e+00
[2023-02-15 06:40:38] [Epoch    17/  200] trn/loss 3.120e+00, trn/lr 2.950e+00, trn/scale 1.654e-01, val/acc 1.334e-01, val/nll 3.850e+00
[2023-02-15 06:40:46] [Epoch    18/  200] trn/loss 3.195e+00, trn/lr 2.944e+00, trn/scale 1.558e-01, val/acc 1.029e-01, val/nll 4.143e+00
[2023-02-15 06:40:55] [Epoch    19/  200] trn/loss 3.268e+00, trn/lr 2.937e+00, trn/scale 1.478e-01, val/acc 1.263e-01, val/nll 3.786e+00
[2023-02-15 06:41:03] [Epoch    20/  200] trn/loss 3.364e+00, trn/lr 2.930e+00, trn/scale 1.408e-01, val/acc 1.364e-01, val/nll 3.761e+00
[2023-02-15 06:41:11] [Epoch    21/  200] trn/loss 3.450e+00, trn/lr 2.923e+00, trn/scale 1.350e-01, val/acc 9.126e-02, val/nll 4.054e+00
[2023-02-15 06:41:19] [Epoch    22/  200] trn/loss 3.513e+00, trn/lr 2.915e+00, trn/scale 1.299e-01, val/acc 1.116e-01, val/nll 3.905e+00
[2023-02-15 06:41:27] [Epoch    23/  200] trn/loss 3.582e+00, trn/lr 2.907e+00, trn/scale 1.257e-01, val/acc 5.365e-02, val/nll 4.418e+00
[2023-02-15 06:41:35] [Epoch    24/  200] trn/loss 3.684e+00, trn/lr 2.899e+00, trn/scale 1.220e-01, val/acc 8.153e-02, val/nll 4.057e+00
[2023-02-15 06:41:44] [Epoch    25/  200] trn/loss 3.775e+00, trn/lr 2.890e+00, trn/scale 1.189e-01, val/acc 8.451e-02, val/nll 3.944e+00
[2023-02-15 06:41:52] [Epoch    26/  200] trn/loss 3.880e+00, trn/lr 2.881e+00, trn/scale 1.163e-01, val/acc 4.270e-02, val/nll 4.609e+00
[2023-02-15 06:42:00] [Epoch    27/  200] trn/loss 3.942e+00, trn/lr 2.872e+00, trn/scale 1.140e-01, val/acc 6.338e-02, val/nll 4.439e+00
[2023-02-15 06:42:08] [Epoch    28/  200] trn/loss 3.994e+00, trn/lr 2.862e+00, trn/scale 1.121e-01, val/acc 3.119e-02, val/nll 4.780e+00
[2023-02-15 06:42:16] [Epoch    29/  200] trn/loss 4.020e+00, trn/lr 2.852e+00, trn/scale 1.105e-01, val/acc 3.396e-02, val/nll 4.635e+00
[2023-02-15 06:42:24] [Epoch    30/  200] trn/loss 4.066e+00, trn/lr 2.842e+00, trn/scale 1.091e-01, val/acc 3.020e-02, val/nll 4.520e+00
[2023-02-15 06:42:33] [Epoch    31/  200] trn/loss 4.155e+00, trn/lr 2.831e+00, trn/scale 1.079e-01, val/acc 2.732e-02, val/nll 5.341e+00
[2023-02-15 06:42:41] [Epoch    32/  200] trn/loss 4.168e+00, trn/lr 2.820e+00, trn/scale 1.069e-01, val/acc 1.825e-02, val/nll 6.248e+00
[2023-02-15 06:42:49] [Epoch    33/  200] trn/loss 4.239e+00, trn/lr 2.809e+00, trn/scale 1.060e-01, val/acc 2.356e-02, val/nll 4.784e+00
