[2023-02-08 05:11:15] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-08 05:11:15] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 200
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0200_lr-0.0000010_mo-0.99_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-08 05:11:50] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  2.027e+05, trn/neg_log_likelihood  9.168e+04, trn/neg_log_prior  1.110e+05, trn/lr  1.000e-06, trn/temperature  1.000e+00, val/acc 2.524e-01, val/nll 2.005e+00
[2023-02-08 05:11:55] [Cycle   1/ 30][Epoch   2/200] trn/posterior_energy  2.504e+05, trn/neg_log_likelihood  7.610e+04, trn/neg_log_prior  1.743e+05, trn/lr  9.999e-07, trn/temperature  1.000e+00, val/acc 3.747e-01, val/nll 1.736e+00
[2023-02-08 05:12:00] [Cycle   1/ 30][Epoch   3/200] trn/posterior_energy  2.671e+05, trn/neg_log_likelihood  6.906e+04, trn/neg_log_prior  1.980e+05, trn/lr  9.996e-07, trn/temperature  1.000e+00, val/acc 3.994e-01, val/nll 1.633e+00
[2023-02-08 05:12:05] [Cycle   1/ 30][Epoch   4/200] trn/posterior_energy  2.707e+05, trn/neg_log_likelihood  6.501e+04, trn/neg_log_prior  2.057e+05, trn/lr  9.992e-07, trn/temperature  1.000e+00, val/acc 3.555e-01, val/nll 1.705e+00
[2023-02-08 05:12:09] [Cycle   1/ 30][Epoch   5/200] trn/posterior_energy  2.724e+05, trn/neg_log_likelihood  6.367e+04, trn/neg_log_prior  2.088e+05, trn/lr  9.987e-07, trn/temperature  1.000e+00, val/acc 4.435e-01, val/nll 1.486e+00
[2023-02-08 05:12:14] [Cycle   1/ 30][Epoch   6/200] trn/posterior_energy  2.733e+05, trn/neg_log_likelihood  6.293e+04, trn/neg_log_prior  2.104e+05, trn/lr  9.981e-07, trn/temperature  1.000e+00, val/acc 4.503e-01, val/nll 1.485e+00
[2023-02-08 05:12:18] [Cycle   1/ 30][Epoch   7/200] trn/posterior_energy  2.720e+05, trn/neg_log_likelihood  6.086e+04, trn/neg_log_prior  2.112e+05, trn/lr  9.974e-07, trn/temperature  1.000e+00, val/acc 4.146e-01, val/nll 1.485e+00
[2023-02-08 05:12:23] [Cycle   1/ 30][Epoch   8/200] trn/posterior_energy  2.702e+05, trn/neg_log_likelihood  5.961e+04, trn/neg_log_prior  2.106e+05, trn/lr  9.965e-07, trn/temperature  1.000e+00, val/acc 4.470e-01, val/nll 1.502e+00
[2023-02-08 05:12:27] [Cycle   1/ 30][Epoch   9/200] trn/posterior_energy  2.670e+05, trn/neg_log_likelihood  5.674e+04, trn/neg_log_prior  2.103e+05, trn/lr  9.955e-07, trn/temperature  1.000e+00, val/acc 4.913e-01, val/nll 1.376e+00
[2023-02-08 05:12:32] [Cycle   1/ 30][Epoch  10/200] trn/posterior_energy  2.677e+05, trn/neg_log_likelihood  5.652e+04, trn/neg_log_prior  2.112e+05, trn/lr  9.944e-07, trn/temperature  1.000e+00, val/acc 5.065e-01, val/nll 1.417e+00
[2023-02-08 05:12:36] [Cycle   1/ 30][Epoch  11/200] trn/posterior_energy  2.654e+05, trn/neg_log_likelihood  5.334e+04, trn/neg_log_prior  2.120e+05, trn/lr  9.932e-07, trn/temperature  1.000e+00, val/acc 5.303e-01, val/nll 1.285e+00
[2023-02-08 05:12:41] [Cycle   1/ 30][Epoch  12/200] trn/posterior_energy  2.656e+05, trn/neg_log_likelihood  5.335e+04, trn/neg_log_prior  2.123e+05, trn/lr  9.919e-07, trn/temperature  1.000e+00, val/acc 5.341e-01, val/nll 1.268e+00
[2023-02-08 05:12:45] [Cycle   1/ 30][Epoch  13/200] trn/posterior_energy  2.660e+05, trn/neg_log_likelihood  5.249e+04, trn/neg_log_prior  2.135e+05, trn/lr  9.904e-07, trn/temperature  1.000e+00, val/acc 5.153e-01, val/nll 1.306e+00
[2023-02-08 05:12:49] [Cycle   1/ 30][Epoch  14/200] trn/posterior_energy  2.654e+05, trn/neg_log_likelihood  5.170e+04, trn/neg_log_prior  2.137e+05, trn/lr  9.888e-07, trn/temperature  1.000e+00, val/acc 4.811e-01, val/nll 1.403e+00
[2023-02-08 05:12:54] [Cycle   1/ 30][Epoch  15/200] trn/posterior_energy  2.623e+05, trn/neg_log_likelihood  4.897e+04, trn/neg_log_prior  2.134e+05, trn/lr  9.871e-07, trn/temperature  1.000e+00, val/acc 5.857e-01, val/nll 1.166e+00
[2023-02-08 05:12:58] [Cycle   1/ 30][Epoch  16/200] trn/posterior_energy  2.621e+05, trn/neg_log_likelihood  4.888e+04, trn/neg_log_prior  2.133e+05, trn/lr  9.853e-07, trn/temperature  1.000e+00, val/acc 5.438e-01, val/nll 1.286e+00
[2023-02-08 05:13:03] [Cycle   1/ 30][Epoch  17/200] trn/posterior_energy  2.626e+05, trn/neg_log_likelihood  4.924e+04, trn/neg_log_prior  2.133e+05, trn/lr  9.833e-07, trn/temperature  1.000e+00, val/acc 5.488e-01, val/nll 1.248e+00
[2023-02-08 05:13:07] [Cycle   1/ 30][Epoch  18/200] trn/posterior_energy  2.639e+05, trn/neg_log_likelihood  4.953e+04, trn/neg_log_prior  2.144e+05, trn/lr  9.812e-07, trn/temperature  1.000e+00, val/acc 5.163e-01, val/nll 1.333e+00
[2023-02-08 05:13:11] [Cycle   1/ 30][Epoch  19/200] trn/posterior_energy  2.638e+05, trn/neg_log_likelihood  4.881e+04, trn/neg_log_prior  2.150e+05, trn/lr  9.790e-07, trn/temperature  1.000e+00, val/acc 5.433e-01, val/nll 1.288e+00
[2023-02-08 05:13:16] [Cycle   1/ 30][Epoch  20/200] trn/posterior_energy  2.625e+05, trn/neg_log_likelihood  4.772e+04, trn/neg_log_prior  2.148e+05, trn/lr  9.767e-07, trn/temperature  1.000e+00, val/acc 5.963e-01, val/nll 1.153e+00
[2023-02-08 05:13:20] [Cycle   1/ 30][Epoch  21/200] trn/posterior_energy  2.619e+05, trn/neg_log_likelihood  4.766e+04, trn/neg_log_prior  2.143e+05, trn/lr  9.743e-07, trn/temperature  1.000e+00, val/acc 5.835e-01, val/nll 1.173e+00
[2023-02-08 05:13:24] [Cycle   1/ 30][Epoch  22/200] trn/posterior_energy  2.635e+05, trn/neg_log_likelihood  4.845e+04, trn/neg_log_prior  2.150e+05, trn/lr  9.718e-07, trn/temperature  1.000e+00, val/acc 5.820e-01, val/nll 1.208e+00
[2023-02-08 05:13:29] [Cycle   1/ 30][Epoch  23/200] trn/posterior_energy  2.613e+05, trn/neg_log_likelihood  4.686e+04, trn/neg_log_prior  2.144e+05, trn/lr  9.691e-07, trn/temperature  1.000e+00, val/acc 5.656e-01, val/nll 1.208e+00
[2023-02-08 05:13:33] [Cycle   1/ 30][Epoch  24/200] trn/posterior_energy  2.613e+05, trn/neg_log_likelihood  4.691e+04, trn/neg_log_prior  2.143e+05, trn/lr  9.663e-07, trn/temperature  1.000e+00, val/acc 6.065e-01, val/nll 1.114e+00
[2023-02-08 05:13:37] [Cycle   1/ 30][Epoch  25/200] trn/posterior_energy  2.593e+05, trn/neg_log_likelihood  4.498e+04, trn/neg_log_prior  2.143e+05, trn/lr  9.634e-07, trn/temperature  1.000e+00, val/acc 5.912e-01, val/nll 1.118e+00
[2023-02-08 05:13:42] [Cycle   1/ 30][Epoch  26/200] trn/posterior_energy  2.627e+05, trn/neg_log_likelihood  4.794e+04, trn/neg_log_prior  2.148e+05, trn/lr  9.604e-07, trn/temperature  1.000e+00, val/acc 6.278e-01, val/nll 1.051e+00
[2023-02-08 05:13:46] [Cycle   1/ 30][Epoch  27/200] trn/posterior_energy  2.617e+05, trn/neg_log_likelihood  4.658e+04, trn/neg_log_prior  2.151e+05, trn/lr  9.573e-07, trn/temperature  1.000e+00, val/acc 5.625e-01, val/nll 1.212e+00
[2023-02-08 05:13:50] [Cycle   1/ 30][Epoch  28/200] trn/posterior_energy  2.619e+05, trn/neg_log_likelihood  4.702e+04, trn/neg_log_prior  2.149e+05, trn/lr  9.541e-07, trn/temperature  1.000e+00, val/acc 5.950e-01, val/nll 1.131e+00
[2023-02-08 05:13:55] [Cycle   1/ 30][Epoch  29/200] trn/posterior_energy  2.596e+05, trn/neg_log_likelihood  4.541e+04, trn/neg_log_prior  2.142e+05, trn/lr  9.507e-07, trn/temperature  1.000e+00, val/acc 6.117e-01, val/nll 1.098e+00
[2023-02-08 05:13:59] [Cycle   1/ 30][Epoch  30/200] trn/posterior_energy  2.597e+05, trn/neg_log_likelihood  4.556e+04, trn/neg_log_prior  2.141e+05, trn/lr  9.473e-07, trn/temperature  1.000e+00, val/acc 5.869e-01, val/nll 1.156e+00
[2023-02-08 05:14:03] [Cycle   1/ 30][Epoch  31/200] trn/posterior_energy  2.610e+05, trn/neg_log_likelihood  4.676e+04, trn/neg_log_prior  2.143e+05, trn/lr  9.437e-07, trn/temperature  1.000e+00, val/acc 6.040e-01, val/nll 1.133e+00
[2023-02-08 05:14:08] [Cycle   1/ 30][Epoch  32/200] trn/posterior_energy  2.604e+05, trn/neg_log_likelihood  4.521e+04, trn/neg_log_prior  2.152e+05, trn/lr  9.400e-07, trn/temperature  1.000e+00, val/acc 5.775e-01, val/nll 1.180e+00
[2023-02-08 05:14:12] [Cycle   1/ 30][Epoch  33/200] trn/posterior_energy  2.597e+05, trn/neg_log_likelihood  4.481e+04, trn/neg_log_prior  2.149e+05, trn/lr  9.362e-07, trn/temperature  1.000e+00, val/acc 5.752e-01, val/nll 1.212e+00
[2023-02-08 05:14:16] [Cycle   1/ 30][Epoch  34/200] trn/posterior_energy  2.592e+05, trn/neg_log_likelihood  4.400e+04, trn/neg_log_prior  2.152e+05, trn/lr  9.324e-07, trn/temperature  1.000e+00, val/acc 6.121e-01, val/nll 1.086e+00
[2023-02-08 05:14:21] [Cycle   1/ 30][Epoch  35/200] trn/posterior_energy  2.602e+05, trn/neg_log_likelihood  4.527e+04, trn/neg_log_prior  2.149e+05, trn/lr  9.284e-07, trn/temperature  1.000e+00, val/acc 5.963e-01, val/nll 1.161e+00
[2023-02-08 05:14:25] [Cycle   1/ 30][Epoch  36/200] trn/posterior_energy  2.620e+05, trn/neg_log_likelihood  4.657e+04, trn/neg_log_prior  2.154e+05, trn/lr  9.243e-07, trn/temperature  1.000e+00, val/acc 5.969e-01, val/nll 1.133e+00
[2023-02-08 05:14:29] [Cycle   1/ 30][Epoch  37/200] trn/posterior_energy  2.593e+05, trn/neg_log_likelihood  4.403e+04, trn/neg_log_prior  2.153e+05, trn/lr  9.200e-07, trn/temperature  1.000e+00, val/acc 6.229e-01, val/nll 1.050e+00
[2023-02-08 05:14:34] [Cycle   1/ 30][Epoch  38/200] trn/posterior_energy  2.594e+05, trn/neg_log_likelihood  4.451e+04, trn/neg_log_prior  2.149e+05, trn/lr  9.157e-07, trn/temperature  1.000e+00, val/acc 6.091e-01, val/nll 1.120e+00
[2023-02-08 05:14:38] [Cycle   1/ 30][Epoch  39/200] trn/posterior_energy  2.577e+05, trn/neg_log_likelihood  4.295e+04, trn/neg_log_prior  2.147e+05, trn/lr  9.113e-07, trn/temperature  1.000e+00, val/acc 5.884e-01, val/nll 1.208e+00
[2023-02-08 05:14:43] [Cycle   1/ 30][Epoch  40/200] trn/posterior_energy  2.588e+05, trn/neg_log_likelihood  4.424e+04, trn/neg_log_prior  2.145e+05, trn/lr  9.068e-07, trn/temperature  1.000e+00, val/acc 6.208e-01, val/nll 1.063e+00
[2023-02-08 05:14:47] [Cycle   1/ 30][Epoch  41/200] trn/posterior_energy  2.605e+05, trn/neg_log_likelihood  4.581e+04, trn/neg_log_prior  2.147e+05, trn/lr  9.022e-07, trn/temperature  1.000e+00, val/acc 6.142e-01, val/nll 1.099e+00
[2023-02-08 05:14:51] [Cycle   1/ 30][Epoch  42/200] trn/posterior_energy  2.607e+05, trn/neg_log_likelihood  4.558e+04, trn/neg_log_prior  2.151e+05, trn/lr  8.975e-07, trn/temperature  1.000e+00, val/acc 6.041e-01, val/nll 1.146e+00
[2023-02-08 05:14:55] [Cycle   1/ 30][Epoch  43/200] trn/posterior_energy  2.586e+05, trn/neg_log_likelihood  4.430e+04, trn/neg_log_prior  2.143e+05, trn/lr  8.927e-07, trn/temperature  1.000e+00, val/acc 6.171e-01, val/nll 1.101e+00
