[2023-02-12 23:32:59] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-12 23:32:59] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 200
- args.num_epochs_noisy  : 0
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0200-0000_lr-0.0000010_mo-0.97_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-12 23:33:27] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  3.736e+05, trn/neg_log_likelihood  8.912e+04, trn/neg_log_prior  2.845e+05, trn/lr  1.000e-06, trn/temperature  0.000e+00, val/acc 2.820e-01, val/nll 1.847e+00
[2023-02-12 23:34:11] [Cycle   1/ 30][Epoch  12/200] trn/posterior_energy  3.190e+05, trn/neg_log_likelihood  4.654e+04, trn/neg_log_prior  2.724e+05, trn/lr  9.919e-07, trn/temperature  0.000e+00, val/acc 6.059e-01, val/nll 1.086e+00
[2023-02-12 23:34:15] [Cycle   1/ 30][Epoch  13/200] trn/posterior_energy  3.166e+05, trn/neg_log_likelihood  4.373e+04, trn/neg_log_prior  2.729e+05, trn/lr  9.904e-07, trn/temperature  0.000e+00, val/acc 6.461e-01, val/nll 9.997e-01
[2023-02-12 23:34:19] [Cycle   1/ 30][Epoch  14/200] trn/posterior_energy  3.166e+05, trn/neg_log_likelihood  4.301e+04, trn/neg_log_prior  2.735e+05, trn/lr  9.888e-07, trn/temperature  0.000e+00, val/acc 6.038e-01, val/nll 1.142e+00
[2023-02-12 23:34:22] [Cycle   1/ 30][Epoch  15/200] trn/posterior_energy  3.167e+05, trn/neg_log_likelihood  4.208e+04, trn/neg_log_prior  2.746e+05, trn/lr  9.871e-07, trn/temperature  0.000e+00, val/acc 6.704e-01, val/nll 9.668e-01
[2023-02-12 23:34:26] [Cycle   1/ 30][Epoch  16/200] trn/posterior_energy  3.166e+05, trn/neg_log_likelihood  4.162e+04, trn/neg_log_prior  2.749e+05, trn/lr  9.853e-07, trn/temperature  0.000e+00, val/acc 6.681e-01, val/nll 9.386e-01
[2023-02-12 23:34:30] [Cycle   1/ 30][Epoch  17/200] trn/posterior_energy  3.153e+05, trn/neg_log_likelihood  4.008e+04, trn/neg_log_prior  2.752e+05, trn/lr  9.833e-07, trn/temperature  0.000e+00, val/acc 6.330e-01, val/nll 1.044e+00
[2023-02-12 23:34:34] [Cycle   1/ 30][Epoch  18/200] trn/posterior_energy  3.161e+05, trn/neg_log_likelihood  4.022e+04, trn/neg_log_prior  2.759e+05, trn/lr  9.812e-07, trn/temperature  0.000e+00, val/acc 6.539e-01, val/nll 1.007e+00
[2023-02-12 23:34:38] [Cycle   1/ 30][Epoch  19/200] trn/posterior_energy  3.153e+05, trn/neg_log_likelihood  3.931e+04, trn/neg_log_prior  2.760e+05, trn/lr  9.790e-07, trn/temperature  0.000e+00, val/acc 6.821e-01, val/nll 9.225e-01
[2023-02-12 23:34:41] [Cycle   1/ 30][Epoch  20/200] trn/posterior_energy  3.154e+05, trn/neg_log_likelihood  3.917e+04, trn/neg_log_prior  2.762e+05, trn/lr  9.767e-07, trn/temperature  0.000e+00, val/acc 6.348e-01, val/nll 1.047e+00
[2023-02-12 23:34:44] [Cycle   1/ 30][Epoch  21/200] trn/posterior_energy  3.151e+05, trn/neg_log_likelihood  3.858e+04, trn/neg_log_prior  2.765e+05, trn/lr  9.743e-07, trn/temperature  0.000e+00, val/acc 6.788e-01, val/nll 9.424e-01
[2023-02-12 23:34:47] [Cycle   1/ 30][Epoch  22/200] trn/posterior_energy  3.152e+05, trn/neg_log_likelihood  3.849e+04, trn/neg_log_prior  2.767e+05, trn/lr  9.718e-07, trn/temperature  0.000e+00, val/acc 6.804e-01, val/nll 9.135e-01
[2023-02-12 23:34:51] [Cycle   1/ 30][Epoch  23/200] trn/posterior_energy  3.143e+05, trn/neg_log_likelihood  3.784e+04, trn/neg_log_prior  2.764e+05, trn/lr  9.691e-07, trn/temperature  0.000e+00, val/acc 6.463e-01, val/nll 1.032e+00
[2023-02-12 23:34:54] [Cycle   1/ 30][Epoch  24/200] trn/posterior_energy  3.160e+05, trn/neg_log_likelihood  3.886e+04, trn/neg_log_prior  2.772e+05, trn/lr  9.663e-07, trn/temperature  0.000e+00, val/acc 6.628e-01, val/nll 9.871e-01
[2023-02-12 23:34:57] [Cycle   1/ 30][Epoch  25/200] trn/posterior_energy  3.159e+05, trn/neg_log_likelihood  3.875e+04, trn/neg_log_prior  2.772e+05, trn/lr  9.634e-07, trn/temperature  0.000e+00, val/acc 6.869e-01, val/nll 9.245e-01
[2023-02-12 23:35:01] [Cycle   1/ 30][Epoch  26/200] trn/posterior_energy  3.154e+05, trn/neg_log_likelihood  3.834e+04, trn/neg_log_prior  2.770e+05, trn/lr  9.604e-07, trn/temperature  0.000e+00, val/acc 6.969e-01, val/nll 8.992e-01
[2023-02-12 23:35:04] [Cycle   1/ 30][Epoch  27/200] trn/posterior_energy  3.147e+05, trn/neg_log_likelihood  3.770e+04, trn/neg_log_prior  2.770e+05, trn/lr  9.573e-07, trn/temperature  0.000e+00, val/acc 6.559e-01, val/nll 1.027e+00
[2023-02-12 23:35:07] [Cycle   1/ 30][Epoch  28/200] trn/posterior_energy  3.133e+05, trn/neg_log_likelihood  3.669e+04, trn/neg_log_prior  2.766e+05, trn/lr  9.541e-07, trn/temperature  0.000e+00, val/acc 7.146e-01, val/nll 8.327e-01
[2023-02-12 23:35:10] [Cycle   1/ 30][Epoch  29/200] trn/posterior_energy  3.140e+05, trn/neg_log_likelihood  3.709e+04, trn/neg_log_prior  2.769e+05, trn/lr  9.507e-07, trn/temperature  0.000e+00, val/acc 7.012e-01, val/nll 8.899e-01
[2023-02-12 23:35:14] [Cycle   1/ 30][Epoch  30/200] trn/posterior_energy  3.145e+05, trn/neg_log_likelihood  3.723e+04, trn/neg_log_prior  2.773e+05, trn/lr  9.473e-07, trn/temperature  0.000e+00, val/acc 7.110e-01, val/nll 8.616e-01
[2023-02-12 23:35:17] [Cycle   1/ 30][Epoch  31/200] trn/posterior_energy  3.138e+05, trn/neg_log_likelihood  3.667e+04, trn/neg_log_prior  2.771e+05, trn/lr  9.437e-07, trn/temperature  0.000e+00, val/acc 6.538e-01, val/nll 1.007e+00
[2023-02-12 23:35:20] [Cycle   1/ 30][Epoch  32/200] trn/posterior_energy  3.129e+05, trn/neg_log_likelihood  3.592e+04, trn/neg_log_prior  2.770e+05, trn/lr  9.400e-07, trn/temperature  0.000e+00, val/acc 6.854e-01, val/nll 8.987e-01
[2023-02-12 23:35:23] [Cycle   1/ 30][Epoch  33/200] trn/posterior_energy  3.122e+05, trn/neg_log_likelihood  3.537e+04, trn/neg_log_prior  2.768e+05, trn/lr  9.362e-07, trn/temperature  0.000e+00, val/acc 6.963e-01, val/nll 8.969e-01
[2023-02-12 23:35:27] [Cycle   1/ 30][Epoch  34/200] trn/posterior_energy  3.133e+05, trn/neg_log_likelihood  3.617e+04, trn/neg_log_prior  2.771e+05, trn/lr  9.324e-07, trn/temperature  0.000e+00, val/acc 6.855e-01, val/nll 9.034e-01
[2023-02-12 23:35:30] [Cycle   1/ 30][Epoch  35/200] trn/posterior_energy  3.143e+05, trn/neg_log_likelihood  3.663e+04, trn/neg_log_prior  2.777e+05, trn/lr  9.284e-07, trn/temperature  0.000e+00, val/acc 7.168e-01, val/nll 8.369e-01
[2023-02-12 23:35:33] [Cycle   1/ 30][Epoch  36/200] trn/posterior_energy  3.135e+05, trn/neg_log_likelihood  3.597e+04, trn/neg_log_prior  2.776e+05, trn/lr  9.243e-07, trn/temperature  0.000e+00, val/acc 6.934e-01, val/nll 8.818e-01
[2023-02-12 23:35:37] [Cycle   1/ 30][Epoch  37/200] trn/posterior_energy  3.129e+05, trn/neg_log_likelihood  3.557e+04, trn/neg_log_prior  2.773e+05, trn/lr  9.200e-07, trn/temperature  0.000e+00, val/acc 6.740e-01, val/nll 9.538e-01
[2023-02-12 23:35:40] [Cycle   1/ 30][Epoch  38/200] trn/posterior_energy  3.129e+05, trn/neg_log_likelihood  3.548e+04, trn/neg_log_prior  2.774e+05, trn/lr  9.157e-07, trn/temperature  0.000e+00, val/acc 6.976e-01, val/nll 9.051e-01
[2023-02-12 23:35:43] [Cycle   1/ 30][Epoch  39/200] trn/posterior_energy  3.128e+05, trn/neg_log_likelihood  3.530e+04, trn/neg_log_prior  2.775e+05, trn/lr  9.113e-07, trn/temperature  0.000e+00, val/acc 6.985e-01, val/nll 8.683e-01
[2023-02-12 23:35:47] [Cycle   1/ 30][Epoch  40/200] trn/posterior_energy  3.124e+05, trn/neg_log_likelihood  3.507e+04, trn/neg_log_prior  2.773e+05, trn/lr  9.068e-07, trn/temperature  0.000e+00, val/acc 7.123e-01, val/nll 8.476e-01
[2023-02-12 23:35:50] [Cycle   1/ 30][Epoch  41/200] trn/posterior_energy  3.123e+05, trn/neg_log_likelihood  3.489e+04, trn/neg_log_prior  2.774e+05, trn/lr  9.022e-07, trn/temperature  0.000e+00, val/acc 7.079e-01, val/nll 8.466e-01
[2023-02-12 23:35:53] [Cycle   1/ 30][Epoch  42/200] trn/posterior_energy  3.116e+05, trn/neg_log_likelihood  3.432e+04, trn/neg_log_prior  2.773e+05, trn/lr  8.975e-07, trn/temperature  0.000e+00, val/acc 7.397e-01, val/nll 7.793e-01
[2023-02-12 23:35:56] [Cycle   1/ 30][Epoch  43/200] trn/posterior_energy  3.130e+05, trn/neg_log_likelihood  3.569e+04, trn/neg_log_prior  2.773e+05, trn/lr  8.927e-07, trn/temperature  0.000e+00, val/acc 7.137e-01, val/nll 8.462e-01
[2023-02-12 23:36:00] [Cycle   1/ 30][Epoch  44/200] trn/posterior_energy  3.126e+05, trn/neg_log_likelihood  3.498e+04, trn/neg_log_prior  2.776e+05, trn/lr  8.877e-07, trn/temperature  0.000e+00, val/acc 7.163e-01, val/nll 8.266e-01
[2023-02-12 23:36:03] [Cycle   1/ 30][Epoch  45/200] trn/posterior_energy  3.124e+05, trn/neg_log_likelihood  3.471e+04, trn/neg_log_prior  2.777e+05, trn/lr  8.827e-07, trn/temperature  0.000e+00, val/acc 6.993e-01, val/nll 8.618e-01
[2023-02-12 23:36:06] [Cycle   1/ 30][Epoch  46/200] trn/posterior_energy  3.117e+05, trn/neg_log_likelihood  3.420e+04, trn/neg_log_prior  2.775e+05, trn/lr  8.776e-07, trn/temperature  0.000e+00, val/acc 7.232e-01, val/nll 8.094e-01
[2023-02-12 23:36:09] [Cycle   1/ 30][Epoch  47/200] trn/posterior_energy  3.111e+05, trn/neg_log_likelihood  3.393e+04, trn/neg_log_prior  2.772e+05, trn/lr  8.724e-07, trn/temperature  0.000e+00, val/acc 7.201e-01, val/nll 8.368e-01
[2023-02-12 23:36:13] [Cycle   1/ 30][Epoch  48/200] trn/posterior_energy  3.123e+05, trn/neg_log_likelihood  3.473e+04, trn/neg_log_prior  2.776e+05, trn/lr  8.672e-07, trn/temperature  0.000e+00, val/acc 6.544e-01, val/nll 9.901e-01
[2023-02-12 23:36:16] [Cycle   1/ 30][Epoch  49/200] trn/posterior_energy  3.112e+05, trn/neg_log_likelihood  3.387e+04, trn/neg_log_prior  2.774e+05, trn/lr  8.618e-07, trn/temperature  0.000e+00, val/acc 7.184e-01, val/nll 8.170e-01
[2023-02-12 23:36:19] [Cycle   1/ 30][Epoch  50/200] trn/posterior_energy  3.110e+05, trn/neg_log_likelihood  3.374e+04, trn/neg_log_prior  2.772e+05, trn/lr  8.563e-07, trn/temperature  0.000e+00, val/acc 6.902e-01, val/nll 8.990e-01
[2023-02-12 23:36:22] [Cycle   1/ 30][Epoch  51/200] trn/posterior_energy  3.118e+05, trn/neg_log_likelihood  3.430e+04, trn/neg_log_prior  2.775e+05, trn/lr  8.508e-07, trn/temperature  0.000e+00, val/acc 7.264e-01, val/nll 8.106e-01
[2023-02-12 23:36:26] [Cycle   1/ 30][Epoch  52/200] trn/posterior_energy  3.119e+05, trn/neg_log_likelihood  3.429e+04, trn/neg_log_prior  2.776e+05, trn/lr  8.451e-07, trn/temperature  0.000e+00, val/acc 6.740e-01, val/nll 9.646e-01
[2023-02-12 23:36:29] [Cycle   1/ 30][Epoch  53/200] trn/posterior_energy  3.098e+05, trn/neg_log_likelihood  3.258e+04, trn/neg_log_prior  2.772e+05, trn/lr  8.394e-07, trn/temperature  0.000e+00, val/acc 7.091e-01, val/nll 8.515e-01
[2023-02-12 23:36:32] [Cycle   1/ 30][Epoch  54/200] trn/posterior_energy  3.112e+05, trn/neg_log_likelihood  3.380e+04, trn/neg_log_prior  2.774e+05, trn/lr  8.336e-07, trn/temperature  0.000e+00, val/acc 6.877e-01, val/nll 9.102e-01
[2023-02-12 23:36:36] [Cycle   1/ 30][Epoch  55/200] trn/posterior_energy  3.107e+05, trn/neg_log_likelihood  3.341e+04, trn/neg_log_prior  2.773e+05, trn/lr  8.277e-07, trn/temperature  0.000e+00, val/acc 7.094e-01, val/nll 8.603e-01
[2023-02-12 23:36:39] [Cycle   1/ 30][Epoch  56/200] trn/posterior_energy  3.108e+05, trn/neg_log_likelihood  3.326e+04, trn/neg_log_prior  2.776e+05, trn/lr  8.217e-07, trn/temperature  0.000e+00, val/acc 7.117e-01, val/nll 8.579e-01
[2023-02-12 23:36:42] [Cycle   1/ 30][Epoch  57/200] trn/posterior_energy  3.098e+05, trn/neg_log_likelihood  3.261e+04, trn/neg_log_prior  2.772e+05, trn/lr  8.157e-07, trn/temperature  0.000e+00, val/acc 6.912e-01, val/nll 9.067e-01
[2023-02-12 23:36:45] [Cycle   1/ 30][Epoch  58/200] trn/posterior_energy  3.095e+05, trn/neg_log_likelihood  3.215e+04, trn/neg_log_prior  2.774e+05, trn/lr  8.095e-07, trn/temperature  0.000e+00, val/acc 7.166e-01, val/nll 8.095e-01
[2023-02-12 23:36:49] [Cycle   1/ 30][Epoch  59/200] trn/posterior_energy  3.100e+05, trn/neg_log_likelihood  3.284e+04, trn/neg_log_prior  2.771e+05, trn/lr  8.033e-07, trn/temperature  0.000e+00, val/acc 7.348e-01, val/nll 7.933e-01
[2023-02-12 23:36:52] [Cycle   1/ 30][Epoch  60/200] trn/posterior_energy  3.080e+05, trn/neg_log_likelihood  3.119e+04, trn/neg_log_prior  2.769e+05, trn/lr  7.971e-07, trn/temperature  0.000e+00, val/acc 7.273e-01, val/nll 7.943e-01
[2023-02-12 23:36:55] [Cycle   1/ 30][Epoch  61/200] trn/posterior_energy  3.102e+05, trn/neg_log_likelihood  3.297e+04, trn/neg_log_prior  2.772e+05, trn/lr  7.907e-07, trn/temperature  0.000e+00, val/acc 7.000e-01, val/nll 8.849e-01
[2023-02-12 23:36:58] [Cycle   1/ 30][Epoch  62/200] trn/posterior_energy  3.098e+05, trn/neg_log_likelihood  3.256e+04, trn/neg_log_prior  2.772e+05, trn/lr  7.843e-07, trn/temperature  0.000e+00, val/acc 6.997e-01, val/nll 8.721e-01
[2023-02-12 23:37:02] [Cycle   1/ 30][Epoch  63/200] trn/posterior_energy  3.114e+05, trn/neg_log_likelihood  3.332e+04, trn/neg_log_prior  2.780e+05, trn/lr  7.778e-07, trn/temperature  0.000e+00, val/acc 7.119e-01, val/nll 8.467e-01
[2023-02-12 23:37:05] [Cycle   1/ 30][Epoch  64/200] trn/posterior_energy  3.081e+05, trn/neg_log_likelihood  3.096e+04, trn/neg_log_prior  2.771e+05, trn/lr  7.712e-07, trn/temperature  0.000e+00, val/acc 6.916e-01, val/nll 8.855e-01
[2023-02-12 23:37:08] [Cycle   1/ 30][Epoch  65/200] trn/posterior_energy  3.098e+05, trn/neg_log_likelihood  3.255e+04, trn/neg_log_prior  2.772e+05, trn/lr  7.646e-07, trn/temperature  0.000e+00, val/acc 6.970e-01, val/nll 8.715e-01
[2023-02-12 23:37:11] [Cycle   1/ 30][Epoch  66/200] trn/posterior_energy  3.089e+05, trn/neg_log_likelihood  3.178e+04, trn/neg_log_prior  2.772e+05, trn/lr  7.579e-07, trn/temperature  0.000e+00, val/acc 7.317e-01, val/nll 7.979e-01
[2023-02-12 23:37:15] [Cycle   1/ 30][Epoch  67/200] trn/posterior_energy  3.083e+05, trn/neg_log_likelihood  3.121e+04, trn/neg_log_prior  2.771e+05, trn/lr  7.511e-07, trn/temperature  0.000e+00, val/acc 7.232e-01, val/nll 8.102e-01
[2023-02-12 23:37:18] [Cycle   1/ 30][Epoch  68/200] trn/posterior_energy  3.089e+05, trn/neg_log_likelihood  3.168e+04, trn/neg_log_prior  2.772e+05, trn/lr  7.443e-07, trn/temperature  0.000e+00, val/acc 6.963e-01, val/nll 8.862e-01
[2023-02-12 23:37:21] [Cycle   1/ 30][Epoch  69/200] trn/posterior_energy  3.084e+05, trn/neg_log_likelihood  3.128e+04, trn/neg_log_prior  2.771e+05, trn/lr  7.374e-07, trn/temperature  0.000e+00, val/acc 7.170e-01, val/nll 8.270e-01
[2023-02-12 23:37:25] [Cycle   1/ 30][Epoch  70/200] trn/posterior_energy  3.087e+05, trn/neg_log_likelihood  3.167e+04, trn/neg_log_prior  2.770e+05, trn/lr  7.305e-07, trn/temperature  0.000e+00, val/acc 7.367e-01, val/nll 7.774e-01
[2023-02-12 23:37:28] [Cycle   1/ 30][Epoch  71/200] trn/posterior_energy  3.080e+05, trn/neg_log_likelihood  3.083e+04, trn/neg_log_prior  2.771e+05, trn/lr  7.235e-07, trn/temperature  0.000e+00, val/acc 7.091e-01, val/nll 8.521e-01
[2023-02-12 23:37:31] [Cycle   1/ 30][Epoch  72/200] trn/posterior_energy  3.080e+05, trn/neg_log_likelihood  3.121e+04, trn/neg_log_prior  2.768e+05, trn/lr  7.164e-07, trn/temperature  0.000e+00, val/acc 7.029e-01, val/nll 8.756e-01
[2023-02-12 23:37:34] [Cycle   1/ 30][Epoch  73/200] trn/posterior_energy  3.079e+05, trn/neg_log_likelihood  3.107e+04, trn/neg_log_prior  2.769e+05, trn/lr  7.093e-07, trn/temperature  0.000e+00, val/acc 7.301e-01, val/nll 8.014e-01
[2023-02-12 23:37:38] [Cycle   1/ 30][Epoch  74/200] trn/posterior_energy  3.080e+05, trn/neg_log_likelihood  3.083e+04, trn/neg_log_prior  2.772e+05, trn/lr  7.022e-07, trn/temperature  0.000e+00, val/acc 7.393e-01, val/nll 7.692e-01
[2023-02-12 23:37:41] [Cycle   1/ 30][Epoch  75/200] trn/posterior_energy  3.071e+05, trn/neg_log_likelihood  3.028e+04, trn/neg_log_prior  2.768e+05, trn/lr  6.950e-07, trn/temperature  0.000e+00, val/acc 7.364e-01, val/nll 7.591e-01
[2023-02-12 23:37:44] [Cycle   1/ 30][Epoch  76/200] trn/posterior_energy  3.073e+05, trn/neg_log_likelihood  3.035e+04, trn/neg_log_prior  2.769e+05, trn/lr  6.877e-07, trn/temperature  0.000e+00, val/acc 7.549e-01, val/nll 7.237e-01
[2023-02-12 23:37:47] [Cycle   1/ 30][Epoch  77/200] trn/posterior_energy  3.066e+05, trn/neg_log_likelihood  2.977e+04, trn/neg_log_prior  2.769e+05, trn/lr  6.804e-07, trn/temperature  0.000e+00, val/acc 7.393e-01, val/nll 7.590e-01
[2023-02-12 23:37:51] [Cycle   1/ 30][Epoch  78/200] trn/posterior_energy  3.068e+05, trn/neg_log_likelihood  3.006e+04, trn/neg_log_prior  2.767e+05, trn/lr  6.731e-07, trn/temperature  0.000e+00, val/acc 7.227e-01, val/nll 8.164e-01
[2023-02-12 23:37:54] [Cycle   1/ 30][Epoch  79/200] trn/posterior_energy  3.068e+05, trn/neg_log_likelihood  2.980e+04, trn/neg_log_prior  2.770e+05, trn/lr  6.657e-07, trn/temperature  0.000e+00, val/acc 7.413e-01, val/nll 7.663e-01
[2023-02-12 23:37:57] [Cycle   1/ 30][Epoch  80/200] trn/posterior_energy  3.069e+05, trn/neg_log_likelihood  2.991e+04, trn/neg_log_prior  2.770e+05, trn/lr  6.582e-07, trn/temperature  0.000e+00, val/acc 7.136e-01, val/nll 8.373e-01
[2023-02-12 23:38:00] [Cycle   1/ 30][Epoch  81/200] trn/posterior_energy  3.069e+05, trn/neg_log_likelihood  3.006e+04, trn/neg_log_prior  2.769e+05, trn/lr  6.508e-07, trn/temperature  0.000e+00, val/acc 7.238e-01, val/nll 8.019e-01
[2023-02-12 23:38:04] [Cycle   1/ 30][Epoch  82/200] trn/posterior_energy  3.055e+05, trn/neg_log_likelihood  2.890e+04, trn/neg_log_prior  2.766e+05, trn/lr  6.433e-07, trn/temperature  0.000e+00, val/acc 6.858e-01, val/nll 9.074e-01
[2023-02-12 23:38:07] [Cycle   1/ 30][Epoch  83/200] trn/posterior_energy  3.059e+05, trn/neg_log_likelihood  2.912e+04, trn/neg_log_prior  2.767e+05, trn/lr  6.357e-07, trn/temperature  0.000e+00, val/acc 7.652e-01, val/nll 6.965e-01
[2023-02-12 23:38:10] [Cycle   1/ 30][Epoch  84/200] trn/posterior_energy  3.053e+05, trn/neg_log_likelihood  2.891e+04, trn/neg_log_prior  2.764e+05, trn/lr  6.282e-07, trn/temperature  0.000e+00, val/acc 7.327e-01, val/nll 7.932e-01
[2023-02-12 23:38:14] [Cycle   1/ 30][Epoch  85/200] trn/posterior_energy  3.056e+05, trn/neg_log_likelihood  2.905e+04, trn/neg_log_prior  2.766e+05, trn/lr  6.205e-07, trn/temperature  0.000e+00, val/acc 7.333e-01, val/nll 7.759e-01
[2023-02-12 23:38:17] [Cycle   1/ 30][Epoch  86/200] trn/posterior_energy  3.061e+05, trn/neg_log_likelihood  2.923e+04, trn/neg_log_prior  2.769e+05, trn/lr  6.129e-07, trn/temperature  0.000e+00, val/acc 7.298e-01, val/nll 7.958e-01
[2023-02-12 23:38:20] [Cycle   1/ 30][Epoch  87/200] trn/posterior_energy  3.057e+05, trn/neg_log_likelihood  2.876e+04, trn/neg_log_prior  2.770e+05, trn/lr  6.052e-07, trn/temperature  0.000e+00, val/acc 7.346e-01, val/nll 7.809e-01
[2023-02-12 23:38:23] [Cycle   1/ 30][Epoch  88/200] trn/posterior_energy  3.051e+05, trn/neg_log_likelihood  2.850e+04, trn/neg_log_prior  2.766e+05, trn/lr  5.976e-07, trn/temperature  0.000e+00, val/acc 7.295e-01, val/nll 7.859e-01
