[2023-02-04 23:20:15] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 23:20:15] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000001_mo-0.90_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 23:20:51] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  3.915e+05, trn/neg_log_likelihood  8.878e+04, trn/neg_log_prior  3.027e+05, trn/lr  9.997e-08, trn/temperature  1.000e+00, val/acc 3.006e-01, val/nll 1.905e+00
[2023-02-04 23:23:04] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  3.948e+05, trn/neg_log_likelihood  3.447e+04, trn/neg_log_prior  3.603e+05, trn/lr  2.731e-08, trn/temperature  1.000e+00, val/acc 6.771e-01, val/nll 9.009e-01
[2023-02-04 23:23:08] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  3.948e+05, trn/neg_log_likelihood  3.400e+04, trn/neg_log_prior  3.608e+05, trn/lr  2.455e-08, trn/temperature  1.000e+00, val/acc 6.821e-01, val/nll 8.825e-01
[2023-02-04 23:23:12] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  3.947e+05, trn/neg_log_likelihood  3.354e+04, trn/neg_log_prior  3.611e+05, trn/lr  2.190e-08, trn/temperature  1.000e+00, val/acc 6.907e-01, val/nll 8.722e-01
[2023-02-04 23:23:16] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  3.947e+05, trn/neg_log_likelihood  3.330e+04, trn/neg_log_prior  3.614e+05, trn/lr  1.936e-08, trn/temperature  1.000e+00, val/acc 6.844e-01, val/nll 8.841e-01
[2023-02-04 23:23:20] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  3.948e+05, trn/neg_log_likelihood  3.303e+04, trn/neg_log_prior  3.617e+05, trn/lr  1.694e-08, trn/temperature  1.000e+00, val/acc 6.674e-01, val/nll 9.160e-01
[2023-02-04 23:23:24] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  3.947e+05, trn/neg_log_likelihood  3.268e+04, trn/neg_log_prior  3.620e+05, trn/lr  1.465e-08, trn/temperature  1.000e+00, val/acc 6.876e-01, val/nll 8.692e-01
[2023-02-04 23:23:28] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  3.943e+05, trn/neg_log_likelihood  3.215e+04, trn/neg_log_prior  3.622e+05, trn/lr  1.250e-08, trn/temperature  1.000e+00, val/acc 6.858e-01, val/nll 8.800e-01
[2023-02-04 23:23:32] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  3.943e+05, trn/neg_log_likelihood  3.193e+04, trn/neg_log_prior  3.624e+05, trn/lr  1.050e-08, trn/temperature  1.000e+00, val/acc 6.871e-01, val/nll 8.628e-01
[2023-02-04 23:23:36] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  3.941e+05, trn/neg_log_likelihood  3.167e+04, trn/neg_log_prior  3.625e+05, trn/lr  8.654e-09, trn/temperature  1.000e+00, val/acc 6.929e-01, val/nll 8.582e-01
[2023-02-04 23:23:40] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  3.940e+05, trn/neg_log_likelihood  3.141e+04, trn/neg_log_prior  3.626e+05, trn/lr  6.972e-09, trn/temperature  1.000e+00, val/acc 6.931e-01, val/nll 8.620e-01
[2023-02-04 23:23:45] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  3.939e+05, trn/neg_log_likelihood  3.119e+04, trn/neg_log_prior  3.627e+05, trn/lr  5.458e-09, trn/temperature  1.000e+00, val/acc 6.971e-01, val/nll 8.464e-01
[2023-02-04 23:23:49] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  3.937e+05, trn/neg_log_likelihood  3.096e+04, trn/neg_log_prior  3.627e+05, trn/lr  4.121e-09, trn/temperature  1.000e+00, val/acc 6.958e-01, val/nll 8.489e-01
[2023-02-04 23:23:53] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  3.936e+05, trn/neg_log_likelihood  3.080e+04, trn/neg_log_prior  3.628e+05, trn/lr  2.965e-09, trn/temperature  1.000e+00, val/acc 6.957e-01, val/nll 8.461e-01
[2023-02-04 23:23:57] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  3.935e+05, trn/neg_log_likelihood  3.068e+04, trn/neg_log_prior  3.628e+05, trn/lr  1.994e-09, trn/temperature  1.000e+00, val/acc 6.961e-01, val/nll 8.461e-01
[2023-02-04 23:24:01] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  3.934e+05, trn/neg_log_likelihood  3.056e+04, trn/neg_log_prior  3.628e+05, trn/lr  1.213e-09, trn/temperature  1.000e+00, val/acc 6.952e-01, val/nll 8.441e-01
[2023-02-04 23:24:05] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  3.934e+05, trn/neg_log_likelihood  3.053e+04, trn/neg_log_prior  3.629e+05, trn/lr  6.242e-10, trn/temperature  1.000e+00, val/acc 6.969e-01, val/nll 8.456e-01
[2023-02-04 23:24:09] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  3.933e+05, trn/neg_log_likelihood  3.046e+04, trn/neg_log_prior  3.629e+05, trn/lr  2.304e-10, trn/temperature  1.000e+00, val/acc 6.972e-01, val/nll 8.442e-01
[2023-02-04 23:24:18] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  3.933e+05, trn/neg_log_likelihood  3.042e+04, trn/neg_log_prior  3.629e+05, trn/lr  3.299e-11, trn/temperature  1.000e+00, val/acc 6.972e-01, val/nll 8.440e-01, val/ens_acc 6.972e-01, val/ens_nll 8.440e-01 (test_acc: 6.881e-01, test_nll: 8.673e-01, test_ens_acc: 6.881e-01, test_ens_nll: 8.673e-01)
[2023-02-04 23:24:22] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  4.026e+05, trn/neg_log_likelihood  3.909e+04, trn/neg_log_prior  3.635e+05, trn/lr  9.997e-08, trn/temperature  1.000e+00, val/acc 6.701e-01, val/nll 9.173e-01
[2023-02-04 23:24:26] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  4.023e+05, trn/neg_log_likelihood  3.746e+04, trn/neg_log_prior  3.648e+05, trn/lr  9.977e-08, trn/temperature  1.000e+00, val/acc 6.574e-01, val/nll 9.537e-01
[2023-02-04 23:24:30] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  4.028e+05, trn/neg_log_likelihood  3.660e+04, trn/neg_log_prior  3.662e+05, trn/lr  9.938e-08, trn/temperature  1.000e+00, val/acc 6.624e-01, val/nll 9.625e-01
[2023-02-04 23:24:34] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  4.039e+05, trn/neg_log_likelihood  3.628e+04, trn/neg_log_prior  3.676e+05, trn/lr  9.879e-08, trn/temperature  1.000e+00, val/acc 6.801e-01, val/nll 9.048e-01
[2023-02-04 23:24:38] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  4.049e+05, trn/neg_log_likelihood  3.604e+04, trn/neg_log_prior  3.689e+05, trn/lr  9.801e-08, trn/temperature  1.000e+00, val/acc 6.629e-01, val/nll 9.367e-01
[2023-02-04 23:24:42] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  4.055e+05, trn/neg_log_likelihood  3.552e+04, trn/neg_log_prior  3.700e+05, trn/lr  9.704e-08, trn/temperature  1.000e+00, val/acc 6.601e-01, val/nll 9.590e-01
[2023-02-04 23:24:46] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  4.066e+05, trn/neg_log_likelihood  3.542e+04, trn/neg_log_prior  3.712e+05, trn/lr  9.588e-08, trn/temperature  1.000e+00, val/acc 6.869e-01, val/nll 8.874e-01
[2023-02-04 23:24:50] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  4.071e+05, trn/neg_log_likelihood  3.484e+04, trn/neg_log_prior  3.723e+05, trn/lr  9.454e-08, trn/temperature  1.000e+00, val/acc 6.690e-01, val/nll 9.342e-01
[2023-02-04 23:24:54] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  4.076e+05, trn/neg_log_likelihood  3.437e+04, trn/neg_log_prior  3.732e+05, trn/lr  9.303e-08, trn/temperature  1.000e+00, val/acc 6.798e-01, val/nll 9.002e-01
[2023-02-04 23:24:58] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  4.083e+05, trn/neg_log_likelihood  3.407e+04, trn/neg_log_prior  3.743e+05, trn/lr  9.135e-08, trn/temperature  1.000e+00, val/acc 6.965e-01, val/nll 8.673e-01
[2023-02-04 23:25:03] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  4.091e+05, trn/neg_log_likelihood  3.395e+04, trn/neg_log_prior  3.751e+05, trn/lr  8.950e-08, trn/temperature  1.000e+00, val/acc 7.082e-01, val/nll 8.464e-01
[2023-02-04 23:25:06] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  4.097e+05, trn/neg_log_likelihood  3.376e+04, trn/neg_log_prior  3.760e+05, trn/lr  8.750e-08, trn/temperature  1.000e+00, val/acc 6.794e-01, val/nll 8.961e-01
[2023-02-04 23:25:11] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  4.100e+05, trn/neg_log_likelihood  3.319e+04, trn/neg_log_prior  3.768e+05, trn/lr  8.535e-08, trn/temperature  1.000e+00, val/acc 6.790e-01, val/nll 9.106e-01
[2023-02-04 23:25:15] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  4.101e+05, trn/neg_log_likelihood  3.263e+04, trn/neg_log_prior  3.774e+05, trn/lr  8.306e-08, trn/temperature  1.000e+00, val/acc 6.993e-01, val/nll 8.482e-01
[2023-02-04 23:25:19] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  4.102e+05, trn/neg_log_likelihood  3.209e+04, trn/neg_log_prior  3.781e+05, trn/lr  8.064e-08, trn/temperature  1.000e+00, val/acc 6.831e-01, val/nll 9.027e-01
[2023-02-04 23:25:23] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  4.104e+05, trn/neg_log_likelihood  3.175e+04, trn/neg_log_prior  3.787e+05, trn/lr  7.810e-08, trn/temperature  1.000e+00, val/acc 7.185e-01, val/nll 7.981e-01
[2023-02-04 23:25:27] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  4.102e+05, trn/neg_log_likelihood  3.092e+04, trn/neg_log_prior  3.793e+05, trn/lr  7.545e-08, trn/temperature  1.000e+00, val/acc 7.104e-01, val/nll 8.314e-01
[2023-02-04 23:25:31] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  4.106e+05, trn/neg_log_likelihood  3.087e+04, trn/neg_log_prior  3.797e+05, trn/lr  7.270e-08, trn/temperature  1.000e+00, val/acc 7.059e-01, val/nll 8.399e-01
[2023-02-04 23:25:35] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  4.108e+05, trn/neg_log_likelihood  3.074e+04, trn/neg_log_prior  3.801e+05, trn/lr  6.986e-08, trn/temperature  1.000e+00, val/acc 7.173e-01, val/nll 8.082e-01
[2023-02-04 23:25:39] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  4.110e+05, trn/neg_log_likelihood  3.045e+04, trn/neg_log_prior  3.806e+05, trn/lr  6.694e-08, trn/temperature  1.000e+00, val/acc 7.103e-01, val/nll 8.376e-01
[2023-02-04 23:25:43] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  4.113e+05, trn/neg_log_likelihood  3.027e+04, trn/neg_log_prior  3.810e+05, trn/lr  6.395e-08, trn/temperature  1.000e+00, val/acc 7.028e-01, val/nll 8.557e-01
[2023-02-04 23:25:47] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  4.114e+05, trn/neg_log_likelihood  2.986e+04, trn/neg_log_prior  3.815e+05, trn/lr  6.091e-08, trn/temperature  1.000e+00, val/acc 7.231e-01, val/nll 7.952e-01
[2023-02-04 23:25:51] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  4.116e+05, trn/neg_log_likelihood  2.971e+04, trn/neg_log_prior  3.819e+05, trn/lr  5.782e-08, trn/temperature  1.000e+00, val/acc 7.287e-01, val/nll 7.757e-01
[2023-02-04 23:25:55] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  4.112e+05, trn/neg_log_likelihood  2.904e+04, trn/neg_log_prior  3.822e+05, trn/lr  5.471e-08, trn/temperature  1.000e+00, val/acc 7.195e-01, val/nll 8.118e-01
[2023-02-04 23:25:59] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  4.113e+05, trn/neg_log_likelihood  2.878e+04, trn/neg_log_prior  3.825e+05, trn/lr  5.157e-08, trn/temperature  1.000e+00, val/acc 7.219e-01, val/nll 7.961e-01
[2023-02-04 23:26:03] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  4.113e+05, trn/neg_log_likelihood  2.846e+04, trn/neg_log_prior  3.828e+05, trn/lr  4.843e-08, trn/temperature  1.000e+00, val/acc 7.206e-01, val/nll 7.969e-01
[2023-02-04 23:26:07] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  4.110e+05, trn/neg_log_likelihood  2.790e+04, trn/neg_log_prior  3.831e+05, trn/lr  4.530e-08, trn/temperature  1.000e+00, val/acc 7.285e-01, val/nll 7.655e-01
[2023-02-04 23:26:11] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  4.108e+05, trn/neg_log_likelihood  2.749e+04, trn/neg_log_prior  3.833e+05, trn/lr  4.218e-08, trn/temperature  1.000e+00, val/acc 7.289e-01, val/nll 7.711e-01
[2023-02-04 23:26:15] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  4.111e+05, trn/neg_log_likelihood  2.759e+04, trn/neg_log_prior  3.835e+05, trn/lr  3.910e-08, trn/temperature  1.000e+00, val/acc 7.285e-01, val/nll 7.750e-01
[2023-02-04 23:26:19] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  4.111e+05, trn/neg_log_likelihood  2.745e+04, trn/neg_log_prior  3.837e+05, trn/lr  3.606e-08, trn/temperature  1.000e+00, val/acc 7.313e-01, val/nll 7.735e-01
[2023-02-04 23:26:23] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  4.106e+05, trn/neg_log_likelihood  2.678e+04, trn/neg_log_prior  3.838e+05, trn/lr  3.307e-08, trn/temperature  1.000e+00, val/acc 7.392e-01, val/nll 7.454e-01
[2023-02-04 23:26:28] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  4.102e+05, trn/neg_log_likelihood  2.627e+04, trn/neg_log_prior  3.839e+05, trn/lr  3.015e-08, trn/temperature  1.000e+00, val/acc 7.242e-01, val/nll 8.018e-01
[2023-02-04 23:26:32] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  4.102e+05, trn/neg_log_likelihood  2.608e+04, trn/neg_log_prior  3.841e+05, trn/lr  2.731e-08, trn/temperature  1.000e+00, val/acc 7.466e-01, val/nll 7.336e-01
[2023-02-04 23:26:36] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  4.100e+05, trn/neg_log_likelihood  2.585e+04, trn/neg_log_prior  3.842e+05, trn/lr  2.455e-08, trn/temperature  1.000e+00, val/acc 7.506e-01, val/nll 7.296e-01
[2023-02-04 23:26:40] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  4.100e+05, trn/neg_log_likelihood  2.565e+04, trn/neg_log_prior  3.843e+05, trn/lr  2.190e-08, trn/temperature  1.000e+00, val/acc 7.257e-01, val/nll 7.944e-01
[2023-02-04 23:26:44] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  4.096e+05, trn/neg_log_likelihood  2.519e+04, trn/neg_log_prior  3.844e+05, trn/lr  1.936e-08, trn/temperature  1.000e+00, val/acc 7.465e-01, val/nll 7.416e-01
