[2023-02-08 03:33:04] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-08 03:33:04] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 200
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0200_lr-0.0000010_mo-0.97_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-08 03:33:38] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  5.613e+05, trn/neg_log_likelihood  9.144e+04, trn/neg_log_prior  4.699e+05, trn/lr  1.000e-06, trn/temperature  1.000e+00, val/acc 2.235e-01, val/nll 2.003e+00
[2023-02-08 03:35:11] [Cycle   1/ 30][Epoch  23/200] trn/posterior_energy  5.678e+05, trn/neg_log_likelihood  7.446e+04, trn/neg_log_prior  4.933e+05, trn/lr  9.691e-07, trn/temperature  1.000e+00, val/acc 3.330e-01, val/nll 1.762e+00
[2023-02-08 03:35:15] [Cycle   1/ 30][Epoch  24/200] trn/posterior_energy  5.669e+05, trn/neg_log_likelihood  7.386e+04, trn/neg_log_prior  4.931e+05, trn/lr  9.663e-07, trn/temperature  1.000e+00, val/acc 2.837e-01, val/nll 1.829e+00
[2023-02-08 03:35:19] [Cycle   1/ 30][Epoch  25/200] trn/posterior_energy  5.678e+05, trn/neg_log_likelihood  7.454e+04, trn/neg_log_prior  4.933e+05, trn/lr  9.634e-07, trn/temperature  1.000e+00, val/acc 3.045e-01, val/nll 1.812e+00
[2023-02-08 03:35:23] [Cycle   1/ 30][Epoch  26/200] trn/posterior_energy  5.676e+05, trn/neg_log_likelihood  7.425e+04, trn/neg_log_prior  4.933e+05, trn/lr  9.604e-07, trn/temperature  1.000e+00, val/acc 3.163e-01, val/nll 1.821e+00
[2023-02-08 03:35:27] [Cycle   1/ 30][Epoch  27/200] trn/posterior_energy  5.679e+05, trn/neg_log_likelihood  7.433e+04, trn/neg_log_prior  4.936e+05, trn/lr  9.573e-07, trn/temperature  1.000e+00, val/acc 3.125e-01, val/nll 1.804e+00
[2023-02-08 03:35:32] [Cycle   1/ 30][Epoch  28/200] trn/posterior_energy  5.678e+05, trn/neg_log_likelihood  7.427e+04, trn/neg_log_prior  4.935e+05, trn/lr  9.541e-07, trn/temperature  1.000e+00, val/acc 2.930e-01, val/nll 1.828e+00
[2023-02-08 03:35:36] [Cycle   1/ 30][Epoch  29/200] trn/posterior_energy  5.683e+05, trn/neg_log_likelihood  7.446e+04, trn/neg_log_prior  4.938e+05, trn/lr  9.507e-07, trn/temperature  1.000e+00, val/acc 3.323e-01, val/nll 1.751e+00
[2023-02-08 03:35:40] [Cycle   1/ 30][Epoch  30/200] trn/posterior_energy  5.673e+05, trn/neg_log_likelihood  7.393e+04, trn/neg_log_prior  4.934e+05, trn/lr  9.473e-07, trn/temperature  1.000e+00, val/acc 3.074e-01, val/nll 1.780e+00
[2023-02-08 03:35:44] [Cycle   1/ 30][Epoch  31/200] trn/posterior_energy  5.671e+05, trn/neg_log_likelihood  7.343e+04, trn/neg_log_prior  4.937e+05, trn/lr  9.437e-07, trn/temperature  1.000e+00, val/acc 3.662e-01, val/nll 1.728e+00
[2023-02-08 03:35:48] [Cycle   1/ 30][Epoch  32/200] trn/posterior_energy  5.668e+05, trn/neg_log_likelihood  7.291e+04, trn/neg_log_prior  4.939e+05, trn/lr  9.400e-07, trn/temperature  1.000e+00, val/acc 3.027e-01, val/nll 1.772e+00
[2023-02-08 03:35:53] [Cycle   1/ 30][Epoch  33/200] trn/posterior_energy  5.673e+05, trn/neg_log_likelihood  7.282e+04, trn/neg_log_prior  4.945e+05, trn/lr  9.362e-07, trn/temperature  1.000e+00, val/acc 3.292e-01, val/nll 1.762e+00
[2023-02-08 03:35:57] [Cycle   1/ 30][Epoch  34/200] trn/posterior_energy  5.673e+05, trn/neg_log_likelihood  7.275e+04, trn/neg_log_prior  4.945e+05, trn/lr  9.324e-07, trn/temperature  1.000e+00, val/acc 3.640e-01, val/nll 1.716e+00
[2023-02-08 03:36:01] [Cycle   1/ 30][Epoch  35/200] trn/posterior_energy  5.667e+05, trn/neg_log_likelihood  7.243e+04, trn/neg_log_prior  4.943e+05, trn/lr  9.284e-07, trn/temperature  1.000e+00, val/acc 3.512e-01, val/nll 1.751e+00
[2023-02-08 03:36:05] [Cycle   1/ 30][Epoch  36/200] trn/posterior_energy  5.670e+05, trn/neg_log_likelihood  7.267e+04, trn/neg_log_prior  4.943e+05, trn/lr  9.243e-07, trn/temperature  1.000e+00, val/acc 3.053e-01, val/nll 1.827e+00
[2023-02-08 03:36:09] [Cycle   1/ 30][Epoch  37/200] trn/posterior_energy  5.684e+05, trn/neg_log_likelihood  7.390e+04, trn/neg_log_prior  4.945e+05, trn/lr  9.200e-07, trn/temperature  1.000e+00, val/acc 3.565e-01, val/nll 1.729e+00
[2023-02-08 03:36:13] [Cycle   1/ 30][Epoch  38/200] trn/posterior_energy  5.662e+05, trn/neg_log_likelihood  7.165e+04, trn/neg_log_prior  4.945e+05, trn/lr  9.157e-07, trn/temperature  1.000e+00, val/acc 3.601e-01, val/nll 1.669e+00
[2023-02-08 03:36:18] [Cycle   1/ 30][Epoch  39/200] trn/posterior_energy  5.663e+05, trn/neg_log_likelihood  7.204e+04, trn/neg_log_prior  4.942e+05, trn/lr  9.113e-07, trn/temperature  1.000e+00, val/acc 3.622e-01, val/nll 1.718e+00
[2023-02-08 03:36:22] [Cycle   1/ 30][Epoch  40/200] trn/posterior_energy  5.668e+05, trn/neg_log_likelihood  7.210e+04, trn/neg_log_prior  4.947e+05, trn/lr  9.068e-07, trn/temperature  1.000e+00, val/acc 3.582e-01, val/nll 1.697e+00
[2023-02-08 03:36:26] [Cycle   1/ 30][Epoch  41/200] trn/posterior_energy  5.658e+05, trn/neg_log_likelihood  7.129e+04, trn/neg_log_prior  4.945e+05, trn/lr  9.022e-07, trn/temperature  1.000e+00, val/acc 3.683e-01, val/nll 1.678e+00
[2023-02-08 03:36:30] [Cycle   1/ 30][Epoch  42/200] trn/posterior_energy  5.663e+05, trn/neg_log_likelihood  7.141e+04, trn/neg_log_prior  4.948e+05, trn/lr  8.975e-07, trn/temperature  1.000e+00, val/acc 3.471e-01, val/nll 1.741e+00
[2023-02-08 03:36:34] [Cycle   1/ 30][Epoch  43/200] trn/posterior_energy  5.662e+05, trn/neg_log_likelihood  7.174e+04, trn/neg_log_prior  4.945e+05, trn/lr  8.927e-07, trn/temperature  1.000e+00, val/acc 3.552e-01, val/nll 1.722e+00
[2023-02-08 03:36:38] [Cycle   1/ 30][Epoch  44/200] trn/posterior_energy  5.669e+05, trn/neg_log_likelihood  7.163e+04, trn/neg_log_prior  4.953e+05, trn/lr  8.877e-07, trn/temperature  1.000e+00, val/acc 3.727e-01, val/nll 1.679e+00
[2023-02-08 03:36:43] [Cycle   1/ 30][Epoch  45/200] trn/posterior_energy  5.650e+05, trn/neg_log_likelihood  7.007e+04, trn/neg_log_prior  4.950e+05, trn/lr  8.827e-07, trn/temperature  1.000e+00, val/acc 3.178e-01, val/nll 1.747e+00
[2023-02-08 03:36:47] [Cycle   1/ 30][Epoch  46/200] trn/posterior_energy  5.654e+05, trn/neg_log_likelihood  7.046e+04, trn/neg_log_prior  4.949e+05, trn/lr  8.776e-07, trn/temperature  1.000e+00, val/acc 2.780e-01, val/nll 1.830e+00
[2023-02-08 03:36:51] [Cycle   1/ 30][Epoch  47/200] trn/posterior_energy  5.668e+05, trn/neg_log_likelihood  7.099e+04, trn/neg_log_prior  4.958e+05, trn/lr  8.724e-07, trn/temperature  1.000e+00, val/acc 3.497e-01, val/nll 1.680e+00
[2023-02-08 03:36:55] [Cycle   1/ 30][Epoch  48/200] trn/posterior_energy  5.672e+05, trn/neg_log_likelihood  7.144e+04, trn/neg_log_prior  4.957e+05, trn/lr  8.672e-07, trn/temperature  1.000e+00, val/acc 3.527e-01, val/nll 1.677e+00
[2023-02-08 03:36:59] [Cycle   1/ 30][Epoch  49/200] trn/posterior_energy  5.650e+05, trn/neg_log_likelihood  7.000e+04, trn/neg_log_prior  4.950e+05, trn/lr  8.618e-07, trn/temperature  1.000e+00, val/acc 3.879e-01, val/nll 1.599e+00
[2023-02-08 03:37:03] [Cycle   1/ 30][Epoch  50/200] trn/posterior_energy  5.646e+05, trn/neg_log_likelihood  6.964e+04, trn/neg_log_prior  4.949e+05, trn/lr  8.563e-07, trn/temperature  1.000e+00, val/acc 3.586e-01, val/nll 1.627e+00
[2023-02-08 03:37:08] [Cycle   1/ 30][Epoch  51/200] trn/posterior_energy  5.649e+05, trn/neg_log_likelihood  6.969e+04, trn/neg_log_prior  4.953e+05, trn/lr  8.508e-07, trn/temperature  1.000e+00, val/acc 3.973e-01, val/nll 1.608e+00
[2023-02-08 03:37:12] [Cycle   1/ 30][Epoch  52/200] trn/posterior_energy  5.651e+05, trn/neg_log_likelihood  6.963e+04, trn/neg_log_prior  4.954e+05, trn/lr  8.451e-07, trn/temperature  1.000e+00, val/acc 3.340e-01, val/nll 1.769e+00
[2023-02-08 03:37:16] [Cycle   1/ 30][Epoch  53/200] trn/posterior_energy  5.656e+05, trn/neg_log_likelihood  6.979e+04, trn/neg_log_prior  4.958e+05, trn/lr  8.394e-07, trn/temperature  1.000e+00, val/acc 3.567e-01, val/nll 1.695e+00
[2023-02-08 03:37:20] [Cycle   1/ 30][Epoch  54/200] trn/posterior_energy  5.652e+05, trn/neg_log_likelihood  6.943e+04, trn/neg_log_prior  4.958e+05, trn/lr  8.336e-07, trn/temperature  1.000e+00, val/acc 3.813e-01, val/nll 1.658e+00
[2023-02-08 03:37:24] [Cycle   1/ 30][Epoch  55/200] trn/posterior_energy  5.642e+05, trn/neg_log_likelihood  6.897e+04, trn/neg_log_prior  4.952e+05, trn/lr  8.277e-07, trn/temperature  1.000e+00, val/acc 3.857e-01, val/nll 1.620e+00
[2023-02-08 03:37:29] [Cycle   1/ 30][Epoch  56/200] trn/posterior_energy  5.649e+05, trn/neg_log_likelihood  6.945e+04, trn/neg_log_prior  4.954e+05, trn/lr  8.217e-07, trn/temperature  1.000e+00, val/acc 3.352e-01, val/nll 1.738e+00
[2023-02-08 03:37:33] [Cycle   1/ 30][Epoch  57/200] trn/posterior_energy  5.638e+05, trn/neg_log_likelihood  6.848e+04, trn/neg_log_prior  4.953e+05, trn/lr  8.157e-07, trn/temperature  1.000e+00, val/acc 3.493e-01, val/nll 1.699e+00
[2023-02-08 03:37:37] [Cycle   1/ 30][Epoch  58/200] trn/posterior_energy  5.644e+05, trn/neg_log_likelihood  6.886e+04, trn/neg_log_prior  4.955e+05, trn/lr  8.095e-07, trn/temperature  1.000e+00, val/acc 3.823e-01, val/nll 1.685e+00
[2023-02-08 03:37:41] [Cycle   1/ 30][Epoch  59/200] trn/posterior_energy  5.643e+05, trn/neg_log_likelihood  6.890e+04, trn/neg_log_prior  4.954e+05, trn/lr  8.033e-07, trn/temperature  1.000e+00, val/acc 3.874e-01, val/nll 1.622e+00
[2023-02-08 03:37:46] [Cycle   1/ 30][Epoch  60/200] trn/posterior_energy  5.644e+05, trn/neg_log_likelihood  6.855e+04, trn/neg_log_prior  4.959e+05, trn/lr  7.971e-07, trn/temperature  1.000e+00, val/acc 3.501e-01, val/nll 1.791e+00
[2023-02-08 03:37:50] [Cycle   1/ 30][Epoch  61/200] trn/posterior_energy  5.639e+05, trn/neg_log_likelihood  6.815e+04, trn/neg_log_prior  4.958e+05, trn/lr  7.907e-07, trn/temperature  1.000e+00, val/acc 3.689e-01, val/nll 1.633e+00
[2023-02-08 03:37:54] [Cycle   1/ 30][Epoch  62/200] trn/posterior_energy  5.651e+05, trn/neg_log_likelihood  6.901e+04, trn/neg_log_prior  4.961e+05, trn/lr  7.843e-07, trn/temperature  1.000e+00, val/acc 3.674e-01, val/nll 1.663e+00
[2023-02-08 03:37:58] [Cycle   1/ 30][Epoch  63/200] trn/posterior_energy  5.643e+05, trn/neg_log_likelihood  6.878e+04, trn/neg_log_prior  4.955e+05, trn/lr  7.778e-07, trn/temperature  1.000e+00, val/acc 3.428e-01, val/nll 1.709e+00
[2023-02-08 03:38:02] [Cycle   1/ 30][Epoch  64/200] trn/posterior_energy  5.641e+05, trn/neg_log_likelihood  6.825e+04, trn/neg_log_prior  4.959e+05, trn/lr  7.712e-07, trn/temperature  1.000e+00, val/acc 3.363e-01, val/nll 1.769e+00
[2023-02-08 03:38:07] [Cycle   1/ 30][Epoch  65/200] trn/posterior_energy  5.646e+05, trn/neg_log_likelihood  6.889e+04, trn/neg_log_prior  4.957e+05, trn/lr  7.646e-07, trn/temperature  1.000e+00, val/acc 3.613e-01, val/nll 1.635e+00
[2023-02-08 03:38:11] [Cycle   1/ 30][Epoch  66/200] trn/posterior_energy  5.647e+05, trn/neg_log_likelihood  6.913e+04, trn/neg_log_prior  4.956e+05, trn/lr  7.579e-07, trn/temperature  1.000e+00, val/acc 4.128e-01, val/nll 1.590e+00
[2023-02-08 03:38:15] [Cycle   1/ 30][Epoch  67/200] trn/posterior_energy  5.645e+05, trn/neg_log_likelihood  6.874e+04, trn/neg_log_prior  4.958e+05, trn/lr  7.511e-07, trn/temperature  1.000e+00, val/acc 2.978e-01, val/nll 1.815e+00
[2023-02-08 03:38:19] [Cycle   1/ 30][Epoch  68/200] trn/posterior_energy  5.639e+05, trn/neg_log_likelihood  6.835e+04, trn/neg_log_prior  4.956e+05, trn/lr  7.443e-07, trn/temperature  1.000e+00, val/acc 3.921e-01, val/nll 1.666e+00
[2023-02-08 03:38:23] [Cycle   1/ 30][Epoch  69/200] trn/posterior_energy  5.642e+05, trn/neg_log_likelihood  6.855e+04, trn/neg_log_prior  4.957e+05, trn/lr  7.374e-07, trn/temperature  1.000e+00, val/acc 3.418e-01, val/nll 1.800e+00
[2023-02-08 03:38:27] [Cycle   1/ 30][Epoch  70/200] trn/posterior_energy  5.638e+05, trn/neg_log_likelihood  6.759e+04, trn/neg_log_prior  4.962e+05, trn/lr  7.305e-07, trn/temperature  1.000e+00, val/acc 3.706e-01, val/nll 1.603e+00
[2023-02-08 03:38:32] [Cycle   1/ 30][Epoch  71/200] trn/posterior_energy  5.641e+05, trn/neg_log_likelihood  6.760e+04, trn/neg_log_prior  4.965e+05, trn/lr  7.235e-07, trn/temperature  1.000e+00, val/acc 3.905e-01, val/nll 1.634e+00
[2023-02-08 03:38:36] [Cycle   1/ 30][Epoch  72/200] trn/posterior_energy  5.629e+05, trn/neg_log_likelihood  6.688e+04, trn/neg_log_prior  4.960e+05, trn/lr  7.164e-07, trn/temperature  1.000e+00, val/acc 3.855e-01, val/nll 1.628e+00
[2023-02-08 03:38:40] [Cycle   1/ 30][Epoch  73/200] trn/posterior_energy  5.635e+05, trn/neg_log_likelihood  6.737e+04, trn/neg_log_prior  4.961e+05, trn/lr  7.093e-07, trn/temperature  1.000e+00, val/acc 3.947e-01, val/nll 1.582e+00
[2023-02-08 03:38:44] [Cycle   1/ 30][Epoch  74/200] trn/posterior_energy  5.625e+05, trn/neg_log_likelihood  6.648e+04, trn/neg_log_prior  4.960e+05, trn/lr  7.022e-07, trn/temperature  1.000e+00, val/acc 3.983e-01, val/nll 1.568e+00
[2023-02-08 03:38:48] [Cycle   1/ 30][Epoch  75/200] trn/posterior_energy  5.624e+05, trn/neg_log_likelihood  6.662e+04, trn/neg_log_prior  4.958e+05, trn/lr  6.950e-07, trn/temperature  1.000e+00, val/acc 4.144e-01, val/nll 1.580e+00
[2023-02-08 03:38:52] [Cycle   1/ 30][Epoch  76/200] trn/posterior_energy  5.623e+05, trn/neg_log_likelihood  6.659e+04, trn/neg_log_prior  4.958e+05, trn/lr  6.877e-07, trn/temperature  1.000e+00, val/acc 3.675e-01, val/nll 1.666e+00
[2023-02-08 03:38:57] [Cycle   1/ 30][Epoch  77/200] trn/posterior_energy  5.619e+05, trn/neg_log_likelihood  6.596e+04, trn/neg_log_prior  4.959e+05, trn/lr  6.804e-07, trn/temperature  1.000e+00, val/acc 4.272e-01, val/nll 1.534e+00
[2023-02-08 03:39:01] [Cycle   1/ 30][Epoch  78/200] trn/posterior_energy  5.621e+05, trn/neg_log_likelihood  6.586e+04, trn/neg_log_prior  4.963e+05, trn/lr  6.731e-07, trn/temperature  1.000e+00, val/acc 4.148e-01, val/nll 1.542e+00
[2023-02-08 03:39:05] [Cycle   1/ 30][Epoch  79/200] trn/posterior_energy  5.625e+05, trn/neg_log_likelihood  6.613e+04, trn/neg_log_prior  4.964e+05, trn/lr  6.657e-07, trn/temperature  1.000e+00, val/acc 3.185e-01, val/nll 1.767e+00
[2023-02-08 03:39:09] [Cycle   1/ 30][Epoch  80/200] trn/posterior_energy  5.633e+05, trn/neg_log_likelihood  6.672e+04, trn/neg_log_prior  4.966e+05, trn/lr  6.582e-07, trn/temperature  1.000e+00, val/acc 3.480e-01, val/nll 1.744e+00
[2023-02-08 03:39:13] [Cycle   1/ 30][Epoch  81/200] trn/posterior_energy  5.618e+05, trn/neg_log_likelihood  6.579e+04, trn/neg_log_prior  4.961e+05, trn/lr  6.508e-07, trn/temperature  1.000e+00, val/acc 3.986e-01, val/nll 1.562e+00
[2023-02-08 03:39:17] [Cycle   1/ 30][Epoch  82/200] trn/posterior_energy  5.601e+05, trn/neg_log_likelihood  6.427e+04, trn/neg_log_prior  4.958e+05, trn/lr  6.433e-07, trn/temperature  1.000e+00, val/acc 3.789e-01, val/nll 1.722e+00
[2023-02-08 03:39:21] [Cycle   1/ 30][Epoch  83/200] trn/posterior_energy  5.626e+05, trn/neg_log_likelihood  6.612e+04, trn/neg_log_prior  4.964e+05, trn/lr  6.357e-07, trn/temperature  1.000e+00, val/acc 3.970e-01, val/nll 1.568e+00
[2023-02-08 03:39:26] [Cycle   1/ 30][Epoch  84/200] trn/posterior_energy  5.610e+05, trn/neg_log_likelihood  6.516e+04, trn/neg_log_prior  4.958e+05, trn/lr  6.282e-07, trn/temperature  1.000e+00, val/acc 3.762e-01, val/nll 1.634e+00
[2023-02-08 03:39:30] [Cycle   1/ 30][Epoch  85/200] trn/posterior_energy  5.612e+05, trn/neg_log_likelihood  6.466e+04, trn/neg_log_prior  4.965e+05, trn/lr  6.205e-07, trn/temperature  1.000e+00, val/acc 3.809e-01, val/nll 1.632e+00
[2023-02-08 03:39:34] [Cycle   1/ 30][Epoch  86/200] trn/posterior_energy  5.626e+05, trn/neg_log_likelihood  6.574e+04, trn/neg_log_prior  4.968e+05, trn/lr  6.129e-07, trn/temperature  1.000e+00, val/acc 4.181e-01, val/nll 1.593e+00
[2023-02-08 03:39:38] [Cycle   1/ 30][Epoch  87/200] trn/posterior_energy  5.635e+05, trn/neg_log_likelihood  6.624e+04, trn/neg_log_prior  4.973e+05, trn/lr  6.052e-07, trn/temperature  1.000e+00, val/acc 4.129e-01, val/nll 1.551e+00
[2023-02-08 03:39:42] [Cycle   1/ 30][Epoch  88/200] trn/posterior_energy  5.627e+05, trn/neg_log_likelihood  6.560e+04, trn/neg_log_prior  4.971e+05, trn/lr  5.976e-07, trn/temperature  1.000e+00, val/acc 4.368e-01, val/nll 1.550e+00
