[2023-02-04 15:19:26] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 15:19:26] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.7
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 100
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0100_lr-0.0000001_mo-0.70_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 15:20:14] [Cycle   1/ 30][Epoch   1/100] trn/posterior_energy  1.682e+05, trn/neg_log_likelihood  9.250e+04, trn/neg_log_prior  7.572e+04, trn/lr  9.999e-08, trn/temperature  1.000e+00, val/acc 2.102e-01, val/nll 2.141e+00
[2023-02-04 15:20:19] [Cycle   1/ 30][Epoch   2/100] trn/posterior_energy  1.582e+05, trn/neg_log_likelihood  8.205e+04, trn/neg_log_prior  7.616e+04, trn/lr  9.994e-08, trn/temperature  1.000e+00, val/acc 2.981e-01, val/nll 1.873e+00
[2023-02-04 15:20:24] [Cycle   1/ 30][Epoch   3/100] trn/posterior_energy  1.519e+05, trn/neg_log_likelihood  7.533e+04, trn/neg_log_prior  7.661e+04, trn/lr  9.984e-08, trn/temperature  1.000e+00, val/acc 3.573e-01, val/nll 1.760e+00
[2023-02-04 15:20:29] [Cycle   1/ 30][Epoch   4/100] trn/posterior_energy  1.480e+05, trn/neg_log_likelihood  7.097e+04, trn/neg_log_prior  7.706e+04, trn/lr  9.970e-08, trn/temperature  1.000e+00, val/acc 3.905e-01, val/nll 1.663e+00
[2023-02-04 15:20:34] [Cycle   1/ 30][Epoch   5/100] trn/posterior_energy  1.447e+05, trn/neg_log_likelihood  6.714e+04, trn/neg_log_prior  7.752e+04, trn/lr  9.950e-08, trn/temperature  1.000e+00, val/acc 4.052e-01, val/nll 1.602e+00
[2023-02-04 15:20:39] [Cycle   1/ 30][Epoch   6/100] trn/posterior_energy  1.425e+05, trn/neg_log_likelihood  6.456e+04, trn/neg_log_prior  7.795e+04, trn/lr  9.925e-08, trn/temperature  1.000e+00, val/acc 4.383e-01, val/nll 1.552e+00
[2023-02-04 15:20:44] [Cycle   1/ 30][Epoch   7/100] trn/posterior_energy  1.408e+05, trn/neg_log_likelihood  6.237e+04, trn/neg_log_prior  7.840e+04, trn/lr  9.896e-08, trn/temperature  1.000e+00, val/acc 4.533e-01, val/nll 1.486e+00
[2023-02-04 15:20:49] [Cycle   1/ 30][Epoch   8/100] trn/posterior_energy  1.397e+05, trn/neg_log_likelihood  6.085e+04, trn/neg_log_prior  7.883e+04, trn/lr  9.862e-08, trn/temperature  1.000e+00, val/acc 4.663e-01, val/nll 1.457e+00
[2023-02-04 15:20:53] [Cycle   1/ 30][Epoch   9/100] trn/posterior_energy  1.385e+05, trn/neg_log_likelihood  5.928e+04, trn/neg_log_prior  7.925e+04, trn/lr  9.823e-08, trn/temperature  1.000e+00, val/acc 4.726e-01, val/nll 1.441e+00
[2023-02-04 15:20:58] [Cycle   1/ 30][Epoch  10/100] trn/posterior_energy  1.379e+05, trn/neg_log_likelihood  5.827e+04, trn/neg_log_prior  7.966e+04, trn/lr  9.779e-08, trn/temperature  1.000e+00, val/acc 4.897e-01, val/nll 1.392e+00
[2023-02-04 15:21:03] [Cycle   1/ 30][Epoch  11/100] trn/posterior_energy  1.372e+05, trn/neg_log_likelihood  5.711e+04, trn/neg_log_prior  8.009e+04, trn/lr  9.730e-08, trn/temperature  1.000e+00, val/acc 4.992e-01, val/nll 1.367e+00
[2023-02-04 15:21:08] [Cycle   1/ 30][Epoch  12/100] trn/posterior_energy  1.369e+05, trn/neg_log_likelihood  5.638e+04, trn/neg_log_prior  8.052e+04, trn/lr  9.677e-08, trn/temperature  1.000e+00, val/acc 4.947e-01, val/nll 1.377e+00
[2023-02-04 15:21:13] [Cycle   1/ 30][Epoch  13/100] trn/posterior_energy  1.360e+05, trn/neg_log_likelihood  5.509e+04, trn/neg_log_prior  8.095e+04, trn/lr  9.619e-08, trn/temperature  1.000e+00, val/acc 5.015e-01, val/nll 1.361e+00
[2023-02-04 15:21:18] [Cycle   1/ 30][Epoch  14/100] trn/posterior_energy  1.359e+05, trn/neg_log_likelihood  5.452e+04, trn/neg_log_prior  8.136e+04, trn/lr  9.557e-08, trn/temperature  1.000e+00, val/acc 5.131e-01, val/nll 1.335e+00
[2023-02-04 15:21:23] [Cycle   1/ 30][Epoch  15/100] trn/posterior_energy  1.353e+05, trn/neg_log_likelihood  5.350e+04, trn/neg_log_prior  8.178e+04, trn/lr  9.490e-08, trn/temperature  1.000e+00, val/acc 5.116e-01, val/nll 1.324e+00
[2023-02-04 15:21:28] [Cycle   1/ 30][Epoch  16/100] trn/posterior_energy  1.345e+05, trn/neg_log_likelihood  5.236e+04, trn/neg_log_prior  8.218e+04, trn/lr  9.419e-08, trn/temperature  1.000e+00, val/acc 5.315e-01, val/nll 1.262e+00
[2023-02-04 15:21:33] [Cycle   1/ 30][Epoch  17/100] trn/posterior_energy  1.342e+05, trn/neg_log_likelihood  5.161e+04, trn/neg_log_prior  8.259e+04, trn/lr  9.343e-08, trn/temperature  1.000e+00, val/acc 5.371e-01, val/nll 1.266e+00
[2023-02-04 15:21:38] [Cycle   1/ 30][Epoch  18/100] trn/posterior_energy  1.341e+05, trn/neg_log_likelihood  5.113e+04, trn/neg_log_prior  8.299e+04, trn/lr  9.263e-08, trn/temperature  1.000e+00, val/acc 5.040e-01, val/nll 1.334e+00
[2023-02-04 15:21:43] [Cycle   1/ 30][Epoch  19/100] trn/posterior_energy  1.338e+05, trn/neg_log_likelihood  5.043e+04, trn/neg_log_prior  8.339e+04, trn/lr  9.179e-08, trn/temperature  1.000e+00, val/acc 5.436e-01, val/nll 1.233e+00
[2023-02-04 15:21:48] [Cycle   1/ 30][Epoch  20/100] trn/posterior_energy  1.335e+05, trn/neg_log_likelihood  4.971e+04, trn/neg_log_prior  8.377e+04, trn/lr  9.091e-08, trn/temperature  1.000e+00, val/acc 5.551e-01, val/nll 1.213e+00
[2023-02-04 15:21:53] [Cycle   1/ 30][Epoch  21/100] trn/posterior_energy  1.333e+05, trn/neg_log_likelihood  4.918e+04, trn/neg_log_prior  8.415e+04, trn/lr  8.998e-08, trn/temperature  1.000e+00, val/acc 5.538e-01, val/nll 1.216e+00
[2023-02-04 15:21:58] [Cycle   1/ 30][Epoch  22/100] trn/posterior_energy  1.332e+05, trn/neg_log_likelihood  4.868e+04, trn/neg_log_prior  8.453e+04, trn/lr  8.902e-08, trn/temperature  1.000e+00, val/acc 5.633e-01, val/nll 1.202e+00
[2023-02-04 15:22:03] [Cycle   1/ 30][Epoch  23/100] trn/posterior_energy  1.329e+05, trn/neg_log_likelihood  4.799e+04, trn/neg_log_prior  8.490e+04, trn/lr  8.802e-08, trn/temperature  1.000e+00, val/acc 5.639e-01, val/nll 1.179e+00
[2023-02-04 15:22:08] [Cycle   1/ 30][Epoch  24/100] trn/posterior_energy  1.327e+05, trn/neg_log_likelihood  4.739e+04, trn/neg_log_prior  8.528e+04, trn/lr  8.698e-08, trn/temperature  1.000e+00, val/acc 5.657e-01, val/nll 1.187e+00
[2023-02-04 15:22:12] [Cycle   1/ 30][Epoch  25/100] trn/posterior_energy  1.324e+05, trn/neg_log_likelihood  4.671e+04, trn/neg_log_prior  8.564e+04, trn/lr  8.591e-08, trn/temperature  1.000e+00, val/acc 5.780e-01, val/nll 1.161e+00
[2023-02-04 15:22:17] [Cycle   1/ 30][Epoch  26/100] trn/posterior_energy  1.323e+05, trn/neg_log_likelihood  4.632e+04, trn/neg_log_prior  8.599e+04, trn/lr  8.480e-08, trn/temperature  1.000e+00, val/acc 5.817e-01, val/nll 1.141e+00
[2023-02-04 15:22:22] [Cycle   1/ 30][Epoch  27/100] trn/posterior_energy  1.320e+05, trn/neg_log_likelihood  4.564e+04, trn/neg_log_prior  8.633e+04, trn/lr  8.365e-08, trn/temperature  1.000e+00, val/acc 5.890e-01, val/nll 1.125e+00
[2023-02-04 15:22:27] [Cycle   1/ 30][Epoch  28/100] trn/posterior_energy  1.320e+05, trn/neg_log_likelihood  4.534e+04, trn/neg_log_prior  8.666e+04, trn/lr  8.247e-08, trn/temperature  1.000e+00, val/acc 5.824e-01, val/nll 1.145e+00
[2023-02-04 15:22:32] [Cycle   1/ 30][Epoch  29/100] trn/posterior_energy  1.318e+05, trn/neg_log_likelihood  4.483e+04, trn/neg_log_prior  8.699e+04, trn/lr  8.126e-08, trn/temperature  1.000e+00, val/acc 5.867e-01, val/nll 1.139e+00
[2023-02-04 15:22:37] [Cycle   1/ 30][Epoch  30/100] trn/posterior_energy  1.317e+05, trn/neg_log_likelihood  4.434e+04, trn/neg_log_prior  8.732e+04, trn/lr  8.002e-08, trn/temperature  1.000e+00, val/acc 5.866e-01, val/nll 1.136e+00
[2023-02-04 15:22:42] [Cycle   1/ 30][Epoch  31/100] trn/posterior_energy  1.315e+05, trn/neg_log_likelihood  4.383e+04, trn/neg_log_prior  8.762e+04, trn/lr  7.875e-08, trn/temperature  1.000e+00, val/acc 6.013e-01, val/nll 1.084e+00
[2023-02-04 15:22:47] [Cycle   1/ 30][Epoch  32/100] trn/posterior_energy  1.312e+05, trn/neg_log_likelihood  4.324e+04, trn/neg_log_prior  8.795e+04, trn/lr  7.745e-08, trn/temperature  1.000e+00, val/acc 6.009e-01, val/nll 1.092e+00
[2023-02-04 15:22:52] [Cycle   1/ 30][Epoch  33/100] trn/posterior_energy  1.315e+05, trn/neg_log_likelihood  4.329e+04, trn/neg_log_prior  8.826e+04, trn/lr  7.613e-08, trn/temperature  1.000e+00, val/acc 5.799e-01, val/nll 1.146e+00
[2023-02-04 15:22:57] [Cycle   1/ 30][Epoch  34/100] trn/posterior_energy  1.311e+05, trn/neg_log_likelihood  4.254e+04, trn/neg_log_prior  8.856e+04, trn/lr  7.477e-08, trn/temperature  1.000e+00, val/acc 5.955e-01, val/nll 1.114e+00
[2023-02-04 15:23:02] [Cycle   1/ 30][Epoch  35/100] trn/posterior_energy  1.312e+05, trn/neg_log_likelihood  4.229e+04, trn/neg_log_prior  8.886e+04, trn/lr  7.340e-08, trn/temperature  1.000e+00, val/acc 6.111e-01, val/nll 1.069e+00
[2023-02-04 15:23:07] [Cycle   1/ 30][Epoch  36/100] trn/posterior_energy  1.310e+05, trn/neg_log_likelihood  4.179e+04, trn/neg_log_prior  8.916e+04, trn/lr  7.200e-08, trn/temperature  1.000e+00, val/acc 6.094e-01, val/nll 1.061e+00
[2023-02-04 15:23:12] [Cycle   1/ 30][Epoch  37/100] trn/posterior_energy  1.311e+05, trn/neg_log_likelihood  4.165e+04, trn/neg_log_prior  8.945e+04, trn/lr  7.058e-08, trn/temperature  1.000e+00, val/acc 6.150e-01, val/nll 1.049e+00
[2023-02-04 15:23:17] [Cycle   1/ 30][Epoch  38/100] trn/posterior_energy  1.308e+05, trn/neg_log_likelihood  4.107e+04, trn/neg_log_prior  8.975e+04, trn/lr  6.913e-08, trn/temperature  1.000e+00, val/acc 6.000e-01, val/nll 1.102e+00
[2023-02-04 15:23:22] [Cycle   1/ 30][Epoch  39/100] trn/posterior_energy  1.307e+05, trn/neg_log_likelihood  4.073e+04, trn/neg_log_prior  9.002e+04, trn/lr  6.767e-08, trn/temperature  1.000e+00, val/acc 6.205e-01, val/nll 1.032e+00
[2023-02-04 15:23:27] [Cycle   1/ 30][Epoch  40/100] trn/posterior_energy  1.306e+05, trn/neg_log_likelihood  4.035e+04, trn/neg_log_prior  9.029e+04, trn/lr  6.620e-08, trn/temperature  1.000e+00, val/acc 6.157e-01, val/nll 1.045e+00
[2023-02-04 15:23:31] [Cycle   1/ 30][Epoch  41/100] trn/posterior_energy  1.305e+05, trn/neg_log_likelihood  3.994e+04, trn/neg_log_prior  9.054e+04, trn/lr  6.470e-08, trn/temperature  1.000e+00, val/acc 6.219e-01, val/nll 1.043e+00
[2023-02-04 15:23:36] [Cycle   1/ 30][Epoch  42/100] trn/posterior_energy  1.306e+05, trn/neg_log_likelihood  3.983e+04, trn/neg_log_prior  9.079e+04, trn/lr  6.319e-08, trn/temperature  1.000e+00, val/acc 6.337e-01, val/nll 1.013e+00
[2023-02-04 15:23:41] [Cycle   1/ 30][Epoch  43/100] trn/posterior_energy  1.306e+05, trn/neg_log_likelihood  3.961e+04, trn/neg_log_prior  9.103e+04, trn/lr  6.167e-08, trn/temperature  1.000e+00, val/acc 6.162e-01, val/nll 1.062e+00
[2023-02-04 15:23:46] [Cycle   1/ 30][Epoch  44/100] trn/posterior_energy  1.305e+05, trn/neg_log_likelihood  3.927e+04, trn/neg_log_prior  9.127e+04, trn/lr  6.014e-08, trn/temperature  1.000e+00, val/acc 6.367e-01, val/nll 1.007e+00
[2023-02-04 15:23:51] [Cycle   1/ 30][Epoch  45/100] trn/posterior_energy  1.304e+05, trn/neg_log_likelihood  3.891e+04, trn/neg_log_prior  9.150e+04, trn/lr  5.860e-08, trn/temperature  1.000e+00, val/acc 6.279e-01, val/nll 1.021e+00
[2023-02-04 15:23:56] [Cycle   1/ 30][Epoch  46/100] trn/posterior_energy  1.304e+05, trn/neg_log_likelihood  3.871e+04, trn/neg_log_prior  9.172e+04, trn/lr  5.705e-08, trn/temperature  1.000e+00, val/acc 6.262e-01, val/nll 1.022e+00
[2023-02-04 15:24:01] [Cycle   1/ 30][Epoch  47/100] trn/posterior_energy  1.303e+05, trn/neg_log_likelihood  3.833e+04, trn/neg_log_prior  9.195e+04, trn/lr  5.549e-08, trn/temperature  1.000e+00, val/acc 6.343e-01, val/nll 1.005e+00
[2023-02-04 15:24:06] [Cycle   1/ 30][Epoch  48/100] trn/posterior_energy  1.301e+05, trn/neg_log_likelihood  3.795e+04, trn/neg_log_prior  9.216e+04, trn/lr  5.392e-08, trn/temperature  1.000e+00, val/acc 6.366e-01, val/nll 9.945e-01
[2023-02-04 15:24:11] [Cycle   1/ 30][Epoch  49/100] trn/posterior_energy  1.302e+05, trn/neg_log_likelihood  3.784e+04, trn/neg_log_prior  9.237e+04, trn/lr  5.236e-08, trn/temperature  1.000e+00, val/acc 6.312e-01, val/nll 1.027e+00
[2023-02-04 15:24:16] [Cycle   1/ 30][Epoch  50/100] trn/posterior_energy  1.302e+05, trn/neg_log_likelihood  3.766e+04, trn/neg_log_prior  9.256e+04, trn/lr  5.079e-08, trn/temperature  1.000e+00, val/acc 6.315e-01, val/nll 1.013e+00
[2023-02-04 15:24:21] [Cycle   1/ 30][Epoch  51/100] trn/posterior_energy  1.302e+05, trn/neg_log_likelihood  3.747e+04, trn/neg_log_prior  9.274e+04, trn/lr  4.922e-08, trn/temperature  1.000e+00, val/acc 6.486e-01, val/nll 9.701e-01
[2023-02-04 15:24:26] [Cycle   1/ 30][Epoch  52/100] trn/posterior_energy  1.301e+05, trn/neg_log_likelihood  3.717e+04, trn/neg_log_prior  9.292e+04, trn/lr  4.765e-08, trn/temperature  1.000e+00, val/acc 6.452e-01, val/nll 9.810e-01
[2023-02-04 15:24:30] [Cycle   1/ 30][Epoch  53/100] trn/posterior_energy  1.301e+05, trn/neg_log_likelihood  3.696e+04, trn/neg_log_prior  9.310e+04, trn/lr  4.608e-08, trn/temperature  1.000e+00, val/acc 6.456e-01, val/nll 9.770e-01
[2023-02-04 15:24:35] [Cycle   1/ 30][Epoch  54/100] trn/posterior_energy  1.300e+05, trn/neg_log_likelihood  3.673e+04, trn/neg_log_prior  9.328e+04, trn/lr  4.452e-08, trn/temperature  1.000e+00, val/acc 6.530e-01, val/nll 9.581e-01
[2023-02-04 15:24:40] [Cycle   1/ 30][Epoch  55/100] trn/posterior_energy  1.298e+05, trn/neg_log_likelihood  3.640e+04, trn/neg_log_prior  9.345e+04, trn/lr  4.296e-08, trn/temperature  1.000e+00, val/acc 6.455e-01, val/nll 9.800e-01
[2023-02-04 15:24:45] [Cycle   1/ 30][Epoch  56/100] trn/posterior_energy  1.299e+05, trn/neg_log_likelihood  3.630e+04, trn/neg_log_prior  9.361e+04, trn/lr  4.141e-08, trn/temperature  1.000e+00, val/acc 6.480e-01, val/nll 9.661e-01
[2023-02-04 15:24:50] [Cycle   1/ 30][Epoch  57/100] trn/posterior_energy  1.300e+05, trn/neg_log_likelihood  3.625e+04, trn/neg_log_prior  9.377e+04, trn/lr  3.986e-08, trn/temperature  1.000e+00, val/acc 6.494e-01, val/nll 9.771e-01
[2023-02-04 15:24:55] [Cycle   1/ 30][Epoch  58/100] trn/posterior_energy  1.298e+05, trn/neg_log_likelihood  3.586e+04, trn/neg_log_prior  9.392e+04, trn/lr  3.833e-08, trn/temperature  1.000e+00, val/acc 6.515e-01, val/nll 9.644e-01
[2023-02-04 15:25:00] [Cycle   1/ 30][Epoch  59/100] trn/posterior_energy  1.299e+05, trn/neg_log_likelihood  3.581e+04, trn/neg_log_prior  9.406e+04, trn/lr  3.681e-08, trn/temperature  1.000e+00, val/acc 6.588e-01, val/nll 9.439e-01
[2023-02-04 15:25:05] [Cycle   1/ 30][Epoch  60/100] trn/posterior_energy  1.298e+05, trn/neg_log_likelihood  3.562e+04, trn/neg_log_prior  9.420e+04, trn/lr  3.530e-08, trn/temperature  1.000e+00, val/acc 6.607e-01, val/nll 9.551e-01
[2023-02-04 15:25:10] [Cycle   1/ 30][Epoch  61/100] trn/posterior_energy  1.297e+05, trn/neg_log_likelihood  3.539e+04, trn/neg_log_prior  9.433e+04, trn/lr  3.381e-08, trn/temperature  1.000e+00, val/acc 6.544e-01, val/nll 9.607e-01
[2023-02-04 15:25:15] [Cycle   1/ 30][Epoch  62/100] trn/posterior_energy  1.298e+05, trn/neg_log_likelihood  3.531e+04, trn/neg_log_prior  9.445e+04, trn/lr  3.233e-08, trn/temperature  1.000e+00, val/acc 6.486e-01, val/nll 9.602e-01
[2023-02-04 15:25:20] [Cycle   1/ 30][Epoch  63/100] trn/posterior_energy  1.298e+05, trn/neg_log_likelihood  3.520e+04, trn/neg_log_prior  9.457e+04, trn/lr  3.087e-08, trn/temperature  1.000e+00, val/acc 6.588e-01, val/nll 9.358e-01
[2023-02-04 15:25:25] [Cycle   1/ 30][Epoch  64/100] trn/posterior_energy  1.297e+05, trn/neg_log_likelihood  3.505e+04, trn/neg_log_prior  9.467e+04, trn/lr  2.943e-08, trn/temperature  1.000e+00, val/acc 6.590e-01, val/nll 9.502e-01
[2023-02-04 15:25:30] [Cycle   1/ 30][Epoch  65/100] trn/posterior_energy  1.295e+05, trn/neg_log_likelihood  3.476e+04, trn/neg_log_prior  9.478e+04, trn/lr  2.801e-08, trn/temperature  1.000e+00, val/acc 6.644e-01, val/nll 9.368e-01
[2023-02-04 15:25:35] [Cycle   1/ 30][Epoch  66/100] trn/posterior_energy  1.295e+05, trn/neg_log_likelihood  3.464e+04, trn/neg_log_prior  9.488e+04, trn/lr  2.661e-08, trn/temperature  1.000e+00, val/acc 6.608e-01, val/nll 9.313e-01
[2023-02-04 15:25:40] [Cycle   1/ 30][Epoch  67/100] trn/posterior_energy  1.294e+05, trn/neg_log_likelihood  3.448e+04, trn/neg_log_prior  9.497e+04, trn/lr  2.523e-08, trn/temperature  1.000e+00, val/acc 6.600e-01, val/nll 9.397e-01
[2023-02-04 15:25:44] [Cycle   1/ 30][Epoch  68/100] trn/posterior_energy  1.294e+05, trn/neg_log_likelihood  3.431e+04, trn/neg_log_prior  9.506e+04, trn/lr  2.388e-08, trn/temperature  1.000e+00, val/acc 6.590e-01, val/nll 9.431e-01
[2023-02-04 15:25:49] [Cycle   1/ 30][Epoch  69/100] trn/posterior_energy  1.294e+05, trn/neg_log_likelihood  3.422e+04, trn/neg_log_prior  9.514e+04, trn/lr  2.255e-08, trn/temperature  1.000e+00, val/acc 6.656e-01, val/nll 9.262e-01
[2023-02-04 15:25:54] [Cycle   1/ 30][Epoch  70/100] trn/posterior_energy  1.293e+05, trn/neg_log_likelihood  3.406e+04, trn/neg_log_prior  9.521e+04, trn/lr  2.125e-08, trn/temperature  1.000e+00, val/acc 6.646e-01, val/nll 9.273e-01
[2023-02-04 15:25:59] [Cycle   1/ 30][Epoch  71/100] trn/posterior_energy  1.292e+05, trn/neg_log_likelihood  3.393e+04, trn/neg_log_prior  9.529e+04, trn/lr  1.998e-08, trn/temperature  1.000e+00, val/acc 6.637e-01, val/nll 9.298e-01
[2023-02-04 15:26:04] [Cycle   1/ 30][Epoch  72/100] trn/posterior_energy  1.292e+05, trn/neg_log_likelihood  3.378e+04, trn/neg_log_prior  9.537e+04, trn/lr  1.874e-08, trn/temperature  1.000e+00, val/acc 6.608e-01, val/nll 9.328e-01
[2023-02-04 15:26:09] [Cycle   1/ 30][Epoch  73/100] trn/posterior_energy  1.291e+05, trn/neg_log_likelihood  3.368e+04, trn/neg_log_prior  9.544e+04, trn/lr  1.753e-08, trn/temperature  1.000e+00, val/acc 6.642e-01, val/nll 9.295e-01
[2023-02-04 15:26:14] [Cycle   1/ 30][Epoch  74/100] trn/posterior_energy  1.291e+05, trn/neg_log_likelihood  3.360e+04, trn/neg_log_prior  9.549e+04, trn/lr  1.635e-08, trn/temperature  1.000e+00, val/acc 6.606e-01, val/nll 9.466e-01
