[2023-02-04 09:57:00] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 09:57:00] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.7
- args.num_cycles        : 30
- args.num_epochs_quiet  : 45
- args.num_epochs_noisy  : 5
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0045-0005_lr-0.0000010_mo-0.70_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 09:57:36] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  3.797e+05, trn/neg_log_likelihood  8.151e+04, trn/neg_log_prior  2.982e+05, trn/lr  9.997e-07, trn/temperature  0.000e+00, val/acc 3.772e-01, val/nll 1.672e+00
[2023-02-04 09:58:24] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  3.045e+05, trn/neg_log_likelihood  3.205e+04, trn/neg_log_prior  2.724e+05, trn/lr  8.750e-07, trn/temperature  0.000e+00, val/acc 7.103e-01, val/nll 8.388e-01
[2023-02-04 09:58:28] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  3.014e+05, trn/neg_log_likelihood  2.968e+04, trn/neg_log_prior  2.718e+05, trn/lr  8.535e-07, trn/temperature  0.000e+00, val/acc 7.167e-01, val/nll 8.102e-01
[2023-02-04 09:58:32] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  2.992e+05, trn/neg_log_likelihood  2.797e+04, trn/neg_log_prior  2.712e+05, trn/lr  8.306e-07, trn/temperature  0.000e+00, val/acc 7.369e-01, val/nll 7.721e-01
[2023-02-04 09:58:37] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  2.971e+05, trn/neg_log_likelihood  2.629e+04, trn/neg_log_prior  2.708e+05, trn/lr  8.064e-07, trn/temperature  0.000e+00, val/acc 7.633e-01, val/nll 6.915e-01
[2023-02-04 09:58:41] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  2.947e+05, trn/neg_log_likelihood  2.432e+04, trn/neg_log_prior  2.704e+05, trn/lr  7.810e-07, trn/temperature  0.000e+00, val/acc 7.581e-01, val/nll 7.036e-01
[2023-02-04 09:58:45] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  2.932e+05, trn/neg_log_likelihood  2.304e+04, trn/neg_log_prior  2.701e+05, trn/lr  7.545e-07, trn/temperature  0.000e+00, val/acc 7.426e-01, val/nll 7.684e-01
[2023-02-04 09:58:50] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  2.914e+05, trn/neg_log_likelihood  2.151e+04, trn/neg_log_prior  2.699e+05, trn/lr  7.270e-07, trn/temperature  0.000e+00, val/acc 7.574e-01, val/nll 7.125e-01
[2023-02-04 09:58:54] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  2.898e+05, trn/neg_log_likelihood  2.010e+04, trn/neg_log_prior  2.697e+05, trn/lr  6.986e-07, trn/temperature  0.000e+00, val/acc 7.838e-01, val/nll 6.479e-01
[2023-02-04 09:58:58] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  2.882e+05, trn/neg_log_likelihood  1.872e+04, trn/neg_log_prior  2.695e+05, trn/lr  6.694e-07, trn/temperature  0.000e+00, val/acc 7.876e-01, val/nll 6.244e-01
[2023-02-04 09:59:03] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  2.869e+05, trn/neg_log_likelihood  1.751e+04, trn/neg_log_prior  2.693e+05, trn/lr  6.395e-07, trn/temperature  0.000e+00, val/acc 7.784e-01, val/nll 6.682e-01
[2023-02-04 09:59:07] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  2.857e+05, trn/neg_log_likelihood  1.645e+04, trn/neg_log_prior  2.692e+05, trn/lr  6.091e-07, trn/temperature  0.000e+00, val/acc 7.926e-01, val/nll 6.356e-01
[2023-02-04 09:59:11] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  2.844e+05, trn/neg_log_likelihood  1.522e+04, trn/neg_log_prior  2.691e+05, trn/lr  5.782e-07, trn/temperature  0.000e+00, val/acc 7.856e-01, val/nll 6.386e-01
[2023-02-04 09:59:15] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  2.833e+05, trn/neg_log_likelihood  1.426e+04, trn/neg_log_prior  2.691e+05, trn/lr  5.471e-07, trn/temperature  0.000e+00, val/acc 7.816e-01, val/nll 6.933e-01
[2023-02-04 09:59:20] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  2.819e+05, trn/neg_log_likelihood  1.291e+04, trn/neg_log_prior  2.690e+05, trn/lr  5.157e-07, trn/temperature  0.000e+00, val/acc 8.001e-01, val/nll 6.264e-01
[2023-02-04 09:59:24] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  2.808e+05, trn/neg_log_likelihood  1.187e+04, trn/neg_log_prior  2.689e+05, trn/lr  4.843e-07, trn/temperature  0.000e+00, val/acc 8.025e-01, val/nll 6.177e-01
[2023-02-04 09:59:28] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  2.792e+05, trn/neg_log_likelihood  1.043e+04, trn/neg_log_prior  2.688e+05, trn/lr  4.530e-07, trn/temperature  0.000e+00, val/acc 7.832e-01, val/nll 6.741e-01
[2023-02-04 09:59:32] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  2.781e+05, trn/neg_log_likelihood  9.404e+03, trn/neg_log_prior  2.687e+05, trn/lr  4.218e-07, trn/temperature  0.000e+00, val/acc 7.924e-01, val/nll 6.751e-01
[2023-02-04 09:59:37] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  2.768e+05, trn/neg_log_likelihood  8.245e+03, trn/neg_log_prior  2.686e+05, trn/lr  3.910e-07, trn/temperature  0.000e+00, val/acc 7.941e-01, val/nll 6.681e-01
[2023-02-04 09:59:41] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  2.752e+05, trn/neg_log_likelihood  6.710e+03, trn/neg_log_prior  2.685e+05, trn/lr  3.606e-07, trn/temperature  0.000e+00, val/acc 7.817e-01, val/nll 7.246e-01
[2023-02-04 09:59:45] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  2.736e+05, trn/neg_log_likelihood  5.305e+03, trn/neg_log_prior  2.683e+05, trn/lr  3.307e-07, trn/temperature  0.000e+00, val/acc 8.002e-01, val/nll 6.685e-01
[2023-02-04 09:59:50] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  2.721e+05, trn/neg_log_likelihood  3.963e+03, trn/neg_log_prior  2.681e+05, trn/lr  3.015e-07, trn/temperature  0.000e+00, val/acc 7.931e-01, val/nll 7.086e-01
[2023-02-04 09:59:54] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  2.709e+05, trn/neg_log_likelihood  2.988e+03, trn/neg_log_prior  2.679e+05, trn/lr  2.731e-07, trn/temperature  0.000e+00, val/acc 8.004e-01, val/nll 6.965e-01
[2023-02-04 09:59:58] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  2.695e+05, trn/neg_log_likelihood  1.840e+03, trn/neg_log_prior  2.676e+05, trn/lr  2.455e-07, trn/temperature  0.000e+00, val/acc 8.155e-01, val/nll 6.867e-01
[2023-02-04 10:00:02] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  2.682e+05, trn/neg_log_likelihood  8.753e+02, trn/neg_log_prior  2.673e+05, trn/lr  2.190e-07, trn/temperature  0.000e+00, val/acc 8.124e-01, val/nll 7.203e-01
[2023-02-04 10:00:07] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  2.675e+05, trn/neg_log_likelihood  4.684e+02, trn/neg_log_prior  2.670e+05, trn/lr  1.936e-07, trn/temperature  0.000e+00, val/acc 8.218e-01, val/nll 6.743e-01
[2023-02-04 10:00:11] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  2.671e+05, trn/neg_log_likelihood  3.230e+02, trn/neg_log_prior  2.667e+05, trn/lr  1.694e-07, trn/temperature  0.000e+00, val/acc 8.221e-01, val/nll 6.754e-01
[2023-02-04 10:00:15] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  2.668e+05, trn/neg_log_likelihood  2.706e+02, trn/neg_log_prior  2.665e+05, trn/lr  1.465e-07, trn/temperature  0.000e+00, val/acc 8.229e-01, val/nll 6.786e-01
[2023-02-04 10:00:19] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  2.665e+05, trn/neg_log_likelihood  2.477e+02, trn/neg_log_prior  2.663e+05, trn/lr  1.250e-07, trn/temperature  0.000e+00, val/acc 8.231e-01, val/nll 6.840e-01
[2023-02-04 10:00:23] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  2.663e+05, trn/neg_log_likelihood  2.331e+02, trn/neg_log_prior  2.661e+05, trn/lr  1.050e-07, trn/temperature  0.000e+00, val/acc 8.235e-01, val/nll 6.823e-01
[2023-02-04 10:00:28] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  2.662e+05, trn/neg_log_likelihood  2.241e+02, trn/neg_log_prior  2.660e+05, trn/lr  8.654e-08, trn/temperature  0.000e+00, val/acc 8.239e-01, val/nll 6.817e-01
[2023-02-04 10:00:32] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  2.661e+05, trn/neg_log_likelihood  2.183e+02, trn/neg_log_prior  2.659e+05, trn/lr  6.972e-08, trn/temperature  0.000e+00, val/acc 8.225e-01, val/nll 6.829e-01
[2023-02-04 10:00:36] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  2.660e+05, trn/neg_log_likelihood  2.141e+02, trn/neg_log_prior  2.658e+05, trn/lr  5.458e-08, trn/temperature  0.000e+00, val/acc 8.216e-01, val/nll 6.843e-01
[2023-02-04 10:00:40] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  2.659e+05, trn/neg_log_likelihood  2.111e+02, trn/neg_log_prior  2.657e+05, trn/lr  4.121e-08, trn/temperature  0.000e+00, val/acc 8.223e-01, val/nll 6.836e-01
[2023-02-04 10:00:44] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  2.659e+05, trn/neg_log_likelihood  2.088e+02, trn/neg_log_prior  2.656e+05, trn/lr  2.965e-08, trn/temperature  0.000e+00, val/acc 8.225e-01, val/nll 6.848e-01
[2023-02-04 10:00:49] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  2.664e+05, trn/neg_log_likelihood  6.201e+02, trn/neg_log_prior  2.658e+05, trn/lr  1.994e-08, trn/temperature  1.000e+00, val/acc 8.168e-01, val/nll 6.879e-01
[2023-02-04 10:00:53] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  2.675e+05, trn/neg_log_likelihood  1.384e+03, trn/neg_log_prior  2.661e+05, trn/lr  1.213e-08, trn/temperature  1.000e+00, val/acc 8.110e-01, val/nll 6.737e-01
[2023-02-04 10:00:57] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  2.680e+05, trn/neg_log_likelihood  1.736e+03, trn/neg_log_prior  2.663e+05, trn/lr  6.242e-09, trn/temperature  1.000e+00, val/acc 8.095e-01, val/nll 6.756e-01
[2023-02-04 10:01:01] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  2.681e+05, trn/neg_log_likelihood  1.818e+03, trn/neg_log_prior  2.663e+05, trn/lr  2.304e-09, trn/temperature  1.000e+00, val/acc 8.107e-01, val/nll 6.698e-01
[2023-02-04 10:01:10] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  2.682e+05, trn/neg_log_likelihood  1.830e+03, trn/neg_log_prior  2.664e+05, trn/lr  3.299e-10, trn/temperature  1.000e+00, val/acc 8.113e-01, val/nll 6.695e-01, val/ens_acc 8.113e-01, val/ens_nll 6.695e-01 (test_acc: 8.157e-01, test_nll: 6.679e-01, test_ens_acc: 8.157e-01, test_ens_nll: 6.679e-01)
[2023-02-04 10:01:14] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  3.400e+05, trn/neg_log_likelihood  7.255e+04, trn/neg_log_prior  2.674e+05, trn/lr  9.997e-07, trn/temperature  0.000e+00, val/acc 5.353e-01, val/nll 1.318e+00
[2023-02-04 10:01:19] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  3.045e+05, trn/neg_log_likelihood  3.649e+04, trn/neg_log_prior  2.680e+05, trn/lr  9.977e-07, trn/temperature  0.000e+00, val/acc 7.348e-01, val/nll 7.718e-01
[2023-02-04 10:01:23] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  2.958e+05, trn/neg_log_likelihood  2.725e+04, trn/neg_log_prior  2.686e+05, trn/lr  9.938e-07, trn/temperature  0.000e+00, val/acc 7.673e-01, val/nll 6.724e-01
[2023-02-04 10:01:27] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  2.922e+05, trn/neg_log_likelihood  2.328e+04, trn/neg_log_prior  2.689e+05, trn/lr  9.879e-07, trn/temperature  0.000e+00, val/acc 7.717e-01, val/nll 6.558e-01
[2023-02-04 10:01:31] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  2.903e+05, trn/neg_log_likelihood  2.106e+04, trn/neg_log_prior  2.692e+05, trn/lr  9.801e-07, trn/temperature  0.000e+00, val/acc 7.822e-01, val/nll 6.544e-01
[2023-02-04 10:01:35] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  2.890e+05, trn/neg_log_likelihood  1.960e+04, trn/neg_log_prior  2.694e+05, trn/lr  9.704e-07, trn/temperature  0.000e+00, val/acc 7.611e-01, val/nll 7.277e-01
[2023-02-04 10:01:40] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  2.878e+05, trn/neg_log_likelihood  1.815e+04, trn/neg_log_prior  2.696e+05, trn/lr  9.588e-07, trn/temperature  0.000e+00, val/acc 7.874e-01, val/nll 6.340e-01
[2023-02-04 10:01:44] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  2.868e+05, trn/neg_log_likelihood  1.703e+04, trn/neg_log_prior  2.698e+05, trn/lr  9.454e-07, trn/temperature  0.000e+00, val/acc 7.820e-01, val/nll 6.518e-01
[2023-02-04 10:01:48] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  2.861e+05, trn/neg_log_likelihood  1.615e+04, trn/neg_log_prior  2.699e+05, trn/lr  9.303e-07, trn/temperature  0.000e+00, val/acc 7.853e-01, val/nll 6.512e-01
[2023-02-04 10:01:52] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  2.850e+05, trn/neg_log_likelihood  1.496e+04, trn/neg_log_prior  2.700e+05, trn/lr  9.135e-07, trn/temperature  0.000e+00, val/acc 7.769e-01, val/nll 6.812e-01
[2023-02-04 10:01:57] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  2.846e+05, trn/neg_log_likelihood  1.452e+04, trn/neg_log_prior  2.701e+05, trn/lr  8.950e-07, trn/temperature  0.000e+00, val/acc 8.014e-01, val/nll 5.998e-01
[2023-02-04 10:02:01] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  2.836e+05, trn/neg_log_likelihood  1.341e+04, trn/neg_log_prior  2.702e+05, trn/lr  8.750e-07, trn/temperature  0.000e+00, val/acc 7.840e-01, val/nll 6.669e-01
[2023-02-04 10:02:05] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  2.831e+05, trn/neg_log_likelihood  1.285e+04, trn/neg_log_prior  2.703e+05, trn/lr  8.535e-07, trn/temperature  0.000e+00, val/acc 8.015e-01, val/nll 6.085e-01
[2023-02-04 10:02:09] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  2.823e+05, trn/neg_log_likelihood  1.198e+04, trn/neg_log_prior  2.703e+05, trn/lr  8.306e-07, trn/temperature  0.000e+00, val/acc 8.133e-01, val/nll 5.832e-01
[2023-02-04 10:02:14] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  2.818e+05, trn/neg_log_likelihood  1.149e+04, trn/neg_log_prior  2.703e+05, trn/lr  8.064e-07, trn/temperature  0.000e+00, val/acc 8.060e-01, val/nll 6.093e-01
[2023-02-04 10:02:18] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  2.811e+05, trn/neg_log_likelihood  1.081e+04, trn/neg_log_prior  2.703e+05, trn/lr  7.810e-07, trn/temperature  0.000e+00, val/acc 7.965e-01, val/nll 6.413e-01
[2023-02-04 10:02:22] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  2.804e+05, trn/neg_log_likelihood  1.014e+04, trn/neg_log_prior  2.703e+05, trn/lr  7.545e-07, trn/temperature  0.000e+00, val/acc 8.014e-01, val/nll 6.343e-01
[2023-02-04 10:02:27] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  2.793e+05, trn/neg_log_likelihood  9.087e+03, trn/neg_log_prior  2.702e+05, trn/lr  7.270e-07, trn/temperature  0.000e+00, val/acc 7.799e-01, val/nll 7.407e-01
[2023-02-04 10:02:31] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  2.789e+05, trn/neg_log_likelihood  8.666e+03, trn/neg_log_prior  2.702e+05, trn/lr  6.986e-07, trn/temperature  0.000e+00, val/acc 8.018e-01, val/nll 6.657e-01
[2023-02-04 10:02:35] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  2.785e+05, trn/neg_log_likelihood  8.354e+03, trn/neg_log_prior  2.702e+05, trn/lr  6.694e-07, trn/temperature  0.000e+00, val/acc 8.171e-01, val/nll 5.985e-01
[2023-02-04 10:02:39] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  2.773e+05, trn/neg_log_likelihood  7.264e+03, trn/neg_log_prior  2.700e+05, trn/lr  6.395e-07, trn/temperature  0.000e+00, val/acc 7.945e-01, val/nll 6.795e-01
[2023-02-04 10:02:44] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  2.764e+05, trn/neg_log_likelihood  6.548e+03, trn/neg_log_prior  2.699e+05, trn/lr  6.091e-07, trn/temperature  0.000e+00, val/acc 7.719e-01, val/nll 7.979e-01
[2023-02-04 10:02:48] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  2.760e+05, trn/neg_log_likelihood  6.246e+03, trn/neg_log_prior  2.697e+05, trn/lr  5.782e-07, trn/temperature  0.000e+00, val/acc 7.845e-01, val/nll 7.309e-01
[2023-02-04 10:02:52] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  2.746e+05, trn/neg_log_likelihood  5.012e+03, trn/neg_log_prior  2.695e+05, trn/lr  5.471e-07, trn/temperature  0.000e+00, val/acc 8.090e-01, val/nll 6.482e-01
[2023-02-04 10:02:57] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  2.741e+05, trn/neg_log_likelihood  4.838e+03, trn/neg_log_prior  2.693e+05, trn/lr  5.157e-07, trn/temperature  0.000e+00, val/acc 8.189e-01, val/nll 6.457e-01
[2023-02-04 10:03:01] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  2.727e+05, trn/neg_log_likelihood  3.685e+03, trn/neg_log_prior  2.690e+05, trn/lr  4.843e-07, trn/temperature  0.000e+00, val/acc 8.137e-01, val/nll 6.772e-01
[2023-02-04 10:03:05] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  2.714e+05, trn/neg_log_likelihood  2.757e+03, trn/neg_log_prior  2.687e+05, trn/lr  4.530e-07, trn/temperature  0.000e+00, val/acc 8.046e-01, val/nll 6.954e-01
[2023-02-04 10:03:10] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  2.710e+05, trn/neg_log_likelihood  2.648e+03, trn/neg_log_prior  2.683e+05, trn/lr  4.218e-07, trn/temperature  0.000e+00, val/acc 8.129e-01, val/nll 6.709e-01
[2023-02-04 10:03:14] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  2.695e+05, trn/neg_log_likelihood  1.593e+03, trn/neg_log_prior  2.679e+05, trn/lr  3.910e-07, trn/temperature  0.000e+00, val/acc 8.153e-01, val/nll 6.837e-01
[2023-02-04 10:03:18] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  2.683e+05, trn/neg_log_likelihood  8.372e+02, trn/neg_log_prior  2.675e+05, trn/lr  3.606e-07, trn/temperature  0.000e+00, val/acc 8.271e-01, val/nll 6.802e-01
[2023-02-04 10:03:22] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  2.674e+05, trn/neg_log_likelihood  4.297e+02, trn/neg_log_prior  2.670e+05, trn/lr  3.307e-07, trn/temperature  0.000e+00, val/acc 8.390e-01, val/nll 6.399e-01
[2023-02-04 10:03:27] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  2.667e+05, trn/neg_log_likelihood  1.842e+02, trn/neg_log_prior  2.665e+05, trn/lr  3.015e-07, trn/temperature  0.000e+00, val/acc 8.363e-01, val/nll 6.409e-01
[2023-02-04 10:03:31] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  2.662e+05, trn/neg_log_likelihood  1.643e+02, trn/neg_log_prior  2.660e+05, trn/lr  2.731e-07, trn/temperature  0.000e+00, val/acc 8.389e-01, val/nll 6.278e-01
[2023-02-04 10:03:35] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  2.658e+05, trn/neg_log_likelihood  1.573e+02, trn/neg_log_prior  2.657e+05, trn/lr  2.455e-07, trn/temperature  0.000e+00, val/acc 8.397e-01, val/nll 6.286e-01
[2023-02-04 10:03:39] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  2.655e+05, trn/neg_log_likelihood  1.576e+02, trn/neg_log_prior  2.653e+05, trn/lr  2.190e-07, trn/temperature  0.000e+00, val/acc 8.384e-01, val/nll 6.364e-01
[2023-02-04 10:03:44] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  2.652e+05, trn/neg_log_likelihood  1.596e+02, trn/neg_log_prior  2.650e+05, trn/lr  1.936e-07, trn/temperature  0.000e+00, val/acc 8.386e-01, val/nll 6.271e-01
