[2023-02-03 04:55:03] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 04:55:03] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.7
- args.prior_precision   : 2.5
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000003_mo-0.70_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 05:01:03] [Epoch    83/  500] trn/posterior_energy -1.227e+05, trn/neg_log_likelihood  2.875e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.803e-07, val/acc 7.539e-01, val/nll 1.305e+00
[2023-02-03 05:01:07] [Epoch    84/  500] trn/posterior_energy -1.227e+05, trn/neg_log_likelihood  2.817e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.798e-07, val/acc 7.539e-01, val/nll 1.308e+00
[2023-02-03 05:01:11] [Epoch    85/  500] trn/posterior_energy -1.227e+05, trn/neg_log_likelihood  2.755e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.794e-07, val/acc 7.537e-01, val/nll 1.311e+00
[2023-02-03 05:01:15] [Epoch    86/  500] trn/posterior_energy -1.227e+05, trn/neg_log_likelihood  2.703e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.789e-07, val/acc 7.531e-01, val/nll 1.313e+00
[2023-02-03 05:01:19] [Epoch    87/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.650e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.784e-07, val/acc 7.535e-01, val/nll 1.315e+00
[2023-02-03 05:01:23] [Epoch    88/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.600e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.779e-07, val/acc 7.529e-01, val/nll 1.318e+00
[2023-02-03 05:01:26] [Epoch    89/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.557e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.774e-07, val/acc 7.523e-01, val/nll 1.319e+00
[2023-02-03 05:01:30] [Epoch    90/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.512e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.769e-07, val/acc 7.529e-01, val/nll 1.321e+00
[2023-02-03 05:01:34] [Epoch    91/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.470e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.764e-07, val/acc 7.534e-01, val/nll 1.324e+00
[2023-02-03 05:01:38] [Epoch    92/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.430e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.759e-07, val/acc 7.542e-01, val/nll 1.324e+00
[2023-02-03 05:01:41] [Epoch    93/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.395e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.754e-07, val/acc 7.533e-01, val/nll 1.326e+00
[2023-02-03 05:01:45] [Epoch    94/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.358e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.749e-07, val/acc 7.531e-01, val/nll 1.328e+00
[2023-02-03 05:01:49] [Epoch    95/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.326e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.743e-07, val/acc 7.534e-01, val/nll 1.329e+00
[2023-02-03 05:01:53] [Epoch    96/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.295e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.738e-07, val/acc 7.517e-01, val/nll 1.332e+00
[2023-02-03 05:01:57] [Epoch    97/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.265e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.733e-07, val/acc 7.530e-01, val/nll 1.333e+00
[2023-02-03 05:02:01] [Epoch    98/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.236e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.727e-07, val/acc 7.527e-01, val/nll 1.335e+00
[2023-02-03 05:02:05] [Epoch    99/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.208e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.722e-07, val/acc 7.532e-01, val/nll 1.335e+00
[2023-02-03 05:02:08] [Epoch   100/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.182e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.716e-07, val/acc 7.537e-01, val/nll 1.337e+00
[2023-02-03 05:02:12] [Epoch   101/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.155e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.711e-07, val/acc 7.532e-01, val/nll 1.337e+00
[2023-02-03 05:02:16] [Epoch   102/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.133e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.705e-07, val/acc 7.534e-01, val/nll 1.340e+00
[2023-02-03 05:02:20] [Epoch   103/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.110e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.700e-07, val/acc 7.529e-01, val/nll 1.341e+00
[2023-02-03 05:02:24] [Epoch   104/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.090e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.694e-07, val/acc 7.533e-01, val/nll 1.341e+00
[2023-02-03 05:02:27] [Epoch   105/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.068e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.688e-07, val/acc 7.537e-01, val/nll 1.342e+00
[2023-02-03 05:02:31] [Epoch   106/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.046e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.682e-07, val/acc 7.538e-01, val/nll 1.345e+00
[2023-02-03 05:02:35] [Epoch   107/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.029e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.677e-07, val/acc 7.524e-01, val/nll 1.346e+00
[2023-02-03 05:02:39] [Epoch   108/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.009e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.671e-07, val/acc 7.524e-01, val/nll 1.347e+00
[2023-02-03 05:02:43] [Epoch   109/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  1.992e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.665e-07, val/acc 7.540e-01, val/nll 1.348e+00
[2023-02-03 05:02:47] [Epoch   110/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  1.973e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.659e-07, val/acc 7.525e-01, val/nll 1.349e+00
[2023-02-03 05:02:51] [Epoch   111/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  1.958e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.653e-07, val/acc 7.539e-01, val/nll 1.349e+00
[2023-02-03 05:02:55] [Epoch   112/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  1.941e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.647e-07, val/acc 7.534e-01, val/nll 1.349e+00
[2023-02-03 05:02:59] [Epoch   113/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.925e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.641e-07, val/acc 7.533e-01, val/nll 1.351e+00
[2023-02-03 05:03:03] [Epoch   114/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.911e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.634e-07, val/acc 7.535e-01, val/nll 1.352e+00
[2023-02-03 05:03:07] [Epoch   115/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.897e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.628e-07, val/acc 7.535e-01, val/nll 1.354e+00
[2023-02-03 05:03:12] [Epoch   116/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.883e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.622e-07, val/acc 7.539e-01, val/nll 1.354e+00
[2023-02-03 05:03:15] [Epoch   117/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.869e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.616e-07, val/acc 7.530e-01, val/nll 1.355e+00
[2023-02-03 05:03:19] [Epoch   118/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.857e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.609e-07, val/acc 7.533e-01, val/nll 1.355e+00
[2023-02-03 05:03:24] [Epoch   119/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.844e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.603e-07, val/acc 7.534e-01, val/nll 1.356e+00
[2023-02-03 05:03:28] [Epoch   120/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.833e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.597e-07, val/acc 7.530e-01, val/nll 1.356e+00
[2023-02-03 05:03:33] [Epoch   121/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.823e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.590e-07, val/acc 7.534e-01, val/nll 1.358e+00
[2023-02-03 05:03:37] [Epoch   122/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.810e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.584e-07, val/acc 7.542e-01, val/nll 1.359e+00
[2023-02-03 05:03:41] [Epoch   123/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.799e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.577e-07, val/acc 7.539e-01, val/nll 1.360e+00
[2023-02-03 05:03:45] [Epoch   124/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.790e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.571e-07, val/acc 7.529e-01, val/nll 1.360e+00
[2023-02-03 05:03:49] [Epoch   125/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.778e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.564e-07, val/acc 7.532e-01, val/nll 1.360e+00
[2023-02-03 05:03:53] [Epoch   126/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.770e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.557e-07, val/acc 7.543e-01, val/nll 1.362e+00
[2023-02-03 05:03:57] [Epoch   127/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.760e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.551e-07, val/acc 7.532e-01, val/nll 1.361e+00
[2023-02-03 05:04:01] [Epoch   128/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.751e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.544e-07, val/acc 7.522e-01, val/nll 1.363e+00
[2023-02-03 05:04:05] [Epoch   129/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.742e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.537e-07, val/acc 7.530e-01, val/nll 1.363e+00
[2023-02-03 05:04:09] [Epoch   130/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.734e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.530e-07, val/acc 7.535e-01, val/nll 1.363e+00
[2023-02-03 05:04:13] [Epoch   131/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.725e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.523e-07, val/acc 7.532e-01, val/nll 1.364e+00
[2023-02-03 05:04:17] [Epoch   132/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.717e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.516e-07, val/acc 7.537e-01, val/nll 1.364e+00
[2023-02-03 05:04:21] [Epoch   133/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.708e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.510e-07, val/acc 7.533e-01, val/nll 1.365e+00
[2023-02-03 05:04:25] [Epoch   134/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.701e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.503e-07, val/acc 7.528e-01, val/nll 1.365e+00
[2023-02-03 05:04:29] [Epoch   135/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.694e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.496e-07, val/acc 7.533e-01, val/nll 1.366e+00
[2023-02-03 05:04:33] [Epoch   136/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.687e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.488e-07, val/acc 7.521e-01, val/nll 1.366e+00
[2023-02-03 05:04:37] [Epoch   137/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.680e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.481e-07, val/acc 7.534e-01, val/nll 1.367e+00
[2023-02-03 05:04:41] [Epoch   138/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.673e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.474e-07, val/acc 7.537e-01, val/nll 1.368e+00
[2023-02-03 05:04:45] [Epoch   139/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.666e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.467e-07, val/acc 7.537e-01, val/nll 1.368e+00
[2023-02-03 05:04:49] [Epoch   140/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.660e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.460e-07, val/acc 7.532e-01, val/nll 1.367e+00
[2023-02-03 05:04:53] [Epoch   141/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.653e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.453e-07, val/acc 7.533e-01, val/nll 1.368e+00
[2023-02-03 05:04:57] [Epoch   142/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.648e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.445e-07, val/acc 7.534e-01, val/nll 1.370e+00
[2023-02-03 05:05:01] [Epoch   143/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.642e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.438e-07, val/acc 7.539e-01, val/nll 1.369e+00
[2023-02-03 05:05:05] [Epoch   144/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.638e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.430e-07, val/acc 7.533e-01, val/nll 1.371e+00
[2023-02-03 05:05:09] [Epoch   145/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.630e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.423e-07, val/acc 7.539e-01, val/nll 1.371e+00
[2023-02-03 05:05:13] [Epoch   146/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.626e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.416e-07, val/acc 7.539e-01, val/nll 1.371e+00
[2023-02-03 05:05:17] [Epoch   147/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.619e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.408e-07, val/acc 7.543e-01, val/nll 1.371e+00
[2023-02-03 05:05:21] [Epoch   148/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.614e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.401e-07, val/acc 7.528e-01, val/nll 1.372e+00
[2023-02-03 05:05:25] [Epoch   149/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.610e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.393e-07, val/acc 7.537e-01, val/nll 1.373e+00
[2023-02-03 05:05:29] [Epoch   150/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.605e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.385e-07, val/acc 7.533e-01, val/nll 1.372e+00
[2023-02-03 05:05:33] [Epoch   151/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.601e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.378e-07, val/acc 7.534e-01, val/nll 1.373e+00
[2023-02-03 05:05:37] [Epoch   152/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.595e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.370e-07, val/acc 7.528e-01, val/nll 1.374e+00
[2023-02-03 05:05:41] [Epoch   153/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.591e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.363e-07, val/acc 7.531e-01, val/nll 1.374e+00
[2023-02-03 05:05:44] [Epoch   154/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.586e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.355e-07, val/acc 7.535e-01, val/nll 1.374e+00
[2023-02-03 05:05:48] [Epoch   155/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.583e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.347e-07, val/acc 7.533e-01, val/nll 1.375e+00
[2023-02-03 05:05:52] [Epoch   156/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.578e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.339e-07, val/acc 7.531e-01, val/nll 1.375e+00
[2023-02-03 05:05:57] [Epoch   157/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.574e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.331e-07, val/acc 7.528e-01, val/nll 1.375e+00
[2023-02-03 05:06:00] [Epoch   158/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.570e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.324e-07, val/acc 7.532e-01, val/nll 1.377e+00
[2023-02-03 05:06:05] [Epoch   159/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.567e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.316e-07, val/acc 7.535e-01, val/nll 1.377e+00
[2023-02-03 05:06:09] [Epoch   160/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.562e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.308e-07, val/acc 7.534e-01, val/nll 1.377e+00
[2023-02-03 05:06:13] [Epoch   161/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.559e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.300e-07, val/acc 7.522e-01, val/nll 1.377e+00
[2023-02-03 05:06:17] [Epoch   162/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.555e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.292e-07, val/acc 7.518e-01, val/nll 1.377e+00
[2023-02-03 05:06:21] [Epoch   163/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.552e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.284e-07, val/acc 7.529e-01, val/nll 1.376e+00
[2023-02-03 05:06:25] [Epoch   164/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.548e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.276e-07, val/acc 7.525e-01, val/nll 1.379e+00
[2023-02-03 05:06:29] [Epoch   165/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.544e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.268e-07, val/acc 7.527e-01, val/nll 1.378e+00
[2023-02-03 05:06:33] [Epoch   166/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.542e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.260e-07, val/acc 7.522e-01, val/nll 1.379e+00
[2023-02-03 05:06:37] [Epoch   167/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.538e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.251e-07, val/acc 7.527e-01, val/nll 1.379e+00
[2023-02-03 05:06:40] [Epoch   168/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.536e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.243e-07, val/acc 7.538e-01, val/nll 1.379e+00
[2023-02-03 05:06:44] [Epoch   169/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.533e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.235e-07, val/acc 7.523e-01, val/nll 1.379e+00
[2023-02-03 05:06:48] [Epoch   170/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.529e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.227e-07, val/acc 7.519e-01, val/nll 1.379e+00
[2023-02-03 05:06:52] [Epoch   171/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.526e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.219e-07, val/acc 7.529e-01, val/nll 1.380e+00
[2023-02-03 05:06:56] [Epoch   172/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.524e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.210e-07, val/acc 7.529e-01, val/nll 1.380e+00
[2023-02-03 05:07:00] [Epoch   173/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.521e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.202e-07, val/acc 7.529e-01, val/nll 1.381e+00
[2023-02-03 05:07:04] [Epoch   174/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.518e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.194e-07, val/acc 7.522e-01, val/nll 1.380e+00
[2023-02-03 05:07:08] [Epoch   175/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.514e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.185e-07, val/acc 7.524e-01, val/nll 1.381e+00
[2023-02-03 05:07:12] [Epoch   176/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.513e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.177e-07, val/acc 7.515e-01, val/nll 1.381e+00
[2023-02-03 05:07:16] [Epoch   177/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.509e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.168e-07, val/acc 7.528e-01, val/nll 1.381e+00
[2023-02-03 05:07:20] [Epoch   178/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.507e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.160e-07, val/acc 7.519e-01, val/nll 1.382e+00
[2023-02-03 05:07:24] [Epoch   179/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.505e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.151e-07, val/acc 7.523e-01, val/nll 1.381e+00
[2023-02-03 05:07:29] [Epoch   180/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.502e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.143e-07, val/acc 7.519e-01, val/nll 1.382e+00
[2023-02-03 05:07:32] [Epoch   181/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.501e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.134e-07, val/acc 7.514e-01, val/nll 1.382e+00
[2023-02-03 05:07:36] [Epoch   182/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.498e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.126e-07, val/acc 7.521e-01, val/nll 1.381e+00
[2023-02-03 05:07:40] [Epoch   183/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.496e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.117e-07, val/acc 7.521e-01, val/nll 1.383e+00
[2023-02-03 05:07:44] [Epoch   184/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.494e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.109e-07, val/acc 7.523e-01, val/nll 1.384e+00
[2023-02-03 05:07:48] [Epoch   185/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.491e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.100e-07, val/acc 7.528e-01, val/nll 1.383e+00
[2023-02-03 05:07:51] [Epoch   186/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.489e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.091e-07, val/acc 7.524e-01, val/nll 1.384e+00
[2023-02-03 05:07:55] [Epoch   187/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.487e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.083e-07, val/acc 7.517e-01, val/nll 1.384e+00
[2023-02-03 05:07:59] [Epoch   188/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.485e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.074e-07, val/acc 7.520e-01, val/nll 1.383e+00
[2023-02-03 05:08:03] [Epoch   189/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.484e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.065e-07, val/acc 7.520e-01, val/nll 1.385e+00
[2023-02-03 05:08:07] [Epoch   190/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.482e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.057e-07, val/acc 7.524e-01, val/nll 1.384e+00
[2023-02-03 05:08:11] [Epoch   191/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.480e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.048e-07, val/acc 7.518e-01, val/nll 1.385e+00
[2023-02-03 05:08:16] [Epoch   192/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.477e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.039e-07, val/acc 7.519e-01, val/nll 1.385e+00
[2023-02-03 05:08:21] [Epoch   193/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.476e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.030e-07, val/acc 7.517e-01, val/nll 1.385e+00
[2023-02-03 05:08:25] [Epoch   194/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.475e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.021e-07, val/acc 7.524e-01, val/nll 1.386e+00
[2023-02-03 05:08:29] [Epoch   195/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.473e+01, trn/neg_log_prior -1.235e+05, trn/lr  2.013e-07, val/acc 7.517e-01, val/nll 1.385e+00
[2023-02-03 05:08:33] [Epoch   196/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.471e+01, trn/neg_log_prior -1.235e+05, trn/lr  2.004e-07, val/acc 7.523e-01, val/nll 1.385e+00
