[2023-02-04 15:18:38] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 15:18:38] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.7
- args.num_cycles        : 30
- args.num_epochs_quiet  : 90
- args.num_epochs_noisy  : 10
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0090-0010_lr-0.0000001_mo-0.70_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 15:19:23] [Cycle   1/ 30][Epoch   1/100] trn/posterior_energy  2.748e+05, trn/neg_log_likelihood  9.256e+04, trn/neg_log_prior  1.822e+05, trn/lr  9.999e-08, trn/temperature  0.000e+00, val/acc 2.262e-01, val/nll 2.146e+00
[2023-02-04 15:20:22] [Cycle   1/ 30][Epoch  12/100] trn/posterior_energy  2.344e+05, trn/neg_log_likelihood  5.332e+04, trn/neg_log_prior  1.810e+05, trn/lr  9.677e-08, trn/temperature  0.000e+00, val/acc 5.108e-01, val/nll 1.337e+00
[2023-02-04 15:20:28] [Cycle   1/ 30][Epoch  13/100] trn/posterior_energy  2.328e+05, trn/neg_log_likelihood  5.186e+04, trn/neg_log_prior  1.809e+05, trn/lr  9.619e-08, trn/temperature  0.000e+00, val/acc 5.174e-01, val/nll 1.314e+00
[2023-02-04 15:20:33] [Cycle   1/ 30][Epoch  14/100] trn/posterior_energy  2.317e+05, trn/neg_log_likelihood  5.087e+04, trn/neg_log_prior  1.808e+05, trn/lr  9.557e-08, trn/temperature  0.000e+00, val/acc 5.400e-01, val/nll 1.269e+00
[2023-02-04 15:20:39] [Cycle   1/ 30][Epoch  15/100] trn/posterior_energy  2.301e+05, trn/neg_log_likelihood  4.939e+04, trn/neg_log_prior  1.807e+05, trn/lr  9.490e-08, trn/temperature  0.000e+00, val/acc 5.555e-01, val/nll 1.223e+00
[2023-02-04 15:20:44] [Cycle   1/ 30][Epoch  16/100] trn/posterior_energy  2.288e+05, trn/neg_log_likelihood  4.813e+04, trn/neg_log_prior  1.806e+05, trn/lr  9.419e-08, trn/temperature  0.000e+00, val/acc 5.622e-01, val/nll 1.197e+00
[2023-02-04 15:20:50] [Cycle   1/ 30][Epoch  17/100] trn/posterior_energy  2.277e+05, trn/neg_log_likelihood  4.719e+04, trn/neg_log_prior  1.805e+05, trn/lr  9.343e-08, trn/temperature  0.000e+00, val/acc 5.675e-01, val/nll 1.181e+00
[2023-02-04 15:20:55] [Cycle   1/ 30][Epoch  18/100] trn/posterior_energy  2.268e+05, trn/neg_log_likelihood  4.639e+04, trn/neg_log_prior  1.804e+05, trn/lr  9.263e-08, trn/temperature  0.000e+00, val/acc 5.541e-01, val/nll 1.228e+00
[2023-02-04 15:21:00] [Cycle   1/ 30][Epoch  19/100] trn/posterior_energy  2.257e+05, trn/neg_log_likelihood  4.540e+04, trn/neg_log_prior  1.804e+05, trn/lr  9.179e-08, trn/temperature  0.000e+00, val/acc 5.831e-01, val/nll 1.153e+00
[2023-02-04 15:21:06] [Cycle   1/ 30][Epoch  20/100] trn/posterior_energy  2.246e+05, trn/neg_log_likelihood  4.433e+04, trn/neg_log_prior  1.803e+05, trn/lr  9.091e-08, trn/temperature  0.000e+00, val/acc 5.858e-01, val/nll 1.141e+00
[2023-02-04 15:21:11] [Cycle   1/ 30][Epoch  21/100] trn/posterior_energy  2.238e+05, trn/neg_log_likelihood  4.358e+04, trn/neg_log_prior  1.802e+05, trn/lr  8.998e-08, trn/temperature  0.000e+00, val/acc 5.783e-01, val/nll 1.150e+00
[2023-02-04 15:21:17] [Cycle   1/ 30][Epoch  22/100] trn/posterior_energy  2.229e+05, trn/neg_log_likelihood  4.280e+04, trn/neg_log_prior  1.801e+05, trn/lr  8.902e-08, trn/temperature  0.000e+00, val/acc 6.013e-01, val/nll 1.097e+00
[2023-02-04 15:21:22] [Cycle   1/ 30][Epoch  23/100] trn/posterior_energy  2.217e+05, trn/neg_log_likelihood  4.173e+04, trn/neg_log_prior  1.800e+05, trn/lr  8.802e-08, trn/temperature  0.000e+00, val/acc 5.955e-01, val/nll 1.112e+00
[2023-02-04 15:21:28] [Cycle   1/ 30][Epoch  24/100] trn/posterior_energy  2.209e+05, trn/neg_log_likelihood  4.095e+04, trn/neg_log_prior  1.799e+05, trn/lr  8.698e-08, trn/temperature  0.000e+00, val/acc 6.045e-01, val/nll 1.110e+00
[2023-02-04 15:21:33] [Cycle   1/ 30][Epoch  25/100] trn/posterior_energy  2.197e+05, trn/neg_log_likelihood  3.987e+04, trn/neg_log_prior  1.798e+05, trn/lr  8.591e-08, trn/temperature  0.000e+00, val/acc 6.162e-01, val/nll 1.077e+00
[2023-02-04 15:21:39] [Cycle   1/ 30][Epoch  26/100] trn/posterior_energy  2.191e+05, trn/neg_log_likelihood  3.933e+04, trn/neg_log_prior  1.797e+05, trn/lr  8.480e-08, trn/temperature  0.000e+00, val/acc 6.294e-01, val/nll 1.029e+00
[2023-02-04 15:21:44] [Cycle   1/ 30][Epoch  27/100] trn/posterior_energy  2.180e+05, trn/neg_log_likelihood  3.838e+04, trn/neg_log_prior  1.797e+05, trn/lr  8.365e-08, trn/temperature  0.000e+00, val/acc 6.244e-01, val/nll 1.042e+00
[2023-02-04 15:21:49] [Cycle   1/ 30][Epoch  28/100] trn/posterior_energy  2.175e+05, trn/neg_log_likelihood  3.789e+04, trn/neg_log_prior  1.796e+05, trn/lr  8.247e-08, trn/temperature  0.000e+00, val/acc 5.831e-01, val/nll 1.148e+00
[2023-02-04 15:21:55] [Cycle   1/ 30][Epoch  29/100] trn/posterior_energy  2.166e+05, trn/neg_log_likelihood  3.710e+04, trn/neg_log_prior  1.795e+05, trn/lr  8.126e-08, trn/temperature  0.000e+00, val/acc 6.231e-01, val/nll 1.051e+00
[2023-02-04 15:22:00] [Cycle   1/ 30][Epoch  30/100] trn/posterior_energy  2.158e+05, trn/neg_log_likelihood  3.636e+04, trn/neg_log_prior  1.794e+05, trn/lr  8.002e-08, trn/temperature  0.000e+00, val/acc 6.299e-01, val/nll 1.032e+00
[2023-02-04 15:22:06] [Cycle   1/ 30][Epoch  31/100] trn/posterior_energy  2.150e+05, trn/neg_log_likelihood  3.563e+04, trn/neg_log_prior  1.794e+05, trn/lr  7.875e-08, trn/temperature  0.000e+00, val/acc 6.426e-01, val/nll 9.855e-01
[2023-02-04 15:22:11] [Cycle   1/ 30][Epoch  32/100] trn/posterior_energy  2.138e+05, trn/neg_log_likelihood  3.447e+04, trn/neg_log_prior  1.793e+05, trn/lr  7.745e-08, trn/temperature  0.000e+00, val/acc 6.489e-01, val/nll 9.743e-01
[2023-02-04 15:22:17] [Cycle   1/ 30][Epoch  33/100] trn/posterior_energy  2.135e+05, trn/neg_log_likelihood  3.430e+04, trn/neg_log_prior  1.792e+05, trn/lr  7.613e-08, trn/temperature  0.000e+00, val/acc 6.451e-01, val/nll 9.947e-01
[2023-02-04 15:22:22] [Cycle   1/ 30][Epoch  34/100] trn/posterior_energy  2.125e+05, trn/neg_log_likelihood  3.333e+04, trn/neg_log_prior  1.792e+05, trn/lr  7.477e-08, trn/temperature  0.000e+00, val/acc 6.383e-01, val/nll 1.015e+00
[2023-02-04 15:22:27] [Cycle   1/ 30][Epoch  35/100] trn/posterior_energy  2.118e+05, trn/neg_log_likelihood  3.271e+04, trn/neg_log_prior  1.791e+05, trn/lr  7.340e-08, trn/temperature  0.000e+00, val/acc 6.461e-01, val/nll 1.004e+00
[2023-02-04 15:22:33] [Cycle   1/ 30][Epoch  36/100] trn/posterior_energy  2.110e+05, trn/neg_log_likelihood  3.195e+04, trn/neg_log_prior  1.790e+05, trn/lr  7.200e-08, trn/temperature  0.000e+00, val/acc 6.572e-01, val/nll 9.586e-01
[2023-02-04 15:22:38] [Cycle   1/ 30][Epoch  37/100] trn/posterior_energy  2.105e+05, trn/neg_log_likelihood  3.157e+04, trn/neg_log_prior  1.790e+05, trn/lr  7.058e-08, trn/temperature  0.000e+00, val/acc 6.439e-01, val/nll 1.024e+00
[2023-02-04 15:22:44] [Cycle   1/ 30][Epoch  38/100] trn/posterior_energy  2.096e+05, trn/neg_log_likelihood  3.065e+04, trn/neg_log_prior  1.789e+05, trn/lr  6.913e-08, trn/temperature  0.000e+00, val/acc 6.591e-01, val/nll 9.624e-01
[2023-02-04 15:22:49] [Cycle   1/ 30][Epoch  39/100] trn/posterior_energy  2.088e+05, trn/neg_log_likelihood  2.995e+04, trn/neg_log_prior  1.788e+05, trn/lr  6.767e-08, trn/temperature  0.000e+00, val/acc 6.591e-01, val/nll 9.758e-01
[2023-02-04 15:22:55] [Cycle   1/ 30][Epoch  40/100] trn/posterior_energy  2.082e+05, trn/neg_log_likelihood  2.939e+04, trn/neg_log_prior  1.788e+05, trn/lr  6.620e-08, trn/temperature  0.000e+00, val/acc 6.405e-01, val/nll 1.043e+00
[2023-02-04 15:23:00] [Cycle   1/ 30][Epoch  41/100] trn/posterior_energy  2.075e+05, trn/neg_log_likelihood  2.872e+04, trn/neg_log_prior  1.787e+05, trn/lr  6.470e-08, trn/temperature  0.000e+00, val/acc 6.634e-01, val/nll 9.599e-01
[2023-02-04 15:23:05] [Cycle   1/ 30][Epoch  42/100] trn/posterior_energy  2.070e+05, trn/neg_log_likelihood  2.828e+04, trn/neg_log_prior  1.787e+05, trn/lr  6.319e-08, trn/temperature  0.000e+00, val/acc 6.680e-01, val/nll 9.388e-01
[2023-02-04 15:23:11] [Cycle   1/ 30][Epoch  43/100] trn/posterior_energy  2.062e+05, trn/neg_log_likelihood  2.753e+04, trn/neg_log_prior  1.786e+05, trn/lr  6.167e-08, trn/temperature  0.000e+00, val/acc 6.742e-01, val/nll 9.492e-01
[2023-02-04 15:23:16] [Cycle   1/ 30][Epoch  44/100] trn/posterior_energy  2.054e+05, trn/neg_log_likelihood  2.683e+04, trn/neg_log_prior  1.786e+05, trn/lr  6.014e-08, trn/temperature  0.000e+00, val/acc 6.810e-01, val/nll 9.211e-01
[2023-02-04 15:23:22] [Cycle   1/ 30][Epoch  45/100] trn/posterior_energy  2.048e+05, trn/neg_log_likelihood  2.624e+04, trn/neg_log_prior  1.785e+05, trn/lr  5.860e-08, trn/temperature  0.000e+00, val/acc 6.551e-01, val/nll 1.018e+00
[2023-02-04 15:23:27] [Cycle   1/ 30][Epoch  46/100] trn/posterior_energy  2.041e+05, trn/neg_log_likelihood  2.563e+04, trn/neg_log_prior  1.785e+05, trn/lr  5.705e-08, trn/temperature  0.000e+00, val/acc 6.809e-01, val/nll 9.170e-01
[2023-02-04 15:23:33] [Cycle   1/ 30][Epoch  47/100] trn/posterior_energy  2.034e+05, trn/neg_log_likelihood  2.492e+04, trn/neg_log_prior  1.784e+05, trn/lr  5.549e-08, trn/temperature  0.000e+00, val/acc 6.629e-01, val/nll 9.841e-01
[2023-02-04 15:23:38] [Cycle   1/ 30][Epoch  48/100] trn/posterior_energy  2.029e+05, trn/neg_log_likelihood  2.451e+04, trn/neg_log_prior  1.784e+05, trn/lr  5.392e-08, trn/temperature  0.000e+00, val/acc 6.780e-01, val/nll 9.435e-01
[2023-02-04 15:23:44] [Cycle   1/ 30][Epoch  49/100] trn/posterior_energy  2.022e+05, trn/neg_log_likelihood  2.386e+04, trn/neg_log_prior  1.784e+05, trn/lr  5.236e-08, trn/temperature  0.000e+00, val/acc 6.924e-01, val/nll 9.091e-01
[2023-02-04 15:23:49] [Cycle   1/ 30][Epoch  50/100] trn/posterior_energy  2.013e+05, trn/neg_log_likelihood  2.294e+04, trn/neg_log_prior  1.783e+05, trn/lr  5.079e-08, trn/temperature  0.000e+00, val/acc 6.566e-01, val/nll 1.018e+00
[2023-02-04 15:23:55] [Cycle   1/ 30][Epoch  51/100] trn/posterior_energy  2.009e+05, trn/neg_log_likelihood  2.263e+04, trn/neg_log_prior  1.783e+05, trn/lr  4.922e-08, trn/temperature  0.000e+00, val/acc 6.814e-01, val/nll 9.572e-01
[2023-02-04 15:24:00] [Cycle   1/ 30][Epoch  52/100] trn/posterior_energy  2.000e+05, trn/neg_log_likelihood  2.179e+04, trn/neg_log_prior  1.782e+05, trn/lr  4.765e-08, trn/temperature  0.000e+00, val/acc 6.892e-01, val/nll 9.291e-01
[2023-02-04 15:24:05] [Cycle   1/ 30][Epoch  53/100] trn/posterior_energy  1.994e+05, trn/neg_log_likelihood  2.117e+04, trn/neg_log_prior  1.782e+05, trn/lr  4.608e-08, trn/temperature  0.000e+00, val/acc 6.894e-01, val/nll 9.331e-01
[2023-02-04 15:24:11] [Cycle   1/ 30][Epoch  54/100] trn/posterior_energy  1.988e+05, trn/neg_log_likelihood  2.062e+04, trn/neg_log_prior  1.782e+05, trn/lr  4.452e-08, trn/temperature  0.000e+00, val/acc 6.779e-01, val/nll 9.613e-01
[2023-02-04 15:24:16] [Cycle   1/ 30][Epoch  55/100] trn/posterior_energy  1.981e+05, trn/neg_log_likelihood  1.996e+04, trn/neg_log_prior  1.781e+05, trn/lr  4.296e-08, trn/temperature  0.000e+00, val/acc 6.813e-01, val/nll 9.718e-01
[2023-02-04 15:24:22] [Cycle   1/ 30][Epoch  56/100] trn/posterior_energy  1.975e+05, trn/neg_log_likelihood  1.936e+04, trn/neg_log_prior  1.781e+05, trn/lr  4.141e-08, trn/temperature  0.000e+00, val/acc 6.773e-01, val/nll 9.918e-01
[2023-02-04 15:24:27] [Cycle   1/ 30][Epoch  57/100] trn/posterior_energy  1.968e+05, trn/neg_log_likelihood  1.872e+04, trn/neg_log_prior  1.781e+05, trn/lr  3.986e-08, trn/temperature  0.000e+00, val/acc 6.758e-01, val/nll 1.001e+00
[2023-02-04 15:24:33] [Cycle   1/ 30][Epoch  58/100] trn/posterior_energy  1.962e+05, trn/neg_log_likelihood  1.810e+04, trn/neg_log_prior  1.781e+05, trn/lr  3.833e-08, trn/temperature  0.000e+00, val/acc 6.850e-01, val/nll 9.755e-01
[2023-02-04 15:24:38] [Cycle   1/ 30][Epoch  59/100] trn/posterior_energy  1.956e+05, trn/neg_log_likelihood  1.755e+04, trn/neg_log_prior  1.780e+05, trn/lr  3.681e-08, trn/temperature  0.000e+00, val/acc 6.808e-01, val/nll 9.954e-01
[2023-02-04 15:24:44] [Cycle   1/ 30][Epoch  60/100] trn/posterior_energy  1.950e+05, trn/neg_log_likelihood  1.699e+04, trn/neg_log_prior  1.780e+05, trn/lr  3.530e-08, trn/temperature  0.000e+00, val/acc 6.867e-01, val/nll 9.888e-01
[2023-02-04 15:24:49] [Cycle   1/ 30][Epoch  61/100] trn/posterior_energy  1.943e+05, trn/neg_log_likelihood  1.628e+04, trn/neg_log_prior  1.780e+05, trn/lr  3.381e-08, trn/temperature  0.000e+00, val/acc 6.865e-01, val/nll 9.973e-01
[2023-02-04 15:24:55] [Cycle   1/ 30][Epoch  62/100] trn/posterior_energy  1.937e+05, trn/neg_log_likelihood  1.569e+04, trn/neg_log_prior  1.780e+05, trn/lr  3.233e-08, trn/temperature  0.000e+00, val/acc 6.460e-01, val/nll 1.175e+00
[2023-02-04 15:25:00] [Cycle   1/ 30][Epoch  63/100] trn/posterior_energy  1.930e+05, trn/neg_log_likelihood  1.503e+04, trn/neg_log_prior  1.779e+05, trn/lr  3.087e-08, trn/temperature  0.000e+00, val/acc 6.845e-01, val/nll 1.013e+00
[2023-02-04 15:25:05] [Cycle   1/ 30][Epoch  64/100] trn/posterior_energy  1.925e+05, trn/neg_log_likelihood  1.459e+04, trn/neg_log_prior  1.779e+05, trn/lr  2.943e-08, trn/temperature  0.000e+00, val/acc 6.640e-01, val/nll 1.118e+00
[2023-02-04 15:25:11] [Cycle   1/ 30][Epoch  65/100] trn/posterior_energy  1.917e+05, trn/neg_log_likelihood  1.379e+04, trn/neg_log_prior  1.779e+05, trn/lr  2.801e-08, trn/temperature  0.000e+00, val/acc 6.846e-01, val/nll 1.031e+00
[2023-02-04 15:25:16] [Cycle   1/ 30][Epoch  66/100] trn/posterior_energy  1.911e+05, trn/neg_log_likelihood  1.323e+04, trn/neg_log_prior  1.779e+05, trn/lr  2.661e-08, trn/temperature  0.000e+00, val/acc 6.837e-01, val/nll 1.034e+00
[2023-02-04 15:25:22] [Cycle   1/ 30][Epoch  67/100] trn/posterior_energy  1.905e+05, trn/neg_log_likelihood  1.265e+04, trn/neg_log_prior  1.779e+05, trn/lr  2.523e-08, trn/temperature  0.000e+00, val/acc 6.650e-01, val/nll 1.114e+00
[2023-02-04 15:25:27] [Cycle   1/ 30][Epoch  68/100] trn/posterior_energy  1.900e+05, trn/neg_log_likelihood  1.221e+04, trn/neg_log_prior  1.778e+05, trn/lr  2.388e-08, trn/temperature  0.000e+00, val/acc 6.756e-01, val/nll 1.062e+00
[2023-02-04 15:25:33] [Cycle   1/ 30][Epoch  69/100] trn/posterior_energy  1.896e+05, trn/neg_log_likelihood  1.179e+04, trn/neg_log_prior  1.778e+05, trn/lr  2.255e-08, trn/temperature  0.000e+00, val/acc 6.853e-01, val/nll 1.049e+00
[2023-02-04 15:25:38] [Cycle   1/ 30][Epoch  70/100] trn/posterior_energy  1.889e+05, trn/neg_log_likelihood  1.107e+04, trn/neg_log_prior  1.778e+05, trn/lr  2.125e-08, trn/temperature  0.000e+00, val/acc 6.872e-01, val/nll 1.068e+00
[2023-02-04 15:25:44] [Cycle   1/ 30][Epoch  71/100] trn/posterior_energy  1.883e+05, trn/neg_log_likelihood  1.056e+04, trn/neg_log_prior  1.778e+05, trn/lr  1.998e-08, trn/temperature  0.000e+00, val/acc 6.720e-01, val/nll 1.114e+00
[2023-02-04 15:25:49] [Cycle   1/ 30][Epoch  72/100] trn/posterior_energy  1.879e+05, trn/neg_log_likelihood  1.007e+04, trn/neg_log_prior  1.778e+05, trn/lr  1.874e-08, trn/temperature  0.000e+00, val/acc 6.760e-01, val/nll 1.129e+00
[2023-02-04 15:25:54] [Cycle   1/ 30][Epoch  73/100] trn/posterior_energy  1.875e+05, trn/neg_log_likelihood  9.744e+03, trn/neg_log_prior  1.778e+05, trn/lr  1.753e-08, trn/temperature  0.000e+00, val/acc 6.782e-01, val/nll 1.112e+00
[2023-02-04 15:26:00] [Cycle   1/ 30][Epoch  74/100] trn/posterior_energy  1.870e+05, trn/neg_log_likelihood  9.273e+03, trn/neg_log_prior  1.778e+05, trn/lr  1.635e-08, trn/temperature  0.000e+00, val/acc 6.741e-01, val/nll 1.128e+00
[2023-02-04 15:26:05] [Cycle   1/ 30][Epoch  75/100] trn/posterior_energy  1.866e+05, trn/neg_log_likelihood  8.902e+03, trn/neg_log_prior  1.777e+05, trn/lr  1.521e-08, trn/temperature  0.000e+00, val/acc 6.837e-01, val/nll 1.112e+00
[2023-02-04 15:26:11] [Cycle   1/ 30][Epoch  76/100] trn/posterior_energy  1.862e+05, trn/neg_log_likelihood  8.433e+03, trn/neg_log_prior  1.777e+05, trn/lr  1.410e-08, trn/temperature  0.000e+00, val/acc 6.757e-01, val/nll 1.149e+00
[2023-02-04 15:26:16] [Cycle   1/ 30][Epoch  77/100] trn/posterior_energy  1.858e+05, trn/neg_log_likelihood  8.069e+03, trn/neg_log_prior  1.777e+05, trn/lr  1.302e-08, trn/temperature  0.000e+00, val/acc 6.770e-01, val/nll 1.138e+00
[2023-02-04 15:26:22] [Cycle   1/ 30][Epoch  78/100] trn/posterior_energy  1.855e+05, trn/neg_log_likelihood  7.783e+03, trn/neg_log_prior  1.777e+05, trn/lr  1.198e-08, trn/temperature  0.000e+00, val/acc 6.792e-01, val/nll 1.145e+00
[2023-02-04 15:26:27] [Cycle   1/ 30][Epoch  79/100] trn/posterior_energy  1.852e+05, trn/neg_log_likelihood  7.474e+03, trn/neg_log_prior  1.777e+05, trn/lr  1.098e-08, trn/temperature  0.000e+00, val/acc 6.754e-01, val/nll 1.161e+00
[2023-02-04 15:26:33] [Cycle   1/ 30][Epoch  80/100] trn/posterior_energy  1.849e+05, trn/neg_log_likelihood  7.216e+03, trn/neg_log_prior  1.777e+05, trn/lr  1.002e-08, trn/temperature  0.000e+00, val/acc 6.781e-01, val/nll 1.150e+00
[2023-02-04 15:26:38] [Cycle   1/ 30][Epoch  81/100] trn/posterior_energy  1.846e+05, trn/neg_log_likelihood  6.965e+03, trn/neg_log_prior  1.777e+05, trn/lr  9.095e-09, trn/temperature  0.000e+00, val/acc 6.761e-01, val/nll 1.171e+00
[2023-02-04 15:26:44] [Cycle   1/ 30][Epoch  82/100] trn/posterior_energy  1.844e+05, trn/neg_log_likelihood  6.717e+03, trn/neg_log_prior  1.777e+05, trn/lr  8.212e-09, trn/temperature  0.000e+00, val/acc 6.775e-01, val/nll 1.173e+00
[2023-02-04 15:26:49] [Cycle   1/ 30][Epoch  83/100] trn/posterior_energy  1.842e+05, trn/neg_log_likelihood  6.529e+03, trn/neg_log_prior  1.777e+05, trn/lr  7.371e-09, trn/temperature  0.000e+00, val/acc 6.779e-01, val/nll 1.181e+00
[2023-02-04 15:26:55] [Cycle   1/ 30][Epoch  84/100] trn/posterior_energy  1.840e+05, trn/neg_log_likelihood  6.361e+03, trn/neg_log_prior  1.777e+05, trn/lr  6.571e-09, trn/temperature  0.000e+00, val/acc 6.746e-01, val/nll 1.181e+00
[2023-02-04 15:27:00] [Cycle   1/ 30][Epoch  85/100] trn/posterior_energy  1.838e+05, trn/neg_log_likelihood  6.174e+03, trn/neg_log_prior  1.777e+05, trn/lr  5.814e-09, trn/temperature  0.000e+00, val/acc 6.760e-01, val/nll 1.182e+00
[2023-02-04 15:27:05] [Cycle   1/ 30][Epoch  86/100] trn/posterior_energy  1.837e+05, trn/neg_log_likelihood  6.034e+03, trn/neg_log_prior  1.777e+05, trn/lr  5.101e-09, trn/temperature  0.000e+00, val/acc 6.726e-01, val/nll 1.191e+00
[2023-02-04 15:27:11] [Cycle   1/ 30][Epoch  87/100] trn/posterior_energy  1.835e+05, trn/neg_log_likelihood  5.895e+03, trn/neg_log_prior  1.777e+05, trn/lr  4.432e-09, trn/temperature  0.000e+00, val/acc 6.750e-01, val/nll 1.188e+00
[2023-02-04 15:27:16] [Cycle   1/ 30][Epoch  88/100] trn/posterior_energy  1.834e+05, trn/neg_log_likelihood  5.798e+03, trn/neg_log_prior  1.776e+05, trn/lr  3.809e-09, trn/temperature  0.000e+00, val/acc 6.754e-01, val/nll 1.196e+00
