[2023-02-05 11:50:29] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 11:50:29] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000010_mo-0.99_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 11:51:03] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  3.269e+05, trn/neg_log_likelihood  9.133e+04, trn/neg_log_prior  2.356e+05, trn/lr  9.997e-07, trn/temperature  1.000e+00, val/acc 2.656e-01, val/nll 1.944e+00
[2023-02-05 11:52:30] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  3.684e+05, trn/neg_log_likelihood  6.274e+04, trn/neg_log_prior  3.057e+05, trn/lr  6.395e-07, trn/temperature  1.000e+00, val/acc 4.278e-01, val/nll 1.563e+00
[2023-02-05 11:52:34] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  3.690e+05, trn/neg_log_likelihood  6.283e+04, trn/neg_log_prior  3.061e+05, trn/lr  6.091e-07, trn/temperature  1.000e+00, val/acc 4.063e-01, val/nll 1.540e+00
[2023-02-05 11:52:38] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  3.669e+05, trn/neg_log_likelihood  6.131e+04, trn/neg_log_prior  3.056e+05, trn/lr  5.782e-07, trn/temperature  1.000e+00, val/acc 4.240e-01, val/nll 1.605e+00
[2023-02-05 11:52:42] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  3.677e+05, trn/neg_log_likelihood  6.186e+04, trn/neg_log_prior  3.059e+05, trn/lr  5.471e-07, trn/temperature  1.000e+00, val/acc 4.314e-01, val/nll 1.548e+00
[2023-02-05 11:52:47] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  3.678e+05, trn/neg_log_likelihood  6.179e+04, trn/neg_log_prior  3.060e+05, trn/lr  5.157e-07, trn/temperature  1.000e+00, val/acc 4.439e-01, val/nll 1.517e+00
[2023-02-05 11:52:51] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  3.670e+05, trn/neg_log_likelihood  6.113e+04, trn/neg_log_prior  3.059e+05, trn/lr  4.843e-07, trn/temperature  1.000e+00, val/acc 4.775e-01, val/nll 1.422e+00
[2023-02-05 11:52:55] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  3.652e+05, trn/neg_log_likelihood  5.910e+04, trn/neg_log_prior  3.061e+05, trn/lr  4.530e-07, trn/temperature  1.000e+00, val/acc 4.352e-01, val/nll 1.487e+00
[2023-02-05 11:52:59] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  3.662e+05, trn/neg_log_likelihood  5.992e+04, trn/neg_log_prior  3.062e+05, trn/lr  4.218e-07, trn/temperature  1.000e+00, val/acc 4.685e-01, val/nll 1.447e+00
[2023-02-05 11:53:04] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  3.639e+05, trn/neg_log_likelihood  5.829e+04, trn/neg_log_prior  3.056e+05, trn/lr  3.910e-07, trn/temperature  1.000e+00, val/acc 4.823e-01, val/nll 1.420e+00
[2023-02-05 11:53:08] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  3.630e+05, trn/neg_log_likelihood  5.747e+04, trn/neg_log_prior  3.056e+05, trn/lr  3.606e-07, trn/temperature  1.000e+00, val/acc 4.811e-01, val/nll 1.402e+00
[2023-02-05 11:53:12] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  3.626e+05, trn/neg_log_likelihood  5.703e+04, trn/neg_log_prior  3.055e+05, trn/lr  3.307e-07, trn/temperature  1.000e+00, val/acc 4.784e-01, val/nll 1.431e+00
[2023-02-05 11:53:17] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  3.609e+05, trn/neg_log_likelihood  5.522e+04, trn/neg_log_prior  3.057e+05, trn/lr  3.015e-07, trn/temperature  1.000e+00, val/acc 4.934e-01, val/nll 1.352e+00
[2023-02-05 11:53:21] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  3.609e+05, trn/neg_log_likelihood  5.494e+04, trn/neg_log_prior  3.060e+05, trn/lr  2.731e-07, trn/temperature  1.000e+00, val/acc 4.926e-01, val/nll 1.379e+00
[2023-02-05 11:53:25] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  3.610e+05, trn/neg_log_likelihood  5.455e+04, trn/neg_log_prior  3.064e+05, trn/lr  2.455e-07, trn/temperature  1.000e+00, val/acc 4.789e-01, val/nll 1.403e+00
[2023-02-05 11:53:30] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  3.599e+05, trn/neg_log_likelihood  5.346e+04, trn/neg_log_prior  3.065e+05, trn/lr  2.190e-07, trn/temperature  1.000e+00, val/acc 5.213e-01, val/nll 1.288e+00
[2023-02-05 11:53:34] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  3.585e+05, trn/neg_log_likelihood  5.215e+04, trn/neg_log_prior  3.064e+05, trn/lr  1.936e-07, trn/temperature  1.000e+00, val/acc 5.565e-01, val/nll 1.212e+00
[2023-02-05 11:53:38] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  3.569e+05, trn/neg_log_likelihood  5.068e+04, trn/neg_log_prior  3.062e+05, trn/lr  1.694e-07, trn/temperature  1.000e+00, val/acc 5.325e-01, val/nll 1.253e+00
[2023-02-05 11:53:43] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  3.559e+05, trn/neg_log_likelihood  4.970e+04, trn/neg_log_prior  3.062e+05, trn/lr  1.465e-07, trn/temperature  1.000e+00, val/acc 5.573e-01, val/nll 1.209e+00
[2023-02-05 11:53:47] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  3.551e+05, trn/neg_log_likelihood  4.909e+04, trn/neg_log_prior  3.060e+05, trn/lr  1.250e-07, trn/temperature  1.000e+00, val/acc 5.694e-01, val/nll 1.169e+00
[2023-02-05 11:53:51] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  3.533e+05, trn/neg_log_likelihood  4.755e+04, trn/neg_log_prior  3.058e+05, trn/lr  1.050e-07, trn/temperature  1.000e+00, val/acc 5.833e-01, val/nll 1.146e+00
[2023-02-05 11:53:55] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  3.514e+05, trn/neg_log_likelihood  4.586e+04, trn/neg_log_prior  3.055e+05, trn/lr  8.654e-08, trn/temperature  1.000e+00, val/acc 5.783e-01, val/nll 1.167e+00
[2023-02-05 11:54:00] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  3.513e+05, trn/neg_log_likelihood  4.578e+04, trn/neg_log_prior  3.055e+05, trn/lr  6.972e-08, trn/temperature  1.000e+00, val/acc 5.959e-01, val/nll 1.118e+00
[2023-02-05 11:54:04] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  3.488e+05, trn/neg_log_likelihood  4.365e+04, trn/neg_log_prior  3.051e+05, trn/lr  5.458e-08, trn/temperature  1.000e+00, val/acc 5.986e-01, val/nll 1.126e+00
[2023-02-05 11:54:08] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  3.483e+05, trn/neg_log_likelihood  4.321e+04, trn/neg_log_prior  3.051e+05, trn/lr  4.121e-08, trn/temperature  1.000e+00, val/acc 6.164e-01, val/nll 1.069e+00
[2023-02-05 11:54:12] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  3.476e+05, trn/neg_log_likelihood  4.245e+04, trn/neg_log_prior  3.051e+05, trn/lr  2.965e-08, trn/temperature  1.000e+00, val/acc 6.282e-01, val/nll 1.046e+00
[2023-02-05 11:54:17] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  3.463e+05, trn/neg_log_likelihood  4.118e+04, trn/neg_log_prior  3.051e+05, trn/lr  1.994e-08, trn/temperature  1.000e+00, val/acc 6.293e-01, val/nll 1.027e+00
[2023-02-05 11:54:21] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  3.446e+05, trn/neg_log_likelihood  3.943e+04, trn/neg_log_prior  3.052e+05, trn/lr  1.213e-08, trn/temperature  1.000e+00, val/acc 6.374e-01, val/nll 1.008e+00
[2023-02-05 11:54:25] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  3.440e+05, trn/neg_log_likelihood  3.867e+04, trn/neg_log_prior  3.053e+05, trn/lr  6.242e-09, trn/temperature  1.000e+00, val/acc 6.433e-01, val/nll 9.955e-01
[2023-02-05 11:54:30] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  3.435e+05, trn/neg_log_likelihood  3.802e+04, trn/neg_log_prior  3.055e+05, trn/lr  2.304e-09, trn/temperature  1.000e+00, val/acc 6.456e-01, val/nll 9.920e-01
[2023-02-05 11:54:39] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  3.433e+05, trn/neg_log_likelihood  3.776e+04, trn/neg_log_prior  3.055e+05, trn/lr  3.299e-10, trn/temperature  1.000e+00, val/acc 6.461e-01, val/nll 9.893e-01, val/ens_acc 6.461e-01, val/ens_nll 9.893e-01 (test_acc: 6.395e-01, test_nll: 9.982e-01, test_ens_acc: 6.395e-01, test_ens_nll: 9.982e-01)
[2023-02-05 11:54:43] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  3.621e+05, trn/neg_log_likelihood  6.170e+04, trn/neg_log_prior  3.004e+05, trn/lr  9.997e-07, trn/temperature  1.000e+00, val/acc 4.800e-01, val/nll 1.397e+00
[2023-02-05 11:54:47] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  3.699e+05, trn/neg_log_likelihood  6.165e+04, trn/neg_log_prior  3.082e+05, trn/lr  9.977e-07, trn/temperature  1.000e+00, val/acc 4.125e-01, val/nll 1.543e+00
[2023-02-05 11:54:51] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  3.748e+05, trn/neg_log_likelihood  6.345e+04, trn/neg_log_prior  3.114e+05, trn/lr  9.938e-07, trn/temperature  1.000e+00, val/acc 4.267e-01, val/nll 1.521e+00
[2023-02-05 11:54:56] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  3.745e+05, trn/neg_log_likelihood  6.309e+04, trn/neg_log_prior  3.114e+05, trn/lr  9.879e-07, trn/temperature  1.000e+00, val/acc 3.986e-01, val/nll 1.638e+00
[2023-02-05 11:55:00] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  3.732e+05, trn/neg_log_likelihood  6.241e+04, trn/neg_log_prior  3.108e+05, trn/lr  9.801e-07, trn/temperature  1.000e+00, val/acc 4.006e-01, val/nll 1.598e+00
[2023-02-05 11:55:04] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  3.734e+05, trn/neg_log_likelihood  6.271e+04, trn/neg_log_prior  3.107e+05, trn/lr  9.704e-07, trn/temperature  1.000e+00, val/acc 4.344e-01, val/nll 1.531e+00
[2023-02-05 11:55:09] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  3.722e+05, trn/neg_log_likelihood  6.224e+04, trn/neg_log_prior  3.099e+05, trn/lr  9.588e-07, trn/temperature  1.000e+00, val/acc 4.366e-01, val/nll 1.494e+00
[2023-02-05 11:55:13] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  3.700e+05, trn/neg_log_likelihood  6.013e+04, trn/neg_log_prior  3.098e+05, trn/lr  9.454e-07, trn/temperature  1.000e+00, val/acc 4.618e-01, val/nll 1.468e+00
[2023-02-05 11:55:17] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  3.687e+05, trn/neg_log_likelihood  5.946e+04, trn/neg_log_prior  3.092e+05, trn/lr  9.303e-07, trn/temperature  1.000e+00, val/acc 3.868e-01, val/nll 1.612e+00
[2023-02-05 11:55:22] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  3.705e+05, trn/neg_log_likelihood  6.012e+04, trn/neg_log_prior  3.104e+05, trn/lr  9.135e-07, trn/temperature  1.000e+00, val/acc 4.507e-01, val/nll 1.546e+00
[2023-02-05 11:55:26] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  3.695e+05, trn/neg_log_likelihood  5.985e+04, trn/neg_log_prior  3.096e+05, trn/lr  8.950e-07, trn/temperature  1.000e+00, val/acc 4.994e-01, val/nll 1.359e+00
[2023-02-05 11:55:30] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  3.690e+05, trn/neg_log_likelihood  5.914e+04, trn/neg_log_prior  3.099e+05, trn/lr  8.750e-07, trn/temperature  1.000e+00, val/acc 4.554e-01, val/nll 1.494e+00
[2023-02-05 11:55:34] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  3.689e+05, trn/neg_log_likelihood  5.892e+04, trn/neg_log_prior  3.100e+05, trn/lr  8.535e-07, trn/temperature  1.000e+00, val/acc 4.834e-01, val/nll 1.410e+00
[2023-02-05 11:55:39] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  3.712e+05, trn/neg_log_likelihood  6.084e+04, trn/neg_log_prior  3.103e+05, trn/lr  8.306e-07, trn/temperature  1.000e+00, val/acc 4.666e-01, val/nll 1.476e+00
[2023-02-05 11:55:43] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  3.696e+05, trn/neg_log_likelihood  5.976e+04, trn/neg_log_prior  3.099e+05, trn/lr  8.064e-07, trn/temperature  1.000e+00, val/acc 4.653e-01, val/nll 1.426e+00
[2023-02-05 11:55:47] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  3.690e+05, trn/neg_log_likelihood  5.910e+04, trn/neg_log_prior  3.099e+05, trn/lr  7.810e-07, trn/temperature  1.000e+00, val/acc 4.762e-01, val/nll 1.447e+00
[2023-02-05 11:55:51] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  3.684e+05, trn/neg_log_likelihood  5.905e+04, trn/neg_log_prior  3.093e+05, trn/lr  7.545e-07, trn/temperature  1.000e+00, val/acc 4.646e-01, val/nll 1.473e+00
[2023-02-05 11:55:56] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  3.663e+05, trn/neg_log_likelihood  5.706e+04, trn/neg_log_prior  3.092e+05, trn/lr  7.270e-07, trn/temperature  1.000e+00, val/acc 4.834e-01, val/nll 1.411e+00
[2023-02-05 11:56:00] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  3.673e+05, trn/neg_log_likelihood  5.750e+04, trn/neg_log_prior  3.098e+05, trn/lr  6.986e-07, trn/temperature  1.000e+00, val/acc 4.879e-01, val/nll 1.406e+00
[2023-02-05 11:56:04] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  3.663e+05, trn/neg_log_likelihood  5.675e+04, trn/neg_log_prior  3.096e+05, trn/lr  6.694e-07, trn/temperature  1.000e+00, val/acc 5.213e-01, val/nll 1.307e+00
[2023-02-05 11:56:08] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  3.670e+05, trn/neg_log_likelihood  5.671e+04, trn/neg_log_prior  3.102e+05, trn/lr  6.395e-07, trn/temperature  1.000e+00, val/acc 5.243e-01, val/nll 1.311e+00
[2023-02-05 11:56:13] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  3.635e+05, trn/neg_log_likelihood  5.385e+04, trn/neg_log_prior  3.097e+05, trn/lr  6.091e-07, trn/temperature  1.000e+00, val/acc 4.727e-01, val/nll 1.384e+00
[2023-02-05 11:56:17] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  3.644e+05, trn/neg_log_likelihood  5.566e+04, trn/neg_log_prior  3.087e+05, trn/lr  5.782e-07, trn/temperature  1.000e+00, val/acc 4.549e-01, val/nll 1.480e+00
[2023-02-05 11:56:21] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  3.639e+05, trn/neg_log_likelihood  5.469e+04, trn/neg_log_prior  3.092e+05, trn/lr  5.471e-07, trn/temperature  1.000e+00, val/acc 5.111e-01, val/nll 1.344e+00
[2023-02-05 11:56:26] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  3.617e+05, trn/neg_log_likelihood  5.340e+04, trn/neg_log_prior  3.083e+05, trn/lr  5.157e-07, trn/temperature  1.000e+00, val/acc 5.215e-01, val/nll 1.275e+00
[2023-02-05 11:56:30] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  3.603e+05, trn/neg_log_likelihood  5.275e+04, trn/neg_log_prior  3.076e+05, trn/lr  4.843e-07, trn/temperature  1.000e+00, val/acc 5.289e-01, val/nll 1.266e+00
[2023-02-05 11:56:34] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  3.598e+05, trn/neg_log_likelihood  5.189e+04, trn/neg_log_prior  3.079e+05, trn/lr  4.530e-07, trn/temperature  1.000e+00, val/acc 5.365e-01, val/nll 1.252e+00
[2023-02-05 11:56:38] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  3.579e+05, trn/neg_log_likelihood  5.062e+04, trn/neg_log_prior  3.073e+05, trn/lr  4.218e-07, trn/temperature  1.000e+00, val/acc 5.156e-01, val/nll 1.331e+00
[2023-02-05 11:56:43] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  3.578e+05, trn/neg_log_likelihood  5.065e+04, trn/neg_log_prior  3.071e+05, trn/lr  3.910e-07, trn/temperature  1.000e+00, val/acc 5.246e-01, val/nll 1.291e+00
[2023-02-05 11:56:47] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  3.582e+05, trn/neg_log_likelihood  5.036e+04, trn/neg_log_prior  3.078e+05, trn/lr  3.606e-07, trn/temperature  1.000e+00, val/acc 5.549e-01, val/nll 1.226e+00
[2023-02-05 11:56:51] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  3.561e+05, trn/neg_log_likelihood  4.853e+04, trn/neg_log_prior  3.076e+05, trn/lr  3.307e-07, trn/temperature  1.000e+00, val/acc 5.635e-01, val/nll 1.197e+00
[2023-02-05 11:56:56] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  3.555e+05, trn/neg_log_likelihood  4.866e+04, trn/neg_log_prior  3.068e+05, trn/lr  3.015e-07, trn/temperature  1.000e+00, val/acc 5.587e-01, val/nll 1.198e+00
[2023-02-05 11:57:00] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  3.541e+05, trn/neg_log_likelihood  4.735e+04, trn/neg_log_prior  3.068e+05, trn/lr  2.731e-07, trn/temperature  1.000e+00, val/acc 5.681e-01, val/nll 1.190e+00
[2023-02-05 11:57:04] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  3.516e+05, trn/neg_log_likelihood  4.548e+04, trn/neg_log_prior  3.061e+05, trn/lr  2.455e-07, trn/temperature  1.000e+00, val/acc 5.645e-01, val/nll 1.169e+00
[2023-02-05 11:57:08] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  3.529e+05, trn/neg_log_likelihood  4.658e+04, trn/neg_log_prior  3.063e+05, trn/lr  2.190e-07, trn/temperature  1.000e+00, val/acc 5.790e-01, val/nll 1.192e+00
[2023-02-05 11:57:13] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  3.523e+05, trn/neg_log_likelihood  4.541e+04, trn/neg_log_prior  3.069e+05, trn/lr  1.936e-07, trn/temperature  1.000e+00, val/acc 5.997e-01, val/nll 1.096e+00
