[2023-02-04 18:18:19] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 18:18:19] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 45
- args.num_epochs_noisy  : 5
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0045-0005_lr-0.0000030_mo-0.97_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 18:18:53] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  1.678e+05, trn/neg_log_likelihood  8.869e+04, trn/neg_log_prior  7.912e+04, trn/lr  2.999e-06, trn/temperature  0.000e+00, val/acc 2.738e-01, val/nll 1.968e+00
[2023-02-04 18:19:47] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  1.225e+05, trn/neg_log_likelihood  4.357e+04, trn/neg_log_prior  7.891e+04, trn/lr  2.492e-06, trn/temperature  0.000e+00, val/acc 6.178e-01, val/nll 1.059e+00
[2023-02-04 18:19:52] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  1.206e+05, trn/neg_log_likelihood  4.090e+04, trn/neg_log_prior  7.969e+04, trn/lr  2.419e-06, trn/temperature  0.000e+00, val/acc 6.394e-01, val/nll 1.048e+00
[2023-02-04 18:19:56] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  1.194e+05, trn/neg_log_likelihood  3.951e+04, trn/neg_log_prior  7.993e+04, trn/lr  2.343e-06, trn/temperature  0.000e+00, val/acc 6.759e-01, val/nll 9.411e-01
[2023-02-04 18:20:00] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  1.159e+05, trn/neg_log_likelihood  3.619e+04, trn/neg_log_prior  7.974e+04, trn/lr  2.264e-06, trn/temperature  0.000e+00, val/acc 6.592e-01, val/nll 9.812e-01
[2023-02-04 18:20:04] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  1.165e+05, trn/neg_log_likelihood  3.616e+04, trn/neg_log_prior  8.034e+04, trn/lr  2.181e-06, trn/temperature  0.000e+00, val/acc 6.824e-01, val/nll 9.097e-01
[2023-02-04 18:20:08] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  1.142e+05, trn/neg_log_likelihood  3.381e+04, trn/neg_log_prior  8.043e+04, trn/lr  2.096e-06, trn/temperature  0.000e+00, val/acc 7.169e-01, val/nll 8.161e-01
[2023-02-04 18:20:12] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  1.132e+05, trn/neg_log_likelihood  3.273e+04, trn/neg_log_prior  8.046e+04, trn/lr  2.008e-06, trn/temperature  0.000e+00, val/acc 6.834e-01, val/nll 9.343e-01
[2023-02-04 18:20:17] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  1.130e+05, trn/neg_log_likelihood  3.214e+04, trn/neg_log_prior  8.084e+04, trn/lr  1.919e-06, trn/temperature  0.000e+00, val/acc 7.200e-01, val/nll 8.015e-01
[2023-02-04 18:20:21] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  1.121e+05, trn/neg_log_likelihood  3.131e+04, trn/neg_log_prior  8.075e+04, trn/lr  1.827e-06, trn/temperature  0.000e+00, val/acc 7.044e-01, val/nll 8.444e-01
[2023-02-04 18:20:25] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  1.113e+05, trn/neg_log_likelihood  3.037e+04, trn/neg_log_prior  8.097e+04, trn/lr  1.735e-06, trn/temperature  0.000e+00, val/acc 7.446e-01, val/nll 7.317e-01
[2023-02-04 18:20:29] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  1.101e+05, trn/neg_log_likelihood  2.919e+04, trn/neg_log_prior  8.093e+04, trn/lr  1.641e-06, trn/temperature  0.000e+00, val/acc 7.323e-01, val/nll 7.707e-01
[2023-02-04 18:20:33] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  1.075e+05, trn/neg_log_likelihood  2.690e+04, trn/neg_log_prior  8.062e+04, trn/lr  1.547e-06, trn/temperature  0.000e+00, val/acc 7.665e-01, val/nll 6.748e-01
[2023-02-04 18:20:37] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  1.074e+05, trn/neg_log_likelihood  2.701e+04, trn/neg_log_prior  8.041e+04, trn/lr  1.453e-06, trn/temperature  0.000e+00, val/acc 7.571e-01, val/nll 7.094e-01
[2023-02-04 18:20:41] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  1.065e+05, trn/neg_log_likelihood  2.605e+04, trn/neg_log_prior  8.046e+04, trn/lr  1.359e-06, trn/temperature  0.000e+00, val/acc 7.525e-01, val/nll 7.212e-01
[2023-02-04 18:20:45] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  1.041e+05, trn/neg_log_likelihood  2.390e+04, trn/neg_log_prior  8.019e+04, trn/lr  1.265e-06, trn/temperature  0.000e+00, val/acc 7.585e-01, val/nll 7.098e-01
[2023-02-04 18:20:50] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  1.034e+05, trn/neg_log_likelihood  2.342e+04, trn/neg_log_prior  8.001e+04, trn/lr  1.173e-06, trn/temperature  0.000e+00, val/acc 7.707e-01, val/nll 6.636e-01
[2023-02-04 18:20:54] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  1.020e+05, trn/neg_log_likelihood  2.222e+04, trn/neg_log_prior  7.981e+04, trn/lr  1.082e-06, trn/temperature  0.000e+00, val/acc 7.726e-01, val/nll 6.681e-01
[2023-02-04 18:20:58] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  1.003e+05, trn/neg_log_likelihood  2.068e+04, trn/neg_log_prior  7.963e+04, trn/lr  9.921e-07, trn/temperature  0.000e+00, val/acc 7.893e-01, val/nll 6.195e-01
[2023-02-04 18:21:02] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  9.898e+04, trn/neg_log_likelihood  1.951e+04, trn/neg_log_prior  7.947e+04, trn/lr  9.045e-07, trn/temperature  0.000e+00, val/acc 7.894e-01, val/nll 6.002e-01
[2023-02-04 18:21:06] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  9.815e+04, trn/neg_log_likelihood  1.886e+04, trn/neg_log_prior  7.930e+04, trn/lr  8.192e-07, trn/temperature  0.000e+00, val/acc 7.947e-01, val/nll 6.082e-01
[2023-02-04 18:21:10] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  9.676e+04, trn/neg_log_likelihood  1.755e+04, trn/neg_log_prior  7.921e+04, trn/lr  7.366e-07, trn/temperature  0.000e+00, val/acc 8.027e-01, val/nll 5.767e-01
[2023-02-04 18:21:14] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  9.466e+04, trn/neg_log_likelihood  1.564e+04, trn/neg_log_prior  7.903e+04, trn/lr  6.571e-07, trn/temperature  0.000e+00, val/acc 7.942e-01, val/nll 6.102e-01
[2023-02-04 18:21:18] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  9.252e+04, trn/neg_log_likelihood  1.373e+04, trn/neg_log_prior  7.880e+04, trn/lr  5.809e-07, trn/temperature  0.000e+00, val/acc 8.071e-01, val/nll 5.896e-01
[2023-02-04 18:21:22] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  9.059e+04, trn/neg_log_likelihood  1.208e+04, trn/neg_log_prior  7.851e+04, trn/lr  5.083e-07, trn/temperature  0.000e+00, val/acc 7.840e-01, val/nll 6.407e-01
[2023-02-04 18:21:27] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  8.908e+04, trn/neg_log_likelihood  1.082e+04, trn/neg_log_prior  7.825e+04, trn/lr  4.396e-07, trn/temperature  0.000e+00, val/acc 7.956e-01, val/nll 6.251e-01
[2023-02-04 18:21:31] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  8.653e+04, trn/neg_log_likelihood  8.521e+03, trn/neg_log_prior  7.801e+04, trn/lr  3.751e-07, trn/temperature  0.000e+00, val/acc 7.940e-01, val/nll 6.720e-01
[2023-02-04 18:21:35] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  8.436e+04, trn/neg_log_likelihood  6.671e+03, trn/neg_log_prior  7.769e+04, trn/lr  3.150e-07, trn/temperature  0.000e+00, val/acc 8.168e-01, val/nll 5.853e-01
[2023-02-04 18:21:39] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  8.163e+04, trn/neg_log_likelihood  4.332e+03, trn/neg_log_prior  7.730e+04, trn/lr  2.596e-07, trn/temperature  0.000e+00, val/acc 8.097e-01, val/nll 6.260e-01
[2023-02-04 18:21:43] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  7.939e+04, trn/neg_log_likelihood  2.563e+03, trn/neg_log_prior  7.683e+04, trn/lr  2.091e-07, trn/temperature  0.000e+00, val/acc 8.177e-01, val/nll 6.358e-01
[2023-02-04 18:21:47] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  7.766e+04, trn/neg_log_likelihood  1.311e+03, trn/neg_log_prior  7.635e+04, trn/lr  1.638e-07, trn/temperature  0.000e+00, val/acc 8.299e-01, val/nll 6.154e-01
[2023-02-04 18:21:51] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  7.652e+04, trn/neg_log_likelihood  6.248e+02, trn/neg_log_prior  7.589e+04, trn/lr  1.236e-07, trn/temperature  0.000e+00, val/acc 8.273e-01, val/nll 6.385e-01
[2023-02-04 18:21:55] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  7.593e+04, trn/neg_log_likelihood  4.051e+02, trn/neg_log_prior  7.553e+04, trn/lr  8.894e-08, trn/temperature  0.000e+00, val/acc 8.271e-01, val/nll 6.506e-01
[2023-02-04 18:21:59] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  8.002e+04, trn/neg_log_likelihood  3.469e+03, trn/neg_log_prior  7.655e+04, trn/lr  5.982e-08, trn/temperature  1.000e+00, val/acc 8.014e-01, val/nll 6.450e-01
[2023-02-04 18:22:03] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  8.570e+04, trn/neg_log_likelihood  6.978e+03, trn/neg_log_prior  7.873e+04, trn/lr  3.639e-08, trn/temperature  1.000e+00, val/acc 8.000e-01, val/nll 6.338e-01
[2023-02-04 18:22:07] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  8.739e+04, trn/neg_log_likelihood  7.417e+03, trn/neg_log_prior  7.998e+04, trn/lr  1.873e-08, trn/temperature  1.000e+00, val/acc 8.046e-01, val/nll 6.238e-01
[2023-02-04 18:22:12] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  8.782e+04, trn/neg_log_likelihood  7.255e+03, trn/neg_log_prior  8.056e+04, trn/lr  6.911e-09, trn/temperature  1.000e+00, val/acc 8.019e-01, val/nll 6.156e-01
[2023-02-04 18:22:20] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  8.767e+04, trn/neg_log_likelihood  6.944e+03, trn/neg_log_prior  8.073e+04, trn/lr  9.897e-10, trn/temperature  1.000e+00, val/acc 8.032e-01, val/nll 6.165e-01, val/ens_acc 8.032e-01, val/ens_nll 6.165e-01 (test_acc: 8.043e-01, test_nll: 6.353e-01, test_ens_acc: 8.043e-01, test_ens_nll: 6.353e-01)
[2023-02-04 18:22:24] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  3.995e+05, trn/neg_log_likelihood  1.107e+05, trn/neg_log_prior  2.887e+05, trn/lr  2.999e-06, trn/temperature  0.000e+00, val/acc 1.629e-01, val/nll 2.219e+00
[2023-02-04 18:22:29] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  2.434e+05, trn/neg_log_likelihood  8.452e+04, trn/neg_log_prior  1.589e+05, trn/lr  2.993e-06, trn/temperature  0.000e+00, val/acc 2.351e-01, val/nll 1.972e+00
[2023-02-04 18:22:33] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  1.791e+05, trn/neg_log_likelihood  7.994e+04, trn/neg_log_prior  9.919e+04, trn/lr  2.981e-06, trn/temperature  0.000e+00, val/acc 2.656e-01, val/nll 1.903e+00
[2023-02-04 18:22:37] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  1.555e+05, trn/neg_log_likelihood  7.645e+04, trn/neg_log_prior  7.909e+04, trn/lr  2.964e-06, trn/temperature  0.000e+00, val/acc 3.317e-01, val/nll 1.735e+00
[2023-02-04 18:22:41] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  1.454e+05, trn/neg_log_likelihood  7.234e+04, trn/neg_log_prior  7.302e+04, trn/lr  2.940e-06, trn/temperature  0.000e+00, val/acc 3.460e-01, val/nll 1.734e+00
[2023-02-04 18:22:45] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  1.403e+05, trn/neg_log_likelihood  6.867e+04, trn/neg_log_prior  7.162e+04, trn/lr  2.911e-06, trn/temperature  0.000e+00, val/acc 3.865e-01, val/nll 1.646e+00
[2023-02-04 18:22:48] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  1.360e+05, trn/neg_log_likelihood  6.405e+04, trn/neg_log_prior  7.195e+04, trn/lr  2.876e-06, trn/temperature  0.000e+00, val/acc 4.082e-01, val/nll 1.594e+00
[2023-02-04 18:22:53] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  1.347e+05, trn/neg_log_likelihood  6.230e+04, trn/neg_log_prior  7.244e+04, trn/lr  2.836e-06, trn/temperature  0.000e+00, val/acc 4.777e-01, val/nll 1.455e+00
[2023-02-04 18:22:56] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  1.318e+05, trn/neg_log_likelihood  5.894e+04, trn/neg_log_prior  7.291e+04, trn/lr  2.791e-06, trn/temperature  0.000e+00, val/acc 4.944e-01, val/nll 1.413e+00
[2023-02-04 18:23:01] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  1.313e+05, trn/neg_log_likelihood  5.782e+04, trn/neg_log_prior  7.350e+04, trn/lr  2.740e-06, trn/temperature  0.000e+00, val/acc 4.920e-01, val/nll 1.430e+00
[2023-02-04 18:23:05] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  1.306e+05, trn/neg_log_likelihood  5.646e+04, trn/neg_log_prior  7.419e+04, trn/lr  2.685e-06, trn/temperature  0.000e+00, val/acc 5.012e-01, val/nll 1.380e+00
[2023-02-04 18:23:09] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  1.297e+05, trn/neg_log_likelihood  5.489e+04, trn/neg_log_prior  7.478e+04, trn/lr  2.625e-06, trn/temperature  0.000e+00, val/acc 5.208e-01, val/nll 1.314e+00
[2023-02-04 18:23:13] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  1.283e+05, trn/neg_log_likelihood  5.329e+04, trn/neg_log_prior  7.499e+04, trn/lr  2.561e-06, trn/temperature  0.000e+00, val/acc 5.329e-01, val/nll 1.273e+00
[2023-02-04 18:23:17] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  1.270e+05, trn/neg_log_likelihood  5.162e+04, trn/neg_log_prior  7.538e+04, trn/lr  2.492e-06, trn/temperature  0.000e+00, val/acc 5.793e-01, val/nll 1.189e+00
[2023-02-04 18:23:21] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  1.263e+05, trn/neg_log_likelihood  5.029e+04, trn/neg_log_prior  7.601e+04, trn/lr  2.419e-06, trn/temperature  0.000e+00, val/acc 5.758e-01, val/nll 1.160e+00
[2023-02-04 18:23:25] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  1.245e+05, trn/neg_log_likelihood  4.821e+04, trn/neg_log_prior  7.632e+04, trn/lr  2.343e-06, trn/temperature  0.000e+00, val/acc 5.754e-01, val/nll 1.209e+00
[2023-02-04 18:23:30] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  1.231e+05, trn/neg_log_likelihood  4.616e+04, trn/neg_log_prior  7.694e+04, trn/lr  2.264e-06, trn/temperature  0.000e+00, val/acc 5.679e-01, val/nll 1.240e+00
[2023-02-04 18:23:34] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  1.222e+05, trn/neg_log_likelihood  4.478e+04, trn/neg_log_prior  7.738e+04, trn/lr  2.181e-06, trn/temperature  0.000e+00, val/acc 6.304e-01, val/nll 1.053e+00
[2023-02-04 18:23:38] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  1.205e+05, trn/neg_log_likelihood  4.300e+04, trn/neg_log_prior  7.751e+04, trn/lr  2.096e-06, trn/temperature  0.000e+00, val/acc 6.371e-01, val/nll 1.052e+00
[2023-02-04 18:23:42] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  1.191e+05, trn/neg_log_likelihood  4.143e+04, trn/neg_log_prior  7.764e+04, trn/lr  2.008e-06, trn/temperature  0.000e+00, val/acc 6.382e-01, val/nll 1.036e+00
[2023-02-04 18:23:46] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  1.179e+05, trn/neg_log_likelihood  3.995e+04, trn/neg_log_prior  7.796e+04, trn/lr  1.919e-06, trn/temperature  0.000e+00, val/acc 6.329e-01, val/nll 1.073e+00
[2023-02-04 18:23:50] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  1.174e+05, trn/neg_log_likelihood  3.935e+04, trn/neg_log_prior  7.803e+04, trn/lr  1.827e-06, trn/temperature  0.000e+00, val/acc 6.655e-01, val/nll 9.654e-01
[2023-02-04 18:23:54] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  1.162e+05, trn/neg_log_likelihood  3.804e+04, trn/neg_log_prior  7.817e+04, trn/lr  1.735e-06, trn/temperature  0.000e+00, val/acc 6.936e-01, val/nll 8.922e-01
[2023-02-04 18:23:58] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  1.140e+05, trn/neg_log_likelihood  3.596e+04, trn/neg_log_prior  7.805e+04, trn/lr  1.641e-06, trn/temperature  0.000e+00, val/acc 6.960e-01, val/nll 8.875e-01
[2023-02-04 18:24:03] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  1.130e+05, trn/neg_log_likelihood  3.504e+04, trn/neg_log_prior  7.798e+04, trn/lr  1.547e-06, trn/temperature  0.000e+00, val/acc 6.720e-01, val/nll 9.400e-01
[2023-02-04 18:24:07] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  1.126e+05, trn/neg_log_likelihood  3.450e+04, trn/neg_log_prior  7.806e+04, trn/lr  1.453e-06, trn/temperature  0.000e+00, val/acc 6.893e-01, val/nll 8.941e-01
[2023-02-04 18:24:11] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  1.099e+05, trn/neg_log_likelihood  3.182e+04, trn/neg_log_prior  7.806e+04, trn/lr  1.359e-06, trn/temperature  0.000e+00, val/acc 6.970e-01, val/nll 8.734e-01
[2023-02-04 18:24:15] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  1.091e+05, trn/neg_log_likelihood  3.121e+04, trn/neg_log_prior  7.792e+04, trn/lr  1.265e-06, trn/temperature  0.000e+00, val/acc 7.408e-01, val/nll 7.495e-01
[2023-02-04 18:24:19] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  1.075e+05, trn/neg_log_likelihood  2.968e+04, trn/neg_log_prior  7.778e+04, trn/lr  1.173e-06, trn/temperature  0.000e+00, val/acc 7.262e-01, val/nll 7.921e-01
[2023-02-04 18:24:23] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  1.067e+05, trn/neg_log_likelihood  2.904e+04, trn/neg_log_prior  7.767e+04, trn/lr  1.082e-06, trn/temperature  0.000e+00, val/acc 7.153e-01, val/nll 8.190e-01
[2023-02-04 18:24:27] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  1.055e+05, trn/neg_log_likelihood  2.785e+04, trn/neg_log_prior  7.766e+04, trn/lr  9.921e-07, trn/temperature  0.000e+00, val/acc 7.192e-01, val/nll 7.990e-01
[2023-02-04 18:24:31] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  1.038e+05, trn/neg_log_likelihood  2.631e+04, trn/neg_log_prior  7.748e+04, trn/lr  9.045e-07, trn/temperature  0.000e+00, val/acc 7.374e-01, val/nll 7.540e-01
[2023-02-04 18:24:35] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  1.021e+05, trn/neg_log_likelihood  2.479e+04, trn/neg_log_prior  7.734e+04, trn/lr  8.192e-07, trn/temperature  0.000e+00, val/acc 7.470e-01, val/nll 7.363e-01
[2023-02-04 18:24:39] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  1.009e+05, trn/neg_log_likelihood  2.372e+04, trn/neg_log_prior  7.720e+04, trn/lr  7.366e-07, trn/temperature  0.000e+00, val/acc 7.518e-01, val/nll 7.247e-01
[2023-02-04 18:24:43] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  9.999e+04, trn/neg_log_likelihood  2.284e+04, trn/neg_log_prior  7.715e+04, trn/lr  6.571e-07, trn/temperature  0.000e+00, val/acc 7.592e-01, val/nll 7.074e-01
[2023-02-04 18:24:47] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  9.813e+04, trn/neg_log_likelihood  2.105e+04, trn/neg_log_prior  7.708e+04, trn/lr  5.809e-07, trn/temperature  0.000e+00, val/acc 7.711e-01, val/nll 6.683e-01
