[2023-02-03 03:22:50] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 03:22:50] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.7
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000001_mo-0.70_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 03:23:19] [Epoch     1/  500] trn/posterior_energy  2.748e+05, trn/neg_log_likelihood  9.256e+04, trn/neg_log_prior  1.822e+05, trn/lr  1.000e-07, val/acc 2.246e-01, val/nll 2.146e+00 (best_acc: 0.000e+00 -> 2.246e-01, test_acc: 2.247e-01, test_nll: 2.153e+00)
[2023-02-03 03:24:06] [Epoch    12/  500] trn/posterior_energy  2.342e+05, trn/neg_log_likelihood  5.317e+04, trn/neg_log_prior  1.810e+05, trn/lr  9.987e-08, val/acc 5.210e-01, val/nll 1.312e+00
[2023-02-03 03:24:10] [Epoch    13/  500] trn/posterior_energy  2.327e+05, trn/neg_log_likelihood  5.175e+04, trn/neg_log_prior  1.809e+05, trn/lr  9.985e-08, val/acc 5.280e-01, val/nll 1.288e+00 (best_acc: 5.226e-01 -> 5.280e-01, test_acc: 5.269e-01, test_nll: 1.276e+00)
[2023-02-03 03:24:14] [Epoch    14/  500] trn/posterior_energy  2.315e+05, trn/neg_log_likelihood  5.072e+04, trn/neg_log_prior  1.808e+05, trn/lr  9.982e-08, val/acc 5.454e-01, val/nll 1.258e+00 (best_acc: 5.280e-01 -> 5.454e-01, test_acc: 5.421e-01, test_nll: 1.250e+00)
[2023-02-03 03:24:18] [Epoch    15/  500] trn/posterior_energy  2.299e+05, trn/neg_log_likelihood  4.923e+04, trn/neg_log_prior  1.807e+05, trn/lr  9.979e-08, val/acc 5.595e-01, val/nll 1.221e+00 (best_acc: 5.454e-01 -> 5.595e-01, test_acc: 5.587e-01, test_nll: 1.207e+00)
[2023-02-03 03:24:22] [Epoch    16/  500] trn/posterior_energy  2.286e+05, trn/neg_log_likelihood  4.797e+04, trn/neg_log_prior  1.806e+05, trn/lr  9.976e-08, val/acc 5.621e-01, val/nll 1.201e+00 (best_acc: 5.595e-01 -> 5.621e-01, test_acc: 5.657e-01, test_nll: 1.189e+00)
[2023-02-03 03:24:26] [Epoch    17/  500] trn/posterior_energy  2.275e+05, trn/neg_log_likelihood  4.696e+04, trn/neg_log_prior  1.805e+05, trn/lr  9.973e-08, val/acc 5.624e-01, val/nll 1.193e+00 (best_acc: 5.621e-01 -> 5.624e-01, test_acc: 5.642e-01, test_nll: 1.181e+00)
[2023-02-03 03:24:30] [Epoch    18/  500] trn/posterior_energy  2.265e+05, trn/neg_log_likelihood  4.610e+04, trn/neg_log_prior  1.804e+05, trn/lr  9.970e-08, val/acc 5.564e-01, val/nll 1.211e+00
[2023-02-03 03:24:34] [Epoch    19/  500] trn/posterior_energy  2.256e+05, trn/neg_log_likelihood  4.533e+04, trn/neg_log_prior  1.803e+05, trn/lr  9.966e-08, val/acc 5.720e-01, val/nll 1.163e+00 (best_acc: 5.624e-01 -> 5.720e-01, test_acc: 5.724e-01, test_nll: 1.158e+00)
[2023-02-03 03:24:38] [Epoch    20/  500] trn/posterior_energy  2.244e+05, trn/neg_log_likelihood  4.420e+04, trn/neg_log_prior  1.802e+05, trn/lr  9.963e-08, val/acc 5.863e-01, val/nll 1.147e+00 (best_acc: 5.720e-01 -> 5.863e-01, test_acc: 5.874e-01, test_nll: 1.138e+00)
[2023-02-03 03:24:42] [Epoch    21/  500] trn/posterior_energy  2.234e+05, trn/neg_log_likelihood  4.329e+04, trn/neg_log_prior  1.801e+05, trn/lr  9.959e-08, val/acc 5.824e-01, val/nll 1.143e+00
[2023-02-03 03:24:46] [Epoch    22/  500] trn/posterior_energy  2.226e+05, trn/neg_log_likelihood  4.257e+04, trn/neg_log_prior  1.800e+05, trn/lr  9.954e-08, val/acc 6.019e-01, val/nll 1.090e+00 (best_acc: 5.863e-01 -> 6.019e-01, test_acc: 6.042e-01, test_nll: 1.080e+00)
[2023-02-03 03:24:50] [Epoch    23/  500] trn/posterior_energy  2.213e+05, trn/neg_log_likelihood  4.138e+04, trn/neg_log_prior  1.799e+05, trn/lr  9.950e-08, val/acc 6.110e-01, val/nll 1.063e+00 (best_acc: 6.019e-01 -> 6.110e-01, test_acc: 6.093e-01, test_nll: 1.058e+00)
[2023-02-03 03:24:54] [Epoch    24/  500] trn/posterior_energy  2.205e+05, trn/neg_log_likelihood  4.064e+04, trn/neg_log_prior  1.798e+05, trn/lr  9.946e-08, val/acc 6.038e-01, val/nll 1.099e+00
[2023-02-03 03:24:58] [Epoch    25/  500] trn/posterior_energy  2.194e+05, trn/neg_log_likelihood  3.969e+04, trn/neg_log_prior  1.797e+05, trn/lr  9.941e-08, val/acc 6.169e-01, val/nll 1.069e+00 (best_acc: 6.110e-01 -> 6.169e-01, test_acc: 6.146e-01, test_nll: 1.064e+00)
[2023-02-03 03:25:02] [Epoch    26/  500] trn/posterior_energy  2.188e+05, trn/neg_log_likelihood  3.911e+04, trn/neg_log_prior  1.796e+05, trn/lr  9.936e-08, val/acc 6.326e-01, val/nll 1.018e+00 (best_acc: 6.169e-01 -> 6.326e-01, test_acc: 6.350e-01, test_nll: 1.011e+00)
[2023-02-03 03:25:06] [Epoch    27/  500] trn/posterior_energy  2.177e+05, trn/neg_log_likelihood  3.818e+04, trn/neg_log_prior  1.795e+05, trn/lr  9.931e-08, val/acc 6.332e-01, val/nll 1.013e+00 (best_acc: 6.326e-01 -> 6.332e-01, test_acc: 6.329e-01, test_nll: 1.010e+00)
[2023-02-03 03:25:10] [Epoch    28/  500] trn/posterior_energy  2.169e+05, trn/neg_log_likelihood  3.748e+04, trn/neg_log_prior  1.795e+05, trn/lr  9.926e-08, val/acc 5.893e-01, val/nll 1.151e+00
[2023-02-03 03:25:13] [Epoch    29/  500] trn/posterior_energy  2.160e+05, trn/neg_log_likelihood  3.665e+04, trn/neg_log_prior  1.794e+05, trn/lr  9.920e-08, val/acc 6.248e-01, val/nll 1.050e+00
[2023-02-03 03:25:18] [Epoch    30/  500] trn/posterior_energy  2.151e+05, trn/neg_log_likelihood  3.583e+04, trn/neg_log_prior  1.793e+05, trn/lr  9.914e-08, val/acc 6.406e-01, val/nll 1.018e+00 (best_acc: 6.332e-01 -> 6.406e-01, test_acc: 6.338e-01, test_nll: 1.024e+00)
[2023-02-03 03:25:22] [Epoch    31/  500] trn/posterior_energy  2.144e+05, trn/neg_log_likelihood  3.516e+04, trn/neg_log_prior  1.792e+05, trn/lr  9.908e-08, val/acc 6.494e-01, val/nll 9.696e-01 (best_acc: 6.406e-01 -> 6.494e-01, test_acc: 6.483e-01, test_nll: 9.690e-01)
[2023-02-03 03:25:25] [Epoch    32/  500] trn/posterior_energy  2.133e+05, trn/neg_log_likelihood  3.423e+04, trn/neg_log_prior  1.791e+05, trn/lr  9.902e-08, val/acc 6.458e-01, val/nll 9.808e-01
[2023-02-03 03:25:29] [Epoch    33/  500] trn/posterior_energy  2.130e+05, trn/neg_log_likelihood  3.395e+04, trn/neg_log_prior  1.790e+05, trn/lr  9.896e-08, val/acc 6.429e-01, val/nll 1.020e+00
[2023-02-03 03:25:33] [Epoch    34/  500] trn/posterior_energy  2.118e+05, trn/neg_log_likelihood  3.281e+04, trn/neg_log_prior  1.789e+05, trn/lr  9.890e-08, val/acc 6.283e-01, val/nll 1.058e+00
[2023-02-03 03:25:37] [Epoch    35/  500] trn/posterior_energy  2.113e+05, trn/neg_log_likelihood  3.243e+04, trn/neg_log_prior  1.789e+05, trn/lr  9.883e-08, val/acc 6.586e-01, val/nll 9.601e-01 (best_acc: 6.494e-01 -> 6.586e-01, test_acc: 6.599e-01, test_nll: 9.638e-01)
[2023-02-03 03:25:40] [Epoch    36/  500] trn/posterior_energy  2.102e+05, trn/neg_log_likelihood  3.139e+04, trn/neg_log_prior  1.788e+05, trn/lr  9.876e-08, val/acc 6.348e-01, val/nll 1.019e+00
[2023-02-03 03:25:45] [Epoch    37/  500] trn/posterior_energy  2.097e+05, trn/neg_log_likelihood  3.103e+04, trn/neg_log_prior  1.787e+05, trn/lr  9.869e-08, val/acc 6.603e-01, val/nll 9.641e-01 (best_acc: 6.586e-01 -> 6.603e-01, test_acc: 6.547e-01, test_nll: 9.686e-01)
[2023-02-03 03:25:49] [Epoch    38/  500] trn/posterior_energy  2.087e+05, trn/neg_log_likelihood  3.007e+04, trn/neg_log_prior  1.786e+05, trn/lr  9.862e-08, val/acc 6.647e-01, val/nll 9.658e-01 (best_acc: 6.603e-01 -> 6.647e-01, test_acc: 6.524e-01, test_nll: 9.797e-01)
[2023-02-03 03:25:52] [Epoch    39/  500] trn/posterior_energy  2.080e+05, trn/neg_log_likelihood  2.946e+04, trn/neg_log_prior  1.785e+05, trn/lr  9.854e-08, val/acc 6.618e-01, val/nll 9.555e-01
[2023-02-03 03:25:56] [Epoch    40/  500] trn/posterior_energy  2.073e+05, trn/neg_log_likelihood  2.880e+04, trn/neg_log_prior  1.785e+05, trn/lr  9.847e-08, val/acc 6.504e-01, val/nll 1.018e+00
[2023-02-03 03:26:00] [Epoch    41/  500] trn/posterior_energy  2.065e+05, trn/neg_log_likelihood  2.810e+04, trn/neg_log_prior  1.784e+05, trn/lr  9.839e-08, val/acc 6.653e-01, val/nll 9.583e-01 (best_acc: 6.647e-01 -> 6.653e-01, test_acc: 6.576e-01, test_nll: 9.637e-01)
[2023-02-03 03:26:04] [Epoch    42/  500] trn/posterior_energy  2.059e+05, trn/neg_log_likelihood  2.755e+04, trn/neg_log_prior  1.783e+05, trn/lr  9.831e-08, val/acc 6.841e-01, val/nll 9.133e-01 (best_acc: 6.653e-01 -> 6.841e-01, test_acc: 6.744e-01, test_nll: 9.372e-01)
[2023-02-03 03:26:08] [Epoch    43/  500] trn/posterior_energy  2.053e+05, trn/neg_log_likelihood  2.709e+04, trn/neg_log_prior  1.782e+05, trn/lr  9.823e-08, val/acc 6.832e-01, val/nll 9.326e-01
[2023-02-03 03:26:12] [Epoch    44/  500] trn/posterior_energy  2.045e+05, trn/neg_log_likelihood  2.630e+04, trn/neg_log_prior  1.782e+05, trn/lr  9.814e-08, val/acc 6.920e-01, val/nll 9.000e-01 (best_acc: 6.841e-01 -> 6.920e-01, test_acc: 6.799e-01, test_nll: 9.032e-01)
[2023-02-03 03:26:16] [Epoch    45/  500] trn/posterior_energy  2.038e+05, trn/neg_log_likelihood  2.569e+04, trn/neg_log_prior  1.781e+05, trn/lr  9.806e-08, val/acc 6.689e-01, val/nll 9.859e-01
[2023-02-03 03:26:19] [Epoch    46/  500] trn/posterior_energy  2.032e+05, trn/neg_log_likelihood  2.513e+04, trn/neg_log_prior  1.780e+05, trn/lr  9.797e-08, val/acc 6.869e-01, val/nll 9.115e-01
[2023-02-03 03:26:23] [Epoch    47/  500] trn/posterior_energy  2.025e+05, trn/neg_log_likelihood  2.453e+04, trn/neg_log_prior  1.780e+05, trn/lr  9.788e-08, val/acc 6.556e-01, val/nll 1.028e+00
[2023-02-03 03:26:27] [Epoch    48/  500] trn/posterior_energy  2.014e+05, trn/neg_log_likelihood  2.349e+04, trn/neg_log_prior  1.779e+05, trn/lr  9.779e-08, val/acc 6.819e-01, val/nll 9.267e-01
[2023-02-03 03:26:31] [Epoch    49/  500] trn/posterior_energy  2.008e+05, trn/neg_log_likelihood  2.293e+04, trn/neg_log_prior  1.778e+05, trn/lr  9.770e-08, val/acc 6.961e-01, val/nll 8.911e-01 (best_acc: 6.920e-01 -> 6.961e-01, test_acc: 6.938e-01, test_nll: 8.962e-01)
[2023-02-03 03:26:34] [Epoch    50/  500] trn/posterior_energy  2.003e+05, trn/neg_log_likelihood  2.252e+04, trn/neg_log_prior  1.778e+05, trn/lr  9.760e-08, val/acc 6.857e-01, val/nll 9.208e-01
[2023-02-03 03:26:38] [Epoch    51/  500] trn/posterior_energy  1.996e+05, trn/neg_log_likelihood  2.184e+04, trn/neg_log_prior  1.777e+05, trn/lr  9.750e-08, val/acc 6.903e-01, val/nll 9.334e-01
[2023-02-03 03:26:42] [Epoch    52/  500] trn/posterior_energy  1.991e+05, trn/neg_log_likelihood  2.142e+04, trn/neg_log_prior  1.777e+05, trn/lr  9.741e-08, val/acc 6.846e-01, val/nll 9.631e-01
[2023-02-03 03:26:46] [Epoch    53/  500] trn/posterior_energy  1.980e+05, trn/neg_log_likelihood  2.040e+04, trn/neg_log_prior  1.776e+05, trn/lr  9.730e-08, val/acc 6.789e-01, val/nll 9.946e-01
[2023-02-03 03:26:50] [Epoch    54/  500] trn/posterior_energy  1.975e+05, trn/neg_log_likelihood  1.995e+04, trn/neg_log_prior  1.775e+05, trn/lr  9.720e-08, val/acc 7.056e-01, val/nll 8.928e-01 (best_acc: 6.961e-01 -> 7.056e-01, test_acc: 7.038e-01, test_nll: 9.050e-01)
[2023-02-03 03:26:53] [Epoch    55/  500] trn/posterior_energy  1.967e+05, trn/neg_log_likelihood  1.926e+04, trn/neg_log_prior  1.775e+05, trn/lr  9.710e-08, val/acc 7.033e-01, val/nll 9.018e-01
[2023-02-03 03:26:57] [Epoch    56/  500] trn/posterior_energy  1.964e+05, trn/neg_log_likelihood  1.894e+04, trn/neg_log_prior  1.774e+05, trn/lr  9.699e-08, val/acc 6.999e-01, val/nll 9.217e-01
[2023-02-03 03:27:01] [Epoch    57/  500] trn/posterior_energy  1.953e+05, trn/neg_log_likelihood  1.791e+04, trn/neg_log_prior  1.774e+05, trn/lr  9.688e-08, val/acc 6.958e-01, val/nll 9.523e-01
[2023-02-03 03:27:04] [Epoch    58/  500] trn/posterior_energy  1.949e+05, trn/neg_log_likelihood  1.756e+04, trn/neg_log_prior  1.773e+05, trn/lr  9.677e-08, val/acc 6.949e-01, val/nll 9.751e-01
[2023-02-03 03:27:08] [Epoch    59/  500] trn/posterior_energy  1.944e+05, trn/neg_log_likelihood  1.709e+04, trn/neg_log_prior  1.773e+05, trn/lr  9.666e-08, val/acc 7.051e-01, val/nll 9.123e-01
[2023-02-03 03:27:12] [Epoch    60/  500] trn/posterior_energy  1.937e+05, trn/neg_log_likelihood  1.651e+04, trn/neg_log_prior  1.772e+05, trn/lr  9.655e-08, val/acc 6.942e-01, val/nll 9.804e-01
[2023-02-03 03:27:15] [Epoch    61/  500] trn/posterior_energy  1.927e+05, trn/neg_log_likelihood  1.556e+04, trn/neg_log_prior  1.772e+05, trn/lr  9.643e-08, val/acc 6.802e-01, val/nll 1.035e+00
[2023-02-03 03:27:19] [Epoch    62/  500] trn/posterior_energy  1.924e+05, trn/neg_log_likelihood  1.522e+04, trn/neg_log_prior  1.771e+05, trn/lr  9.631e-08, val/acc 6.945e-01, val/nll 9.893e-01
[2023-02-03 03:27:23] [Epoch    63/  500] trn/posterior_energy  1.919e+05, trn/neg_log_likelihood  1.480e+04, trn/neg_log_prior  1.771e+05, trn/lr  9.619e-08, val/acc 7.044e-01, val/nll 9.588e-01
[2023-02-03 03:27:26] [Epoch    64/  500] trn/posterior_energy  1.916e+05, trn/neg_log_likelihood  1.452e+04, trn/neg_log_prior  1.771e+05, trn/lr  9.607e-08, val/acc 6.888e-01, val/nll 1.022e+00
[2023-02-03 03:27:30] [Epoch    65/  500] trn/posterior_energy  1.907e+05, trn/neg_log_likelihood  1.367e+04, trn/neg_log_prior  1.770e+05, trn/lr  9.595e-08, val/acc 6.727e-01, val/nll 1.115e+00
[2023-02-03 03:27:33] [Epoch    66/  500] trn/posterior_energy  1.901e+05, trn/neg_log_likelihood  1.308e+04, trn/neg_log_prior  1.770e+05, trn/lr  9.583e-08, val/acc 6.895e-01, val/nll 1.058e+00
[2023-02-03 03:27:37] [Epoch    67/  500] trn/posterior_energy  1.897e+05, trn/neg_log_likelihood  1.280e+04, trn/neg_log_prior  1.769e+05, trn/lr  9.570e-08, val/acc 6.671e-01, val/nll 1.129e+00
[2023-02-03 03:27:41] [Epoch    68/  500] trn/posterior_energy  1.893e+05, trn/neg_log_likelihood  1.236e+04, trn/neg_log_prior  1.769e+05, trn/lr  9.557e-08, val/acc 6.784e-01, val/nll 1.116e+00
[2023-02-03 03:27:45] [Epoch    69/  500] trn/posterior_energy  1.881e+05, trn/neg_log_likelihood  1.128e+04, trn/neg_log_prior  1.769e+05, trn/lr  9.544e-08, val/acc 6.692e-01, val/nll 1.152e+00
[2023-02-03 03:27:48] [Epoch    70/  500] trn/posterior_energy  1.880e+05, trn/neg_log_likelihood  1.115e+04, trn/neg_log_prior  1.768e+05, trn/lr  9.531e-08, val/acc 6.895e-01, val/nll 1.068e+00
[2023-02-03 03:27:52] [Epoch    71/  500] trn/posterior_energy  1.875e+05, trn/neg_log_likelihood  1.068e+04, trn/neg_log_prior  1.768e+05, trn/lr  9.517e-08, val/acc 6.520e-01, val/nll 1.299e+00
[2023-02-03 03:27:55] [Epoch    72/  500] trn/posterior_energy  1.875e+05, trn/neg_log_likelihood  1.079e+04, trn/neg_log_prior  1.767e+05, trn/lr  9.504e-08, val/acc 6.613e-01, val/nll 1.252e+00
[2023-02-03 03:27:59] [Epoch    73/  500] trn/posterior_energy  1.866e+05, trn/neg_log_likelihood  9.887e+03, trn/neg_log_prior  1.767e+05, trn/lr  9.490e-08, val/acc 6.950e-01, val/nll 1.096e+00
[2023-02-03 03:28:03] [Epoch    74/  500] trn/posterior_energy  1.860e+05, trn/neg_log_likelihood  9.373e+03, trn/neg_log_prior  1.767e+05, trn/lr  9.476e-08, val/acc 6.945e-01, val/nll 1.085e+00
[2023-02-03 03:28:06] [Epoch    75/  500] trn/posterior_energy  1.856e+05, trn/neg_log_likelihood  9.009e+03, trn/neg_log_prior  1.766e+05, trn/lr  9.462e-08, val/acc 6.826e-01, val/nll 1.155e+00
[2023-02-03 03:28:10] [Epoch    76/  500] trn/posterior_energy  1.846e+05, trn/neg_log_likelihood  8.032e+03, trn/neg_log_prior  1.766e+05, trn/lr  9.448e-08, val/acc 6.716e-01, val/nll 1.256e+00
[2023-02-03 03:28:14] [Epoch    77/  500] trn/posterior_energy  1.856e+05, trn/neg_log_likelihood  9.017e+03, trn/neg_log_prior  1.766e+05, trn/lr  9.433e-08, val/acc 7.000e-01, val/nll 1.117e+00
[2023-02-03 03:28:17] [Epoch    78/  500] trn/posterior_energy  1.839e+05, trn/neg_log_likelihood  7.332e+03, trn/neg_log_prior  1.765e+05, trn/lr  9.419e-08, val/acc 7.031e-01, val/nll 1.127e+00
[2023-02-03 03:28:21] [Epoch    79/  500] trn/posterior_energy  1.835e+05, trn/neg_log_likelihood  7.062e+03, trn/neg_log_prior  1.765e+05, trn/lr  9.404e-08, val/acc 7.010e-01, val/nll 1.114e+00
[2023-02-03 03:28:24] [Epoch    80/  500] trn/posterior_energy  1.846e+05, trn/neg_log_likelihood  8.137e+03, trn/neg_log_prior  1.765e+05, trn/lr  9.389e-08, val/acc 6.971e-01, val/nll 1.149e+00
[2023-02-03 03:28:28] [Epoch    81/  500] trn/posterior_energy  1.828e+05, trn/neg_log_likelihood  6.383e+03, trn/neg_log_prior  1.764e+05, trn/lr  9.374e-08, val/acc 6.708e-01, val/nll 1.271e+00
[2023-02-03 03:28:32] [Epoch    82/  500] trn/posterior_energy  1.822e+05, trn/neg_log_likelihood  5.782e+03, trn/neg_log_prior  1.764e+05, trn/lr  9.359e-08, val/acc 6.883e-01, val/nll 1.194e+00
[2023-02-03 03:28:35] [Epoch    83/  500] trn/posterior_energy  1.821e+05, trn/neg_log_likelihood  5.819e+03, trn/neg_log_prior  1.763e+05, trn/lr  9.343e-08, val/acc 6.970e-01, val/nll 1.191e+00
[2023-02-03 03:28:39] [Epoch    84/  500] trn/posterior_energy  1.820e+05, trn/neg_log_likelihood  5.706e+03, trn/neg_log_prior  1.763e+05, trn/lr  9.328e-08, val/acc 6.935e-01, val/nll 1.188e+00
[2023-02-03 03:28:43] [Epoch    85/  500] trn/posterior_energy  1.813e+05, trn/neg_log_likelihood  5.016e+03, trn/neg_log_prior  1.762e+05, trn/lr  9.312e-08, val/acc 6.978e-01, val/nll 1.192e+00
[2023-02-03 03:28:46] [Epoch    86/  500] trn/posterior_energy  1.834e+05, trn/neg_log_likelihood  7.166e+03, trn/neg_log_prior  1.762e+05, trn/lr  9.296e-08, val/acc 6.842e-01, val/nll 1.281e+00
[2023-02-03 03:28:50] [Epoch    87/  500] trn/posterior_energy  1.821e+05, trn/neg_log_likelihood  5.877e+03, trn/neg_log_prior  1.762e+05, trn/lr  9.280e-08, val/acc 6.580e-01, val/nll 1.454e+00
[2023-02-03 03:28:54] [Epoch    88/  500] trn/posterior_energy  1.800e+05, trn/neg_log_likelihood  3.865e+03, trn/neg_log_prior  1.761e+05, trn/lr  9.263e-08, val/acc 6.801e-01, val/nll 1.339e+00
[2023-02-03 03:28:57] [Epoch    89/  500] trn/posterior_energy  1.801e+05, trn/neg_log_likelihood  4.045e+03, trn/neg_log_prior  1.761e+05, trn/lr  9.247e-08, val/acc 7.003e-01, val/nll 1.228e+00
[2023-02-03 03:29:01] [Epoch    90/  500] trn/posterior_energy  1.800e+05, trn/neg_log_likelihood  4.002e+03, trn/neg_log_prior  1.760e+05, trn/lr  9.230e-08, val/acc 6.983e-01, val/nll 1.263e+00
[2023-02-03 03:29:04] [Epoch    91/  500] trn/posterior_energy  1.803e+05, trn/neg_log_likelihood  4.310e+03, trn/neg_log_prior  1.760e+05, trn/lr  9.213e-08, val/acc 6.960e-01, val/nll 1.232e+00
[2023-02-03 03:29:08] [Epoch    92/  500] trn/posterior_energy  1.813e+05, trn/neg_log_likelihood  5.317e+03, trn/neg_log_prior  1.759e+05, trn/lr  9.196e-08, val/acc 6.982e-01, val/nll 1.265e+00
[2023-02-03 03:29:12] [Epoch    93/  500] trn/posterior_energy  1.798e+05, trn/neg_log_likelihood  3.946e+03, trn/neg_log_prior  1.759e+05, trn/lr  9.179e-08, val/acc 6.780e-01, val/nll 1.376e+00
