[2023-02-13 00:32:43] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-13 00:32:43] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 1.0
- args.optim_b1           : 0.99
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.003
- args.rho                : 0.03
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-1.00_b1-0.990_b2-0.999_wd-0.0030_eps-1e-1_rho-0.0300_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-13 00:32:58] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-13 00:34:09] [Epoch     1/  200] trn/loss 4.594e+00, trn/lr 1.000e+00, trn/scale 9.324e-01, val/acc 7.478e-02, val/nll 4.192e+00 (best_acc: 0.000e+00 -> 7.478e-02, test_acc: 7.790e-02, test_nll: 4.169e+00)
[2023-02-13 00:34:19] [Epoch     2/  200] trn/loss 3.926e+00, trn/lr 9.999e-01, trn/scale 8.098e-01, val/acc 1.142e-01, val/nll 3.810e+00 (best_acc: 7.478e-02 -> 1.142e-01, test_acc: 1.144e-01, test_nll: 3.796e+00)
[2023-02-13 00:34:28] [Epoch     3/  200] trn/loss 3.654e+00, trn/lr 9.996e-01, trn/scale 7.053e-01, val/acc 1.459e-01, val/nll 3.571e+00 (best_acc: 1.142e-01 -> 1.459e-01, test_acc: 1.486e-01, test_nll: 3.570e+00)
[2023-02-13 00:34:37] [Epoch     4/  200] trn/loss 3.427e+00, trn/lr 9.992e-01, trn/scale 6.163e-01, val/acc 1.655e-01, val/nll 3.449e+00 (best_acc: 1.459e-01 -> 1.655e-01, test_acc: 1.813e-01, test_nll: 3.409e+00)
[2023-02-13 00:34:46] [Epoch     5/  200] trn/loss 3.253e+00, trn/lr 9.987e-01, trn/scale 5.404e-01, val/acc 1.856e-01, val/nll 3.317e+00 (best_acc: 1.655e-01 -> 1.856e-01, test_acc: 1.865e-01, test_nll: 3.292e+00)
[2023-02-13 00:34:56] [Epoch     6/  200] trn/loss 3.043e+00, trn/lr 9.981e-01, trn/scale 4.758e-01, val/acc 2.209e-01, val/nll 3.126e+00 (best_acc: 1.856e-01 -> 2.209e-01, test_acc: 2.232e-01, test_nll: 3.089e+00)
[2023-02-13 00:35:05] [Epoch     7/  200] trn/loss 2.946e+00, trn/lr 9.974e-01, trn/scale 4.207e-01, val/acc 2.352e-01, val/nll 3.078e+00 (best_acc: 2.209e-01 -> 2.352e-01, test_acc: 2.283e-01, test_nll: 3.047e+00)
[2023-02-13 00:35:13] [Epoch     8/  200] trn/loss 2.858e+00, trn/lr 9.965e-01, trn/scale 3.738e-01, val/acc 2.256e-01, val/nll 3.340e+00
[2023-02-13 00:35:21] [Epoch     9/  200] trn/loss 2.833e+00, trn/lr 9.955e-01, trn/scale 3.338e-01, val/acc 1.970e-01, val/nll 3.427e+00
[2023-02-13 00:35:29] [Epoch    10/  200] trn/loss 2.781e+00, trn/lr 9.944e-01, trn/scale 2.997e-01, val/acc 2.098e-01, val/nll 3.352e+00
[2023-02-13 00:35:37] [Epoch    11/  200] trn/loss 2.744e+00, trn/lr 9.932e-01, trn/scale 2.707e-01, val/acc 2.021e-01, val/nll 3.390e+00
[2023-02-13 00:35:46] [Epoch    12/  200] trn/loss 2.760e+00, trn/lr 9.919e-01, trn/scale 2.460e-01, val/acc 2.041e-01, val/nll 3.296e+00
[2023-02-13 00:35:54] [Epoch    13/  200] trn/loss 2.805e+00, trn/lr 9.904e-01, trn/scale 2.249e-01, val/acc 2.013e-01, val/nll 3.302e+00
[2023-02-13 00:36:02] [Epoch    14/  200] trn/loss 2.875e+00, trn/lr 9.888e-01, trn/scale 2.069e-01, val/acc 1.926e-01, val/nll 3.345e+00
[2023-02-13 00:36:10] [Epoch    15/  200] trn/loss 2.910e+00, trn/lr 9.871e-01, trn/scale 1.916e-01, val/acc 1.504e-01, val/nll 3.814e+00
[2023-02-13 00:36:18] [Epoch    16/  200] trn/loss 3.018e+00, trn/lr 9.853e-01, trn/scale 1.786e-01, val/acc 1.671e-01, val/nll 3.528e+00
[2023-02-13 00:36:26] [Epoch    17/  200] trn/loss 3.063e+00, trn/lr 9.833e-01, trn/scale 1.674e-01, val/acc 6.007e-02, val/nll 5.684e+00
[2023-02-13 00:36:35] [Epoch    18/  200] trn/loss 3.107e+00, trn/lr 9.812e-01, trn/scale 1.580e-01, val/acc 1.424e-01, val/nll 3.774e+00
[2023-02-13 00:36:43] [Epoch    19/  200] trn/loss 3.167e+00, trn/lr 9.790e-01, trn/scale 1.499e-01, val/acc 1.195e-01, val/nll 4.084e+00
[2023-02-13 00:36:51] [Epoch    20/  200] trn/loss 3.228e+00, trn/lr 9.767e-01, trn/scale 1.430e-01, val/acc 1.069e-01, val/nll 4.046e+00
[2023-02-13 00:36:59] [Epoch    21/  200] trn/loss 3.274e+00, trn/lr 9.743e-01, trn/scale 1.371e-01, val/acc 1.246e-01, val/nll 3.841e+00
[2023-02-13 00:37:07] [Epoch    22/  200] trn/loss 3.318e+00, trn/lr 9.718e-01, trn/scale 1.321e-01, val/acc 9.115e-02, val/nll 4.261e+00
[2023-02-13 00:37:16] [Epoch    23/  200] trn/loss 3.366e+00, trn/lr 9.691e-01, trn/scale 1.278e-01, val/acc 7.600e-02, val/nll 4.586e+00
[2023-02-13 00:37:24] [Epoch    24/  200] trn/loss 3.394e+00, trn/lr 9.663e-01, trn/scale 1.242e-01, val/acc 5.819e-02, val/nll 4.642e+00
[2023-02-13 00:37:32] [Epoch    25/  200] trn/loss 3.418e+00, trn/lr 9.634e-01, trn/scale 1.211e-01, val/acc 1.087e-01, val/nll 3.853e+00
[2023-02-13 00:37:40] [Epoch    26/  200] trn/loss 3.453e+00, trn/lr 9.604e-01, trn/scale 1.185e-01, val/acc 1.095e-01, val/nll 4.309e+00
[2023-02-13 00:37:48] [Epoch    27/  200] trn/loss 3.467e+00, trn/lr 9.573e-01, trn/scale 1.162e-01, val/acc 1.150e-01, val/nll 3.863e+00
[2023-02-13 00:37:57] [Epoch    28/  200] trn/loss 3.485e+00, trn/lr 9.541e-01, trn/scale 1.143e-01, val/acc 8.285e-02, val/nll 4.097e+00
[2023-02-13 00:38:05] [Epoch    29/  200] trn/loss 3.505e+00, trn/lr 9.507e-01, trn/scale 1.126e-01, val/acc 6.040e-02, val/nll 4.934e+00
[2023-02-13 00:38:13] [Epoch    30/  200] trn/loss 3.515e+00, trn/lr 9.473e-01, trn/scale 1.112e-01, val/acc 8.639e-02, val/nll 4.698e+00
[2023-02-13 00:38:21] [Epoch    31/  200] trn/loss 3.522e+00, trn/lr 9.437e-01, trn/scale 1.100e-01, val/acc 9.701e-02, val/nll 4.231e+00
