[2023-02-17 11:04:53] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-17 11:04:53] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR10_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.99
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.003
- args.rho                : 0.01
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR10_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.990_b2-0.999_wd-0.0030_eps-1e-1_rho-0.0100_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-17 11:04:59] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-17 11:06:10] [Epoch     1/  200] trn/loss 1.908e+00, trn/lr 3.000e+00, trn/scale 9.324e-01, val/acc 4.550e-01, val/nll 1.499e+00 (best_acc: 0.000e+00 -> 4.550e-01, test_acc: 4.449e-01, test_nll: 1.507e+00)
[2023-02-17 11:06:18] [Epoch     2/  200] trn/loss 1.417e+00, trn/lr 3.000e+00, trn/scale 8.098e-01, val/acc 4.112e-01, val/nll 1.655e+00
[2023-02-17 11:08:07] [Epoch    15/  200] trn/loss 1.440e+00, trn/lr 2.961e+00, trn/scale 1.914e-01, val/acc 3.853e-01, val/nll 2.044e+00
[2023-02-17 11:08:15] [Epoch    16/  200] trn/loss 1.493e+00, trn/lr 2.956e+00, trn/scale 1.783e-01, val/acc 1.632e-01, val/nll 5.171e+00
[2023-02-17 11:08:23] [Epoch    17/  200] trn/loss 1.522e+00, trn/lr 2.950e+00, trn/scale 1.672e-01, val/acc 2.442e-01, val/nll 3.266e+00
[2023-02-17 11:08:31] [Epoch    18/  200] trn/loss 1.524e+00, trn/lr 2.944e+00, trn/scale 1.577e-01, val/acc 2.604e-01, val/nll 3.219e+00
[2023-02-17 11:08:39] [Epoch    19/  200] trn/loss 1.530e+00, trn/lr 2.937e+00, trn/scale 1.496e-01, val/acc 1.717e-01, val/nll 3.716e+00
[2023-02-17 11:08:47] [Epoch    20/  200] trn/loss 1.576e+00, trn/lr 2.930e+00, trn/scale 1.428e-01, val/acc 2.394e-01, val/nll 2.528e+00
[2023-02-17 11:08:56] [Epoch    21/  200] trn/loss 1.612e+00, trn/lr 2.923e+00, trn/scale 1.369e-01, val/acc 2.073e-01, val/nll 4.076e+00
[2023-02-17 11:09:04] [Epoch    22/  200] trn/loss 1.619e+00, trn/lr 2.915e+00, trn/scale 1.319e-01, val/acc 1.791e-01, val/nll 2.614e+00
[2023-02-17 11:09:12] [Epoch    23/  200] trn/loss 1.668e+00, trn/lr 2.907e+00, trn/scale 1.276e-01, val/acc 1.081e-01, val/nll 9.208e+00
[2023-02-17 11:09:20] [Epoch    24/  200] trn/loss 1.677e+00, trn/lr 2.899e+00, trn/scale 1.240e-01, val/acc 1.679e-01, val/nll 3.084e+00
[2023-02-17 11:09:28] [Epoch    25/  200] trn/loss 1.632e+00, trn/lr 2.890e+00, trn/scale 1.209e-01, val/acc 2.466e-01, val/nll 2.256e+00
[2023-02-17 11:09:36] [Epoch    26/  200] trn/loss 1.634e+00, trn/lr 2.881e+00, trn/scale 1.183e-01, val/acc 1.000e-01, val/nll 2.915e+01
[2023-02-17 11:09:45] [Epoch    27/  200] trn/loss 1.696e+00, trn/lr 2.872e+00, trn/scale 1.160e-01, val/acc 1.064e-01, val/nll 9.249e+00
[2023-02-17 11:09:53] [Epoch    28/  200] trn/loss 1.693e+00, trn/lr 2.862e+00, trn/scale 1.141e-01, val/acc 2.082e-01, val/nll 2.494e+00
[2023-02-17 11:10:01] [Epoch    29/  200] trn/loss 1.758e+00, trn/lr 2.852e+00, trn/scale 1.125e-01, val/acc 1.317e-01, val/nll 5.118e+00
[2023-02-17 11:10:09] [Epoch    30/  200] trn/loss 1.739e+00, trn/lr 2.842e+00, trn/scale 1.111e-01, val/acc 1.997e-01, val/nll 2.648e+00
[2023-02-17 11:10:17] [Epoch    31/  200] trn/loss 1.709e+00, trn/lr 2.831e+00, trn/scale 1.099e-01, val/acc 2.090e-01, val/nll 3.833e+00
[2023-02-17 11:10:25] [Epoch    32/  200] trn/loss 1.729e+00, trn/lr 2.820e+00, trn/scale 1.089e-01, val/acc 3.137e-01, val/nll 1.860e+00
[2023-02-17 11:10:33] [Epoch    33/  200] trn/loss 1.708e+00, trn/lr 2.809e+00, trn/scale 1.080e-01, val/acc 1.933e-01, val/nll 2.357e+00
[2023-02-17 11:10:42] [Epoch    34/  200] trn/loss 1.673e+00, trn/lr 2.797e+00, trn/scale 1.073e-01, val/acc 2.336e-01, val/nll 2.839e+00
[2023-02-17 11:10:50] [Epoch    35/  200] trn/loss 1.679e+00, trn/lr 2.785e+00, trn/scale 1.067e-01, val/acc 1.829e-01, val/nll 2.816e+00
[2023-02-17 11:10:58] [Epoch    36/  200] trn/loss 1.705e+00, trn/lr 2.773e+00, trn/scale 1.062e-01, val/acc 1.466e-01, val/nll 2.779e+00
[2023-02-17 11:11:06] [Epoch    37/  200] trn/loss 1.721e+00, trn/lr 2.760e+00, trn/scale 1.057e-01, val/acc 1.262e-01, val/nll 3.047e+00
[2023-02-17 11:11:14] [Epoch    38/  200] trn/loss 1.686e+00, trn/lr 2.747e+00, trn/scale 1.053e-01, val/acc 1.128e-01, val/nll 8.865e+00
[2023-02-17 11:11:22] [Epoch    39/  200] trn/loss 1.678e+00, trn/lr 2.734e+00, trn/scale 1.050e-01, val/acc 2.420e-01, val/nll 2.083e+00
[2023-02-17 11:11:30] [Epoch    40/  200] trn/loss 1.693e+00, trn/lr 2.720e+00, trn/scale 1.047e-01, val/acc 2.748e-01, val/nll 2.472e+00
[2023-02-17 11:11:39] [Epoch    41/  200] trn/loss 1.692e+00, trn/lr 2.707e+00, trn/scale 1.045e-01, val/acc 1.777e-01, val/nll 3.216e+00
[2023-02-17 11:11:47] [Epoch    42/  200] trn/loss 1.695e+00, trn/lr 2.692e+00, trn/scale 1.043e-01, val/acc 9.967e-02, val/nll 1.659e+01
[2023-02-17 11:11:55] [Epoch    43/  200] trn/loss 1.653e+00, trn/lr 2.678e+00, trn/scale 1.041e-01, val/acc 2.456e-01, val/nll 2.464e+00
[2023-02-17 11:12:03] [Epoch    44/  200] trn/loss 1.676e+00, trn/lr 2.663e+00, trn/scale 1.039e-01, val/acc 2.837e-01, val/nll 2.049e+00
[2023-02-17 11:12:12] [Epoch    45/  200] trn/loss 1.750e+00, trn/lr 2.648e+00, trn/scale 1.038e-01, val/acc 1.649e-01, val/nll 3.746e+00
[2023-02-17 11:12:20] [Epoch    46/  200] trn/loss 1.750e+00, trn/lr 2.633e+00, trn/scale 1.037e-01, val/acc 2.405e-01, val/nll 2.274e+00
[2023-02-17 11:12:28] [Epoch    47/  200] trn/loss 1.727e+00, trn/lr 2.617e+00, trn/scale 1.036e-01, val/acc 2.489e-01, val/nll 2.351e+00
[2023-02-17 11:12:36] [Epoch    48/  200] trn/loss 1.724e+00, trn/lr 2.602e+00, trn/scale 1.035e-01, val/acc 1.898e-01, val/nll 4.239e+00
[2023-02-17 11:12:45] [Epoch    49/  200] trn/loss 1.723e+00, trn/lr 2.585e+00, trn/scale 1.035e-01, val/acc 1.537e-01, val/nll 3.092e+00
[2023-02-17 11:12:53] [Epoch    50/  200] trn/loss 1.698e+00, trn/lr 2.569e+00, trn/scale 1.034e-01, val/acc 1.768e-01, val/nll 3.070e+00
[2023-02-17 11:13:01] [Epoch    51/  200] trn/loss 1.698e+00, trn/lr 2.552e+00, trn/scale 1.034e-01, val/acc 1.367e-01, val/nll 3.469e+00
[2023-02-17 11:13:09] [Epoch    52/  200] trn/loss 1.678e+00, trn/lr 2.535e+00, trn/scale 1.033e-01, val/acc 2.806e-01, val/nll 2.208e+00
[2023-02-17 11:13:18] [Epoch    53/  200] trn/loss 1.686e+00, trn/lr 2.518e+00, trn/scale 1.033e-01, val/acc 2.217e-01, val/nll 2.424e+00
[2023-02-17 11:13:26] [Epoch    54/  200] trn/loss 1.733e+00, trn/lr 2.501e+00, trn/scale 1.033e-01, val/acc 2.228e-01, val/nll 2.373e+00
[2023-02-17 11:13:34] [Epoch    55/  200] trn/loss 1.685e+00, trn/lr 2.483e+00, trn/scale 1.032e-01, val/acc 1.678e-01, val/nll 2.970e+00
[2023-02-17 11:13:42] [Epoch    56/  200] trn/loss 1.683e+00, trn/lr 2.465e+00, trn/scale 1.032e-01, val/acc 1.191e-01, val/nll 7.895e+00
[2023-02-17 11:13:51] [Epoch    57/  200] trn/loss 1.701e+00, trn/lr 2.447e+00, trn/scale 1.032e-01, val/acc 1.843e-01, val/nll 2.915e+00
[2023-02-17 11:13:59] [Epoch    58/  200] trn/loss 1.692e+00, trn/lr 2.429e+00, trn/scale 1.032e-01, val/acc 1.185e-01, val/nll 4.062e+00
[2023-02-17 11:14:07] [Epoch    59/  200] trn/loss 1.694e+00, trn/lr 2.410e+00, trn/scale 1.032e-01, val/acc 1.791e-01, val/nll 5.117e+00
[2023-02-17 11:14:15] [Epoch    60/  200] trn/loss 1.707e+00, trn/lr 2.391e+00, trn/scale 1.032e-01, val/acc 1.903e-01, val/nll 2.719e+00
[2023-02-17 11:14:24] [Epoch    61/  200] trn/loss 1.668e+00, trn/lr 2.372e+00, trn/scale 1.031e-01, val/acc 1.730e-01, val/nll 2.687e+00
[2023-02-17 11:14:32] [Epoch    62/  200] trn/loss 1.706e+00, trn/lr 2.353e+00, trn/scale 1.031e-01, val/acc 2.249e-01, val/nll 2.617e+00
[2023-02-17 11:14:40] [Epoch    63/  200] trn/loss 1.732e+00, trn/lr 2.333e+00, trn/scale 1.031e-01, val/acc 1.921e-01, val/nll 2.449e+00
[2023-02-17 11:14:48] [Epoch    64/  200] trn/loss 1.707e+00, trn/lr 2.314e+00, trn/scale 1.031e-01, val/acc 2.004e-01, val/nll 3.207e+00
[2023-02-17 11:14:56] [Epoch    65/  200] trn/loss 1.720e+00, trn/lr 2.294e+00, trn/scale 1.031e-01, val/acc 1.894e-01, val/nll 2.637e+00
[2023-02-17 11:15:05] [Epoch    66/  200] trn/loss 1.678e+00, trn/lr 2.274e+00, trn/scale 1.031e-01, val/acc 2.448e-01, val/nll 2.082e+00
[2023-02-17 11:15:13] [Epoch    67/  200] trn/loss 1.674e+00, trn/lr 2.253e+00, trn/scale 1.031e-01, val/acc 1.962e-01, val/nll 2.613e+00
[2023-02-17 11:15:21] [Epoch    68/  200] trn/loss 1.663e+00, trn/lr 2.233e+00, trn/scale 1.031e-01, val/acc 2.071e-01, val/nll 2.654e+00
[2023-02-17 11:15:29] [Epoch    69/  200] trn/loss 1.649e+00, trn/lr 2.212e+00, trn/scale 1.031e-01, val/acc 1.967e-01, val/nll 3.523e+00
[2023-02-17 11:15:38] [Epoch    70/  200] trn/loss 1.635e+00, trn/lr 2.192e+00, trn/scale 1.031e-01, val/acc 2.907e-01, val/nll 2.177e+00
[2023-02-17 11:15:46] [Epoch    71/  200] trn/loss 1.689e+00, trn/lr 2.171e+00, trn/scale 1.031e-01, val/acc 2.239e-01, val/nll 2.002e+00
[2023-02-17 11:15:54] [Epoch    72/  200] trn/loss 1.659e+00, trn/lr 2.149e+00, trn/scale 1.031e-01, val/acc 2.448e-01, val/nll 1.939e+00
[2023-02-17 11:16:02] [Epoch    73/  200] trn/loss 1.690e+00, trn/lr 2.128e+00, trn/scale 1.031e-01, val/acc 1.627e-01, val/nll 3.114e+00
[2023-02-17 11:16:10] [Epoch    74/  200] trn/loss 1.674e+00, trn/lr 2.107e+00, trn/scale 1.031e-01, val/acc 1.742e-01, val/nll 2.489e+00
[2023-02-17 11:16:19] [Epoch    75/  200] trn/loss 1.658e+00, trn/lr 2.085e+00, trn/scale 1.031e-01, val/acc 1.841e-01, val/nll 2.401e+00
[2023-02-17 11:16:27] [Epoch    76/  200] trn/loss 1.631e+00, trn/lr 2.063e+00, trn/scale 1.031e-01, val/acc 3.175e-01, val/nll 2.330e+00
[2023-02-17 11:16:35] [Epoch    77/  200] trn/loss 1.650e+00, trn/lr 2.041e+00, trn/scale 1.031e-01, val/acc 1.750e-01, val/nll 2.324e+00
[2023-02-17 11:16:43] [Epoch    78/  200] trn/loss 1.656e+00, trn/lr 2.019e+00, trn/scale 1.031e-01, val/acc 2.027e-01, val/nll 2.524e+00
[2023-02-17 11:16:52] [Epoch    79/  200] trn/loss 1.682e+00, trn/lr 1.997e+00, trn/scale 1.031e-01, val/acc 2.735e-01, val/nll 1.949e+00
[2023-02-17 11:17:00] [Epoch    80/  200] trn/loss 1.634e+00, trn/lr 1.975e+00, trn/scale 1.031e-01, val/acc 1.540e-01, val/nll 3.791e+00
[2023-02-17 11:17:08] [Epoch    81/  200] trn/loss 1.664e+00, trn/lr 1.952e+00, trn/scale 1.031e-01, val/acc 1.415e-01, val/nll 4.400e+00
[2023-02-17 11:17:16] [Epoch    82/  200] trn/loss 1.679e+00, trn/lr 1.930e+00, trn/scale 1.031e-01, val/acc 1.407e-01, val/nll 6.068e+00
[2023-02-17 11:17:25] [Epoch    83/  200] trn/loss 1.652e+00, trn/lr 1.907e+00, trn/scale 1.031e-01, val/acc 2.184e-01, val/nll 2.540e+00
[2023-02-17 11:17:33] [Epoch    84/  200] trn/loss 1.636e+00, trn/lr 1.885e+00, trn/scale 1.031e-01, val/acc 1.949e-01, val/nll 3.049e+00
[2023-02-17 11:17:41] [Epoch    85/  200] trn/loss 1.631e+00, trn/lr 1.862e+00, trn/scale 1.031e-01, val/acc 2.362e-01, val/nll 2.138e+00
[2023-02-17 11:17:49] [Epoch    86/  200] trn/loss 1.612e+00, trn/lr 1.839e+00, trn/scale 1.031e-01, val/acc 2.604e-01, val/nll 2.089e+00
[2023-02-17 11:17:58] [Epoch    87/  200] trn/loss 1.606e+00, trn/lr 1.816e+00, trn/scale 1.031e-01, val/acc 1.092e-01, val/nll 6.572e+00
[2023-02-17 11:18:06] [Epoch    88/  200] trn/loss 1.609e+00, trn/lr 1.793e+00, trn/scale 1.031e-01, val/acc 2.842e-01, val/nll 1.877e+00
[2023-02-17 11:18:14] [Epoch    89/  200] trn/loss 1.628e+00, trn/lr 1.770e+00, trn/scale 1.031e-01, val/acc 2.793e-01, val/nll 2.385e+00
[2023-02-17 11:18:22] [Epoch    90/  200] trn/loss 1.581e+00, trn/lr 1.746e+00, trn/scale 1.031e-01, val/acc 1.344e-01, val/nll 4.702e+00
[2023-02-17 11:18:31] [Epoch    91/  200] trn/loss 1.566e+00, trn/lr 1.723e+00, trn/scale 1.031e-01, val/acc 2.784e-01, val/nll 2.606e+00
[2023-02-17 11:18:39] [Epoch    92/  200] trn/loss 1.593e+00, trn/lr 1.700e+00, trn/scale 1.031e-01, val/acc 1.593e-01, val/nll 4.864e+00
[2023-02-17 11:18:47] [Epoch    93/  200] trn/loss 1.631e+00, trn/lr 1.676e+00, trn/scale 1.031e-01, val/acc 2.598e-01, val/nll 2.996e+00
[2023-02-17 11:18:55] [Epoch    94/  200] trn/loss 1.604e+00, trn/lr 1.653e+00, trn/scale 1.031e-01, val/acc 2.531e-01, val/nll 2.834e+00
[2023-02-17 11:19:03] [Epoch    95/  200] trn/loss 1.598e+00, trn/lr 1.630e+00, trn/scale 1.031e-01, val/acc 3.519e-01, val/nll 1.713e+00
[2023-02-17 11:19:12] [Epoch    96/  200] trn/loss 1.576e+00, trn/lr 1.606e+00, trn/scale 1.031e-01, val/acc 1.970e-01, val/nll 3.140e+00
[2023-02-17 11:19:20] [Epoch    97/  200] trn/loss 1.535e+00, trn/lr 1.582e+00, trn/scale 1.031e-01, val/acc 3.025e-01, val/nll 2.104e+00
[2023-02-17 11:19:28] [Epoch    98/  200] trn/loss 1.546e+00, trn/lr 1.559e+00, trn/scale 1.031e-01, val/acc 3.397e-01, val/nll 1.818e+00
[2023-02-17 11:19:36] [Epoch    99/  200] trn/loss 1.575e+00, trn/lr 1.535e+00, trn/scale 1.031e-01, val/acc 2.592e-01, val/nll 2.281e+00
[2023-02-17 11:19:45] [Epoch   100/  200] trn/loss 1.577e+00, trn/lr 1.512e+00, trn/scale 1.031e-01, val/acc 2.611e-01, val/nll 2.438e+00
[2023-02-17 11:19:53] [Epoch   101/  200] trn/loss 1.518e+00, trn/lr 1.488e+00, trn/scale 1.031e-01, val/acc 2.681e-01, val/nll 2.020e+00
[2023-02-17 11:20:01] [Epoch   102/  200] trn/loss 1.543e+00, trn/lr 1.465e+00, trn/scale 1.031e-01, val/acc 2.014e-01, val/nll 3.524e+00
[2023-02-17 11:20:09] [Epoch   103/  200] trn/loss 1.492e+00, trn/lr 1.441e+00, trn/scale 1.031e-01, val/acc 2.136e-01, val/nll 2.113e+00
[2023-02-17 11:20:17] [Epoch   104/  200] trn/loss 1.525e+00, trn/lr 1.418e+00, trn/scale 1.031e-01, val/acc 2.985e-01, val/nll 1.824e+00
[2023-02-17 11:20:26] [Epoch   105/  200] trn/loss 1.553e+00, trn/lr 1.394e+00, trn/scale 1.031e-01, val/acc 1.322e-01, val/nll 2.549e+00
[2023-02-17 11:20:34] [Epoch   106/  200] trn/loss 1.495e+00, trn/lr 1.371e+00, trn/scale 1.031e-01, val/acc 4.479e-01, val/nll 1.526e+00
[2023-02-17 11:20:42] [Epoch   107/  200] trn/loss 1.534e+00, trn/lr 1.347e+00, trn/scale 1.031e-01, val/acc 2.503e-01, val/nll 2.844e+00
[2023-02-17 11:20:50] [Epoch   108/  200] trn/loss 1.533e+00, trn/lr 1.324e+00, trn/scale 1.031e-01, val/acc 4.261e-01, val/nll 1.587e+00
[2023-02-17 11:20:59] [Epoch   109/  200] trn/loss 1.507e+00, trn/lr 1.300e+00, trn/scale 1.031e-01, val/acc 2.108e-01, val/nll 2.467e+00
[2023-02-17 11:21:07] [Epoch   110/  200] trn/loss 1.500e+00, trn/lr 1.277e+00, trn/scale 1.031e-01, val/acc 2.072e-01, val/nll 3.242e+00
[2023-02-17 11:21:15] [Epoch   111/  200] trn/loss 1.487e+00, trn/lr 1.254e+00, trn/scale 1.031e-01, val/acc 2.510e-01, val/nll 2.529e+00
[2023-02-17 11:21:23] [Epoch   112/  200] trn/loss 1.492e+00, trn/lr 1.231e+00, trn/scale 1.031e-01, val/acc 2.040e-01, val/nll 3.343e+00
[2023-02-17 11:21:31] [Epoch   113/  200] trn/loss 1.481e+00, trn/lr 1.207e+00, trn/scale 1.031e-01, val/acc 1.956e-01, val/nll 4.192e+00
[2023-02-17 11:21:40] [Epoch   114/  200] trn/loss 1.474e+00, trn/lr 1.184e+00, trn/scale 1.031e-01, val/acc 2.407e-01, val/nll 2.759e+00
[2023-02-17 11:21:48] [Epoch   115/  200] trn/loss 1.475e+00, trn/lr 1.161e+00, trn/scale 1.031e-01, val/acc 3.054e-01, val/nll 1.949e+00
[2023-02-17 11:21:56] [Epoch   116/  200] trn/loss 1.450e+00, trn/lr 1.138e+00, trn/scale 1.031e-01, val/acc 2.272e-01, val/nll 2.813e+00
[2023-02-17 11:22:04] [Epoch   117/  200] trn/loss 1.484e+00, trn/lr 1.116e+00, trn/scale 1.031e-01, val/acc 4.013e-01, val/nll 1.611e+00
[2023-02-17 11:22:12] [Epoch   118/  200] trn/loss 1.481e+00, trn/lr 1.093e+00, trn/scale 1.031e-01, val/acc 3.212e-01, val/nll 1.956e+00
[2023-02-17 11:22:21] [Epoch   119/  200] trn/loss 1.481e+00, trn/lr 1.070e+00, trn/scale 1.031e-01, val/acc 3.227e-01, val/nll 1.975e+00
[2023-02-17 11:22:29] [Epoch   120/  200] trn/loss 1.469e+00, trn/lr 1.048e+00, trn/scale 1.031e-01, val/acc 2.768e-01, val/nll 2.444e+00
[2023-02-17 11:22:37] [Epoch   121/  200] trn/loss 1.450e+00, trn/lr 1.025e+00, trn/scale 1.031e-01, val/acc 1.270e-01, val/nll 6.537e+00
[2023-02-17 11:22:45] [Epoch   122/  200] trn/loss 1.426e+00, trn/lr 1.003e+00, trn/scale 1.031e-01, val/acc 4.473e-01, val/nll 1.518e+00
[2023-02-17 11:22:54] [Epoch   123/  200] trn/loss 1.430e+00, trn/lr 9.809e-01, trn/scale 1.031e-01, val/acc 3.744e-01, val/nll 1.816e+00
[2023-02-17 11:23:02] [Epoch   124/  200] trn/loss 1.404e+00, trn/lr 9.589e-01, trn/scale 1.031e-01, val/acc 3.228e-01, val/nll 2.160e+00
[2023-02-17 11:23:10] [Epoch   125/  200] trn/loss 1.442e+00, trn/lr 9.370e-01, trn/scale 1.031e-01, val/acc 2.952e-01, val/nll 2.412e+00
[2023-02-17 11:23:18] [Epoch   126/  200] trn/loss 1.441e+00, trn/lr 9.152e-01, trn/scale 1.031e-01, val/acc 1.425e-01, val/nll 4.964e+00
[2023-02-17 11:23:27] [Epoch   127/  200] trn/loss 1.444e+00, trn/lr 8.936e-01, trn/scale 1.031e-01, val/acc 2.538e-01, val/nll 3.912e+00
[2023-02-17 11:23:35] [Epoch   128/  200] trn/loss 1.418e+00, trn/lr 8.721e-01, trn/scale 1.031e-01, val/acc 3.975e-01, val/nll 2.000e+00
[2023-02-17 11:23:43] [Epoch   129/  200] trn/loss 1.409e+00, trn/lr 8.508e-01, trn/scale 1.031e-01, val/acc 2.975e-01, val/nll 2.515e+00
[2023-02-17 11:23:51] [Epoch   130/  200] trn/loss 1.411e+00, trn/lr 8.296e-01, trn/scale 1.031e-01, val/acc 3.499e-01, val/nll 1.816e+00
[2023-02-17 11:24:00] [Epoch   131/  200] trn/loss 1.415e+00, trn/lr 8.086e-01, trn/scale 1.031e-01, val/acc 2.862e-01, val/nll 2.106e+00
[2023-02-17 11:24:08] [Epoch   132/  200] trn/loss 1.418e+00, trn/lr 7.878e-01, trn/scale 1.031e-01, val/acc 4.462e-01, val/nll 1.506e+00
[2023-02-17 11:24:16] [Epoch   133/  200] trn/loss 1.412e+00, trn/lr 7.671e-01, trn/scale 1.031e-01, val/acc 3.890e-01, val/nll 1.934e+00
