[2023-02-04 02:58:08] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 02:58:08] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 45
- args.num_epochs_noisy  : 5
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0045-0005_lr-0.0000001_mo-0.99_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 02:58:43] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  5.169e+05, trn/neg_log_likelihood  9.410e+04, trn/neg_log_prior  4.228e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 2.163e-01, val/nll 2.084e+00
[2023-02-04 02:59:34] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  4.140e+05, trn/neg_log_likelihood  4.849e+04, trn/neg_log_prior  3.655e+05, trn/lr  8.750e-08, trn/temperature  0.000e+00, val/acc 5.834e-01, val/nll 1.165e+00
[2023-02-04 02:59:38] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  4.098e+05, trn/neg_log_likelihood  4.412e+04, trn/neg_log_prior  3.657e+05, trn/lr  8.535e-08, trn/temperature  0.000e+00, val/acc 6.122e-01, val/nll 1.081e+00
[2023-02-04 02:59:42] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  4.096e+05, trn/neg_log_likelihood  4.368e+04, trn/neg_log_prior  3.659e+05, trn/lr  8.306e-08, trn/temperature  0.000e+00, val/acc 6.415e-01, val/nll 1.012e+00
[2023-02-04 02:59:47] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  4.070e+05, trn/neg_log_likelihood  4.085e+04, trn/neg_log_prior  3.662e+05, trn/lr  8.064e-08, trn/temperature  0.000e+00, val/acc 6.472e-01, val/nll 1.014e+00
[2023-02-04 02:59:51] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  4.061e+05, trn/neg_log_likelihood  3.967e+04, trn/neg_log_prior  3.664e+05, trn/lr  7.810e-08, trn/temperature  0.000e+00, val/acc 6.350e-01, val/nll 1.046e+00
[2023-02-04 02:59:56] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  4.057e+05, trn/neg_log_likelihood  3.891e+04, trn/neg_log_prior  3.668e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 6.604e-01, val/nll 9.518e-01
[2023-02-04 03:00:00] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  4.047e+05, trn/neg_log_likelihood  3.736e+04, trn/neg_log_prior  3.673e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 6.799e-01, val/nll 9.249e-01
[2023-02-04 03:00:04] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  4.045e+05, trn/neg_log_likelihood  3.694e+04, trn/neg_log_prior  3.675e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 6.820e-01, val/nll 9.275e-01
[2023-02-04 03:00:09] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  4.025e+05, trn/neg_log_likelihood  3.491e+04, trn/neg_log_prior  3.676e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 6.890e-01, val/nll 8.932e-01
[2023-02-04 03:00:13] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  4.032e+05, trn/neg_log_likelihood  3.557e+04, trn/neg_log_prior  3.676e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 6.787e-01, val/nll 9.413e-01
[2023-02-04 03:00:17] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  4.027e+05, trn/neg_log_likelihood  3.449e+04, trn/neg_log_prior  3.682e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 6.606e-01, val/nll 9.704e-01
[2023-02-04 03:00:22] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  4.004e+05, trn/neg_log_likelihood  3.256e+04, trn/neg_log_prior  3.678e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 7.253e-01, val/nll 8.104e-01
[2023-02-04 03:00:26] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  3.993e+05, trn/neg_log_likelihood  3.173e+04, trn/neg_log_prior  3.676e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 7.316e-01, val/nll 7.792e-01
[2023-02-04 03:00:31] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  3.968e+05, trn/neg_log_likelihood  2.964e+04, trn/neg_log_prior  3.672e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 7.485e-01, val/nll 7.353e-01
[2023-02-04 03:00:35] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  3.981e+05, trn/neg_log_likelihood  3.092e+04, trn/neg_log_prior  3.672e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 7.091e-01, val/nll 8.589e-01
[2023-02-04 03:00:40] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  3.958e+05, trn/neg_log_likelihood  2.862e+04, trn/neg_log_prior  3.672e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 7.350e-01, val/nll 8.004e-01
[2023-02-04 03:00:44] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  3.951e+05, trn/neg_log_likelihood  2.801e+04, trn/neg_log_prior  3.671e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 7.701e-01, val/nll 6.902e-01
[2023-02-04 03:00:49] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  3.931e+05, trn/neg_log_likelihood  2.632e+04, trn/neg_log_prior  3.668e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 7.519e-01, val/nll 7.265e-01
[2023-02-04 03:00:53] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  3.929e+05, trn/neg_log_likelihood  2.626e+04, trn/neg_log_prior  3.666e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 7.417e-01, val/nll 7.692e-01
[2023-02-04 03:00:58] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  3.911e+05, trn/neg_log_likelihood  2.457e+04, trn/neg_log_prior  3.665e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 7.740e-01, val/nll 6.788e-01
[2023-02-04 03:01:02] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  3.899e+05, trn/neg_log_likelihood  2.359e+04, trn/neg_log_prior  3.663e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 7.409e-01, val/nll 7.617e-01
[2023-02-04 03:01:07] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  3.885e+05, trn/neg_log_likelihood  2.238e+04, trn/neg_log_prior  3.661e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 7.636e-01, val/nll 7.204e-01
[2023-02-04 03:01:11] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  3.867e+05, trn/neg_log_likelihood  2.077e+04, trn/neg_log_prior  3.659e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 7.798e-01, val/nll 6.462e-01
[2023-02-04 03:01:15] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  3.854e+05, trn/neg_log_likelihood  1.980e+04, trn/neg_log_prior  3.656e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 7.680e-01, val/nll 6.712e-01
[2023-02-04 03:01:20] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  3.837e+05, trn/neg_log_likelihood  1.823e+04, trn/neg_log_prior  3.655e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 7.861e-01, val/nll 6.336e-01
[2023-02-04 03:01:24] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  3.817e+05, trn/neg_log_likelihood  1.656e+04, trn/neg_log_prior  3.652e+05, trn/lr  1.694e-08, trn/temperature  0.000e+00, val/acc 7.908e-01, val/nll 6.285e-01
[2023-02-04 03:01:29] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  3.801e+05, trn/neg_log_likelihood  1.513e+04, trn/neg_log_prior  3.649e+05, trn/lr  1.465e-08, trn/temperature  0.000e+00, val/acc 7.948e-01, val/nll 6.257e-01
[2023-02-04 03:01:33] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  3.779e+05, trn/neg_log_likelihood  1.320e+04, trn/neg_log_prior  3.647e+05, trn/lr  1.250e-08, trn/temperature  0.000e+00, val/acc 7.894e-01, val/nll 6.354e-01
[2023-02-04 03:01:37] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  3.763e+05, trn/neg_log_likelihood  1.182e+04, trn/neg_log_prior  3.645e+05, trn/lr  1.050e-08, trn/temperature  0.000e+00, val/acc 8.013e-01, val/nll 6.128e-01
[2023-02-04 03:01:42] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  3.745e+05, trn/neg_log_likelihood  1.023e+04, trn/neg_log_prior  3.643e+05, trn/lr  8.654e-09, trn/temperature  0.000e+00, val/acc 8.022e-01, val/nll 6.071e-01
[2023-02-04 03:01:46] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  3.713e+05, trn/neg_log_likelihood  7.324e+03, trn/neg_log_prior  3.640e+05, trn/lr  6.972e-09, trn/temperature  0.000e+00, val/acc 7.990e-01, val/nll 6.523e-01
[2023-02-04 03:01:51] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  3.702e+05, trn/neg_log_likelihood  6.506e+03, trn/neg_log_prior  3.637e+05, trn/lr  5.458e-09, trn/temperature  0.000e+00, val/acc 8.056e-01, val/nll 6.266e-01
[2023-02-04 03:01:55] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  3.681e+05, trn/neg_log_likelihood  4.609e+03, trn/neg_log_prior  3.635e+05, trn/lr  4.121e-09, trn/temperature  0.000e+00, val/acc 8.134e-01, val/nll 6.185e-01
[2023-02-04 03:01:59] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  3.663e+05, trn/neg_log_likelihood  2.985e+03, trn/neg_log_prior  3.633e+05, trn/lr  2.965e-09, trn/temperature  0.000e+00, val/acc 8.156e-01, val/nll 6.251e-01
[2023-02-04 03:02:04] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  3.675e+05, trn/neg_log_likelihood  3.733e+03, trn/neg_log_prior  3.638e+05, trn/lr  1.994e-09, trn/temperature  1.000e+00, val/acc 8.010e-01, val/nll 6.411e-01
[2023-02-04 03:02:08] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  3.725e+05, trn/neg_log_likelihood  7.005e+03, trn/neg_log_prior  3.655e+05, trn/lr  1.213e-09, trn/temperature  1.000e+00, val/acc 7.947e-01, val/nll 6.577e-01
[2023-02-04 03:02:13] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  3.742e+05, trn/neg_log_likelihood  7.586e+03, trn/neg_log_prior  3.667e+05, trn/lr  6.242e-10, trn/temperature  1.000e+00, val/acc 7.997e-01, val/nll 6.455e-01
[2023-02-04 03:02:17] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  3.746e+05, trn/neg_log_likelihood  7.356e+03, trn/neg_log_prior  3.672e+05, trn/lr  2.304e-10, trn/temperature  1.000e+00, val/acc 7.956e-01, val/nll 6.509e-01
[2023-02-04 03:02:26] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  3.746e+05, trn/neg_log_likelihood  7.182e+03, trn/neg_log_prior  3.674e+05, trn/lr  3.299e-11, trn/temperature  1.000e+00, val/acc 7.939e-01, val/nll 6.471e-01, val/ens_acc 7.939e-01, val/ens_nll 6.471e-01 (test_acc: 7.936e-01, test_nll: 6.688e-01, test_ens_acc: 7.936e-01, test_ens_nll: 6.688e-01)
[2023-02-04 03:02:30] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  4.195e+05, trn/neg_log_likelihood  4.376e+04, trn/neg_log_prior  3.757e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 6.842e-01, val/nll 9.265e-01
[2023-02-04 03:02:35] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  4.130e+05, trn/neg_log_likelihood  3.739e+04, trn/neg_log_prior  3.756e+05, trn/lr  9.977e-08, trn/temperature  0.000e+00, val/acc 6.603e-01, val/nll 9.942e-01
[2023-02-04 03:02:39] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  4.099e+05, trn/neg_log_likelihood  3.692e+04, trn/neg_log_prior  3.730e+05, trn/lr  9.938e-08, trn/temperature  0.000e+00, val/acc 6.643e-01, val/nll 9.806e-01
[2023-02-04 03:02:44] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  4.068e+05, trn/neg_log_likelihood  3.452e+04, trn/neg_log_prior  3.723e+05, trn/lr  9.879e-08, trn/temperature  0.000e+00, val/acc 6.826e-01, val/nll 9.470e-01
[2023-02-04 03:02:48] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  4.067e+05, trn/neg_log_likelihood  3.477e+04, trn/neg_log_prior  3.719e+05, trn/lr  9.801e-08, trn/temperature  0.000e+00, val/acc 6.987e-01, val/nll 8.827e-01
[2023-02-04 03:02:53] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  4.061e+05, trn/neg_log_likelihood  3.422e+04, trn/neg_log_prior  3.719e+05, trn/lr  9.704e-08, trn/temperature  0.000e+00, val/acc 6.695e-01, val/nll 9.886e-01
[2023-02-04 03:02:57] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  4.096e+05, trn/neg_log_likelihood  3.678e+04, trn/neg_log_prior  3.728e+05, trn/lr  9.588e-08, trn/temperature  0.000e+00, val/acc 6.556e-01, val/nll 9.960e-01
[2023-02-04 03:03:01] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  4.068e+05, trn/neg_log_likelihood  3.378e+04, trn/neg_log_prior  3.730e+05, trn/lr  9.454e-08, trn/temperature  0.000e+00, val/acc 7.055e-01, val/nll 8.322e-01
[2023-02-04 03:03:06] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  4.045e+05, trn/neg_log_likelihood  3.254e+04, trn/neg_log_prior  3.719e+05, trn/lr  9.303e-08, trn/temperature  0.000e+00, val/acc 7.348e-01, val/nll 7.854e-01
[2023-02-04 03:03:10] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  4.053e+05, trn/neg_log_likelihood  3.346e+04, trn/neg_log_prior  3.718e+05, trn/lr  9.135e-08, trn/temperature  0.000e+00, val/acc 7.277e-01, val/nll 8.088e-01
[2023-02-04 03:03:15] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  4.037e+05, trn/neg_log_likelihood  3.195e+04, trn/neg_log_prior  3.718e+05, trn/lr  8.950e-08, trn/temperature  0.000e+00, val/acc 7.189e-01, val/nll 8.283e-01
[2023-02-04 03:03:19] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  4.025e+05, trn/neg_log_likelihood  3.098e+04, trn/neg_log_prior  3.715e+05, trn/lr  8.750e-08, trn/temperature  0.000e+00, val/acc 7.270e-01, val/nll 8.145e-01
[2023-02-04 03:03:23] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  4.037e+05, trn/neg_log_likelihood  3.217e+04, trn/neg_log_prior  3.716e+05, trn/lr  8.535e-08, trn/temperature  0.000e+00, val/acc 7.427e-01, val/nll 7.651e-01
[2023-02-04 03:03:28] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  4.015e+05, trn/neg_log_likelihood  2.998e+04, trn/neg_log_prior  3.716e+05, trn/lr  8.306e-08, trn/temperature  0.000e+00, val/acc 7.457e-01, val/nll 7.471e-01
[2023-02-04 03:03:32] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  4.008e+05, trn/neg_log_likelihood  2.977e+04, trn/neg_log_prior  3.710e+05, trn/lr  8.064e-08, trn/temperature  0.000e+00, val/acc 7.177e-01, val/nll 8.206e-01
[2023-02-04 03:03:36] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  4.032e+05, trn/neg_log_likelihood  3.140e+04, trn/neg_log_prior  3.718e+05, trn/lr  7.810e-08, trn/temperature  0.000e+00, val/acc 7.257e-01, val/nll 7.903e-01
[2023-02-04 03:03:41] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  3.999e+05, trn/neg_log_likelihood  2.865e+04, trn/neg_log_prior  3.712e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 7.595e-01, val/nll 7.166e-01
[2023-02-04 03:03:45] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  3.983e+05, trn/neg_log_likelihood  2.795e+04, trn/neg_log_prior  3.703e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 7.220e-01, val/nll 8.186e-01
[2023-02-04 03:03:49] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  3.990e+05, trn/neg_log_likelihood  2.839e+04, trn/neg_log_prior  3.706e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 7.541e-01, val/nll 7.312e-01
[2023-02-04 03:03:54] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  3.978e+05, trn/neg_log_likelihood  2.756e+04, trn/neg_log_prior  3.702e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 7.215e-01, val/nll 8.311e-01
[2023-02-04 03:03:58] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  3.973e+05, trn/neg_log_likelihood  2.695e+04, trn/neg_log_prior  3.703e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 7.417e-01, val/nll 7.655e-01
[2023-02-04 03:04:02] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  3.960e+05, trn/neg_log_likelihood  2.609e+04, trn/neg_log_prior  3.699e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 7.539e-01, val/nll 7.111e-01
[2023-02-04 03:04:06] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  3.947e+05, trn/neg_log_likelihood  2.503e+04, trn/neg_log_prior  3.696e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 7.031e-01, val/nll 8.867e-01
[2023-02-04 03:04:11] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  3.952e+05, trn/neg_log_likelihood  2.562e+04, trn/neg_log_prior  3.696e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 7.581e-01, val/nll 7.259e-01
[2023-02-04 03:04:15] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  3.948e+05, trn/neg_log_likelihood  2.516e+04, trn/neg_log_prior  3.696e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 7.683e-01, val/nll 7.003e-01
[2023-02-04 03:04:19] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  3.931e+05, trn/neg_log_likelihood  2.362e+04, trn/neg_log_prior  3.695e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 7.711e-01, val/nll 6.764e-01
[2023-02-04 03:04:23] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  3.922e+05, trn/neg_log_likelihood  2.314e+04, trn/neg_log_prior  3.690e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 7.729e-01, val/nll 6.698e-01
[2023-02-04 03:04:28] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  3.913e+05, trn/neg_log_likelihood  2.241e+04, trn/neg_log_prior  3.689e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 7.580e-01, val/nll 7.363e-01
[2023-02-04 03:04:32] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  3.905e+05, trn/neg_log_likelihood  2.188e+04, trn/neg_log_prior  3.686e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 7.775e-01, val/nll 6.655e-01
[2023-02-04 03:04:37] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  3.886e+05, trn/neg_log_likelihood  2.028e+04, trn/neg_log_prior  3.684e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 7.715e-01, val/nll 7.000e-01
[2023-02-04 03:04:41] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  3.875e+05, trn/neg_log_likelihood  1.944e+04, trn/neg_log_prior  3.681e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 7.752e-01, val/nll 6.738e-01
[2023-02-04 03:04:45] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  3.862e+05, trn/neg_log_likelihood  1.832e+04, trn/neg_log_prior  3.678e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 7.840e-01, val/nll 6.503e-01
[2023-02-04 03:04:50] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  3.847e+05, trn/neg_log_likelihood  1.715e+04, trn/neg_log_prior  3.675e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 7.622e-01, val/nll 7.143e-01
[2023-02-04 03:04:54] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  3.840e+05, trn/neg_log_likelihood  1.660e+04, trn/neg_log_prior  3.674e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 7.955e-01, val/nll 6.316e-01
[2023-02-04 03:04:58] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  3.803e+05, trn/neg_log_likelihood  1.338e+04, trn/neg_log_prior  3.670e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 7.944e-01, val/nll 6.310e-01
[2023-02-04 03:05:02] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  3.789e+05, trn/neg_log_likelihood  1.253e+04, trn/neg_log_prior  3.664e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 7.751e-01, val/nll 6.989e-01
