[2023-02-07 22:58:03] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-07 22:58:03] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 100
- args.num_epochs_noisy  : 0
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0100-0000_lr-0.0000003_mo-0.90_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-07 22:58:37] [Cycle   1/ 30][Epoch   1/100] trn/posterior_energy  3.826e+05, trn/neg_log_likelihood  8.420e+04, trn/neg_log_prior  2.984e+05, trn/lr  3.000e-07, trn/temperature  0.000e+00, val/acc 3.591e-01, val/nll 1.735e+00
[2023-02-07 22:59:23] [Cycle   1/ 30][Epoch  12/100] trn/posterior_energy  3.046e+05, trn/neg_log_likelihood  3.124e+04, trn/neg_log_prior  2.733e+05, trn/lr  2.903e-07, trn/temperature  0.000e+00, val/acc 7.093e-01, val/nll 8.443e-01
[2023-02-07 22:59:27] [Cycle   1/ 30][Epoch  13/100] trn/posterior_energy  3.023e+05, trn/neg_log_likelihood  2.976e+04, trn/neg_log_prior  2.726e+05, trn/lr  2.886e-07, trn/temperature  0.000e+00, val/acc 7.333e-01, val/nll 7.812e-01
[2023-02-07 22:59:31] [Cycle   1/ 30][Epoch  14/100] trn/posterior_energy  3.002e+05, trn/neg_log_likelihood  2.830e+04, trn/neg_log_prior  2.719e+05, trn/lr  2.867e-07, trn/temperature  0.000e+00, val/acc 7.473e-01, val/nll 7.374e-01
[2023-02-07 22:59:35] [Cycle   1/ 30][Epoch  15/100] trn/posterior_energy  2.979e+05, trn/neg_log_likelihood  2.642e+04, trn/neg_log_prior  2.715e+05, trn/lr  2.847e-07, trn/temperature  0.000e+00, val/acc 7.430e-01, val/nll 7.575e-01
[2023-02-07 22:59:39] [Cycle   1/ 30][Epoch  16/100] trn/posterior_energy  2.961e+05, trn/neg_log_likelihood  2.503e+04, trn/neg_log_prior  2.711e+05, trn/lr  2.826e-07, trn/temperature  0.000e+00, val/acc 7.627e-01, val/nll 6.930e-01
[2023-02-07 22:59:43] [Cycle   1/ 30][Epoch  17/100] trn/posterior_energy  2.942e+05, trn/neg_log_likelihood  2.352e+04, trn/neg_log_prior  2.707e+05, trn/lr  2.803e-07, trn/temperature  0.000e+00, val/acc 7.522e-01, val/nll 7.423e-01
[2023-02-07 22:59:47] [Cycle   1/ 30][Epoch  18/100] trn/posterior_energy  2.931e+05, trn/neg_log_likelihood  2.263e+04, trn/neg_log_prior  2.705e+05, trn/lr  2.779e-07, trn/temperature  0.000e+00, val/acc 7.360e-01, val/nll 7.816e-01
[2023-02-07 22:59:52] [Cycle   1/ 30][Epoch  19/100] trn/posterior_energy  2.916e+05, trn/neg_log_likelihood  2.136e+04, trn/neg_log_prior  2.702e+05, trn/lr  2.754e-07, trn/temperature  0.000e+00, val/acc 7.730e-01, val/nll 6.574e-01
[2023-02-07 22:59:56] [Cycle   1/ 30][Epoch  20/100] trn/posterior_energy  2.901e+05, trn/neg_log_likelihood  2.007e+04, trn/neg_log_prior  2.700e+05, trn/lr  2.727e-07, trn/temperature  0.000e+00, val/acc 7.655e-01, val/nll 7.266e-01
[2023-02-07 23:00:00] [Cycle   1/ 30][Epoch  21/100] trn/posterior_energy  2.894e+05, trn/neg_log_likelihood  1.947e+04, trn/neg_log_prior  2.699e+05, trn/lr  2.700e-07, trn/temperature  0.000e+00, val/acc 7.778e-01, val/nll 6.561e-01
[2023-02-07 23:00:04] [Cycle   1/ 30][Epoch  22/100] trn/posterior_energy  2.885e+05, trn/neg_log_likelihood  1.861e+04, trn/neg_log_prior  2.699e+05, trn/lr  2.671e-07, trn/temperature  0.000e+00, val/acc 7.727e-01, val/nll 6.764e-01
[2023-02-07 23:00:08] [Cycle   1/ 30][Epoch  23/100] trn/posterior_energy  2.871e+05, trn/neg_log_likelihood  1.724e+04, trn/neg_log_prior  2.699e+05, trn/lr  2.641e-07, trn/temperature  0.000e+00, val/acc 7.853e-01, val/nll 6.351e-01
[2023-02-07 23:00:12] [Cycle   1/ 30][Epoch  24/100] trn/posterior_energy  2.862e+05, trn/neg_log_likelihood  1.642e+04, trn/neg_log_prior  2.698e+05, trn/lr  2.609e-07, trn/temperature  0.000e+00, val/acc 7.938e-01, val/nll 6.168e-01
[2023-02-07 23:00:16] [Cycle   1/ 30][Epoch  25/100] trn/posterior_energy  2.854e+05, trn/neg_log_likelihood  1.561e+04, trn/neg_log_prior  2.698e+05, trn/lr  2.577e-07, trn/temperature  0.000e+00, val/acc 7.782e-01, val/nll 6.784e-01
[2023-02-07 23:00:20] [Cycle   1/ 30][Epoch  26/100] trn/posterior_energy  2.850e+05, trn/neg_log_likelihood  1.519e+04, trn/neg_log_prior  2.698e+05, trn/lr  2.544e-07, trn/temperature  0.000e+00, val/acc 7.615e-01, val/nll 7.125e-01
[2023-02-07 23:00:25] [Cycle   1/ 30][Epoch  27/100] trn/posterior_energy  2.842e+05, trn/neg_log_likelihood  1.437e+04, trn/neg_log_prior  2.698e+05, trn/lr  2.510e-07, trn/temperature  0.000e+00, val/acc 7.706e-01, val/nll 7.070e-01
[2023-02-07 23:00:29] [Cycle   1/ 30][Epoch  28/100] trn/posterior_energy  2.838e+05, trn/neg_log_likelihood  1.391e+04, trn/neg_log_prior  2.699e+05, trn/lr  2.474e-07, trn/temperature  0.000e+00, val/acc 7.857e-01, val/nll 6.431e-01
[2023-02-07 23:00:33] [Cycle   1/ 30][Epoch  29/100] trn/posterior_energy  2.833e+05, trn/neg_log_likelihood  1.336e+04, trn/neg_log_prior  2.699e+05, trn/lr  2.438e-07, trn/temperature  0.000e+00, val/acc 7.851e-01, val/nll 6.596e-01
[2023-02-07 23:00:37] [Cycle   1/ 30][Epoch  30/100] trn/posterior_energy  2.818e+05, trn/neg_log_likelihood  1.188e+04, trn/neg_log_prior  2.700e+05, trn/lr  2.401e-07, trn/temperature  0.000e+00, val/acc 7.877e-01, val/nll 6.447e-01
[2023-02-07 23:00:41] [Cycle   1/ 30][Epoch  31/100] trn/posterior_energy  2.816e+05, trn/neg_log_likelihood  1.161e+04, trn/neg_log_prior  2.700e+05, trn/lr  2.363e-07, trn/temperature  0.000e+00, val/acc 7.670e-01, val/nll 7.597e-01
[2023-02-07 23:00:45] [Cycle   1/ 30][Epoch  32/100] trn/posterior_energy  2.812e+05, trn/neg_log_likelihood  1.117e+04, trn/neg_log_prior  2.700e+05, trn/lr  2.324e-07, trn/temperature  0.000e+00, val/acc 7.924e-01, val/nll 6.550e-01
[2023-02-07 23:00:49] [Cycle   1/ 30][Epoch  33/100] trn/posterior_energy  2.809e+05, trn/neg_log_likelihood  1.083e+04, trn/neg_log_prior  2.701e+05, trn/lr  2.284e-07, trn/temperature  0.000e+00, val/acc 7.803e-01, val/nll 6.938e-01
[2023-02-07 23:00:53] [Cycle   1/ 30][Epoch  34/100] trn/posterior_energy  2.799e+05, trn/neg_log_likelihood  9.825e+03, trn/neg_log_prior  2.701e+05, trn/lr  2.243e-07, trn/temperature  0.000e+00, val/acc 7.987e-01, val/nll 6.481e-01
[2023-02-07 23:00:57] [Cycle   1/ 30][Epoch  35/100] trn/posterior_energy  2.796e+05, trn/neg_log_likelihood  9.513e+03, trn/neg_log_prior  2.701e+05, trn/lr  2.202e-07, trn/temperature  0.000e+00, val/acc 7.960e-01, val/nll 6.479e-01
[2023-02-07 23:01:01] [Cycle   1/ 30][Epoch  36/100] trn/posterior_energy  2.795e+05, trn/neg_log_likelihood  9.354e+03, trn/neg_log_prior  2.701e+05, trn/lr  2.160e-07, trn/temperature  0.000e+00, val/acc 7.800e-01, val/nll 7.279e-01
[2023-02-07 23:01:05] [Cycle   1/ 30][Epoch  37/100] trn/posterior_energy  2.788e+05, trn/neg_log_likelihood  8.709e+03, trn/neg_log_prior  2.701e+05, trn/lr  2.117e-07, trn/temperature  0.000e+00, val/acc 7.989e-01, val/nll 6.471e-01
[2023-02-07 23:01:09] [Cycle   1/ 30][Epoch  38/100] trn/posterior_energy  2.784e+05, trn/neg_log_likelihood  8.295e+03, trn/neg_log_prior  2.701e+05, trn/lr  2.074e-07, trn/temperature  0.000e+00, val/acc 7.801e-01, val/nll 7.136e-01
[2023-02-07 23:01:13] [Cycle   1/ 30][Epoch  39/100] trn/posterior_energy  2.777e+05, trn/neg_log_likelihood  7.572e+03, trn/neg_log_prior  2.701e+05, trn/lr  2.030e-07, trn/temperature  0.000e+00, val/acc 8.072e-01, val/nll 6.284e-01
[2023-02-07 23:01:18] [Cycle   1/ 30][Epoch  40/100] trn/posterior_energy  2.772e+05, trn/neg_log_likelihood  7.237e+03, trn/neg_log_prior  2.700e+05, trn/lr  1.986e-07, trn/temperature  0.000e+00, val/acc 7.583e-01, val/nll 8.228e-01
[2023-02-07 23:01:22] [Cycle   1/ 30][Epoch  41/100] trn/posterior_energy  2.770e+05, trn/neg_log_likelihood  7.022e+03, trn/neg_log_prior  2.700e+05, trn/lr  1.941e-07, trn/temperature  0.000e+00, val/acc 7.865e-01, val/nll 7.164e-01
[2023-02-07 23:01:26] [Cycle   1/ 30][Epoch  42/100] trn/posterior_energy  2.762e+05, trn/neg_log_likelihood  6.298e+03, trn/neg_log_prior  2.699e+05, trn/lr  1.896e-07, trn/temperature  0.000e+00, val/acc 7.952e-01, val/nll 7.054e-01
[2023-02-07 23:01:30] [Cycle   1/ 30][Epoch  43/100] trn/posterior_energy  2.756e+05, trn/neg_log_likelihood  5.798e+03, trn/neg_log_prior  2.698e+05, trn/lr  1.850e-07, trn/temperature  0.000e+00, val/acc 8.000e-01, val/nll 6.754e-01
[2023-02-07 23:01:34] [Cycle   1/ 30][Epoch  44/100] trn/posterior_energy  2.755e+05, trn/neg_log_likelihood  5.861e+03, trn/neg_log_prior  2.697e+05, trn/lr  1.804e-07, trn/temperature  0.000e+00, val/acc 8.054e-01, val/nll 6.659e-01
[2023-02-07 23:01:38] [Cycle   1/ 30][Epoch  45/100] trn/posterior_energy  2.747e+05, trn/neg_log_likelihood  5.140e+03, trn/neg_log_prior  2.695e+05, trn/lr  1.758e-07, trn/temperature  0.000e+00, val/acc 7.931e-01, val/nll 7.094e-01
[2023-02-07 23:01:42] [Cycle   1/ 30][Epoch  46/100] trn/posterior_energy  2.749e+05, trn/neg_log_likelihood  5.499e+03, trn/neg_log_prior  2.694e+05, trn/lr  1.711e-07, trn/temperature  0.000e+00, val/acc 8.040e-01, val/nll 6.910e-01
[2023-02-07 23:01:46] [Cycle   1/ 30][Epoch  47/100] trn/posterior_energy  2.736e+05, trn/neg_log_likelihood  4.355e+03, trn/neg_log_prior  2.692e+05, trn/lr  1.665e-07, trn/temperature  0.000e+00, val/acc 7.937e-01, val/nll 7.392e-01
[2023-02-07 23:01:50] [Cycle   1/ 30][Epoch  48/100] trn/posterior_energy  2.736e+05, trn/neg_log_likelihood  4.522e+03, trn/neg_log_prior  2.691e+05, trn/lr  1.618e-07, trn/temperature  0.000e+00, val/acc 7.851e-01, val/nll 7.509e-01
[2023-02-07 23:01:54] [Cycle   1/ 30][Epoch  49/100] trn/posterior_energy  2.730e+05, trn/neg_log_likelihood  4.118e+03, trn/neg_log_prior  2.689e+05, trn/lr  1.571e-07, trn/temperature  0.000e+00, val/acc 8.075e-01, val/nll 6.811e-01
[2023-02-07 23:01:58] [Cycle   1/ 30][Epoch  50/100] trn/posterior_energy  2.723e+05, trn/neg_log_likelihood  3.554e+03, trn/neg_log_prior  2.687e+05, trn/lr  1.524e-07, trn/temperature  0.000e+00, val/acc 7.866e-01, val/nll 7.803e-01
[2023-02-07 23:02:02] [Cycle   1/ 30][Epoch  51/100] trn/posterior_energy  2.719e+05, trn/neg_log_likelihood  3.367e+03, trn/neg_log_prior  2.685e+05, trn/lr  1.476e-07, trn/temperature  0.000e+00, val/acc 8.080e-01, val/nll 6.921e-01
[2023-02-07 23:02:06] [Cycle   1/ 30][Epoch  52/100] trn/posterior_energy  2.720e+05, trn/neg_log_likelihood  3.676e+03, trn/neg_log_prior  2.683e+05, trn/lr  1.429e-07, trn/temperature  0.000e+00, val/acc 8.050e-01, val/nll 7.012e-01
[2023-02-07 23:02:10] [Cycle   1/ 30][Epoch  53/100] trn/posterior_energy  2.713e+05, trn/neg_log_likelihood  3.149e+03, trn/neg_log_prior  2.681e+05, trn/lr  1.382e-07, trn/temperature  0.000e+00, val/acc 8.004e-01, val/nll 7.194e-01
[2023-02-07 23:02:14] [Cycle   1/ 30][Epoch  54/100] trn/posterior_energy  2.706e+05, trn/neg_log_likelihood  2.718e+03, trn/neg_log_prior  2.679e+05, trn/lr  1.335e-07, trn/temperature  0.000e+00, val/acc 8.000e-01, val/nll 7.496e-01
[2023-02-07 23:02:18] [Cycle   1/ 30][Epoch  55/100] trn/posterior_energy  2.699e+05, trn/neg_log_likelihood  2.242e+03, trn/neg_log_prior  2.677e+05, trn/lr  1.289e-07, trn/temperature  0.000e+00, val/acc 7.896e-01, val/nll 7.916e-01
[2023-02-07 23:02:22] [Cycle   1/ 30][Epoch  56/100] trn/posterior_energy  2.698e+05, trn/neg_log_likelihood  2.349e+03, trn/neg_log_prior  2.674e+05, trn/lr  1.242e-07, trn/temperature  0.000e+00, val/acc 7.989e-01, val/nll 7.616e-01
[2023-02-07 23:02:26] [Cycle   1/ 30][Epoch  57/100] trn/posterior_energy  2.690e+05, trn/neg_log_likelihood  1.804e+03, trn/neg_log_prior  2.672e+05, trn/lr  1.196e-07, trn/temperature  0.000e+00, val/acc 7.877e-01, val/nll 8.104e-01
[2023-02-07 23:02:30] [Cycle   1/ 30][Epoch  58/100] trn/posterior_energy  2.686e+05, trn/neg_log_likelihood  1.741e+03, trn/neg_log_prior  2.669e+05, trn/lr  1.150e-07, trn/temperature  0.000e+00, val/acc 8.075e-01, val/nll 7.145e-01
[2023-02-07 23:02:34] [Cycle   1/ 30][Epoch  59/100] trn/posterior_energy  2.673e+05, trn/neg_log_likelihood  7.001e+02, trn/neg_log_prior  2.666e+05, trn/lr  1.104e-07, trn/temperature  0.000e+00, val/acc 8.116e-01, val/nll 7.186e-01
[2023-02-07 23:02:38] [Cycle   1/ 30][Epoch  60/100] trn/posterior_energy  2.663e+05, trn/neg_log_likelihood  2.359e+02, trn/neg_log_prior  2.661e+05, trn/lr  1.059e-07, trn/temperature  0.000e+00, val/acc 8.271e-01, val/nll 6.736e-01
[2023-02-07 23:02:42] [Cycle   1/ 30][Epoch  61/100] trn/posterior_energy  2.658e+05, trn/neg_log_likelihood  1.266e+02, trn/neg_log_prior  2.656e+05, trn/lr  1.014e-07, trn/temperature  0.000e+00, val/acc 8.289e-01, val/nll 6.659e-01
[2023-02-07 23:02:46] [Cycle   1/ 30][Epoch  62/100] trn/posterior_energy  2.653e+05, trn/neg_log_likelihood  1.249e+02, trn/neg_log_prior  2.652e+05, trn/lr  9.699e-08, trn/temperature  0.000e+00, val/acc 8.283e-01, val/nll 6.607e-01
[2023-02-07 23:02:50] [Cycle   1/ 30][Epoch  63/100] trn/posterior_energy  2.649e+05, trn/neg_log_likelihood  1.307e+02, trn/neg_log_prior  2.648e+05, trn/lr  9.260e-08, trn/temperature  0.000e+00, val/acc 8.280e-01, val/nll 6.574e-01
[2023-02-07 23:02:54] [Cycle   1/ 30][Epoch  64/100] trn/posterior_energy  2.646e+05, trn/neg_log_likelihood  1.376e+02, trn/neg_log_prior  2.644e+05, trn/lr  8.828e-08, trn/temperature  0.000e+00, val/acc 8.290e-01, val/nll 6.558e-01
[2023-02-07 23:02:58] [Cycle   1/ 30][Epoch  65/100] trn/posterior_energy  2.642e+05, trn/neg_log_likelihood  1.445e+02, trn/neg_log_prior  2.641e+05, trn/lr  8.402e-08, trn/temperature  0.000e+00, val/acc 8.293e-01, val/nll 6.536e-01
[2023-02-07 23:03:02] [Cycle   1/ 30][Epoch  66/100] trn/posterior_energy  2.639e+05, trn/neg_log_likelihood  1.506e+02, trn/neg_log_prior  2.638e+05, trn/lr  7.982e-08, trn/temperature  0.000e+00, val/acc 8.299e-01, val/nll 6.530e-01
[2023-02-07 23:03:06] [Cycle   1/ 30][Epoch  67/100] trn/posterior_energy  2.637e+05, trn/neg_log_likelihood  1.560e+02, trn/neg_log_prior  2.635e+05, trn/lr  7.569e-08, trn/temperature  0.000e+00, val/acc 8.282e-01, val/nll 6.524e-01
[2023-02-07 23:03:10] [Cycle   1/ 30][Epoch  68/100] trn/posterior_energy  2.634e+05, trn/neg_log_likelihood  1.611e+02, trn/neg_log_prior  2.632e+05, trn/lr  7.163e-08, trn/temperature  0.000e+00, val/acc 8.301e-01, val/nll 6.542e-01
[2023-02-07 23:03:14] [Cycle   1/ 30][Epoch  69/100] trn/posterior_energy  2.632e+05, trn/neg_log_likelihood  1.652e+02, trn/neg_log_prior  2.630e+05, trn/lr  6.765e-08, trn/temperature  0.000e+00, val/acc 8.279e-01, val/nll 6.536e-01
[2023-02-07 23:03:18] [Cycle   1/ 30][Epoch  70/100] trn/posterior_energy  2.630e+05, trn/neg_log_likelihood  1.685e+02, trn/neg_log_prior  2.628e+05, trn/lr  6.376e-08, trn/temperature  0.000e+00, val/acc 8.289e-01, val/nll 6.538e-01
[2023-02-07 23:03:22] [Cycle   1/ 30][Epoch  71/100] trn/posterior_energy  2.628e+05, trn/neg_log_likelihood  1.715e+02, trn/neg_log_prior  2.626e+05, trn/lr  5.994e-08, trn/temperature  0.000e+00, val/acc 8.288e-01, val/nll 6.540e-01
[2023-02-07 23:03:26] [Cycle   1/ 30][Epoch  72/100] trn/posterior_energy  2.626e+05, trn/neg_log_likelihood  1.737e+02, trn/neg_log_prior  2.624e+05, trn/lr  5.622e-08, trn/temperature  0.000e+00, val/acc 8.288e-01, val/nll 6.564e-01
[2023-02-07 23:03:31] [Cycle   1/ 30][Epoch  73/100] trn/posterior_energy  2.624e+05, trn/neg_log_likelihood  1.758e+02, trn/neg_log_prior  2.623e+05, trn/lr  5.259e-08, trn/temperature  0.000e+00, val/acc 8.291e-01, val/nll 6.574e-01
[2023-02-07 23:03:35] [Cycle   1/ 30][Epoch  74/100] trn/posterior_energy  2.623e+05, trn/neg_log_likelihood  1.773e+02, trn/neg_log_prior  2.621e+05, trn/lr  4.906e-08, trn/temperature  0.000e+00, val/acc 8.288e-01, val/nll 6.565e-01
[2023-02-07 23:03:39] [Cycle   1/ 30][Epoch  75/100] trn/posterior_energy  2.622e+05, trn/neg_log_likelihood  1.787e+02, trn/neg_log_prior  2.620e+05, trn/lr  4.562e-08, trn/temperature  0.000e+00, val/acc 8.282e-01, val/nll 6.602e-01
[2023-02-07 23:03:43] [Cycle   1/ 30][Epoch  76/100] trn/posterior_energy  2.620e+05, trn/neg_log_likelihood  1.796e+02, trn/neg_log_prior  2.619e+05, trn/lr  4.229e-08, trn/temperature  0.000e+00, val/acc 8.298e-01, val/nll 6.600e-01
[2023-02-07 23:03:47] [Cycle   1/ 30][Epoch  77/100] trn/posterior_energy  2.619e+05, trn/neg_log_likelihood  1.804e+02, trn/neg_log_prior  2.617e+05, trn/lr  3.906e-08, trn/temperature  0.000e+00, val/acc 8.299e-01, val/nll 6.603e-01
[2023-02-07 23:03:51] [Cycle   1/ 30][Epoch  78/100] trn/posterior_energy  2.618e+05, trn/neg_log_likelihood  1.814e+02, trn/neg_log_prior  2.616e+05, trn/lr  3.595e-08, trn/temperature  0.000e+00, val/acc 8.283e-01, val/nll 6.621e-01
[2023-02-07 23:03:55] [Cycle   1/ 30][Epoch  79/100] trn/posterior_energy  2.617e+05, trn/neg_log_likelihood  1.818e+02, trn/neg_log_prior  2.616e+05, trn/lr  3.294e-08, trn/temperature  0.000e+00, val/acc 8.287e-01, val/nll 6.635e-01
[2023-02-07 23:03:59] [Cycle   1/ 30][Epoch  80/100] trn/posterior_energy  2.617e+05, trn/neg_log_likelihood  1.821e+02, trn/neg_log_prior  2.615e+05, trn/lr  3.005e-08, trn/temperature  0.000e+00, val/acc 8.287e-01, val/nll 6.636e-01
[2023-02-07 23:04:03] [Cycle   1/ 30][Epoch  81/100] trn/posterior_energy  2.616e+05, trn/neg_log_likelihood  1.825e+02, trn/neg_log_prior  2.614e+05, trn/lr  2.729e-08, trn/temperature  0.000e+00, val/acc 8.300e-01, val/nll 6.636e-01
[2023-02-07 23:04:08] [Cycle   1/ 30][Epoch  82/100] trn/posterior_energy  2.615e+05, trn/neg_log_likelihood  1.828e+02, trn/neg_log_prior  2.613e+05, trn/lr  2.464e-08, trn/temperature  0.000e+00, val/acc 8.296e-01, val/nll 6.645e-01
[2023-02-07 23:04:12] [Cycle   1/ 30][Epoch  83/100] trn/posterior_energy  2.615e+05, trn/neg_log_likelihood  1.829e+02, trn/neg_log_prior  2.613e+05, trn/lr  2.211e-08, trn/temperature  0.000e+00, val/acc 8.289e-01, val/nll 6.678e-01
[2023-02-07 23:04:16] [Cycle   1/ 30][Epoch  84/100] trn/posterior_energy  2.614e+05, trn/neg_log_likelihood  1.831e+02, trn/neg_log_prior  2.612e+05, trn/lr  1.971e-08, trn/temperature  0.000e+00, val/acc 8.287e-01, val/nll 6.679e-01
[2023-02-07 23:04:20] [Cycle   1/ 30][Epoch  85/100] trn/posterior_energy  2.614e+05, trn/neg_log_likelihood  1.832e+02, trn/neg_log_prior  2.612e+05, trn/lr  1.744e-08, trn/temperature  0.000e+00, val/acc 8.281e-01, val/nll 6.683e-01
[2023-02-07 23:04:24] [Cycle   1/ 30][Epoch  86/100] trn/posterior_energy  2.613e+05, trn/neg_log_likelihood  1.832e+02, trn/neg_log_prior  2.611e+05, trn/lr  1.530e-08, trn/temperature  0.000e+00, val/acc 8.294e-01, val/nll 6.687e-01
[2023-02-07 23:04:28] [Cycle   1/ 30][Epoch  87/100] trn/posterior_energy  2.613e+05, trn/neg_log_likelihood  1.833e+02, trn/neg_log_prior  2.611e+05, trn/lr  1.330e-08, trn/temperature  0.000e+00, val/acc 8.282e-01, val/nll 6.688e-01
[2023-02-07 23:04:32] [Cycle   1/ 30][Epoch  88/100] trn/posterior_energy  2.612e+05, trn/neg_log_likelihood  1.833e+02, trn/neg_log_prior  2.611e+05, trn/lr  1.143e-08, trn/temperature  0.000e+00, val/acc 8.284e-01, val/nll 6.695e-01
