[2023-02-19 18:26:49] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-19 18:26:49] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR10_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 0.3
- args.optim_momentum     : 0.97
- args.optim_weight_decay : 0.003
- args.rho                : 0.3
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR10_x32/R20x4-BN-ReLU/ASAM/bs-0256_ne-0200_lr-0.30_mo-0.97_wd-0.0030_rho-0.3000_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-19 18:26:55] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-19 18:27:57] [Epoch     1/  200] trn/loss 2.773e+00, trn/lr 3.000e-01, val/acc 1.902e-01, val/nll 2.328e+00 (best_acc: 0.000e+00 -> 1.902e-01, test_acc: 1.881e-01, test_nll: 2.326e+00)
[2023-02-19 18:28:05] [Epoch     2/  200] trn/loss 2.054e+00, trn/lr 3.000e-01, val/acc 1.649e-01, val/nll 2.180e+00
[2023-02-19 18:28:12] [Epoch     3/  200] trn/loss 1.965e+00, trn/lr 2.999e-01, val/acc 1.838e-01, val/nll 2.149e+00
[2023-02-19 18:28:20] [Epoch     4/  200] trn/loss 1.940e+00, trn/lr 2.998e-01, val/acc 2.014e-01, val/nll 2.058e+00 (best_acc: 1.902e-01 -> 2.014e-01, test_acc: 2.003e-01, test_nll: 2.060e+00)
[2023-02-19 18:28:27] [Epoch     5/  200] trn/loss 1.958e+00, trn/lr 2.996e-01, val/acc 1.976e-01, val/nll 2.045e+00
[2023-02-19 18:28:35] [Epoch     6/  200] trn/loss 1.982e+00, trn/lr 2.994e-01, val/acc 1.595e-01, val/nll 2.139e+00
[2023-02-19 18:28:42] [Epoch     7/  200] trn/loss 1.945e+00, trn/lr 2.992e-01, val/acc 1.107e-01, val/nll 3.122e+00
[2023-02-19 18:28:49] [Epoch     8/  200] trn/loss 1.958e+00, trn/lr 2.990e-01, val/acc 1.533e-01, val/nll 2.237e+00
[2023-02-19 18:28:56] [Epoch     9/  200] trn/loss 1.957e+00, trn/lr 2.987e-01, val/acc 9.281e-02, val/nll 7.194e+00
[2023-02-19 18:29:03] [Epoch    10/  200] trn/loss 1.959e+00, trn/lr 2.983e-01, val/acc 1.642e-01, val/nll 2.223e+00
[2023-02-19 18:29:11] [Epoch    11/  200] trn/loss 1.947e+00, trn/lr 2.980e-01, val/acc 1.989e-01, val/nll 2.010e+00
[2023-02-19 18:29:18] [Epoch    12/  200] trn/loss 1.951e+00, trn/lr 2.976e-01, val/acc 1.330e-01, val/nll 2.528e+00
[2023-02-19 18:29:25] [Epoch    13/  200] trn/loss 1.959e+00, trn/lr 2.971e-01, val/acc 1.447e-01, val/nll 2.288e+00
[2023-02-19 18:29:32] [Epoch    14/  200] trn/loss 1.963e+00, trn/lr 2.966e-01, val/acc 1.333e-01, val/nll 2.423e+00
[2023-02-19 18:29:39] [Epoch    15/  200] trn/loss 1.958e+00, trn/lr 2.961e-01, val/acc 1.311e-01, val/nll 3.076e+00
[2023-02-19 18:29:47] [Epoch    16/  200] trn/loss 2.010e+00, trn/lr 2.956e-01, val/acc 1.517e-01, val/nll 3.764e+00
[2023-02-19 18:29:54] [Epoch    17/  200] trn/loss 2.070e+00, trn/lr 2.950e-01, val/acc 1.186e-01, val/nll 4.282e+00
[2023-02-19 18:30:01] [Epoch    18/  200] trn/loss 2.094e+00, trn/lr 2.944e-01, val/acc 1.216e-01, val/nll 2.297e+00
[2023-02-19 18:30:08] [Epoch    19/  200] trn/loss 2.096e+00, trn/lr 2.937e-01, val/acc 9.945e-02, val/nll 2.352e+00
[2023-02-19 18:30:15] [Epoch    20/  200] trn/loss 2.108e+00, trn/lr 2.930e-01, val/acc 9.281e-02, val/nll 3.304e+00
