[2023-02-05 16:53:10] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 16:53:10] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 5.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000030_mo-0.99_pr-01/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 16:53:44] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  1.386e+05, trn/neg_log_likelihood  9.733e+04, trn/neg_log_prior  4.123e+04, trn/lr  2.999e-06, trn/temperature  1.000e+00, val/acc 2.201e-01, val/nll 2.138e+00
[2023-02-05 16:54:45] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  1.816e+05, trn/neg_log_likelihood  6.412e+04, trn/neg_log_prior  1.174e+05, trn/lr  2.343e-06, trn/temperature  1.000e+00, val/acc 3.883e-01, val/nll 1.640e+00
[2023-02-05 16:54:49] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  1.797e+05, trn/neg_log_likelihood  6.201e+04, trn/neg_log_prior  1.177e+05, trn/lr  2.264e-06, trn/temperature  1.000e+00, val/acc 4.256e-01, val/nll 1.504e+00
[2023-02-05 16:54:53] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  1.794e+05, trn/neg_log_likelihood  6.179e+04, trn/neg_log_prior  1.176e+05, trn/lr  2.181e-06, trn/temperature  1.000e+00, val/acc 4.407e-01, val/nll 1.537e+00
[2023-02-05 16:54:57] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  1.795e+05, trn/neg_log_likelihood  6.108e+04, trn/neg_log_prior  1.184e+05, trn/lr  2.096e-06, trn/temperature  1.000e+00, val/acc 4.750e-01, val/nll 1.488e+00
[2023-02-05 16:55:02] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  1.763e+05, trn/neg_log_likelihood  5.780e+04, trn/neg_log_prior  1.185e+05, trn/lr  2.008e-06, trn/temperature  1.000e+00, val/acc 4.857e-01, val/nll 1.386e+00
[2023-02-05 16:55:06] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  1.748e+05, trn/neg_log_likelihood  5.683e+04, trn/neg_log_prior  1.179e+05, trn/lr  1.919e-06, trn/temperature  1.000e+00, val/acc 5.190e-01, val/nll 1.317e+00
[2023-02-05 16:55:10] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  1.778e+05, trn/neg_log_likelihood  5.924e+04, trn/neg_log_prior  1.186e+05, trn/lr  1.827e-06, trn/temperature  1.000e+00, val/acc 4.892e-01, val/nll 1.373e+00
[2023-02-05 16:55:14] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  1.727e+05, trn/neg_log_likelihood  5.448e+04, trn/neg_log_prior  1.182e+05, trn/lr  1.735e-06, trn/temperature  1.000e+00, val/acc 4.938e-01, val/nll 1.400e+00
[2023-02-05 16:55:18] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  1.751e+05, trn/neg_log_likelihood  5.687e+04, trn/neg_log_prior  1.183e+05, trn/lr  1.641e-06, trn/temperature  1.000e+00, val/acc 4.787e-01, val/nll 1.460e+00
[2023-02-05 16:55:22] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  1.713e+05, trn/neg_log_likelihood  5.316e+04, trn/neg_log_prior  1.181e+05, trn/lr  1.547e-06, trn/temperature  1.000e+00, val/acc 5.440e-01, val/nll 1.269e+00
[2023-02-05 16:55:26] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  1.719e+05, trn/neg_log_likelihood  5.406e+04, trn/neg_log_prior  1.179e+05, trn/lr  1.453e-06, trn/temperature  1.000e+00, val/acc 5.383e-01, val/nll 1.316e+00
[2023-02-05 16:55:30] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  1.687e+05, trn/neg_log_likelihood  5.056e+04, trn/neg_log_prior  1.182e+05, trn/lr  1.359e-06, trn/temperature  1.000e+00, val/acc 5.790e-01, val/nll 1.195e+00
[2023-02-05 16:55:34] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  1.681e+05, trn/neg_log_likelihood  5.040e+04, trn/neg_log_prior  1.177e+05, trn/lr  1.265e-06, trn/temperature  1.000e+00, val/acc 5.648e-01, val/nll 1.210e+00
[2023-02-05 16:55:38] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  1.658e+05, trn/neg_log_likelihood  4.869e+04, trn/neg_log_prior  1.171e+05, trn/lr  1.173e-06, trn/temperature  1.000e+00, val/acc 5.482e-01, val/nll 1.261e+00
[2023-02-05 16:55:42] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  1.644e+05, trn/neg_log_likelihood  4.738e+04, trn/neg_log_prior  1.170e+05, trn/lr  1.082e-06, trn/temperature  1.000e+00, val/acc 6.158e-01, val/nll 1.077e+00
[2023-02-05 16:55:46] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  1.622e+05, trn/neg_log_likelihood  4.568e+04, trn/neg_log_prior  1.165e+05, trn/lr  9.921e-07, trn/temperature  1.000e+00, val/acc 5.751e-01, val/nll 1.169e+00
[2023-02-05 16:55:50] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  1.613e+05, trn/neg_log_likelihood  4.471e+04, trn/neg_log_prior  1.166e+05, trn/lr  9.045e-07, trn/temperature  1.000e+00, val/acc 6.337e-01, val/nll 1.010e+00
[2023-02-05 16:55:54] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  1.612e+05, trn/neg_log_likelihood  4.432e+04, trn/neg_log_prior  1.169e+05, trn/lr  8.192e-07, trn/temperature  1.000e+00, val/acc 6.342e-01, val/nll 1.026e+00
[2023-02-05 16:55:59] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  1.597e+05, trn/neg_log_likelihood  4.268e+04, trn/neg_log_prior  1.171e+05, trn/lr  7.366e-07, trn/temperature  1.000e+00, val/acc 6.287e-01, val/nll 1.061e+00
[2023-02-05 16:56:03] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  1.589e+05, trn/neg_log_likelihood  4.191e+04, trn/neg_log_prior  1.169e+05, trn/lr  6.571e-07, trn/temperature  1.000e+00, val/acc 6.074e-01, val/nll 1.100e+00
[2023-02-05 16:56:07] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  1.582e+05, trn/neg_log_likelihood  4.130e+04, trn/neg_log_prior  1.169e+05, trn/lr  5.809e-07, trn/temperature  1.000e+00, val/acc 6.306e-01, val/nll 1.028e+00
[2023-02-05 16:56:11] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  1.566e+05, trn/neg_log_likelihood  3.979e+04, trn/neg_log_prior  1.168e+05, trn/lr  5.083e-07, trn/temperature  1.000e+00, val/acc 6.486e-01, val/nll 1.013e+00
[2023-02-05 16:56:15] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  1.571e+05, trn/neg_log_likelihood  4.034e+04, trn/neg_log_prior  1.168e+05, trn/lr  4.396e-07, trn/temperature  1.000e+00, val/acc 6.521e-01, val/nll 9.714e-01
[2023-02-05 16:56:19] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  1.538e+05, trn/neg_log_likelihood  3.722e+04, trn/neg_log_prior  1.166e+05, trn/lr  3.751e-07, trn/temperature  1.000e+00, val/acc 6.561e-01, val/nll 9.652e-01
[2023-02-05 16:56:23] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  1.531e+05, trn/neg_log_likelihood  3.690e+04, trn/neg_log_prior  1.162e+05, trn/lr  3.150e-07, trn/temperature  1.000e+00, val/acc 6.666e-01, val/nll 9.344e-01
[2023-02-05 16:56:27] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  1.519e+05, trn/neg_log_likelihood  3.591e+04, trn/neg_log_prior  1.159e+05, trn/lr  2.596e-07, trn/temperature  1.000e+00, val/acc 6.811e-01, val/nll 9.178e-01
[2023-02-05 16:56:31] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  1.505e+05, trn/neg_log_likelihood  3.467e+04, trn/neg_log_prior  1.158e+05, trn/lr  2.091e-07, trn/temperature  1.000e+00, val/acc 6.785e-01, val/nll 9.215e-01
[2023-02-05 16:56:35] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  1.484e+05, trn/neg_log_likelihood  3.299e+04, trn/neg_log_prior  1.155e+05, trn/lr  1.638e-07, trn/temperature  1.000e+00, val/acc 7.003e-01, val/nll 8.467e-01
[2023-02-05 16:56:39] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  1.480e+05, trn/neg_log_likelihood  3.264e+04, trn/neg_log_prior  1.153e+05, trn/lr  1.236e-07, trn/temperature  1.000e+00, val/acc 7.024e-01, val/nll 8.450e-01
[2023-02-05 16:56:43] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  1.467e+05, trn/neg_log_likelihood  3.134e+04, trn/neg_log_prior  1.154e+05, trn/lr  8.894e-08, trn/temperature  1.000e+00, val/acc 7.124e-01, val/nll 8.237e-01
[2023-02-05 16:56:47] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  1.456e+05, trn/neg_log_likelihood  3.029e+04, trn/neg_log_prior  1.153e+05, trn/lr  5.982e-08, trn/temperature  1.000e+00, val/acc 7.147e-01, val/nll 8.122e-01
[2023-02-05 16:56:51] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  1.447e+05, trn/neg_log_likelihood  2.940e+04, trn/neg_log_prior  1.153e+05, trn/lr  3.639e-08, trn/temperature  1.000e+00, val/acc 7.114e-01, val/nll 8.186e-01
[2023-02-05 16:56:56] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  1.442e+05, trn/neg_log_likelihood  2.884e+04, trn/neg_log_prior  1.154e+05, trn/lr  1.873e-08, trn/temperature  1.000e+00, val/acc 7.187e-01, val/nll 7.995e-01
[2023-02-05 16:57:00] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  1.438e+05, trn/neg_log_likelihood  2.827e+04, trn/neg_log_prior  1.155e+05, trn/lr  6.911e-09, trn/temperature  1.000e+00, val/acc 7.221e-01, val/nll 7.941e-01
[2023-02-05 16:57:08] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  1.437e+05, trn/neg_log_likelihood  2.810e+04, trn/neg_log_prior  1.155e+05, trn/lr  9.897e-10, trn/temperature  1.000e+00, val/acc 7.218e-01, val/nll 7.950e-01, val/ens_acc 7.218e-01, val/ens_nll 7.950e-01 (test_acc: 7.215e-01, test_nll: 7.933e-01, test_ens_acc: 7.215e-01, test_ens_nll: 7.933e-01)
[2023-02-05 16:57:12] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  1.672e+05, trn/neg_log_likelihood  5.522e+04, trn/neg_log_prior  1.119e+05, trn/lr  2.999e-06, trn/temperature  1.000e+00, val/acc 4.966e-01, val/nll 1.368e+00
[2023-02-05 16:57:16] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  1.780e+05, trn/neg_log_likelihood  5.673e+04, trn/neg_log_prior  1.212e+05, trn/lr  2.993e-06, trn/temperature  1.000e+00, val/acc 4.549e-01, val/nll 1.474e+00
[2023-02-05 16:57:20] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  1.777e+05, trn/neg_log_likelihood  5.466e+04, trn/neg_log_prior  1.230e+05, trn/lr  2.981e-06, trn/temperature  1.000e+00, val/acc 5.090e-01, val/nll 1.349e+00
[2023-02-05 16:57:24] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  1.804e+05, trn/neg_log_likelihood  5.694e+04, trn/neg_log_prior  1.234e+05, trn/lr  2.964e-06, trn/temperature  1.000e+00, val/acc 5.217e-01, val/nll 1.329e+00
[2023-02-05 16:57:28] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  1.775e+05, trn/neg_log_likelihood  5.486e+04, trn/neg_log_prior  1.227e+05, trn/lr  2.940e-06, trn/temperature  1.000e+00, val/acc 5.139e-01, val/nll 1.313e+00
[2023-02-05 16:57:32] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  1.792e+05, trn/neg_log_likelihood  5.656e+04, trn/neg_log_prior  1.227e+05, trn/lr  2.911e-06, trn/temperature  1.000e+00, val/acc 4.618e-01, val/nll 1.487e+00
[2023-02-05 16:57:36] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  1.800e+05, trn/neg_log_likelihood  5.669e+04, trn/neg_log_prior  1.233e+05, trn/lr  2.876e-06, trn/temperature  1.000e+00, val/acc 5.273e-01, val/nll 1.322e+00
[2023-02-05 16:57:40] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  1.800e+05, trn/neg_log_likelihood  5.713e+04, trn/neg_log_prior  1.229e+05, trn/lr  2.836e-06, trn/temperature  1.000e+00, val/acc 5.166e-01, val/nll 1.322e+00
[2023-02-05 16:57:44] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  1.775e+05, trn/neg_log_likelihood  5.510e+04, trn/neg_log_prior  1.224e+05, trn/lr  2.791e-06, trn/temperature  1.000e+00, val/acc 5.037e-01, val/nll 1.339e+00
[2023-02-05 16:57:48] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  1.749e+05, trn/neg_log_likelihood  5.274e+04, trn/neg_log_prior  1.222e+05, trn/lr  2.740e-06, trn/temperature  1.000e+00, val/acc 5.114e-01, val/nll 1.396e+00
[2023-02-05 16:57:52] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  1.772e+05, trn/neg_log_likelihood  5.524e+04, trn/neg_log_prior  1.219e+05, trn/lr  2.685e-06, trn/temperature  1.000e+00, val/acc 4.836e-01, val/nll 1.476e+00
[2023-02-05 16:57:56] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  1.753e+05, trn/neg_log_likelihood  5.286e+04, trn/neg_log_prior  1.225e+05, trn/lr  2.625e-06, trn/temperature  1.000e+00, val/acc 5.342e-01, val/nll 1.296e+00
[2023-02-05 16:58:00] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  1.762e+05, trn/neg_log_likelihood  5.463e+04, trn/neg_log_prior  1.216e+05, trn/lr  2.561e-06, trn/temperature  1.000e+00, val/acc 5.742e-01, val/nll 1.198e+00
[2023-02-05 16:58:04] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  1.735e+05, trn/neg_log_likelihood  5.150e+04, trn/neg_log_prior  1.220e+05, trn/lr  2.492e-06, trn/temperature  1.000e+00, val/acc 5.762e-01, val/nll 1.186e+00
[2023-02-05 16:58:08] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  1.740e+05, trn/neg_log_likelihood  5.266e+04, trn/neg_log_prior  1.213e+05, trn/lr  2.419e-06, trn/temperature  1.000e+00, val/acc 5.344e-01, val/nll 1.278e+00
[2023-02-05 16:58:12] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  1.741e+05, trn/neg_log_likelihood  5.292e+04, trn/neg_log_prior  1.212e+05, trn/lr  2.343e-06, trn/temperature  1.000e+00, val/acc 5.278e-01, val/nll 1.335e+00
[2023-02-05 16:58:16] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  1.720e+05, trn/neg_log_likelihood  5.091e+04, trn/neg_log_prior  1.211e+05, trn/lr  2.264e-06, trn/temperature  1.000e+00, val/acc 5.554e-01, val/nll 1.286e+00
[2023-02-05 16:58:20] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  1.706e+05, trn/neg_log_likelihood  5.005e+04, trn/neg_log_prior  1.205e+05, trn/lr  2.181e-06, trn/temperature  1.000e+00, val/acc 5.835e-01, val/nll 1.169e+00
[2023-02-05 16:58:24] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  1.691e+05, trn/neg_log_likelihood  4.900e+04, trn/neg_log_prior  1.201e+05, trn/lr  2.096e-06, trn/temperature  1.000e+00, val/acc 5.543e-01, val/nll 1.219e+00
[2023-02-05 16:58:28] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  1.685e+05, trn/neg_log_likelihood  4.822e+04, trn/neg_log_prior  1.203e+05, trn/lr  2.008e-06, trn/temperature  1.000e+00, val/acc 5.634e-01, val/nll 1.211e+00
[2023-02-05 16:58:32] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  1.705e+05, trn/neg_log_likelihood  4.941e+04, trn/neg_log_prior  1.211e+05, trn/lr  1.919e-06, trn/temperature  1.000e+00, val/acc 5.500e-01, val/nll 1.254e+00
[2023-02-05 16:58:36] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  1.692e+05, trn/neg_log_likelihood  4.807e+04, trn/neg_log_prior  1.212e+05, trn/lr  1.827e-06, trn/temperature  1.000e+00, val/acc 5.788e-01, val/nll 1.183e+00
[2023-02-05 16:58:40] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  1.664e+05, trn/neg_log_likelihood  4.677e+04, trn/neg_log_prior  1.196e+05, trn/lr  1.735e-06, trn/temperature  1.000e+00, val/acc 5.674e-01, val/nll 1.253e+00
[2023-02-05 16:58:44] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  1.659e+05, trn/neg_log_likelihood  4.659e+04, trn/neg_log_prior  1.194e+05, trn/lr  1.641e-06, trn/temperature  1.000e+00, val/acc 6.009e-01, val/nll 1.116e+00
[2023-02-05 16:58:48] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  1.651e+05, trn/neg_log_likelihood  4.590e+04, trn/neg_log_prior  1.192e+05, trn/lr  1.547e-06, trn/temperature  1.000e+00, val/acc 5.889e-01, val/nll 1.141e+00
[2023-02-05 16:58:52] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  1.630e+05, trn/neg_log_likelihood  4.455e+04, trn/neg_log_prior  1.185e+05, trn/lr  1.453e-06, trn/temperature  1.000e+00, val/acc 6.189e-01, val/nll 1.077e+00
[2023-02-05 16:58:56] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  1.620e+05, trn/neg_log_likelihood  4.410e+04, trn/neg_log_prior  1.180e+05, trn/lr  1.359e-06, trn/temperature  1.000e+00, val/acc 6.051e-01, val/nll 1.097e+00
[2023-02-05 16:59:00] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  1.595e+05, trn/neg_log_likelihood  4.185e+04, trn/neg_log_prior  1.176e+05, trn/lr  1.265e-06, trn/temperature  1.000e+00, val/acc 5.936e-01, val/nll 1.140e+00
[2023-02-05 16:59:04] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  1.587e+05, trn/neg_log_likelihood  4.177e+04, trn/neg_log_prior  1.170e+05, trn/lr  1.173e-06, trn/temperature  1.000e+00, val/acc 6.147e-01, val/nll 1.054e+00
[2023-02-05 16:59:08] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  1.591e+05, trn/neg_log_likelihood  4.187e+04, trn/neg_log_prior  1.172e+05, trn/lr  1.082e-06, trn/temperature  1.000e+00, val/acc 6.424e-01, val/nll 1.016e+00
[2023-02-05 16:59:12] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  1.574e+05, trn/neg_log_likelihood  4.035e+04, trn/neg_log_prior  1.171e+05, trn/lr  9.921e-07, trn/temperature  1.000e+00, val/acc 6.513e-01, val/nll 9.872e-01
[2023-02-05 16:59:16] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  1.571e+05, trn/neg_log_likelihood  4.050e+04, trn/neg_log_prior  1.166e+05, trn/lr  9.045e-07, trn/temperature  1.000e+00, val/acc 6.321e-01, val/nll 1.052e+00
[2023-02-05 16:59:20] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  1.556e+05, trn/neg_log_likelihood  3.900e+04, trn/neg_log_prior  1.166e+05, trn/lr  8.192e-07, trn/temperature  1.000e+00, val/acc 6.754e-01, val/nll 9.239e-01
[2023-02-05 16:59:24] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  1.546e+05, trn/neg_log_likelihood  3.869e+04, trn/neg_log_prior  1.159e+05, trn/lr  7.366e-07, trn/temperature  1.000e+00, val/acc 6.421e-01, val/nll 1.019e+00
[2023-02-05 16:59:28] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  1.535e+05, trn/neg_log_likelihood  3.742e+04, trn/neg_log_prior  1.161e+05, trn/lr  6.571e-07, trn/temperature  1.000e+00, val/acc 6.965e-01, val/nll 8.718e-01
[2023-02-05 16:59:32] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  1.532e+05, trn/neg_log_likelihood  3.710e+04, trn/neg_log_prior  1.161e+05, trn/lr  5.809e-07, trn/temperature  1.000e+00, val/acc 6.893e-01, val/nll 8.891e-01
