[2023-02-03 21:54:53] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 21:54:53] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR100_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.99
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR100_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000030_mo-0.99_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 21:55:17] [Epoch     1/  500] trn/posterior_energy  5.700e+05, trn/neg_log_likelihood  1.899e+05, trn/neg_log_prior  3.802e+05, trn/lr  3.000e-06, val/acc 1.029e-02, val/nll 4.624e+00 (best_acc: 0.000e+00 -> 1.029e-02, test_acc: 1.000e-02, test_nll: 4.625e+00)
[2023-02-03 21:55:21] [Epoch     2/  500] trn/posterior_energy  5.498e+05, trn/neg_log_likelihood  1.896e+05, trn/neg_log_prior  3.602e+05, trn/lr  3.000e-06, val/acc 8.960e-03, val/nll 4.626e+00
[2023-02-03 21:56:33] [Epoch    21/  500] trn/posterior_energy  5.511e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.616e+05, trn/lr  2.988e-06, val/acc 1.095e-02, val/nll 4.620e+00
[2023-02-03 21:56:36] [Epoch    22/  500] trn/posterior_energy  5.547e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.653e+05, trn/lr  2.986e-06, val/acc 9.956e-03, val/nll 4.627e+00
[2023-02-03 21:56:40] [Epoch    23/  500] trn/posterior_energy  5.510e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.615e+05, trn/lr  2.985e-06, val/acc 9.513e-03, val/nll 4.623e+00
[2023-02-03 21:56:44] [Epoch    24/  500] trn/posterior_energy  5.513e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.618e+05, trn/lr  2.984e-06, val/acc 1.073e-02, val/nll 4.623e+00
[2023-02-03 21:56:47] [Epoch    25/  500] trn/posterior_energy  5.628e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.734e+05, trn/lr  2.982e-06, val/acc 9.845e-03, val/nll 4.617e+00
[2023-02-03 21:56:51] [Epoch    26/  500] trn/posterior_energy  5.570e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.676e+05, trn/lr  2.981e-06, val/acc 9.624e-03, val/nll 4.620e+00
[2023-02-03 21:56:55] [Epoch    27/  500] trn/posterior_energy  5.505e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.611e+05, trn/lr  2.979e-06, val/acc 8.518e-03, val/nll 4.627e+00
[2023-02-03 21:56:59] [Epoch    28/  500] trn/posterior_energy  5.532e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.637e+05, trn/lr  2.978e-06, val/acc 9.071e-03, val/nll 4.631e+00
[2023-02-03 21:57:02] [Epoch    29/  500] trn/posterior_energy  5.516e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.621e+05, trn/lr  2.976e-06, val/acc 1.106e-02, val/nll 4.625e+00
[2023-02-03 21:57:06] [Epoch    30/  500] trn/posterior_energy  5.493e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.598e+05, trn/lr  2.974e-06, val/acc 9.292e-03, val/nll 4.621e+00
[2023-02-03 21:57:10] [Epoch    31/  500] trn/posterior_energy  5.551e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.656e+05, trn/lr  2.973e-06, val/acc 1.128e-02, val/nll 4.624e+00
[2023-02-03 21:57:13] [Epoch    32/  500] trn/posterior_energy  5.627e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.732e+05, trn/lr  2.971e-06, val/acc 9.071e-03, val/nll 4.624e+00
[2023-02-03 21:57:17] [Epoch    33/  500] trn/posterior_energy  5.657e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.763e+05, trn/lr  2.969e-06, val/acc 9.845e-03, val/nll 4.625e+00
[2023-02-03 21:57:21] [Epoch    34/  500] trn/posterior_energy  5.504e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.609e+05, trn/lr  2.967e-06, val/acc 9.624e-03, val/nll 4.625e+00
[2023-02-03 21:57:25] [Epoch    35/  500] trn/posterior_energy  5.491e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.596e+05, trn/lr  2.965e-06, val/acc 1.062e-02, val/nll 4.629e+00
[2023-02-03 21:57:28] [Epoch    36/  500] trn/posterior_energy  5.523e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.628e+05, trn/lr  2.963e-06, val/acc 9.513e-03, val/nll 4.623e+00
[2023-02-03 21:57:32] [Epoch    37/  500] trn/posterior_energy  5.545e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.650e+05, trn/lr  2.961e-06, val/acc 8.518e-03, val/nll 4.630e+00
[2023-02-03 21:57:36] [Epoch    38/  500] trn/posterior_energy  5.504e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.609e+05, trn/lr  2.959e-06, val/acc 8.075e-03, val/nll 4.620e+00
[2023-02-03 21:57:39] [Epoch    39/  500] trn/posterior_energy  5.540e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.645e+05, trn/lr  2.956e-06, val/acc 9.845e-03, val/nll 4.623e+00
[2023-02-03 21:57:43] [Epoch    40/  500] trn/posterior_energy  5.501e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.606e+05, trn/lr  2.954e-06, val/acc 1.051e-02, val/nll 4.623e+00
[2023-02-03 21:57:47] [Epoch    41/  500] trn/posterior_energy  5.503e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.609e+05, trn/lr  2.952e-06, val/acc 9.181e-03, val/nll 4.631e+00
[2023-02-03 21:57:50] [Epoch    42/  500] trn/posterior_energy  5.554e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.659e+05, trn/lr  2.949e-06, val/acc 9.845e-03, val/nll 4.625e+00
[2023-02-03 21:57:54] [Epoch    43/  500] trn/posterior_energy  5.511e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.616e+05, trn/lr  2.947e-06, val/acc 9.403e-03, val/nll 4.628e+00
[2023-02-03 21:57:58] [Epoch    44/  500] trn/posterior_energy  5.538e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.644e+05, trn/lr  2.944e-06, val/acc 8.850e-03, val/nll 4.626e+00
[2023-02-03 21:58:01] [Epoch    45/  500] trn/posterior_energy  5.635e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.740e+05, trn/lr  2.942e-06, val/acc 9.071e-03, val/nll 4.625e+00
[2023-02-03 21:58:05] [Epoch    46/  500] trn/posterior_energy  5.570e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.676e+05, trn/lr  2.939e-06, val/acc 9.845e-03, val/nll 4.628e+00
[2023-02-03 21:58:09] [Epoch    47/  500] trn/posterior_energy  5.614e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.719e+05, trn/lr  2.936e-06, val/acc 9.845e-03, val/nll 4.621e+00
[2023-02-03 21:58:12] [Epoch    48/  500] trn/posterior_energy  5.536e+05, trn/neg_log_likelihood  1.896e+05, trn/neg_log_prior  3.640e+05, trn/lr  2.934e-06, val/acc 9.624e-03, val/nll 4.632e+00
[2023-02-03 21:58:16] [Epoch    49/  500] trn/posterior_energy  5.526e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.631e+05, trn/lr  2.931e-06, val/acc 8.739e-03, val/nll 4.623e+00
[2023-02-03 21:58:20] [Epoch    50/  500] trn/posterior_energy  5.518e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.624e+05, trn/lr  2.928e-06, val/acc 1.029e-02, val/nll 4.622e+00
[2023-02-03 21:58:23] [Epoch    51/  500] trn/posterior_energy  5.515e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.621e+05, trn/lr  2.925e-06, val/acc 9.513e-03, val/nll 4.624e+00
[2023-02-03 21:58:27] [Epoch    52/  500] trn/posterior_energy  5.518e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.624e+05, trn/lr  2.922e-06, val/acc 8.518e-03, val/nll 4.624e+00
[2023-02-03 21:58:31] [Epoch    53/  500] trn/posterior_energy  5.505e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.611e+05, trn/lr  2.919e-06, val/acc 1.128e-02, val/nll 4.623e+00
[2023-02-03 21:58:34] [Epoch    54/  500] trn/posterior_energy  5.529e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.634e+05, trn/lr  2.916e-06, val/acc 1.040e-02, val/nll 4.624e+00
[2023-02-03 21:58:38] [Epoch    55/  500] trn/posterior_energy  5.516e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.622e+05, trn/lr  2.913e-06, val/acc 1.040e-02, val/nll 4.620e+00
[2023-02-03 21:58:42] [Epoch    56/  500] trn/posterior_energy  5.511e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.616e+05, trn/lr  2.910e-06, val/acc 1.117e-02, val/nll 4.630e+00
[2023-02-03 21:58:45] [Epoch    57/  500] trn/posterior_energy  5.497e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.602e+05, trn/lr  2.906e-06, val/acc 1.128e-02, val/nll 4.624e+00
[2023-02-03 21:58:49] [Epoch    58/  500] trn/posterior_energy  5.521e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.627e+05, trn/lr  2.903e-06, val/acc 8.075e-03, val/nll 4.624e+00
[2023-02-03 21:58:53] [Epoch    59/  500] trn/posterior_energy  5.600e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.705e+05, trn/lr  2.900e-06, val/acc 1.095e-02, val/nll 4.628e+00
[2023-02-03 21:58:56] [Epoch    60/  500] trn/posterior_energy  5.588e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.694e+05, trn/lr  2.896e-06, val/acc 1.051e-02, val/nll 4.625e+00
[2023-02-03 21:59:00] [Epoch    61/  500] trn/posterior_energy  5.514e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.620e+05, trn/lr  2.893e-06, val/acc 1.040e-02, val/nll 4.625e+00
[2023-02-03 21:59:04] [Epoch    62/  500] trn/posterior_energy  5.501e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.607e+05, trn/lr  2.889e-06, val/acc 9.956e-03, val/nll 4.626e+00
[2023-02-03 21:59:07] [Epoch    63/  500] trn/posterior_energy  5.557e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.662e+05, trn/lr  2.886e-06, val/acc 1.040e-02, val/nll 4.627e+00
[2023-02-03 21:59:11] [Epoch    64/  500] trn/posterior_energy  5.687e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.792e+05, trn/lr  2.882e-06, val/acc 1.095e-02, val/nll 4.624e+00
[2023-02-03 21:59:15] [Epoch    65/  500] trn/posterior_energy  5.510e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.615e+05, trn/lr  2.878e-06, val/acc 1.051e-02, val/nll 4.623e+00
[2023-02-03 21:59:18] [Epoch    66/  500] trn/posterior_energy  5.551e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.657e+05, trn/lr  2.875e-06, val/acc 1.029e-02, val/nll 4.621e+00
[2023-02-03 21:59:22] [Epoch    67/  500] trn/posterior_energy  5.540e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.646e+05, trn/lr  2.871e-06, val/acc 1.051e-02, val/nll 4.628e+00
[2023-02-03 21:59:26] [Epoch    68/  500] trn/posterior_energy  5.524e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.629e+05, trn/lr  2.867e-06, val/acc 1.007e-02, val/nll 4.620e+00
[2023-02-03 21:59:29] [Epoch    69/  500] trn/posterior_energy  5.556e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.662e+05, trn/lr  2.863e-06, val/acc 9.735e-03, val/nll 4.617e+00
[2023-02-03 21:59:33] [Epoch    70/  500] trn/posterior_energy  5.507e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.613e+05, trn/lr  2.859e-06, val/acc 1.173e-02, val/nll 4.628e+00
[2023-02-03 21:59:37] [Epoch    71/  500] trn/posterior_energy  5.523e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.628e+05, trn/lr  2.855e-06, val/acc 1.007e-02, val/nll 4.626e+00
[2023-02-03 21:59:40] [Epoch    72/  500] trn/posterior_energy  5.546e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.652e+05, trn/lr  2.851e-06, val/acc 1.173e-02, val/nll 4.621e+00
[2023-02-03 21:59:44] [Epoch    73/  500] trn/posterior_energy  5.525e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.630e+05, trn/lr  2.847e-06, val/acc 9.292e-03, val/nll 4.620e+00
[2023-02-03 21:59:48] [Epoch    74/  500] trn/posterior_energy  5.552e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.658e+05, trn/lr  2.843e-06, val/acc 9.956e-03, val/nll 4.621e+00
[2023-02-03 21:59:51] [Epoch    75/  500] trn/posterior_energy  5.557e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.662e+05, trn/lr  2.839e-06, val/acc 1.095e-02, val/nll 4.622e+00
[2023-02-03 21:59:55] [Epoch    76/  500] trn/posterior_energy  5.525e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.631e+05, trn/lr  2.834e-06, val/acc 1.062e-02, val/nll 4.628e+00
[2023-02-03 21:59:59] [Epoch    77/  500] trn/posterior_energy  5.505e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.611e+05, trn/lr  2.830e-06, val/acc 8.518e-03, val/nll 4.621e+00
[2023-02-03 22:00:03] [Epoch    78/  500] trn/posterior_energy  5.499e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.605e+05, trn/lr  2.826e-06, val/acc 1.128e-02, val/nll 4.623e+00
[2023-02-03 22:00:06] [Epoch    79/  500] trn/posterior_energy  5.484e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.589e+05, trn/lr  2.821e-06, val/acc 9.071e-03, val/nll 4.628e+00
[2023-02-03 22:00:10] [Epoch    80/  500] trn/posterior_energy  5.567e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.672e+05, trn/lr  2.817e-06, val/acc 9.071e-03, val/nll 4.632e+00
[2023-02-03 22:00:14] [Epoch    81/  500] trn/posterior_energy  5.518e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.623e+05, trn/lr  2.812e-06, val/acc 9.181e-03, val/nll 4.634e+00
[2023-02-03 22:00:17] [Epoch    82/  500] trn/posterior_energy  5.511e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.617e+05, trn/lr  2.808e-06, val/acc 1.007e-02, val/nll 4.622e+00
[2023-02-03 22:00:21] [Epoch    83/  500] trn/posterior_energy  5.549e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.654e+05, trn/lr  2.803e-06, val/acc 1.128e-02, val/nll 4.627e+00
[2023-02-03 22:00:25] [Epoch    84/  500] trn/posterior_energy  5.496e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.601e+05, trn/lr  2.798e-06, val/acc 9.292e-03, val/nll 4.624e+00
[2023-02-03 22:00:29] [Epoch    85/  500] trn/posterior_energy  5.624e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.730e+05, trn/lr  2.794e-06, val/acc 8.850e-03, val/nll 4.624e+00
[2023-02-03 22:00:33] [Epoch    86/  500] trn/posterior_energy  5.559e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.664e+05, trn/lr  2.789e-06, val/acc 1.040e-02, val/nll 4.623e+00
[2023-02-03 22:00:36] [Epoch    87/  500] trn/posterior_energy  5.530e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.635e+05, trn/lr  2.784e-06, val/acc 8.739e-03, val/nll 4.628e+00
[2023-02-03 22:00:40] [Epoch    88/  500] trn/posterior_energy  5.518e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.624e+05, trn/lr  2.779e-06, val/acc 9.292e-03, val/nll 4.627e+00
[2023-02-03 22:00:44] [Epoch    89/  500] trn/posterior_energy  5.497e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.602e+05, trn/lr  2.774e-06, val/acc 1.018e-02, val/nll 4.631e+00
[2023-02-03 22:00:47] [Epoch    90/  500] trn/posterior_energy  5.507e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.613e+05, trn/lr  2.769e-06, val/acc 9.624e-03, val/nll 4.635e+00
[2023-02-03 22:00:51] [Epoch    91/  500] trn/posterior_energy  5.503e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.609e+05, trn/lr  2.764e-06, val/acc 1.117e-02, val/nll 4.620e+00
[2023-02-03 22:00:55] [Epoch    92/  500] trn/posterior_energy  5.543e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.648e+05, trn/lr  2.759e-06, val/acc 8.075e-03, val/nll 4.622e+00
[2023-02-03 22:00:58] [Epoch    93/  500] trn/posterior_energy  5.509e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.616e+05, trn/lr  2.754e-06, val/acc 1.007e-02, val/nll 4.622e+00
[2023-02-03 22:01:02] [Epoch    94/  500] trn/posterior_energy  5.635e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.740e+05, trn/lr  2.749e-06, val/acc 9.845e-03, val/nll 4.618e+00
[2023-02-03 22:01:06] [Epoch    95/  500] trn/posterior_energy  5.505e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.610e+05, trn/lr  2.743e-06, val/acc 1.007e-02, val/nll 4.627e+00
[2023-02-03 22:01:09] [Epoch    96/  500] trn/posterior_energy  5.508e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.614e+05, trn/lr  2.738e-06, val/acc 1.106e-02, val/nll 4.628e+00
[2023-02-03 22:01:13] [Epoch    97/  500] trn/posterior_energy  5.519e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.625e+05, trn/lr  2.733e-06, val/acc 9.624e-03, val/nll 4.622e+00
[2023-02-03 22:01:17] [Epoch    98/  500] trn/posterior_energy  5.501e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.607e+05, trn/lr  2.727e-06, val/acc 1.051e-02, val/nll 4.622e+00
[2023-02-03 22:01:20] [Epoch    99/  500] trn/posterior_energy  5.512e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.617e+05, trn/lr  2.722e-06, val/acc 1.007e-02, val/nll 4.622e+00
[2023-02-03 22:01:24] [Epoch   100/  500] trn/posterior_energy  5.537e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.642e+05, trn/lr  2.716e-06, val/acc 9.513e-03, val/nll 4.622e+00
[2023-02-03 22:01:28] [Epoch   101/  500] trn/posterior_energy  5.503e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.609e+05, trn/lr  2.711e-06, val/acc 8.296e-03, val/nll 4.628e+00
[2023-02-03 22:01:31] [Epoch   102/  500] trn/posterior_energy  5.498e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.604e+05, trn/lr  2.705e-06, val/acc 8.850e-03, val/nll 4.626e+00
[2023-02-03 22:01:35] [Epoch   103/  500] trn/posterior_energy  5.514e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.620e+05, trn/lr  2.700e-06, val/acc 8.296e-03, val/nll 4.618e+00
[2023-02-03 22:01:39] [Epoch   104/  500] trn/posterior_energy  5.510e+05, trn/neg_log_likelihood  1.894e+05, trn/neg_log_prior  3.616e+05, trn/lr  2.694e-06, val/acc 9.292e-03, val/nll 4.625e+00
[2023-02-03 22:01:42] [Epoch   105/  500] trn/posterior_energy  5.484e+05, trn/neg_log_likelihood  1.895e+05, trn/neg_log_prior  3.589e+05, trn/lr  2.688e-06, val/acc 8.960e-03, val/nll 4.625e+00
