[2023-06-01 02:58:51] Environments:
------------  ----------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.10 (main, Mar 21 2023, 18:45:11) [GCC 11.2.0]
JAX           0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jax
jaxlib        0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jaxlib
Flax          0.6.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/flax
Optax         0.1.5 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/optax
------------  ----------------------------------------------------------------------------------

[2023-06-01 02:58:51] Command line arguments:
- args.data_root             : ./data/
- args.data_name             : ImageNet1k_x32
- args.resnet_depth          : 18
- args.resnet_width          : 1
- args.batch_size            : 1024
- args.num_workers           : 32
- args.prefetch_factor       : 2
- args.optim_ni              : 128000
- args.optim_lr              : 0.4
- args.optim_momentum        : 0.9
- args.optim_weight_decay    : 0.0001
- args.optim_label_smoothing : 0.0
- args.optim_global_clipping : None
- args.save                  : ./save/ImageNet1k_x32/resnet_18x1-batch_1024-iter_128k-lr_0.4-wd_0.0001-fp16/42/
- args.seed                  : 42
- args.mixed_precision       : True

[2023-06-01 02:58:52] Multiple local devices are detected:
[StreamExecutorGpuDevice(id=0, process_index=0, slice_index=0), StreamExecutorGpuDevice(id=1, process_index=0, slice_index=0)]

[2023-06-01 02:59:06] images.shape: (2, 512, 32, 32, 3), output.shape: (2, 512, 512)
[2023-06-01 02:59:07] The number of trainable parameters: 11680832
[2023-06-01 03:00:25] [Iter    1000/ 128000] trn/loss 6.750e+00, trn/negative_log_likelihood 6.750e+00, trn/w_norm 1.112e+02, trn/g_norm 3.582e-01, trn/lr 1.561e-02, trn/dyn_scale 6.554e+04, val/acc 1.260e-02, val/nll 6.501e+00, val/best_acc 1.260e-02 (best_acc: 0.000e+00 -> 1.260e-02), tst/acc 1.260e-02, tst/nll 6.501e+00
[2023-06-01 03:01:26] [Iter    2000/ 128000] trn/loss 6.217e+00, trn/negative_log_likelihood 6.217e+00, trn/w_norm 1.087e+02, trn/g_norm 7.171e-01, trn/lr 4.686e-02, trn/dyn_scale 6.554e+04, val/acc 3.726e-02, val/nll 5.818e+00, val/best_acc 3.726e-02 (best_acc: 1.260e-02 -> 3.726e-02), tst/acc 3.726e-02, tst/nll 5.818e+00
[2023-06-01 03:02:27] [Iter    3000/ 128000] trn/loss 5.210e+00, trn/negative_log_likelihood 5.210e+00, trn/w_norm 1.054e+02, trn/g_norm inf, trn/lr 7.811e-02, trn/dyn_scale 6.550e+04, val/acc 9.908e-02, val/nll 4.936e+00, val/best_acc 9.908e-02 (best_acc: 3.726e-02 -> 9.908e-02), tst/acc 9.908e-02, tst/nll 4.936e+00
[2023-06-01 03:03:28] [Iter    4000/ 128000] trn/loss 4.352e+00, trn/negative_log_likelihood 4.352e+00, trn/w_norm 1.027e+02, trn/g_norm inf, trn/lr 1.094e-01, trn/dyn_scale 6.550e+04, val/acc 1.504e-01, val/nll 4.536e+00, val/best_acc 1.504e-01 (best_acc: 9.908e-02 -> 1.504e-01), tst/acc 1.504e-01, tst/nll 4.536e+00
[2023-06-01 03:04:27] [Iter    5000/ 128000] trn/loss 3.771e+00, trn/negative_log_likelihood 3.771e+00, trn/w_norm 1.019e+02, trn/g_norm 1.286e+00, trn/lr 1.406e-01, trn/dyn_scale 6.554e+04, val/acc 2.083e-01, val/nll 4.035e+00, val/best_acc 2.083e-01 (best_acc: 1.504e-01 -> 2.083e-01), tst/acc 2.083e-01, tst/nll 4.035e+00
[2023-06-01 03:05:28] [Iter    6000/ 128000] trn/loss 3.408e+00, trn/negative_log_likelihood 3.408e+00, trn/w_norm 1.031e+02, trn/g_norm inf, trn/lr 1.719e-01, trn/dyn_scale 6.550e+04, val/acc 2.305e-01, val/nll 3.919e+00, val/best_acc 2.305e-01 (best_acc: 2.083e-01 -> 2.305e-01), tst/acc 2.305e-01, tst/nll 3.919e+00
