[2023-02-05 14:47:02] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 14:47:02] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000030_mo-0.90_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 14:47:37] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  1.784e+05, trn/neg_log_likelihood  8.535e+04, trn/neg_log_prior  9.302e+04, trn/lr  2.999e-06, trn/temperature  1.000e+00, val/acc 3.424e-01, val/nll 1.728e+00
[2023-02-05 14:48:23] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  2.471e+05, trn/neg_log_likelihood  4.280e+04, trn/neg_log_prior  2.043e+05, trn/lr  2.625e-06, trn/temperature  1.000e+00, val/acc 6.209e-01, val/nll 1.059e+00
[2023-02-05 14:48:27] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  2.474e+05, trn/neg_log_likelihood  4.181e+04, trn/neg_log_prior  2.056e+05, trn/lr  2.561e-06, trn/temperature  1.000e+00, val/acc 6.273e-01, val/nll 1.037e+00
[2023-02-05 14:48:31] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  2.475e+05, trn/neg_log_likelihood  4.103e+04, trn/neg_log_prior  2.065e+05, trn/lr  2.492e-06, trn/temperature  1.000e+00, val/acc 6.543e-01, val/nll 9.814e-01
[2023-02-05 14:48:35] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  2.461e+05, trn/neg_log_likelihood  3.909e+04, trn/neg_log_prior  2.071e+05, trn/lr  2.419e-06, trn/temperature  1.000e+00, val/acc 6.584e-01, val/nll 9.624e-01
[2023-02-05 14:48:39] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  2.458e+05, trn/neg_log_likelihood  3.840e+04, trn/neg_log_prior  2.074e+05, trn/lr  2.343e-06, trn/temperature  1.000e+00, val/acc 6.635e-01, val/nll 9.752e-01
[2023-02-05 14:48:43] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  2.450e+05, trn/neg_log_likelihood  3.732e+04, trn/neg_log_prior  2.076e+05, trn/lr  2.264e-06, trn/temperature  1.000e+00, val/acc 6.899e-01, val/nll 8.814e-01
[2023-02-05 14:48:47] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  2.448e+05, trn/neg_log_likelihood  3.664e+04, trn/neg_log_prior  2.081e+05, trn/lr  2.181e-06, trn/temperature  1.000e+00, val/acc 6.574e-01, val/nll 9.504e-01
[2023-02-05 14:48:51] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  2.448e+05, trn/neg_log_likelihood  3.624e+04, trn/neg_log_prior  2.086e+05, trn/lr  2.096e-06, trn/temperature  1.000e+00, val/acc 6.808e-01, val/nll 9.235e-01
[2023-02-05 14:48:55] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  2.443e+05, trn/neg_log_likelihood  3.535e+04, trn/neg_log_prior  2.089e+05, trn/lr  2.008e-06, trn/temperature  1.000e+00, val/acc 6.998e-01, val/nll 8.532e-01
[2023-02-05 14:48:59] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  2.444e+05, trn/neg_log_likelihood  3.513e+04, trn/neg_log_prior  2.092e+05, trn/lr  1.919e-06, trn/temperature  1.000e+00, val/acc 6.649e-01, val/nll 9.573e-01
[2023-02-05 14:49:03] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  2.435e+05, trn/neg_log_likelihood  3.412e+04, trn/neg_log_prior  2.094e+05, trn/lr  1.827e-06, trn/temperature  1.000e+00, val/acc 7.033e-01, val/nll 8.570e-01
[2023-02-05 14:49:07] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  2.425e+05, trn/neg_log_likelihood  3.316e+04, trn/neg_log_prior  2.093e+05, trn/lr  1.735e-06, trn/temperature  1.000e+00, val/acc 7.042e-01, val/nll 8.335e-01
[2023-02-05 14:49:11] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  2.420e+05, trn/neg_log_likelihood  3.264e+04, trn/neg_log_prior  2.094e+05, trn/lr  1.641e-06, trn/temperature  1.000e+00, val/acc 6.971e-01, val/nll 8.692e-01
[2023-02-05 14:49:15] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  2.419e+05, trn/neg_log_likelihood  3.266e+04, trn/neg_log_prior  2.092e+05, trn/lr  1.547e-06, trn/temperature  1.000e+00, val/acc 7.252e-01, val/nll 7.829e-01
[2023-02-05 14:49:20] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  2.416e+05, trn/neg_log_likelihood  3.256e+04, trn/neg_log_prior  2.091e+05, trn/lr  1.453e-06, trn/temperature  1.000e+00, val/acc 7.015e-01, val/nll 8.501e-01
[2023-02-05 14:49:24] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  2.402e+05, trn/neg_log_likelihood  3.120e+04, trn/neg_log_prior  2.090e+05, trn/lr  1.359e-06, trn/temperature  1.000e+00, val/acc 6.993e-01, val/nll 8.792e-01
[2023-02-05 14:49:28] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  2.400e+05, trn/neg_log_likelihood  3.112e+04, trn/neg_log_prior  2.089e+05, trn/lr  1.265e-06, trn/temperature  1.000e+00, val/acc 7.144e-01, val/nll 8.269e-01
[2023-02-05 14:49:32] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  2.392e+05, trn/neg_log_likelihood  3.055e+04, trn/neg_log_prior  2.086e+05, trn/lr  1.173e-06, trn/temperature  1.000e+00, val/acc 7.284e-01, val/nll 7.730e-01
[2023-02-05 14:49:36] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  2.381e+05, trn/neg_log_likelihood  2.970e+04, trn/neg_log_prior  2.084e+05, trn/lr  1.082e-06, trn/temperature  1.000e+00, val/acc 7.263e-01, val/nll 7.897e-01
[2023-02-05 14:49:40] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  2.367e+05, trn/neg_log_likelihood  2.877e+04, trn/neg_log_prior  2.079e+05, trn/lr  9.921e-07, trn/temperature  1.000e+00, val/acc 7.409e-01, val/nll 7.451e-01
[2023-02-05 14:49:44] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  2.367e+05, trn/neg_log_likelihood  2.879e+04, trn/neg_log_prior  2.079e+05, trn/lr  9.045e-07, trn/temperature  1.000e+00, val/acc 7.407e-01, val/nll 7.462e-01
[2023-02-05 14:49:48] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  2.363e+05, trn/neg_log_likelihood  2.834e+04, trn/neg_log_prior  2.080e+05, trn/lr  8.192e-07, trn/temperature  1.000e+00, val/acc 7.418e-01, val/nll 7.402e-01
[2023-02-05 14:49:52] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  2.356e+05, trn/neg_log_likelihood  2.746e+04, trn/neg_log_prior  2.082e+05, trn/lr  7.366e-07, trn/temperature  1.000e+00, val/acc 7.509e-01, val/nll 7.245e-01
[2023-02-05 14:49:56] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  2.353e+05, trn/neg_log_likelihood  2.722e+04, trn/neg_log_prior  2.081e+05, trn/lr  6.571e-07, trn/temperature  1.000e+00, val/acc 7.537e-01, val/nll 7.199e-01
[2023-02-05 14:50:00] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  2.350e+05, trn/neg_log_likelihood  2.686e+04, trn/neg_log_prior  2.082e+05, trn/lr  5.809e-07, trn/temperature  1.000e+00, val/acc 7.559e-01, val/nll 7.021e-01
[2023-02-05 14:50:04] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  2.344e+05, trn/neg_log_likelihood  2.614e+04, trn/neg_log_prior  2.082e+05, trn/lr  5.083e-07, trn/temperature  1.000e+00, val/acc 7.360e-01, val/nll 7.694e-01
[2023-02-05 14:50:08] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  2.337e+05, trn/neg_log_likelihood  2.540e+04, trn/neg_log_prior  2.083e+05, trn/lr  4.396e-07, trn/temperature  1.000e+00, val/acc 7.624e-01, val/nll 6.898e-01
[2023-02-05 14:50:12] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  2.332e+05, trn/neg_log_likelihood  2.499e+04, trn/neg_log_prior  2.082e+05, trn/lr  3.751e-07, trn/temperature  1.000e+00, val/acc 7.570e-01, val/nll 6.931e-01
[2023-02-05 14:50:16] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  2.327e+05, trn/neg_log_likelihood  2.460e+04, trn/neg_log_prior  2.081e+05, trn/lr  3.150e-07, trn/temperature  1.000e+00, val/acc 7.697e-01, val/nll 6.721e-01
[2023-02-05 14:50:20] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  2.318e+05, trn/neg_log_likelihood  2.387e+04, trn/neg_log_prior  2.079e+05, trn/lr  2.596e-07, trn/temperature  1.000e+00, val/acc 7.634e-01, val/nll 6.811e-01
[2023-02-05 14:50:24] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  2.314e+05, trn/neg_log_likelihood  2.358e+04, trn/neg_log_prior  2.078e+05, trn/lr  2.091e-07, trn/temperature  1.000e+00, val/acc 7.671e-01, val/nll 6.812e-01
[2023-02-05 14:50:29] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  2.307e+05, trn/neg_log_likelihood  2.299e+04, trn/neg_log_prior  2.077e+05, trn/lr  1.638e-07, trn/temperature  1.000e+00, val/acc 7.681e-01, val/nll 6.728e-01
[2023-02-05 14:50:33] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  2.302e+05, trn/neg_log_likelihood  2.256e+04, trn/neg_log_prior  2.076e+05, trn/lr  1.236e-07, trn/temperature  1.000e+00, val/acc 7.750e-01, val/nll 6.594e-01
[2023-02-05 14:50:37] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  2.298e+05, trn/neg_log_likelihood  2.222e+04, trn/neg_log_prior  2.076e+05, trn/lr  8.894e-08, trn/temperature  1.000e+00, val/acc 7.728e-01, val/nll 6.753e-01
[2023-02-05 14:50:41] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  2.294e+05, trn/neg_log_likelihood  2.181e+04, trn/neg_log_prior  2.076e+05, trn/lr  5.982e-08, trn/temperature  1.000e+00, val/acc 7.737e-01, val/nll 6.628e-01
[2023-02-05 14:50:45] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  2.290e+05, trn/neg_log_likelihood  2.146e+04, trn/neg_log_prior  2.075e+05, trn/lr  3.639e-08, trn/temperature  1.000e+00, val/acc 7.748e-01, val/nll 6.575e-01
[2023-02-05 14:50:49] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  2.288e+05, trn/neg_log_likelihood  2.124e+04, trn/neg_log_prior  2.075e+05, trn/lr  1.873e-08, trn/temperature  1.000e+00, val/acc 7.746e-01, val/nll 6.585e-01
[2023-02-05 14:50:53] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  2.286e+05, trn/neg_log_likelihood  2.108e+04, trn/neg_log_prior  2.075e+05, trn/lr  6.911e-09, trn/temperature  1.000e+00, val/acc 7.751e-01, val/nll 6.550e-01
[2023-02-05 14:51:01] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  2.285e+05, trn/neg_log_likelihood  2.098e+04, trn/neg_log_prior  2.075e+05, trn/lr  9.897e-10, trn/temperature  1.000e+00, val/acc 7.747e-01, val/nll 6.540e-01, val/ens_acc 7.747e-01, val/ens_nll 6.540e-01 (test_acc: 7.671e-01, test_nll: 6.724e-01, test_ens_acc: 7.671e-01, test_ens_nll: 6.724e-01)
[2023-02-05 14:51:05] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  2.973e+05, trn/neg_log_likelihood  8.482e+04, trn/neg_log_prior  2.125e+05, trn/lr  2.999e-06, trn/temperature  1.000e+00, val/acc 3.564e-01, val/nll 1.668e+00
[2023-02-05 14:51:09] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  2.731e+05, trn/neg_log_likelihood  6.155e+04, trn/neg_log_prior  2.115e+05, trn/lr  2.993e-06, trn/temperature  1.000e+00, val/acc 4.975e-01, val/nll 1.339e+00
[2023-02-05 14:51:13] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  2.637e+05, trn/neg_log_likelihood  5.244e+04, trn/neg_log_prior  2.113e+05, trn/lr  2.981e-06, trn/temperature  1.000e+00, val/acc 5.546e-01, val/nll 1.237e+00
[2023-02-05 14:51:17] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  2.600e+05, trn/neg_log_likelihood  4.875e+04, trn/neg_log_prior  2.112e+05, trn/lr  2.964e-06, trn/temperature  1.000e+00, val/acc 5.985e-01, val/nll 1.120e+00
[2023-02-05 14:51:21] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  2.570e+05, trn/neg_log_likelihood  4.614e+04, trn/neg_log_prior  2.109e+05, trn/lr  2.940e-06, trn/temperature  1.000e+00, val/acc 6.053e-01, val/nll 1.122e+00
[2023-02-05 14:51:25] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  2.545e+05, trn/neg_log_likelihood  4.408e+04, trn/neg_log_prior  2.105e+05, trn/lr  2.911e-06, trn/temperature  1.000e+00, val/acc 6.190e-01, val/nll 1.057e+00
[2023-02-05 14:51:29] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  2.533e+05, trn/neg_log_likelihood  4.288e+04, trn/neg_log_prior  2.104e+05, trn/lr  2.876e-06, trn/temperature  1.000e+00, val/acc 6.050e-01, val/nll 1.088e+00
[2023-02-05 14:51:33] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  2.514e+05, trn/neg_log_likelihood  4.090e+04, trn/neg_log_prior  2.105e+05, trn/lr  2.836e-06, trn/temperature  1.000e+00, val/acc 6.462e-01, val/nll 9.970e-01
[2023-02-05 14:51:37] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  2.504e+05, trn/neg_log_likelihood  4.009e+04, trn/neg_log_prior  2.103e+05, trn/lr  2.791e-06, trn/temperature  1.000e+00, val/acc 6.448e-01, val/nll 1.004e+00
[2023-02-05 14:51:41] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  2.502e+05, trn/neg_log_likelihood  3.961e+04, trn/neg_log_prior  2.105e+05, trn/lr  2.740e-06, trn/temperature  1.000e+00, val/acc 6.722e-01, val/nll 9.274e-01
[2023-02-05 14:51:45] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  2.493e+05, trn/neg_log_likelihood  3.876e+04, trn/neg_log_prior  2.106e+05, trn/lr  2.685e-06, trn/temperature  1.000e+00, val/acc 6.588e-01, val/nll 9.693e-01
[2023-02-05 14:51:49] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  2.488e+05, trn/neg_log_likelihood  3.824e+04, trn/neg_log_prior  2.106e+05, trn/lr  2.625e-06, trn/temperature  1.000e+00, val/acc 6.399e-01, val/nll 1.034e+00
[2023-02-05 14:51:54] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  2.488e+05, trn/neg_log_likelihood  3.828e+04, trn/neg_log_prior  2.105e+05, trn/lr  2.561e-06, trn/temperature  1.000e+00, val/acc 6.736e-01, val/nll 9.274e-01
[2023-02-05 14:51:58] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  2.475e+05, trn/neg_log_likelihood  3.708e+04, trn/neg_log_prior  2.104e+05, trn/lr  2.492e-06, trn/temperature  1.000e+00, val/acc 6.749e-01, val/nll 9.318e-01
[2023-02-05 14:52:02] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  2.467e+05, trn/neg_log_likelihood  3.641e+04, trn/neg_log_prior  2.103e+05, trn/lr  2.419e-06, trn/temperature  1.000e+00, val/acc 6.747e-01, val/nll 9.214e-01
[2023-02-05 14:52:06] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  2.461e+05, trn/neg_log_likelihood  3.607e+04, trn/neg_log_prior  2.100e+05, trn/lr  2.343e-06, trn/temperature  1.000e+00, val/acc 7.031e-01, val/nll 8.514e-01
[2023-02-05 14:52:10] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  2.453e+05, trn/neg_log_likelihood  3.541e+04, trn/neg_log_prior  2.099e+05, trn/lr  2.264e-06, trn/temperature  1.000e+00, val/acc 6.915e-01, val/nll 8.836e-01
[2023-02-05 14:52:14] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  2.440e+05, trn/neg_log_likelihood  3.456e+04, trn/neg_log_prior  2.095e+05, trn/lr  2.181e-06, trn/temperature  1.000e+00, val/acc 6.844e-01, val/nll 8.966e-01
[2023-02-05 14:52:18] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  2.444e+05, trn/neg_log_likelihood  3.503e+04, trn/neg_log_prior  2.093e+05, trn/lr  2.096e-06, trn/temperature  1.000e+00, val/acc 7.033e-01, val/nll 8.419e-01
[2023-02-05 14:52:22] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  2.435e+05, trn/neg_log_likelihood  3.385e+04, trn/neg_log_prior  2.097e+05, trn/lr  2.008e-06, trn/temperature  1.000e+00, val/acc 6.795e-01, val/nll 9.321e-01
[2023-02-05 14:52:26] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  2.434e+05, trn/neg_log_likelihood  3.345e+04, trn/neg_log_prior  2.099e+05, trn/lr  1.919e-06, trn/temperature  1.000e+00, val/acc 6.947e-01, val/nll 8.733e-01
[2023-02-05 14:52:30] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  2.431e+05, trn/neg_log_likelihood  3.318e+04, trn/neg_log_prior  2.099e+05, trn/lr  1.827e-06, trn/temperature  1.000e+00, val/acc 6.841e-01, val/nll 9.206e-01
[2023-02-05 14:52:34] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  2.427e+05, trn/neg_log_likelihood  3.313e+04, trn/neg_log_prior  2.095e+05, trn/lr  1.735e-06, trn/temperature  1.000e+00, val/acc 7.320e-01, val/nll 7.807e-01
[2023-02-05 14:52:38] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  2.417e+05, trn/neg_log_likelihood  3.242e+04, trn/neg_log_prior  2.093e+05, trn/lr  1.641e-06, trn/temperature  1.000e+00, val/acc 7.090e-01, val/nll 8.242e-01
[2023-02-05 14:52:42] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  2.411e+05, trn/neg_log_likelihood  3.210e+04, trn/neg_log_prior  2.090e+05, trn/lr  1.547e-06, trn/temperature  1.000e+00, val/acc 7.250e-01, val/nll 7.899e-01
[2023-02-05 14:52:46] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  2.400e+05, trn/neg_log_likelihood  3.128e+04, trn/neg_log_prior  2.088e+05, trn/lr  1.453e-06, trn/temperature  1.000e+00, val/acc 7.334e-01, val/nll 7.757e-01
[2023-02-05 14:52:50] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  2.395e+05, trn/neg_log_likelihood  3.100e+04, trn/neg_log_prior  2.085e+05, trn/lr  1.359e-06, trn/temperature  1.000e+00, val/acc 7.282e-01, val/nll 7.864e-01
[2023-02-05 14:52:54] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  2.388e+05, trn/neg_log_likelihood  3.047e+04, trn/neg_log_prior  2.083e+05, trn/lr  1.265e-06, trn/temperature  1.000e+00, val/acc 7.323e-01, val/nll 7.628e-01
[2023-02-05 14:52:58] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  2.382e+05, trn/neg_log_likelihood  3.018e+04, trn/neg_log_prior  2.081e+05, trn/lr  1.173e-06, trn/temperature  1.000e+00, val/acc 7.330e-01, val/nll 7.799e-01
[2023-02-05 14:53:02] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  2.377e+05, trn/neg_log_likelihood  2.975e+04, trn/neg_log_prior  2.080e+05, trn/lr  1.082e-06, trn/temperature  1.000e+00, val/acc 7.085e-01, val/nll 8.389e-01
[2023-02-05 14:53:06] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  2.368e+05, trn/neg_log_likelihood  2.895e+04, trn/neg_log_prior  2.078e+05, trn/lr  9.921e-07, trn/temperature  1.000e+00, val/acc 7.273e-01, val/nll 7.759e-01
[2023-02-05 14:53:10] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  2.363e+05, trn/neg_log_likelihood  2.886e+04, trn/neg_log_prior  2.075e+05, trn/lr  9.045e-07, trn/temperature  1.000e+00, val/acc 6.808e-01, val/nll 9.521e-01
[2023-02-05 14:53:14] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  2.356e+05, trn/neg_log_likelihood  2.821e+04, trn/neg_log_prior  2.074e+05, trn/lr  8.192e-07, trn/temperature  1.000e+00, val/acc 7.485e-01, val/nll 7.342e-01
[2023-02-05 14:53:18] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  2.351e+05, trn/neg_log_likelihood  2.785e+04, trn/neg_log_prior  2.072e+05, trn/lr  7.366e-07, trn/temperature  1.000e+00, val/acc 7.355e-01, val/nll 7.841e-01
[2023-02-05 14:53:22] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  2.346e+05, trn/neg_log_likelihood  2.723e+04, trn/neg_log_prior  2.073e+05, trn/lr  6.571e-07, trn/temperature  1.000e+00, val/acc 7.502e-01, val/nll 7.291e-01
[2023-02-05 14:53:26] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  2.338e+05, trn/neg_log_likelihood  2.649e+04, trn/neg_log_prior  2.073e+05, trn/lr  5.809e-07, trn/temperature  1.000e+00, val/acc 7.543e-01, val/nll 7.195e-01
