[2023-02-12 07:53:32] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-12 07:53:32] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 1.0
- args.optim_b1           : 0.9
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.003
- args.rho                : 0.3
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-1.00_b1-0.900_b2-0.999_wd-0.0030_eps-1e-1_rho-0.3000_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-12 07:53:37] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-12 07:54:49] [Epoch     1/  200] trn/loss 4.561e+00, trn/lr 1.000e+00, trn/scale 9.324e-01, val/acc 4.978e-02, val/nll 4.335e+00 (best_acc: 0.000e+00 -> 4.978e-02, test_acc: 5.050e-02, test_nll: 4.325e+00)
[2023-02-12 07:54:58] [Epoch     2/  200] trn/loss 4.048e+00, trn/lr 9.999e-01, trn/scale 8.098e-01, val/acc 9.834e-02, val/nll 3.852e+00 (best_acc: 4.978e-02 -> 9.834e-02, test_acc: 1.065e-01, test_nll: 3.840e+00)
[2023-02-12 07:55:07] [Epoch     3/  200] trn/loss 3.798e+00, trn/lr 9.996e-01, trn/scale 7.053e-01, val/acc 1.187e-01, val/nll 3.742e+00 (best_acc: 9.834e-02 -> 1.187e-01, test_acc: 1.271e-01, test_nll: 3.725e+00)
[2023-02-12 07:55:17] [Epoch     4/  200] trn/loss 3.654e+00, trn/lr 9.992e-01, trn/scale 6.162e-01, val/acc 1.337e-01, val/nll 3.646e+00 (best_acc: 1.187e-01 -> 1.337e-01, test_acc: 1.402e-01, test_nll: 3.636e+00)
[2023-02-12 07:55:26] [Epoch     5/  200] trn/loss 3.502e+00, trn/lr 9.987e-01, trn/scale 5.403e-01, val/acc 1.562e-01, val/nll 3.534e+00 (best_acc: 1.337e-01 -> 1.562e-01, test_acc: 1.637e-01, test_nll: 3.510e+00)
[2023-02-12 07:55:35] [Epoch     6/  200] trn/loss 3.355e+00, trn/lr 9.981e-01, trn/scale 4.757e-01, val/acc 1.756e-01, val/nll 3.376e+00 (best_acc: 1.562e-01 -> 1.756e-01, test_acc: 1.853e-01, test_nll: 3.341e+00)
[2023-02-12 07:55:43] [Epoch     7/  200] trn/loss 3.232e+00, trn/lr 9.974e-01, trn/scale 4.206e-01, val/acc 1.279e-01, val/nll 3.903e+00
[2023-02-12 07:55:52] [Epoch     8/  200] trn/loss 3.158e+00, trn/lr 9.965e-01, trn/scale 3.737e-01, val/acc 1.498e-01, val/nll 3.552e+00
[2023-02-12 07:56:01] [Epoch     9/  200] trn/loss 3.096e+00, trn/lr 9.955e-01, trn/scale 3.337e-01, val/acc 2.071e-01, val/nll 3.219e+00 (best_acc: 1.756e-01 -> 2.071e-01, test_acc: 2.088e-01, test_nll: 3.176e+00)
[2023-02-12 07:56:09] [Epoch    10/  200] trn/loss 3.054e+00, trn/lr 9.944e-01, trn/scale 2.996e-01, val/acc 2.004e-01, val/nll 3.255e+00
[2023-02-12 07:56:17] [Epoch    11/  200] trn/loss 3.051e+00, trn/lr 9.932e-01, trn/scale 2.706e-01, val/acc 1.876e-01, val/nll 3.466e+00
[2023-02-12 07:56:25] [Epoch    12/  200] trn/loss 3.074e+00, trn/lr 9.919e-01, trn/scale 2.458e-01, val/acc 1.357e-01, val/nll 3.700e+00
[2023-02-12 07:56:33] [Epoch    13/  200] trn/loss 3.112e+00, trn/lr 9.904e-01, trn/scale 2.247e-01, val/acc 1.796e-01, val/nll 3.475e+00
[2023-02-12 07:56:42] [Epoch    14/  200] trn/loss 3.153e+00, trn/lr 9.888e-01, trn/scale 2.068e-01, val/acc 1.534e-01, val/nll 3.464e+00
[2023-02-12 07:56:50] [Epoch    15/  200] trn/loss 3.229e+00, trn/lr 9.871e-01, trn/scale 1.915e-01, val/acc 1.569e-01, val/nll 3.515e+00
[2023-02-12 07:56:58] [Epoch    16/  200] trn/loss 3.297e+00, trn/lr 9.853e-01, trn/scale 1.784e-01, val/acc 1.189e-01, val/nll 3.792e+00
[2023-02-12 07:57:06] [Epoch    17/  200] trn/loss 3.352e+00, trn/lr 9.833e-01, trn/scale 1.673e-01, val/acc 1.507e-01, val/nll 3.595e+00
[2023-02-12 07:57:14] [Epoch    18/  200] trn/loss 3.426e+00, trn/lr 9.812e-01, trn/scale 1.578e-01, val/acc 7.434e-02, val/nll 4.113e+00
[2023-02-12 07:57:23] [Epoch    19/  200] trn/loss 3.538e+00, trn/lr 9.790e-01, trn/scale 1.497e-01, val/acc 1.008e-01, val/nll 3.809e+00
[2023-02-12 07:57:31] [Epoch    20/  200] trn/loss 3.593e+00, trn/lr 9.767e-01, trn/scale 1.428e-01, val/acc 8.518e-02, val/nll 4.223e+00
[2023-02-12 07:57:39] [Epoch    21/  200] trn/loss 3.673e+00, trn/lr 9.743e-01, trn/scale 1.370e-01, val/acc 7.577e-02, val/nll 4.037e+00
[2023-02-12 07:57:47] [Epoch    22/  200] trn/loss 3.740e+00, trn/lr 9.718e-01, trn/scale 1.320e-01, val/acc 7.013e-02, val/nll 4.105e+00
[2023-02-12 07:57:55] [Epoch    23/  200] trn/loss 3.875e+00, trn/lr 9.691e-01, trn/scale 1.277e-01, val/acc 5.863e-02, val/nll 4.189e+00
[2023-02-12 07:58:03] [Epoch    24/  200] trn/loss 3.904e+00, trn/lr 9.663e-01, trn/scale 1.241e-01, val/acc 6.062e-02, val/nll 4.128e+00
[2023-02-12 07:58:11] [Epoch    25/  200] trn/loss 3.924e+00, trn/lr 9.634e-01, trn/scale 1.210e-01, val/acc 5.365e-02, val/nll 4.202e+00
[2023-02-12 07:58:20] [Epoch    26/  200] trn/loss 3.939e+00, trn/lr 9.604e-01, trn/scale 1.183e-01, val/acc 2.445e-02, val/nll 4.515e+00
[2023-02-12 07:58:28] [Epoch    27/  200] trn/loss 4.041e+00, trn/lr 9.573e-01, trn/scale 1.161e-01, val/acc 2.688e-02, val/nll 4.577e+00
