[2023-02-03 03:11:04] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 03:11:04] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.7
- args.prior_precision   : 2.5
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000001_mo-0.70_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 03:11:29] [Epoch     1/  500] trn/posterior_energy -3.081e+04, trn/neg_log_likelihood  9.251e+04, trn/neg_log_prior -1.233e+05, trn/lr  1.000e-07, val/acc 2.246e-01, val/nll 2.140e+00 (best_acc: 0.000e+00 -> 2.246e-01, test_acc: 2.259e-01, test_nll: 2.147e+00)
[2023-02-03 03:18:01] [Epoch    95/  500] trn/posterior_energy -1.227e+05, trn/neg_log_likelihood  2.490e+02, trn/neg_log_prior -1.229e+05, trn/lr  9.144e-08, val/acc 6.872e-01, val/nll 1.538e+00
[2023-02-03 03:18:07] [Epoch    96/  500] trn/posterior_energy -1.227e+05, trn/neg_log_likelihood  2.211e+02, trn/neg_log_prior -1.229e+05, trn/lr  9.127e-08, val/acc 6.842e-01, val/nll 1.551e+00
[2023-02-03 03:18:11] [Epoch    97/  500] trn/posterior_energy -1.227e+05, trn/neg_log_likelihood  2.031e+02, trn/neg_log_prior -1.229e+05, trn/lr  9.109e-08, val/acc 6.823e-01, val/nll 1.566e+00
[2023-02-03 03:18:14] [Epoch    98/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  1.864e+02, trn/neg_log_prior -1.229e+05, trn/lr  9.091e-08, val/acc 6.852e-01, val/nll 1.577e+00
[2023-02-03 03:18:19] [Epoch    99/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  1.732e+02, trn/neg_log_prior -1.229e+05, trn/lr  9.073e-08, val/acc 6.840e-01, val/nll 1.587e+00
[2023-02-03 03:18:22] [Epoch   100/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  1.620e+02, trn/neg_log_prior -1.230e+05, trn/lr  9.054e-08, val/acc 6.848e-01, val/nll 1.601e+00
[2023-02-03 03:18:26] [Epoch   101/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  1.524e+02, trn/neg_log_prior -1.230e+05, trn/lr  9.036e-08, val/acc 6.860e-01, val/nll 1.609e+00
[2023-02-03 03:18:30] [Epoch   102/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  1.441e+02, trn/neg_log_prior -1.230e+05, trn/lr  9.017e-08, val/acc 6.848e-01, val/nll 1.617e+00
[2023-02-03 03:18:34] [Epoch   103/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  1.364e+02, trn/neg_log_prior -1.230e+05, trn/lr  8.998e-08, val/acc 6.841e-01, val/nll 1.631e+00
[2023-02-03 03:18:38] [Epoch   104/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  1.303e+02, trn/neg_log_prior -1.230e+05, trn/lr  8.979e-08, val/acc 6.845e-01, val/nll 1.635e+00
[2023-02-03 03:18:42] [Epoch   105/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  1.234e+02, trn/neg_log_prior -1.230e+05, trn/lr  8.960e-08, val/acc 6.852e-01, val/nll 1.645e+00
[2023-02-03 03:18:45] [Epoch   106/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  1.177e+02, trn/neg_log_prior -1.230e+05, trn/lr  8.941e-08, val/acc 6.842e-01, val/nll 1.656e+00
[2023-02-03 03:18:49] [Epoch   107/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  1.132e+02, trn/neg_log_prior -1.230e+05, trn/lr  8.922e-08, val/acc 6.848e-01, val/nll 1.655e+00
[2023-02-03 03:18:54] [Epoch   108/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  1.084e+02, trn/neg_log_prior -1.230e+05, trn/lr  8.902e-08, val/acc 6.843e-01, val/nll 1.667e+00
[2023-02-03 03:18:58] [Epoch   109/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  1.042e+02, trn/neg_log_prior -1.230e+05, trn/lr  8.882e-08, val/acc 6.845e-01, val/nll 1.672e+00
[2023-02-03 03:19:02] [Epoch   110/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  1.005e+02, trn/neg_log_prior -1.230e+05, trn/lr  8.863e-08, val/acc 6.847e-01, val/nll 1.679e+00
[2023-02-03 03:19:07] [Epoch   111/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  9.689e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.843e-08, val/acc 6.840e-01, val/nll 1.681e+00
[2023-02-03 03:19:11] [Epoch   112/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  9.369e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.822e-08, val/acc 6.841e-01, val/nll 1.692e+00
[2023-02-03 03:19:15] [Epoch   113/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  9.043e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.802e-08, val/acc 6.838e-01, val/nll 1.695e+00
[2023-02-03 03:19:19] [Epoch   114/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  8.763e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.782e-08, val/acc 6.842e-01, val/nll 1.700e+00
[2023-02-03 03:19:23] [Epoch   115/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  8.496e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.761e-08, val/acc 6.842e-01, val/nll 1.705e+00
[2023-02-03 03:19:27] [Epoch   116/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  8.263e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.740e-08, val/acc 6.829e-01, val/nll 1.718e+00
[2023-02-03 03:19:31] [Epoch   117/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  8.020e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.719e-08, val/acc 6.856e-01, val/nll 1.717e+00
[2023-02-03 03:19:35] [Epoch   118/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  7.787e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.698e-08, val/acc 6.833e-01, val/nll 1.722e+00
[2023-02-03 03:19:39] [Epoch   119/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  7.594e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.677e-08, val/acc 6.824e-01, val/nll 1.727e+00
[2023-02-03 03:19:43] [Epoch   120/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  7.406e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.656e-08, val/acc 6.840e-01, val/nll 1.733e+00
[2023-02-03 03:19:47] [Epoch   121/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  7.229e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.634e-08, val/acc 6.832e-01, val/nll 1.734e+00
[2023-02-03 03:19:51] [Epoch   122/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  7.042e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.612e-08, val/acc 6.814e-01, val/nll 1.744e+00
[2023-02-03 03:19:55] [Epoch   123/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  6.874e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.591e-08, val/acc 6.837e-01, val/nll 1.746e+00
[2023-02-03 03:20:00] [Epoch   124/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  6.713e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.569e-08, val/acc 6.844e-01, val/nll 1.745e+00
[2023-02-03 03:20:05] [Epoch   125/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  6.569e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.547e-08, val/acc 6.851e-01, val/nll 1.753e+00
[2023-02-03 03:20:09] [Epoch   126/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  6.419e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.524e-08, val/acc 6.845e-01, val/nll 1.755e+00
[2023-02-03 03:20:13] [Epoch   127/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  6.293e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.502e-08, val/acc 6.823e-01, val/nll 1.760e+00
[2023-02-03 03:20:17] [Epoch   128/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  6.158e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.480e-08, val/acc 6.823e-01, val/nll 1.767e+00
[2023-02-03 03:20:21] [Epoch   129/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  6.039e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.457e-08, val/acc 6.823e-01, val/nll 1.768e+00
[2023-02-03 03:20:25] [Epoch   130/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  5.915e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.434e-08, val/acc 6.838e-01, val/nll 1.773e+00
[2023-02-03 03:20:29] [Epoch   131/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  5.807e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.411e-08, val/acc 6.831e-01, val/nll 1.774e+00
[2023-02-03 03:20:33] [Epoch   132/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  5.696e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.388e-08, val/acc 6.847e-01, val/nll 1.779e+00
[2023-02-03 03:20:37] [Epoch   133/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  5.586e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.365e-08, val/acc 6.841e-01, val/nll 1.781e+00
[2023-02-03 03:20:41] [Epoch   134/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  5.495e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.342e-08, val/acc 6.856e-01, val/nll 1.783e+00
[2023-02-03 03:20:45] [Epoch   135/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  5.396e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.318e-08, val/acc 6.848e-01, val/nll 1.786e+00
[2023-02-03 03:20:49] [Epoch   136/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  5.308e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.295e-08, val/acc 6.842e-01, val/nll 1.788e+00
[2023-02-03 03:20:53] [Epoch   137/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  5.218e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.271e-08, val/acc 6.827e-01, val/nll 1.792e+00
[2023-02-03 03:20:57] [Epoch   138/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  5.135e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.247e-08, val/acc 6.843e-01, val/nll 1.797e+00
[2023-02-03 03:21:01] [Epoch   139/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  5.050e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.223e-08, val/acc 6.827e-01, val/nll 1.800e+00
[2023-02-03 03:21:06] [Epoch   140/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.977e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.199e-08, val/acc 6.850e-01, val/nll 1.800e+00
[2023-02-03 03:21:10] [Epoch   141/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.899e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.175e-08, val/acc 6.850e-01, val/nll 1.802e+00
[2023-02-03 03:21:14] [Epoch   142/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.827e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.151e-08, val/acc 6.840e-01, val/nll 1.806e+00
[2023-02-03 03:21:18] [Epoch   143/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.753e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.126e-08, val/acc 6.848e-01, val/nll 1.811e+00
[2023-02-03 03:21:22] [Epoch   144/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.690e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.102e-08, val/acc 6.840e-01, val/nll 1.812e+00
[2023-02-03 03:21:26] [Epoch   145/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.621e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.077e-08, val/acc 6.845e-01, val/nll 1.815e+00
[2023-02-03 03:21:30] [Epoch   146/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.562e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.052e-08, val/acc 6.833e-01, val/nll 1.815e+00
[2023-02-03 03:21:34] [Epoch   147/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.497e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.027e-08, val/acc 6.830e-01, val/nll 1.818e+00
[2023-02-03 03:21:38] [Epoch   148/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.439e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.002e-08, val/acc 6.840e-01, val/nll 1.821e+00
[2023-02-03 03:21:42] [Epoch   149/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.382e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.977e-08, val/acc 6.824e-01, val/nll 1.824e+00
[2023-02-03 03:21:46] [Epoch   150/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.330e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.952e-08, val/acc 6.834e-01, val/nll 1.829e+00
[2023-02-03 03:21:51] [Epoch   151/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.276e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.926e-08, val/acc 6.829e-01, val/nll 1.829e+00
[2023-02-03 03:21:54] [Epoch   152/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.220e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.901e-08, val/acc 6.834e-01, val/nll 1.830e+00
[2023-02-03 03:21:58] [Epoch   153/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.167e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.875e-08, val/acc 6.820e-01, val/nll 1.834e+00
[2023-02-03 03:22:02] [Epoch   154/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.125e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.849e-08, val/acc 6.840e-01, val/nll 1.834e+00
[2023-02-03 03:22:06] [Epoch   155/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.074e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.823e-08, val/acc 6.817e-01, val/nll 1.837e+00
[2023-02-03 03:22:10] [Epoch   156/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  4.029e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.797e-08, val/acc 6.825e-01, val/nll 1.839e+00
[2023-02-03 03:22:14] [Epoch   157/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  3.983e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.771e-08, val/acc 6.840e-01, val/nll 1.841e+00
[2023-02-03 03:22:19] [Epoch   158/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  3.941e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.745e-08, val/acc 6.831e-01, val/nll 1.843e+00
[2023-02-03 03:22:23] [Epoch   159/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  3.897e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.719e-08, val/acc 6.834e-01, val/nll 1.845e+00
[2023-02-03 03:22:27] [Epoch   160/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  3.855e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.692e-08, val/acc 6.824e-01, val/nll 1.847e+00
[2023-02-03 03:22:31] [Epoch   161/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  3.820e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.666e-08, val/acc 6.827e-01, val/nll 1.851e+00
[2023-02-03 03:22:35] [Epoch   162/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  3.780e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.639e-08, val/acc 6.833e-01, val/nll 1.849e+00
[2023-02-03 03:22:39] [Epoch   163/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  3.741e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.613e-08, val/acc 6.823e-01, val/nll 1.851e+00
[2023-02-03 03:22:43] [Epoch   164/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  3.703e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.586e-08, val/acc 6.825e-01, val/nll 1.856e+00
[2023-02-03 03:22:47] [Epoch   165/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  3.667e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.559e-08, val/acc 6.822e-01, val/nll 1.859e+00
[2023-02-03 03:22:51] [Epoch   166/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  3.637e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.532e-08, val/acc 6.814e-01, val/nll 1.858e+00
[2023-02-03 03:22:55] [Epoch   167/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  3.597e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.505e-08, val/acc 6.820e-01, val/nll 1.861e+00
[2023-02-03 03:22:59] [Epoch   168/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.566e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.477e-08, val/acc 6.823e-01, val/nll 1.859e+00
[2023-02-03 03:23:03] [Epoch   169/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.531e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.450e-08, val/acc 6.834e-01, val/nll 1.860e+00
[2023-02-03 03:23:07] [Epoch   170/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.504e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.423e-08, val/acc 6.815e-01, val/nll 1.863e+00
[2023-02-03 03:23:11] [Epoch   171/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.470e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.395e-08, val/acc 6.827e-01, val/nll 1.863e+00
[2023-02-03 03:23:15] [Epoch   172/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.440e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.367e-08, val/acc 6.815e-01, val/nll 1.867e+00
[2023-02-03 03:23:19] [Epoch   173/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.411e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.340e-08, val/acc 6.820e-01, val/nll 1.868e+00
[2023-02-03 03:23:23] [Epoch   174/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.384e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.312e-08, val/acc 6.819e-01, val/nll 1.870e+00
[2023-02-03 03:23:28] [Epoch   175/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.354e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.284e-08, val/acc 6.823e-01, val/nll 1.870e+00
[2023-02-03 03:23:32] [Epoch   176/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.326e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.256e-08, val/acc 6.816e-01, val/nll 1.875e+00
[2023-02-03 03:23:36] [Epoch   177/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.300e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.228e-08, val/acc 6.816e-01, val/nll 1.875e+00
[2023-02-03 03:23:40] [Epoch   178/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.276e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.200e-08, val/acc 6.822e-01, val/nll 1.875e+00
[2023-02-03 03:23:44] [Epoch   179/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.247e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.171e-08, val/acc 6.838e-01, val/nll 1.876e+00
[2023-02-03 03:23:48] [Epoch   180/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.225e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.143e-08, val/acc 6.812e-01, val/nll 1.878e+00
[2023-02-03 03:23:52] [Epoch   181/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.203e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.115e-08, val/acc 6.831e-01, val/nll 1.879e+00
[2023-02-03 03:23:56] [Epoch   182/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.177e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.086e-08, val/acc 6.830e-01, val/nll 1.878e+00
[2023-02-03 03:24:00] [Epoch   183/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.156e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.058e-08, val/acc 6.825e-01, val/nll 1.883e+00
[2023-02-03 03:24:04] [Epoch   184/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.131e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.029e-08, val/acc 6.826e-01, val/nll 1.881e+00
[2023-02-03 03:24:09] [Epoch   185/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.111e+01, trn/neg_log_prior -1.231e+05, trn/lr  7.000e-08, val/acc 6.823e-01, val/nll 1.884e+00
[2023-02-03 03:24:13] [Epoch   186/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.088e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.971e-08, val/acc 6.827e-01, val/nll 1.885e+00
[2023-02-03 03:24:16] [Epoch   187/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.067e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.942e-08, val/acc 6.823e-01, val/nll 1.885e+00
[2023-02-03 03:24:21] [Epoch   188/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.046e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.913e-08, val/acc 6.824e-01, val/nll 1.888e+00
[2023-02-03 03:24:24] [Epoch   189/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.027e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.884e-08, val/acc 6.826e-01, val/nll 1.889e+00
[2023-02-03 03:24:28] [Epoch   190/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  3.008e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.855e-08, val/acc 6.819e-01, val/nll 1.890e+00
[2023-02-03 03:24:32] [Epoch   191/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.986e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.826e-08, val/acc 6.820e-01, val/nll 1.891e+00
[2023-02-03 03:24:36] [Epoch   192/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.969e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.797e-08, val/acc 6.825e-01, val/nll 1.890e+00
[2023-02-03 03:24:40] [Epoch   193/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.948e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.767e-08, val/acc 6.825e-01, val/nll 1.892e+00
[2023-02-03 03:24:44] [Epoch   194/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.932e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.738e-08, val/acc 6.820e-01, val/nll 1.895e+00
[2023-02-03 03:24:48] [Epoch   195/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.912e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.708e-08, val/acc 6.827e-01, val/nll 1.895e+00
[2023-02-03 03:24:52] [Epoch   196/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.896e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.679e-08, val/acc 6.829e-01, val/nll 1.895e+00
[2023-02-03 03:24:56] [Epoch   197/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.878e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.649e-08, val/acc 6.810e-01, val/nll 1.899e+00
[2023-02-03 03:25:00] [Epoch   198/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.860e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.620e-08, val/acc 6.822e-01, val/nll 1.898e+00
[2023-02-03 03:25:04] [Epoch   199/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.845e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.590e-08, val/acc 6.829e-01, val/nll 1.901e+00
[2023-02-03 03:25:08] [Epoch   200/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.828e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.560e-08, val/acc 6.832e-01, val/nll 1.900e+00
[2023-02-03 03:25:12] [Epoch   201/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.811e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.530e-08, val/acc 6.830e-01, val/nll 1.900e+00
[2023-02-03 03:25:16] [Epoch   202/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.797e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.500e-08, val/acc 6.835e-01, val/nll 1.901e+00
[2023-02-03 03:25:20] [Epoch   203/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.781e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.470e-08, val/acc 6.830e-01, val/nll 1.904e+00
[2023-02-03 03:25:24] [Epoch   204/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.767e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.440e-08, val/acc 6.829e-01, val/nll 1.904e+00
[2023-02-03 03:25:28] [Epoch   205/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.751e+01, trn/neg_log_prior -1.232e+05, trn/lr  6.410e-08, val/acc 6.824e-01, val/nll 1.906e+00
[2023-02-03 03:25:32] [Epoch   206/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.737e+01, trn/neg_log_prior -1.232e+05, trn/lr  6.380e-08, val/acc 6.826e-01, val/nll 1.906e+00
