[2023-02-15 06:08:30] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-15 06:08:30] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.97
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.0003
- args.rho                : 0.01
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.970_b2-0.999_wd-0.0003_eps-1e-1_rho-0.0100_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-15 06:08:44] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-15 06:09:55] [Epoch     1/  200] trn/loss 4.262e+00, trn/lr 3.000e+00, trn/scale 9.322e-01, val/acc 1.069e-01, val/nll 3.943e+00 (best_acc: 0.000e+00 -> 1.069e-01, test_acc: 1.128e-01, test_nll: 3.917e+00)
[2023-02-15 06:10:04] [Epoch     2/  200] trn/loss 3.583e+00, trn/lr 3.000e+00, trn/scale 8.092e-01, val/acc 1.798e-01, val/nll 3.533e+00 (best_acc: 1.069e-01 -> 1.798e-01, test_acc: 1.802e-01, test_nll: 3.525e+00)
[2023-02-15 06:10:13] [Epoch     3/  200] trn/loss 3.160e+00, trn/lr 2.999e+00, trn/scale 7.044e-01, val/acc 2.356e-01, val/nll 3.182e+00 (best_acc: 1.798e-01 -> 2.356e-01, test_acc: 2.455e-01, test_nll: 3.121e+00)
[2023-02-15 06:10:22] [Epoch     4/  200] trn/loss 2.748e+00, trn/lr 2.998e+00, trn/scale 6.151e-01, val/acc 2.653e-01, val/nll 3.180e+00 (best_acc: 2.356e-01 -> 2.653e-01, test_acc: 2.658e-01, test_nll: 3.180e+00)
[2023-02-15 06:10:32] [Epoch     5/  200] trn/loss 2.445e+00, trn/lr 2.996e+00, trn/scale 5.390e-01, val/acc 3.215e-01, val/nll 2.727e+00 (best_acc: 2.653e-01 -> 3.215e-01, test_acc: 3.286e-01, test_nll: 2.668e+00)
[2023-02-15 06:10:41] [Epoch     6/  200] trn/loss 2.222e+00, trn/lr 2.994e+00, trn/scale 4.742e-01, val/acc 3.864e-01, val/nll 2.345e+00 (best_acc: 3.215e-01 -> 3.864e-01, test_acc: 3.951e-01, test_nll: 2.303e+00)
[2023-02-15 06:10:50] [Epoch     7/  200] trn/loss 2.098e+00, trn/lr 2.992e+00, trn/scale 4.189e-01, val/acc 4.071e-01, val/nll 2.224e+00 (best_acc: 3.864e-01 -> 4.071e-01, test_acc: 4.157e-01, test_nll: 2.173e+00)
[2023-02-15 06:10:58] [Epoch     8/  200] trn/loss 2.046e+00, trn/lr 2.990e+00, trn/scale 3.719e-01, val/acc 3.907e-01, val/nll 2.413e+00
[2023-02-15 06:11:07] [Epoch     9/  200] trn/loss 1.992e+00, trn/lr 2.987e+00, trn/scale 3.318e-01, val/acc 4.043e-01, val/nll 2.353e+00
[2023-02-15 06:11:15] [Epoch    10/  200] trn/loss 1.984e+00, trn/lr 2.983e+00, trn/scale 2.976e-01, val/acc 3.190e-01, val/nll 2.906e+00
[2023-02-15 06:11:23] [Epoch    11/  200] trn/loss 1.975e+00, trn/lr 2.980e+00, trn/scale 2.685e-01, val/acc 3.087e-01, val/nll 3.053e+00
[2023-02-15 06:11:31] [Epoch    12/  200] trn/loss 2.017e+00, trn/lr 2.976e+00, trn/scale 2.436e-01, val/acc 3.500e-01, val/nll 2.581e+00
[2023-02-15 06:11:40] [Epoch    13/  200] trn/loss 2.029e+00, trn/lr 2.971e+00, trn/scale 2.225e-01, val/acc 3.316e-01, val/nll 3.044e+00
[2023-02-15 06:11:48] [Epoch    14/  200] trn/loss 2.065e+00, trn/lr 2.966e+00, trn/scale 2.045e-01, val/acc 3.605e-01, val/nll 2.579e+00
[2023-02-15 06:11:56] [Epoch    15/  200] trn/loss 2.085e+00, trn/lr 2.961e+00, trn/scale 1.891e-01, val/acc 2.570e-01, val/nll 3.900e+00
[2023-02-15 06:12:04] [Epoch    16/  200] trn/loss 2.117e+00, trn/lr 2.956e+00, trn/scale 1.760e-01, val/acc 2.706e-01, val/nll 3.667e+00
[2023-02-15 06:12:13] [Epoch    17/  200] trn/loss 2.163e+00, trn/lr 2.950e+00, trn/scale 1.649e-01, val/acc 2.833e-01, val/nll 3.079e+00
[2023-02-15 06:12:21] [Epoch    18/  200] trn/loss 2.218e+00, trn/lr 2.944e+00, trn/scale 1.554e-01, val/acc 3.085e-01, val/nll 3.032e+00
[2023-02-15 06:12:29] [Epoch    19/  200] trn/loss 2.242e+00, trn/lr 2.937e+00, trn/scale 1.473e-01, val/acc 2.654e-01, val/nll 3.266e+00
[2023-02-15 06:12:37] [Epoch    20/  200] trn/loss 2.298e+00, trn/lr 2.930e+00, trn/scale 1.404e-01, val/acc 2.140e-01, val/nll 4.060e+00
[2023-02-15 06:12:45] [Epoch    21/  200] trn/loss 2.338e+00, trn/lr 2.923e+00, trn/scale 1.345e-01, val/acc 3.069e-01, val/nll 2.986e+00
[2023-02-15 06:12:54] [Epoch    22/  200] trn/loss 2.361e+00, trn/lr 2.915e+00, trn/scale 1.295e-01, val/acc 2.900e-01, val/nll 2.807e+00
[2023-02-15 06:13:02] [Epoch    23/  200] trn/loss 2.380e+00, trn/lr 2.907e+00, trn/scale 1.252e-01, val/acc 2.743e-01, val/nll 3.201e+00
[2023-02-15 06:13:10] [Epoch    24/  200] trn/loss 2.407e+00, trn/lr 2.899e+00, trn/scale 1.216e-01, val/acc 2.650e-01, val/nll 3.151e+00
[2023-02-15 06:13:18] [Epoch    25/  200] trn/loss 2.438e+00, trn/lr 2.890e+00, trn/scale 1.184e-01, val/acc 2.751e-01, val/nll 2.980e+00
[2023-02-15 06:13:26] [Epoch    26/  200] trn/loss 2.441e+00, trn/lr 2.881e+00, trn/scale 1.158e-01, val/acc 1.805e-01, val/nll 4.045e+00
[2023-02-15 06:13:34] [Epoch    27/  200] trn/loss 2.456e+00, trn/lr 2.872e+00, trn/scale 1.135e-01, val/acc 2.632e-01, val/nll 3.143e+00
[2023-02-15 06:13:43] [Epoch    28/  200] trn/loss 2.480e+00, trn/lr 2.862e+00, trn/scale 1.116e-01, val/acc 2.625e-01, val/nll 3.257e+00
[2023-02-15 06:13:51] [Epoch    29/  200] trn/loss 2.524e+00, trn/lr 2.852e+00, trn/scale 1.100e-01, val/acc 2.039e-01, val/nll 4.242e+00
[2023-02-15 06:13:59] [Epoch    30/  200] trn/loss 2.545e+00, trn/lr 2.842e+00, trn/scale 1.086e-01, val/acc 2.709e-01, val/nll 3.239e+00
[2023-02-15 06:14:07] [Epoch    31/  200] trn/loss 2.562e+00, trn/lr 2.831e+00, trn/scale 1.074e-01, val/acc 1.711e-01, val/nll 3.847e+00
[2023-02-15 06:14:15] [Epoch    32/  200] trn/loss 2.578e+00, trn/lr 2.820e+00, trn/scale 1.063e-01, val/acc 1.617e-01, val/nll 4.542e+00
[2023-02-15 06:14:23] [Epoch    33/  200] trn/loss 2.572e+00, trn/lr 2.809e+00, trn/scale 1.055e-01, val/acc 2.678e-01, val/nll 2.990e+00
[2023-02-15 06:14:32] [Epoch    34/  200] trn/loss 2.561e+00, trn/lr 2.797e+00, trn/scale 1.047e-01, val/acc 2.394e-01, val/nll 3.145e+00
[2023-02-15 06:14:40] [Epoch    35/  200] trn/loss 2.608e+00, trn/lr 2.785e+00, trn/scale 1.041e-01, val/acc 2.039e-01, val/nll 3.496e+00
[2023-02-15 06:14:48] [Epoch    36/  200] trn/loss 2.588e+00, trn/lr 2.773e+00, trn/scale 1.036e-01, val/acc 1.866e-01, val/nll 4.145e+00
[2023-02-15 06:14:56] [Epoch    37/  200] trn/loss 2.605e+00, trn/lr 2.760e+00, trn/scale 1.031e-01, val/acc 1.320e-01, val/nll 4.432e+00
[2023-02-15 06:15:04] [Epoch    38/  200] trn/loss 2.615e+00, trn/lr 2.747e+00, trn/scale 1.027e-01, val/acc 2.160e-01, val/nll 3.772e+00
[2023-02-15 06:15:13] [Epoch    39/  200] trn/loss 2.621e+00, trn/lr 2.734e+00, trn/scale 1.024e-01, val/acc 1.856e-01, val/nll 3.487e+00
[2023-02-15 06:15:21] [Epoch    40/  200] trn/loss 2.633e+00, trn/lr 2.720e+00, trn/scale 1.021e-01, val/acc 1.273e-01, val/nll 4.558e+00
[2023-02-15 06:15:29] [Epoch    41/  200] trn/loss 2.612e+00, trn/lr 2.707e+00, trn/scale 1.018e-01, val/acc 2.626e-01, val/nll 3.113e+00
[2023-02-15 06:15:37] [Epoch    42/  200] trn/loss 2.645e+00, trn/lr 2.692e+00, trn/scale 1.016e-01, val/acc 1.957e-01, val/nll 3.459e+00
[2023-02-15 06:15:45] [Epoch    43/  200] trn/loss 2.659e+00, trn/lr 2.678e+00, trn/scale 1.015e-01, val/acc 2.148e-01, val/nll 3.770e+00
[2023-02-15 06:15:53] [Epoch    44/  200] trn/loss 2.655e+00, trn/lr 2.663e+00, trn/scale 1.013e-01, val/acc 1.517e-01, val/nll 4.176e+00
[2023-02-15 06:16:02] [Epoch    45/  200] trn/loss 2.653e+00, trn/lr 2.648e+00, trn/scale 1.012e-01, val/acc 2.522e-01, val/nll 3.160e+00
[2023-02-15 06:16:10] [Epoch    46/  200] trn/loss 2.624e+00, trn/lr 2.633e+00, trn/scale 1.011e-01, val/acc 2.233e-01, val/nll 3.370e+00
[2023-02-15 06:16:18] [Epoch    47/  200] trn/loss 2.629e+00, trn/lr 2.617e+00, trn/scale 1.010e-01, val/acc 2.440e-01, val/nll 3.031e+00
[2023-02-15 06:16:26] [Epoch    48/  200] trn/loss 2.651e+00, trn/lr 2.602e+00, trn/scale 1.009e-01, val/acc 2.369e-01, val/nll 3.385e+00
[2023-02-15 06:16:34] [Epoch    49/  200] trn/loss 2.658e+00, trn/lr 2.585e+00, trn/scale 1.008e-01, val/acc 1.756e-01, val/nll 4.533e+00
[2023-02-15 06:16:42] [Epoch    50/  200] trn/loss 2.649e+00, trn/lr 2.569e+00, trn/scale 1.008e-01, val/acc 2.549e-01, val/nll 3.132e+00
[2023-02-15 06:16:51] [Epoch    51/  200] trn/loss 2.617e+00, trn/lr 2.552e+00, trn/scale 1.007e-01, val/acc 2.566e-01, val/nll 3.069e+00
[2023-02-15 06:16:59] [Epoch    52/  200] trn/loss 2.627e+00, trn/lr 2.535e+00, trn/scale 1.007e-01, val/acc 2.351e-01, val/nll 3.329e+00
[2023-02-15 06:17:07] [Epoch    53/  200] trn/loss 2.601e+00, trn/lr 2.518e+00, trn/scale 1.006e-01, val/acc 1.772e-01, val/nll 4.140e+00
