[2023-02-03 08:28:13] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 08:28:13] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.7
- args.prior_precision   : 2.5
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000030_mo-0.70_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 08:28:38] [Epoch     1/  500] trn/posterior_energy -3.970e+04, trn/neg_log_likelihood  8.361e+04, trn/neg_log_prior -1.233e+05, trn/lr  3.000e-06, val/acc 3.145e-01, val/nll 1.796e+00 (best_acc: 0.000e+00 -> 3.145e-01, test_acc: 3.196e-01, test_nll: 1.800e+00)
[2023-02-03 08:34:49] [Epoch    97/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.582e+01, trn/neg_log_prior -1.237e+05, trn/lr  2.733e-06, val/acc 8.070e-01, val/nll 8.868e-01
[2023-02-03 08:34:53] [Epoch    98/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.560e+01, trn/neg_log_prior -1.237e+05, trn/lr  2.727e-06, val/acc 8.049e-01, val/nll 8.884e-01
[2023-02-03 08:34:56] [Epoch    99/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.545e+01, trn/neg_log_prior -1.238e+05, trn/lr  2.722e-06, val/acc 8.058e-01, val/nll 8.908e-01
[2023-02-03 08:35:00] [Epoch   100/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.529e+01, trn/neg_log_prior -1.238e+05, trn/lr  2.716e-06, val/acc 8.048e-01, val/nll 8.884e-01
[2023-02-03 08:35:03] [Epoch   101/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.508e+01, trn/neg_log_prior -1.239e+05, trn/lr  2.711e-06, val/acc 8.033e-01, val/nll 8.937e-01
[2023-02-03 08:35:07] [Epoch   102/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.494e+01, trn/neg_log_prior -1.239e+05, trn/lr  2.705e-06, val/acc 8.029e-01, val/nll 8.926e-01
[2023-02-03 08:35:11] [Epoch   103/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.472e+01, trn/neg_log_prior -1.240e+05, trn/lr  2.700e-06, val/acc 8.039e-01, val/nll 8.944e-01
[2023-02-03 08:35:14] [Epoch   104/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  2.458e+01, trn/neg_log_prior -1.240e+05, trn/lr  2.694e-06, val/acc 8.039e-01, val/nll 8.952e-01
[2023-02-03 08:35:18] [Epoch   105/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  2.433e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.688e-06, val/acc 8.039e-01, val/nll 8.955e-01
[2023-02-03 08:35:22] [Epoch   106/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.414e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.682e-06, val/acc 8.034e-01, val/nll 8.971e-01
[2023-02-03 08:35:25] [Epoch   107/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.393e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.677e-06, val/acc 8.033e-01, val/nll 8.972e-01
[2023-02-03 08:35:29] [Epoch   108/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.372e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.671e-06, val/acc 8.022e-01, val/nll 8.996e-01
[2023-02-03 08:35:32] [Epoch   109/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.352e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.665e-06, val/acc 8.024e-01, val/nll 9.038e-01
[2023-02-03 08:35:36] [Epoch   110/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.326e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.659e-06, val/acc 8.030e-01, val/nll 9.030e-01
[2023-02-03 08:35:40] [Epoch   111/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.316e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.653e-06, val/acc 8.027e-01, val/nll 9.008e-01
[2023-02-03 08:35:43] [Epoch   112/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.293e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.647e-06, val/acc 8.017e-01, val/nll 9.053e-01
[2023-02-03 08:35:47] [Epoch   113/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.276e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.641e-06, val/acc 8.027e-01, val/nll 9.066e-01
[2023-02-03 08:35:50] [Epoch   114/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.251e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.634e-06, val/acc 8.015e-01, val/nll 9.090e-01
[2023-02-03 08:35:54] [Epoch   115/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.230e+01, trn/neg_log_prior -1.245e+05, trn/lr  2.628e-06, val/acc 8.020e-01, val/nll 9.105e-01
[2023-02-03 08:35:58] [Epoch   116/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.202e+01, trn/neg_log_prior -1.245e+05, trn/lr  2.622e-06, val/acc 8.021e-01, val/nll 9.091e-01
[2023-02-03 08:36:01] [Epoch   117/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.198e+01, trn/neg_log_prior -1.245e+05, trn/lr  2.616e-06, val/acc 8.013e-01, val/nll 9.107e-01
[2023-02-03 08:36:05] [Epoch   118/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.171e+01, trn/neg_log_prior -1.246e+05, trn/lr  2.609e-06, val/acc 8.024e-01, val/nll 9.119e-01
[2023-02-03 08:36:08] [Epoch   119/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  2.151e+01, trn/neg_log_prior -1.246e+05, trn/lr  2.603e-06, val/acc 8.028e-01, val/nll 9.131e-01
[2023-02-03 08:36:12] [Epoch   120/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  2.130e+01, trn/neg_log_prior -1.246e+05, trn/lr  2.597e-06, val/acc 8.019e-01, val/nll 9.149e-01
[2023-02-03 08:36:16] [Epoch   121/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  2.111e+01, trn/neg_log_prior -1.247e+05, trn/lr  2.590e-06, val/acc 8.000e-01, val/nll 9.192e-01
[2023-02-03 08:36:19] [Epoch   122/  500] trn/posterior_energy -1.247e+05, trn/neg_log_likelihood  2.095e+01, trn/neg_log_prior -1.247e+05, trn/lr  2.584e-06, val/acc 8.017e-01, val/nll 9.204e-01
[2023-02-03 08:36:23] [Epoch   123/  500] trn/posterior_energy -1.247e+05, trn/neg_log_likelihood  2.081e+01, trn/neg_log_prior -1.247e+05, trn/lr  2.577e-06, val/acc 8.006e-01, val/nll 9.245e-01
[2023-02-03 08:36:26] [Epoch   124/  500] trn/posterior_energy -1.247e+05, trn/neg_log_likelihood  2.059e+01, trn/neg_log_prior -1.248e+05, trn/lr  2.571e-06, val/acc 8.017e-01, val/nll 9.254e-01
[2023-02-03 08:36:30] [Epoch   125/  500] trn/posterior_energy -1.248e+05, trn/neg_log_likelihood  2.043e+01, trn/neg_log_prior -1.248e+05, trn/lr  2.564e-06, val/acc 7.998e-01, val/nll 9.239e-01
[2023-02-03 08:36:34] [Epoch   126/  500] trn/posterior_energy -1.248e+05, trn/neg_log_likelihood  2.033e+01, trn/neg_log_prior -1.248e+05, trn/lr  2.557e-06, val/acc 8.021e-01, val/nll 9.264e-01
[2023-02-03 08:36:37] [Epoch   127/  500] trn/posterior_energy -1.248e+05, trn/neg_log_likelihood  2.006e+01, trn/neg_log_prior -1.248e+05, trn/lr  2.551e-06, val/acc 8.000e-01, val/nll 9.354e-01
[2023-02-03 08:36:41] [Epoch   128/  500] trn/posterior_energy -1.248e+05, trn/neg_log_likelihood  1.988e+01, trn/neg_log_prior -1.249e+05, trn/lr  2.544e-06, val/acc 8.004e-01, val/nll 9.291e-01
[2023-02-03 08:36:45] [Epoch   129/  500] trn/posterior_energy -1.249e+05, trn/neg_log_likelihood  1.981e+01, trn/neg_log_prior -1.249e+05, trn/lr  2.537e-06, val/acc 8.003e-01, val/nll 9.331e-01
[2023-02-03 08:36:48] [Epoch   130/  500] trn/posterior_energy -1.249e+05, trn/neg_log_likelihood  1.952e+01, trn/neg_log_prior -1.249e+05, trn/lr  2.530e-06, val/acc 8.012e-01, val/nll 9.346e-01
[2023-02-03 08:36:52] [Epoch   131/  500] trn/posterior_energy -1.249e+05, trn/neg_log_likelihood  1.950e+01, trn/neg_log_prior -1.249e+05, trn/lr  2.523e-06, val/acc 8.009e-01, val/nll 9.366e-01
[2023-02-03 08:36:55] [Epoch   132/  500] trn/posterior_energy -1.249e+05, trn/neg_log_likelihood  1.926e+01, trn/neg_log_prior -1.250e+05, trn/lr  2.516e-06, val/acc 8.002e-01, val/nll 9.364e-01
[2023-02-03 08:36:59] [Epoch   133/  500] trn/posterior_energy -1.250e+05, trn/neg_log_likelihood  1.906e+01, trn/neg_log_prior -1.250e+05, trn/lr  2.510e-06, val/acc 8.012e-01, val/nll 9.379e-01
[2023-02-03 08:37:03] [Epoch   134/  500] trn/posterior_energy -1.250e+05, trn/neg_log_likelihood  1.890e+01, trn/neg_log_prior -1.250e+05, trn/lr  2.503e-06, val/acc 8.006e-01, val/nll 9.467e-01
[2023-02-03 08:37:06] [Epoch   135/  500] trn/posterior_energy -1.250e+05, trn/neg_log_likelihood  1.876e+01, trn/neg_log_prior -1.250e+05, trn/lr  2.496e-06, val/acc 8.011e-01, val/nll 9.446e-01
[2023-02-03 08:37:10] [Epoch   136/  500] trn/posterior_energy -1.250e+05, trn/neg_log_likelihood  1.864e+01, trn/neg_log_prior -1.251e+05, trn/lr  2.488e-06, val/acc 7.997e-01, val/nll 9.492e-01
[2023-02-03 08:37:13] [Epoch   137/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.858e+01, trn/neg_log_prior -1.251e+05, trn/lr  2.481e-06, val/acc 7.987e-01, val/nll 9.569e-01
[2023-02-03 08:37:17] [Epoch   138/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.843e+01, trn/neg_log_prior -1.251e+05, trn/lr  2.474e-06, val/acc 8.017e-01, val/nll 9.522e-01
[2023-02-03 08:37:21] [Epoch   139/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.808e+01, trn/neg_log_prior -1.251e+05, trn/lr  2.467e-06, val/acc 8.007e-01, val/nll 9.507e-01
[2023-02-03 08:37:24] [Epoch   140/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.805e+01, trn/neg_log_prior -1.251e+05, trn/lr  2.460e-06, val/acc 7.982e-01, val/nll 9.605e-01
[2023-02-03 08:37:28] [Epoch   141/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.795e+01, trn/neg_log_prior -1.252e+05, trn/lr  2.453e-06, val/acc 7.996e-01, val/nll 9.639e-01
[2023-02-03 08:37:32] [Epoch   142/  500] trn/posterior_energy -1.252e+05, trn/neg_log_likelihood  1.764e+01, trn/neg_log_prior -1.252e+05, trn/lr  2.445e-06, val/acc 8.014e-01, val/nll 9.588e-01
[2023-02-03 08:37:35] [Epoch   143/  500] trn/posterior_energy -1.252e+05, trn/neg_log_likelihood  1.755e+01, trn/neg_log_prior -1.252e+05, trn/lr  2.438e-06, val/acc 7.997e-01, val/nll 9.654e-01
[2023-02-03 08:37:39] [Epoch   144/  500] trn/posterior_energy -1.252e+05, trn/neg_log_likelihood  1.754e+01, trn/neg_log_prior -1.252e+05, trn/lr  2.430e-06, val/acc 8.000e-01, val/nll 9.640e-01
[2023-02-03 08:37:43] [Epoch   145/  500] trn/posterior_energy -1.252e+05, trn/neg_log_likelihood  1.725e+01, trn/neg_log_prior -1.252e+05, trn/lr  2.423e-06, val/acc 7.973e-01, val/nll 9.698e-01
[2023-02-03 08:37:46] [Epoch   146/  500] trn/posterior_energy -1.252e+05, trn/neg_log_likelihood  1.719e+01, trn/neg_log_prior -1.253e+05, trn/lr  2.416e-06, val/acc 7.990e-01, val/nll 9.745e-01
[2023-02-03 08:37:50] [Epoch   147/  500] trn/posterior_energy -8.733e+04, trn/neg_log_likelihood  3.752e+04, trn/neg_log_prior -1.248e+05, trn/lr  2.408e-06, val/acc 9.281e-02, val/nll 2.325e+00
[2023-02-03 08:37:54] [Epoch   148/  500] trn/posterior_energy -3.248e+04, trn/neg_log_likelihood  9.159e+04, trn/neg_log_prior -1.241e+05, trn/lr  2.401e-06, val/acc 2.692e-01, val/nll 1.943e+00
[2023-02-03 08:37:57] [Epoch   149/  500] trn/posterior_energy -4.966e+04, trn/neg_log_likelihood  7.437e+04, trn/neg_log_prior -1.240e+05, trn/lr  2.393e-06, val/acc 3.709e-01, val/nll 1.660e+00
[2023-02-03 08:38:01] [Epoch   150/  500] trn/posterior_energy -5.872e+04, trn/neg_log_likelihood  6.522e+04, trn/neg_log_prior -1.239e+05, trn/lr  2.385e-06, val/acc 4.268e-01, val/nll 1.552e+00
[2023-02-03 08:38:05] [Epoch   151/  500] trn/posterior_energy -6.677e+04, trn/neg_log_likelihood  5.706e+04, trn/neg_log_prior -1.238e+05, trn/lr  2.378e-06, val/acc 5.179e-01, val/nll 1.321e+00
[2023-02-03 08:38:09] [Epoch   152/  500] trn/posterior_energy -7.317e+04, trn/neg_log_likelihood  5.054e+04, trn/neg_log_prior -1.237e+05, trn/lr  2.370e-06, val/acc 5.969e-01, val/nll 1.112e+00
[2023-02-03 08:38:12] [Epoch   153/  500] trn/posterior_energy -7.827e+04, trn/neg_log_likelihood  4.531e+04, trn/neg_log_prior -1.236e+05, trn/lr  2.363e-06, val/acc 6.009e-01, val/nll 1.071e+00
[2023-02-03 08:38:16] [Epoch   154/  500] trn/posterior_energy -8.221e+04, trn/neg_log_likelihood  4.124e+04, trn/neg_log_prior -1.234e+05, trn/lr  2.355e-06, val/acc 6.535e-01, val/nll 9.582e-01
[2023-02-03 08:38:20] [Epoch   155/  500] trn/posterior_energy -8.596e+04, trn/neg_log_likelihood  3.736e+04, trn/neg_log_prior -1.233e+05, trn/lr  2.347e-06, val/acc 6.900e-01, val/nll 8.699e-01
[2023-02-03 08:38:24] [Epoch   156/  500] trn/posterior_energy -8.898e+04, trn/neg_log_likelihood  3.422e+04, trn/neg_log_prior -1.232e+05, trn/lr  2.339e-06, val/acc 7.096e-01, val/nll 8.248e-01
[2023-02-03 08:38:27] [Epoch   157/  500] trn/posterior_energy -9.133e+04, trn/neg_log_likelihood  3.174e+04, trn/neg_log_prior -1.231e+05, trn/lr  2.331e-06, val/acc 7.210e-01, val/nll 7.928e-01
[2023-02-03 08:38:31] [Epoch   158/  500] trn/posterior_energy -9.355e+04, trn/neg_log_likelihood  2.940e+04, trn/neg_log_prior -1.229e+05, trn/lr  2.324e-06, val/acc 7.209e-01, val/nll 7.871e-01
[2023-02-03 08:38:35] [Epoch   159/  500] trn/posterior_energy -9.517e+04, trn/neg_log_likelihood  2.766e+04, trn/neg_log_prior -1.228e+05, trn/lr  2.316e-06, val/acc 7.330e-01, val/nll 7.647e-01
[2023-02-03 08:38:39] [Epoch   160/  500] trn/posterior_energy -9.703e+04, trn/neg_log_likelihood  2.568e+04, trn/neg_log_prior -1.227e+05, trn/lr  2.308e-06, val/acc 7.493e-01, val/nll 7.426e-01
[2023-02-03 08:38:42] [Epoch   161/  500] trn/posterior_energy -9.858e+04, trn/neg_log_likelihood  2.402e+04, trn/neg_log_prior -1.226e+05, trn/lr  2.300e-06, val/acc 7.435e-01, val/nll 7.583e-01
[2023-02-03 08:38:46] [Epoch   162/  500] trn/posterior_energy -9.984e+04, trn/neg_log_likelihood  2.265e+04, trn/neg_log_prior -1.225e+05, trn/lr  2.292e-06, val/acc 7.476e-01, val/nll 7.464e-01
[2023-02-03 08:38:50] [Epoch   163/  500] trn/posterior_energy -1.008e+05, trn/neg_log_likelihood  2.159e+04, trn/neg_log_prior -1.224e+05, trn/lr  2.284e-06, val/acc 7.740e-01, val/nll 6.551e-01
[2023-02-03 08:38:53] [Epoch   164/  500] trn/posterior_energy -1.021e+05, trn/neg_log_likelihood  2.011e+04, trn/neg_log_prior -1.223e+05, trn/lr  2.276e-06, val/acc 7.656e-01, val/nll 6.906e-01
[2023-02-03 08:38:57] [Epoch   165/  500] trn/posterior_energy -1.034e+05, trn/neg_log_likelihood  1.877e+04, trn/neg_log_prior -1.221e+05, trn/lr  2.268e-06, val/acc 7.413e-01, val/nll 7.734e-01
[2023-02-03 08:39:01] [Epoch   166/  500] trn/posterior_energy -1.041e+05, trn/neg_log_likelihood  1.791e+04, trn/neg_log_prior -1.220e+05, trn/lr  2.260e-06, val/acc 7.715e-01, val/nll 6.739e-01
[2023-02-03 08:39:04] [Epoch   167/  500] trn/posterior_energy -1.053e+05, trn/neg_log_likelihood  1.662e+04, trn/neg_log_prior -1.219e+05, trn/lr  2.251e-06, val/acc 7.575e-01, val/nll 7.346e-01
[2023-02-03 08:39:08] [Epoch   168/  500] trn/posterior_energy -1.061e+05, trn/neg_log_likelihood  1.574e+04, trn/neg_log_prior -1.218e+05, trn/lr  2.243e-06, val/acc 7.727e-01, val/nll 6.778e-01
[2023-02-03 08:39:12] [Epoch   169/  500] trn/posterior_energy -1.071e+05, trn/neg_log_likelihood  1.461e+04, trn/neg_log_prior -1.217e+05, trn/lr  2.235e-06, val/acc 7.799e-01, val/nll 6.850e-01
[2023-02-03 08:39:16] [Epoch   170/  500] trn/posterior_energy -1.078e+05, trn/neg_log_likelihood  1.376e+04, trn/neg_log_prior -1.216e+05, trn/lr  2.227e-06, val/acc 7.649e-01, val/nll 7.643e-01
[2023-02-03 08:39:19] [Epoch   171/  500] trn/posterior_energy -1.086e+05, trn/neg_log_likelihood  1.285e+04, trn/neg_log_prior -1.215e+05, trn/lr  2.219e-06, val/acc 7.750e-01, val/nll 7.106e-01
[2023-02-03 08:39:23] [Epoch   172/  500] trn/posterior_energy -1.093e+05, trn/neg_log_likelihood  1.203e+04, trn/neg_log_prior -1.213e+05, trn/lr  2.210e-06, val/acc 7.763e-01, val/nll 7.294e-01
[2023-02-03 08:39:27] [Epoch   173/  500] trn/posterior_energy -1.102e+05, trn/neg_log_likelihood  1.108e+04, trn/neg_log_prior -1.212e+05, trn/lr  2.202e-06, val/acc 7.469e-01, val/nll 8.732e-01
[2023-02-03 08:39:31] [Epoch   174/  500] trn/posterior_energy -1.108e+05, trn/neg_log_likelihood  1.038e+04, trn/neg_log_prior -1.211e+05, trn/lr  2.194e-06, val/acc 7.448e-01, val/nll 8.451e-01
[2023-02-03 08:39:34] [Epoch   175/  500] trn/posterior_energy -1.109e+05, trn/neg_log_likelihood  1.015e+04, trn/neg_log_prior -1.210e+05, trn/lr  2.185e-06, val/acc 7.761e-01, val/nll 7.376e-01
[2023-02-03 08:39:38] [Epoch   176/  500] trn/posterior_energy -1.119e+05, trn/neg_log_likelihood  8.970e+03, trn/neg_log_prior -1.209e+05, trn/lr  2.177e-06, val/acc 7.683e-01, val/nll 7.997e-01
[2023-02-03 08:39:41] [Epoch   177/  500] trn/posterior_energy -1.124e+05, trn/neg_log_likelihood  8.435e+03, trn/neg_log_prior -1.208e+05, trn/lr  2.168e-06, val/acc 7.784e-01, val/nll 7.510e-01
[2023-02-03 08:39:45] [Epoch   178/  500] trn/posterior_energy -1.128e+05, trn/neg_log_likelihood  7.878e+03, trn/neg_log_prior -1.207e+05, trn/lr  2.160e-06, val/acc 7.496e-01, val/nll 9.348e-01
[2023-02-03 08:39:49] [Epoch   179/  500] trn/posterior_energy -1.136e+05, trn/neg_log_likelihood  7.056e+03, trn/neg_log_prior -1.206e+05, trn/lr  2.151e-06, val/acc 7.643e-01, val/nll 8.231e-01
[2023-02-03 08:39:52] [Epoch   180/  500] trn/posterior_energy -1.137e+05, trn/neg_log_likelihood  6.816e+03, trn/neg_log_prior -1.205e+05, trn/lr  2.143e-06, val/acc 7.728e-01, val/nll 8.371e-01
[2023-02-03 08:39:56] [Epoch   181/  500] trn/posterior_energy -1.145e+05, trn/neg_log_likelihood  5.984e+03, trn/neg_log_prior -1.204e+05, trn/lr  2.134e-06, val/acc 7.741e-01, val/nll 8.373e-01
[2023-02-03 08:40:00] [Epoch   182/  500] trn/posterior_energy -1.145e+05, trn/neg_log_likelihood  5.847e+03, trn/neg_log_prior -1.204e+05, trn/lr  2.126e-06, val/acc 7.638e-01, val/nll 9.260e-01
[2023-02-03 08:40:03] [Epoch   183/  500] trn/posterior_energy -1.150e+05, trn/neg_log_likelihood  5.275e+03, trn/neg_log_prior -1.203e+05, trn/lr  2.117e-06, val/acc 7.715e-01, val/nll 8.868e-01
[2023-02-03 08:40:07] [Epoch   184/  500] trn/posterior_energy -1.148e+05, trn/neg_log_likelihood  5.419e+03, trn/neg_log_prior -1.202e+05, trn/lr  2.109e-06, val/acc 7.645e-01, val/nll 9.471e-01
[2023-02-03 08:40:11] [Epoch   185/  500] trn/posterior_energy -1.152e+05, trn/neg_log_likelihood  4.901e+03, trn/neg_log_prior -1.201e+05, trn/lr  2.100e-06, val/acc 7.558e-01, val/nll 9.781e-01
[2023-02-03 08:40:14] [Epoch   186/  500] trn/posterior_energy -1.160e+05, trn/neg_log_likelihood  4.124e+03, trn/neg_log_prior -1.201e+05, trn/lr  2.091e-06, val/acc 7.676e-01, val/nll 9.704e-01
[2023-02-03 08:40:18] [Epoch   187/  500] trn/posterior_energy -1.159e+05, trn/neg_log_likelihood  4.137e+03, trn/neg_log_prior -1.200e+05, trn/lr  2.083e-06, val/acc 7.621e-01, val/nll 9.861e-01
[2023-02-03 08:40:22] [Epoch   188/  500] trn/posterior_energy -1.159e+05, trn/neg_log_likelihood  4.079e+03, trn/neg_log_prior -1.200e+05, trn/lr  2.074e-06, val/acc 7.660e-01, val/nll 9.847e-01
[2023-02-03 08:40:26] [Epoch   189/  500] trn/posterior_energy -1.163e+05, trn/neg_log_likelihood  3.618e+03, trn/neg_log_prior -1.200e+05, trn/lr  2.065e-06, val/acc 7.581e-01, val/nll 1.046e+00
[2023-02-03 08:40:29] [Epoch   190/  500] trn/posterior_energy -1.165e+05, trn/neg_log_likelihood  3.459e+03, trn/neg_log_prior -1.199e+05, trn/lr  2.057e-06, val/acc 7.720e-01, val/nll 9.924e-01
[2023-02-03 08:40:33] [Epoch   191/  500] trn/posterior_energy -1.171e+05, trn/neg_log_likelihood  2.778e+03, trn/neg_log_prior -1.199e+05, trn/lr  2.048e-06, val/acc 7.658e-01, val/nll 1.058e+00
[2023-02-03 08:40:37] [Epoch   192/  500] trn/posterior_energy -1.170e+05, trn/neg_log_likelihood  2.912e+03, trn/neg_log_prior -1.199e+05, trn/lr  2.039e-06, val/acc 7.624e-01, val/nll 1.060e+00
[2023-02-03 08:40:40] [Epoch   193/  500] trn/posterior_energy -1.169e+05, trn/neg_log_likelihood  2.974e+03, trn/neg_log_prior -1.199e+05, trn/lr  2.030e-06, val/acc 7.650e-01, val/nll 1.027e+00
[2023-02-03 08:40:44] [Epoch   194/  500] trn/posterior_energy -1.170e+05, trn/neg_log_likelihood  2.818e+03, trn/neg_log_prior -1.198e+05, trn/lr  2.021e-06, val/acc 7.553e-01, val/nll 1.136e+00
[2023-02-03 08:40:48] [Epoch   195/  500] trn/posterior_energy -1.168e+05, trn/neg_log_likelihood  3.008e+03, trn/neg_log_prior -1.198e+05, trn/lr  2.013e-06, val/acc 7.773e-01, val/nll 9.838e-01
[2023-02-03 08:40:51] [Epoch   196/  500] trn/posterior_energy -1.174e+05, trn/neg_log_likelihood  2.442e+03, trn/neg_log_prior -1.198e+05, trn/lr  2.004e-06, val/acc 7.702e-01, val/nll 1.035e+00
[2023-02-03 08:40:55] [Epoch   197/  500] trn/posterior_energy -1.176e+05, trn/neg_log_likelihood  2.180e+03, trn/neg_log_prior -1.198e+05, trn/lr  1.995e-06, val/acc 7.760e-01, val/nll 1.042e+00
[2023-02-03 08:40:59] [Epoch   198/  500] trn/posterior_energy -1.181e+05, trn/neg_log_likelihood  1.751e+03, trn/neg_log_prior -1.198e+05, trn/lr  1.986e-06, val/acc 7.705e-01, val/nll 1.048e+00
[2023-02-03 08:41:02] [Epoch   199/  500] trn/posterior_energy -1.177e+05, trn/neg_log_likelihood  2.152e+03, trn/neg_log_prior -1.198e+05, trn/lr  1.977e-06, val/acc 7.743e-01, val/nll 1.084e+00
[2023-02-03 08:41:06] [Epoch   200/  500] trn/posterior_energy -1.176e+05, trn/neg_log_likelihood  2.233e+03, trn/neg_log_prior -1.198e+05, trn/lr  1.968e-06, val/acc 7.720e-01, val/nll 1.098e+00
[2023-02-03 08:41:10] [Epoch   201/  500] trn/posterior_energy -1.182e+05, trn/neg_log_likelihood  1.620e+03, trn/neg_log_prior -1.198e+05, trn/lr  1.959e-06, val/acc 7.780e-01, val/nll 1.081e+00
[2023-02-03 08:41:13] [Epoch   202/  500] trn/posterior_energy -1.185e+05, trn/neg_log_likelihood  1.349e+03, trn/neg_log_prior -1.199e+05, trn/lr  1.950e-06, val/acc 7.552e-01, val/nll 1.223e+00
[2023-02-03 08:41:17] [Epoch   203/  500] trn/posterior_energy -1.191e+05, trn/neg_log_likelihood  7.428e+02, trn/neg_log_prior -1.199e+05, trn/lr  1.941e-06, val/acc 7.836e-01, val/nll 1.100e+00
[2023-02-03 08:41:21] [Epoch   204/  500] trn/posterior_energy -1.198e+05, trn/neg_log_likelihood  1.363e+02, trn/neg_log_prior -1.200e+05, trn/lr  1.932e-06, val/acc 7.924e-01, val/nll 1.110e+00
[2023-02-03 08:41:24] [Epoch   205/  500] trn/posterior_energy -1.200e+05, trn/neg_log_likelihood  3.581e+01, trn/neg_log_prior -1.201e+05, trn/lr  1.923e-06, val/acc 7.942e-01, val/nll 1.118e+00
[2023-02-03 08:41:28] [Epoch   206/  500] trn/posterior_energy -1.201e+05, trn/neg_log_likelihood  2.690e+01, trn/neg_log_prior -1.202e+05, trn/lr  1.914e-06, val/acc 7.947e-01, val/nll 1.125e+00
[2023-02-03 08:41:32] [Epoch   207/  500] trn/posterior_energy -1.202e+05, trn/neg_log_likelihood  2.412e+01, trn/neg_log_prior -1.203e+05, trn/lr  1.905e-06, val/acc 7.931e-01, val/nll 1.129e+00
[2023-02-03 08:41:35] [Epoch   208/  500] trn/posterior_energy -1.203e+05, trn/neg_log_likelihood  2.262e+01, trn/neg_log_prior -1.204e+05, trn/lr  1.896e-06, val/acc 7.936e-01, val/nll 1.129e+00
